actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,value
363,PT08M32.00S,2021-10-29T00:30:11.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630178,93.64323258869908,51.225490196078425,1610612755,60,51,2021-10-29T00:30:24Z,3570000,6.0,7.0,1,right,T. Maxey driving finger roll Layup (11 PTS),[1630178],1610612755.0,PHI,driving finger roll,,,Maxey,T. Maxey,,,,,,,,0.95,Made,,,,,11.0,,,,,,,,,,,
364,PT08M20.00S,2021-10-29T00:30:23.1Z,3,REGULAR,2pt,Jump Shot,[],203924,27.283180026281208,33.088235294117645,1610612765,60,53,2021-10-29T00:30:28Z,3580000,85.0,204.0,1,left,J. Grant 22' pullup Jump Shot (10 PTS) (I. Stewart 2 AST),"[203924, 1630191]",1610612765.0,DET,pullup,,,Grant,J. Grant,,,,,,,,22.08,Made,,,,,10.0,I. Stewart,1630191.0,2.0,,,,,,,,
366,PT07M53.00S,2021-10-29T00:30:49.4Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202699,88.12417871222075,45.09803921568628,1610612755,62,53,2021-10-29T00:30:57Z,3600000,-25.0,59.0,1,right,T. Harris 6' turnaround Jump Shot (13 PTS),[202699],1610612755.0,PHI,turnaround,,,Harris,T. Harris,,,,,,,,6.4,Made,,,,,13.0,,,,,,,,,,,
367,PT07M36.00S,2021-10-29T00:31:05.7Z,3,REGULAR,3pt,Jump Shot,[],1630165,31.750985545335087,50.0,1610612765,62,53,2021-10-29T00:31:11Z,3610000,0.0,246.0,1,left,MISS K. Hayes 24' 3PT,[1630165],1610612765.0,DET,,,,Hayes,K. Hayes,,,,,,,,24.6,Missed,,,,,,,,,,,,,,,,
368,PT07M33.00S,2021-10-29T00:31:08.7Z,3,REGULAR,rebound,defensive,[],1630178,,,1610612755,62,53,2021-10-29T00:31:11Z,3620000,,,0,,T. Maxey REBOUND (Off:0 Def:3),[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,,,367.0,3.0,3.0,0.0,,,,,,,,,,,,
369,PT07M22.00S,2021-10-29T00:31:20.0Z,3,REGULAR,2pt,Jump Shot,[],203552,77.34888304862024,30.88235294117647,1610612755,64,53,2021-10-29T00:31:26Z,3630000,-96.0,160.0,1,right,S. Curry 18' pullup Jump Shot (7 PTS),[203552],1610612755.0,PHI,pullup,,,Curry,S. Curry,,,,,,,,18.67,Made,,,,,7.0,,,,,,,,,,,
370,PT07M21.00S,2021-10-29T00:31:26.3Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612765,64,53,2021-10-29T00:31:26Z,3640000,,,0,,DET Timeout,[],1610612765.0,DET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
371,PT07M05.00S,2021-10-29T00:34:36.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203924,6.1268068331143235,52.69607843137255,1610612765,64,55,2021-10-29T00:34:43Z,3650000,-13.0,5.0,1,left,J. Grant driving finger roll Layup (12 PTS) (I. Stewart 3 AST),"[203924, 1630191]",1610612765.0,DET,driving finger roll,,,Grant,J. Grant,,,,,,,,1.44,Made,,,,,12.0,I. Stewart,1630191.0,3.0,,,,,,,,
373,PT06M52.00S,2021-10-29T00:34:49.1Z,3,REGULAR,turnover,bad pass,[],202699,,,1610612755,64,55,2021-10-29T00:34:53Z,3670000,,,0,,T. Harris bad pass TURNOVER (1 TO),"[202699, 203924]",1610612755.0,PHI,,,,Harris,T. Harris,,,,,1.0,Grant,203924.0,,,,,,,,,,,,,,,,,,
374,PT06M52.00S,2021-10-29T00:34:49.1Z,3,REGULAR,steal,,[],203924,,,1610612765,64,55,2021-10-29T00:34:51Z,3680000,,,0,,J. Grant STEAL (2 STL),[203924],1610612765.0,DET,,,,Grant,J. Grant,,,,,,,,,,,,,,,,,,,,,,,,,
375,PT06M46.00S,2021-10-29T00:34:55.2Z,3,REGULAR,2pt,Layup,['fromturnover'],1628367,21.76412614980289,51.225490196078425,1610612765,64,55,2021-10-29T00:35:04Z,3690000,-6.0,152.0,1,left,MISS J. Jackson 15' running Layup - blocked,"[1628367, 201980]",1610612765.0,DET,running,,,Jackson,J. Jackson,,,,,,,,15.22,Missed,,,,,,,,,Green,201980.0,,,,,,
376,PT06M46.00S,2021-10-29T00:34:55.2Z,3,REGULAR,block,,[],201980,,,1610612765,64,55,2021-10-29T00:35:13Z,3700000,,,0,,D. Green BLOCK (2 BLK),[201980],1610612755.0,PHI,,,,Green,D. Green,,,,,,,,,,,,,,,,,,,,,,,,,
377,PT06M43.00S,2021-10-29T00:34:58.2Z,3,REGULAR,rebound,defensive,[],1630178,,,1610612755,64,55,2021-10-29T00:35:04Z,3710000,,,0,,T. Maxey REBOUND (Off:0 Def:4),[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,,,375.0,4.0,4.0,0.0,,,,,,,,,,,,
378,PT06M42.00S,2021-10-29T00:34:59.9Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",202699,94.03745072273325,49.50980392156863,1610612755,66,55,2021-10-29T00:35:10Z,3720000,-2.0,4.0,1,right,T. Harris running DUNK (15 PTS) (T. Maxey 6 AST),"[202699, 1630178]",1610612755.0,PHI,running,,,Harris,T. Harris,,,,,,,,0.43,Made,,,,,15.0,T. Maxey,1630178.0,6.0,,,,,,,,
380,PT06M26.00S,2021-10-29T00:35:14.4Z,3,REGULAR,3pt,Jump Shot,[],1630180,29.517082785808146,28.921568627450984,1610612765,66,55,2021-10-29T00:35:18Z,3740000,105.0,225.0,1,left,MISS S. Bey 24' 3PT,[1630180],1610612765.0,DET,,,,Bey,S. Bey,,,,,,,,24.85,Missed,,,,,,,,,,,,,,,,
381,PT06M24.00S,2021-10-29T00:35:16.4Z,3,REGULAR,rebound,defensive,[],203552,,,1610612755,66,55,2021-10-29T00:35:18Z,3750000,,,0,,S. Curry REBOUND (Off:0 Def:4),[203552],1610612755.0,PHI,,,,Curry,S. Curry,,,,,,,,,,380.0,4.0,4.0,0.0,,,,,,,,,,,,
382,PT06M20.00S,2021-10-29T00:35:20.9Z,3,REGULAR,turnover,bad pass,[],203552,,,1610612755,66,55,2021-10-29T00:35:28Z,3760000,,,0,,S. Curry bad pass TURNOVER (1 TO),"[203552, 1630165]",1610612755.0,PHI,,,,Curry,S. Curry,,,,,1.0,Hayes,1630165.0,,,,,,,,,,,,,,,,,,
383,PT06M20.00S,2021-10-29T00:35:20.9Z,3,REGULAR,steal,,[],1630165,,,1610612765,66,55,2021-10-29T00:35:22Z,3770000,,,0,,K. Hayes STEAL (2 STL),[1630165],1610612765.0,DET,,,,Hayes,K. Hayes,,,,,,,,,,,,,,,,,,,,,,,,,
384,PT06M20.00S,2021-10-29T00:35:23.8Z,3,REGULAR,foul,personal,[],203552,,,1610612765,66,55,2021-10-29T00:35:41Z,3780000,,,0,,S. Curry take personal FOUL (1 PF),"[203552, 1630165]",1610612755.0,PHI,take,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,1627534.0,1.0,0.0,Hayes,1630165.0,
386,PT06M08.00S,2021-10-29T00:35:53.4Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1630191,19.136005256241788,48.03921568627451,1610612765,66,55,2021-10-29T00:35:58Z,3800000,10.0,127.0,1,left,MISS I. Stewart 12' floating Shot,[1630191],1610612765.0,DET,floating,,,Stewart,I. Stewart,,,,,,,,12.78,Missed,,,,,,,,,,,,,,,,
387,PT06M05.00S,2021-10-29T00:35:56.4Z,3,REGULAR,rebound,defensive,[],203954,,,1610612755,66,55,2021-10-29T00:35:58Z,3810000,,,0,,J. Embiid REBOUND (Off:4 Def:10),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,,,386.0,14.0,10.0,4.0,,,,,,,,,,,,
388,PT06M01.00S,2021-10-29T00:36:00.4Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],203552,73.53810775295663,18.137254901960784,1610612755,69,55,2021-10-29T00:36:08Z,3820000,-159.0,196.0,1,right,S. Curry 25' 3PT step back (10 PTS) (J. Embiid 3 AST),"[203552, 203954]",1610612755.0,PHI,step back,,,Curry,S. Curry,,,,,,,,25.27,Made,,,,,10.0,J. Embiid,203954.0,3.0,,,,,,,,
390,PT05M46.00S,2021-10-29T00:36:15.5Z,3,REGULAR,3pt,Jump Shot,[],203924,8.360709592641262,96.32352941176471,1610612765,69,55,2021-10-29T00:36:19Z,3840000,-232.0,26.0,1,left,MISS J. Grant 3PT,[203924],1610612765.0,DET,,,,Grant,J. Grant,,,,,,,,23.31,Missed,,,,,,,,,,,,,,,,
391,PT05M42.00S,2021-10-29T00:36:19.5Z,3,REGULAR,rebound,defensive,[],203552,,,1610612755,69,55,2021-10-29T00:36:19Z,3850000,,,0,,S. Curry REBOUND (Off:0 Def:5),[203552],1610612755.0,PHI,,,,Curry,S. Curry,,,,,,,,,,390.0,5.0,5.0,0.0,,,,,,,,,,,,
392,PT05M36.00S,2021-10-29T00:36:25.3Z,3,REGULAR,3pt,Jump Shot,[],203954,68.80749014454665,26.225490196078432,1610612755,69,55,2021-10-29T00:36:29Z,3860000,-119.0,241.0,1,right,MISS J. Embiid 26' 3PT,[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,26.85,Missed,,,,,,,,,,,,,,,,
393,PT05M33.00S,2021-10-29T00:36:28.3Z,3,REGULAR,rebound,defensive,[],1630165,,,1610612765,69,55,2021-10-29T00:36:29Z,3870000,,,0,,K. Hayes REBOUND (Off:0 Def:3),[1630165],1610612765.0,DET,,,,Hayes,K. Hayes,,,,,,,,,,392.0,3.0,3.0,0.0,,,,,,,,,,,,
394,PT05M27.00S,2021-10-29T00:36:34.4Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1628367,30.042706964520367,76.7156862745098,1610612765,69,58,2021-10-29T00:36:40Z,3880000,-134.0,230.0,1,left,J. Jackson 26' 3PT  (7 PTS) (K. Hayes 2 AST),"[1628367, 1630165]",1610612765.0,DET,,,,Jackson,J. Jackson,,,,,,,,26.59,Made,,,,,7.0,K. Hayes,1630165.0,2.0,,,,,,,,
396,PT05M04.00S,2021-10-29T00:36:58.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],202699,89.30683311432325,53.92156862745098,1610612755,71,58,2021-10-29T00:37:03Z,3900000,20.0,48.0,1,right,T. Harris driving Layup (17 PTS),[202699],1610612755.0,PHI,driving,,,Harris,T. Harris,,,,,,,,5.18,Made,,,,,17.0,,,,,,,,,,,
397,PT04M44.00S,2021-10-29T00:37:17.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630180,8.229303547963205,54.41176470588235,1610612765,71,60,2021-10-29T00:37:23Z,3910000,-22.0,25.0,1,left,S. Bey driving finger roll Layup (5 PTS),[1630180],1610612765.0,DET,driving finger roll,,,Bey,S. Bey,,,,,,,,3.33,Made,,,,,5.0,,,,,,,,,,,
398,PT04M33.00S,2021-10-29T00:37:29.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630178,91.93495400788436,49.50980392156863,1610612755,73,60,2021-10-29T00:37:34Z,3920000,-2.0,23.0,1,right,T. Maxey driving finger roll Layup (13 PTS),[1630178],1610612755.0,PHI,driving finger roll,,,Maxey,T. Maxey,,,,,,,,2.34,Made,,,,,13.0,,,,,,,,,,,
399,PT04M08.00S,2021-10-29T00:37:53.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203924,5.338370565045992,52.450980392156865,1610612765,73,60,2021-10-29T00:37:57Z,3930000,-12.0,-2.0,1,left,MISS J. Grant driving Layup,[203924],1610612765.0,DET,driving,,,Grant,J. Grant,,,,,,,,1.25,Missed,,,,,,,,,,,,,,,,
400,PT04M07.00S,2021-10-29T00:37:54.0Z,3,REGULAR,rebound,defensive,[],202699,,,1610612755,73,60,2021-10-29T00:37:57Z,3940000,,,0,,T. Harris REBOUND (Off:0 Def:5),[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,,,,,,399.0,5.0,5.0,0.0,,,,,,,,,,,,
401,PT04M02.00S,2021-10-29T00:37:58.9Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],201980,87.72996057818659,94.36274509803921,1610612755,73,60,2021-10-29T00:38:13Z,3950000,222.0,63.0,1,right,MISS D. Green 3PT,[201980],1610612755.0,PHI,,,,Green,D. Green,,,,,,,,23.05,Missed,,,,,,,,,,,,,,,,
402,PT03M58.00S,2021-10-29T00:38:02.9Z,3,REGULAR,rebound,defensive,[],1630165,,,1610612765,73,60,2021-10-29T00:38:07Z,3960000,,,0,,K. Hayes REBOUND (Off:0 Def:4),[1630165],1610612765.0,DET,,,,Hayes,K. Hayes,,,,,,,,,,401.0,4.0,4.0,0.0,,,,,,,,,,,,
403,PT03M48.00S,2021-10-29T00:38:13.1Z,3,REGULAR,3pt,Jump Shot,[],1628367,31.225361366622867,50.49019607843137,1610612765,73,60,2021-10-29T00:38:18Z,3970000,-2.0,241.0,1,left,MISS J. Jackson 24' 3PT,[1628367],1610612765.0,DET,,,,Jackson,J. Jackson,,,,,,,,24.1,Missed,,,,,,,,,,,,,,,,
404,PT03M46.00S,2021-10-29T00:38:15.1Z,3,REGULAR,rebound,defensive,[],203954,,,1610612755,73,60,2021-10-29T00:38:18Z,3980000,,,0,,J. Embiid REBOUND (Off:4 Def:11),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,,,403.0,15.0,11.0,4.0,,,,,,,,,,,,
405,PT03M33.00S,2021-10-29T00:38:28.5Z,3,REGULAR,turnover,bad pass,[],203954,,,1610612755,73,60,2021-10-29T00:38:32Z,3990000,,,0,,J. Embiid bad pass TURNOVER (4 TO),"[203954, 203924]",1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,4.0,Grant,203924.0,,,,,,,,,,,,,,,,,,
406,PT03M33.00S,2021-10-29T00:38:28.5Z,3,REGULAR,steal,,[],203924,,,1610612765,73,60,2021-10-29T00:38:30Z,4000000,,,0,,J. Grant STEAL (3 STL),[203924],1610612765.0,DET,,,,Grant,J. Grant,,,,,,,,,,,,,,,,,,,,,,,,,
407,PT03M29.00S,2021-10-29T00:38:32.5Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",203924,10.068988173455978,50.73529411764706,1610612765,73,60,2021-10-29T00:38:39Z,4010000,-4.0,42.0,1,left,MISS J. Grant running Layup - blocked,"[203924, 202699]",1610612765.0,DET,running,,,Grant,J. Grant,,,,,,,,4.23,Missed,,,,,,,,,Harris,202699.0,,,,,,
408,PT03M29.00S,2021-10-29T00:38:32.5Z,3,REGULAR,block,,[],202699,,,1610612765,73,60,2021-10-29T00:38:34Z,4020000,,,0,,T. Harris BLOCK (2 BLK),[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,,,,,,,,,,,,,,,,,,,,,
409,PT03M29.00S,2021-10-29T00:38:32.5Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612765,73,60,2021-10-29T00:38:39Z,4030000,,,0,,TEAM offensive REBOUND,[],1610612765.0,DET,,,,,,,,,,,,,,,407.0,,,,,,,,,,,,,,,
410,PT03M29.00S,2021-10-29T00:38:37.3Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612765,73,60,2021-10-29T00:38:37Z,4040000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
411,PT03M29.00S,2021-10-29T00:38:40.1Z,3,REGULAR,substitution,out,[],201980,,,1610612765,73,60,2021-10-29T00:38:47Z,4050000,,,0,,SUB out: D. Green,[201980],1610612755.0,PHI,,,,Green,D. Green,,,,,,,,,,,,,,,,,,,,,,,,,
412,PT03M29.00S,2021-10-29T00:38:40.1Z,3,REGULAR,substitution,out,[],1630165,,,1610612765,73,60,2021-10-29T00:38:47Z,4060000,,,0,,SUB out: K. Hayes,[1630165],1610612765.0,DET,,,,Hayes,K. Hayes,,,,,,,,,,,,,,,,,,,,,,,,,
413,PT03M29.00S,2021-10-29T00:38:40.1Z,3,REGULAR,substitution,out,[],1630191,,,1610612765,73,60,2021-10-29T00:38:47Z,4070000,,,0,,SUB out: I. Stewart,[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,,,,,,,,,,,,,,,,,,,,
414,PT03M29.00S,2021-10-29T00:38:40.1Z,3,REGULAR,substitution,in,[],1627788,,,1610612765,73,60,2021-10-29T00:38:47Z,4080000,,,0,,SUB in: F. Korkmaz,[1627788],1610612755.0,PHI,,,,Korkmaz,F. Korkmaz,,,,,,,,,,,,,,,,,,,,,,,,,
415,PT03M29.00S,2021-10-29T00:38:40.1Z,3,REGULAR,substitution,in,[],203482,,,1610612765,73,60,2021-10-29T00:38:47Z,4090000,,,0,,SUB in: K. Olynyk,[203482],1610612765.0,DET,,,,Olynyk,K. Olynyk,,,,,,,,,,,,,,,,,,,,,,,,,
416,PT03M29.00S,2021-10-29T00:38:40.1Z,3,REGULAR,substitution,in,[],202709,,,1610612765,73,60,2021-10-29T00:38:47Z,4100000,,,0,,SUB in: C. Joseph,[202709],1610612765.0,DET,,,,Joseph,C. Joseph,,,,,,,,,,,,,,,,,,,,,,,,,
417,PT03M16.00S,2021-10-29T00:39:13.3Z,3,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",203924,28.203022339027594,75.0,1610612765,73,60,2021-10-29T00:39:17Z,4110000,-125.0,213.0,1,left,MISS J. Grant 24' 3PT,[203924],1610612765.0,DET,,,,Grant,J. Grant,,,,,,,,24.66,Missed,,,,,,,,,,,,,,,,
418,PT03M13.00S,2021-10-29T00:39:16.3Z,3,REGULAR,rebound,defensive,[],203954,,,1610612755,73,60,2021-10-29T00:39:17Z,4120000,,,0,,J. Embiid REBOUND (Off:4 Def:12),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,,,417.0,16.0,12.0,4.0,,,,,,,,,,,,
419,PT02M54.00S,2021-10-29T00:39:35.4Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203954,87.59855453350855,56.127450980392155,1610612755,73,60,2021-10-29T00:39:43Z,4130000,31.0,64.0,1,right,MISS J. Embiid 7' turnaround fadeaway Shot,[203954],1610612755.0,PHI,turnaround fadeaway,,,Embiid,J. Embiid,,,,,,,,7.1,Missed,,,,,,,,,,,,,,,,
420,PT02M49.00S,2021-10-29T00:39:40.4Z,3,REGULAR,rebound,offensive,[],202699,,,1610612755,73,60,2021-10-29T00:39:43Z,4140000,,,0,,T. Harris REBOUND (Off:1 Def:5),[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,,,,,,419.0,6.0,5.0,1.0,,,,,,,,,,,,
423,PT02M48.00S,2021-10-29T00:39:40.9Z,3,REGULAR,turnover,lost ball,[],202699,,,1610612755,73,60,2021-10-29T00:39:45Z,4170000,,,0,,T. Harris lost ball TURNOVER (2 TO),"[202699, 203924]",1610612755.0,PHI,,,,Harris,T. Harris,,,,,2.0,Grant,203924.0,,,,,,,,,,,,,,,,,,
424,PT02M48.00S,2021-10-29T00:39:40.9Z,3,REGULAR,steal,,[],203924,,,1610612765,73,60,2021-10-29T00:40:15Z,4180000,,,0,,J. Grant STEAL (4 STL),[203924],1610612765.0,DET,,,,Grant,J. Grant,,,,,,,,,,,,,,,,,,,,,,,,,
425,PT02M44.00S,2021-10-29T00:39:45.6Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",203482,4.944152431011826,50.245098039215684,1610612765,73,62,2021-10-29T00:46:19Z,4190000,-1.0,-6.0,1,left,K. Olynyk cutting Layup (6 PTS) (J. Grant 2 AST),"[203482, 203924]",1610612765.0,DET,cutting,,,Olynyk,K. Olynyk,,,,,,,,0.61,Made,,,,,6.0,J. Grant,203924.0,2.0,,,,,,,,
427,PT02M44.00S,2021-10-29T00:39:51.4Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612755,73,62,2021-10-29T00:39:51Z,4210000,,,0,,PHI Timeout,[],1610612755.0,PHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
429,PT02M44.00S,2021-10-29T00:42:21.6Z,3,REGULAR,substitution,out,[],203954,,,1610612755,73,62,2021-10-29T00:42:24Z,4230000,,,0,,SUB out: J. Embiid,[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,,,,,,,,,,,,,,,,,,
430,PT02M44.00S,2021-10-29T00:42:21.6Z,3,REGULAR,substitution,in,[],203083,,,1610612755,73,62,2021-10-29T00:42:24Z,4240000,,,0,,SUB in: A. Drummond,[203083],1610612755.0,PHI,,,,Drummond,A. Drummond,,,,,,,,,,,,,,,,,,,,,,,,,
431,PT02M44.00S,2021-10-29T00:42:39.0Z,3,REGULAR,substitution,out,[],1628367,,,1610612755,73,62,2021-10-29T00:42:45Z,4250000,,,0,,SUB out: J. Jackson,[1628367],1610612765.0,DET,,,,Jackson,J. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,
432,PT02M44.00S,2021-10-29T00:42:39.0Z,3,REGULAR,substitution,in,[],1626168,,,1610612755,73,62,2021-10-29T00:42:45Z,4260000,,,0,,SUB in: T. Lyles,[1626168],1610612765.0,DET,,,,Lyles,T. Lyles,,,,,,,,,,,,,,,,,,,,,,,,,
433,PT02M24.00S,2021-10-29T00:43:10.6Z,3,REGULAR,3pt,Jump Shot,[],1630178,70.64717477003943,23.774509803921568,1610612755,76,62,2021-10-29T00:43:17Z,4270000,-131.0,223.0,1,right,T. Maxey 25' 3PT step back (16 PTS),[1630178],1610612755.0,PHI,step back,,,Maxey,T. Maxey,,,,,,,,25.9,Made,,,,,16.0,,,,,,,,,,,
434,PT02M04.00S,2021-10-29T00:43:32.1Z,3,REGULAR,foul,personal,['2freethrow'],202699,,,1610612765,76,62,2021-10-29T00:43:42Z,4280000,,,0,,T. Harris shooting personal FOUL (2 PF) (Grant 2 FT),"[202699, 203924]",1610612755.0,PHI,shooting,,,Harris,T. Harris,,,,,,,,,,,,,,,,,,,,1627534.0,2.0,0.0,Grant,203924.0,
436,PT02M04.00S,2021-10-29T00:43:57.2Z,3,REGULAR,freethrow,1 of 2,[],203924,,,1610612765,76,63,2021-10-29T00:43:57Z,4300000,,,0,,J. Grant Free Throw 1 of 2 (13 PTS),[203924],1610612765.0,DET,,,,Grant,J. Grant,,,,,,,,,Made,,,,,13.0,,,,,,,,,,,
437,PT02M04.00S,2021-10-29T00:43:59.0Z,3,REGULAR,substitution,out,[],1630178,,,1610612765,76,63,2021-10-29T00:44:06Z,4310000,,,0,,SUB out: T. Maxey,[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,,,,,,,,,,,,,,,,,,
438,PT02M04.00S,2021-10-29T00:43:59.0Z,3,REGULAR,substitution,out,[],1630180,,,1610612765,76,63,2021-10-29T00:44:06Z,4320000,,,0,,SUB out: S. Bey,[1630180],1610612765.0,DET,,,,Bey,S. Bey,,,,,,,,,,,,,,,,,,,,,,,,,
439,PT02M04.00S,2021-10-29T00:43:59.0Z,3,REGULAR,substitution,in,[],1629003,,,1610612765,76,63,2021-10-29T00:44:06Z,4330000,,,0,,SUB in: S. Milton,[1629003],1610612755.0,PHI,,,,Milton,S. Milton,,,,,,,,,,,,,,,,,,,,,,,,,
440,PT02M04.00S,2021-10-29T00:43:59.0Z,3,REGULAR,substitution,in,[],1628402,,,1610612765,76,63,2021-10-29T00:44:06Z,4340000,,,0,,SUB in: F. Jackson,[1628402],1610612765.0,DET,,,,Jackson,F. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,
441,PT02M04.00S,2021-10-29T00:44:17.9Z,3,REGULAR,freethrow,2 of 2,[],203924,,,1610612765,76,64,2021-10-29T00:44:17Z,4350000,,,0,,J. Grant Free Throw 2 of 2 (14 PTS),[203924],1610612765.0,DET,,,,Grant,J. Grant,,,,,,,,,Made,,,,,14.0,,,,,,,,,,,
442,PT01M49.00S,2021-10-29T00:44:34.9Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],202699,91.5407358738502,57.35294117647059,1610612755,76,64,2021-10-29T00:44:41Z,4360000,37.0,27.0,1,right,MISS T. Harris driving Hook,[202699],1610612755.0,PHI,driving,,,Harris,T. Harris,,,,,,,,4.56,Missed,,,,,,,,,,,,,,,,
443,PT01M46.00S,2021-10-29T00:44:37.9Z,3,REGULAR,rebound,defensive,[],1626168,,,1610612765,76,64,2021-10-29T00:44:41Z,4370000,,,0,,T. Lyles REBOUND (Off:1 Def:3),[1626168],1610612765.0,DET,,,,Lyles,T. Lyles,,,,,,,,,,442.0,4.0,3.0,1.0,,,,,,,,,,,,
444,PT01M37.00S,2021-10-29T00:44:45.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1626168,8.886333771353483,55.14705882352941,1610612765,76,64,2021-10-29T00:44:50Z,4380000,-26.0,31.0,1,left,MISS T. Lyles Layup - blocked,"[1626168, 1629003]",1610612765.0,DET,,,,Lyles,T. Lyles,,,,,,,,4.03,Missed,,,,,,,,,Milton,1629003.0,,,,,,
445,PT01M37.00S,2021-10-29T00:44:45.8Z,3,REGULAR,block,,[],1629003,,,1610612765,76,64,2021-10-29T00:44:48Z,4390000,,,0,,S. Milton BLOCK (1 BLK),[1629003],1610612755.0,PHI,,,,Milton,S. Milton,,,,,,,,,,,,,,,,,,,,,,,,,
446,PT01M35.00S,2021-10-29T00:44:47.8Z,3,REGULAR,rebound,defensive,[],203083,,,1610612755,76,64,2021-10-29T00:44:50Z,4400000,,,0,,A. Drummond REBOUND (Off:0 Def:1),[203083],1610612755.0,PHI,,,,Drummond,A. Drummond,,,,,,,,,,444.0,1.0,1.0,0.0,,,,,,,,,,,,
447,PT01M30.00S,2021-10-29T00:44:53.7Z,3,REGULAR,3pt,Jump Shot,[],1629003,75.77201051248358,9.068627450980392,1610612755,76,64,2021-10-29T00:45:02Z,4410000,-205.0,175.0,1,right,MISS S. Milton 26' 3PT,[1629003],1610612755.0,PHI,,,,Milton,S. Milton,,,,,,,,26.94,Missed,,,,,,,,,,,,,,,,
448,PT01M27.00S,2021-10-29T00:44:56.7Z,3,REGULAR,rebound,defensive,[],203482,,,1610612765,76,64,2021-10-29T00:45:02Z,4420000,,,0,,K. Olynyk REBOUND (Off:0 Def:3),[203482],1610612765.0,DET,,,,Olynyk,K. Olynyk,,,,,,,,,,447.0,3.0,3.0,0.0,,,,,,,,,,,,
449,PT01M20.00S,2021-10-29T00:45:04.2Z,3,REGULAR,3pt,Jump Shot,[],202709,31.750985545335087,45.83333333333333,1610612765,76,64,2021-10-29T00:45:09Z,4430000,21.0,246.0,1,left,MISS C. Joseph 24' pullup 3PT,[202709],1610612765.0,DET,pullup,,,Joseph,C. Joseph,,,,,,,,24.69,Missed,,,,,,,,,,,,,,,,
