actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
340,PT10M19.00S,2023-12-27T02:25:19.9Z,3,REGULAR,block,,[],203991,,,1610612741,52,64,2023-12-27T02:25:29Z,3355000,False,,,0,,C. Capela BLOCK (1 BLK),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
339,PT10M17.00S,2023-12-27T02:25:21.9Z,3,REGULAR,rebound,offensive,[],203083,,,1610612741,52,64,2023-12-27T02:25:29Z,3360000,False,,,0,,A. Drummond REBOUND (Off:6 Def:7),[203083],1610612741.0,CHI,,,,Drummond,A. Drummond,,,,,Restricted Area,0-8 Center,,,338.0,13.0,7.0,6.0,,,,,,,,,,,,,,
341,PT10M10.00S,2023-12-27T02:25:28.2Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1629632,67.09921156373193,24.509803921568626,1610612741,52,64,2023-12-27T02:25:35Z,3370000,False,-127.0,257.0,1,right,MISS C. White 28' 3PT,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,Above the Break 3,24+ Left Center,28.67,Missed,,,,,,,,,,,,,,,,,,
342,PT10M06.00S,2023-12-27T02:25:32.2Z,3,REGULAR,rebound,offensive,[],1627936,,,1610612741,52,64,2023-12-27T02:26:47Z,3380000,False,,,0,,A. Caruso REBOUND (Off:1 Def:1),[1627936],1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,Above the Break 3,24+ Left Center,,,341.0,2.0,1.0,1.0,,,,,,,,,,,,,,
352,PT10M04.00S,2023-12-27T02:25:50.5Z,3,REGULAR,turnover,lost ball,[],1627936,,,1610612741,52,64,2023-12-27T02:27:37Z,3385000,False,,,0,,A. Caruso lost ball TURNOVER (1 TO),"[1627936, 1630180]",1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,1.0,Bey,1630180.0,,,,,,
353,PT10M04.00S,2023-12-27T02:25:50.5Z,3,REGULAR,steal,,[],1630180,,,1610612737,52,64,2023-12-27T02:27:07Z,3387500,False,,,0,,S. Bey STEAL (1 STL),[1630180],1610612737.0,ATL,,,,Bey,S. Bey,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
343,PT09M58.00S,2023-12-27T02:25:50.9Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1627749,28.86005256241787,73.77450980392157,1610612737,52,64,2023-12-27T02:28:59Z,3390000,False,-119.0,219.0,1,left,MISS D. Murray 24' 3PT,[1627749],1610612737.0,ATL,,,,Murray,D. Murray,,,,,Above the Break 3,24+ Left Center,24.9,Missed,,,,,,,,,,,,,,,,,,
344,PT09M56.00S,2023-12-27T02:25:52.9Z,3,REGULAR,rebound,defensive,[],203083,,,1610612741,52,64,2023-12-27T02:28:59Z,3400000,False,,,0,,A. Drummond REBOUND (Off:6 Def:8),[203083],1610612741.0,CHI,,,,Drummond,A. Drummond,,,,,Above the Break 3,24+ Left Center,,,343.0,14.0,8.0,6.0,,,,,,,,,,,,,,
345,PT09M37.00S,2023-12-27T02:26:01.1Z,3,REGULAR,2pt,Jump Shot,[],201942,69.99014454664915,45.09803921568628,1610612741,52,64,2023-12-27T02:26:05Z,3410000,False,-25.0,230.0,1,right,MISS D. DeRozan 23' Jump Shot,[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,Mid-Range,16-24 Center,23.09,Missed,,,,,,,,,,,,,,,,,,
346,PT09M35.00S,2023-12-27T02:26:03.1Z,3,REGULAR,rebound,offensive,[],1627936,,,1610612741,52,64,2023-12-27T02:26:03Z,3420000,False,,,0,,A. Caruso REBOUND (Off:2 Def:1),[1627936],1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,Mid-Range,16-24 Center,,,345.0,3.0,1.0,2.0,,,,,,,,,,,,,,
347,PT09M30.00S,2023-12-27T02:26:07.8Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629632,92.46057818659659,50.49019607843137,1610612741,54,64,2023-12-27T02:26:21Z,3430000,False,2.0,18.0,1,right,C. White driving Layup (9 PTS) (A. Caruso 2 AST),"[1629632, 1627936]",1610612741.0,CHI,driving,,,White,C. White,,,,,Restricted Area,0-8 Center,1.86,Made,,,,,9.0,A. Caruso,1627936.0,2.0,,,,,,,,,,
349,PT09M10.00S,2023-12-27T02:26:27.9Z,3,REGULAR,3pt,Jump Shot,[],1630552,9.806176084099869,2.696078431372549,1610612737,54,64,2023-12-27T02:26:33Z,3450000,False,237.0,40.0,1,left,MISS J. Johnson 3PT,[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,Right Corner 3,24+ Right,23.98,Missed,,,,,,,,,,,,,,,,,,
350,PT09M08.00S,2023-12-27T02:26:29.9Z,3,REGULAR,rebound,defensive,[],203083,,,1610612741,54,64,2023-12-27T02:26:33Z,3460000,False,,,0,,A. Drummond REBOUND (Off:6 Def:9),[203083],1610612741.0,CHI,,,,Drummond,A. Drummond,,,,,Right Corner 3,24+ Right,,,349.0,15.0,9.0,6.0,,,,,,,,,,,,,,
354,PT08M44.00S,2023-12-27T02:27:19.4Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629632,82.21090670170827,44.11764705882353,1610612741,56,64,2023-12-27T02:27:52Z,3480000,False,-29.0,115.0,1,right,C. White 11' Jump Shot (11 PTS),[1629632],1610612741.0,CHI,,,,White,C. White,,,,,In The Paint (Non-RA),8-16 Center,11.84,Made,,,,,11.0,,,,,,,,,,,,,
355,PT08M16.00S,2023-12-27T02:27:46.0Z,3,REGULAR,2pt,Jump Shot,[],1627749,5.732588699080158,84.80392156862744,1610612737,56,64,2023-12-27T02:30:28Z,3490000,False,-174.0,1.0,1,left,MISS D. Murray 17' pullup Shot,[1627749],1610612737.0,ATL,pullup,,,Murray,D. Murray,,,,,Mid-Range,16-24 Left,17.4,Missed,,,,,,,,,,,,,,,,,,
356,PT08M16.00S,2023-12-27T02:27:46.0Z,3,REGULAR,rebound,offensive,[],1630552,,,1610612737,56,64,2023-12-27T02:27:56Z,3500000,False,,,0,,J. Johnson REBOUND (Off:2 Def:3),[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,Mid-Range,16-24 Left,,,355.0,5.0,3.0,2.0,,,,,,,,,,,,,,
357,PT08M10.00S,2023-12-27T02:27:52.6Z,3,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1630552,5.590000152587891,50.0,1610612737,56,66,2023-12-27T02:31:13Z,3510000,False,0.0,0.0,1,left,J. Johnson tip Layup (8 PTS),[1630552],1610612737.0,ATL,tip,,,Johnson,J. Johnson,,,,,Restricted Area,0-8 Center,0.0,Made,,,,,8.0,,,,,,,,,,,,,
358,PT08M05.00S,2023-12-27T02:28:00.0Z,3,REGULAR,2pt,Jump Shot,[],201942,81.2910643889619,28.921568627450984,1610612741,58,66,2023-12-27T02:31:56Z,3520000,False,-105.0,123.0,1,right,D. DeRozan 16' bank Jump Shot (6 PTS),[201942],1610612741.0,CHI,bank,,,DeRozan,D. DeRozan,,,,,Mid-Range,16-24 Left Center,16.23,Made,,,,,6.0,,,,,,,,,,,,,
359,PT08M05.00S,2023-12-27T02:28:03.0Z,3,REGULAR,foul,personal,['1freethrow'],203991,,,1610612741,58,66,2023-12-27T02:28:22Z,3530000,False,,,0,,C. Capela shooting personal FOUL (3 PF) (DeRozan 1 FT),"[203991, 201942]",1610612737.0,ATL,shooting,,,Capela,C. Capela,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,1627539.0,,,,,,3.0,0.0,DeRozan,201942.0
361,PT08M05.00S,2023-12-27T02:28:13.1Z,3,REGULAR,substitution,out,[],1629632,,,1610612741,58,66,2023-12-27T02:28:17Z,3550000,False,,,0,,SUB out: C. White,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,,,,,,,,,,,,,,,,,,,
362,PT08M05.00S,2023-12-27T02:28:13.1Z,3,REGULAR,substitution,in,[],1630245,,,1610612741,58,66,2023-12-27T02:28:17Z,3560000,False,,,0,,SUB in: A. Dosunmu,[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,,,,,,,,,,,,,,,,,,,,
363,PT08M05.00S,2023-12-27T02:28:32.7Z,3,REGULAR,freethrow,1 of 1,[],201942,,,1610612741,59,66,2023-12-27T02:28:32Z,3570000,False,,,0,,D. DeRozan Free Throw 1 of 1 (7 PTS),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,Made,,,,,7.0,,,,,,,,,,,,,
364,PT07M50.00S,2023-12-27T02:28:49.3Z,3,REGULAR,3pt,Jump Shot,[],1629027,33.590670170827856,39.46078431372549,1610612737,59,69,2023-12-27T02:28:54Z,3580000,False,53.0,263.0,1,left,T. Young 26' 3PT  (15 PTS) (C. Capela 1 AST),"[1629027, 203991]",1610612737.0,ATL,,,,Young,T. Young,,,,,Above the Break 3,24+ Center,26.85,Made,,,,,15.0,C. Capela,203991.0,1.0,,,,,,,,,,
366,PT07M34.00S,2023-12-27T02:29:04.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630172,93.9060446780552,50.0,1610612741,61,69,2023-12-27T02:29:08Z,3600000,False,0.0,5.0,1,right,P. Williams driving Layup (6 PTS) (A. Drummond 1 AST),"[1630172, 203083]",1610612741.0,CHI,driving,,,Williams,P. Williams,,,,,Restricted Area,0-8 Center,0.48,Made,,,,,6.0,A. Drummond,203083.0,1.0,,,,,,,,,,
368,PT07M21.00S,2023-12-27T02:29:17.7Z,3,REGULAR,2pt,Jump Shot,[],1629027,14.931011826544022,69.85294117647058,1610612737,61,69,2023-12-27T02:29:24Z,3620000,False,-99.0,88.0,1,left,MISS T. Young 13' driving bank Shot,[1629027],1610612737.0,ATL,driving bank,,,Young,T. Young,,,,,Mid-Range,8-16 Left,13.26,Missed,,,,,,,,,,,,,,,,,,
369,PT07M19.00S,2023-12-27T02:29:19.7Z,3,REGULAR,rebound,defensive,[],203083,,,1610612741,61,69,2023-12-27T02:29:24Z,3630000,False,,,0,,A. Drummond REBOUND (Off:6 Def:10),[203083],1610612741.0,CHI,,,,Drummond,A. Drummond,,,,,Mid-Range,8-16 Left,,,368.0,16.0,10.0,6.0,,,,,,,,,,,,,,
370,PT07M17.00S,2023-12-27T02:29:22.6Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1627936,92.59198423127464,48.77450980392157,1610612741,61,69,2023-12-27T02:29:28Z,3640000,False,-6.0,17.0,1,right,MISS A. Caruso running Layup,[1627936],1610612741.0,CHI,running,,,Caruso,A. Caruso,,,,,Restricted Area,0-8 Center,1.82,Missed,,,,,,,,,,,,,,,,,,
371,PT07M17.00S,2023-12-27T02:29:22.6Z,3,REGULAR,rebound,offensive,[],1630245,,,1610612741,61,69,2023-12-27T02:29:28Z,3650000,False,,,0,,A. Dosunmu REBOUND (Off:2 Def:1),[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,Restricted Area,0-8 Center,,,370.0,3.0,1.0,2.0,,,,,,,,,,,,,,
372,PT07M04.00S,2023-12-27T02:29:36.0Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],201942,66.44218134034165,46.568627450980394,1610612741,64,69,2023-12-27T02:32:33Z,3660000,False,-17.0,263.0,1,right,D. DeRozan 26' 3PT pullup (10 PTS) (A. Caruso 3 AST),"[201942, 1627936]",1610612741.0,CHI,pullup,,,DeRozan,D. DeRozan,,,,,Above the Break 3,24+ Center,26.35,Made,,,,,10.0,A. Caruso,1627936.0,3.0,,,,,,,,,,
373,PT06M50.00S,2023-12-27T02:29:49.8Z,3,REGULAR,3pt,Jump Shot,[],1627749,33.590670170827856,41.911764705882355,1610612737,64,69,2023-12-27T02:29:56Z,3670000,False,40.0,263.0,1,left,MISS D. Murray 26' 3PT,[1627749],1610612737.0,ATL,,,,Murray,D. Murray,,,,,Above the Break 3,24+ Center,26.64,Missed,,,,,,,,,,,,,,,,,,
374,PT06M46.00S,2023-12-27T02:29:53.8Z,3,REGULAR,rebound,offensive,[],203991,,,1610612737,64,69,2023-12-27T02:29:56Z,3680000,False,,,0,,C. Capela REBOUND (Off:3 Def:0),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,Above the Break 3,24+ Center,,,373.0,3.0,0.0,3.0,,,,,,,,,,,,,,
375,PT06M45.00S,2023-12-27T02:29:54.6Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203991,7.30946123521682,45.09803921568628,1610612737,64,69,2023-12-27T02:30:01Z,3690000,False,25.0,16.0,1,left,MISS C. Capela putback Layup - blocked,"[203991, 203083]",1610612737.0,ATL,putback,,,Capela,C. Capela,,,,,Restricted Area,0-8 Center,2.94,Missed,,,,,,,,,,,,,Drummond,203083.0,,,,
376,PT06M45.00S,2023-12-27T02:29:54.6Z,3,REGULAR,block,,[],203083,,,1610612737,64,69,2023-12-27T02:29:56Z,3700000,False,,,0,,A. Drummond BLOCK (2 BLK),[203083],1610612741.0,CHI,,,,Drummond,A. Drummond,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
377,PT06M45.00S,2023-12-27T02:29:54.6Z,3,REGULAR,rebound,defensive,[],203083,,,1610612741,64,69,2023-12-27T02:30:01Z,3710000,False,,,0,,A. Drummond REBOUND (Off:6 Def:11),[203083],1610612741.0,CHI,,,,Drummond,A. Drummond,,,,,Restricted Area,0-8 Center,,,375.0,17.0,11.0,6.0,,,,,,,,,,,,,,
378,PT06M30.00S,2023-12-27T02:30:09.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201942,84.83902759526939,59.31372549019608,1610612741,64,69,2023-12-27T02:30:18Z,3720000,False,47.0,90.0,1,right,MISS D. DeRozan 10' pullup Shot,[201942],1610612741.0,CHI,pullup,,,DeRozan,D. DeRozan,,,,,In The Paint (Non-RA),8-16 Center,10.13,Missed,,,,,,,,,,,,,,,,,,
379,PT06M28.00S,2023-12-27T02:30:11.0Z,3,REGULAR,rebound,defensive,[],203991,,,1610612737,64,69,2023-12-27T02:34:08Z,3730000,False,,,0,,C. Capela REBOUND (Off:3 Def:1),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,In The Paint (Non-RA),8-16 Center,,,378.0,4.0,1.0,3.0,,,,,,,,,,,,,,
416,PT06M25.00S,2023-12-27T02:30:11.7Z,3,REGULAR,turnover,lost ball,[],203991,,,1610612737,64,69,2023-12-27T02:34:26Z,3735000,False,,,0,,C. Capela lost ball TURNOVER (1 TO),"[203991, 1630245]",1610612737.0,ATL,,,,Capela,C. Capela,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,1.0,Dosunmu,1630245.0,,,,,,
417,PT06M25.00S,2023-12-27T02:30:11.7Z,3,REGULAR,steal,,[],1630245,,,1610612741,64,69,2023-12-27T02:34:26Z,3737500,False,,,0,,A. Dosunmu STEAL (3 STL),[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
380,PT06M25.00S,2023-12-27T02:30:14.4Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630245,94.40999984741211,50.0,1610612741,64,69,2023-12-27T02:35:55Z,3740000,False,0.0,0.0,1,right,MISS A. Dosunmu Layup,[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
381,PT06M23.00S,2023-12-27T02:30:16.4Z,3,REGULAR,rebound,offensive,[],1630245,,,1610612741,64,69,2023-12-27T02:35:55Z,3750000,False,,,0,,A. Dosunmu REBOUND (Off:3 Def:1),[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,Restricted Area,0-8 Center,,,380.0,4.0,1.0,3.0,,,,,,,,,,,,,,
382,PT06M23.00S,2023-12-27T02:30:16.3Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance', 'fromturnover']",1630245,94.40999984741211,50.0,1610612741,64,69,2023-12-27T02:34:26Z,3760000,False,0.0,0.0,1,right,MISS A. Dosunmu putback Layup,[1630245],1610612741.0,CHI,putback,,,Dosunmu,A. Dosunmu,,,,,Mid-Range,8-16 Left,0.0,Missed,,,,,,,,,,,,,,,,,,
383,PT06M22.00S,2023-12-27T02:30:17.1Z,3,REGULAR,rebound,defensive,[],1630552,,,1610612737,64,69,2023-12-27T02:30:17Z,3770000,False,,,0,,J. Johnson REBOUND (Off:2 Def:4),[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,Mid-Range,8-16 Left,,,382.0,6.0,4.0,2.0,,,,,,,,,,,,,,
384,PT06M15.00S,2023-12-27T02:30:24.0Z,3,REGULAR,turnover,bad pass,[],1629027,,,1610612737,64,69,2023-12-27T02:30:28Z,3780000,False,,,0,,T. Young bad pass TURNOVER (5 TO),"[1629027, 203083]",1610612737.0,ATL,,,,Young,T. Young,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,5.0,Drummond,203083.0,,,,,,
385,PT06M15.00S,2023-12-27T02:30:24.0Z,3,REGULAR,steal,,[],203083,,,1610612741,64,69,2023-12-27T02:30:25Z,3790000,False,,,0,,A. Drummond STEAL (1 STL),[203083],1610612741.0,CHI,,,,Drummond,A. Drummond,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,,,,,
386,PT06M11.00S,2023-12-27T02:30:27.6Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1627936,92.85479632063075,49.754901960784316,1610612741,64,69,2023-12-27T02:30:32Z,3800000,False,-1.0,15.0,1,right,MISS A. Caruso running Layup,[1627936],1610612741.0,CHI,running,,,Caruso,A. Caruso,,,,,Restricted Area,0-8 Center,1.47,Missed,,,,,,,,,,,,,,,,,,
387,PT06M10.00S,2023-12-27T02:30:28.6Z,3,REGULAR,rebound,defensive,[],1627749,,,1610612737,64,69,2023-12-27T02:30:32Z,3810000,False,,,0,,D. Murray REBOUND (Off:0 Def:6),[1627749],1610612737.0,ATL,,,,Murray,D. Murray,,,,,Restricted Area,0-8 Center,,,386.0,6.0,6.0,0.0,,,,,,,,,,,,,,
388,PT06M06.00S,2023-12-27T02:30:34.7Z,3,REGULAR,turnover,out-of-bounds,[],1630552,,,1610612737,64,69,2023-12-27T02:30:40Z,3820000,False,,,0,,J. Johnson bad pass out-of-bounds TURNOVER (1 TO),[1630552],1610612737.0,ATL,bad pass,,,Johnson,J. Johnson,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,2530.0,1.0,,,,,,,,
389,PT06M06.00S,2023-12-27T02:30:38.7Z,3,REGULAR,substitution,out,[],1627936,,,1610612741,64,69,2023-12-27T02:31:11Z,3830000,False,,,0,,SUB out: A. Caruso,[1627936],1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,,,,,,,,,,,,,,,,,,,,,,
390,PT06M06.00S,2023-12-27T02:30:38.7Z,3,REGULAR,substitution,out,[],1630552,,,1610612741,64,69,2023-12-27T02:31:11Z,3840000,False,,,0,,SUB out: J. Johnson,[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
391,PT06M06.00S,2023-12-27T02:30:38.7Z,3,REGULAR,substitution,out,[],1629027,,,1610612741,64,69,2023-12-27T02:31:11Z,3850000,False,,,0,,SUB out: T. Young,[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,,,,,
392,PT06M06.00S,2023-12-27T02:30:38.7Z,3,REGULAR,substitution,in,[],1629632,,,1610612741,64,69,2023-12-27T02:31:11Z,3860000,False,,,0,,SUB in: C. White,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,,,,,,,,,,,,,,,,,,,
393,PT06M06.00S,2023-12-27T02:30:38.7Z,3,REGULAR,substitution,in,[],203992,,,1610612741,64,69,2023-12-27T02:31:11Z,3870000,False,,,0,,SUB in: B. Bogdanovic,[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,,,,,,,,,,,,,,
394,PT06M06.00S,2023-12-27T02:30:38.7Z,3,REGULAR,substitution,in,[],202083,,,1610612741,64,69,2023-12-27T02:31:11Z,3880000,False,,,0,,SUB in: W. Matthews,[202083],1610612737.0,ATL,,,,Matthews,W. Matthews,,,,,,,,,,,,,,,,,,,,,,,,,,
395,PT05M51.00S,2023-12-27T02:31:21.4Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",201942,82.21090670170827,43.627450980392155,1610612741,66,69,2023-12-27T02:31:30Z,3890000,False,-32.0,115.0,1,right,D. DeRozan 11' pullup Jump Shot (12 PTS),[201942],1610612741.0,CHI,pullup,,,DeRozan,D. DeRozan,,,,,In The Paint (Non-RA),8-16 Center,11.91,Made,,,,,12.0,,,,,,,,,,,,,
396,PT05M31.00S,2023-12-27T02:31:41.2Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],203991,5.075558475689881,50.245098039215684,1610612737,66,71,2023-12-27T02:31:45Z,3900000,False,-1.0,-5.0,1,left,C. Capela DUNK (9 PTS) (D. Murray 3 AST),"[203991, 1627749]",1610612737.0,ATL,,,,Capela,C. Capela,,,,,Restricted Area,0-8 Center,0.49,Made,,,,,9.0,D. Murray,1627749.0,3.0,,,,,,,,,,
398,PT05M12.00S,2023-12-27T02:32:04.4Z,3,REGULAR,foul,personal,['2freethrow'],1627749,,,1610612741,66,71,2023-12-27T02:32:12Z,3920000,False,,,0,,D. Murray shooting personal FOUL (3 PF) (White 2 FT),"[1627749, 1629632]",1610612737.0,ATL,shooting,,,Murray,D. Murray,,,,,Restricted Area,0-8 Center,,,,,,,,,,,204058.0,,,,,,3.0,0.0,White,1629632.0
400,PT05M12.00S,2023-12-27T02:32:33.0Z,3,REGULAR,freethrow,1 of 2,[],1629632,,,1610612741,66,71,2023-12-27T02:32:33Z,3940000,False,,,0,,MISS C. White Free Throw 1 of 2,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
401,PT05M12.00S,2023-12-27T02:32:33.0Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612741,66,71,2023-12-27T02:32:33Z,3950000,False,,,0,,TEAM offensive REBOUND,[],1610612741.0,CHI,,,,,,,,,,,,,,400.0,,,,,,,,,,,,,,,,,
402,PT05M12.00S,2023-12-27T02:32:33.9Z,3,REGULAR,substitution,out,[],203083,,,1610612741,66,71,2023-12-27T02:32:50Z,3960000,False,,,0,,SUB out: A. Drummond,[203083],1610612741.0,CHI,,,,Drummond,A. Drummond,,,,,,,,,,,,,,,,,,,,,,,,,,
403,PT05M12.00S,2023-12-27T02:32:33.9Z,3,REGULAR,substitution,out,[],201942,,,1610612741,66,71,2023-12-27T02:32:50Z,3970000,False,,,0,,SUB out: D. DeRozan,[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,,,,,,,,,,,,,,,,,,,
404,PT05M12.00S,2023-12-27T02:32:33.9Z,3,REGULAR,substitution,out,[],203991,,,1610612741,66,71,2023-12-27T02:32:50Z,3980000,False,,,0,,SUB out: C. Capela,[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,,,,,,,,,,,,,,,,,,
405,PT05M12.00S,2023-12-27T02:32:33.9Z,3,REGULAR,substitution,in,[],1630678,,,1610612741,66,71,2023-12-27T02:32:50Z,3990000,False,,,0,,SUB in: T. Taylor,[1630678],1610612741.0,CHI,,,,Taylor,T. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,
406,PT05M12.00S,2023-12-27T02:32:33.9Z,3,REGULAR,substitution,in,[],1628975,,,1610612741,66,71,2023-12-27T02:32:50Z,4000000,False,,,0,,SUB in: J. Carter,[1628975],1610612741.0,CHI,,,,Carter,J. Carter,,,,,,,,,,,,,,,,,,,,,,,,,,
407,PT05M12.00S,2023-12-27T02:32:33.9Z,3,REGULAR,substitution,in,[],1630168,,,1610612741,66,71,2023-12-27T02:32:50Z,4010000,False,,,0,,SUB in: O. Okongwu,[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,,,,,,,,,,,,,,,,,,,,
408,PT05M12.00S,2023-12-27T02:32:58.2Z,3,REGULAR,freethrow,2 of 2,[],1629632,,,1610612741,67,71,2023-12-27T02:32:58Z,4020000,False,,,0,,C. White Free Throw 2 of 2 (12 PTS),[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,Made,,,,,12.0,,,,,,,,,,,,,
410,PT04M58.00S,2023-12-27T02:33:12.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630168,5.338370565045992,49.754901960784316,1610612737,67,73,2023-12-27T02:33:16Z,4030000,False,1.0,-2.0,1,left,O. Okongwu driving Layup (7 PTS) (D. Murray 4 AST),"[1630168, 1627749]",1610612737.0,ATL,driving,,,Okongwu,O. Okongwu,,,,,Restricted Area,0-8 Center,0.26,Made,,,,,7.0,D. Murray,1627749.0,4.0,,,,,,,,,,
412,PT04M39.00S,2023-12-27T02:33:34.3Z,3,REGULAR,foul,personal,['2freethrow'],1630168,,,1610612741,67,73,2023-12-27T02:33:41Z,4050000,False,,,0,,O. Okongwu shooting personal FOUL (3 PF) (White 2 FT),"[1630168, 1629632]",1610612737.0,ATL,shooting,,,Okongwu,O. Okongwu,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1627539.0,,,,,,3.0,0.0,White,1629632.0
414,PT04M39.00S,2023-12-27T02:33:56.6Z,3,REGULAR,freethrow,1 of 2,[],1629632,,,1610612741,68,73,2023-12-27T02:33:56Z,4070000,False,,,0,,C. White Free Throw 1 of 2 (13 PTS),[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,Made,,,,,13.0,,,,,,,,,,,,,
415,PT04M39.00S,2023-12-27T02:34:09.6Z,3,REGULAR,freethrow,2 of 2,[],1629632,,,1610612741,69,73,2023-12-27T02:34:09Z,4080000,False,,,0,,C. White Free Throw 2 of 2 (14 PTS),[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,Made,,,,,14.0,,,,,,,,,,,,,
418,PT04M20.00S,2023-12-27T02:34:30.1Z,3,REGULAR,3pt,Jump Shot,[],203992,22.026938239159,88.48039215686273,1610612737,69,73,2023-12-27T02:34:38Z,4090000,False,-192.0,155.0,1,left,MISS B. Bogdanovic 24' 3PT,[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,Above the Break 3,24+ Left Center,24.68,Missed,,,,,,,,,,,,,,,,,,
419,PT04M18.00S,2023-12-27T02:34:32.1Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612741,69,73,2023-12-27T02:34:38Z,4100000,False,,,0,,TEAM defensive REBOUND,[],1610612741.0,CHI,,,,,,,,,,Above the Break 3,24+ Left Center,,,418.0,,,,,,,,,,,,,,,,,
