actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,shotDistance,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
355,PT06M54.00S,2024-01-13T02:36:16.7Z,3,REGULAR,rebound,offensive,[],203952,,,1610612744,84,82,2024-01-13T02:38:17Z,3440000,False,,,0,,A. Wiggins REBOUND (Off:3 Def:0),[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,Mid-Range,16-24 Left Center,,,,,,,,354.0,3.0,0.0,3.0,,,,,,,,,
356,PT06M52.00S,2024-01-13T02:36:20.2Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203952,93.9060446780552,50.0,1610612744,84,84,2024-01-13T02:36:44Z,3450000,False,0.0,5.0,1,right,A. Wiggins driving finger roll Layup (15 PTS),[203952],1610612744.0,GSW,driving finger roll,,,Wiggins,A. Wiggins,,,,,Restricted Area,0-8 Center,,,,,,Made,15.0,,,,,0.48,,,,,,,,
358,PT06M52.00S,2024-01-13T02:36:25.5Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612741,84,84,2024-01-13T02:36:25Z,3470000,False,,,0,,CHI Timeout,[],1610612741.0,CHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
359,PT06M52.00S,2024-01-13T02:39:00.6Z,3,REGULAR,substitution,out,[],1627936,,,1610612741,84,84,2024-01-13T02:39:20Z,3480000,False,,,0,,SUB out: A. Caruso,[1627936],1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,,,,,,,,,,,,,,,,,,,,,,
360,PT06M52.00S,2024-01-13T02:39:00.6Z,3,REGULAR,substitution,in,[],1630172,,,1610612741,84,84,2024-01-13T02:39:20Z,3490000,False,,,0,,SUB in: P. Williams,[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
361,PT06M41.00S,2024-01-13T02:39:35.6Z,3,REGULAR,turnover,bad pass,[],203897,,,1610612741,84,84,2024-01-13T02:39:40Z,3500000,False,,,0,,Z. LaVine bad pass TURNOVER (1 TO),"[203897, 201939]",1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,1.0,Curry,201939.0,,
362,PT06M41.00S,2024-01-13T02:39:35.6Z,3,REGULAR,steal,,[],201939,,,1610612744,84,84,2024-01-13T02:39:38Z,3510000,False,,,0,,S. Curry STEAL (1 STL),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
363,PT06M35.00S,2024-01-13T02:39:44.3Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",201939,91.67214191852825,50.73529411764706,1610612744,84,84,2024-01-13T02:40:05Z,3520000,False,4.0,26.0,1,right,MISS S. Curry running Layup - blocked,"[201939, 203897]",1610612744.0,GSW,running,,,Curry,S. Curry,,,,,Restricted Area,0-8 Center,,,,,,Missed,,,,,,2.61,,,,,,,LaVine,203897.0
364,PT06M35.00S,2024-01-13T02:39:44.3Z,3,REGULAR,block,,[],203897,,,1610612744,84,84,2024-01-13T02:39:46Z,3530000,False,,,0,,Z. LaVine BLOCK (1 BLK),[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
365,PT06M35.00S,2024-01-13T02:39:44.3Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612744,84,84,2024-01-13T02:39:48Z,3540000,False,,,0,,TEAM offensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,363.0,,,,,,,,,,,,
367,PT06M27.00S,2024-01-13T02:40:08.7Z,3,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",201939,93.38042049934296,96.07843137254902,1610612744,84,87,2024-01-13T02:40:14Z,3560000,False,230.0,10.0,1,right,S. Curry 3PT  (9 PTS) (K. Thompson 3 AST),"[201939, 202691]",1610612744.0,GSW,,,,Curry,S. Curry,,,,,Right Corner 3,24+ Right,,,,,,Made,9.0,,,,,23.06,K. Thompson,202691.0,3.0,,,,,
369,PT06M14.00S,2024-01-13T02:40:21.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201942,12.697109067017081,39.46078431372549,1610612741,86,87,2024-01-13T02:40:24Z,3580000,False,53.0,67.0,1,left,D. DeRozan 8' driving bank Jump Shot (23 PTS) (C. White 5 AST),"[201942, 1629632]",1610612741.0,CHI,driving bank,,,DeRozan,D. DeRozan,,,,,In The Paint (Non-RA),8-16 Right,,,,,,Made,23.0,,,,,8.52,C. White,1629632.0,5.0,,,,,
373,PT06M03.00S,2024-01-13T02:41:05.4Z,3,REGULAR,foul,personal,['2freethrow'],1629632,,,1610612744,86,87,2024-01-13T02:41:30Z,3620000,False,,,0,,C. White shooting personal FOUL (4 PF) (Looney 2 FT),"[1629632, 1626172]",1610612741.0,CHI,shooting,,,White,C. White,,,,,In The Paint (Non-RA),8-16 Right,202901.0,4.0,0.0,Looney,1626172.0,,,,,,,,,,,,,,,
375,PT06M03.00S,2024-01-13T02:41:16.4Z,3,REGULAR,foul,technical,['1freethrow'],1629632,,,1610612744,86,87,2024-01-13T02:41:22Z,3640000,False,,,0,,C. White technical FOUL (1 Tech),[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,202901.0,4.0,1.0,,,,,,,,,,,,,,,,,
376,PT06M03.00S,2024-01-13T02:41:23.0Z,3,REGULAR,freethrow,1 of 1,[],201939,,,1610612744,86,88,2024-01-13T02:41:23Z,3650000,False,,,0,,S. Curry technical Free Throw 1 of 1 (10 PTS),[201939],1610612744.0,GSW,technical,,,Curry,S. Curry,,,,,,,,,,,,Made,10.0,,,,,,,,,,,,,
377,PT06M03.00S,2024-01-13T02:41:36.8Z,3,REGULAR,freethrow,1 of 2,[],1626172,,,1610612744,86,88,2024-01-13T02:41:36Z,3660000,False,,,0,,MISS K. Looney Free Throw 1 of 2,[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,,,,Missed,,,,,,,,,,,,,,
378,PT06M03.00S,2024-01-13T02:41:36.8Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612744,86,88,2024-01-13T02:41:36Z,3670000,False,,,0,,TEAM offensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,,,377.0,,,,,,,,,,,,
379,PT06M03.00S,2024-01-13T02:41:38.5Z,3,REGULAR,substitution,out,[],202691,,,1610612744,86,88,2024-01-13T02:41:44Z,3680000,False,,,0,,SUB out: K. Thompson,[202691],1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
380,PT06M03.00S,2024-01-13T02:41:38.5Z,3,REGULAR,substitution,out,[],203967,,,1610612744,86,88,2024-01-13T02:41:44Z,3690000,False,,,0,,SUB out: D. Saric,[203967],1610612744.0,GSW,,,,Saric,D. Saric,,,,,,,,,,,,,,,,,,,,,,,,,,
381,PT06M03.00S,2024-01-13T02:41:38.5Z,3,REGULAR,substitution,in,[],1641764,,,1610612744,86,88,2024-01-13T02:41:44Z,3700000,False,,,0,,SUB in: B. Podziemski,[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,,,,,,,,,,,,,,,,,,,,,,
382,PT06M03.00S,2024-01-13T02:41:38.5Z,3,REGULAR,substitution,in,[],1630228,,,1610612744,86,88,2024-01-13T02:41:44Z,3710000,False,,,0,,SUB in: J. Kuminga,[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,,,,,,,,,,,,,,,,,,,,,
384,PT06M03.00S,2024-01-13T02:41:38.5Z,3,REGULAR,substitution,out,[],1629632,,,1610612744,86,88,2024-01-13T02:42:04Z,3715000,False,,,0,,SUB out: C. White,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,,,,,,,,,,,,,,,,,,,
385,PT06M03.00S,2024-01-13T02:41:38.5Z,3,REGULAR,substitution,in,[],1630245,,,1610612744,86,88,2024-01-13T02:42:04Z,3717500,False,,,0,,SUB in: A. Dosunmu,[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,,,,,,,,,,,,,,,,,,,,
383,PT06M03.00S,2024-01-13T02:41:56.7Z,3,REGULAR,freethrow,2 of 2,[],1626172,,,1610612744,86,89,2024-01-13T02:41:56Z,3720000,False,,,0,,K. Looney Free Throw 2 of 2 (9 PTS),[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,,,,Made,9.0,,,,,,,,,,,,,
386,PT05M48.00S,2024-01-13T02:42:14.4Z,3,REGULAR,3pt,Jump Shot,[],1630172,6.258212877792378,4.411764705882353,1610612741,86,89,2024-01-13T02:42:18Z,3730000,False,228.0,6.0,1,left,MISS P. Williams 3PT,[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,Right Corner 3,24+ Right,,,,,,Missed,,,,,,22.8,,,,,,,,
387,PT05M45.00S,2024-01-13T02:42:17.4Z,3,REGULAR,rebound,defensive,[],1641764,,,1610612744,86,89,2024-01-13T02:42:18Z,3740000,False,,,0,,B. Podziemski REBOUND (Off:0 Def:2),[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,Right Corner 3,24+ Right,,,,,,,,386.0,2.0,2.0,0.0,,,,,,,,,
388,PT05M37.00S,2024-01-13T02:42:25.4Z,3,REGULAR,3pt,Jump Shot,[],201939,64.47109067017082,47.05882352941176,1610612744,86,89,2024-01-13T02:42:35Z,3750000,False,-15.0,281.0,1,right,MISS S. Curry 28' step back 3PT,[201939],1610612744.0,GSW,step back,,,Curry,S. Curry,,,,,Above the Break 3,24+ Center,,,,,,Missed,,,,,,28.19,,,,,,,,
389,PT05M32.00S,2024-01-13T02:42:30.4Z,3,REGULAR,rebound,defensive,[],203897,,,1610612741,86,89,2024-01-13T02:42:35Z,3760000,False,,,0,,Z. LaVine REBOUND (Off:0 Def:6),[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,Above the Break 3,24+ Center,,,,,,,,388.0,6.0,6.0,0.0,,,,,,,,,
390,PT05M29.00S,2024-01-13T02:42:35.5Z,3,REGULAR,foul,personal,['2freethrow'],1641764,,,1610612741,86,89,2024-01-13T02:42:42Z,3770000,False,,,0,,B. Podziemski shooting personal FOUL (1 PF) (DeRozan 2 FT),"[1641764, 201942]",1610612744.0,GSW,shooting,,,Podziemski,B. Podziemski,,,,,Restricted Area,0-8 Center,2714.0,1.0,0.0,DeRozan,201942.0,,,,,,,,,,,,,,,
392,PT05M29.00S,2024-01-13T02:43:02.7Z,3,REGULAR,freethrow,1 of 2,['fastbreak'],201942,,,1610612741,87,89,2024-01-13T02:43:02Z,3790000,False,,,0,,D. DeRozan Free Throw 1 of 2 (24 PTS),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,,,,,Made,24.0,,,,,,,,,,,,,
393,PT05M29.00S,2024-01-13T02:43:06.6Z,3,REGULAR,substitution,out,[],1626172,,,1610612741,87,89,2024-01-13T02:43:10Z,3800000,False,,,0,,SUB out: K. Looney,[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,,,,,,,,,,,,,,,,,,
394,PT05M29.00S,2024-01-13T02:43:06.6Z,3,REGULAR,substitution,in,[],1631218,,,1610612741,87,89,2024-01-13T02:43:10Z,3810000,False,,,0,,SUB in: T. Jackson-Davis,[1631218],1610612744.0,GSW,,,,Jackson-Davis,T. Jackson-Davis,,,,,,,,,,,,,,,,,,,,,,,,,,
395,PT05M29.00S,2024-01-13T02:43:23.0Z,3,REGULAR,freethrow,2 of 2,['fastbreak'],201942,,,1610612741,88,89,2024-01-13T02:43:23Z,3820000,False,,,0,,D. DeRozan Free Throw 2 of 2 (25 PTS),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,,,,,Made,25.0,,,,,,,,,,,,,
396,PT05M10.00S,2024-01-13T02:43:44.3Z,3,REGULAR,3pt,Jump Shot,[],203952,66.83639947437582,33.33333333333333,1610612744,88,89,2024-01-13T02:43:48Z,3830000,False,-83.0,259.0,1,right,MISS A. Wiggins 27' 3PT,[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,Above the Break 3,24+ Center,,,,,,Missed,,,,,,27.23,,,,,,,,
397,PT05M07.00S,2024-01-13T02:43:47.3Z,3,REGULAR,rebound,defensive,[],201942,,,1610612741,88,89,2024-01-13T02:43:48Z,3840000,False,,,0,,D. DeRozan REBOUND (Off:1 Def:3),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,Above the Break 3,24+ Center,,,,,,,,396.0,4.0,3.0,1.0,,,,,,,,,
398,PT04M50.00S,2024-01-13T02:44:05.8Z,3,REGULAR,turnover,traveling,[],1630245,,,1610612741,88,89,2024-01-13T02:44:10Z,3850000,False,,,0,,A. Dosunmu traveling TURNOVER (3 TO),[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,Above the Break 3,24+ Right Center,1628953.0,,,,,,,,,,,,,,,3.0,,,,
399,PT04M50.00S,2024-01-13T02:44:10.6Z,3,REGULAR,substitution,out,[],201942,,,1610612744,88,89,2024-01-13T02:44:15Z,3860000,False,,,0,,SUB out: D. DeRozan,[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,,,,,,,,,,,,,,,,,,,
400,PT04M50.00S,2024-01-13T02:44:10.6Z,3,REGULAR,substitution,in,[],1631207,,,1610612744,88,89,2024-01-13T02:44:15Z,3870000,False,,,0,,SUB in: D. Terry,[1631207],1610612741.0,CHI,,,,Terry,D. Terry,,,,,,,,,,,,,,,,,,,,,,,,,,
401,PT04M38.00S,2024-01-13T02:44:36.0Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1631218,92.32917214191852,49.01960784313725,1610612744,88,89,2024-01-13T02:44:41Z,3880000,False,-5.0,20.0,1,right,MISS T. Jackson-Davis cutting Layup,[1631218],1610612744.0,GSW,cutting,,,Jackson-Davis,T. Jackson-Davis,,,,,Restricted Area,0-8 Center,,,,,,Missed,,,,,,2.02,,,,,,,,
402,PT04M37.00S,2024-01-13T02:44:37.0Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612744,88,89,2024-01-13T02:44:41Z,3890000,False,,,0,,TEAM offensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,401.0,,,,,,,,,,,,
404,PT04M23.00S,2024-01-13T02:45:05.9Z,3,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1630228,87.59855453350855,95.58823529411765,1610612744,88,92,2024-01-13T02:45:28Z,3910000,False,228.0,64.0,1,right,J. Kuminga 3PT  (15 PTS) (A. Wiggins 5 AST),"[1630228, 203952]",1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,Right Corner 3,24+ Right,,,,,,Made,15.0,,,,,23.67,A. Wiggins,203952.0,5.0,,,,,
406,PT04M13.00S,2024-01-13T02:45:19.3Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1631218,,,1610612741,88,92,2024-01-13T02:45:35Z,3930000,False,,,0,,T. Jackson-Davis shooting personal FOUL (2 PF) (LaVine 2 FT),"[1631218, 203897]",1610612744.0,GSW,shooting,,,Jackson-Davis,T. Jackson-Davis,,,,,Restricted Area,0-8 Center,202901.0,2.0,0.0,LaVine,203897.0,,,,,,,,,,,,,,,
408,PT04M13.00S,2024-01-13T02:45:49.3Z,3,REGULAR,freethrow,1 of 2,[],203897,,,1610612741,89,92,2024-01-13T02:45:49Z,3950000,False,,,0,,Z. LaVine Free Throw 1 of 2 (14 PTS),[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,,,,,,,Made,14.0,,,,,,,,,,,,,
409,PT04M13.00S,2024-01-13T02:46:08.0Z,3,REGULAR,freethrow,2 of 2,[],203897,,,1610612741,90,92,2024-01-13T02:46:08Z,3960000,False,,,0,,Z. LaVine Free Throw 2 of 2 (15 PTS),[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,,,,,,,Made,15.0,,,,,,,,,,,,,
410,PT03M49.00S,2024-01-13T02:46:33.9Z,3,REGULAR,2pt,Jump Shot,[],1630228,92.85479632063075,29.166666666666668,1610612744,90,94,2024-01-13T02:46:52Z,3970000,False,-104.0,15.0,1,right,J. Kuminga 10' fadeaway Jump Shot (17 PTS) (A. Wiggins 6 AST),"[1630228, 203952]",1610612744.0,GSW,fadeaway,,,Kuminga,J. Kuminga,,,,,Mid-Range,8-16 Left,,,,,,Made,17.0,,,,,10.52,A. Wiggins,203952.0,6.0,,,,,
412,PT03M36.00S,2024-01-13T02:46:45.9Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203897,7.046649145860711,45.34313725490196,1610612741,90,94,2024-01-13T02:46:53Z,3990000,False,23.0,14.0,1,left,MISS Z. LaVine driving floating bank Shot,[203897],1610612741.0,CHI,driving floating bank,,,LaVine,Z. LaVine,,,,,Restricted Area,0-8 Center,,,,,,Missed,,,,,,2.7,,,,,,,,
413,PT03M34.00S,2024-01-13T02:46:47.9Z,3,REGULAR,rebound,defensive,[],203952,,,1610612744,90,94,2024-01-13T02:46:53Z,4000000,False,,,0,,A. Wiggins REBOUND (Off:3 Def:1),[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,Restricted Area,0-8 Center,,,,,,,,412.0,4.0,1.0,3.0,,,,,,,,,
414,PT03M32.00S,2024-01-13T02:46:52.6Z,3,REGULAR,foul,personal,['2freethrow'],1630245,,,1610612744,90,94,2024-01-13T02:47:00Z,4010000,False,,,0,,A. Dosunmu shooting personal FOUL (2 PF) (Kuminga 2 FT),"[1630245, 1630228]",1610612741.0,CHI,shooting,,,Dosunmu,A. Dosunmu,,,,,In The Paint (Non-RA),0-8 Center,202901.0,2.0,0.0,Kuminga,1630228.0,,,,,,,,,,,,,,,
416,PT03M32.00S,2024-01-13T02:47:18.2Z,3,REGULAR,freethrow,1 of 2,['fastbreak'],1630228,,,1610612744,90,95,2024-01-13T02:50:04Z,4030000,False,,,0,,J. Kuminga Free Throw 1 of 2 (18 PTS),[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,,,,,,,Made,18.0,,,,,,,,,,,,,
419,PT03M32.00S,2024-01-13T02:47:18.2Z,3,REGULAR,freethrow,2 of 2,['fastbreak'],1630228,,,1610612744,90,96,2024-01-13T02:50:04Z,4035000,False,,,0,,J. Kuminga Free Throw 2 of 2 (19 PTS),[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,,,,,,,Made,19.0,,,,,,,,,,,,,
417,PT03M32.00S,2024-01-13T02:47:19.0Z,3,REGULAR,substitution,out,[],203952,,,1610612741,90,96,2024-01-13T02:50:04Z,4040000,False,,,0,,SUB out: A. Wiggins,[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,,
418,PT03M32.00S,2024-01-13T02:47:19.0Z,3,REGULAR,substitution,in,[],202691,,,1610612741,90,96,2024-01-13T02:50:04Z,4050000,False,,,0,,SUB in: K. Thompson,[202691],1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
420,PT03M23.00S,2024-01-13T02:47:54.3Z,3,REGULAR,3pt,Jump Shot,[],1631207,8.360709592641262,96.56862745098039,1610612741,90,96,2024-01-13T02:48:18Z,4055000,False,-233.0,26.0,1,left,MISS D. Terry 3PT,[1631207],1610612741.0,CHI,,,,Terry,D. Terry,,,,,Left Corner 3,24+ Left,,,,,,Missed,,,,,,23.43,,,,,,,,
421,PT03M20.00S,2024-01-13T02:47:57.3Z,3,REGULAR,rebound,defensive,[],201939,,,1610612744,90,96,2024-01-13T02:48:18Z,4057500,False,,,0,,S. Curry REBOUND (Off:0 Def:5),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,Left Corner 3,24+ Left,,,,,,,,420.0,5.0,5.0,0.0,,,,,,,,,
422,PT03M15.00S,2024-01-13T02:48:02.0Z,3,REGULAR,foul,personal,['2freethrow'],1630245,,,1610612744,90,96,2024-01-13T02:48:11Z,4090000,False,,,0,,A. Dosunmu shooting personal FOUL (3 PF) (Curry 2 FT),"[1630245, 201939]",1610612741.0,CHI,shooting,,,Dosunmu,A. Dosunmu,,,,,Restricted Area,0-8 Center,2714.0,3.0,0.0,Curry,201939.0,,,,,,,,,,,,,,,
424,PT03M15.00S,2024-01-13T02:48:25.6Z,3,REGULAR,freethrow,1 of 2,['fastbreak'],201939,,,1610612744,90,97,2024-01-13T02:48:25Z,4110000,False,,,0,,S. Curry Free Throw 1 of 2 (11 PTS),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,,,,,Made,11.0,,,,,,,,,,,,,
425,PT03M15.00S,2024-01-13T02:48:26.5Z,3,REGULAR,substitution,out,[],203897,,,1610612744,90,97,2024-01-13T02:48:30Z,4120000,False,,,0,,SUB out: Z. LaVine,[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,,,,,,,,,,,,,,,,,,,,,
426,PT03M15.00S,2024-01-13T02:48:26.5Z,3,REGULAR,substitution,in,[],201942,,,1610612744,90,97,2024-01-13T02:48:30Z,4130000,False,,,0,,SUB in: D. DeRozan,[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,,,,,,,,,,,,,,,,,,,
427,PT03M15.00S,2024-01-13T02:48:25.6Z,3,REGULAR,freethrow,2 of 2,['fastbreak'],201939,,,1610612744,90,98,2024-01-13T02:48:51Z,4140000,False,,,0,,S. Curry Free Throw 2 of 2 (12 PTS),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,,,,,Made,12.0,,,,,,,,,,,,,
428,PT02M57.00S,2024-01-13T02:49:00.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],202696,7.966491458607096,47.30392156862745,1610612741,90,98,2024-01-13T02:49:06Z,4150000,False,13.0,22.0,1,left,MISS N. Vucevic driving Layup,[202696],1610612741.0,CHI,driving,,,Vucevic,N. Vucevic,,,,,Restricted Area,0-8 Center,,,,,,Missed,,,,,,2.62,,,,,,,,
429,PT02M55.00S,2024-01-13T02:49:02.7Z,3,REGULAR,rebound,offensive,[],202696,,,1610612741,90,98,2024-01-13T02:49:02Z,4160000,False,,,0,,N. Vucevic REBOUND (Off:2 Def:5),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,Restricted Area,0-8 Center,,,,,,,,428.0,7.0,5.0,2.0,,,,,,,,,
430,PT02M55.00S,2024-01-13T02:49:02.7Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",202696,5.590000152587891,50.0,1610612741,92,98,2024-01-13T02:49:02Z,4170000,False,0.0,0.0,1,left,N. Vucevic tip Layup (9 PTS),[202696],1610612741.0,CHI,tip,,,Vucevic,N. Vucevic,,,,,Mid-Range,8-16 Left,,,,,,Made,9.0,,,,,0.0,,,,,,,,
431,PT02M48.00S,2024-01-13T02:49:12.7Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630228,90.75229960578186,46.32352941176471,1610612744,92,100,2024-01-13T02:49:19Z,4180000,False,-18.0,34.0,1,right,J. Kuminga bank Jump Shot (21 PTS) (S. Curry 9 AST),"[1630228, 201939]",1610612744.0,GSW,bank,,,Kuminga,J. Kuminga,,,,,Restricted Area,0-8 Center,,,,,,Made,21.0,,,,,3.9,S. Curry,201939.0,9.0,,,,,
433,PT02M48.00S,2024-01-13T02:49:22.4Z,3,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1631207,,,1610612744,92,100,2024-01-13T02:50:08Z,4200000,False,,,0,,D. Terry shooting personal FOUL (1 PF) (Kuminga 1 FT),"[1631207, 1630228]",1610612741.0,CHI,shooting,,,Terry,D. Terry,,,,,Restricted Area,0-8 Center,1628953.0,1.0,0.0,Kuminga,1630228.0,,,,,,,,,,,,,,,
435,PT02M48.00S,2024-01-13T02:49:29.9Z,3,REGULAR,substitution,out,[],202696,,,1610612744,92,100,2024-01-13T02:49:40Z,4220000,False,,,0,,SUB out: N. Vucevic,[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,,,,,,,,,,,,,,,,,,,,
436,PT02M48.00S,2024-01-13T02:49:29.9Z,3,REGULAR,substitution,out,[],201939,,,1610612744,92,100,2024-01-13T02:49:40Z,4230000,False,,,0,,SUB out: S. Curry,[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,,
437,PT02M48.00S,2024-01-13T02:49:29.9Z,3,REGULAR,substitution,in,[],203083,,,1610612744,92,100,2024-01-13T02:49:40Z,4240000,False,,,0,,SUB in: A. Drummond,[203083],1610612741.0,CHI,,,,Drummond,A. Drummond,,,,,,,,,,,,,,,,,,,,,,,,,,
438,PT02M48.00S,2024-01-13T02:49:29.9Z,3,REGULAR,substitution,in,[],202709,,,1610612744,92,100,2024-01-13T02:49:40Z,4250000,False,,,0,,SUB in: C. Joseph,[202709],1610612744.0,GSW,,,,Joseph,C. Joseph,,,,,,,,,,,,,,,,,,,,,,,,,,
439,PT02M48.00S,2024-01-13T02:50:09.4Z,3,REGULAR,freethrow,1 of 1,[],1630228,,,1610612744,92,100,2024-01-13T02:50:36Z,4260000,False,,,0,,MISS J. Kuminga Free Throw 1 of 1,[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,,,,,,,Missed,,,,,,,,,,,,,,
440,PT02M44.00S,2024-01-13T02:50:13.4Z,3,REGULAR,rebound,defensive,[],203083,,,1610612741,92,100,2024-01-13T02:50:38Z,4270000,False,,,0,,A. Drummond REBOUND (Off:0 Def:3),[203083],1610612741.0,CHI,,,,Drummond,A. Drummond,,,,,,,,,,,,,,439.0,3.0,3.0,0.0,,,,,,,,,
441,PT02M27.00S,2024-01-13T02:50:27.2Z,3,REGULAR,3pt,Jump Shot,[],1631207,10.33180026281209,4.166666666666666,1610612741,92,100,2024-01-13T02:50:30Z,4280000,False,229.0,45.0,1,left,MISS D. Terry 3PT,[1631207],1610612741.0,CHI,,,,Terry,D. Terry,,,,,Right Corner 3,24+ Right,,,,,,Missed,,,,,,23.35,,,,,,,,
442,PT02M25.00S,2024-01-13T02:50:29.2Z,3,REGULAR,rebound,defensive,[],1630228,,,1610612744,92,100,2024-01-13T02:50:30Z,4290000,False,,,0,,J. Kuminga REBOUND (Off:0 Def:3),[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,Right Corner 3,24+ Right,,,,,,,,441.0,3.0,3.0,0.0,,,,,,,,,
