actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
523,PT09M05.00S,2024-01-06T02:55:30.5Z,4,REGULAR,rebound,offensive,[],1630208,,,1610612766,82,69,2024-01-06T02:58:09Z,5120000,False,,,0,,N. Richards REBOUND (Off:4 Def:5),[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,Restricted Area,0-8 Center,,,,,,,,522.0,9.0,5.0,4.0,,,,,,,,,
524,PT09M05.00S,2024-01-06T02:55:30.3Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630208,94.40999984741211,50.0,1610612766,82,71,2024-01-06T02:55:30Z,5130000,False,0.0,0.0,1,right,N. Richards putback Layup (2 PTS),[1630208],1610612766.0,CHA,putback,,,Richards,N. Richards,,,,,Mid-Range,8-16 Left,,,,,,0.0,Made,,,,,,,,2.0,,,,,
525,PT08M53.00S,2024-01-06T02:55:42.0Z,4,REGULAR,2pt,Jump Shot,[],201942,14.011169513797633,67.15686274509804,1610612741,82,71,2024-01-06T02:55:45Z,5140000,False,-86.0,79.0,1,left,MISS D. DeRozan 11' turnaround fadeaway Shot,[201942],1610612741.0,CHI,turnaround fadeaway,,,DeRozan,D. DeRozan,,,,,Mid-Range,8-16 Left,,,,,,11.68,Missed,,,,,,,,,,,,,
526,PT08M51.00S,2024-01-06T02:55:43.9Z,4,REGULAR,rebound,defensive,[],1641733,,,1610612766,82,71,2024-01-06T02:55:43Z,5150000,False,,,0,,N. Smith Jr. REBOUND (Off:0 Def:2),[1641733],1610612766.0,CHA,,,,Smith Jr.,N. Smith Jr.,,,,,Mid-Range,8-16 Left,,,,,,,,525.0,2.0,2.0,0.0,,,,,,,,,
527,PT08M44.00S,2024-01-06T02:55:54.0Z,4,REGULAR,foul,personal,[],201942,,,1610612766,82,71,2024-01-06T02:56:03Z,5160000,False,,,0,,D. DeRozan personal FOUL (4 PF),"[201942, 1628970]",1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,Mid-Range,8-16 Right,1628171.0,4.0,0.0,Bridges,1628970.0,,,,,,,,,,,,,,,
529,PT08M44.00S,2024-01-06T02:56:05.2Z,4,REGULAR,substitution,out,[],1628975,,,1610612766,82,71,2024-01-06T02:56:09Z,5180000,False,,,0,,SUB out: J. Carter,[1628975],1610612741.0,CHI,,,,Carter,J. Carter,,,,,,,,,,,,,,,,,,,,,,,,,,
530,PT08M44.00S,2024-01-06T02:56:05.2Z,4,REGULAR,substitution,in,[],1630678,,,1610612766,82,71,2024-01-06T02:56:09Z,5190000,False,,,0,,SUB in: T. Taylor,[1630678],1610612741.0,CHI,,,,Taylor,T. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,
531,PT08M39.00S,2024-01-06T02:56:20.5Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1628970,93.11760840998686,50.245098039215684,1610612766,82,73,2024-01-06T02:56:24Z,5200000,False,1.0,12.0,1,right,M. Bridges driving DUNK (26 PTS) (T. Rozier 5 AST),"[1628970, 1626179]",1610612766.0,CHA,driving,,,Bridges,M. Bridges,,,,,Restricted Area,0-8 Center,,,,,,1.23,Made,,,,,,,,26.0,T. Rozier,1626179.0,5.0,,
533,PT08M19.00S,2024-01-06T02:56:40.2Z,4,REGULAR,3pt,Jump Shot,[],1630245,28.597240473061763,75.49019607843137,1610612741,85,73,2024-01-06T02:56:44Z,5220000,False,-127.0,216.0,1,left,A. Dosunmu 25' 3PT  (10 PTS) (C. White 4 AST),"[1630245, 1629632]",1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,Above the Break 3,24+ Left Center,,,,,,25.11,Made,,,,,,,,10.0,C. White,1629632.0,4.0,,
535,PT08M09.00S,2024-01-06T02:56:50.8Z,4,REGULAR,turnover,bad pass,[],1626179,,,1610612766,85,73,2024-01-06T02:56:54Z,5240000,False,,,0,,T. Rozier bad pass TURNOVER (2 TO),"[1626179, 201942]",1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,2.0,DeRozan,201942.0,,,,,,
536,PT08M09.00S,2024-01-06T02:56:50.8Z,4,REGULAR,steal,,[],201942,,,1610612741,85,73,2024-01-06T02:56:52Z,5250000,False,,,0,,D. DeRozan STEAL (2 STL),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
537,PT07M57.00S,2024-01-06T02:57:01.6Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630245,6.1268068331143235,46.81372549019608,1610612741,87,73,2024-01-06T02:57:06Z,5260000,False,16.0,5.0,1,left,A. Dosunmu driving finger roll Layup (12 PTS) (C. White 5 AST),"[1630245, 1629632]",1610612741.0,CHI,driving finger roll,,,Dosunmu,A. Dosunmu,,,,,Restricted Area,0-8 Center,,,,,,1.67,Made,,,,,,,,12.0,C. White,1629632.0,5.0,,
539,PT07M42.00S,2024-01-06T02:57:17.9Z,4,REGULAR,turnover,bad pass,[],1626179,,,1610612766,87,73,2024-01-06T02:57:22Z,5280000,False,,,0,,T. Rozier bad pass TURNOVER (3 TO),"[1626179, 201942]",1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,3.0,DeRozan,201942.0,,,,,,
540,PT07M42.00S,2024-01-06T02:57:17.9Z,4,REGULAR,steal,,[],201942,,,1610612741,87,73,2024-01-06T02:57:19Z,5290000,False,,,0,,D. DeRozan STEAL (3 STL),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
541,PT07M41.00S,2024-01-06T02:57:21.2Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",201942,5.732588699080158,50.0,1610612741,89,73,2024-01-06T02:57:27Z,5300000,False,0.0,1.0,1,left,D. DeRozan running finger roll Layup (16 PTS),[201942],1610612741.0,CHI,running finger roll,,,DeRozan,D. DeRozan,,,,,Restricted Area,0-8 Center,,,,,,0.14,Made,,,,,,,,16.0,,,,,
542,PT07M41.00S,2024-01-06T02:57:24.6Z,4,REGULAR,foul,personal,['1freethrow'],1628998,,,1610612741,89,73,2024-01-06T03:00:33Z,5310000,False,,,0,,C. Martin shooting personal FOUL (2 PF) (DeRozan 1 FT),"[1628998, 201942]",1610612766.0,CHA,shooting,,,Martin,C. Martin,,,,,Restricted Area,0-8 Center,1628171.0,2.0,0.0,DeRozan,201942.0,,,,,,,,,,,,,,,
544,PT07M41.00S,2024-01-06T02:57:42.2Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612741,89,73,2024-01-06T02:57:42Z,5330000,False,,,0,,CHA Timeout,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
545,PT07M41.00S,2024-01-06T03:00:11.2Z,4,REGULAR,substitution,out,[],1641733,,,1610612741,89,73,2024-01-06T03:00:19Z,5340000,False,,,0,,SUB out: N. Smith Jr.,[1641733],1610612766.0,CHA,,,,Smith Jr.,N. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
546,PT07M41.00S,2024-01-06T03:00:11.2Z,4,REGULAR,substitution,in,[],1641706,,,1610612741,89,73,2024-01-06T03:00:19Z,5350000,False,,,0,,SUB in: B. Miller,[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,,,,,,,,,,,,,,,,,,,,,,
547,PT07M41.00S,2024-01-06T03:00:34.3Z,4,REGULAR,freethrow,1 of 1,"['fromturnover', 'fastbreak']",201942,,,1610612741,90,73,2024-01-06T03:00:34Z,5360000,False,,,0,,D. DeRozan Free Throw 1 of 1 (17 PTS),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,,,,,,Made,,,,,,,,17.0,,,,,
548,PT07M27.00S,2024-01-06T03:00:49.9Z,4,REGULAR,2pt,Jump Shot,[],1641706,79.58278580814718,56.127450980392155,1610612766,90,75,2024-01-06T03:00:54Z,5370000,False,31.0,139.0,1,right,B. Miller 14' pullup Jump Shot (9 PTS),[1641706],1610612766.0,CHA,pullup,,,Miller,B. Miller,,,,,Mid-Range,8-16 Center,,,,,,14.27,Made,,,,,,,,9.0,,,,,
549,PT07M01.00S,2024-01-06T03:01:16.1Z,4,REGULAR,3pt,Jump Shot,[],1629632,27.414586070959263,19.11764705882353,1610612741,93,75,2024-01-06T03:01:47Z,5380000,False,154.0,205.0,1,left,C. White 25' 3PT step back (18 PTS) (D. DeRozan 5 AST),"[1629632, 201942]",1610612741.0,CHI,step back,,,White,C. White,,,,,Above the Break 3,24+ Right Center,,,,,,25.68,Made,,,,,,,,18.0,D. DeRozan,201942.0,5.0,,
551,PT06M48.00S,2024-01-06T03:01:27.7Z,4,REGULAR,3pt,Jump Shot,[],1626179,70.77858081471747,16.666666666666664,1610612766,93,75,2024-01-06T03:01:35Z,5400000,False,-167.0,222.0,1,right,MISS T. Rozier 27' 3PT,[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,Above the Break 3,24+ Left Center,,,,,,27.78,Missed,,,,,,,,,,,,,
552,PT06M47.00S,2024-01-06T03:01:28.7Z,4,REGULAR,rebound,defensive,[],1630245,,,1610612741,93,75,2024-01-06T03:01:40Z,5410000,False,,,0,,A. Dosunmu REBOUND (Off:0 Def:3),[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,Above the Break 3,24+ Left Center,,,,,,,,551.0,3.0,3.0,0.0,,,,,,,,,
553,PT06M43.00S,2024-01-06T03:01:41.6Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1630678,6.258212877792378,49.01960784313725,1610612741,95,75,2024-01-06T03:03:17Z,5420000,False,5.0,6.0,1,left,T. Taylor running Layup (4 PTS) (C. White 6 AST),"[1630678, 1629632]",1610612741.0,CHI,running,,,Taylor,T. Taylor,,,,,Restricted Area,0-8 Center,,,,,,0.8,Made,,,,,,,,4.0,C. White,1629632.0,6.0,,
555,PT06M43.00S,2024-01-06T03:01:53.5Z,4,REGULAR,foul,personal,['1freethrow'],1628998,,,1610612741,95,75,2024-01-06T03:02:04Z,5440000,False,,,0,,C. Martin shooting personal FOUL (3 PF) (Taylor 1 FT),"[1628998, 1630678]",1610612766.0,CHA,shooting,,,Martin,C. Martin,,,,,Restricted Area,0-8 Center,2004.0,3.0,0.0,Taylor,1630678.0,,,,,,,,,,,,,,,
557,PT06M43.00S,2024-01-06T03:02:05.2Z,4,REGULAR,freethrow,1 of 1,['fastbreak'],1630678,,,1610612741,96,75,2024-01-06T03:02:05Z,5460000,False,,,0,,T. Taylor Free Throw 1 of 1 (5 PTS),[1630678],1610612741.0,CHI,,,,Taylor,T. Taylor,,,,,,,,,,,,,Made,,,,,,,,5.0,,,,,
558,PT06M21.00S,2024-01-06T03:02:27.8Z,4,REGULAR,3pt,Jump Shot,[],1628970,70.90998685939553,72.79411764705883,1610612766,96,75,2024-01-06T03:02:33Z,5470000,False,114.0,221.0,1,right,MISS M. Bridges 24' 3PT,[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Right Center,,,,,,24.86,Missed,,,,,,,,,,,,,
559,PT06M17.00S,2024-01-06T03:02:31.8Z,4,REGULAR,rebound,defensive,[],1630245,,,1610612741,96,75,2024-01-06T03:02:33Z,5480000,False,,,0,,A. Dosunmu REBOUND (Off:0 Def:4),[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,Above the Break 3,24+ Right Center,,,,,,,,558.0,4.0,4.0,0.0,,,,,,,,,
560,PT06M09.00S,2024-01-06T03:02:42.3Z,4,REGULAR,turnover,out-of-bounds,[],201942,,,1610612741,96,75,2024-01-06T03:02:49Z,5490000,False,,,0,,D. DeRozan bad pass out-of-bounds TURNOVER (3 TO),[201942],1610612741.0,CHI,bad pass,,,DeRozan,D. DeRozan,,,,,Above the Break 3,24+ Left Center,2004.0,,,,,,,,,,,3.0,,,,,,,,
561,PT06M09.00S,2024-01-06T03:02:46.7Z,4,REGULAR,substitution,out,[],201942,,,1610612766,96,75,2024-01-06T03:02:49Z,5500000,False,,,0,,SUB out: D. DeRozan,[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,,,,,,,,,,,,,,,,,,,
562,PT06M09.00S,2024-01-06T03:02:46.7Z,4,REGULAR,substitution,in,[],203897,,,1610612766,96,75,2024-01-06T03:02:49Z,5510000,False,,,0,,SUB in: Z. LaVine,[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,,,,,,,,,,,,,,,,,,,,,
563,PT05M52.00S,2024-01-06T03:03:11.6Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1641706,68.28186596583443,64.95098039215686,1610612766,96,75,2024-01-06T03:03:20Z,5520000,False,75.0,246.0,1,right,MISS B. Miller 25' 3PT,[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,Above the Break 3,24+ Center,,,,,,25.68,Missed,,,,,,,,,,,,,
564,PT05M49.00S,2024-01-06T03:03:14.6Z,4,REGULAR,rebound,offensive,[],1630208,,,1610612766,96,75,2024-01-06T03:03:28Z,5530000,False,,,0,,N. Richards REBOUND (Off:5 Def:5),[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,Above the Break 3,24+ Center,,,,,,,,563.0,10.0,5.0,5.0,,,,,,,,,
565,PT05M49.00S,2024-01-06T03:03:17.0Z,4,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint', 'fromturnover']",1630208,94.40999984741211,50.0,1610612766,96,77,2024-01-06T03:03:31Z,5540000,False,0.0,0.0,1,right,N. Richards tip Layup (4 PTS),[1630208],1610612766.0,CHA,tip,,,Richards,N. Richards,,,,,Restricted Area,0-8 Center,,,,,,0.0,Made,,,,,,,,4.0,,,,,
566,PT05M26.00S,2024-01-06T03:03:37.5Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],203083,12.302890932982917,55.14705882352941,1610612741,96,77,2024-01-06T03:04:26Z,5550000,False,-26.0,63.0,1,left,MISS A. Drummond 6' driving Hook,[203083],1610612741.0,CHI,driving,,,Drummond,A. Drummond,,,,,In The Paint (Non-RA),0-8 Center,,,,,,6.81,Missed,,,,,,,,,,,,,
567,PT05M25.00S,2024-01-06T03:03:38.5Z,4,REGULAR,rebound,defensive,[],1628970,,,1610612766,96,77,2024-01-06T03:03:41Z,5560000,False,,,0,,M. Bridges REBOUND (Off:0 Def:4),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,566.0,4.0,4.0,0.0,,,,,,,,,
568,PT05M18.00S,2024-01-06T03:03:45.2Z,4,REGULAR,3pt,Jump Shot,[],1628998,80.89684625492772,93.87254901960785,1610612766,96,80,2024-01-06T03:04:53Z,5570000,False,219.0,127.0,1,right,C. Martin 25' 3PT pullup (13 PTS) (T. Rozier 6 AST),"[1628998, 1626179]",1610612766.0,CHA,pullup,,,Martin,C. Martin,,,,,Above the Break 3,24+ Right Center,,,,,,25.36,Made,,,,,,,,13.0,T. Rozier,1626179.0,6.0,,
570,PT05M17.00S,2024-01-06T03:03:51.7Z,4,REGULAR,timeout,full,['team'],0,,,1610612741,96,80,2024-01-06T03:03:51Z,5590000,False,,,0,,CHI Timeout,[],1610612741.0,CHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
571,PT05M17.00S,2024-01-06T03:05:11.1Z,4,REGULAR,substitution,out,[],203083,,,1610612741,96,80,2024-01-06T03:05:21Z,5600000,False,,,0,,SUB out: A. Drummond,[203083],1610612741.0,CHI,,,,Drummond,A. Drummond,,,,,,,,,,,,,,,,,,,,,,,,,,
572,PT05M17.00S,2024-01-06T03:05:11.1Z,4,REGULAR,substitution,out,[],1641706,,,1610612741,96,80,2024-01-06T03:05:21Z,5610000,False,,,0,,SUB out: B. Miller,[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,,,,,,,,,,,,,,,,,,,,,,
573,PT05M17.00S,2024-01-06T03:05:11.1Z,4,REGULAR,substitution,in,[],202696,,,1610612741,96,80,2024-01-06T03:05:21Z,5620000,False,,,0,,SUB in: N. Vucevic,[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,,,,,,,,,,,,,,,,,,,,
574,PT05M17.00S,2024-01-06T03:05:11.1Z,4,REGULAR,substitution,in,[],1641733,,,1610612741,96,80,2024-01-06T03:05:21Z,5630000,False,,,0,,SUB in: N. Smith Jr.,[1641733],1610612766.0,CHA,,,,Smith Jr.,N. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
575,PT05M05.00S,2024-01-06T03:05:46.0Z,4,REGULAR,foul,offensive,[],1630678,,,1610612741,96,80,2024-01-06T03:05:51Z,5640000,False,,,0,,T. Taylor off-the-ball offensive FOUL (2 PF),"[1630678, 1628998]",1610612741.0,CHI,off-the-ball,,,Taylor,T. Taylor,,,,,Mid-Range,8-16 Left,2004.0,2.0,0.0,Martin,1628998.0,,,,,,,,,,,,,,,
577,PT05M05.00S,2024-01-06T03:05:46.0Z,4,REGULAR,turnover,offensive foul,[],1630678,,,1610612741,96,80,2024-01-06T03:05:46Z,5660000,False,,,0,,T. Taylor offensive foul TURNOVER (1 TO),[1630678],1610612741.0,CHI,,,,Taylor,T. Taylor,,,,,Mid-Range,8-16 Left,2004.0,,,,,,,,,,,1.0,,,,,,,,
578,PT04M50.00S,2024-01-06T03:06:11.1Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1628998,92.85479632063075,4.166666666666666,1610612766,96,80,2024-01-06T03:06:20Z,5670000,False,-229.0,15.0,1,right,MISS C. Martin 3PT,[1628998],1610612766.0,CHA,,,,Martin,C. Martin,,,,,Left Corner 3,24+ Left,,,,,,22.97,Missed,,,,,,,,,,,,,
579,PT04M48.00S,2024-01-06T03:06:13.1Z,4,REGULAR,rebound,defensive,[],1630245,,,1610612741,96,80,2024-01-06T03:06:20Z,5680000,False,,,0,,A. Dosunmu REBOUND (Off:0 Def:5),[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,Left Corner 3,24+ Left,,,,,,,,578.0,5.0,5.0,0.0,,,,,,,,,
580,PT04M43.00S,2024-01-06T03:06:21.3Z,4,REGULAR,foul,personal,[],1628998,,,1610612741,96,80,2024-01-06T03:06:33Z,5690000,False,,,0,,C. Martin personal FOUL (4 PF),"[1628998, 1629632]",1610612766.0,CHA,,,,Martin,C. Martin,,,,,Above the Break 3,24+ Right Center,1628171.0,4.0,0.0,White,1629632.0,,,,,,,,,,,,,,,
582,PT04M36.00S,2024-01-06T03:06:43.6Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],202696,5.206964520367937,51.225490196078425,1610612741,98,80,2024-01-06T03:08:09Z,5710000,False,-6.0,-4.0,1,left,N. Vucevic driving Hook (9 PTS) (Z. LaVine 4 AST),"[202696, 203897]",1610612741.0,CHI,driving,,,Vucevic,N. Vucevic,,,,,Restricted Area,0-8 Center,,,,,,0.71,Made,,,,,,,,9.0,Z. LaVine,203897.0,4.0,,
584,PT04M20.00S,2024-01-06T03:06:57.8Z,4,REGULAR,3pt,Jump Shot,[],1641733,81.15965834428384,6.61764705882353,1610612766,98,83,2024-01-06T03:07:03Z,5730000,False,-217.0,125.0,1,right,N. Smith Jr. 25' 3PT  (8 PTS) (C. Martin 2 AST),"[1641733, 1628998]",1610612766.0,CHA,,,,Smith Jr.,N. Smith Jr.,,,,,Above the Break 3,24+ Left Center,,,,,,25.01,Made,,,,,,,,8.0,C. Martin,1628998.0,2.0,,
586,PT04M06.00S,2024-01-06T03:07:13.0Z,4,REGULAR,3pt,Jump Shot,[],202696,32.40801576872536,47.549019607843135,1610612741,98,83,2024-01-06T03:07:16Z,5750000,False,12.0,252.0,1,left,MISS N. Vucevic 25' 3PT,[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,Above the Break 3,24+ Center,,,,,,25.24,Missed,,,,,,,,,,,,,
587,PT04M03.00S,2024-01-06T03:07:16.0Z,4,REGULAR,rebound,defensive,[],1630208,,,1610612766,98,83,2024-01-06T03:07:16Z,5760000,False,,,0,,N. Richards REBOUND (Off:5 Def:6),[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,Above the Break 3,24+ Center,,,,,,,,586.0,11.0,6.0,5.0,,,,,,,,,
588,PT03M59.00S,2024-01-06T03:07:20.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1641733,93.9060446780552,48.03921568627451,1610612766,98,85,2024-01-06T03:09:21Z,5770000,False,-10.0,5.0,1,right,N. Smith Jr. driving reverse Layup (10 PTS) (T. Rozier 7 AST),"[1641733, 1626179]",1610612766.0,CHA,driving reverse,,,Smith Jr.,N. Smith Jr.,,,,,Restricted Area,0-8 Center,,,,,,1.09,Made,,,,,,,,10.0,T. Rozier,1626179.0,7.0,,
590,PT03M44.00S,2024-01-06T03:07:34.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629632,6.521024967148489,46.32352941176471,1610612741,100,85,2024-01-06T03:07:38Z,5790000,False,18.0,9.0,1,left,C. White driving finger roll Layup (20 PTS),[1629632],1610612741.0,CHI,driving finger roll,,,White,C. White,,,,,Restricted Area,0-8 Center,,,,,,2.04,Made,,,,,,,,20.0,,,,,
591,PT03M32.00S,2024-01-06T03:07:48.2Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626179,87.33574244415243,49.754901960784316,1610612766,100,87,2024-01-06T03:08:24Z,5800000,False,-1.0,67.0,1,right,T. Rozier 6' driving floating Jump Shot (13 PTS),[1626179],1610612766.0,CHA,driving floating,,,Rozier,T. Rozier,,,,,In The Paint (Non-RA),0-8 Center,,,,,,6.65,Made,,,,,,,,13.0,,,,,
592,PT03M31.00S,2024-01-06T03:07:55.8Z,4,REGULAR,timeout,full,['team'],0,,,1610612741,100,87,2024-01-06T03:07:55Z,5810000,False,,,0,,CHI Timeout,[],1610612741.0,CHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
596,PT03M31.00S,2024-01-06T03:08:54.0Z,4,REGULAR,substitution,out,[],1630678,,,1610612741,100,87,2024-01-06T03:10:21Z,5815000,False,,,0,,SUB out: T. Taylor,[1630678],1610612741.0,CHI,,,,Taylor,T. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,
597,PT03M31.00S,2024-01-06T03:08:54.0Z,4,REGULAR,substitution,in,[],201942,,,1610612741,100,87,2024-01-06T03:10:21Z,5817500,False,,,0,,SUB in: D. DeRozan,[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,,,,,,,,,,,,,,,,,,,
593,PT03M14.00S,2024-01-06T03:09:52.2Z,4,REGULAR,2pt,Jump Shot,[],201942,26.10052562417871,38.72549019607843,1610612741,100,87,2024-01-06T03:11:03Z,5820000,False,56.0,193.0,1,left,MISS D. DeRozan 20' pullup Shot,[201942],1610612741.0,CHI,pullup,,,DeRozan,D. DeRozan,,,,,Mid-Range,16-24 Center,,,,,,20.09,Missed,,,,,,,,,,,,,
594,PT03M09.00S,2024-01-06T03:09:57.2Z,4,REGULAR,rebound,defensive,[],1626179,,,1610612766,100,87,2024-01-06T03:09:58Z,5830000,False,,,0,,T. Rozier REBOUND (Off:1 Def:3),[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,Mid-Range,16-24 Center,,,,,,,,593.0,4.0,3.0,1.0,,,,,,,,,
595,PT03M04.00S,2024-01-06T03:10:01.7Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1626179,93.51182654402102,49.754901960784316,1610612766,100,89,2024-01-06T03:11:38Z,5840000,False,-1.0,8.0,1,right,T. Rozier running finger roll Layup (15 PTS),[1626179],1610612766.0,CHA,running finger roll,,,Rozier,T. Rozier,,,,,Restricted Area,0-8 Center,,,,,,0.86,Made,,,,,,,,15.0,,,,,
598,PT02M40.00S,2024-01-06T03:10:26.2Z,4,REGULAR,3pt,Jump Shot,[],203897,22.158344283837057,87.74509803921569,1610612741,100,89,2024-01-06T03:10:30Z,5850000,False,-189.0,156.0,1,left,MISS Z. LaVine 24' 3PT,[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,Above the Break 3,24+ Left Center,,,,,,24.47,Missed,,,,,,,,,,,,,
599,PT02M37.00S,2024-01-06T03:10:29.2Z,4,REGULAR,rebound,defensive,[],1628970,,,1610612766,100,89,2024-01-06T03:10:30Z,5860000,False,,,0,,M. Bridges REBOUND (Off:0 Def:5),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Left Center,,,,,,,,598.0,5.0,5.0,0.0,,,,,,,,,
600,PT02M30.00S,2024-01-06T03:10:36.5Z,4,REGULAR,3pt,Jump Shot,[],1626179,77.21747700394218,88.23529411764706,1610612766,100,89,2024-01-06T03:12:16Z,5870000,False,191.0,162.0,1,right,MISS T. Rozier 25' pullup 3PT,[1626179],1610612766.0,CHA,pullup,,,Rozier,T. Rozier,,,,,Above the Break 3,24+ Right Center,,,,,,25.04,Missed,,,,,,,,,,,,,
601,PT02M26.00S,2024-01-06T03:10:39.6Z,4,REGULAR,rebound,defensive,[],1629632,,,1610612741,100,89,2024-01-06T03:10:39Z,5880000,False,,,0,,C. White REBOUND (Off:1 Def:9),[1629632],1610612741.0,CHI,,,,White,C. White,,,,,Above the Break 3,24+ Right Center,,,,,,,,600.0,10.0,9.0,1.0,,,,,,,,,
602,PT02M10.00S,2024-01-06T03:10:55.5Z,4,REGULAR,2pt,Jump Shot,[],1629632,12.040078843626807,30.88235294117647,1610612741,102,89,2024-01-06T03:12:51Z,5890000,False,96.0,61.0,1,left,C. White 11' driving floating bank Jump Shot (22 PTS),[1629632],1610612741.0,CHI,driving floating bank,,,White,C. White,,,,,Mid-Range,8-16 Right,,,,,,11.32,Made,,,,,,,,22.0,,,,,
604,PT01M55.00S,2024-01-06T03:11:09.9Z,4,REGULAR,3pt,Jump Shot,[],1628970,72.22404730617609,75.49019607843137,1610612766,102,89,2024-01-06T03:13:09Z,5910000,False,127.0,209.0,1,right,MISS M. Bridges 24' step back 3PT,[1628970],1610612766.0,CHA,step back,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Right Center,,,,,,24.45,Missed,,,,,,,,,,,,,
608,PT01M54.00S,2024-01-06T03:11:10.9Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612766,102,89,2024-01-06T03:15:02Z,5920000,False,,,0,,TEAM offensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,,604.0,,,,,,,,,,,,
