actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
258,PT03M03.00S,2024-04-10T00:58:57.3Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629632,8.09789750328515,59.31372549019608,1610612741,46,56,2024-04-10T01:01:53Z,2550000,False,-47.0,24.0,1,left,MISS C. White driving floating Shot,[1629632],1610612741.0,CHI,driving floating,,,White,C. White,,,,,In The Paint (Non-RA),0-8 Center,5.22,Missed,,,,,,,,,,,,,,,,,,
259,PT03M02.00S,2024-04-10T00:58:58.3Z,2,REGULAR,rebound,offensive,[],1629750,,,1610612741,46,56,2024-04-10T01:02:07Z,2560000,False,,,0,,J. Green REBOUND (Off:1 Def:5),[1629750],1610612741.0,CHI,,,,Green,J. Green,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,258.0,6.0,5.0,1.0,,,,,,,,
260,PT03M02.00S,2024-04-10T00:59:00.1Z,2,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1629750,5.590000152587891,50.0,1610612741,48,56,2024-04-10T01:02:13Z,2570000,False,0.0,0.0,1,left,J. Green tip Layup (4 PTS),[1629750],1610612741.0,CHI,tip,,,Green,J. Green,,,,,Restricted Area,0-8 Center,0.0,Made,4.0,,,,,,,,,,,,,,,,,
262,PT02M45.00S,2024-04-10T00:59:15.8Z,2,REGULAR,2pt,Jump Shot,[],1628384,78.13731931668858,50.245098039215684,1610612752,48,56,2024-04-10T00:59:19Z,2580000,False,1.0,153.0,1,right,MISS O. Anunoby 15' step back Shot,[1628384],1610612752.0,NYK,step back,,,Anunoby,O. Anunoby,,,,,Mid-Range,8-16 Center,15.3,Missed,,,,,,,,,,,,,,,,,,
263,PT02M43.00S,2024-04-10T00:59:17.8Z,2,REGULAR,rebound,defensive,[],201942,,,1610612741,48,56,2024-04-10T00:59:19Z,2590000,False,,,0,,D. DeRozan REBOUND (Off:0 Def:2),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,Mid-Range,8-16 Center,,,,,,,,,262.0,2.0,2.0,0.0,,,,,,,,
264,PT02M34.00S,2024-04-10T00:59:26.5Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201942,17.427726675427067,54.90196078431373,1610612741,50,56,2024-04-10T00:59:29Z,2600000,False,-25.0,111.0,1,left,D. DeRozan 11' pullup Jump Shot (8 PTS),[201942],1610612741.0,CHI,pullup,,,DeRozan,D. DeRozan,,,,,In The Paint (Non-RA),8-16 Center,11.4,Made,8.0,,,,,,,,,,,,,,,,,
265,PT02M14.00S,2024-04-10T00:59:46.7Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628973,83.78777923784494,59.55882352941176,1610612752,50,58,2024-04-10T01:03:19Z,2610000,False,48.0,100.0,1,right,J. Brunson 11' turnaround fadeaway Jump Shot (19 PTS),[1628973],1610612752.0,NYK,turnaround fadeaway,,,Brunson,J. Brunson,,,,,In The Paint (Non-RA),8-16 Center,11.07,Made,19.0,,,,,,,,,,,,,,,,,
266,PT02M04.00S,2024-04-10T00:59:55.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629632,6.915243101182654,46.568627450980394,1610612741,52,58,2024-04-10T00:59:59Z,2620000,False,17.0,13.0,1,left,C. White driving Layup (11 PTS),[1629632],1610612741.0,CHI,driving,,,White,C. White,,,,,Restricted Area,0-8 Center,2.13,Made,11.0,,,,,,,,,,,,,,,,,
267,PT01M54.00S,2024-04-10T01:00:05.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628404,94.1688567674113,52.20588235294118,1610612752,52,60,2024-04-10T01:00:12Z,2630000,False,11.0,2.0,1,right,J. Hart driving Layup (7 PTS) (D. DiVincenzo 3 AST),"[1628404, 1628978]",1610612752.0,NYK,driving,,,Hart,J. Hart,,,,,Restricted Area,0-8 Center,1.12,Made,7.0,D. DiVincenzo,1628978.0,3.0,,,,,,,,,,,,,,
269,PT01M42.00S,2024-04-10T01:00:20.1Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629011,,,1610612741,52,60,2024-04-10T01:00:52Z,2650000,False,,,0,,M. Robinson shooting personal FOUL (1 PF) (DeRozan 2 FT),"[1629011, 201942]",1610612752.0,NYK,shooting,,,Robinson,M. Robinson,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,200834.0,,,,,,1.0,0.0,DeRozan,201942.0,,,,
271,PT01M42.00S,2024-04-10T01:00:55.5Z,2,REGULAR,freethrow,1 of 2,[],201942,,,1610612741,53,60,2024-04-10T01:00:55Z,2670000,False,,,0,,D. DeRozan Free Throw 1 of 2 (9 PTS),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,Made,9.0,,,,,,,,,,,,,,,,,
272,PT01M42.00S,2024-04-10T01:01:14.4Z,2,REGULAR,freethrow,2 of 2,[],201942,,,1610612741,54,60,2024-04-10T01:01:14Z,2680000,False,,,0,,D. DeRozan Free Throw 2 of 2 (10 PTS),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,Made,10.0,,,,,,,,,,,,,,,,,
273,PT01M28.00S,2024-04-10T01:01:33.3Z,2,REGULAR,foul,personal,['2freethrow'],1627936,,,1610612752,54,60,2024-04-10T01:01:45Z,2690000,False,,,0,,A. Caruso shooting personal FOUL (1 PF) (Brunson 2 FT),"[1627936, 1628973]",1610612741.0,CHI,shooting,,,Caruso,A. Caruso,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,1204.0,,,,,,1.0,0.0,Brunson,1628973.0,,,,
275,PT01M28.00S,2024-04-10T01:02:05.2Z,2,REGULAR,freethrow,1 of 2,[],1628973,,,1610612752,54,61,2024-04-10T01:02:05Z,2710000,False,,,0,,J. Brunson Free Throw 1 of 2 (20 PTS),[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,,,,Made,20.0,,,,,,,,,,,,,,,,,
276,PT01M28.00S,2024-04-10T01:02:27.5Z,2,REGULAR,freethrow,2 of 2,[],1628973,,,1610612752,54,62,2024-04-10T01:02:27Z,2720000,False,,,0,,J. Brunson Free Throw 2 of 2 (21 PTS),[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,,,,Made,21.0,,,,,,,,,,,,,,,,,
277,PT01M15.00S,2024-04-10T01:02:44.6Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628384,,,1610612741,54,62,2024-04-10T01:02:50Z,2730000,False,,,0,,O. Anunoby shooting personal FOUL (4 PF) (Green 2 FT),"[1628384, 1629750]",1610612752.0,NYK,shooting,,,Anunoby,O. Anunoby,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1204.0,,,,,,4.0,0.0,Green,1629750.0,,,,
279,PT01M15.00S,2024-04-10T01:03:24.0Z,2,REGULAR,freethrow,1 of 2,[],1629750,,,1610612741,55,62,2024-04-10T01:03:24Z,2750000,False,,,0,,J. Green Free Throw 1 of 2 (5 PTS),[1629750],1610612741.0,CHI,,,,Green,J. Green,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
280,PT01M15.00S,2024-04-10T01:03:24.6Z,2,REGULAR,substitution,out,[],1628384,,,1610612741,55,62,2024-04-10T01:03:30Z,2760000,False,,,0,,SUB out: O. Anunoby,[1628384],1610612752.0,NYK,,,,Anunoby,O. Anunoby,,,,,,,,,,,,,,,,,,,,,,,,,,
281,PT01M15.00S,2024-04-10T01:03:24.6Z,2,REGULAR,substitution,in,[],1630540,,,1610612741,55,62,2024-04-10T01:03:30Z,2770000,False,,,0,,SUB in: M. McBride,[1630540],1610612752.0,NYK,,,,McBride,M. McBride,,,,,,,,,,,,,,,,,,,,,,,,,,
282,PT01M15.00S,2024-04-10T01:03:44.8Z,2,REGULAR,freethrow,2 of 2,[],1629750,,,1610612741,56,62,2024-04-10T01:03:44Z,2780000,False,,,0,,J. Green Free Throw 2 of 2 (6 PTS),[1629750],1610612741.0,CHI,,,,Green,J. Green,,,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
283,PT01M03.00S,2024-04-10T01:03:58.5Z,2,REGULAR,3pt,Jump Shot,[],1628973,70.25295663600527,73.77450980392157,1610612752,56,65,2024-04-10T01:04:03Z,2790000,False,119.0,227.0,1,right,J. Brunson 25' 3PT pullup (24 PTS),[1628973],1610612752.0,NYK,pullup,,,Brunson,J. Brunson,,,,,Above the Break 3,24+ Right Center,25.63,Made,24.0,,,,,,,,,,,,,,,,,
284,PT00M46.20S,2024-04-10T01:04:17.3Z,2,REGULAR,turnover,bad pass,[],1629632,,,1610612741,56,65,2024-04-10T01:04:21Z,2800000,False,,,0,,C. White bad pass TURNOVER (1 TO),"[1629632, 1629011]",1610612741.0,CHI,,,,White,C. White,,,,,Restricted Area,0-8 Center,,,,,,,,1.0,,,,,,,,,Robinson,1629011.0,,
285,PT00M46.20S,2024-04-10T01:04:17.3Z,2,REGULAR,steal,,[],1629011,,,1610612752,56,65,2024-04-10T01:08:15Z,2810000,False,,,0,,M. Robinson STEAL (1 STL),[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
286,PT00M28.30S,2024-04-10T01:04:35.2Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1630540,72.7496714848883,16.666666666666664,1610612752,56,65,2024-04-10T01:04:39Z,2820000,False,-167.0,204.0,1,right,MISS M. McBride 26' 3PT,[1630540],1610612752.0,NYK,,,,McBride,M. McBride,,,,,Above the Break 3,24+ Left Center,26.32,Missed,,,,,,,,,,,,,,,,,,
287,PT00M25.10S,2024-04-10T01:04:38.4Z,2,REGULAR,rebound,defensive,[],1629750,,,1610612741,56,65,2024-04-10T01:04:39Z,2830000,False,,,0,,J. Green REBOUND (Off:1 Def:6),[1629750],1610612741.0,CHI,,,,Green,J. Green,,,,,Above the Break 3,24+ Left Center,,,,,,,,,286.0,7.0,6.0,1.0,,,,,,,,
288,PT00M06.30S,2024-04-10T01:04:57.2Z,2,REGULAR,3pt,Jump Shot,[],202696,31.488173455978973,46.568627450980394,1610612741,59,65,2024-04-10T01:05:02Z,2840000,False,17.0,243.0,1,left,N. Vucevic 24' 3PT  (11 PTS) (D. DeRozan 4 AST),"[202696, 201942]",1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,Above the Break 3,24+ Center,24.41,Made,11.0,D. DeRozan,201942.0,4.0,,,,,,,,,,,,,,
292,PT00M02.80S,2024-04-10T01:05:11.6Z,2,REGULAR,turnover,bad pass,[],1628973,,,1610612752,59,65,2024-04-10T01:05:21Z,2880000,False,,,0,,J. Brunson bad pass TURNOVER (1 TO),"[1628973, 1629632]",1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,Mid-Range,8-16 Left,,,,,,,,1.0,,,,,,,,,White,1629632.0,,
293,PT00M02.80S,2024-04-10T01:05:11.6Z,2,REGULAR,steal,,[],1629632,,,1610612741,59,65,2024-04-10T01:05:15Z,2890000,False,,,0,,C. White STEAL (1 STL),[1629632],1610612741.0,CHI,,,,White,C. White,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
294,PT00M01.60S,2024-04-10T01:05:15.8Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1629632,28.728646517739815,19.362745098039216,1610612741,62,65,2024-04-10T01:08:44Z,2900000,False,153.0,218.0,1,left,C. White 26' 3PT pullup (14 PTS),[1629632],1610612741.0,CHI,pullup,,,White,C. White,,,,,Above the Break 3,24+ Right Center,26.6,Made,14.0,,,,,,,,,,,,,,,,,
295,PT00M00.20S,2024-04-10T01:05:23.1Z,2,REGULAR,3pt,Jump Shot,[],1628978,47.12549277266754,57.84313725490197,1610612752,62,68,2024-04-10T01:07:16Z,2910000,False,39.0,445.0,1,right,D. DiVincenzo 44' 3PT pullup bank (14 PTS),[1628978],1610612752.0,NYK,pullup bank,,,DiVincenzo,D. DiVincenzo,,,,,Above the Break 3,24+ Center,44.62,Made,14.0,,,,,,,,,,,,,,,,,
296,PT00M00.00S,2024-04-10T01:05:29.8Z,2,REGULAR,period,end,[],0,,,1610612741,62,68,2024-04-10T01:05:29Z,2920000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
299,PT12M00.00S,2024-04-10T01:19:52.9Z,3,REGULAR,substitution,out,['startperiod'],1629011,,,1610612741,62,68,2024-04-10T01:20:34Z,2930000,False,,,0,,SUB out: M. Robinson,[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,
300,PT12M00.00S,2024-04-10T01:19:52.9Z,3,REGULAR,substitution,out,['startperiod'],1630540,,,1610612741,62,68,2024-04-10T01:20:34Z,2940000,False,,,0,,SUB out: M. McBride,[1630540],1610612752.0,NYK,,,,McBride,M. McBride,,,,,,,,,,,,,,,,,,,,,,,,,,
301,PT12M00.00S,2024-04-10T01:19:52.9Z,3,REGULAR,substitution,in,['startperiod'],1628392,,,1610612741,62,68,2024-04-10T01:20:34Z,2950000,False,,,0,,SUB in: I. Hartenstein,[1628392],1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,,,,,,,,,,,,,,,,,,,,,,
302,PT12M00.00S,2024-04-10T01:19:52.9Z,3,REGULAR,substitution,in,['startperiod'],1628384,,,1610612741,62,68,2024-04-10T01:20:34Z,2960000,False,,,0,,SUB in: O. Anunoby,[1628384],1610612752.0,NYK,,,,Anunoby,O. Anunoby,,,,,,,,,,,,,,,,,,,,,,,,,,
303,PT12M00.00S,2024-04-10T01:20:34.4Z,3,REGULAR,period,start,[],0,,,1610612752,62,68,2024-04-10T01:20:34Z,2970000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
304,PT11M48.00S,2024-04-10T01:20:46.2Z,3,REGULAR,3pt,Jump Shot,[],1628973,23.209592641261498,11.519607843137255,1610612752,62,68,2024-04-10T01:20:51Z,2980000,False,192.0,166.0,1,left,MISS J. Brunson 25' 3PT,[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,Above the Break 3,24+ Right Center,25.39,Missed,,,,,,,,,,,,,,,,,,
305,PT11M43.00S,2024-04-10T01:20:51.2Z,3,REGULAR,rebound,defensive,[],202696,,,1610612741,62,68,2024-04-10T01:20:51Z,2990000,False,,,0,,N. Vucevic REBOUND (Off:1 Def:1),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,Above the Break 3,24+ Right Center,,,,,,,,,304.0,2.0,1.0,1.0,,,,,,,,
306,PT11M33.00S,2024-04-10T01:21:03.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201942,84.57621550591328,35.53921568627451,1610612741,62,68,2024-04-10T01:21:08Z,3000000,False,-72.0,92.0,1,right,MISS D. DeRozan 11' pullup Shot,[201942],1610612741.0,CHI,pullup,,,DeRozan,D. DeRozan,,,,,In The Paint (Non-RA),8-16 Left,11.74,Missed,,,,,,,,,,,,,,,,,,
307,PT11M33.00S,2024-04-10T01:21:06.6Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612752,62,68,2024-04-10T01:21:06Z,3010000,False,,,0,,TEAM defensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,306.0,,,,,,,,,,,
309,PT11M11.00S,2024-04-10T01:21:39.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628973,6.521024967148489,38.23529411764706,1610612752,62,70,2024-04-10T01:21:43Z,3030000,False,59.0,9.0,1,left,J. Brunson driving floating bank Jump Shot (26 PTS),[1628973],1610612752.0,NYK,driving floating bank,,,Brunson,J. Brunson,,,,,In The Paint (Non-RA),0-8 Center,5.95,Made,26.0,,,,,,,,,,,,,,,,,
310,PT10M56.00S,2024-04-10T01:21:55.2Z,3,REGULAR,2pt,Jump Shot,[],202696,79.58278580814718,40.44117647058824,1610612741,62,70,2024-04-10T01:22:54Z,3040000,False,-48.0,139.0,1,right,MISS N. Vucevic 14' Jump Shot,[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,Mid-Range,8-16 Center,14.74,Missed,,,,,,,,,,,,,,,,,,
311,PT10M50.00S,2024-04-10T01:22:01.2Z,3,REGULAR,rebound,offensive,[],1629750,,,1610612741,62,70,2024-04-10T01:22:01Z,3050000,False,,,0,,J. Green REBOUND (Off:2 Def:6),[1629750],1610612741.0,CHI,,,,Green,J. Green,,,,,Mid-Range,8-16 Center,,,,,,,,,310.0,8.0,6.0,2.0,,,,,,,,
312,PT10M50.00S,2024-04-10T01:22:00.7Z,3,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1629750,94.40999984741211,50.0,1610612741,62,70,2024-04-10T01:22:09Z,3060000,False,0.0,0.0,1,right,MISS J. Green putback Layup,[1629750],1610612741.0,CHI,putback,,,Green,J. Green,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
313,PT10M50.00S,2024-04-10T01:22:00.7Z,3,REGULAR,rebound,defensive,[],1628978,,,1610612752,62,70,2024-04-10T01:22:04Z,3070000,False,,,0,,D. DiVincenzo REBOUND (Off:0 Def:3),[1628978],1610612752.0,NYK,,,,DiVincenzo,D. DiVincenzo,,,,,Restricted Area,0-8 Center,,,,,,,,,312.0,3.0,3.0,0.0,,,,,,,,
314,PT10M41.00S,2024-04-10T01:22:10.2Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1628392,6.1268068331143235,49.50980392156863,1610612752,62,72,2024-04-10T01:22:16Z,3080000,False,2.0,5.0,1,left,I. Hartenstein cutting DUNK (7 PTS) (D. DiVincenzo 4 AST),"[1628392, 1628978]",1610612752.0,NYK,cutting,,,Hartenstein,I. Hartenstein,,,,,Restricted Area,0-8 Center,0.57,Made,7.0,D. DiVincenzo,1628978.0,4.0,,,,,,,,,,,,,,
316,PT10M23.00S,2024-04-10T01:22:28.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],202696,93.24901445466492,49.754901960784316,1610612741,64,72,2024-04-10T01:27:15Z,3100000,False,-1.0,11.0,1,right,N. Vucevic Layup (13 PTS),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,Restricted Area,0-8 Center,1.11,Made,13.0,,,,,,,,,,,,,,,,,
318,PT10M04.00S,2024-04-10T01:22:46.5Z,3,REGULAR,3pt,Jump Shot,[],1628384,6.389618922470433,3.431372549019608,1610612752,64,75,2024-04-10T01:22:50Z,3120000,False,233.0,8.0,1,left,O. Anunoby 3PT  (15 PTS) (D. DiVincenzo 5 AST),"[1628384, 1628978]",1610612752.0,NYK,,,,Anunoby,O. Anunoby,,,,,Right Corner 3,24+ Right,23.29,Made,15.0,D. DiVincenzo,1628978.0,5.0,,,,,,,,,,,,,,
320,PT09M48.00S,2024-04-10T01:23:03.6Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629632,88.91261498028909,46.32352941176471,1610612741,64,75,2024-04-10T01:23:08Z,3140000,False,-18.0,52.0,1,right,MISS C. White fadeaway Shot,[1629632],1610612741.0,CHI,fadeaway,,,White,C. White,,,,,In The Paint (Non-RA),0-8 Center,5.49,Missed,,,,,,,,,,,,,,,,,,
321,PT09M45.00S,2024-04-10T01:23:06.6Z,3,REGULAR,rebound,defensive,[],1628404,,,1610612752,64,75,2024-04-10T01:23:08Z,3150000,False,,,0,,J. Hart REBOUND (Off:0 Def:7),[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,320.0,7.0,7.0,0.0,,,,,,,,
322,PT09M42.00S,2024-04-10T01:23:09.6Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1628978,5.206964520367937,95.34313725490196,1610612752,64,78,2024-04-10T01:23:17Z,3160000,False,-227.0,-4.0,1,left,D. DiVincenzo 3PT running (17 PTS) (J. Hart 3 AST),"[1628978, 1628404]",1610612752.0,NYK,running,,,DiVincenzo,D. DiVincenzo,,,,,Left Corner 3,24+ Left,22.67,Made,17.0,J. Hart,1628404.0,3.0,,,,,,,,,,,,,,
324,PT09M40.00S,2024-04-10T01:23:15.5Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612741,64,78,2024-04-10T01:23:15Z,3180000,False,,,0,,CHI Timeout,[],1610612741.0,CHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
325,PT09M20.00S,2024-04-10T01:26:32.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629750,94.03745072273325,44.85294117647059,1610612741,64,78,2024-04-10T01:26:38Z,3190000,False,-26.0,4.0,1,right,MISS J. Green driving reverse Layup,[1629750],1610612741.0,CHI,driving reverse,,,Green,J. Green,,,,,Restricted Area,0-8 Center,2.59,Missed,,,,,,,,,,,,,,,,,,
326,PT09M17.00S,2024-04-10T01:26:35.8Z,3,REGULAR,rebound,defensive,[],1628384,,,1610612752,64,78,2024-04-10T01:26:38Z,3200000,False,,,0,,O. Anunoby REBOUND (Off:0 Def:2),[1628384],1610612752.0,NYK,,,,Anunoby,O. Anunoby,,,,,Restricted Area,0-8 Center,,,,,,,,,325.0,2.0,2.0,0.0,,,,,,,,
327,PT09M08.00S,2024-04-10T01:26:47.9Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628973,8.09789750328515,43.627450980392155,1610612752,64,80,2024-04-10T01:26:51Z,3210000,False,32.0,24.0,1,left,J. Brunson driving floating bank Jump Shot (28 PTS),[1628973],1610612752.0,NYK,driving floating bank,,,Brunson,J. Brunson,,,,,Restricted Area,0-8 Center,3.97,Made,28.0,,,,,,,,,,,,,,,,,
328,PT09M08.00S,2024-04-10T01:26:50.7Z,3,REGULAR,foul,personal,['1freethrow'],1629750,,,1610612752,64,80,2024-04-10T01:26:56Z,3220000,False,,,0,,J. Green shooting personal FOUL (2 PF) (Brunson 1 FT),"[1629750, 1628973]",1610612741.0,CHI,shooting,,,Green,J. Green,,,,,Restricted Area,0-8 Center,,,,,,,1204.0,,,,,,2.0,0.0,Brunson,1628973.0,,,,
330,PT09M08.00S,2024-04-10T01:27:21.2Z,3,REGULAR,freethrow,1 of 1,[],1628973,,,1610612752,64,81,2024-04-10T01:27:21Z,3240000,False,,,0,,J. Brunson Free Throw 1 of 1 (29 PTS),[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,,,,Made,29.0,,,,,,,,,,,,,,,,,
331,PT09M00.00S,2024-04-10T01:27:32.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],201942,92.32917214191852,50.73529411764706,1610612741,66,81,2024-04-10T01:27:37Z,3250000,False,4.0,20.0,1,right,D. DeRozan driving Layup (12 PTS),[201942],1610612741.0,CHI,driving,,,DeRozan,D. DeRozan,,,,,Restricted Area,0-8 Center,1.99,Made,12.0,,,,,,,,,,,,,,,,,
332,PT09M00.00S,2024-04-10T01:27:35.4Z,3,REGULAR,foul,personal,['1freethrow'],1628392,,,1610612741,66,81,2024-04-10T01:27:43Z,3260000,False,,,0,,I. Hartenstein shooting personal FOUL (2 PF) (DeRozan 1 FT),"[1628392, 201942]",1610612752.0,NYK,shooting,,,Hartenstein,I. Hartenstein,,,,,Restricted Area,0-8 Center,,,,,,,1204.0,,,,,,2.0,0.0,DeRozan,201942.0,,,,
334,PT09M00.00S,2024-04-10T01:27:58.2Z,3,REGULAR,freethrow,1 of 1,[],201942,,,1610612741,66,81,2024-04-10T01:28:01Z,3280000,False,,,0,,MISS D. DeRozan Free Throw 1 of 1,[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
335,PT08M57.00S,2024-04-10T01:28:01.2Z,3,REGULAR,rebound,defensive,[],1628392,,,1610612752,66,81,2024-04-10T01:28:01Z,3290000,False,,,0,,I. Hartenstein REBOUND (Off:1 Def:2),[1628392],1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,,,,,,,,,,,334.0,3.0,2.0,1.0,,,,,,,,
336,PT08M51.00S,2024-04-10T01:28:05.7Z,3,REGULAR,3pt,Jump Shot,[],1628973,33.590670170827856,54.41176470588235,1610612752,66,81,2024-04-10T01:28:11Z,3300000,False,-22.0,263.0,1,left,MISS J. Brunson 26' pullup 3PT,[1628973],1610612752.0,NYK,pullup,,,Brunson,J. Brunson,,,,,Above the Break 3,24+ Center,26.42,Missed,,,,,,,,,,,,,,,,,,
337,PT08M48.00S,2024-04-10T01:28:08.7Z,3,REGULAR,rebound,defensive,[],1629632,,,1610612741,66,81,2024-04-10T01:28:11Z,3310000,False,,,0,,C. White REBOUND (Off:0 Def:1),[1629632],1610612741.0,CHI,,,,White,C. White,,,,,Above the Break 3,24+ Center,,,,,,,,,336.0,1.0,1.0,0.0,,,,,,,,
338,PT08M41.00S,2024-04-10T01:28:16.2Z,3,REGULAR,3pt,Jump Shot,[],202696,67.36202365308804,32.84313725490196,1610612741,69,81,2024-04-10T01:28:22Z,3320000,False,-86.0,254.0,1,right,N. Vucevic 26' 3PT  (16 PTS) (C. White 3 AST),"[202696, 1629632]",1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,Above the Break 3,24+ Left Center,26.84,Made,16.0,C. White,1629632.0,3.0,,,,,,,,,,,,,,
340,PT08M17.00S,2024-04-10T01:28:39.9Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628384,8.360709592641262,46.07843137254902,1610612752,69,81,2024-04-10T01:28:46Z,3340000,False,20.0,26.0,1,left,MISS O. Anunoby driving bank Shot,[1628384],1610612752.0,NYK,driving bank,,,Anunoby,O. Anunoby,,,,,Restricted Area,0-8 Center,3.26,Missed,,,,,,,,,,,,,,,,,,
341,PT08M15.00S,2024-04-10T01:28:41.9Z,3,REGULAR,rebound,defensive,[],202696,,,1610612741,69,81,2024-04-10T01:28:46Z,3350000,False,,,0,,N. Vucevic REBOUND (Off:1 Def:2),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,Restricted Area,0-8 Center,,,,,,,,,340.0,3.0,2.0,1.0,,,,,,,,
342,PT08M07.00S,2024-04-10T01:28:50.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],202696,94.03745072273325,52.94117647058824,1610612741,71,81,2024-04-10T01:28:54Z,3360000,False,15.0,4.0,1,right,N. Vucevic driving reverse Layup (18 PTS) (A. Caruso 4 AST),"[202696, 1627936]",1610612741.0,CHI,driving reverse,,,Vucevic,N. Vucevic,,,,,Restricted Area,0-8 Center,1.51,Made,18.0,A. Caruso,1627936.0,4.0,,,,,,,,,,,,,,
343,PT08M07.00S,2024-04-10T01:28:54.8Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612752,71,81,2024-04-10T01:28:54Z,3370000,False,,,0,,NYK Timeout,[],1610612752.0,NYK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
