actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
284,PT04M06.00S,2024-02-29T01:55:19.3Z,2,REGULAR,rebound,defensive,[],201942,,,1610612741,40,45,2024-02-29T01:55:20Z,2730000,False,,,0,,D. DeRozan REBOUND (Off:2 Def:3),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,283.0,5.0,3.0,2.0,,,,,
285,PT03M45.00S,2024-02-29T01:55:39.6Z,2,REGULAR,3pt,Jump Shot,[],1641931,4.155716162943495,96.56862745098039,1610612741,43,45,2024-02-29T01:55:43Z,2740000,False,-233.0,-13.0,1,left,O. Bitim 3PT  (3 PTS) (N. Vucevic 2 AST),"[1641931, 202696]",1610612741.0,CHI,,,,Bitim,O. Bitim,,,,,Left Corner 3,24+ Left,23.32,Made,3.0,N. Vucevic,202696.0,2.0,,,,,,,,,,,,,,
287,PT03M31.00S,2024-02-29T01:55:54.1Z,2,REGULAR,3pt,Jump Shot,[],1627777,94.82588699080158,94.85294117647058,1610612739,43,45,2024-02-29T01:55:58Z,2760000,False,224.0,-4.0,1,right,MISS G. Niang 3PT,[1627777],1610612739.0,CLE,,,,Niang,G. Niang,,,,,Right Corner 3,24+ Right,22.43,Missed,,,,,,,,,,,,,,,,,,
288,PT03M28.00S,2024-02-29T01:55:57.1Z,2,REGULAR,rebound,defensive,[],1629632,,,1610612741,43,45,2024-02-29T01:55:58Z,2770000,False,,,0,,C. White REBOUND (Off:2 Def:2),[1629632],1610612741.0,CHI,,,,White,C. White,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,287.0,4.0,2.0,2.0,,,,,
290,PT03M27.00S,2024-02-29T01:56:04.3Z,2,REGULAR,substitution,out,[],1627777,,,1610612741,43,45,2024-02-29T01:56:13Z,2790000,False,,,0,,SUB out: G. Niang,[1627777],1610612739.0,CLE,,,,Niang,G. Niang,,,,,,,,,,,,,,,,,,,,,,,,,,
291,PT03M27.00S,2024-02-29T01:56:04.3Z,2,REGULAR,substitution,out,[],1630171,,,1610612741,43,45,2024-02-29T01:56:13Z,2800000,False,,,0,,SUB out: I. Okoro,[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,,,,,,,,,,,,,,,,,,,,,
292,PT03M27.00S,2024-02-29T01:56:04.3Z,2,REGULAR,substitution,in,[],1630596,,,1610612741,43,45,2024-02-29T01:56:13Z,2810000,False,,,0,,SUB in: E. Mobley,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,,,,,,,,
293,PT03M27.00S,2024-02-29T01:56:04.3Z,2,REGULAR,substitution,in,[],1629636,,,1610612741,43,45,2024-02-29T01:56:13Z,2820000,False,,,0,,SUB in: D. Garland,[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,,,,,,,,,,,,,,,,
294,PT03M27.00S,2024-02-29T01:56:17.6Z,2,REGULAR,substitution,out,[],1629632,,,1610612741,43,45,2024-02-29T01:56:21Z,2830000,False,,,0,,SUB out: C. White,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,,,,,,,,,,,,,,,,,,,
295,PT03M27.00S,2024-02-29T01:56:17.6Z,2,REGULAR,substitution,in,[],203083,,,1610612741,43,45,2024-02-29T01:56:21Z,2840000,False,,,0,,SUB in: A. Drummond,[203083],1610612741.0,CHI,,,,Drummond,A. Drummond,,,,,,,,,,,,,,,,,,,,,,,,,,
296,PT03M14.00S,2024-02-29T01:56:40.8Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],203083,10.988830486202366,59.80392156862745,1610612741,45,45,2024-02-29T02:05:03Z,2850000,False,-49.0,51.0,1,left,A. Drummond 7' driving Hook (9 PTS) (A. Dosunmu 1 AST),"[203083, 1630245]",1610612741.0,CHI,driving,,,Drummond,A. Drummond,,,,,In The Paint (Non-RA),0-8 Center,7.06,Made,9.0,A. Dosunmu,1630245.0,1.0,,,,,,,,,,,,,,
298,PT03M08.00S,2024-02-29T01:56:51.0Z,2,REGULAR,violation,kicked ball,[],202696,,,1610612739,45,45,2024-02-29T01:56:57Z,2870000,False,,,0,,N. Vucevic kicked ball VIOLATION,[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,,,,,,,2005.0,,,,,,,,,,,,,
300,PT02M54.00S,2024-02-29T01:57:32.8Z,2,REGULAR,3pt,Jump Shot,[],1629622,95.74572930354796,4.166666666666666,1610612739,45,45,2024-02-29T01:57:38Z,2890000,False,-229.0,-13.0,1,right,MISS M. Strus 3PT,[1629622],1610612739.0,CLE,,,,Strus,M. Strus,,,,,Left Corner 3,24+ Left,22.95,Missed,,,,,,,,,,,,,,,,,,
301,PT02M49.00S,2024-02-29T01:57:37.8Z,2,REGULAR,rebound,defensive,[],1641931,,,1610612741,45,45,2024-02-29T01:57:38Z,2900000,False,,,0,,O. Bitim REBOUND (Off:0 Def:2),[1641931],1610612741.0,CHI,,,,Bitim,O. Bitim,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,300.0,2.0,2.0,0.0,,,,,
302,PT02M45.00S,2024-02-29T01:57:42.3Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],202696,32.53942181340342,53.67647058823529,1610612741,48,45,2024-02-29T01:57:54Z,2910000,False,-18.0,253.0,1,left,N. Vucevic 25' 3PT running (12 PTS) (D. DeRozan 3 AST),"[202696, 201942]",1610612741.0,CHI,running,,,Vucevic,N. Vucevic,,,,,Above the Break 3,24+ Center,25.41,Made,12.0,D. DeRozan,201942.0,3.0,,,,,,,,,,,,,,
304,PT02M31.00S,2024-02-29T01:57:56.1Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629636,91.27792378449409,40.68627450980392,1610612739,48,45,2024-02-29T01:58:00Z,2930000,False,-47.0,29.0,1,right,MISS D. Garland driving floating Shot - blocked,"[1629636, 202696]",1610612739.0,CLE,driving floating,,,Garland,D. Garland,,,,,In The Paint (Non-RA),0-8 Center,5.52,Missed,,,,,,,,,,,,,,,Vucevic,202696.0,,
305,PT02M31.00S,2024-02-29T01:57:56.1Z,2,REGULAR,block,,[],202696,,,1610612739,48,45,2024-02-29T01:57:58Z,2940000,False,,,0,,N. Vucevic BLOCK (1 BLK),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
306,PT02M28.00S,2024-02-29T01:57:59.1Z,2,REGULAR,rebound,defensive,[],202696,,,1610612741,48,45,2024-02-29T01:58:00Z,2950000,False,,,0,,N. Vucevic REBOUND (Off:4 Def:4),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,304.0,8.0,4.0,4.0,,,,,
312,PT02M08.00S,2024-02-29T01:58:43.7Z,2,REGULAR,turnover,shot clock,['team'],0,,,1610612741,48,45,2024-02-29T01:58:57Z,3010000,False,,,0,,CHI shot clock Team TURNOVER,[],1610612741.0,CHI,,,,,,,,,,Mid-Range,16-24 Left Center,,,,,,,2005.0,,,,,,,,,,,,,
313,PT01M57.00S,2024-02-29T01:59:12.9Z,2,REGULAR,foul,technical,['1freethrow'],203083,,,1610612739,48,45,2024-02-29T01:59:18Z,3020000,False,,,0,,A. Drummond defensive-3-second technical FOUL (1 Tech),[203083],1610612741.0,CHI,defensive-3-second,,,Drummond,A. Drummond,,,,,,,,,,,,,2005.0,1.0,1.0,,,,,,,,,,,
314,PT01M57.00S,2024-02-29T01:59:39.5Z,2,REGULAR,freethrow,1 of 1,[],1628378,,,1610612739,48,46,2024-02-29T01:59:39Z,3030000,False,,,0,,D. Mitchell technical Free Throw 1 of 1 (4 PTS),[1628378],1610612739.0,CLE,technical,,,Mitchell,D. Mitchell,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
317,PT01M47.00S,2024-02-29T02:00:01.1Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1629636,70.90998685939553,74.75490196078431,1610612739,48,49,2024-02-29T02:00:05Z,3040000,False,124.0,221.0,1,right,D. Garland 25' 3PT  (12 PTS) (E. Mobley 1 AST),"[1629636, 1630596]",1610612739.0,CLE,,,,Garland,D. Garland,,,,,Above the Break 3,24+ Right Center,25.32,Made,12.0,E. Mobley,1630596.0,1.0,,,,,,,,,,,,,,
319,PT01M36.00S,2024-02-29T02:00:12.4Z,2,REGULAR,2pt,Jump Shot,[],201942,14.14257555847569,29.65686274509804,1610612741,48,49,2024-02-29T02:00:16Z,3060000,False,102.0,80.0,1,left,MISS D. DeRozan 12' pullup Shot,[201942],1610612741.0,CHI,pullup,,,DeRozan,D. DeRozan,,,,,Mid-Range,8-16 Right,12.96,Missed,,,,,,,,,,,,,,,,,,
320,PT01M34.00S,2024-02-29T02:00:14.4Z,2,REGULAR,rebound,defensive,[],1628378,,,1610612739,48,49,2024-02-29T02:00:16Z,3070000,False,,,0,,D. Mitchell REBOUND (Off:0 Def:2),[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,319.0,2.0,2.0,0.0,,,,,
321,PT01M26.00S,2024-02-29T02:00:22.4Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628386,81.15965834428384,50.73529411764706,1610612739,48,49,2024-02-29T02:00:29Z,3080000,False,4.0,125.0,1,right,MISS J. Allen 12' floating Shot,[1628386],1610612739.0,CLE,floating,,,Allen,J. Allen,,,,,In The Paint (Non-RA),8-16 Center,12.47,Missed,,,,,,,,,,,,,,,,,,
322,PT01M22.00S,2024-02-29T02:00:26.7Z,2,REGULAR,rebound,offensive,[],1628386,,,1610612739,48,49,2024-02-29T02:00:26Z,3090000,False,,,0,,J. Allen REBOUND (Off:1 Def:2),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,321.0,3.0,2.0,1.0,,,,,
323,PT01M22.00S,2024-02-29T02:00:29.4Z,2,REGULAR,foul,personal,['2freethrow'],202696,,,1610612739,48,49,2024-02-29T02:00:37Z,3100000,False,,,0,,N. Vucevic shooting personal FOUL (1 PF) (Mobley 2 FT),"[202696, 1630596]",1610612741.0,CHI,shooting,,,Vucevic,N. Vucevic,,,,,Restricted Area,0-8 Center,,,,,,,204059.0,1.0,0.0,Mobley,1630596.0,,,,,,,,,
325,PT01M22.00S,2024-02-29T02:00:55.5Z,2,REGULAR,substitution,out,[],1641931,,,1610612739,48,49,2024-02-29T02:00:58Z,3120000,False,,,0,,SUB out: O. Bitim,[1641931],1610612741.0,CHI,,,,Bitim,O. Bitim,,,,,,,,,,,,,,,,,,,,,,,,,,
326,PT01M22.00S,2024-02-29T02:00:55.5Z,2,REGULAR,substitution,in,[],1629632,,,1610612739,48,49,2024-02-29T02:00:58Z,3130000,False,,,0,,SUB in: C. White,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,,,,,,,,,,,,,,,,,,,
327,PT01M22.00S,2024-02-29T02:01:05.2Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],1630596,,,1610612739,48,50,2024-02-29T02:01:10Z,3140000,False,,,0,,E. Mobley Free Throw 1 of 2 (11 PTS),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,Made,11.0,,,,,,,,,,,,,,,,,
328,PT01M22.00S,2024-02-29T02:01:05.2Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],1630596,,,1610612739,48,51,2024-02-29T02:01:10Z,3150000,False,,,0,,E. Mobley Free Throw 2 of 2 (12 PTS),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,Made,12.0,,,,,,,,,,,,,,,,,
329,PT01M10.00S,2024-02-29T02:01:19.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],202696,7.5722733245729295,48.28431372549019,1610612741,48,51,2024-02-29T02:07:59Z,3160000,False,9.0,19.0,1,left,MISS N. Vucevic driving Layup - blocked,"[202696, 1630596]",1610612741.0,CHI,driving,,,Vucevic,N. Vucevic,,,,,Restricted Area,0-8 Center,2.06,Missed,,,,,,,,,,,,,,,Mobley,1630596.0,,
330,PT01M10.00S,2024-02-29T02:01:19.4Z,2,REGULAR,block,,[],1630596,,,1610612741,48,51,2024-02-29T02:01:21Z,3170000,False,,,0,,E. Mobley BLOCK (3 BLK),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
331,PT01M08.00S,2024-02-29T02:01:21.4Z,2,REGULAR,rebound,offensive,[],202696,,,1610612741,48,51,2024-02-29T02:07:59Z,3180000,False,,,0,,N. Vucevic REBOUND (Off:5 Def:4),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,329.0,9.0,4.0,5.0,,,,,
332,PT01M08.00S,2024-02-29T02:01:28.9Z,2,REGULAR,foul,personal,[],1629622,,,1610612741,48,51,2024-02-29T02:01:49Z,3190000,False,,,0,,M. Strus personal FOUL (1 PF),"[1629622, 202696]",1610612739.0,CLE,,,,Strus,M. Strus,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,204059.0,1.0,0.0,Vucevic,202696.0,,,,,,,,,
334,PT00M59.00S,2024-02-29T02:01:53.5Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629636,,,1610612741,48,51,2024-02-29T02:02:01Z,3210000,False,,,0,,D. Garland personal FOUL (1 PF) (Dosunmu 2 FT),"[1629636, 1630245]",1610612739.0,CLE,,,,Garland,D. Garland,,,,,Mid-Range,16-24 Right,,,,,,,2005.0,1.0,0.0,Dosunmu,1630245.0,,,,,,,,,
336,PT00M59.00S,2024-02-29T02:02:13.7Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],1630245,,,1610612741,49,51,2024-02-29T02:02:13Z,3230000,False,,,0,,A. Dosunmu Free Throw 1 of 2 (6 PTS),[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
337,PT00M59.00S,2024-02-29T02:02:24.6Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],1630245,,,1610612741,50,51,2024-02-29T02:02:24Z,3240000,False,,,0,,A. Dosunmu Free Throw 2 of 2 (7 PTS),[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
338,PT00M44.60S,2024-02-29T02:02:41.0Z,2,REGULAR,turnover,bad pass,[],1628378,,,1610612739,50,51,2024-02-29T02:02:51Z,3250000,False,,,0,,D. Mitchell bad pass TURNOVER (1 TO),"[1628378, 202696]",1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,1.0,,,Vucevic,202696.0
339,PT00M44.60S,2024-02-29T02:02:41.0Z,2,REGULAR,steal,,[],202696,,,1610612741,50,51,2024-02-29T02:03:32Z,3260000,False,,,0,,N. Vucevic STEAL (1 STL),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
340,PT00M41.80S,2024-02-29T02:02:44.8Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1630245,6.1268068331143235,50.73529411764706,1610612741,52,51,2024-02-29T02:09:02Z,3270000,False,-4.0,5.0,1,left,A. Dosunmu running Layup (9 PTS) (C. White 4 AST),"[1630245, 1629632]",1610612741.0,CHI,running,,,Dosunmu,A. Dosunmu,,,,,Restricted Area,0-8 Center,0.63,Made,9.0,C. White,1629632.0,4.0,,,,,,,,,,,,,,
342,PT00M33.10S,2024-02-29T02:02:58.1Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1630596,93.24901445466492,50.245098039215684,1610612739,52,53,2024-02-29T02:03:59Z,3290000,False,1.0,11.0,1,right,E. Mobley alley-oop DUNK (14 PTS) (J. Allen 3 AST),"[1630596, 1628386]",1610612739.0,CLE,alley-oop,,,Mobley,E. Mobley,,,,,Restricted Area,0-8 Center,1.11,Made,14.0,J. Allen,1628386.0,3.0,,,,,,,,,,,,,,
344,PT00M23.50S,2024-02-29T02:03:13.0Z,2,REGULAR,2pt,Jump Shot,[],201942,10.988830486202366,28.186274509803923,1610612741,52,53,2024-02-29T02:09:56Z,3310000,False,109.0,51.0,1,left,MISS D. DeRozan 12' step back Shot,[201942],1610612741.0,CHI,step back,,,DeRozan,D. DeRozan,,,,,Mid-Range,8-16 Right,12.03,Missed,,,,,,,,,,,,,,,,,,
345,PT00M21.50S,2024-02-29T02:03:15.0Z,2,REGULAR,rebound,offensive,[],203083,,,1610612741,52,53,2024-02-29T02:09:56Z,3320000,False,,,0,,A. Drummond REBOUND (Off:5 Def:7),[203083],1610612741.0,CHI,,,,Drummond,A. Drummond,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,344.0,12.0,7.0,5.0,,,,,
346,PT00M16.40S,2024-02-29T02:03:17.1Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203083,9.937582128777924,35.78431372549019,1610612741,52,53,2024-02-29T02:10:49Z,3330000,False,71.0,41.0,1,left,MISS A. Drummond 8' driving Layup - blocked,"[203083, 1630596]",1610612741.0,CHI,driving,,,Drummond,A. Drummond,,,,,In The Paint (Non-RA),8-16 Right,8.2,Missed,,,,,,,,,,,,,,,Mobley,1630596.0,,
347,PT00M16.40S,2024-02-29T02:03:17.1Z,2,REGULAR,block,,[],1630596,,,1610612741,52,53,2024-02-29T02:03:19Z,3340000,False,,,0,,E. Mobley BLOCK (4 BLK),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,,,,,
348,PT00M14.00S,2024-02-29T02:03:19.5Z,2,REGULAR,rebound,defensive,[],1630596,,,1610612739,52,53,2024-02-29T02:03:19Z,3350000,False,,,0,,E. Mobley REBOUND (Off:2 Def:3),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,346.0,5.0,3.0,2.0,,,,,
349,PT00M09.60S,2024-02-29T02:03:32.5Z,2,REGULAR,timeout,full,['team'],0,,,1610612739,52,53,2024-02-29T02:03:32Z,3360000,False,,,0,,CLE Timeout,[],1610612739.0,CLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
350,PT00M09.60S,2024-02-29T02:05:09.9Z,2,REGULAR,substitution,out,[],1628386,,,1610612739,52,53,2024-02-29T02:05:12Z,3370000,False,,,0,,SUB out: J. Allen,[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
351,PT00M09.60S,2024-02-29T02:05:09.9Z,2,REGULAR,substitution,in,[],1627747,,,1610612739,52,53,2024-02-29T02:05:12Z,3380000,False,,,0,,SUB in: C. LeVert,[1627747],1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,,,,,,,,,,,,,,,,,,,,,,
352,PT00M00.00S,2024-02-29T02:05:23.2Z,2,REGULAR,3pt,Jump Shot,[],1629622,86.28449408672799,3.6764705882352944,1610612739,52,53,2024-02-29T02:05:27Z,3390000,False,-232.0,76.0,1,right,MISS M. Strus 24' 3PT,[1629622],1610612739.0,CLE,,,,Strus,M. Strus,,,,,Left Corner 3,24+ Left,24.39,Missed,,,,,,,,,,,,,,,,,,
353,PT00M00.00S,2024-02-29T02:05:26.4Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612739,52,53,2024-02-29T02:05:26Z,3400000,False,,,0,,TEAM offensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,352.0,,,,,,,,
354,PT00M00.00S,2024-02-29T02:05:27.1Z,2,REGULAR,period,end,[],0,,,1610612739,52,53,2024-02-29T02:05:27Z,3410000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
355,PT12M00.00S,2024-02-29T02:19:10.0Z,3,REGULAR,substitution,out,['startperiod'],1627747,,,1610612739,52,53,2024-02-29T02:20:36Z,3420000,False,,,0,,SUB out: C. LeVert,[1627747],1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,,,,,,,,,,,,,,,,,,,,,,
356,PT12M00.00S,2024-02-29T02:19:10.0Z,3,REGULAR,substitution,in,['startperiod'],1628386,,,1610612739,52,53,2024-02-29T02:20:36Z,3430000,False,,,0,,SUB in: J. Allen,[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
357,PT12M00.00S,2024-02-29T02:20:42.0Z,3,REGULAR,period,start,[],0,,,1610612741,52,53,2024-02-29T02:20:42Z,3440000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
358,PT11M51.00S,2024-02-29T02:20:54.1Z,3,REGULAR,foul,personal,['2freethrow'],1628378,,,1610612741,52,53,2024-02-29T02:21:13Z,3450000,False,,,0,,D. Mitchell shooting personal FOUL (2 PF) (Dosunmu 2 FT),"[1628378, 1630245]",1610612739.0,CLE,shooting,,,Mitchell,D. Mitchell,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,204059.0,2.0,0.0,Dosunmu,1630245.0,,,,,,,,,
360,PT11M51.00S,2024-02-29T02:21:14.7Z,3,REGULAR,freethrow,1 of 2,[],1630245,,,1610612741,53,53,2024-02-29T02:21:26Z,3470000,False,,,0,,A. Dosunmu Free Throw 1 of 2 (10 PTS),[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,,Made,10.0,,,,,,,,,,,,,,,,,
361,PT11M51.00S,2024-02-29T02:21:14.7Z,3,REGULAR,freethrow,2 of 2,[],1630245,,,1610612741,53,53,2024-02-29T02:21:26Z,3480000,False,,,0,,MISS A. Dosunmu Free Throw 2 of 2,[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
362,PT11M49.00S,2024-02-29T02:21:16.7Z,3,REGULAR,rebound,defensive,[],1630596,,,1610612739,53,53,2024-02-29T02:21:26Z,3490000,False,,,0,,E. Mobley REBOUND (Off:2 Def:4),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,361.0,6.0,4.0,2.0,,,,,
363,PT11M34.00S,2024-02-29T02:21:39.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628386,5.863994743758213,47.549019607843135,1610612739,53,53,2024-02-29T02:21:44Z,3500000,False,12.0,3.0,1,left,MISS J. Allen driving Layup - blocked,"[1628386, 203083]",1610612739.0,CLE,driving,,,Allen,J. Allen,,,,,Restricted Area,0-8 Center,1.26,Missed,,,,,,,,,,,,,,,Drummond,203083.0,,
364,PT11M34.00S,2024-02-29T02:21:39.7Z,3,REGULAR,block,,[],203083,,,1610612739,53,53,2024-02-29T02:21:42Z,3510000,False,,,0,,A. Drummond BLOCK (1 BLK),[203083],1610612741.0,CHI,,,,Drummond,A. Drummond,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
365,PT11M31.00S,2024-02-29T02:21:42.7Z,3,REGULAR,rebound,defensive,[],201942,,,1610612741,53,53,2024-02-29T02:21:44Z,3520000,False,,,0,,D. DeRozan REBOUND (Off:2 Def:4),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,363.0,6.0,4.0,2.0,,,,,
366,PT11M16.00S,2024-02-29T02:21:58.5Z,3,REGULAR,3pt,Jump Shot,[],201942,91.27792378449409,4.901960784313726,1610612741,56,53,2024-02-29T02:22:02Z,3530000,False,-225.0,29.0,1,right,D. DeRozan 3PT  (9 PTS) (C. White 5 AST),"[201942, 1629632]",1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,Left Corner 3,24+ Left,22.74,Made,9.0,C. White,1629632.0,5.0,,,,,,,,,,,,,,
368,PT10M56.00S,2024-02-29T02:22:18.0Z,3,REGULAR,3pt,Jump Shot,[],1630596,9.937582128777924,2.696078431372549,1610612739,56,56,2024-02-29T02:22:22Z,3550000,False,237.0,41.0,1,left,E. Mobley 24' 3PT  (17 PTS) (M. Strus 2 AST),"[1630596, 1629622]",1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Right Corner 3,24+ Right,24.0,Made,17.0,M. Strus,1629622.0,2.0,,,,,,,,,,,,,,
370,PT10M44.00S,2024-02-29T02:22:29.6Z,3,REGULAR,3pt,Jump Shot,[],202696,67.49342969776609,60.78431372549019,1610612741,56,56,2024-02-29T02:22:34Z,3570000,False,54.0,253.0,1,right,MISS N. Vucevic 25' 3PT,[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,Above the Break 3,24+ Center,25.88,Missed,,,,,,,,,,,,,,,,,,
371,PT10M42.00S,2024-02-29T02:22:31.6Z,3,REGULAR,rebound,defensive,[],1628378,,,1610612739,56,56,2024-02-29T02:22:34Z,3580000,False,,,0,,D. Mitchell REBOUND (Off:0 Def:3),[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,370.0,3.0,3.0,0.0,,,,,
372,PT10M35.00S,2024-02-29T02:22:38.7Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1630596,13.222733245729303,47.05882352941176,1610612739,56,58,2024-02-29T02:24:18Z,3590000,False,15.0,72.0,1,left,E. Mobley 7' running alley-oop Layup (19 PTS) (D. Garland 4 AST),"[1630596, 1629636]",1610612739.0,CLE,running alley-oop,,,Mobley,E. Mobley,,,,,In The Paint (Non-RA),0-8 Center,7.33,Made,19.0,D. Garland,1629636.0,4.0,,,,,,,,,,,,,,
374,PT10M33.00S,2024-02-29T02:22:44.2Z,3,REGULAR,turnover,bad pass,[],202696,,,1610612741,56,58,2024-02-29T02:24:52Z,3610000,False,,,0,,N. Vucevic bad pass TURNOVER (3 TO),"[202696, 1629636]",1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,3.0,,,Garland,1629636.0
375,PT10M33.00S,2024-02-29T02:22:44.2Z,3,REGULAR,steal,,[],1629636,,,1610612739,56,58,2024-02-29T02:22:47Z,3620000,False,,,0,,D. Garland STEAL (1 STL),[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
