actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,shotActionNumber,officialId,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
250,PT02M57.00S,2025-02-21T01:54:24.3Z,2,REGULAR,2pt,Hook,"['pointsinthepaint', '2ndchance']",1627826,6.389618922470433,35.53921568627451,1610612746,49,42,2025-02-21T01:54:42Z,2410000,False,72.0,8.0,1,left,MISS I. Zubac 7' Hook,[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,In The Paint (Non-RA),0-8 Center,7.27,Missed,,,,,,,,,,,,,,,,,,
251,PT02M57.00S,2025-02-21T01:54:24.3Z,2,REGULAR,rebound,defensive,[],1627752,,,1610612749,49,42,2025-02-21T01:54:42Z,2420000,False,,,0,,T. Prince REBOUND (Off:0 Def:3),[1627752],1610612749.0,MIL,,,,Prince,T. Prince,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,250.0,,3.0,3.0,0.0,,,,
254,PT02M57.00S,2025-02-21T01:54:48.7Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1627739,,,1610612749,49,42,2025-02-21T01:57:39Z,2440000,False,,,0,,K. Dunn personal FOUL (1 PF) (Prince 2 FT),"[1627739, 1627752]",1610612746.0,LAC,,,,Dunn,K. Dunn,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,101283.0,,,,1.0,0.0,Prince,1627752.0
256,PT02M57.00S,2025-02-21T01:55:15.7Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612749,49,42,2025-02-21T01:55:15Z,2460000,False,,,0,,MIL Timeout,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
257,PT02M57.00S,2025-02-21T01:56:48.7Z,2,REGULAR,substitution,out,[],202695,,,1610612749,49,42,2025-02-21T01:57:11Z,2470000,False,,,0,,SUB out: K. Leonard,[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,,,,,,,,,,,,,,,,,,,,,,
258,PT02M57.00S,2025-02-21T01:56:48.7Z,2,REGULAR,substitution,in,[],1627732,,,1610612749,49,42,2025-02-21T01:57:11Z,2480000,False,,,0,,SUB in: B. Simmons,[1627732],1610612746.0,LAC,,,,Simmons,B. Simmons,,,,,,,,,,,,,,,,,,,,,,,,,,
259,PT02M57.00S,2025-02-21T01:57:46.5Z,2,REGULAR,freethrow,1 of 2,[],1627752,,,1610612749,50,42,2025-02-21T01:57:46Z,2490000,False,,,0,,T. Prince Free Throw 1 of 2 (7 PTS),[1627752],1610612749.0,MIL,,,,Prince,T. Prince,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
260,PT02M57.00S,2025-02-21T01:58:02.9Z,2,REGULAR,freethrow,2 of 2,[],1627752,,,1610612749,51,42,2025-02-21T01:58:02Z,2500000,False,,,0,,T. Prince Free Throw 2 of 2 (8 PTS),[1627752],1610612749.0,MIL,,,,Prince,T. Prince,,,,,,,,Made,8.0,,,,,,,,,,,,,,,,,
261,PT02M43.00S,2025-02-21T01:58:19.6Z,2,REGULAR,2pt,Jump Shot,[],1629599,8.886333771353483,82.59803921568627,1610612746,51,42,2025-02-21T01:58:28Z,2510000,False,-163.0,31.0,1,left,MISS A. Coffey 16' pullup Shot,[1629599],1610612746.0,LAC,pullup,,,Coffey,A. Coffey,,,,,Mid-Range,16-24 Left,16.59,Missed,,,,,,,,,,,,,,,,,,
262,PT02M39.00S,2025-02-21T01:58:23.6Z,2,REGULAR,rebound,defensive,[],201572,,,1610612749,51,42,2025-02-21T01:58:28Z,2520000,False,,,0,,B. Lopez REBOUND (Off:1 Def:1),[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,Mid-Range,16-24 Left,,,,,,,,,,,,261.0,,2.0,1.0,1.0,,,,
263,PT02M32.00S,2025-02-21T01:58:30.8Z,2,REGULAR,3pt,Jump Shot,[],203081,66.96780551905388,69.6078431372549,1610612749,54,42,2025-02-21T01:58:35Z,2530000,False,98.0,258.0,1,right,D. Lillard 27' 3PT  (3 PTS) (B. Lopez 2 AST),"[203081, 201572]",1610612749.0,MIL,,,,Lillard,D. Lillard,,,,,Above the Break 3,24+ Right Center,27.6,Made,3.0,B. Lopez,201572.0,2.0,,,,,,,,,,,,,,
265,PT02M18.00S,2025-02-21T01:58:45.2Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627826,15.768725361366624,47.82092524509804,1610612746,54,42,2025-02-21T02:22:00Z,2550000,False,11.0,96.0,1,left,MISS I. Zubac 9' floating Shot,[1627826],1610612746.0,LAC,floating,,,Zubac,I. Zubac,,,,,In The Paint (Non-RA),8-16 Center,9.63,Missed,,,,,,,,,,,,,,,,,,
266,PT02M14.00S,2025-02-21T01:58:49.2Z,2,REGULAR,rebound,defensive,[],1628398,,,1610612749,54,42,2025-02-21T01:58:51Z,2560000,False,,,0,,K. Kuzma REBOUND (Off:0 Def:4),[1628398],1610612749.0,MIL,,,,Kuzma,K. Kuzma,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,265.0,,4.0,4.0,0.0,,,,
267,PT01M53.00S,2025-02-21T01:59:09.9Z,2,REGULAR,turnover,lost ball,[],1627752,,,1610612749,54,42,2025-02-21T01:59:17Z,2570000,False,,,0,,T. Prince lost ball TURNOVER (2 TO),"[1627752, 1627739]",1610612749.0,MIL,,,,Prince,T. Prince,,,,,Above the Break 3,24+ Right Center,,,,,,,2.0,Dunn,1627739.0,,,,,,,,,,,
268,PT01M53.00S,2025-02-21T01:59:09.9Z,2,REGULAR,steal,,[],1627739,,,1610612746,54,42,2025-02-21T01:59:12Z,2580000,False,,,0,,K. Dunn STEAL (2 STL),[1627739],1610612746.0,LAC,,,,Dunn,K. Dunn,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
269,PT01M51.00S,2025-02-21T01:59:15.4Z,2,REGULAR,foul,personal,['2freethrow'],201572,,,1610612746,54,42,2025-02-21T01:59:24Z,2590000,False,,,0,,B. Lopez shooting personal FOUL (1 PF) (Coffey 2 FT),"[201572, 1629599]",1610612749.0,MIL,shooting,,,Lopez,B. Lopez,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,101283.0,,,,1.0,0.0,Coffey,1629599.0
271,PT01M51.00S,2025-02-21T01:59:44.4Z,2,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1629599,,,1610612746,54,43,2025-02-21T01:59:44Z,2610000,False,,,0,,A. Coffey Free Throw 1 of 2 (1 PTS),[1629599],1610612746.0,LAC,,,,Coffey,A. Coffey,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
272,PT01M51.00S,2025-02-21T01:59:54.1Z,2,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",1629599,,,1610612746,54,44,2025-02-21T01:59:54Z,2620000,False,,,0,,A. Coffey Free Throw 2 of 2 (2 PTS),[1629599],1610612746.0,LAC,,,,Coffey,A. Coffey,,,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
273,PT01M24.00S,2025-02-21T02:00:21.3Z,2,REGULAR,3pt,Jump Shot,[],201572,68.28186596583443,68.62745098039215,1610612749,57,44,2025-02-21T02:00:26Z,2630000,False,93.0,246.0,1,right,B. Lopez 26' 3PT  (11 PTS) (D. Lillard 4 AST),"[201572, 203081]",1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,Above the Break 3,24+ Right Center,26.27,Made,11.0,D. Lillard,203081.0,4.0,,,,,,,,,,,,,,
274,PT01M08.00S,2025-02-21T02:00:38.5Z,2,REGULAR,2pt,Jump Shot,[],1629599,23.99802890932983,56.372549019607845,1610612746,57,46,2025-02-21T02:00:43Z,2640000,False,-32.0,173.0,1,left,A. Coffey 17' Jump Shot (4 PTS) (J. Harden 3 AST),"[1629599, 201935]",1610612746.0,LAC,,,,Coffey,A. Coffey,,,,,Mid-Range,16-24 Center,17.6,Made,4.0,J. Harden,201935.0,3.0,,,,,,,,,,,,,,
276,PT00M54.80S,2025-02-21T02:00:51.2Z,2,REGULAR,3pt,Jump Shot,[],203081,71.43561103810775,14.460784313725492,1610612749,57,46,2025-02-21T02:00:59Z,2660000,False,-178.0,216.0,1,right,MISS D. Lillard 27' step back 3PT,[203081],1610612749.0,MIL,step back,,,Lillard,D. Lillard,,,,,Above the Break 3,24+ Left Center,27.97,Missed,,,,,,,,,,,,,,,,,,
277,PT00M52.80S,2025-02-21T02:00:53.2Z,2,REGULAR,rebound,defensive,[],1627826,,,1610612746,57,46,2025-02-21T02:00:59Z,2670000,False,,,0,,I. Zubac REBOUND (Off:1 Def:6),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,276.0,,7.0,6.0,1.0,,,,
278,PT00M41.70S,2025-02-21T02:01:05.1Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627739,16.819973718791065,41.37944240196079,1610612746,57,46,2025-02-21T02:25:25Z,2680000,False,43.0,106.0,1,left,MISS K. Dunn 11' floating Shot,[1627739],1610612746.0,LAC,floating,,,Dunn,K. Dunn,,,,,In The Paint (Non-RA),8-16 Center,11.41,Missed,,,,,,,,,,,,,,,,,,
279,PT00M39.10S,2025-02-21T02:01:07.7Z,2,REGULAR,rebound,offensive,[],1627732,,,1610612746,57,46,2025-02-21T02:25:30Z,2690000,False,,,0,,B. Simmons REBOUND (Off:1 Def:3),[1627732],1610612746.0,LAC,,,,Simmons,B. Simmons,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,278.0,,4.0,3.0,1.0,,,,
280,PT00M35.70S,2025-02-21T02:01:11.4Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1629599,21.107095926412615,90.44117647058823,1610612746,57,46,2025-02-21T02:01:17Z,2700000,False,-202.0,146.0,1,left,MISS A. Coffey 24' 3PT,[1629599],1610612746.0,LAC,,,,Coffey,A. Coffey,,,,,Above the Break 3,24+ Left Center,24.93,Missed,,,,,,,,,,,,,,,,,,
281,PT00M35.70S,2025-02-21T02:01:11.4Z,2,REGULAR,rebound,offensive,[],1627826,,,1610612746,57,46,2025-02-21T02:01:17Z,2710000,False,,,0,,I. Zubac REBOUND (Off:2 Def:6),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,280.0,,8.0,6.0,2.0,,,,
282,PT00M35.70S,2025-02-21T02:01:15.9Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1627826,5.590000152587891,50.0,1610612746,57,48,2025-02-21T02:01:15Z,2720000,False,0.0,0.0,1,left,I. Zubac tip Layup (10 PTS),[1627826],1610612746.0,LAC,tip,,,Zubac,I. Zubac,,,,,Mid-Range,8-16 Left,0.0,Made,10.0,,,,,,,,,,,,,,,,,
283,PT00M28.50S,2025-02-21T02:01:28.6Z,2,REGULAR,3pt,Jump Shot,[],201572,68.9388961892247,13.970588235294118,1610612749,57,48,2025-02-21T02:01:54Z,2730000,False,-180.0,239.0,1,right,MISS B. Lopez 29' 3PT,[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,Above the Break 3,24+ Left Center,29.97,Missed,,,,,,,,,,,,,,,,,,
284,PT00M22.80S,2025-02-21T02:01:34.3Z,2,REGULAR,rebound,defensive,[],1629599,,,1610612746,57,48,2025-02-21T02:01:54Z,2740000,False,,,0,,A. Coffey REBOUND (Off:0 Def:1),[1629599],1610612746.0,LAC,,,,Coffey,A. Coffey,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,283.0,,1.0,1.0,0.0,,,,
285,PT00M06.10S,2025-02-21T02:01:51.1Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201935,10.726018396846255,58.08823529411765,1610612746,57,50,2025-02-21T02:02:03Z,2750000,False,-40.0,48.0,1,left,J. Harden 6' driving floating Jump Shot (10 PTS),[201935],1610612746.0,LAC,driving floating,,,Harden,J. Harden,,,,,In The Paint (Non-RA),0-8 Center,6.3,Made,10.0,,,,,,,,,,,,,,,,,
286,PT00M00.40S,2025-02-21T02:01:59.1Z,2,REGULAR,3pt,Jump Shot,[],1628398,68.54467805519053,11.029411764705882,1610612749,57,50,2025-02-21T02:27:19Z,2760000,False,-195.0,243.0,1,right,MISS K. Kuzma 31' pullup 3PT,[1628398],1610612749.0,MIL,pullup,,,Kuzma,K. Kuzma,,,,,Above the Break 3,24+ Left Center,31.17,Missed,,,,,,,,,,,,,,,,,,
287,PT00M00.40S,2025-02-21T02:01:59.1Z,2,REGULAR,rebound,defensive,[],1627826,,,1610612746,57,50,2025-02-21T02:02:08Z,2770000,False,,,0,,I. Zubac REBOUND (Off:2 Def:7),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,286.0,,9.0,7.0,2.0,,,,
288,PT00M00.00S,2025-02-21T02:02:21.6Z,2,REGULAR,period,end,[],0,,,1610612746,57,50,2025-02-21T02:02:21Z,2780000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
293,PT12M00.00S,2025-02-21T02:16:45.8Z,3,REGULAR,substitution,out,['startperiod'],1629018,,,1610612746,57,50,2025-02-21T02:17:09Z,2790000,False,,,0,,SUB out: G. Trent Jr.,[1629018],1610612749.0,MIL,,,,Trent Jr.,G. Trent Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
294,PT12M00.00S,2025-02-21T02:16:45.8Z,3,REGULAR,substitution,out,['startperiod'],1627732,,,1610612746,57,50,2025-02-21T02:17:09Z,2800000,False,,,0,,SUB out: B. Simmons,[1627732],1610612746.0,LAC,,,,Simmons,B. Simmons,,,,,,,,,,,,,,,,,,,,,,,,,,
295,PT12M00.00S,2025-02-21T02:16:45.8Z,3,REGULAR,substitution,in,['startperiod'],203507,,,1610612746,57,50,2025-02-21T02:17:09Z,2810000,False,,,0,,SUB in: G. Antetokounmpo,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,,,
296,PT12M00.00S,2025-02-21T02:16:45.8Z,3,REGULAR,substitution,in,['startperiod'],202695,,,1610612746,57,50,2025-02-21T02:17:09Z,2820000,False,,,0,,SUB in: K. Leonard,[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,,,,,,,,,,,,,,,,,,,,,,
297,PT12M00.00S,2025-02-21T02:17:22.4Z,3,REGULAR,period,start,[],0,,,1610612746,57,50,2025-02-21T02:17:22Z,2830000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298,PT11M46.00S,2025-02-21T02:17:37.5Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1627826,94.1688567674113,49.26470588235294,1610612746,57,52,2025-02-21T02:19:00Z,2840000,False,-4.0,2.0,1,right,I. Zubac alley-oop DUNK (12 PTS) (K. Dunn 2 AST),"[1627826, 1627739]",1610612746.0,LAC,alley-oop,,,Zubac,I. Zubac,,,,,Restricted Area,0-8 Center,0.44,Made,12.0,K. Dunn,1627739.0,2.0,,,,,,,,,,,,,,
300,PT11M32.00S,2025-02-21T02:17:51.7Z,3,REGULAR,turnover,bad pass,[],203507,,,1610612749,57,52,2025-02-21T02:19:23Z,2860000,False,,,0,,G. Antetokounmpo bad pass TURNOVER (2 TO),"[203507, 1627739]",1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Mid-Range,16-24 Right Center,,,,,,,2.0,Dunn,1627739.0,,,,,,,,,,,
301,PT11M32.00S,2025-02-21T02:17:51.7Z,3,REGULAR,steal,,[],1627739,,,1610612746,57,52,2025-02-21T02:17:54Z,2870000,False,,,0,,K. Dunn STEAL (3 STL),[1627739],1610612746.0,LAC,,,,Dunn,K. Dunn,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
302,PT11M28.00S,2025-02-21T02:17:55.7Z,3,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1629599,93.11760840998686,50.245098039215684,1610612746,57,52,2025-02-21T02:19:57Z,2880000,False,1.0,12.0,1,right,MISS A. Coffey running DUNK - blocked,"[1629599, 203507]",1610612746.0,LAC,running,,,Coffey,A. Coffey,,,,,Restricted Area,0-8 Center,1.23,Missed,,,,,,,,Antetokounmpo,203507.0,,,,,,,,,
303,PT11M28.00S,2025-02-21T02:17:55.7Z,3,REGULAR,block,,[],203507,,,1610612746,57,52,2025-02-21T02:17:59Z,2890000,False,,,0,,G. Antetokounmpo BLOCK (1 BLK),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
304,PT11M27.00S,2025-02-21T02:17:56.7Z,3,REGULAR,rebound,defensive,[],203081,,,1610612749,57,52,2025-02-21T02:19:57Z,2900000,False,,,0,,D. Lillard REBOUND (Off:0 Def:5),[203081],1610612749.0,MIL,,,,Lillard,D. Lillard,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,302.0,,5.0,5.0,0.0,,,,
305,PT11M21.00S,2025-02-21T02:18:03.2Z,3,REGULAR,turnover,bad pass,[],201572,,,1610612749,57,52,2025-02-21T02:20:17Z,2910000,False,,,0,,B. Lopez bad pass TURNOVER (1 TO),"[201572, 1627739]",1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,Mid-Range,16-24 Right Center,,,,,,,1.0,Dunn,1627739.0,,,,,,,,,,,
306,PT11M21.00S,2025-02-21T02:18:03.2Z,3,REGULAR,steal,,[],1627739,,,1610612746,57,52,2025-02-21T02:18:06Z,2920000,False,,,0,,K. Dunn STEAL (4 STL),[1627739],1610612746.0,LAC,,,,Dunn,K. Dunn,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
307,PT11M17.00S,2025-02-21T02:18:08.9Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629599,92.72339027595268,50.49019607843137,1610612746,57,54,2025-02-21T02:18:21Z,2930000,False,2.0,16.0,1,right,A. Coffey running DUNK (6 PTS) (K. Leonard 3 AST),"[1629599, 202695]",1610612746.0,LAC,running,,,Coffey,A. Coffey,,,,,Restricted Area,0-8 Center,1.61,Made,6.0,K. Leonard,202695.0,3.0,,,,,,,,,,,,,,
309,PT11M17.00S,2025-02-21T02:18:23.6Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612749,57,54,2025-02-21T02:18:23Z,2950000,False,,,0,,MIL Timeout,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310,PT10M54.00S,2025-02-21T02:21:31.1Z,3,REGULAR,3pt,Jump Shot,[],1628398,29.49449737187911,28.017769607843135,1610612749,57,54,2025-02-21T02:31:44Z,2960000,False,110.0,225.0,1,left,MISS K. Kuzma 25' 3PT,[1628398],1610612749.0,MIL,,,,Kuzma,K. Kuzma,,,,,Above the Break 3,24+ Right Center,25.01,Missed,,,,,,,,,,,,,,,,,,
311,PT10M52.00S,2025-02-21T02:21:33.1Z,3,REGULAR,rebound,defensive,[],202695,,,1610612746,57,54,2025-02-21T02:31:44Z,2970000,False,,,0,,K. Leonard REBOUND (Off:0 Def:3),[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,310.0,,3.0,3.0,0.0,,,,
312,PT10M39.00S,2025-02-21T02:21:39.2Z,3,REGULAR,3pt,Jump Shot,[],202695,70.34945795006571,69.63082107843137,1610612746,57,54,2025-02-21T02:21:49Z,2980000,False,98.0,226.0,1,right,MISS K. Leonard 24' 3PT,[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,Above the Break 3,24+ Right Center,24.66,Missed,,,,,,,,,,,,,,,,,,
313,PT10M35.00S,2025-02-21T02:21:43.2Z,3,REGULAR,rebound,defensive,[],203507,,,1610612749,57,54,2025-02-21T02:21:49Z,2990000,False,,,0,,G. Antetokounmpo REBOUND (Off:0 Def:6),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,312.0,,6.0,6.0,0.0,,,,
314,PT10M22.00S,2025-02-21T02:22:07.5Z,3,REGULAR,foul,personal,[],202695,,,1610612749,57,54,2025-02-21T02:38:21Z,3000000,False,,,0,,K. Leonard personal FOUL (3 PF),"[202695, 203081]",1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,101283.0,,,,3.0,0.0,Lillard,203081.0
316,PT10M14.00S,2025-02-21T02:22:44.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203507,6.783837056504599,49.01960784313725,1610612749,59,54,2025-02-21T02:22:49Z,3020000,False,5.0,11.0,1,left,G. Antetokounmpo driving finger roll Layup (11 PTS),[203507],1610612749.0,MIL,driving finger roll,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,1.23,Made,11.0,,,,,,,,,,,,,,,,,
317,PT09M56.00S,2025-02-21T02:23:07.5Z,3,REGULAR,foul,personal,[],203507,,,1610612746,59,54,2025-02-21T02:23:18Z,3030000,False,,,0,,G. Antetokounmpo take personal FOUL (2 PF),"[203507, 1627826]",1610612749.0,MIL,take,,,Antetokounmpo,G. Antetokounmpo,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,2530.0,,,,2.0,0.0,Zubac,1627826.0
319,PT09M49.00S,2025-02-21T02:23:31.4Z,3,REGULAR,2pt,Jump Shot,[],201935,76.5604467805519,54.65686274509803,1610612746,59,56,2025-02-21T02:33:48Z,3050000,False,23.0,168.0,1,right,J. Harden 16' driving floating Jump Shot (12 PTS) (I. Zubac 1 AST),"[201935, 1627826]",1610612746.0,LAC,driving floating,,,Harden,J. Harden,,,,,Mid-Range,16-24 Center,16.94,Made,12.0,I. Zubac,1627826.0,1.0,,,,,,,,,,,,,,
321,PT09M38.00S,2025-02-21T02:23:42.6Z,3,REGULAR,3pt,Jump Shot,[],203081,35.69316688567674,27.696078431372552,1610612749,59,56,2025-02-21T02:23:53Z,3070000,False,112.0,283.0,1,left,MISS D. Lillard 30' pullup 3PT,[203081],1610612749.0,MIL,pullup,,,Lillard,D. Lillard,,,,,Above the Break 3,24+ Right Center,30.42,Missed,,,,,,,,,,,,,,,,,,
322,PT09M35.00S,2025-02-21T02:23:45.6Z,3,REGULAR,rebound,defensive,[],1627826,,,1610612746,59,56,2025-02-21T02:23:53Z,3080000,False,,,0,,I. Zubac REBOUND (Off:2 Def:8),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,321.0,,10.0,8.0,2.0,,,,
323,PT09M32.00S,2025-02-21T02:23:49.3Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],201935,68.9388961892247,25.49019607843137,1610612746,59,56,2025-02-21T02:35:02Z,3090000,False,-123.0,239.0,1,right,MISS J. Harden 26' running pullup 3PT,[201935],1610612746.0,LAC,running pullup,,,Harden,J. Harden,,,,,Above the Break 3,24+ Left Center,26.9,Missed,,,,,,,,,,,,,,,,,,
324,PT09M32.00S,2025-02-21T02:23:49.3Z,3,REGULAR,rebound,offensive,[],201935,,,1610612746,59,56,2025-02-21T02:23:58Z,3100000,False,,,0,,J. Harden REBOUND (Off:2 Def:1),[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,323.0,,3.0,1.0,2.0,,,,
325,PT09M31.00S,2025-02-21T02:23:59.1Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",201935,93.11760840998686,49.754901960784316,1610612746,59,58,2025-02-21T02:34:38Z,3110000,False,-1.0,12.0,1,right,J. Harden putback Layup (14 PTS),[201935],1610612746.0,LAC,putback,,,Harden,J. Harden,,,,,Restricted Area,0-8 Center,1.23,Made,14.0,,,,,,,,,,,,,,,,,
326,PT09M16.00S,2025-02-21T02:24:04.7Z,3,REGULAR,3pt,Jump Shot,[],1627752,7.35873850197109,96.1014093137255,1610612749,62,58,2025-02-21T02:24:21Z,3120000,False,-231.0,17.0,1,left,T. Prince 3PT  (11 PTS) (G. Antetokounmpo 2 AST),"[1627752, 203507]",1610612749.0,MIL,,,,Prince,T. Prince,,,,,Left Corner 3,24+ Left,23.11,Made,11.0,G. Antetokounmpo,203507.0,2.0,,,,,,,,,,,,,,
328,PT09M05.00S,2025-02-21T02:24:19.0Z,3,REGULAR,foul,personal,[],1627752,,,1610612746,62,58,2025-02-21T02:24:37Z,3140000,False,,,0,,T. Prince personal FOUL (1 PF),"[1627752, 201935]",1610612749.0,MIL,,,,Prince,T. Prince,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,101283.0,,,,1.0,0.0,Harden,201935.0
330,PT09M00.00S,2025-02-21T02:24:41.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1627826,92.59198423127464,55.88235294117647,1610612746,62,60,2025-02-21T02:24:50Z,3160000,False,29.0,17.0,1,right,I. Zubac cutting Layup (14 PTS) (J. Harden 4 AST),"[1627826, 201935]",1610612746.0,LAC,cutting,,,Zubac,I. Zubac,,,,,Restricted Area,0-8 Center,3.4,Made,14.0,J. Harden,201935.0,4.0,,,,,,,,,,,,,,
332,PT09M00.00S,2025-02-21T02:24:44.9Z,3,REGULAR,foul,personal,['1freethrow'],203507,,,1610612746,62,60,2025-02-21T02:24:59Z,3180000,False,,,0,,G. Antetokounmpo shooting personal FOUL (3 PF) (Zubac 1 FT),"[203507, 1627826]",1610612749.0,MIL,shooting,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,2530.0,,,,3.0,0.0,Zubac,1627826.0
334,PT09M00.00S,2025-02-21T02:25:10.5Z,3,REGULAR,freethrow,1 of 1,[],1627826,,,1610612746,62,61,2025-02-21T02:25:10Z,3200000,False,,,0,,I. Zubac Free Throw 1 of 1 (15 PTS),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,Made,15.0,,,,,,,,,,,,,,,,,
335,PT08M55.00S,2025-02-21T02:25:22.7Z,3,REGULAR,3pt,Jump Shot,[],203507,30.276773981603156,69.63082107843137,1610612749,62,61,2025-02-21T02:38:05Z,3210000,False,-98.0,232.0,1,left,MISS G. Antetokounmpo 25' pullup 3PT,[203507],1610612749.0,MIL,pullup,,,Antetokounmpo,G. Antetokounmpo,,,,,Above the Break 3,24+ Left Center,25.2,Missed,,,,,,,,,,,,,,,,,,
336,PT08M52.00S,2025-02-21T02:25:25.7Z,3,REGULAR,rebound,offensive,[],201572,,,1610612749,62,61,2025-02-21T02:38:05Z,3220000,False,,,0,,B. Lopez REBOUND (Off:2 Def:1),[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,335.0,,3.0,1.0,2.0,,,,
