actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,stealPlayerName,stealPersonId
251,PT06M17.00S,2025-01-16T01:50:39.7Z,2,REGULAR,turnover,lost ball,[],203081,,,1610612749,47,27,2025-01-16T01:51:54Z,2480000,False,,,0,,D. Lillard lost ball TURNOVER (1 TO),"[203081, 1641710]",1610612749.0,MIL,,,,Lillard,D. Lillard,,,,,In The Paint (Non-RA),8-16 Center,,,,,,1.0,,,,,,,,,,,,,Black,1641710.0
252,PT06M17.00S,2025-01-16T01:50:39.7Z,2,REGULAR,steal,,[],1641710,,,1610612753,47,27,2025-01-16T01:50:43Z,2490000,False,,,0,,A. Black STEAL (1 STL),[1641710],1610612753.0,ORL,,,,Black,A. Black,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
253,PT06M13.00S,2025-01-16T01:50:49.2Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1641710,91.80354796320631,48.77450980392157,1610612753,47,29,2025-01-16T01:52:14Z,2500000,False,-6.0,25.0,1,right,A. Black running Layup (5 PTS),[1641710],1610612753.0,ORL,running,,,Black,A. Black,,,,,Restricted Area,0-8 Center,,,,,,,2.52,Made,,,,,,,5.0,,,,,
254,PT06M12.00S,2025-01-16T01:51:31.2Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612749,47,29,2025-01-16T01:51:31Z,2510000,False,,,0,,MIL Timeout,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
255,PT06M12.00S,2025-01-16T01:53:07.2Z,2,REGULAR,substitution,out,[],1626171,,,1610612749,47,29,2025-01-16T01:53:27Z,2520000,False,,,0,,SUB out: B. Portis,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,,,,,,,
256,PT06M12.00S,2025-01-16T01:53:07.2Z,2,REGULAR,substitution,in,[],203507,,,1610612749,47,29,2025-01-16T01:53:27Z,2530000,False,,,0,,SUB in: G. Antetokounmpo,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,,,
257,PT06M02.00S,2025-01-16T01:53:49.0Z,2,REGULAR,foul,offensive,[],203081,,,1610612749,47,29,2025-01-16T01:54:02Z,2540000,False,,,0,,D. Lillard offensive FOUL (1 PF),"[203081, 1628976]",1610612749.0,MIL,,,,Lillard,D. Lillard,,,,,In The Paint (Non-RA),8-16 Center,200833.0,1.0,0.0,Carter Jr.,1628976.0,,,,,,,,,,,,,,,
259,PT06M02.00S,2025-01-16T01:53:49.0Z,2,REGULAR,turnover,offensive foul,[],203081,,,1610612749,47,29,2025-01-16T01:53:49Z,2560000,False,,,0,,D. Lillard offensive foul TURNOVER (2 TO),[203081],1610612749.0,MIL,,,,Lillard,D. Lillard,,,,,In The Paint (Non-RA),8-16 Center,200833.0,,,,,2.0,,,,,,,,,,,,,,
260,PT05M39.00S,2025-01-16T01:54:30.2Z,2,REGULAR,foul,personal,[],1627752,,,1610612753,47,29,2025-01-16T01:54:39Z,2570000,False,,,0,,T. Prince personal FOUL (1 PF),"[1627752, 203484]",1610612749.0,MIL,,,,Prince,T. Prince,,,,,Above the Break 3,24+ Right Center,1629178.0,1.0,0.0,Caldwell-Pope,203484.0,,,,,,,,,,,,,,,
262,PT05M26.00S,2025-01-16T01:55:02.3Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1628976,92.72339027595268,45.34313725490196,1610612753,47,29,2025-01-16T01:55:10Z,2590000,False,-23.0,16.0,1,right,MISS W. Carter Jr. DUNK - blocked,"[1628976, 201572]",1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,Restricted Area,0-8 Center,,,,,,,2.82,Missed,,,,,Lopez,201572.0,,,,,,
263,PT05M26.00S,2025-01-16T01:55:02.3Z,2,REGULAR,block,,[],201572,,,1610612753,47,29,2025-01-16T01:55:06Z,2600000,False,,,0,,B. Lopez BLOCK (3 BLK),[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
264,PT05M21.00S,2025-01-16T01:55:07.3Z,2,REGULAR,rebound,defensive,[],203081,,,1610612749,47,29,2025-01-16T01:55:10Z,2610000,False,,,0,,D. Lillard REBOUND (Off:0 Def:3),[203081],1610612749.0,MIL,,,,Lillard,D. Lillard,,,,,Restricted Area,0-8 Center,,,,,,,,,262.0,3.0,3.0,0.0,,,,,,,,
265,PT05M12.00S,2025-01-16T01:55:18.7Z,2,REGULAR,turnover,out-of-bounds,[],203507,,,1610612749,47,29,2025-01-16T01:58:09Z,2620000,False,,,0,,G. Antetokounmpo lost ball out-of-bounds TURNOVER (3 TO),[203507],1610612749.0,MIL,lost ball,,,Antetokounmpo,G. Antetokounmpo,,,,,In The Paint (Non-RA),0-8 Center,1629178.0,,,,,3.0,,,,,,,,,,,,,,
266,PT05M01.00S,2025-01-16T01:55:33.0Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1641783,70.64717477003943,77.69607843137256,1610612753,47,29,2025-01-16T01:55:42Z,2630000,False,138.0,223.0,1,right,MISS T. da Silva 26' 3PT,[1641783],1610612753.0,ORL,,,,da Silva,T. da Silva,,,,,Above the Break 3,24+ Right Center,,,,,,,26.28,Missed,,,,,,,,,,,,
267,PT05M01.00S,2025-01-16T01:55:33.0Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612749,47,29,2025-01-16T01:55:42Z,2640000,False,,,0,,TEAM defensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,,,266.0,,,,,,,,,,,
269,PT04M40.00S,2025-01-16T01:56:08.9Z,2,REGULAR,2pt,Jump Shot,[],203507,12.87779237844941,27.473958333333332,1610612749,47,29,2025-01-16T01:56:17Z,2660000,False,113.0,69.0,1,left,MISS G. Antetokounmpo 13' fadeaway Shot,[203507],1610612749.0,MIL,fadeaway,,,Antetokounmpo,G. Antetokounmpo,,,,,Mid-Range,8-16 Right,,,,,,,13.19,Missed,,,,,,,,,,,,
270,PT04M37.00S,2025-01-16T01:56:11.9Z,2,REGULAR,rebound,defensive,[],1630175,,,1610612753,47,29,2025-01-16T01:56:17Z,2670000,False,,,0,,C. Anthony REBOUND (Off:0 Def:1),[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,Mid-Range,8-16 Right,,,,,,,,,269.0,1.0,1.0,0.0,,,,,,,,
272,PT04M30.00S,2025-01-16T01:56:22.6Z,2,REGULAR,substitution,out,[],1641710,,,1610612753,47,29,2025-01-16T01:56:29Z,2690000,False,,,0,,SUB out: A. Black,[1641710],1610612753.0,ORL,,,,Black,A. Black,,,,,,,,,,,,,,,,,,,,,,,,,,
273,PT04M30.00S,2025-01-16T01:56:22.6Z,2,REGULAR,substitution,in,[],1630243,,,1610612753,47,29,2025-01-16T01:56:29Z,2700000,False,,,0,,SUB in: T. Queen,[1630243],1610612753.0,ORL,,,,Queen,T. Queen,,,,,,,,,,,,,,,,,,,,,,,,,,
274,PT04M18.00S,2025-01-16T01:56:49.1Z,2,REGULAR,turnover,bad pass,[],1630175,,,1610612753,47,29,2025-01-16T01:56:55Z,2710000,False,,,0,,C. Anthony bad pass TURNOVER (1 TO),"[1630175, 203507]",1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,In The Paint (Non-RA),8-16 Center,,,,,,1.0,,,,,,,,,,,,,Antetokounmpo,203507.0
275,PT04M18.00S,2025-01-16T01:56:49.1Z,2,REGULAR,steal,,[],203507,,,1610612749,47,29,2025-01-16T02:00:01Z,2720000,False,,,0,,G. Antetokounmpo STEAL (1 STL),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
276,PT04M13.00S,2025-01-16T01:56:55.1Z,2,REGULAR,turnover,lost ball,[],203507,,,1610612749,47,29,2025-01-16T01:57:00Z,2730000,False,,,0,,G. Antetokounmpo lost ball TURNOVER (4 TO),"[203507, 1641783]",1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Mid-Range,16-24 Right Center,,,,,,4.0,,,,,,,,,,,,,da Silva,1641783.0
277,PT04M13.00S,2025-01-16T01:56:55.1Z,2,REGULAR,steal,,[],1641783,,,1610612753,47,29,2025-01-16T01:56:58Z,2740000,False,,,0,,T. da Silva STEAL (1 STL),[1641783],1610612753.0,ORL,,,,da Silva,T. da Silva,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
278,PT04M09.00S,2025-01-16T01:56:58.9Z,2,REGULAR,2pt,Jump Shot,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1630175,88.12417871222075,50.73529411764706,1610612753,47,31,2025-01-16T02:01:03Z,2750000,False,4.0,59.0,1,right,C. Anthony driving floating Jump Shot (4 PTS) (T. Queen 2 AST),"[1630175, 1630243]",1610612753.0,ORL,driving floating,,,Anthony,C. Anthony,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,5.92,Made,,,,,,,4.0,T. Queen,1630243.0,2.0,,
280,PT03M55.00S,2025-01-16T01:57:12.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203081,8.754927726675426,50.245098039215684,1610612749,47,31,2025-01-16T01:57:16Z,2770000,False,-1.0,30.0,1,left,MISS D. Lillard driving Layup,[203081],1610612749.0,MIL,driving,,,Lillard,D. Lillard,,,,,Restricted Area,0-8 Center,,,,,,,2.98,Missed,,,,,,,,,,,,
281,PT03M52.00S,2025-01-16T01:57:15.3Z,2,REGULAR,rebound,defensive,[],1628976,,,1610612753,47,31,2025-01-16T01:57:16Z,2780000,False,,,0,,W. Carter Jr. REBOUND (Off:2 Def:3),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,280.0,5.0,3.0,2.0,,,,,,,,
282,PT03M49.00S,2025-01-16T01:57:21.0Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",201572,,,1610612753,47,31,2025-01-16T01:57:47Z,2790000,False,,,0,,B. Lopez shooting personal FOUL (2 PF) (Carter Jr. 2 FT),"[201572, 1628976]",1610612749.0,MIL,shooting,,,Lopez,B. Lopez,,,,,Restricted Area,0-8 Center,2004.0,2.0,0.0,Carter Jr.,1628976.0,,,,,,,,,,,,,,,
284,PT03M49.00S,2025-01-16T01:57:52.9Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612753,47,31,2025-01-16T01:57:52Z,2810000,False,,,0,,MIL Timeout,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
286,PT03M49.00S,2025-01-16T02:00:05.7Z,2,REGULAR,substitution,out,[],1627752,,,1610612753,47,31,2025-01-16T02:00:25Z,2830000,False,,,0,,SUB out: T. Prince,[1627752],1610612749.0,MIL,,,,Prince,T. Prince,,,,,,,,,,,,,,,,,,,,,,,,,,
287,PT03M49.00S,2025-01-16T02:00:05.7Z,2,REGULAR,substitution,in,[],203114,,,1610612753,47,31,2025-01-16T02:00:25Z,2840000,False,,,0,,SUB in: K. Middleton,[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,,,,,,,,,,,,,,,,,,,,,
288,PT03M49.00S,2025-01-16T02:00:51.8Z,2,REGULAR,freethrow,1 of 2,[],1628976,,,1610612753,47,32,2025-01-16T02:01:13Z,2850000,False,,,0,,W. Carter Jr. Free Throw 1 of 2 (9 PTS),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,,,,,,Made,,,,,,,9.0,,,,,
289,PT03M49.00S,2025-01-16T02:00:51.8Z,2,REGULAR,freethrow,2 of 2,[],1628976,,,1610612753,47,32,2025-01-16T02:01:13Z,2860000,False,,,0,,MISS W. Carter Jr. Free Throw 2 of 2,[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,,,,,,Missed,,,,,,,,,,,,
290,PT03M45.00S,2025-01-16T02:00:55.8Z,2,REGULAR,rebound,defensive,[],203507,,,1610612749,47,32,2025-01-16T02:01:13Z,2870000,False,,,0,,G. Antetokounmpo REBOUND (Off:0 Def:6),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,289.0,6.0,6.0,0.0,,,,,,,,
291,PT03M36.00S,2025-01-16T02:01:23.8Z,2,REGULAR,foul,personal,['2freethrow'],1628976,,,1610612749,47,32,2025-01-16T02:01:49Z,2880000,False,,,0,,W. Carter Jr. shooting personal FOUL (3 PF) (Middleton 2 FT),"[1628976, 203114]",1610612753.0,ORL,shooting,,,Carter Jr.,W. Carter Jr.,,,,,Restricted Area,0-8 Center,2004.0,3.0,0.0,Middleton,203114.0,,,,,,,,,,,,,,,
293,PT03M36.00S,2025-01-16T02:01:50.3Z,2,REGULAR,freethrow,1 of 2,[],203114,,,1610612749,47,32,2025-01-16T02:01:50Z,2900000,False,,,0,,MISS K. Middleton Free Throw 1 of 2,[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,,,,,,,,,Missed,,,,,,,,,,,,
294,PT03M36.00S,2025-01-16T02:01:50.3Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612749,47,32,2025-01-16T02:01:50Z,2910000,False,,,0,,TEAM offensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,,,293.0,,,,,,,,,,,
295,PT03M36.00S,2025-01-16T02:02:01.3Z,2,REGULAR,freethrow,2 of 2,[],203114,,,1610612749,48,32,2025-01-16T02:02:01Z,2920000,False,,,0,,K. Middleton Free Throw 2 of 2 (6 PTS),[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,,,,,,,,,Made,,,,,,,6.0,,,,,
296,PT03M14.00S,2025-01-16T02:02:26.0Z,2,REGULAR,3pt,Jump Shot,[],1630175,79.45137976346912,94.85294117647058,1610612753,48,35,2025-01-16T02:02:32Z,2930000,False,224.0,141.0,1,right,C. Anthony 26' 3PT  (7 PTS) (T. Queen 3 AST),"[1630175, 1630243]",1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,Above the Break 3,24+ Right Center,,,,,,,26.48,Made,,,,,,,7.0,T. Queen,1630243.0,3.0,,
298,PT02M58.00S,2025-01-16T02:02:42.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203081,7.835085413929041,52.94117647058824,1610612749,50,35,2025-01-16T02:02:47Z,2950000,False,-15.0,21.0,1,left,D. Lillard driving Layup (16 PTS),[203081],1610612749.0,MIL,driving,,,Lillard,D. Lillard,,,,,Restricted Area,0-8 Center,,,,,,,2.57,Made,,,,,,,16.0,,,,,
300,PT02M39.00S,2025-01-16T02:03:01.1Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630243,84.83902759526939,36.51960784313725,1610612753,50,35,2025-01-16T02:05:43Z,2960000,False,-67.0,90.0,1,right,MISS T. Queen 11' driving floating Shot,[1630243],1610612753.0,ORL,driving floating,,,Queen,T. Queen,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,11.24,Missed,,,,,,,,,,,,
301,PT02M36.00S,2025-01-16T02:03:04.1Z,2,REGULAR,rebound,defensive,[],203507,,,1610612749,50,35,2025-01-16T02:03:06Z,2970000,False,,,0,,G. Antetokounmpo REBOUND (Off:0 Def:7),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,300.0,7.0,7.0,0.0,,,,,,,,
302,PT02M29.00S,2025-01-16T02:03:11.2Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203114,20.05584756898817,36.029411764705884,1610612749,52,35,2025-01-16T02:03:15Z,2980000,False,70.0,136.0,1,left,K. Middleton 15' pullup Jump Shot (8 PTS) (G. Antetokounmpo 3 AST),"[203114, 203507]",1610612749.0,MIL,pullup,,,Middleton,K. Middleton,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,15.29,Made,,,,,,,8.0,G. Antetokounmpo,203507.0,3.0,,
304,PT02M20.00S,2025-01-16T02:03:20.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630175,92.72339027595268,51.470588235294116,1610612753,52,37,2025-01-16T02:03:25Z,3000000,False,7.0,16.0,1,right,C. Anthony driving Layup (9 PTS),[1630175],1610612753.0,ORL,driving,,,Anthony,C. Anthony,,,,,Restricted Area,0-8 Center,,,,,,,1.75,Made,,,,,,,9.0,,,,,
305,PT02M10.00S,2025-01-16T02:03:31.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203507,6.258212877792378,48.529411764705884,1610612749,54,37,2025-01-16T02:03:35Z,3010000,False,7.0,6.0,1,left,G. Antetokounmpo cutting Layup (10 PTS) (K. Middleton 2 AST),"[203507, 203114]",1610612749.0,MIL,cutting,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,,,,,,,0.97,Made,,,,,,,10.0,K. Middleton,203114.0,2.0,,
308,PT01M59.00S,2025-01-16T02:03:44.7Z,2,REGULAR,substitution,out,[],1641783,,,1610612753,54,37,2025-01-16T02:03:50Z,3040000,False,,,0,,SUB out: T. da Silva,[1641783],1610612753.0,ORL,,,,da Silva,T. da Silva,,,,,,,,,,,,,,,,,,,,,,,,,,
309,PT01M59.00S,2025-01-16T02:03:44.7Z,2,REGULAR,substitution,in,[],1631094,,,1610612753,54,37,2025-01-16T02:03:50Z,3050000,False,,,0,,SUB in: P. Banchero,[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,,,,,,,,,,,,,,,,,,,
310,PT01M59.00S,2025-01-16T02:03:52.6Z,2,REGULAR,substitution,out,[],203484,,,1610612753,54,37,2025-01-16T02:03:56Z,3060000,False,,,0,,SUB out: K. Caldwell-Pope,[203484],1610612753.0,ORL,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,,,,,,,,,,,,,,,,,,,
311,PT01M59.00S,2025-01-16T02:03:52.6Z,2,REGULAR,substitution,in,[],1631216,,,1610612753,54,37,2025-01-16T02:03:56Z,3070000,False,,,0,,SUB in: C. Houstan,[1631216],1610612753.0,ORL,,,,Houstan,C. Houstan,,,,,,,,,,,,,,,,,,,,,,,,,,
312,PT01M52.00S,2025-01-16T02:04:16.0Z,2,REGULAR,turnover,out-of-bounds,[],1630175,,,1610612753,54,37,2025-01-16T02:04:23Z,3080000,False,,,0,,C. Anthony step out-of-bounds TURNOVER (2 TO),[1630175],1610612753.0,ORL,step,,,Anthony,C. Anthony,,,,,Above the Break 3,24+ Left Center,200833.0,,,,,2.0,,,,,,,,,,,,,,
313,PT01M45.00S,2025-01-16T02:04:30.2Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",203081,7.178055190538765,52.450980392156865,1610612749,54,37,2025-01-16T02:04:36Z,3090000,False,-12.0,15.0,1,left,MISS D. Lillard driving Layup,[203081],1610612749.0,MIL,driving,,,Lillard,D. Lillard,,,,,Restricted Area,0-8 Center,,,,,,,1.94,Missed,,,,,,,,,,,,
314,PT01M41.00S,2025-01-16T02:04:34.2Z,2,REGULAR,rebound,defensive,[],1628976,,,1610612753,54,37,2025-01-16T02:04:34Z,3100000,False,,,0,,W. Carter Jr. REBOUND (Off:2 Def:4),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,313.0,6.0,4.0,2.0,,,,,,,,
315,PT01M37.00S,2025-01-16T02:04:38.0Z,2,REGULAR,turnover,lost ball,[],1631094,,,1610612753,54,37,2025-01-16T02:04:50Z,3110000,False,,,0,,P. Banchero lost ball TURNOVER (4 TO),"[1631094, 203081]",1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,In The Paint (Non-RA),8-16 Center,,,,,,4.0,,,,,,,,,,,,,Lillard,203081.0
316,PT01M37.00S,2025-01-16T02:04:38.0Z,2,REGULAR,steal,,[],203081,,,1610612749,54,37,2025-01-16T02:04:41Z,3120000,False,,,0,,D. Lillard STEAL (1 STL),[203081],1610612749.0,MIL,,,,Lillard,D. Lillard,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
317,PT01M25.00S,2025-01-16T02:04:49.9Z,2,REGULAR,2pt,Jump Shot,['fromturnover'],201572,18.74178712220762,32.1078431372549,1610612749,56,37,2025-01-16T02:04:56Z,3130000,False,89.0,124.0,1,left,B. Lopez 15' driving floating Jump Shot (4 PTS) (A. Jackson Jr. 2 AST),"[201572, 1641748]",1610612749.0,MIL,driving floating,,,Lopez,B. Lopez,,,,,Mid-Range,8-16 Right,,,,,,,15.27,Made,,,,,,,4.0,A. Jackson Jr.,1641748.0,2.0,,
319,PT01M15.00S,2025-01-16T02:04:59.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1631094,92.46057818659659,47.794117647058826,1610612753,56,39,2025-01-16T02:05:15Z,3150000,False,-11.0,18.0,1,right,P. Banchero driving Layup (9 PTS) (C. Anthony 3 AST),"[1631094, 1630175]",1610612753.0,ORL,driving,,,Banchero,P. Banchero,,,,,Restricted Area,0-8 Center,,,,,,,2.14,Made,,,,,,,9.0,C. Anthony,1630175.0,3.0,,
320,PT01M09.00S,2025-01-16T02:05:15.0Z,2,REGULAR,foul,personal,[],1631094,,,1610612749,56,39,2025-01-16T02:05:20Z,3160000,False,,,0,,P. Banchero personal FOUL (1 PF),"[1631094, 203507]",1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,In The Paint (Non-RA),8-16 Right,200833.0,1.0,0.0,Antetokounmpo,203507.0,,,,,,,,,,,,,,,
323,PT01M09.00S,2025-01-16T02:05:48.1Z,2,REGULAR,substitution,out,[],201572,,,1610612749,56,39,2025-01-16T02:06:01Z,3180000,False,,,0,,SUB out: B. Lopez,[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,
324,PT01M09.00S,2025-01-16T02:05:48.1Z,2,REGULAR,substitution,in,[],1626171,,,1610612749,56,39,2025-01-16T02:06:01Z,3190000,False,,,0,,SUB in: B. Portis,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,,,,,,,
325,PT01M02.00S,2025-01-16T02:06:08.2Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203114,13.403416557161629,50.36764705882353,1610612749,58,39,2025-01-16T02:06:14Z,3200000,False,-2.0,73.0,1,left,K. Middleton 7' pullup Jump Shot (10 PTS) (D. Lillard 2 AST),"[203114, 203081]",1610612749.0,MIL,pullup,,,Middleton,K. Middleton,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,7.35,Made,,,,,,,10.0,D. Lillard,203081.0,2.0,,
327,PT00M37.70S,2025-01-16T02:06:34.8Z,2,REGULAR,2pt,Jump Shot,[],1631094,94.43166885676742,76.7156862745098,1610612753,58,41,2025-01-16T02:06:44Z,3220000,False,134.0,0.0,1,right,P. Banchero 13' turnaround Jump Shot (11 PTS) (C. Anthony 4 AST),"[1631094, 1630175]",1610612753.0,ORL,turnaround,,,Banchero,P. Banchero,,,,,Mid-Range,8-16 Right,,,,,,,13.36,Made,,,,,,,11.0,C. Anthony,1630175.0,4.0,,
329,PT00M29.70S,2025-01-16T02:06:45.2Z,2,REGULAR,2pt,Jump Shot,[],203507,23.603810775295663,61.76470588235294,1610612749,60,41,2025-01-16T02:06:51Z,3240000,False,-59.0,169.0,1,left,G. Antetokounmpo 17' pullup Jump Shot (12 PTS),[203507],1610612749.0,MIL,pullup,,,Antetokounmpo,G. Antetokounmpo,,,,,Mid-Range,16-24 Left Center,,,,,,,17.93,Made,,,,,,,12.0,,,,,
330,PT00M11.80S,2025-01-16T02:07:04.5Z,2,REGULAR,3pt,Jump Shot,[],1631094,73.01248357424441,12.5,1610612753,60,41,2025-01-16T02:07:17Z,3250000,False,-188.0,201.0,1,right,MISS P. Banchero 27' step back 3PT,[1631094],1610612753.0,ORL,step back,,,Banchero,P. Banchero,,,,,Above the Break 3,24+ Left Center,,,,,,,27.5,Missed,,,,,,,,,,,,
331,PT00M08.30S,2025-01-16T02:07:08.0Z,2,REGULAR,rebound,defensive,[],1641748,,,1610612749,60,41,2025-01-16T02:07:08Z,3260000,False,,,0,,A. Jackson Jr. REBOUND (Off:0 Def:3),[1641748],1610612749.0,MIL,,,,Jackson Jr.,A. Jackson Jr.,,,,,Above the Break 3,24+ Left Center,,,,,,,,,330.0,3.0,3.0,0.0,,,,,,,,
332,PT00M06.30S,2025-01-16T02:07:19.3Z,2,REGULAR,substitution,out,[],1641748,,,1610612749,60,41,2025-01-16T02:07:23Z,3270000,False,,,0,,SUB out: A. Jackson Jr.,[1641748],1610612749.0,MIL,,,,Jackson Jr.,A. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
333,PT00M06.30S,2025-01-16T02:07:19.3Z,2,REGULAR,substitution,in,[],1631260,,,1610612749,60,41,2025-01-16T02:07:23Z,3280000,False,,,0,,SUB in: A. Green,[1631260],1610612749.0,MIL,,,,Green,A. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
335,PT00M01.70S,2025-01-16T02:07:53.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203081,7.966491458607096,52.450980392156865,1610612749,62,41,2025-01-16T02:08:00Z,3300000,False,-12.0,22.0,1,left,D. Lillard cutting Layup (18 PTS) (K. Middleton 3 AST),"[203081, 203114]",1610612749.0,MIL,cutting,,,Lillard,D. Lillard,,,,,Restricted Area,0-8 Center,,,,,,,2.56,Made,,,,,,,18.0,K. Middleton,203114.0,3.0,,
337,PT00M00.00S,2025-01-16T02:07:59.5Z,2,REGULAR,3pt,Jump Shot,[],1631094,21.76412614980289,76.47058823529412,1610612753,62,41,2025-01-16T02:08:08Z,3320000,False,132.0,683.0,1,right,MISS P. Banchero 69' 3PT,[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,Mid-Range,16-24 Left Center,,,,,,,69.56,Missed,,,,,,,,,,,,
338,PT00M00.00S,2025-01-16T02:07:59.5Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612753,62,41,2025-01-16T02:08:08Z,3330000,False,,,0,,TEAM offensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,Mid-Range,16-24 Left Center,,,,,,,,,337.0,,,,,,,,,,,
339,PT00M00.00S,2025-01-16T02:08:12.7Z,2,REGULAR,period,end,[],0,,,1610612753,62,41,2025-01-16T02:08:12Z,3340000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
340,PT12M00.00S,2025-01-16T02:22:43.4Z,3,REGULAR,substitution,out,['startperiod'],1626171,,,1610612753,62,41,2025-01-16T02:23:25Z,3350000,False,,,0,,SUB out: B. Portis,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,,,,,,,
