actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,shotActionNumber,officialId,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
421,PT04M37.00S,2024-12-27T02:37:57.7Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1626171,92.59198423127464,48.03921568627451,1610612749,73,69,2024-12-27T02:38:02Z,4210000,False,-10.0,17.0,1,right,B. Portis putback Layup (16 PTS),[1626171],1610612749.0,MIL,putback,,,Portis,B. Portis,,,,,Restricted Area,0-8 Center,1.97,Made,16.0,,,,,,,,,,,,,,,,,
422,PT04M21.00S,2024-12-27T02:38:14.3Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629661,14.536793692509855,47.30392156862745,1610612751,73,69,2024-12-27T02:38:19Z,4220000,False,13.0,84.0,1,left,MISS C. Johnson 8' pullup Shot,[1629661],1610612751.0,BKN,pullup,,,Johnson,C. Johnson,,,,,In The Paint (Non-RA),8-16 Center,8.52,Missed,,,,,,,,,,,,,,,,,,
423,PT04M18.00S,2024-12-27T02:38:17.3Z,3,REGULAR,rebound,defensive,[],1627752,,,1610612749,73,69,2024-12-27T02:38:19Z,4230000,False,,,0,,T. Prince REBOUND (Off:0 Def:3),[1627752],1610612749.0,MIL,,,,Prince,T. Prince,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,422.0,,3.0,3.0,0.0,,,,
424,PT04M01.00S,2024-12-27T02:38:34.8Z,3,REGULAR,3pt,Jump Shot,[],1631260,72.48685939553219,83.08823529411765,1610612749,76,69,2024-12-27T02:38:40Z,4240000,False,165.0,206.0,1,right,A. Green 26' 3PT  (3 PTS) (A. Jackson Jr. 2 AST),"[1631260, 1641748]",1610612749.0,MIL,,,,Green,A. Green,,,,,Above the Break 3,24+ Right Center,26.43,Made,3.0,A. Jackson Jr.,1641748.0,2.0,,,,,,,,,,,,,,
426,PT03M46.00S,2024-12-27T02:38:49.5Z,3,REGULAR,turnover,bad pass,[],1629661,,,1610612751,76,69,2024-12-27T02:38:55Z,4260000,False,,,0,,C. Johnson bad pass TURNOVER (4 TO),"[1629661, 1631157]",1610612751.0,BKN,,,,Johnson,C. Johnson,,,,,Restricted Area,0-8 Center,,,,,,,4.0,Rollins,1631157.0,,,,,,,,,,,
427,PT03M46.00S,2024-12-27T02:38:49.5Z,3,REGULAR,steal,,[],1631157,,,1610612749,76,69,2024-12-27T02:38:52Z,4270000,False,,,0,,R. Rollins STEAL (3 STL),[1631157],1610612749.0,MIL,,,,Rollins,R. Rollins,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
428,PT03M40.00S,2024-12-27T02:38:55.2Z,3,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1626171,70.90998685939553,20.098039215686274,1610612749,76,69,2024-12-27T02:39:04Z,4280000,False,-150.0,221.0,1,right,MISS B. Portis 26' running 3PT,[1626171],1610612749.0,MIL,running,,,Portis,B. Portis,,,,,Above the Break 3,24+ Left Center,26.67,Missed,,,,,,,,,,,,,,,,,,
429,PT03M38.00S,2024-12-27T02:38:57.2Z,3,REGULAR,rebound,defensive,[],1630592,,,1610612751,76,69,2024-12-27T02:39:04Z,4290000,False,,,0,,J. Wilson REBOUND (Off:0 Def:1),[1630592],1610612751.0,BKN,,,,Wilson,J. Wilson,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,428.0,,1.0,1.0,0.0,,,,
430,PT03M38.00S,2024-12-27T02:39:02.4Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612751,76,69,2024-12-27T02:39:02Z,4300000,False,,,0,,BKN Timeout,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
431,PT03M38.00S,2024-12-27T02:41:21.4Z,3,REGULAR,substitution,out,[],1631157,,,1610612751,76,69,2024-12-27T02:41:57Z,4310000,False,,,0,,SUB out: R. Rollins,[1631157],1610612749.0,MIL,,,,Rollins,R. Rollins,,,,,,,,,,,,,,,,,,,,,,,,,,
432,PT03M38.00S,2024-12-27T02:41:21.4Z,3,REGULAR,substitution,out,[],1641748,,,1610612751,76,69,2024-12-27T02:41:57Z,4320000,False,,,0,,SUB out: A. Jackson Jr.,[1641748],1610612749.0,MIL,,,,Jackson Jr.,A. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
433,PT03M38.00S,2024-12-27T02:41:21.4Z,3,REGULAR,substitution,out,[],1629661,,,1610612751,76,69,2024-12-27T02:41:57Z,4330000,False,,,0,,SUB out: C. Johnson,[1629661],1610612751.0,BKN,,,,Johnson,C. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
434,PT03M38.00S,2024-12-27T02:41:21.4Z,3,REGULAR,substitution,out,[],1641730,,,1610612751,76,69,2024-12-27T02:41:57Z,4340000,False,,,0,,SUB out: N. Clowney,[1641730],1610612751.0,BKN,,,,Clowney,N. Clowney,,,,,,,,,,,,,,,,,,,,,,,,,,
435,PT03M38.00S,2024-12-27T02:41:21.4Z,3,REGULAR,substitution,in,[],1629018,,,1610612751,76,69,2024-12-27T02:41:57Z,4350000,False,,,0,,SUB in: G. Trent Jr.,[1629018],1610612749.0,MIL,,,,Trent Jr.,G. Trent Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
436,PT03M38.00S,2024-12-27T02:41:21.4Z,3,REGULAR,substitution,in,[],1626153,,,1610612751,76,69,2024-12-27T02:41:57Z,4360000,False,,,0,,SUB in: D. Wright,[1626153],1610612749.0,MIL,,,,Wright,D. Wright,,,,,,,,,,,,,,,,,,,,,,,,,,
437,PT03M38.00S,2024-12-27T02:41:21.4Z,3,REGULAR,substitution,in,[],1631213,,,1610612751,76,69,2024-12-27T02:41:57Z,4370000,False,,,0,,SUB in: T. Martin,[1631213],1610612751.0,BKN,,,,Martin,T. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
438,PT03M38.00S,2024-12-27T02:41:21.4Z,3,REGULAR,substitution,in,[],1630553,,,1610612751,76,69,2024-12-27T02:41:57Z,4380000,False,,,0,,SUB in: K. Johnson,[1630553],1610612751.0,BKN,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
439,PT03M22.00S,2024-12-27T02:42:21.0Z,3,REGULAR,foul,offensive,[],1630549,,,1610612751,76,69,2024-12-27T02:42:31Z,4390000,False,,,0,,D. Sharpe off-the-ball offensive FOUL (1 PF),"[1630549, 1626153]",1610612751.0,BKN,off-the-ball,,,Sharpe,D. Sharpe,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,202007.0,,,,1.0,0.0,Wright,1626153.0
441,PT03M22.00S,2024-12-27T02:42:21.0Z,3,REGULAR,turnover,offensive foul,[],1630549,,,1610612751,76,69,2024-12-27T02:42:21Z,4410000,False,,,0,,D. Sharpe offensive foul TURNOVER (1 TO),[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,Above the Break 3,24+ Center,,,,,,,1.0,,,,,,202007.0,,,,,,,
442,PT03M13.00S,2024-12-27T02:43:17.5Z,3,REGULAR,jumpball,recovered,[],1626171,,,1610612749,76,69,2024-12-27T02:44:36Z,4420000,False,,,0,,Jump Ball D. Wright vs. K. Johnson: Tip to B. Portis,"[1626171, 1626153, 1630553]",1610612749.0,MIL,heldball,B. Portis,1626171.0,Portis,B. Portis,Wright,1626153.0,Johnson,1630553.0,,,,,,,,,,,,,,,,,,,,,,
445,PT03M07.00S,2024-12-27T02:43:18.8Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1626171,93.38042049934296,51.225490196078425,1610612749,78,69,2024-12-27T02:43:24Z,4450000,False,6.0,10.0,1,right,B. Portis Layup (18 PTS),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,Restricted Area,0-8 Center,1.15,Made,18.0,,,,,,,,,,,,,,,,,
446,PT02M47.00S,2024-12-27T02:43:37.9Z,3,REGULAR,turnover,lost ball,[],1630549,,,1610612751,78,69,2024-12-27T02:43:43Z,4460000,False,,,0,,D. Sharpe lost ball TURNOVER (2 TO),"[1630549, 1629018]",1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,2.0,Trent Jr.,1629018.0,,,,,,,,,,,
447,PT02M47.00S,2024-12-27T02:43:37.9Z,3,REGULAR,steal,,[],1629018,,,1610612749,78,69,2024-12-27T02:43:40Z,4470000,False,,,0,,G. Trent Jr. STEAL (2 STL),[1629018],1610612749.0,MIL,,,,Trent Jr.,G. Trent Jr.,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
448,PT02M41.00S,2024-12-27T02:43:46.6Z,3,REGULAR,turnover,out-of-bounds,[],1627752,,,1610612749,78,69,2024-12-27T02:43:57Z,4480000,False,,,0,,T. Prince step out-of-bounds TURNOVER (1 TO),[1627752],1610612749.0,MIL,step,,,Prince,T. Prince,,,,,Above the Break 3,24+ Right Center,,,,,,,1.0,,,,,,1627529.0,,,,,,,
449,PT02M17.00S,2024-12-27T02:44:23.4Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1631213,7.703679369250986,53.67647058823529,1610612751,78,71,2024-12-27T02:44:28Z,4490000,False,-18.0,20.0,1,left,T. Martin Layup (4 PTS),[1631213],1610612751.0,BKN,,,,Martin,T. Martin,,,,,Restricted Area,0-8 Center,2.71,Made,4.0,,,,,,,,,,,,,,,,,
450,PT02M11.00S,2024-12-27T02:44:32.3Z,3,REGULAR,foul,personal,[],1629003,,,1610612749,78,71,2024-12-27T02:44:41Z,4500000,False,,,0,,S. Milton personal FOUL (1 PF),"[1629003, 1626153]",1610612751.0,BKN,,,,Milton,S. Milton,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,202007.0,,,,1.0,0.0,Wright,1626153.0
452,PT01M53.00S,2024-12-27T02:45:01.3Z,3,REGULAR,turnover,bad pass,[],1626153,,,1610612749,78,71,2024-12-27T02:45:08Z,4520000,False,,,0,,D. Wright bad pass TURNOVER (1 TO),"[1626153, 1630553]",1610612749.0,MIL,,,,Wright,D. Wright,,,,,Above the Break 3,24+ Center,,,,,,,1.0,Johnson,1630553.0,,,,,,,,,,,
453,PT01M53.00S,2024-12-27T02:45:01.3Z,3,REGULAR,steal,,[],1630553,,,1610612751,78,71,2024-12-27T02:45:05Z,4530000,False,,,0,,K. Johnson STEAL (2 STL),[1630553],1610612751.0,BKN,,,,Johnson,K. Johnson,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
454,PT01M47.00S,2024-12-27T02:45:06.4Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630553,5.206964520367937,47.05882352941176,1610612751,78,73,2024-12-27T02:45:28Z,4540000,False,15.0,-4.0,1,left,K. Johnson running DUNK (5 PTS),[1630553],1610612751.0,BKN,running,,,Johnson,K. Johnson,,,,,Restricted Area,0-8 Center,1.51,Made,5.0,,,,,,,,,,,,,,,,,
455,PT01M23.00S,2024-12-27T02:45:30.6Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631260,84.97043363994744,50.49019607843137,1610612749,80,73,2024-12-27T02:45:35Z,4550000,False,2.0,89.0,1,right,A. Green 8' pullup Jump Shot (5 PTS),[1631260],1610612749.0,MIL,pullup,,,Green,A. Green,,,,,In The Paint (Non-RA),8-16 Center,8.88,Made,5.0,,,,,,,,,,,,,,,,,
456,PT01M05.00S,2024-12-27T02:45:48.9Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630553,12.171484888304862,34.31372549019608,1610612751,80,75,2024-12-27T02:45:57Z,4560000,False,78.0,62.0,1,left,K. Johnson 9' pullup Jump Shot (7 PTS),[1630553],1610612751.0,BKN,pullup,,,Johnson,K. Johnson,,,,,In The Paint (Non-RA),8-16 Right,9.99,Made,7.0,,,,,,,,,,,,,,,,,
457,PT00M47.50S,2024-12-27T02:46:07.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629018,88.38699080157687,49.26470588235294,1610612749,82,75,2024-12-27T02:46:12Z,4570000,False,-4.0,57.0,1,right,G. Trent Jr. driving finger roll Layup (6 PTS) (B. Portis 4 AST),"[1629018, 1626171]",1610612749.0,MIL,driving finger roll,,,Trent Jr.,G. Trent Jr.,,,,,In The Paint (Non-RA),0-8 Center,5.68,Made,6.0,B. Portis,1626171.0,4.0,,,,,,,,,,,,,,
459,PT00M35.20S,2024-12-27T02:46:23.1Z,3,REGULAR,3pt,Jump Shot,[],1630553,27.020367936925098,20.833333333333336,1610612751,82,75,2024-12-27T02:47:30Z,4590000,False,146.0,201.0,1,left,MISS K. Johnson 24' pullup 3PT,[1630553],1610612751.0,BKN,pullup,,,Johnson,K. Johnson,,,,,Above the Break 3,24+ Right Center,24.87,Missed,,,,,,,,,,,,,,,,,,
460,PT00M32.10S,2024-12-27T02:46:26.2Z,3,REGULAR,rebound,defensive,[],1629018,,,1610612749,82,75,2024-12-27T02:46:32Z,4600000,False,,,0,,G. Trent Jr. REBOUND (Off:0 Def:2),[1629018],1610612749.0,MIL,,,,Trent Jr.,G. Trent Jr.,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,459.0,,2.0,2.0,0.0,,,,
461,PT00M25.20S,2024-12-27T02:46:33.0Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1626171,87.33574244415243,50.98039215686274,1610612749,82,75,2024-12-27T02:46:38Z,4610000,False,5.0,67.0,1,right,MISS B. Portis 6' Hook,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,In The Paint (Non-RA),0-8 Center,6.67,Missed,,,,,,,,,,,,,,,,,,
462,PT00M22.00S,2024-12-27T02:46:36.2Z,3,REGULAR,rebound,defensive,[],1629003,,,1610612751,82,75,2024-12-27T02:46:38Z,4620000,False,,,0,,S. Milton REBOUND (Off:1 Def:1),[1629003],1610612751.0,BKN,,,,Milton,S. Milton,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,461.0,,2.0,1.0,1.0,,,,
463,PT00M04.20S,2024-12-27T02:46:54.7Z,3,REGULAR,foul,personal,['2freethrow'],1627752,,,1610612751,82,75,2024-12-27T02:47:06Z,4630000,False,,,0,,T. Prince shooting personal FOUL (2 PF) (Martin 2 FT),"[1627752, 1631213]",1610612749.0,MIL,shooting,,,Prince,T. Prince,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1830.0,,,,2.0,0.0,Martin,1631213.0
465,PT00M04.20S,2024-12-27T02:47:26.6Z,3,REGULAR,freethrow,1 of 2,[],1631213,,,1610612751,82,75,2024-12-27T02:47:26Z,4650000,False,,,0,,MISS T. Martin Free Throw 1 of 2,[1631213],1610612751.0,BKN,,,,Martin,T. Martin,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
466,PT00M04.20S,2024-12-27T02:47:26.6Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612751,82,75,2024-12-27T02:47:26Z,4660000,False,,,0,,TEAM offensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,,,,,,465.0,,,,,,,,
467,PT00M04.20S,2024-12-27T02:47:27.3Z,3,REGULAR,substitution,out,[],1630549,,,1610612751,82,75,2024-12-27T02:47:34Z,4670000,False,,,0,,SUB out: D. Sharpe,[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,,,,,,,,,,,,,,,,,,,,,,
468,PT00M04.20S,2024-12-27T02:47:27.3Z,3,REGULAR,substitution,out,[],1630553,,,1610612751,82,75,2024-12-27T02:47:34Z,4680000,False,,,0,,SUB out: K. Johnson,[1630553],1610612751.0,BKN,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
469,PT00M04.20S,2024-12-27T02:47:27.3Z,3,REGULAR,substitution,in,[],1641730,,,1610612751,82,75,2024-12-27T02:47:34Z,4690000,False,,,0,,SUB in: N. Clowney,[1641730],1610612751.0,BKN,,,,Clowney,N. Clowney,,,,,,,,,,,,,,,,,,,,,,,,,,
470,PT00M04.20S,2024-12-27T02:47:27.3Z,3,REGULAR,substitution,in,[],1641736,,,1610612751,82,75,2024-12-27T02:47:34Z,4700000,False,,,0,,SUB in: R. Beekman,[1641736],1610612751.0,BKN,,,,Beekman,R. Beekman,,,,,,,,,,,,,,,,,,,,,,,,,,
471,PT00M04.20S,2024-12-27T02:47:51.4Z,3,REGULAR,freethrow,2 of 2,[],1631213,,,1610612751,82,76,2024-12-27T02:47:51Z,4710000,False,,,0,,T. Martin Free Throw 2 of 2 (5 PTS),[1631213],1610612751.0,BKN,,,,Martin,T. Martin,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
472,PT00M01.80S,2024-12-27T02:47:57.2Z,3,REGULAR,foul,personal,[],1631213,,,1610612749,82,76,2024-12-27T02:48:10Z,4720000,False,,,0,,T. Martin personal FOUL (1 PF),"[1631213, 1627752]",1610612751.0,BKN,,,,Martin,T. Martin,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,1627529.0,,,,1.0,0.0,Prince,1627752.0
474,PT00M01.80S,2024-12-27T02:48:06.9Z,3,REGULAR,substitution,out,[],1626153,,,1610612749,82,76,2024-12-27T02:48:16Z,4740000,False,,,0,,SUB out: D. Wright,[1626153],1610612749.0,MIL,,,,Wright,D. Wright,,,,,,,,,,,,,,,,,,,,,,,,,,
475,PT00M01.80S,2024-12-27T02:48:06.9Z,3,REGULAR,substitution,in,[],203114,,,1610612749,82,76,2024-12-27T02:48:16Z,4750000,False,,,0,,SUB in: K. Middleton,[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,,,,,,,,,,,,,,,,,,,,,
476,PT00M01.00S,2024-12-27T02:48:24.5Z,3,REGULAR,3pt,Jump Shot,[],1631260,66.48119250985546,68.16023284313727,1610612749,82,76,2024-12-27T02:48:39Z,4760000,False,91.0,263.0,1,right,MISS A. Green 27' 3PT,[1631260],1610612749.0,MIL,,,,Green,A. Green,,,,,Above the Break 3,24+ Right Center,27.79,Missed,,,,,,,,,,,,,,,,,,
477,PT00M00.60S,2024-12-27T02:48:24.9Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612749,82,76,2024-12-27T02:48:39Z,4770000,False,,,0,,TEAM offensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,476.0,,,,,,,,
478,PT00M00.00S,2024-12-27T02:48:38.3Z,3,REGULAR,period,end,[],0,,,1610612749,82,76,2024-12-27T02:48:38Z,4780000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
479,PT12M00.00S,2024-12-27T02:49:57.1Z,4,REGULAR,substitution,out,['startperiod'],1626171,,,1610612749,82,76,2024-12-27T02:50:59Z,4790000,False,,,0,,SUB out: B. Portis,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,,,,,,,
480,PT12M00.00S,2024-12-27T02:49:57.1Z,4,REGULAR,substitution,out,['startperiod'],203114,,,1610612749,82,76,2024-12-27T02:50:59Z,4800000,False,,,0,,SUB out: K. Middleton,[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,,,,,,,,,,,,,,,,,,,,,
481,PT12M00.00S,2024-12-27T02:49:57.1Z,4,REGULAR,substitution,out,['startperiod'],1641736,,,1610612749,82,76,2024-12-27T02:50:59Z,4810000,False,,,0,,SUB out: R. Beekman,[1641736],1610612751.0,BKN,,,,Beekman,R. Beekman,,,,,,,,,,,,,,,,,,,,,,,,,,
482,PT12M00.00S,2024-12-27T02:49:57.1Z,4,REGULAR,substitution,out,['startperiod'],1641730,,,1610612749,82,76,2024-12-27T02:50:59Z,4820000,False,,,0,,SUB out: N. Clowney,[1641730],1610612751.0,BKN,,,,Clowney,N. Clowney,,,,,,,,,,,,,,,,,,,,,,,,,,
483,PT12M00.00S,2024-12-27T02:49:57.1Z,4,REGULAR,substitution,in,['startperiod'],201572,,,1610612749,82,76,2024-12-27T02:50:59Z,4830000,False,,,0,,SUB in: B. Lopez,[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,
484,PT12M00.00S,2024-12-27T02:49:57.1Z,4,REGULAR,substitution,in,['startperiod'],1626153,,,1610612749,82,76,2024-12-27T02:50:59Z,4840000,False,,,0,,SUB in: D. Wright,[1626153],1610612749.0,MIL,,,,Wright,D. Wright,,,,,,,,,,,,,,,,,,,,,,,,,,
485,PT12M00.00S,2024-12-27T02:49:57.1Z,4,REGULAR,substitution,in,['startperiod'],1629661,,,1610612749,82,76,2024-12-27T02:50:59Z,4850000,False,,,0,,SUB in: C. Johnson,[1629661],1610612751.0,BKN,,,,Johnson,C. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
486,PT12M00.00S,2024-12-27T02:49:57.1Z,4,REGULAR,substitution,in,['startperiod'],1629651,,,1610612749,82,76,2024-12-27T02:50:59Z,4860000,False,,,0,,SUB in: N. Claxton,[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,,,,,,,,,,,,,,,,,,,
487,PT12M00.00S,2024-12-27T02:51:04.4Z,4,REGULAR,period,start,[],0,,,1610612751,82,76,2024-12-27T02:51:04Z,4870000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
488,PT11M41.00S,2024-12-27T02:51:23.1Z,4,REGULAR,2pt,Jump Shot,[],1629661,15.456636005256241,29.166666666666668,1610612751,82,76,2024-12-27T02:51:32Z,4880000,False,104.0,93.0,1,left,MISS C. Johnson 13' fadeaway Shot,[1629661],1610612751.0,BKN,fadeaway,,,Johnson,C. Johnson,,,,,Mid-Range,8-16 Right,13.95,Missed,,,,,,,,,,,,,,,,,,
489,PT11M37.00S,2024-12-27T02:51:27.1Z,4,REGULAR,rebound,defensive,[],1629018,,,1610612749,82,76,2024-12-27T02:51:32Z,4890000,False,,,0,,G. Trent Jr. REBOUND (Off:0 Def:3),[1629018],1610612749.0,MIL,,,,Trent Jr.,G. Trent Jr.,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,488.0,,3.0,3.0,0.0,,,,
490,PT11M30.00S,2024-12-27T02:51:33.0Z,4,REGULAR,3pt,Jump Shot,[],1629018,69.33311432325887,67.15686274509804,1610612749,85,76,2024-12-27T02:51:38Z,4900000,False,86.0,236.0,1,right,G. Trent Jr. 25' 3PT pullup (9 PTS) (B. Lopez 1 AST),"[1629018, 201572]",1610612749.0,MIL,pullup,,,Trent Jr.,G. Trent Jr.,,,,,Above the Break 3,24+ Right Center,25.09,Made,9.0,B. Lopez,201572.0,1.0,,,,,,,,,,,,,,
492,PT11M15.00S,2024-12-27T02:51:48.5Z,4,REGULAR,turnover,lost ball,[],1629661,,,1610612751,85,76,2024-12-27T02:51:57Z,4920000,False,,,0,,C. Johnson lost ball TURNOVER (5 TO),"[1629661, 1629018]",1610612751.0,BKN,,,,Johnson,C. Johnson,,,,,Above the Break 3,24+ Center,,,,,,,5.0,Trent Jr.,1629018.0,,,,,,,,,,,
493,PT11M15.00S,2024-12-27T02:51:48.5Z,4,REGULAR,steal,,[],1629018,,,1610612749,85,76,2024-12-27T02:51:51Z,4930000,False,,,0,,G. Trent Jr. STEAL (3 STL),[1629018],1610612749.0,MIL,,,,Trent Jr.,G. Trent Jr.,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
494,PT11M10.00S,2024-12-27T02:51:53.0Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1627752,94.43166885676742,49.01960784313725,1610612749,85,76,2024-12-27T02:52:01Z,4940000,False,-5.0,0.0,1,right,MISS T. Prince running reverse Layup,[1627752],1610612749.0,MIL,running reverse,,,Prince,T. Prince,,,,,Restricted Area,0-8 Center,0.49,Missed,,,,,,,,,,,,,,,,,,
495,PT11M07.00S,2024-12-27T02:51:55.8Z,4,REGULAR,rebound,defensive,[],1630592,,,1610612751,85,76,2024-12-27T02:51:55Z,4950000,False,,,0,,J. Wilson REBOUND (Off:0 Def:2),[1630592],1610612751.0,BKN,,,,Wilson,J. Wilson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,494.0,,2.0,2.0,0.0,,,,
496,PT11M04.00S,2024-12-27T02:51:58.5Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1629003,28.86005256241787,22.058823529411764,1610612751,85,79,2024-12-27T02:52:06Z,4960000,False,140.0,219.0,1,left,S. Milton 25' 3PT running pullup (9 PTS) (J. Wilson 3 AST),"[1629003, 1630592]",1610612751.0,BKN,running pullup,,,Milton,S. Milton,,,,,Above the Break 3,24+ Right Center,25.96,Made,9.0,J. Wilson,1630592.0,3.0,,,,,,,,,,,,,,
498,PT10M44.00S,2024-12-27T02:52:19.5Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629018,90.22667542706965,49.754901960784316,1610612749,85,79,2024-12-27T02:52:25Z,4980000,False,-1.0,39.0,1,right,MISS G. Trent Jr. driving floating Shot,[1629018],1610612749.0,MIL,driving floating,,,Trent Jr.,G. Trent Jr.,,,,,Restricted Area,0-8 Center,3.94,Missed,,,,,,,,,,,,,,,,,,
499,PT10M41.00S,2024-12-27T02:52:22.5Z,4,REGULAR,rebound,defensive,[],1630592,,,1610612751,85,79,2024-12-27T02:52:25Z,4990000,False,,,0,,J. Wilson REBOUND (Off:0 Def:3),[1630592],1610612751.0,BKN,,,,Wilson,J. Wilson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,498.0,,3.0,3.0,0.0,,,,
500,PT10M37.00S,2024-12-27T02:52:26.6Z,4,REGULAR,turnover,lost ball,[],1630592,,,1610612751,85,79,2024-12-27T02:52:34Z,5000000,False,,,0,,J. Wilson lost ball TURNOVER (1 TO),"[1630592, 1626153]",1610612751.0,BKN,,,,Wilson,J. Wilson,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,1.0,Wright,1626153.0,,,,,,,,,,,
501,PT10M37.00S,2024-12-27T02:52:26.6Z,4,REGULAR,steal,,[],1626153,,,1610612749,85,79,2024-12-27T02:52:30Z,5010000,False,,,0,,D. Wright STEAL (1 STL),[1626153],1610612749.0,MIL,,,,Wright,D. Wright,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
502,PT10M22.00S,2024-12-27T02:52:41.2Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1631260,96.40275952693824,95.34313725490196,1610612749,88,79,2024-12-27T02:52:46Z,5020000,False,227.0,-19.0,1,right,A. Green 3PT  (8 PTS) (D. Wright 4 AST),"[1631260, 1626153]",1610612749.0,MIL,,,,Green,A. Green,,,,,Right Corner 3,24+ Right,22.75,Made,8.0,D. Wright,1626153.0,4.0,,,,,,,,,,,,,,
