actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
334,PT09M38.00S,2024-12-11T01:27:17.8Z,3,REGULAR,foul,offensive,[],201572,,,1610612749,60,66,2024-12-11T01:27:29Z,3290000,False,,,0,,B. Lopez offensive FOUL (2 PF),"[201572, 1630591]",1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,1151.0,2.0,0.0,Suggs,1630591.0
336,PT09M38.00S,2024-12-11T01:27:17.8Z,3,REGULAR,turnover,offensive foul,[],201572,,,1610612749,60,66,2024-12-11T01:27:17Z,3310000,False,,,0,,B. Lopez offensive foul TURNOVER (2 TO),[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,Above the Break 3,24+ Left Center,2.0,,,,,,,,,,,,,,,1151.0,,,,
337,PT09M15.00S,2024-12-11T01:27:57.8Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1630591,33.327858081471746,55.392156862745104,1610612753,60,66,2024-12-11T01:28:05Z,3320000,False,-27.0,261.0,1,left,MISS J. Suggs 26' pullup 3PT,[1630591],1610612753.0,ORL,pullup,,,Suggs,J. Suggs,,,,,Above the Break 3,24+ Center,,,,26.22,Missed,,,,,,,,,,,,,,,
338,PT09M10.00S,2024-12-11T01:28:02.8Z,3,REGULAR,rebound,defensive,[],1627752,,,1610612749,60,66,2024-12-11T01:28:05Z,3330000,False,,,0,,T. Prince REBOUND (Off:0 Def:1),[1627752],1610612749.0,MIL,,,,Prince,T. Prince,,,,,Above the Break 3,24+ Center,,,,,,,,337.0,1.0,1.0,0.0,,,,,,,,,
339,PT09M03.00S,2024-12-11T01:28:11.6Z,3,REGULAR,turnover,traveling,[],203507,,,1610612749,60,66,2024-12-11T01:28:19Z,3340000,False,,,0,,G. Antetokounmpo traveling TURNOVER (4 TO),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,4.0,,,,,,,,,,,,,,,202056.0,,,,
341,PT08M52.00S,2024-12-11T01:28:49.1Z,3,REGULAR,turnover,lost ball,[],1641783,,,1610612753,60,66,2024-12-11T01:50:40Z,3360000,False,,,0,,T. da Silva lost ball TURNOVER (3 TO),"[1641783, 1627752]",1610612753.0,ORL,,,,da Silva,T. da Silva,,,,,Mid-Range,16-24 Left Center,3.0,Prince,1627752.0,,,,,,,,,,,,,,,,,
342,PT08M52.00S,2024-12-11T01:28:49.1Z,3,REGULAR,steal,,[],1627752,,,1610612749,60,66,2024-12-11T01:28:51Z,3370000,False,,,0,,T. Prince STEAL (1 STL),[1627752],1610612749.0,MIL,,,,Prince,T. Prince,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
343,PT08M49.00S,2024-12-11T01:28:54.9Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak', 'defensivegoaltending']",203081,90.3580814717477,53.431372549019606,1610612749,62,66,2024-12-11T01:29:07Z,3380000,False,17.0,38.0,1,right,D. Lillard running Layup (10 PTS) (T. Prince 1 AST),"[203081, 1627752]",1610612749.0,MIL,running,,,Lillard,D. Lillard,,,,,Restricted Area,0-8 Center,,,,4.18,Made,,,,,,,10.0,T. Prince,1627752.0,1.0,,,,,
345,PT08M49.00S,2024-12-11T01:29:00.0Z,3,REGULAR,violation,defensive goaltending,[],1629048,,,1610612749,62,66,2024-12-11T01:29:07Z,3400000,False,,,0,,G. Bitadze defensive goaltending VIOLATION,[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,,,,,,,,,,,,,,,,,,1151.0,,,,
346,PT08M26.00S,2024-12-11T01:29:35.1Z,3,REGULAR,3pt,Jump Shot,[],1630591,40.68659658344284,21.568627450980394,1610612753,62,66,2024-12-11T01:30:22Z,3410000,False,142.0,330.0,1,left,MISS J. Suggs 35' pullup 3PT,[1630591],1610612753.0,ORL,pullup,,,Suggs,J. Suggs,,,,,Above the Break 3,24+ Right Center,,,,35.93,Missed,,,,,,,,,,,,,,,
347,PT08M25.00S,2024-12-11T01:29:36.1Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612753,62,66,2024-12-11T01:30:22Z,3420000,False,,,0,,TEAM offensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,,346.0,,,,,,,,,,,,
348,PT08M25.00S,2024-12-11T01:29:38.5Z,3,REGULAR,turnover,shot clock,['team'],0,,,1610612753,62,66,2024-12-11T01:29:45Z,3430000,False,,,0,,ORL shot clock Team TURNOVER,[],1610612753.0,ORL,,,,,,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,202056.0,,,,
349,PT08M09.00S,2024-12-11T01:30:02.0Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],203081,67.36202365308804,47.30392156862745,1610612749,62,66,2024-12-11T01:30:07Z,3440000,False,-13.0,254.0,1,right,MISS D. Lillard 25' 3PT,[203081],1610612749.0,MIL,,,,Lillard,D. Lillard,,,,,Above the Break 3,24+ Center,,,,25.47,Missed,,,,,,,,,,,,,,,
350,PT08M05.00S,2024-12-11T01:30:06.0Z,3,REGULAR,rebound,defensive,[],203484,,,1610612753,62,66,2024-12-11T01:30:06Z,3450000,False,,,0,,K. Caldwell-Pope REBOUND (Off:0 Def:1),[203484],1610612753.0,ORL,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Above the Break 3,24+ Center,,,,,,,,349.0,1.0,1.0,0.0,,,,,,,,,
351,PT07M56.00S,2024-12-11T01:30:15.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630591,7.703679369250986,44.85294117647059,1610612753,62,68,2024-12-11T01:30:19Z,3460000,False,26.0,20.0,1,left,J. Suggs cutting Layup (14 PTS) (G. Bitadze 3 AST),"[1630591, 1629048]",1610612753.0,ORL,cutting,,,Suggs,J. Suggs,,,,,Restricted Area,0-8 Center,,,,3.25,Made,,,,,,,14.0,G. Bitadze,1629048.0,3.0,,,,,
353,PT07M43.00S,2024-12-11T01:30:29.6Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],203507,93.51182654402102,49.01960784313725,1610612749,64,68,2024-12-11T01:30:37Z,3480000,False,-5.0,8.0,1,right,G. Antetokounmpo driving DUNK (22 PTS),[203507],1610612749.0,MIL,driving,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,,,,0.98,Made,,,,,,,22.0,,,,,,,,
354,PT07M19.00S,2024-12-11T01:30:53.0Z,3,REGULAR,3pt,Jump Shot,[],1641783,21.76412614980289,5.392156862745098,1610612753,64,68,2024-12-11T01:30:57Z,3490000,False,223.0,152.0,1,left,MISS T. da Silva 26' 3PT,[1641783],1610612753.0,ORL,,,,da Silva,T. da Silva,,,,,Above the Break 3,24+ Right Center,,,,26.99,Missed,,,,,,,,,,,,,,,
355,PT07M16.00S,2024-12-11T01:30:56.0Z,3,REGULAR,rebound,defensive,[],201572,,,1610612749,64,68,2024-12-11T01:30:57Z,3500000,False,,,0,,B. Lopez REBOUND (Off:0 Def:5),[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,Above the Break 3,24+ Right Center,,,,,,,,354.0,5.0,5.0,0.0,,,,,,,,,
356,PT07M08.00S,2024-12-11T01:31:06.9Z,3,REGULAR,turnover,traveling,[],203507,,,1610612749,64,68,2024-12-11T01:31:15Z,3510000,False,,,0,,G. Antetokounmpo traveling TURNOVER (5 TO),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Mid-Range,16-24 Left Center,5.0,,,,,,,,,,,,,,,1162.0,,,,
358,PT07M08.00S,2024-12-11T01:31:15.3Z,3,REGULAR,substitution,in,[],1641710,,,1610612753,64,68,2024-12-11T01:31:20Z,3530000,False,,,0,,SUB in: A. Black,[1641710],1610612753.0,ORL,,,,Black,A. Black,,,,,,,,,,,,,,,,,,,,,,,,,,
385,PT07M08.00S,2024-12-11T01:31:15.3Z,3,REGULAR,substitution,out,[],1641783,,,1610612753,64,68,2024-12-11T01:34:52Z,3545000,False,,,0,,SUB out: T. da Silva,[1641783],1610612753.0,ORL,,,,da Silva,T. da Silva,,,,,,,,,,,,,,,,,,,,,,,,,,
361,PT06M51.00S,2024-12-11T01:31:44.3Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],1641710,22.026938239159,67.8921568627451,1610612753,64,68,2024-12-11T01:32:40Z,3560000,False,-89.0,155.0,1,left,MISS A. Black 17' fadeaway Shot,[1641710],1610612753.0,ORL,fadeaway,,,Black,A. Black,,,,,Mid-Range,16-24 Left Center,,,,17.86,Missed,,,,,,,,,,,,,,,
362,PT06M45.00S,2024-12-11T01:31:50.3Z,3,REGULAR,rebound,defensive,[],203507,,,1610612749,64,68,2024-12-11T01:31:55Z,3570000,False,,,0,,G. Antetokounmpo REBOUND (Off:1 Def:2),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Mid-Range,16-24 Left Center,,,,,,,,361.0,3.0,2.0,1.0,,,,,,,,,
363,PT06M42.00S,2024-12-11T01:31:53.6Z,3,REGULAR,3pt,Jump Shot,[],1631260,94.95729303547962,95.58823529411765,1610612749,64,68,2024-12-11T01:31:59Z,3580000,False,228.0,-5.0,1,right,MISS A. Green 3PT,[1631260],1610612749.0,MIL,,,,Green,A. Green,,,,,Right Corner 3,24+ Right,,,,22.8,Missed,,,,,,,,,,,,,,,
364,PT06M39.00S,2024-12-11T01:31:56.6Z,3,REGULAR,rebound,defensive,[],1630591,,,1610612753,64,68,2024-12-11T01:31:59Z,3590000,False,,,0,,J. Suggs REBOUND (Off:0 Def:4),[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,Right Corner 3,24+ Right,,,,,,,,363.0,4.0,4.0,0.0,,,,,,,,,
365,PT06M36.00S,2024-12-11T01:32:00.1Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630591,6.915243101182654,48.529411764705884,1610612753,64,68,2024-12-11T01:32:10Z,3600000,False,7.0,13.0,1,left,MISS J. Suggs running reverse Layup - blocked,"[1630591, 203507]",1610612753.0,ORL,running reverse,,,Suggs,J. Suggs,,,,,Restricted Area,0-8 Center,,,,1.45,Missed,Antetokounmpo,203507.0,,,,,,,,,,,,,
366,PT06M36.00S,2024-12-11T01:32:00.1Z,3,REGULAR,block,,[],203507,,,1610612753,64,68,2024-12-11T01:32:03Z,3610000,False,,,0,,G. Antetokounmpo BLOCK (4 BLK),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
367,PT06M32.00S,2024-12-11T01:32:04.1Z,3,REGULAR,rebound,defensive,[],1631260,,,1610612749,64,68,2024-12-11T01:32:10Z,3620000,False,,,0,,A. Green REBOUND (Off:0 Def:2),[1631260],1610612749.0,MIL,,,,Green,A. Green,,,,,Restricted Area,0-8 Center,,,,,,,,365.0,2.0,2.0,0.0,,,,,,,,,
368,PT06M29.00S,2024-12-11T01:32:06.6Z,3,REGULAR,3pt,Jump Shot,[],201572,70.51576872536137,76.47058823529412,1610612749,64,68,2024-12-11T01:32:21Z,3630000,False,132.0,225.0,1,right,MISS B. Lopez 26' 3PT,[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,Above the Break 3,24+ Right Center,,,,26.08,Missed,,,,,,,,,,,,,,,
369,PT06M29.00S,2024-12-11T01:32:06.6Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612749,64,68,2024-12-11T01:32:21Z,3640000,False,,,0,,TEAM offensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,,368.0,,,,,,,,,,,,
371,PT06M23.00S,2024-12-11T01:32:33.3Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],203081,70.64717477003943,80.14705882352942,1610612749,67,68,2024-12-11T01:32:38Z,3660000,False,151.0,223.0,1,right,D. Lillard 26' 3PT  (13 PTS) (A. Green 1 AST),"[203081, 1631260]",1610612749.0,MIL,,,,Lillard,D. Lillard,,,,,Above the Break 3,24+ Right Center,,,,26.95,Made,,,,,,,13.0,A. Green,1631260.0,1.0,,,,,
373,PT06M04.00S,2024-12-11T01:32:53.0Z,3,REGULAR,3pt,Jump Shot,[],203484,24.26084099868594,6.61764705882353,1610612753,67,68,2024-12-11T01:33:02Z,3680000,False,217.0,176.0,1,left,MISS K. Caldwell-Pope 27' 3PT,[203484],1610612753.0,ORL,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Above the Break 3,24+ Right Center,,,,27.91,Missed,,,,,,,,,,,,,,,
374,PT05M59.00S,2024-12-11T01:32:58.0Z,3,REGULAR,rebound,offensive,[],1630591,,,1610612753,67,68,2024-12-11T01:33:02Z,3690000,False,,,0,,J. Suggs REBOUND (Off:1 Def:4),[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,Above the Break 3,24+ Right Center,,,,,,,,373.0,5.0,4.0,1.0,,,,,,,,,
375,PT05M58.00S,2024-12-11T01:32:58.9Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],203484,24.129434954007884,7.352941176470589,1610612753,67,68,2024-12-11T01:33:05Z,3700000,False,213.0,174.0,1,left,MISS K. Caldwell-Pope 27' 3PT,[203484],1610612753.0,ORL,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Above the Break 3,24+ Right Center,,,,27.54,Missed,,,,,,,,,,,,,,,
376,PT05M58.00S,2024-12-11T01:32:58.9Z,3,REGULAR,rebound,defensive,[],203507,,,1610612749,67,68,2024-12-11T01:33:05Z,3710000,False,,,0,,G. Antetokounmpo REBOUND (Off:1 Def:3),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Above the Break 3,24+ Right Center,,,,,,,,375.0,4.0,3.0,1.0,,,,,,,,,
377,PT05M52.00S,2024-12-11T01:33:05.7Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",203507,92.9862023653088,50.245098039215684,1610612749,69,68,2024-12-11T01:33:12Z,3720000,False,1.0,13.0,1,right,G. Antetokounmpo running DUNK (24 PTS),[203507],1610612749.0,MIL,running,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,,,,1.35,Made,,,,,,,24.0,,,,,,,,
378,PT05M38.00S,2024-12-11T01:33:19.2Z,3,REGULAR,2pt,Hook,[],1629048,12.040078843626807,26.715686274509803,1610612753,69,68,2024-12-11T01:33:31Z,3730000,False,116.0,61.0,1,left,MISS G. Bitadze 13' Hook,[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,Mid-Range,8-16 Right,,,,13.13,Missed,,,,,,,,,,,,,,,
379,PT05M35.00S,2024-12-11T01:33:21.8Z,3,REGULAR,rebound,offensive,[],1628976,,,1610612753,69,68,2024-12-11T01:33:21Z,3740000,False,,,0,,W. Carter Jr. REBOUND (Off:2 Def:4),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,Mid-Range,8-16 Right,,,,,,,,378.0,6.0,4.0,2.0,,,,,,,,,
380,PT05M33.00S,2024-12-11T01:33:23.4Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1629048,25.04927726675427,7.352941176470589,1610612753,69,68,2024-12-11T01:33:33Z,3750000,False,213.0,183.0,1,left,MISS G. Bitadze 28' 3PT,[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,Above the Break 3,24+ Right Center,,,,28.1,Missed,,,,,,,,,,,,,,,
381,PT05M29.00S,2024-12-11T01:33:27.4Z,3,REGULAR,rebound,defensive,[],1627752,,,1610612749,69,68,2024-12-11T01:33:33Z,3760000,False,,,0,,T. Prince REBOUND (Off:0 Def:2),[1627752],1610612749.0,MIL,,,,Prince,T. Prince,,,,,Above the Break 3,24+ Right Center,,,,,,,,380.0,2.0,2.0,0.0,,,,,,,,,
382,PT05M10.00S,2024-12-11T01:33:47.1Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631260,93.77463863337714,37.5,1610612749,69,68,2024-12-11T01:33:52Z,3770000,False,-62.0,6.0,1,right,MISS A. Green 6' turnaround fadeaway Shot,[1631260],1610612749.0,MIL,turnaround fadeaway,,,Green,A. Green,,,,,In The Paint (Non-RA),0-8 Center,,,,6.28,Missed,,,,,,,,,,,,,,,
383,PT05M06.00S,2024-12-11T01:33:51.1Z,3,REGULAR,rebound,defensive,[],1628976,,,1610612753,69,68,2024-12-11T01:33:52Z,3780000,False,,,0,,W. Carter Jr. REBOUND (Off:2 Def:5),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,382.0,7.0,5.0,2.0,,,,,,,,,
384,PT05M02.00S,2024-12-11T01:33:59.7Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612753,69,68,2024-12-11T01:33:59Z,3790000,False,,,0,,ORL Timeout,[],1610612753.0,ORL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
386,PT05M02.00S,2024-12-11T01:36:56.8Z,3,REGULAR,substitution,out,[],201572,,,1610612753,69,68,2024-12-11T01:37:40Z,3800000,False,,,0,,SUB out: B. Lopez,[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,
387,PT05M02.00S,2024-12-11T01:36:56.8Z,3,REGULAR,substitution,out,[],1627752,,,1610612753,69,68,2024-12-11T01:37:40Z,3810000,False,,,0,,SUB out: T. Prince,[1627752],1610612749.0,MIL,,,,Prince,T. Prince,,,,,,,,,,,,,,,,,,,,,,,,,,
388,PT05M02.00S,2024-12-11T01:36:56.8Z,3,REGULAR,substitution,out,[],1631260,,,1610612753,69,68,2024-12-11T01:37:40Z,3820000,False,,,0,,SUB out: A. Green,[1631260],1610612749.0,MIL,,,,Green,A. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
389,PT05M02.00S,2024-12-11T01:36:56.8Z,3,REGULAR,substitution,out,[],1630591,,,1610612753,69,68,2024-12-11T01:37:40Z,3830000,False,,,0,,SUB out: J. Suggs,[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,,,,,,,,,,,,,,,,,,,,,
390,PT05M02.00S,2024-12-11T01:36:56.8Z,3,REGULAR,substitution,out,[],1628976,,,1610612753,69,68,2024-12-11T01:37:40Z,3840000,False,,,0,,SUB out: W. Carter Jr.,[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
391,PT05M02.00S,2024-12-11T01:36:56.8Z,3,REGULAR,substitution,in,[],1629018,,,1610612753,69,68,2024-12-11T01:37:40Z,3850000,False,,,0,,SUB in: G. Trent Jr.,[1629018],1610612749.0,MIL,,,,Trent Jr.,G. Trent Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
392,PT05M02.00S,2024-12-11T01:36:56.8Z,3,REGULAR,substitution,in,[],1626171,,,1610612753,69,68,2024-12-11T01:37:40Z,3860000,False,,,0,,SUB in: B. Portis,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,,,,,,,
393,PT05M02.00S,2024-12-11T01:36:56.8Z,3,REGULAR,substitution,in,[],203114,,,1610612753,69,68,2024-12-11T01:37:40Z,3870000,False,,,0,,SUB in: K. Middleton,[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,,,,,,,,,,,,,,,,,,,,,
394,PT05M02.00S,2024-12-11T01:36:56.8Z,3,REGULAR,substitution,in,[],1629021,,,1610612753,69,68,2024-12-11T01:37:40Z,3880000,False,,,0,,SUB in: M. Wagner,[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,,
395,PT05M02.00S,2024-12-11T01:36:56.8Z,3,REGULAR,substitution,in,[],1630175,,,1610612753,69,68,2024-12-11T01:37:40Z,3890000,False,,,0,,SUB in: C. Anthony,[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,,,,,,,,,,,,,,,,,,,,,
396,PT04M47.00S,2024-12-11T01:38:00.5Z,3,REGULAR,3pt,Jump Shot,[],1630175,31.488173455978973,73.0392156862745,1610612753,69,68,2024-12-11T01:38:07Z,3900000,False,-115.0,243.0,1,left,MISS C. Anthony 26' 3PT,[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,Above the Break 3,24+ Left Center,,,,26.94,Missed,,,,,,,,,,,,,,,
397,PT04M43.00S,2024-12-11T01:38:04.5Z,3,REGULAR,rebound,defensive,[],1626171,,,1610612749,69,68,2024-12-11T01:38:07Z,3910000,False,,,0,,B. Portis REBOUND (Off:1 Def:5),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,Above the Break 3,24+ Left Center,,,,,,,,396.0,6.0,5.0,1.0,,,,,,,,,
398,PT04M35.00S,2024-12-11T01:38:12.0Z,3,REGULAR,2pt,Jump Shot,[],203507,85.23324572930355,16.42156862745098,1610612749,69,68,2024-12-11T01:38:17Z,3920000,False,-168.0,86.0,1,right,MISS G. Antetokounmpo 18' pullup Shot,[203507],1610612749.0,MIL,pullup,,,Antetokounmpo,G. Antetokounmpo,,,,,Mid-Range,16-24 Left,,,,18.88,Missed,,,,,,,,,,,,,,,
399,PT04M32.00S,2024-12-11T01:38:15.0Z,3,REGULAR,rebound,defensive,[],1629048,,,1610612753,69,68,2024-12-11T01:38:17Z,3930000,False,,,0,,G. Bitadze REBOUND (Off:3 Def:6),[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,Mid-Range,16-24 Left,,,,,,,,398.0,9.0,6.0,3.0,,,,,,,,,
400,PT04M07.00S,2024-12-11T01:38:39.8Z,3,REGULAR,2pt,Jump Shot,[],1641710,19.92444152431012,24.754901960784316,1610612753,69,68,2024-12-11T01:38:47Z,3940000,False,126.0,135.0,1,left,MISS A. Black 18' pullup bank Shot,[1641710],1610612753.0,ORL,pullup bank,,,Black,A. Black,,,,,Mid-Range,16-24 Right Center,,,,18.47,Missed,,,,,,,,,,,,,,,
401,PT04M05.00S,2024-12-11T01:38:42.4Z,3,REGULAR,rebound,offensive,[],1629021,,,1610612753,69,68,2024-12-11T01:38:42Z,3950000,False,,,0,,M. Wagner REBOUND (Off:1 Def:1),[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,Mid-Range,16-24 Right Center,,,,,,,,400.0,2.0,1.0,1.0,,,,,,,,,
402,PT03M56.00S,2024-12-11T01:38:51.1Z,3,REGULAR,2pt,Jump Shot,['2ndchance'],1630175,20.318659658344284,29.65686274509804,1610612753,69,70,2024-12-11T01:38:56Z,3960000,False,102.0,138.0,1,left,C. Anthony 17' pullup Jump Shot (4 PTS),[1630175],1610612753.0,ORL,pullup,,,Anthony,C. Anthony,,,,,Mid-Range,16-24 Right Center,,,,17.18,Made,,,,,,,4.0,,,,,,,,
403,PT03M32.00S,2024-12-11T01:39:17.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203507,93.9060446780552,49.754901960784316,1610612749,71,70,2024-12-11T01:39:22Z,3970000,False,-1.0,5.0,1,right,G. Antetokounmpo Layup (26 PTS) (B. Portis 4 AST),"[203507, 1626171]",1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,,,,0.49,Made,,,,,,,26.0,B. Portis,1626171.0,4.0,,,,,
405,PT03M32.00S,2024-12-11T01:39:21.6Z,3,REGULAR,foul,personal,['1freethrow'],1629021,,,1610612749,71,70,2024-12-11T01:39:38Z,3990000,False,,,0,,M. Wagner shooting personal FOUL (1 PF) (Antetokounmpo 1 FT),"[1629021, 203507]",1610612753.0,ORL,shooting,,,Wagner,M. Wagner,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1162.0,1.0,0.0,Antetokounmpo,203507.0
407,PT03M32.00S,2024-12-11T01:39:32.7Z,3,REGULAR,substitution,out,[],203081,,,1610612749,71,70,2024-12-11T01:39:37Z,4010000,False,,,0,,SUB out: D. Lillard,[203081],1610612749.0,MIL,,,,Lillard,D. Lillard,,,,,,,,,,,,,,,,,,,,,,,,,,
408,PT03M32.00S,2024-12-11T01:39:32.7Z,3,REGULAR,substitution,in,[],1631260,,,1610612749,71,70,2024-12-11T01:39:37Z,4020000,False,,,0,,SUB in: A. Green,[1631260],1610612749.0,MIL,,,,Green,A. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
409,PT03M32.00S,2024-12-11T01:39:59.4Z,3,REGULAR,freethrow,1 of 1,[],203507,,,1610612749,71,70,2024-12-11T01:40:08Z,4030000,False,,,0,,MISS G. Antetokounmpo Free Throw 1 of 1,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
410,PT03M29.00S,2024-12-11T01:40:02.4Z,3,REGULAR,rebound,defensive,[],1629021,,,1610612753,71,70,2024-12-11T01:40:08Z,4040000,False,,,0,,M. Wagner REBOUND (Off:1 Def:2),[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,,,,,,,,,,409.0,3.0,2.0,1.0,,,,,,,,,
411,PT03M12.00S,2024-12-11T01:40:18.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629048,7.046649145860711,53.67647058823529,1610612753,71,70,2024-12-11T01:40:28Z,4050000,False,-18.0,14.0,1,left,MISS G. Bitadze Layup,[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,Restricted Area,0-8 Center,,,,2.29,Missed,,,,,,,,,,,,,,,
413,PT03M11.00S,2024-12-11T01:40:19.1Z,3,REGULAR,rebound,offensive,[],1629048,,,1610612753,71,70,2024-12-11T01:41:30Z,4070000,False,,,0,,G. Bitadze REBOUND (Off:4 Def:6),[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,Restricted Area,0-8 Center,,,,,,,,411.0,10.0,6.0,4.0,,,,,,,,,
414,PT03M08.00S,2024-12-11T01:40:23.5Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1641710,8.492115637319317,49.50980392156863,1610612753,71,70,2024-12-11T01:41:11Z,4080000,False,2.0,27.0,1,left,MISS A. Black floating Shot,[1641710],1610612753.0,ORL,floating,,,Black,A. Black,,,,,Restricted Area,0-8 Center,,,,2.74,Missed,,,,,,,,,,,,,,,
415,PT03M08.00S,2024-12-11T01:40:23.5Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612753,71,70,2024-12-11T01:40:31Z,4090000,False,,,0,,TEAM offensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,414.0,,,,,,,,,,,,
