actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,blockPlayerName,blockPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
252,PT05M03.00S,2024-11-23T01:54:30.8Z,2,REGULAR,substitution,out,[],1642277,,,1610612749,44,37,2024-11-23T01:54:39Z,2450000,False,,,0,,SUB out: J. Furphy,[1642277],1610612754.0,IND,,,,Furphy,J. Furphy,,,,,,,,,,,,,,,,,,,,,,,,,,
253,PT05M03.00S,2024-11-23T01:54:30.8Z,2,REGULAR,substitution,in,[],1626153,,,1610612749,44,37,2024-11-23T01:54:39Z,2460000,False,,,0,,SUB in: D. Wright,[1626153],1610612749.0,MIL,,,,Wright,D. Wright,,,,,,,,,,,,,,,,,,,,,,,,,,
254,PT05M03.00S,2024-11-23T01:54:30.8Z,2,REGULAR,substitution,in,[],1641716,,,1610612749,44,37,2024-11-23T01:54:39Z,2470000,False,,,0,,SUB in: J. Walker,[1641716],1610612754.0,IND,,,,Walker,J. Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
255,PT04M45.00S,2024-11-23T01:54:52.4Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",203507,92.9862023653088,49.754901960784316,1610612749,44,37,2024-11-23T02:02:17Z,2480000,False,-1.0,13.0,1,right,MISS G. Antetokounmpo driving reverse Layup,[203507],1610612749.0,MIL,driving reverse,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,1.35,Missed,,,,,,,,,,,,,,,,,,
256,PT04M42.00S,2024-11-23T01:54:55.4Z,2,REGULAR,rebound,defensive,[],1626167,,,1610612754,44,37,2024-11-23T01:55:03Z,2490000,False,,,0,,M. Turner REBOUND (Off:0 Def:3),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,Restricted Area,0-8 Center,,,255.0,3.0,3.0,0.0,,,,,,,,,,,,,,
257,PT04M39.00S,2024-11-23T01:54:58.0Z,2,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint']",1630167,6.521024967148489,48.529411764705884,1610612754,44,39,2024-11-23T01:55:22Z,2500000,False,7.0,9.0,1,left,O. Toppin running DUNK (2 PTS) (T. Haliburton 3 AST),"[1630167, 1630169]",1610612754.0,IND,running,,,Toppin,O. Toppin,,,,,Restricted Area,0-8 Center,1.15,Made,,,,,,,,2.0,T. Haliburton,1630169.0,3.0,,,,,,,
259,PT04M13.00S,2024-11-23T01:55:24.8Z,2,REGULAR,3pt,Jump Shot,[],1629018,69.59592641261499,18.137254901960784,1610612749,44,39,2024-11-23T01:55:31Z,2520000,False,-159.0,233.0,1,right,MISS G. Trent Jr. 28' 3PT,[1629018],1610612749.0,MIL,,,,Trent Jr.,G. Trent Jr.,,,,,Above the Break 3,24+ Left Center,28.25,Missed,,,,,,,,,,,,,,,,,,
260,PT04M09.00S,2024-11-23T01:55:28.8Z,2,REGULAR,rebound,defensive,[],1641716,,,1610612754,44,39,2024-11-23T01:55:28Z,2530000,False,,,0,,J. Walker REBOUND (Off:2 Def:3),[1641716],1610612754.0,IND,,,,Walker,J. Walker,,,,,Above the Break 3,24+ Left Center,,,259.0,5.0,3.0,2.0,,,,,,,,,,,,,,
261,PT04M05.00S,2024-11-23T01:55:35.5Z,2,REGULAR,turnover,traveling,[],1626167,,,1610612754,44,39,2024-11-23T01:55:42Z,2540000,False,,,0,,M. Turner traveling TURNOVER (3 TO),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,Mid-Range,8-16 Right,,,,,,,3.0,,,,,,,,,1627962.0,,,,
262,PT03M51.00S,2024-11-23T01:56:03.7Z,2,REGULAR,2pt,Hook,"['pointsinthepaint', 'fromturnover']",203507,92.32917214191852,51.9607843137255,1610612749,44,39,2024-11-23T02:03:16Z,2550000,False,10.0,20.0,1,right,MISS G. Antetokounmpo driving Hook,[203507],1610612749.0,MIL,driving,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,2.19,Missed,,,,,,,,,,,,,,,,,,
263,PT03M48.00S,2024-11-23T01:56:06.7Z,2,REGULAR,rebound,defensive,[],1630169,,,1610612754,44,39,2024-11-23T01:56:07Z,2560000,False,,,0,,T. Haliburton REBOUND (Off:0 Def:1),[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,Restricted Area,0-8 Center,,,262.0,1.0,1.0,0.0,,,,,,,,,,,,,,
264,PT03M44.00S,2024-11-23T01:56:10.3Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1630167,27.808804204993432,78.67647058823529,1610612754,44,39,2024-11-23T01:56:16Z,2570000,False,-143.0,209.0,1,left,MISS O. Toppin 25' running 3PT,[1630167],1610612754.0,IND,running,,,Toppin,O. Toppin,,,,,Above the Break 3,24+ Left Center,25.34,Missed,,,,,,,,,,,,,,,,,,
265,PT03M40.00S,2024-11-23T01:56:14.3Z,2,REGULAR,rebound,defensive,[],203507,,,1610612749,44,39,2024-11-23T01:56:16Z,2580000,False,,,0,,G. Antetokounmpo REBOUND (Off:1 Def:4),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Above the Break 3,24+ Left Center,,,264.0,5.0,4.0,1.0,,,,,,,,,,,,,,
266,PT03M37.00S,2024-11-23T01:56:19.5Z,2,REGULAR,turnover,out-of-bounds,[],203507,,,1610612749,44,39,2024-11-23T01:56:27Z,2590000,False,,,0,,G. Antetokounmpo lost ball out-of-bounds TURNOVER (1 TO),[203507],1610612749.0,MIL,lost ball,,,Antetokounmpo,G. Antetokounmpo,,,,,Above the Break 3,24+ Left Center,,,,,,,1.0,,,,,,,,,201639.0,,,,
267,PT03M25.00S,2024-11-23T01:56:39.4Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1626167,33.065045992115635,27.205882352941174,1610612754,44,42,2024-11-23T01:56:46Z,2600000,False,114.0,258.0,1,left,M. Turner 28' 3PT  (11 PTS) (T. Haliburton 4 AST),"[1626167, 1630169]",1610612754.0,IND,,,,Turner,M. Turner,,,,,Above the Break 3,24+ Right Center,28.23,Made,,,,,,,,11.0,T. Haliburton,1630169.0,4.0,,,,,,,
269,PT03M07.00S,2024-11-23T01:56:57.0Z,2,REGULAR,3pt,Jump Shot,[],1631260,70.12155059132719,22.54901960784314,1610612749,44,42,2024-11-23T01:57:03Z,2620000,False,-137.0,228.0,1,right,MISS A. Green 26' pullup 3PT,[1631260],1610612749.0,MIL,pullup,,,Green,A. Green,,,,,Above the Break 3,24+ Left Center,26.65,Missed,,,,,,,,,,,,,,,,,,
270,PT03M04.00S,2024-11-23T01:57:00.0Z,2,REGULAR,rebound,defensive,[],1626167,,,1610612754,44,42,2024-11-23T01:57:03Z,2630000,False,,,0,,M. Turner REBOUND (Off:0 Def:4),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,Above the Break 3,24+ Left Center,,,269.0,4.0,4.0,0.0,,,,,,,,,,,,,,
271,PT02M54.00S,2024-11-23T01:57:09.9Z,2,REGULAR,2pt,Jump Shot,[],1630169,25.18068331143233,30.392156862745097,1610612754,44,42,2024-11-23T01:57:20Z,2640000,False,98.0,184.0,1,left,MISS T. Haliburton 20' pullup Shot,[1630169],1610612754.0,IND,pullup,,,Haliburton,T. Haliburton,,,,,Mid-Range,16-24 Right Center,20.86,Missed,,,,,,,,,,,,,,,,,,
272,PT02M50.00S,2024-11-23T01:57:13.9Z,2,REGULAR,rebound,defensive,[],1626153,,,1610612749,44,42,2024-11-23T01:57:20Z,2650000,False,,,0,,D. Wright REBOUND (Off:0 Def:2),[1626153],1610612749.0,MIL,,,,Wright,D. Wright,,,,,Mid-Range,16-24 Right Center,,,271.0,2.0,2.0,0.0,,,,,,,,,,,,,,
273,PT02M48.00S,2024-11-23T01:57:20.4Z,2,REGULAR,foul,personal,['2freethrow'],1630167,,,1610612749,44,42,2024-11-23T01:57:31Z,2660000,False,,,0,,O. Toppin shooting personal FOUL (1 PF) (Antetokounmpo 2 FT),"[1630167, 203507]",1610612754.0,IND,shooting,,,Toppin,O. Toppin,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,1627529.0,1.0,0.0,Antetokounmpo,203507.0
275,PT02M48.00S,2024-11-23T01:57:43.6Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612749,44,42,2024-11-23T01:57:43Z,2680000,False,,,0,,IND Timeout,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
276,PT02M48.00S,2024-11-23T01:59:13.5Z,2,REGULAR,substitution,out,[],1631260,,,1610612749,44,42,2024-11-23T02:00:08Z,2690000,False,,,0,,SUB out: A. Green,[1631260],1610612749.0,MIL,,,,Green,A. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
277,PT02M48.00S,2024-11-23T01:59:13.5Z,2,REGULAR,substitution,out,[],1626153,,,1610612749,44,42,2024-11-23T02:00:08Z,2700000,False,,,0,,SUB out: D. Wright,[1626153],1610612749.0,MIL,,,,Wright,D. Wright,,,,,,,,,,,,,,,,,,,,,,,,,,
278,PT02M48.00S,2024-11-23T01:59:13.5Z,2,REGULAR,substitution,in,[],203081,,,1610612749,44,42,2024-11-23T02:00:08Z,2710000,False,,,0,,SUB in: D. Lillard,[203081],1610612749.0,MIL,,,,Lillard,D. Lillard,,,,,,,,,,,,,,,,,,,,,,,,,,
279,PT02M48.00S,2024-11-23T01:59:13.5Z,2,REGULAR,substitution,in,[],1626171,,,1610612749,44,42,2024-11-23T02:00:08Z,2720000,False,,,0,,SUB in: B. Portis,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,,,,,,,
280,PT02M48.00S,2024-11-23T02:00:35.2Z,2,REGULAR,freethrow,1 of 2,['fastbreak'],203507,,,1610612749,44,42,2024-11-23T02:01:05Z,2730000,False,,,0,,MISS G. Antetokounmpo Free Throw 1 of 2,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
281,PT02M48.00S,2024-11-23T02:00:35.2Z,2,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612749,44,42,2024-11-23T02:01:05Z,2740000,False,,,0,,TEAM offensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,,,,,280.0,,,,,,,,,,,,,,,,,
282,PT02M48.00S,2024-11-23T02:00:35.2Z,2,REGULAR,freethrow,2 of 2,['fastbreak'],203507,,,1610612749,44,42,2024-11-23T02:01:05Z,2750000,False,,,0,,MISS G. Antetokounmpo Free Throw 2 of 2,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
283,PT02M44.00S,2024-11-23T02:00:39.2Z,2,REGULAR,rebound,defensive,[],1630167,,,1610612754,44,42,2024-11-23T02:01:05Z,2760000,False,,,0,,O. Toppin REBOUND (Off:0 Def:1),[1630167],1610612754.0,IND,,,,Toppin,O. Toppin,,,,,,,,,282.0,1.0,1.0,0.0,,,,,,,,,,,,,,
284,PT02M30.00S,2024-11-23T02:01:15.5Z,2,REGULAR,3pt,Jump Shot,[],1630167,30.305519053876477,71.81372549019608,1610612754,44,42,2024-11-23T02:01:22Z,2770000,False,-109.0,232.0,1,left,MISS O. Toppin 25' step back 3PT,[1630167],1610612754.0,IND,step back,,,Toppin,O. Toppin,,,,,Above the Break 3,24+ Left Center,25.67,Missed,,,,,,,,,,,,,,,,,,
285,PT02M27.00S,2024-11-23T02:01:18.5Z,2,REGULAR,rebound,defensive,[],1627752,,,1610612749,44,42,2024-11-23T02:01:22Z,2780000,False,,,0,,T. Prince REBOUND (Off:0 Def:2),[1627752],1610612749.0,MIL,,,,Prince,T. Prince,,,,,Above the Break 3,24+ Left Center,,,284.0,2.0,2.0,0.0,,,,,,,,,,,,,,
286,PT02M16.00S,2024-11-23T02:01:29.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1626171,92.9862023653088,50.49019607843137,1610612749,46,42,2024-11-23T02:01:35Z,2790000,False,2.0,13.0,1,right,B. Portis cutting Layup (13 PTS) (G. Antetokounmpo 5 AST),"[1626171, 203507]",1610612749.0,MIL,cutting,,,Portis,B. Portis,,,,,Restricted Area,0-8 Center,1.36,Made,,,,,,,,13.0,G. Antetokounmpo,203507.0,5.0,,,,,,,
288,PT01M58.00S,2024-11-23T02:01:47.5Z,2,REGULAR,3pt,Jump Shot,[],1630169,36.87582128777924,36.51960784313725,1610612754,46,42,2024-11-23T02:01:58Z,2810000,False,67.0,294.0,1,left,MISS T. Haliburton 30' step back 3PT,[1630169],1610612754.0,IND,step back,,,Haliburton,T. Haliburton,,,,,Above the Break 3,24+ Center,30.17,Missed,,,,,,,,,,,,,,,,,,
289,PT01M54.00S,2024-11-23T02:01:51.5Z,2,REGULAR,rebound,defensive,[],1629018,,,1610612749,46,42,2024-11-23T02:01:58Z,2820000,False,,,0,,G. Trent Jr. REBOUND (Off:0 Def:1),[1629018],1610612749.0,MIL,,,,Trent Jr.,G. Trent Jr.,,,,,Above the Break 3,24+ Center,,,288.0,1.0,1.0,0.0,,,,,,,,,,,,,,
290,PT01M42.00S,2024-11-23T02:02:06.1Z,2,REGULAR,2pt,Jump Shot,[],203081,80.1084099868594,23.284313725490197,1610612749,46,42,2024-11-23T02:05:29Z,2830000,False,-134.0,134.0,1,right,MISS D. Lillard 18' step back Shot,[203081],1610612749.0,MIL,step back,,,Lillard,D. Lillard,,,,,Mid-Range,16-24 Left Center,18.96,Missed,,,,,,,,,,,,,,,,,,
291,PT01M40.00S,2024-11-23T02:02:08.1Z,2,REGULAR,rebound,defensive,[],1641716,,,1610612754,46,42,2024-11-23T02:05:29Z,2840000,False,,,0,,J. Walker REBOUND (Off:2 Def:4),[1641716],1610612754.0,IND,,,,Walker,J. Walker,,,,,Mid-Range,16-24 Left Center,,,290.0,6.0,4.0,2.0,,,,,,,,,,,,,,
308,PT01M39.00S,2024-11-23T02:02:07.5Z,2,REGULAR,turnover,bad pass,[],1641716,,,1610612754,46,42,2024-11-23T02:05:42Z,2842500,False,,,0,,J. Walker bad pass TURNOVER (1 TO),"[1641716, 1626171]",1610612754.0,IND,,,,Walker,J. Walker,,,,,Mid-Range,8-16 Left,,,,,,,1.0,,,,,,,Portis,1626171.0,,,,,
309,PT01M39.00S,2024-11-23T02:02:07.5Z,2,REGULAR,steal,,[],1626171,,,1610612749,46,42,2024-11-23T02:04:48Z,2843750,False,,,0,,B. Portis STEAL (1 STL),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
298,PT01M39.00S,2024-11-23T02:02:09.0Z,2,REGULAR,2pt,Jump Shot,['fromturnover'],1626171,81.15965834428384,17.647058823529413,1610612749,48,42,2024-11-23T02:04:48Z,2845000,False,-162.0,125.0,1,right,B. Portis 20' Jump Shot (15 PTS),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,Mid-Range,16-24 Left Center,20.42,Made,,,,,,,,15.0,,,,,,,,,,
293,PT01M20.00S,2024-11-23T02:02:36.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630167,11.12023653088042,56.127450980392155,1610612754,48,42,2024-11-23T02:09:36Z,2860000,False,-31.0,52.0,1,left,MISS O. Toppin 6' Layup,[1630167],1610612754.0,IND,,,,Toppin,O. Toppin,,,,,In The Paint (Non-RA),0-8 Center,6.03,Missed,,,,,,,,,,,,,,,,,,
294,PT01M19.00S,2024-11-23T02:02:37.9Z,2,REGULAR,rebound,offensive,[],1630167,,,1610612754,48,42,2024-11-23T02:09:36Z,2870000,False,,,0,,O. Toppin REBOUND (Off:1 Def:1),[1630167],1610612754.0,IND,,,,Toppin,O. Toppin,,,,,In The Paint (Non-RA),0-8 Center,,,293.0,2.0,1.0,1.0,,,,,,,,,,,,,,
295,PT01M18.00S,2024-11-23T02:02:42.3Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630167,5.590000152587891,50.0,1610612754,48,44,2024-11-23T02:11:59Z,2872500,False,0.0,0.0,1,left,O. Toppin tip Layup (4 PTS),[1630167],1610612754.0,IND,tip,,,Toppin,O. Toppin,,,,,Restricted Area,0-8 Center,0.0,Made,,,,,,,,4.0,,,,,,,,,,
296,PT01M10.00S,2024-11-23T02:02:43.6Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626171,92.72339027595268,50.49019607843137,1610612749,50,44,2024-11-23T02:11:47Z,2875000,False,2.0,16.0,1,right,B. Portis Jump Shot (17 PTS) (D. Lillard 3 AST),"[1626171, 203081]",1610612749.0,MIL,,,,Portis,B. Portis,,,,,Restricted Area,0-8 Center,1.61,Made,,,,,,,,17.0,D. Lillard,203081.0,3.0,,,,,,,
299,PT00M53.70S,2024-11-23T02:02:52.3Z,2,REGULAR,3pt,Jump Shot,[],1630169,35.03613666228647,38.970588235294116,1610612754,50,44,2024-11-23T02:12:40Z,2910000,False,55.0,277.0,1,left,MISS T. Haliburton 28' pullup 3PT,[1630169],1610612754.0,IND,pullup,,,Haliburton,T. Haliburton,,,,,Above the Break 3,24+ Center,28.22,Missed,,,,,,,,,,,,,,,,,,
300,PT00M53.70S,2024-11-23T02:02:52.3Z,2,REGULAR,rebound,defensive,[],203081,,,1610612749,50,44,2024-11-23T02:03:31Z,2920000,False,,,0,,D. Lillard REBOUND (Off:0 Def:2),[203081],1610612749.0,MIL,,,,Lillard,D. Lillard,,,,,Above the Break 3,24+ Center,,,299.0,2.0,2.0,0.0,,,,,,,,,,,,,,
301,PT00M45.80S,2024-11-23T02:03:02.3Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1627752,79.188567674113,4.166666666666666,1610612749,53,44,2024-11-23T02:03:42Z,2930000,False,-229.0,143.0,1,right,T. Prince 27' 3PT running (3 PTS) (D. Lillard 4 AST),"[1627752, 203081]",1610612749.0,MIL,running,,,Prince,T. Prince,,,,,Above the Break 3,24+ Left Center,27.02,Made,,,,,,,,3.0,D. Lillard,203081.0,4.0,,,,,,,
303,PT00M45.80S,2024-11-23T02:03:08.8Z,2,REGULAR,timeout,full,['team'],0,,,1610612754,53,44,2024-11-23T02:03:08Z,2950000,False,,,0,,IND Timeout,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
304,PT00M45.80S,2024-11-23T02:04:02.5Z,2,REGULAR,substitution,out,[],1630167,,,1610612754,53,44,2024-11-23T02:04:43Z,2960000,False,,,0,,SUB out: O. Toppin,[1630167],1610612754.0,IND,,,,Toppin,O. Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,
305,PT00M45.80S,2024-11-23T02:04:02.5Z,2,REGULAR,substitution,out,[],1641716,,,1610612754,53,44,2024-11-23T02:04:43Z,2970000,False,,,0,,SUB out: J. Walker,[1641716],1610612754.0,IND,,,,Walker,J. Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
306,PT00M45.80S,2024-11-23T02:04:02.5Z,2,REGULAR,substitution,in,[],1631097,,,1610612754,53,44,2024-11-23T02:04:43Z,2980000,False,,,0,,SUB in: B. Mathurin,[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,,,,,,,,,,,,,,,,,,,,,,
307,PT00M45.80S,2024-11-23T02:04:02.5Z,2,REGULAR,substitution,in,[],1627783,,,1610612754,53,44,2024-11-23T02:04:43Z,2990000,False,,,0,,SUB in: P. Siakam,[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,,,,,,,,,,,
310,PT00M30.10S,2024-11-23T02:04:54.5Z,2,REGULAR,turnover,lost ball,[],1627783,,,1610612754,53,44,2024-11-23T02:05:03Z,3000000,False,,,0,,P. Siakam lost ball TURNOVER (2 TO),"[1627783, 203507]",1610612754.0,IND,,,,Siakam,P. Siakam,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,2.0,,,,,,,Antetokounmpo,203507.0,,,,,
311,PT00M30.10S,2024-11-23T02:04:54.5Z,2,REGULAR,steal,,[],203507,,,1610612749,53,44,2024-11-23T02:04:59Z,3010000,False,,,0,,G. Antetokounmpo STEAL (1 STL),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
312,PT00M27.00S,2024-11-23T02:05:04.2Z,2,REGULAR,foul,personal,['2freethrow'],1626167,,,1610612749,53,44,2024-11-23T02:05:16Z,3020000,False,,,0,,M. Turner shooting personal FOUL (2 PF) (Antetokounmpo 2 FT),"[1626167, 203507]",1610612754.0,IND,shooting,,,Turner,M. Turner,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,201639.0,2.0,0.0,Antetokounmpo,203507.0
314,PT00M27.00S,2024-11-23T02:05:44.4Z,2,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",203507,,,1610612749,54,44,2024-11-23T02:05:44Z,3040000,False,,,0,,G. Antetokounmpo Free Throw 1 of 2 (14 PTS),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,Made,,,,,,,,14.0,,,,,,,,,,
315,PT00M27.00S,2024-11-23T02:05:46.7Z,2,REGULAR,substitution,out,[],203081,,,1610612749,54,44,2024-11-23T02:05:53Z,3050000,False,,,0,,SUB out: D. Lillard,[203081],1610612749.0,MIL,,,,Lillard,D. Lillard,,,,,,,,,,,,,,,,,,,,,,,,,,
316,PT00M27.00S,2024-11-23T02:05:46.7Z,2,REGULAR,substitution,in,[],1641748,,,1610612749,54,44,2024-11-23T02:05:53Z,3060000,False,,,0,,SUB in: A. Jackson Jr.,[1641748],1610612749.0,MIL,,,,Jackson Jr.,A. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
317,PT00M27.00S,2024-11-23T02:06:11.9Z,2,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",203507,,,1610612749,55,44,2024-11-23T02:06:11Z,3070000,False,,,0,,G. Antetokounmpo Free Throw 2 of 2 (15 PTS),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,Made,,,,,,,,15.0,,,,,,,,,,
318,PT00M07.40S,2024-11-23T02:06:32.7Z,2,REGULAR,3pt,Jump Shot,[],1627783,29.77989487516426,18.872549019607842,1610612754,55,44,2024-11-23T02:06:40Z,3080000,False,156.0,227.0,1,left,MISS P. Siakam 27' 3PT,[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,Above the Break 3,24+ Right Center,27.55,Missed,,,,,,,,,,,,,,,,,,
319,PT00M06.00S,2024-11-23T02:06:34.1Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612749,55,44,2024-11-23T02:06:50Z,3090000,False,,,0,,TEAM defensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,Above the Break 3,24+ Right Center,,,318.0,,,,,,,,,,,,,,,,,
320,PT00M06.00S,2024-11-23T02:06:50.1Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1631097,,,1610612749,55,44,2024-11-23T02:07:11Z,3100000,False,,,0,,B. Mathurin loose ball personal FOUL (2 PF) (Prince 2 FT),"[1631097, 1627752]",1610612754.0,IND,loose ball,,,Mathurin,B. Mathurin,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,1627962.0,2.0,0.0,Prince,1627752.0
322,PT00M06.00S,2024-11-23T02:07:22.3Z,2,REGULAR,freethrow,1 of 2,[],1627752,,,1610612749,55,44,2024-11-23T02:07:22Z,3120000,False,,,0,,MISS T. Prince Free Throw 1 of 2,[1627752],1610612749.0,MIL,,,,Prince,T. Prince,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
323,PT00M06.00S,2024-11-23T02:07:22.3Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612749,55,44,2024-11-23T02:07:22Z,3130000,False,,,0,,TEAM offensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,,,,,322.0,,,,,,,,,,,,,,,,,
324,PT00M06.00S,2024-11-23T02:07:22.3Z,2,REGULAR,freethrow,2 of 2,[],1627752,,,1610612749,55,44,2024-11-23T02:07:59Z,3140000,False,,,0,,MISS T. Prince Free Throw 2 of 2,[1627752],1610612749.0,MIL,,,,Prince,T. Prince,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
325,PT00M02.00S,2024-11-23T02:07:26.3Z,2,REGULAR,rebound,offensive,[],1641748,,,1610612749,55,44,2024-11-23T02:07:59Z,3150000,False,,,0,,A. Jackson Jr. REBOUND (Off:1 Def:1),[1641748],1610612749.0,MIL,,,,Jackson Jr.,A. Jackson Jr.,,,,,,,,,324.0,2.0,1.0,1.0,,,,,,,,,,,,,,
326,PT00M00.00S,2024-11-23T02:07:57.2Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1629018,92.46057818659659,95.83333333333334,1610612749,58,44,2024-11-23T02:08:10Z,3160000,False,229.0,18.0,1,right,G. Trent Jr. 3PT  (12 PTS) (T. Prince 1 AST),"[1629018, 1627752]",1610612749.0,MIL,,,,Trent Jr.,G. Trent Jr.,,,,,Right Corner 3,24+ Right,22.99,Made,,,,,,,,12.0,T. Prince,1627752.0,1.0,,,,,,,
329,PT00M00.00S,2024-11-23T02:08:47.2Z,2,REGULAR,period,end,[],0,,,1610612754,58,44,2024-11-23T02:08:47Z,3190000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
330,PT12M00.00S,2024-11-23T02:22:19.7Z,3,REGULAR,substitution,out,['startperiod'],1629018,,,1610612754,58,44,2024-11-23T02:23:05Z,3200000,False,,,0,,SUB out: G. Trent Jr.,[1629018],1610612749.0,MIL,,,,Trent Jr.,G. Trent Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
331,PT12M00.00S,2024-11-23T02:22:19.7Z,3,REGULAR,substitution,out,['startperiod'],1626171,,,1610612754,58,44,2024-11-23T02:23:05Z,3210000,False,,,0,,SUB out: B. Portis,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,,,,,,,
332,PT12M00.00S,2024-11-23T02:22:19.7Z,3,REGULAR,substitution,in,['startperiod'],201572,,,1610612754,58,44,2024-11-23T02:23:05Z,3220000,False,,,0,,SUB in: B. Lopez,[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,
333,PT12M00.00S,2024-11-23T02:22:19.7Z,3,REGULAR,substitution,in,['startperiod'],203081,,,1610612754,58,44,2024-11-23T02:23:05Z,3230000,False,,,0,,SUB in: D. Lillard,[203081],1610612749.0,MIL,,,,Lillard,D. Lillard,,,,,,,,,,,,,,,,,,,,,,,,,,
334,PT12M00.00S,2024-11-23T02:23:16.5Z,3,REGULAR,period,start,[],0,,,1610612749,58,44,2024-11-23T02:23:16Z,3240000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
