actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,stealPlayerName,stealPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
436,PT00M36.10S,2025-04-09T01:41:01.4Z,3,REGULAR,turnover,offensive foul,[],1629645,,,1610612749,70,87,2025-04-09T01:41:01Z,4135000,False,,,0,,K. Porter Jr. offensive foul TURNOVER (2 TO),[1629645],1610612749.0,MIL,,,,Porter Jr.,K. Porter Jr.,,,,,Above the Break 3,24+ Right Center,,,,,,,2003.0,2.0,,,,,,,,,,,,
423,PT00M36.10S,2025-04-09T01:41:37.8Z,3,REGULAR,timeout,full,['team'],0,,,1610612750,70,87,2025-04-09T01:41:01Z,4140000,False,,,0,,MIN Timeout,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
429,PT00M29.50S,2025-04-09T01:44:06.6Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1630162,65.52233902759527,47.05882352941176,1610612750,70,90,2025-04-09T01:48:51Z,4160000,False,-15.0,272.0,1,right,A. Edwards 27' 3PT pullup (24 PTS),[1630162],1610612750.0,MIN,pullup,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Center,27.2,Made,24.0,,,,,,,,,,,,,,,,,
431,PT00M18.20S,2025-04-09T01:44:22.8Z,3,REGULAR,turnover,bad pass,[],201572,,,1610612749,70,90,2025-04-09T01:49:36Z,4180000,False,,,0,,B. Lopez bad pass TURNOVER (2 TO),"[201572, 203497]",1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,Restricted Area,0-8 Center,,,,,,,,2.0,Gobert,203497.0,,,,,,,,,,
432,PT00M18.20S,2025-04-09T01:44:22.8Z,3,REGULAR,steal,,[],203497,,,1610612750,70,90,2025-04-09T01:44:26Z,4190000,False,,,0,,R. Gobert STEAL (1 STL),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
433,PT00M00.00S,2025-04-09T01:44:37.8Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1629638,76.1046320630749,86.78768382352942,1610612750,70,90,2025-04-09T01:45:01Z,4200000,False,184.0,172.0,1,right,MISS N. Alexander-Walker 25' 3PT,[1629638],1610612750.0,MIN,,,,Alexander-Walker,N. Alexander-Walker,,,,,Above the Break 3,24+ Right Center,25.19,Missed,,,,,,,,,,,,,,,,,,
434,PT00M00.00S,2025-04-09T01:44:37.8Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612750,70,90,2025-04-09T01:45:01Z,4210000,False,,,0,,TEAM offensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,433.0,,,,,,,,,
435,PT00M00.00S,2025-04-09T01:44:53.4Z,3,REGULAR,period,end,[],0,,,1610612750,70,90,2025-04-09T01:45:01Z,4220000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
437,PT12M00.00S,2025-04-09T01:46:14.9Z,4,REGULAR,substitution,out,['startperiod'],1630162,,,1610612750,70,90,2025-04-09T01:46:56Z,4230000,False,,,0,,SUB out: A. Edwards,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,
438,PT12M00.00S,2025-04-09T01:46:14.9Z,4,REGULAR,substitution,in,['startperiod'],201144,,,1610612750,70,90,2025-04-09T01:46:56Z,4240000,False,,,0,,SUB in: M. Conley,[201144],1610612750.0,MIN,,,,Conley,M. Conley,,,,,,,,,,,,,,,,,,,,,,,,,,
439,PT12M00.00S,2025-04-09T01:47:22.2Z,4,REGULAR,period,start,[],0,,,1610612750,70,90,2025-04-09T01:47:22Z,4250000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
441,PT11M34.00S,2025-04-09T01:48:00.0Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201144,82.34231274638634,37.5,1610612750,70,90,2025-04-09T01:48:05Z,4270000,False,-62.0,113.0,1,right,MISS M. Conley 12' driving floating Shot,[201144],1610612750.0,MIN,driving floating,,,Conley,M. Conley,,,,,In The Paint (Non-RA),8-16 Center,12.96,Missed,,,,,,,,,,,,,,,,,,
442,PT11M30.00S,2025-04-09T01:48:04.0Z,4,REGULAR,rebound,defensive,[],1631260,,,1610612749,70,90,2025-04-09T01:48:05Z,4280000,False,,,0,,A. Green REBOUND (Off:0 Def:3),[1631260],1610612749.0,MIL,,,,Green,A. Green,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,441.0,3.0,3.0,0.0,,,,,,
443,PT11M09.00S,2025-04-09T01:48:25.0Z,4,REGULAR,2pt,Jump Shot,[],1629018,27.463863337713533,39.51439950980392,1610612749,70,90,2025-04-09T01:48:32Z,4290000,False,52.0,206.0,1,left,MISS G. Trent Jr. 21' step back Shot,[1629018],1610612749.0,MIL,step back,,,Trent Jr.,G. Trent Jr.,,,,,Mid-Range,16-24 Center,21.23,Missed,,,,,,,,,,,,,,,,,,
444,PT11M06.00S,2025-04-09T01:48:28.0Z,4,REGULAR,rebound,defensive,[],1629638,,,1610612750,70,90,2025-04-09T01:48:32Z,4300000,False,,,0,,N. Alexander-Walker REBOUND (Off:2 Def:1),[1629638],1610612750.0,MIN,,,,Alexander-Walker,N. Alexander-Walker,,,,,Mid-Range,16-24 Center,,,,,,,,,,,443.0,3.0,1.0,2.0,,,,,,
445,PT11M00.00S,2025-04-09T01:48:35.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],201144,91.01511169513797,63.23529411764706,1610612750,70,90,2025-04-09T01:49:55Z,4310000,False,66.0,32.0,1,right,MISS M. Conley 7' driving Layup,[201144],1610612750.0,MIN,driving,,,Conley,M. Conley,,,,,In The Paint (Non-RA),0-8 Center,7.35,Missed,,,,,,,,,,,,,,,,,,
446,PT10M59.00S,2025-04-09T01:48:36.2Z,4,REGULAR,rebound,offensive,[],203497,,,1610612750,70,90,2025-04-09T01:49:55Z,4320000,False,,,0,,R. Gobert REBOUND (Off:2 Def:5),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,445.0,7.0,5.0,2.0,,,,,,
447,PT10M59.00S,2025-04-09T01:48:42.9Z,4,REGULAR,2pt,DUNK,"['2ndchance', 'pointsinthepaint']",203497,94.40999984741211,50.0,1610612750,70,92,2025-04-09T01:49:42Z,4330000,False,0.0,0.0,1,right,R. Gobert tip DUNK (6 PTS),[203497],1610612750.0,MIN,tip,,,Gobert,R. Gobert,,,,,Restricted Area,0-8 Center,0.0,Made,6.0,,,,,,,,,,,,,,,,,
448,PT10M45.00S,2025-04-09T01:48:49.3Z,4,REGULAR,turnover,bad pass,[],1629645,,,1610612749,70,92,2025-04-09T01:48:57Z,4340000,False,,,0,,K. Porter Jr. bad pass TURNOVER (3 TO),"[1629645, 1629675]",1610612749.0,MIL,,,,Porter Jr.,K. Porter Jr.,,,,,Mid-Range,16-24 Right Center,,,,,,,,3.0,Reid,1629675.0,,,,,,,,,,
449,PT10M45.00S,2025-04-09T01:48:49.3Z,4,REGULAR,steal,,[],1629675,,,1610612750,70,92,2025-04-09T01:48:52Z,4350000,False,,,0,,N. Reid STEAL (1 STL),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
450,PT10M39.00S,2025-04-09T01:48:54.6Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1628978,92.72339027595268,51.9607843137255,1610612750,70,92,2025-04-09T01:49:01Z,4360000,False,10.0,16.0,1,right,MISS D. DiVincenzo running Layup,[1628978],1610612750.0,MIN,running,,,DiVincenzo,D. DiVincenzo,,,,,Restricted Area,0-8 Center,1.87,Missed,,,,,,,,,,,,,,,,,,
451,PT10M37.00S,2025-04-09T01:48:56.9Z,4,REGULAR,rebound,defensive,[],1626171,,,1610612749,70,92,2025-04-09T01:48:56Z,4370000,False,,,0,,B. Portis REBOUND (Off:3 Def:5),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,Restricted Area,0-8 Center,,,,,,,,,,,450.0,8.0,5.0,3.0,,,,,,
452,PT10M32.00S,2025-04-09T01:49:04.7Z,4,REGULAR,foul,personal,[],1629638,,,1610612749,70,92,2025-04-09T01:49:15Z,4380000,False,,,0,,N. Alexander-Walker personal FOUL (1 PF),"[1629638, 201572]",1610612750.0,MIN,,,,Alexander-Walker,N. Alexander-Walker,,,,,Restricted Area,0-8 Center,,,,,,,1629178.0,,,,,,,,1.0,0.0,Lopez,201572.0,,
454,PT10M32.00S,2025-04-09T01:49:17.7Z,4,REGULAR,substitution,out,[],201572,,,1610612749,70,92,2025-04-09T01:49:23Z,4400000,False,,,0,,SUB out: B. Lopez,[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,
455,PT10M32.00S,2025-04-09T01:49:17.7Z,4,REGULAR,substitution,in,[],203507,,,1610612749,70,92,2025-04-09T01:49:23Z,4410000,False,,,0,,SUB in: G. Antetokounmpo,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,,,
456,PT10M28.00S,2025-04-09T01:49:33.3Z,4,REGULAR,foul,personal,['2freethrow'],203497,,,1610612749,70,92,2025-04-09T01:50:14Z,4420000,False,,,0,,R. Gobert shooting personal FOUL (2 PF) (Antetokounmpo 2 FT),"[203497, 203507]",1610612750.0,MIN,shooting,,,Gobert,R. Gobert,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,203593.0,,,,,,,,2.0,0.0,Antetokounmpo,203507.0,,
458,PT10M28.00S,2025-04-09T01:50:15.1Z,4,REGULAR,freethrow,1 of 2,[],203507,,,1610612749,71,92,2025-04-09T01:50:15Z,4440000,False,,,0,,G. Antetokounmpo Free Throw 1 of 2 (11 PTS),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,Made,11.0,,,,,,,,,,,,,,,,,
459,PT10M28.00S,2025-04-09T01:50:15.1Z,4,REGULAR,freethrow,2 of 2,[],203507,,,1610612749,71,92,2025-04-09T01:50:41Z,4450000,False,,,0,,MISS G. Antetokounmpo Free Throw 2 of 2,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
460,PT10M26.00S,2025-04-09T01:50:17.1Z,4,REGULAR,rebound,defensive,[],203497,,,1610612750,71,92,2025-04-09T01:50:41Z,4460000,False,,,0,,R. Gobert REBOUND (Off:2 Def:6),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,459.0,8.0,6.0,2.0,,,,,,
461,PT10M09.00S,2025-04-09T01:50:56.0Z,4,REGULAR,3pt,Jump Shot,[],1628978,81.47174770039422,4.67984068627451,1610612750,71,95,2025-04-09T01:51:04Z,4470000,False,-227.0,122.0,1,right,D. DiVincenzo 25' 3PT  (19 PTS) (M. Conley 3 AST),"[1628978, 201144]",1610612750.0,MIN,,,,DiVincenzo,D. DiVincenzo,,,,,Above the Break 3,24+ Left Center,25.72,Made,19.0,M. Conley,201144.0,3.0,,,,,,,,,,,,,,
463,PT09M53.00S,2025-04-09T01:51:12.3Z,4,REGULAR,3pt,Jump Shot,[],1629018,5.124835742444152,95.12101715686273,1610612749,74,95,2025-04-09T01:51:40Z,4490000,False,-226.0,-4.0,1,left,G. Trent Jr. 3PT  (6 PTS) (A. Green 1 AST),"[1629018, 1631260]",1610612749.0,MIL,,,,Trent Jr.,G. Trent Jr.,,,,,Left Corner 3,24+ Left,22.56,Made,6.0,A. Green,1631260.0,1.0,,,,,,,,,,,,,,
465,PT09M53.00S,2025-04-09T01:51:17.0Z,4,REGULAR,foul,personal,['1freethrow'],1629638,,,1610612749,74,95,2025-04-09T01:51:30Z,4510000,False,,,0,,N. Alexander-Walker shooting personal FOUL (2 PF) (Trent Jr. 1 FT),"[1629638, 1629018]",1610612750.0,MIN,shooting,,,Alexander-Walker,N. Alexander-Walker,,,,,Left Corner 3,24+ Left,,,,,,,203593.0,,,,,,,,2.0,0.0,Trent Jr.,1629018.0,,
467,PT09M53.00S,2025-04-09T01:51:51.8Z,4,REGULAR,freethrow,1 of 1,[],1629018,,,1610612749,75,95,2025-04-09T01:51:51Z,4530000,False,,,0,,G. Trent Jr. Free Throw 1 of 1 (7 PTS),[1629018],1610612749.0,MIL,,,,Trent Jr.,G. Trent Jr.,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
468,PT09M39.00S,2025-04-09T01:52:07.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203497,92.06636005256242,51.71568627450981,1610612750,75,95,2025-04-09T01:52:17Z,4540000,False,9.0,22.0,1,right,MISS R. Gobert Layup - blocked,"[203497, 1626171]",1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Restricted Area,0-8 Center,2.37,Missed,,,,,,,,,,,,,,,,,Portis,1626171.0
469,PT09M39.00S,2025-04-09T01:52:07.1Z,4,REGULAR,block,,[],1626171,,,1610612750,75,95,2025-04-09T01:52:10Z,4550000,False,,,0,,B. Portis BLOCK (1 BLK),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
470,PT09M35.00S,2025-04-09T01:52:11.1Z,4,REGULAR,rebound,defensive,[],1629645,,,1610612749,75,95,2025-04-09T01:52:17Z,4560000,False,,,0,,K. Porter Jr. REBOUND (Off:1 Def:1),[1629645],1610612749.0,MIL,,,,Porter Jr.,K. Porter Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,,468.0,2.0,1.0,1.0,,,,,,
471,PT09M30.00S,2025-04-09T01:52:15.7Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1629645,6.258212877792378,52.450980392156865,1610612749,77,95,2025-04-09T01:52:23Z,4570000,False,-12.0,6.0,1,left,K. Porter Jr. driving DUNK (11 PTS),[1629645],1610612749.0,MIL,driving,,,Porter Jr.,K. Porter Jr.,,,,,Restricted Area,0-8 Center,1.38,Made,11.0,,,,,,,,,,,,,,,,,
472,PT09M22.00S,2025-04-09T01:52:23.7Z,4,REGULAR,3pt,Jump Shot,[],1629675,76.82325886990802,8.823529411764707,1610612750,77,95,2025-04-09T01:52:28Z,4580000,False,-206.0,165.0,1,right,MISS N. Reid 26' 3PT,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,Above the Break 3,24+ Left Center,26.41,Missed,,,,,,,,,,,,,,,,,,
473,PT09M19.00S,2025-04-09T01:52:26.7Z,4,REGULAR,rebound,defensive,[],1631260,,,1610612749,77,95,2025-04-09T01:52:28Z,4590000,False,,,0,,A. Green REBOUND (Off:0 Def:4),[1631260],1610612749.0,MIL,,,,Green,A. Green,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,472.0,4.0,4.0,0.0,,,,,,
475,PT09M08.00S,2025-04-09T01:52:50.8Z,4,REGULAR,2pt,Jump Shot,[],203507,20.45006570302234,47.794117647058826,1610612749,79,95,2025-04-09T01:56:49Z,4610000,False,11.0,140.0,1,left,G. Antetokounmpo 14' pullup Jump Shot (13 PTS),[203507],1610612749.0,MIL,pullup,,,Antetokounmpo,G. Antetokounmpo,,,,,Mid-Range,8-16 Center,14.01,Made,13.0,,,,,,,,,,,,,,,,,
476,PT09M06.00S,2025-04-09T01:52:59.7Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612750,79,95,2025-04-09T01:52:59Z,4620000,False,,,0,,MIN Timeout,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
477,PT09M06.00S,2025-04-09T01:54:57.7Z,4,REGULAR,substitution,out,[],203497,,,1610612750,79,95,2025-04-09T01:55:46Z,4630000,False,,,0,,SUB out: R. Gobert,[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,,,,,,,,,,
478,PT09M06.00S,2025-04-09T01:54:57.7Z,4,REGULAR,substitution,in,[],203944,,,1610612750,79,95,2025-04-09T01:55:46Z,4640000,False,,,0,,SUB in: J. Randle,[203944],1610612750.0,MIN,,,,Randle,J. Randle,,,,,,,,,,,,,,,,,,,,,,,,,,
479,PT08M50.00S,2025-04-09T01:56:10.1Z,4,REGULAR,2pt,Hook,[],1629675,90.75229960578186,71.81372549019608,1610612750,79,95,2025-04-09T01:56:16Z,4650000,False,109.0,34.0,1,right,MISS N. Reid 11' turnaround Hook,[1629675],1610612750.0,MIN,turnaround,,,Reid,N. Reid,,,,,Mid-Range,8-16 Right,11.44,Missed,,,,,,,,,,,,,,,,,,
480,PT08M47.00S,2025-04-09T01:56:13.1Z,4,REGULAR,rebound,defensive,[],1626171,,,1610612749,79,95,2025-04-09T01:56:16Z,4660000,False,,,0,,B. Portis REBOUND (Off:3 Def:6),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,Mid-Range,8-16 Right,,,,,,,,,,,479.0,9.0,6.0,3.0,,,,,,
481,PT08M37.00S,2025-04-09T01:56:24.6Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],203507,6.783837056504599,52.450980392156865,1610612749,81,95,2025-04-09T01:57:40Z,4670000,False,-12.0,11.0,1,left,G. Antetokounmpo driving DUNK (15 PTS),[203507],1610612749.0,MIL,driving,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,1.67,Made,15.0,,,,,,,,,,,,,,,,,
482,PT08M21.00S,2025-04-09T01:56:41.4Z,4,REGULAR,turnover,out-of-bounds,[],1629638,,,1610612750,81,95,2025-04-09T01:56:47Z,4680000,False,,,0,,N. Alexander-Walker bad pass out-of-bounds TURNOVER (1 TO),[1629638],1610612750.0,MIN,bad pass,,,Alexander-Walker,N. Alexander-Walker,,,,,Mid-Range,16-24 Left Center,,,,,,,2003.0,1.0,,,,,,,,,,,,
483,PT08M21.00S,2025-04-09T01:56:51.1Z,4,REGULAR,substitution,out,[],1629638,,,1610612749,81,95,2025-04-09T01:56:56Z,4690000,False,,,0,,SUB out: N. Alexander-Walker,[1629638],1610612750.0,MIN,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
484,PT08M21.00S,2025-04-09T01:56:51.1Z,4,REGULAR,substitution,out,[],201144,,,1610612749,81,95,2025-04-09T01:56:56Z,4700000,False,,,0,,SUB out: M. Conley,[201144],1610612750.0,MIN,,,,Conley,M. Conley,,,,,,,,,,,,,,,,,,,,,,,,,,
485,PT08M21.00S,2025-04-09T01:56:51.1Z,4,REGULAR,substitution,in,[],1630183,,,1610612749,81,95,2025-04-09T01:56:56Z,4710000,False,,,0,,SUB in: J. McDaniels,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,,
486,PT08M21.00S,2025-04-09T01:56:51.1Z,4,REGULAR,substitution,in,[],1630162,,,1610612749,81,95,2025-04-09T01:56:56Z,4720000,False,,,0,,SUB in: A. Edwards,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,
487,PT08M08.00S,2025-04-09T01:57:18.2Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1629645,5.995400788436268,3.9215686274509802,1610612749,81,95,2025-04-09T01:57:26Z,4730000,False,230.0,4.0,1,left,MISS K. Porter Jr. 3PT,[1629645],1610612749.0,MIL,,,,Porter Jr.,K. Porter Jr.,,,,,Right Corner 3,24+ Right,23.04,Missed,,,,,,,,,,,,,,,,,,
488,PT08M07.00S,2025-04-09T01:57:19.2Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612749,81,95,2025-04-09T01:57:26Z,4740000,False,,,0,,TEAM offensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,Right Corner 3,24+ Right,,,,,,,,,,,487.0,,,,,,,,,
489,PT08M07.00S,2025-04-09T01:57:27.0Z,4,REGULAR,foul,personal,[],1630162,,,1610612749,81,95,2025-04-09T01:57:37Z,4750000,False,,,0,,A. Edwards loose ball personal FOUL (3 PF),"[1630162, 1626171]",1610612750.0,MIN,loose ball,,,Edwards,A. Edwards,,,,,Mid-Range,8-16 Left,,,,,,,2003.0,,,,,,,,3.0,0.0,Portis,1626171.0,,
491,PT08M02.00S,2025-04-09T01:57:46.4Z,4,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1629018,27.94021024967148,17.647058823529413,1610612749,81,95,2025-04-09T01:57:53Z,4770000,False,162.0,210.0,1,left,MISS G. Trent Jr. 26' 3PT,[1629018],1610612749.0,MIL,,,,Trent Jr.,G. Trent Jr.,,,,,Above the Break 3,24+ Right Center,26.52,Missed,,,,,,,,,,,,,,,,,,
492,PT08M01.00S,2025-04-09T01:57:47.4Z,4,REGULAR,rebound,offensive,[],1629645,,,1610612749,81,95,2025-04-09T01:58:54Z,4780000,False,,,0,,K. Porter Jr. REBOUND (Off:2 Def:1),[1629645],1610612749.0,MIL,,,,Porter Jr.,K. Porter Jr.,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,491.0,3.0,1.0,2.0,,,,,,
493,PT08M00.00S,2025-04-09T01:57:52.5Z,4,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint', 'fromturnover']",1629645,5.590000152587891,50.0,1610612749,81,95,2025-04-09T01:59:08Z,4790000,False,0.0,0.0,1,left,MISS K. Porter Jr. tip Layup,[1629645],1610612749.0,MIL,tip,,,Porter Jr.,K. Porter Jr.,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
494,PT07M59.00S,2025-04-09T01:57:53.5Z,4,REGULAR,rebound,defensive,[],1629675,,,1610612750,81,95,2025-04-09T01:59:08Z,4800000,False,,,0,,N. Reid REBOUND (Off:0 Def:2),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,Restricted Area,0-8 Center,,,,,,,,,,,493.0,2.0,2.0,0.0,,,,,,
495,PT07M47.00S,2025-04-09T01:58:01.1Z,4,REGULAR,3pt,Jump Shot,[],1630162,65.78515111695138,38.23529411764706,1610612750,81,95,2025-04-09T01:59:27Z,4810000,False,-59.0,269.0,1,right,MISS A. Edwards 27' pullup 3PT,[1630162],1610612750.0,MIN,pullup,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Center,27.54,Missed,,,,,,,,,,,,,,,,,,
496,PT07M43.00S,2025-04-09T01:58:05.1Z,4,REGULAR,rebound,defensive,[],203507,,,1610612749,81,95,2025-04-09T01:58:09Z,4820000,False,,,0,,G. Antetokounmpo REBOUND (Off:2 Def:7),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Above the Break 3,24+ Center,,,,,,,,,,,495.0,9.0,7.0,2.0,,,,,,
497,PT07M32.00S,2025-04-09T01:58:16.0Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626171,19.66162943495401,35.294117647058826,1610612749,81,95,2025-04-09T01:58:22Z,4830000,False,74.0,132.0,1,left,MISS B. Portis 15' fadeaway Shot,[1626171],1610612749.0,MIL,fadeaway,,,Portis,B. Portis,,,,,In The Paint (Non-RA),8-16 Center,15.13,Missed,,,,,,,,,,,,,,,,,,
498,PT07M30.00S,2025-04-09T01:58:18.0Z,4,REGULAR,rebound,defensive,[],1629675,,,1610612750,81,95,2025-04-09T02:00:06Z,4840000,False,,,0,,N. Reid REBOUND (Off:0 Def:3),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,497.0,3.0,3.0,0.0,,,,,,
499,PT07M19.00S,2025-04-09T01:58:29.1Z,4,REGULAR,3pt,Jump Shot,[],1628978,78.84362680683311,7.621017156862746,1610612750,81,95,2025-04-09T01:58:39Z,4850000,False,-212.0,146.0,1,right,MISS D. DiVincenzo 25' 3PT,[1628978],1610612750.0,MIN,,,,DiVincenzo,D. DiVincenzo,,,,,Above the Break 3,24+ Left Center,25.76,Missed,,,,,,,,,,,,,,,,,,
500,PT07M17.00S,2025-04-09T01:58:31.1Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612749,81,95,2025-04-09T01:58:39Z,4860000,False,,,0,,TEAM defensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,499.0,,,,,,,,,
502,PT07M17.00S,2025-04-09T01:58:41.8Z,4,REGULAR,substitution,out,[],1629675,,,1610612749,81,95,2025-04-09T01:58:46Z,4880000,False,,,0,,SUB out: N. Reid,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,,,,,,,,,,,,,,,,,
503,PT07M17.00S,2025-04-09T01:58:41.8Z,4,REGULAR,substitution,in,[],203497,,,1610612749,81,95,2025-04-09T01:58:46Z,4890000,False,,,0,,SUB in: R. Gobert,[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,,,,,,,,,,
504,PT07M04.00S,2025-04-09T01:58:57.8Z,4,REGULAR,3pt,Jump Shot,[],203507,32.53942181340342,54.65686274509803,1610612749,84,95,2025-04-09T01:59:03Z,4900000,False,-23.0,253.0,1,left,G. Antetokounmpo 25' 3PT pullup (18 PTS) (G. Trent Jr. 3 AST),"[203507, 1629018]",1610612749.0,MIL,pullup,,,Antetokounmpo,G. Antetokounmpo,,,,,Above the Break 3,24+ Center,25.45,Made,18.0,G. Trent Jr.,1629018.0,3.0,,,,,,,,,,,,,,
506,PT06M45.00S,2025-04-09T01:59:16.7Z,4,REGULAR,turnover,lost ball,[],1628978,,,1610612750,84,95,2025-04-09T01:59:24Z,4920000,False,,,0,,D. DiVincenzo lost ball TURNOVER (2 TO),"[1628978, 1626171]",1610612750.0,MIN,,,,DiVincenzo,D. DiVincenzo,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,2.0,Portis,1626171.0,,,,,,,,,,
507,PT06M45.00S,2025-04-09T01:59:16.7Z,4,REGULAR,steal,,[],1626171,,,1610612749,84,95,2025-04-09T01:59:54Z,4930000,False,,,0,,B. Portis STEAL (1 STL),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,,,,,
508,PT06M42.00S,2025-04-09T01:59:22.7Z,4,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",1631260,31.882391590013142,90.19607843137256,1610612749,87,95,2025-04-09T02:00:13Z,4940000,False,-201.0,247.0,1,left,A. Green 31' 3PT running (6 PTS) (K. Porter Jr. 4 AST),"[1631260, 1629645]",1610612749.0,MIL,running,,,Green,A. Green,,,,,Above the Break 3,24+ Left Center,31.86,Made,6.0,K. Porter Jr.,1629645.0,4.0,,,,,,,,,,,,,,
