actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId
254,PT06M36.00S,2024-12-05T01:53:38.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203992,92.85479632063075,53.18627450980392,1610612737,47,53,2024-12-05T01:57:34Z,2520000,False,16.0,15.0,1,right,MISS B. Bogdanović driving Layup,[203992],1610612737.0,ATL,driving,,,Bogdanović,B. Bogdanović,,,,,Restricted Area,0-8 Center,2.17,Missed,,,,,,,,,,,,,,,,,,
255,PT06M36.00S,2024-12-05T01:53:38.3Z,2,REGULAR,rebound,offensive,[],203991,,,1610612737,47,53,2024-12-05T01:57:34Z,2530000,False,,,0,,C. Capela REBOUND (Off:2 Def:2),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,Restricted Area,0-8 Center,,,,,254.0,,,,,,,4.0,2.0,2.0,,,,,,
256,PT06M34.00S,2024-12-05T01:53:42.5Z,2,REGULAR,2pt,DUNK,"['2ndchance', 'pointsinthepaint']",203991,94.40999984741211,50.0,1610612737,47,55,2024-12-05T01:57:38Z,2540000,False,0.0,0.0,1,right,C. Capela tip DUNK (4 PTS),[203991],1610612737.0,ATL,tip,,,Capela,C. Capela,,,,,Restricted Area,0-8 Center,0.0,Made,,,,,,,,,4.0,,,,,,,,,
257,PT06M22.00S,2024-12-05T01:53:52.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203507,7.178055190538765,49.754901960784316,1610612749,49,55,2024-12-05T01:54:27Z,2550000,False,1.0,15.0,1,left,G. Antetokounmpo cutting finger roll Layup (12 PTS) (D. Lillard 3 AST),"[203507, 203081]",1610612749.0,MIL,cutting finger roll,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,1.5,Made,,,,,,,,,12.0,,,,D. Lillard,203081.0,3.0,,,
259,PT06M22.00S,2024-12-05T01:53:56.0Z,2,REGULAR,foul,personal,['1freethrow'],203991,,,1610612749,49,55,2024-12-05T01:54:36Z,2570000,False,,,0,,C. Capela shooting personal FOUL (1 PF) (Antetokounmpo 1 FT),"[203991, 203507]",1610612737.0,ATL,shooting,,,Capela,C. Capela,,,,,Restricted Area,0-8 Center,,,,,,1662.0,1.0,0.0,Antetokounmpo,203507.0,,,,,,,,,,
261,PT06M22.00S,2024-12-05T01:54:37.2Z,2,REGULAR,freethrow,1 of 1,[],203507,,,1610612749,50,55,2024-12-05T01:54:37Z,2590000,False,,,0,,G. Antetokounmpo Free Throw 1 of 1 (13 PTS),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,Made,,,,,,,,,13.0,,,,,,,,,
262,PT05M58.00S,2024-12-05T01:55:27.7Z,2,REGULAR,jumpball,recovered,[],1629027,,,1610612737,50,55,2024-12-05T01:59:55Z,2592500,False,,,0,,Jump Ball T. Young vs. G. Trent Jr.: Tip to T. Young,"[1629027, 1629027, 1629018]",1610612737.0,ATL,heldball,T. Young,1629027.0,Young,T. Young,Young,1629027.0,Trent Jr.,1629018.0,,,,,,,,,,,,,,,,,,,,,,
265,PT05M58.00S,2024-12-05T01:55:30.5Z,2,REGULAR,3pt,Jump Shot,[],1629027,67.23061760840999,52.450980392156865,1610612737,50,55,2024-12-05T01:59:43Z,2595000,False,12.0,256.0,1,right,MISS T. Young 25' turnaround fadeaway 3PT,[1629027],1610612737.0,ATL,turnaround fadeaway,,,Young,T. Young,,,,,Above the Break 3,24+ Center,25.58,Missed,,,,,,,,,,,,,,,,,,
266,PT05M57.00S,2024-12-05T01:55:31.5Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612737,50,55,2024-12-05T01:59:43Z,2597500,False,,,0,,TEAM offensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,Above the Break 3,24+ Center,,,,,265.0,,,,,,,,,,,,,,,
267,PT05M57.00S,2024-12-05T01:55:39.0Z,2,REGULAR,turnover,shot clock,['team'],0,,,1610612737,50,55,2024-12-05T01:55:47Z,2650000,False,,,0,,ATL shot clock Team TURNOVER,[],1610612737.0,ATL,,,,,,,,,,In The Paint (Non-RA),8-16 Left,,,,,,1627541.0,,,,,,,,,,,,,,
268,PT05M36.00S,2024-12-05T01:56:02.8Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1629018,28.203022339027594,80.14705882352942,1610612749,50,55,2024-12-05T02:00:13Z,2660000,False,-151.0,213.0,1,left,MISS G. Trent Jr. 26' 3PT,[1629018],1610612749.0,MIL,,,,Trent Jr.,G. Trent Jr.,,,,,Above the Break 3,24+ Left Center,26.06,Missed,,,,,,,,,,,,,,,,,,
269,PT05M34.00S,2024-12-05T01:56:04.8Z,2,REGULAR,rebound,defensive,[],203991,,,1610612737,50,55,2024-12-05T02:00:13Z,2670000,False,,,0,,C. Capela REBOUND (Off:2 Def:3),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,Above the Break 3,24+ Left Center,,,,,268.0,,,,,,,5.0,3.0,2.0,,,,,,
270,PT05M28.00S,2024-12-05T01:56:09.4Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1629027,93.9060446780552,51.470588235294116,1610612737,50,57,2024-12-05T02:00:34Z,2680000,False,7.0,5.0,1,right,T. Young running Layup (8 PTS),[1629027],1610612737.0,ATL,running,,,Young,T. Young,,,,,Restricted Area,0-8 Center,0.88,Made,,,,,,,,,8.0,,,,,,,,,
271,PT05M14.00S,2024-12-05T01:56:23.6Z,2,REGULAR,foul,personal,['2freethrow'],203991,,,1610612749,50,57,2024-12-05T01:56:33Z,2690000,False,,,0,,C. Capela shooting personal FOUL (2 PF) (Antetokounmpo 2 FT),"[203991, 203507]",1610612737.0,ATL,shooting,,,Capela,C. Capela,,,,,Restricted Area,0-8 Center,,,,,,1662.0,2.0,0.0,Antetokounmpo,203507.0,,,,,,,,,,
273,PT05M14.00S,2024-12-05T01:57:07.7Z,2,REGULAR,freethrow,1 of 2,[],203507,,,1610612749,50,57,2024-12-05T01:57:07Z,2710000,False,,,0,,MISS G. Antetokounmpo Free Throw 1 of 2,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
274,PT05M14.00S,2024-12-05T01:57:07.7Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612749,50,57,2024-12-05T01:57:07Z,2720000,False,,,0,,TEAM offensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,,,,,,,273.0,,,,,,,,,,,,,,,
275,PT05M14.00S,2024-12-05T01:57:43.6Z,2,REGULAR,freethrow,2 of 2,[],203507,,,1610612749,51,57,2024-12-05T01:57:43Z,2730000,False,,,0,,G. Antetokounmpo Free Throw 2 of 2 (14 PTS),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,Made,,,,,,,,,14.0,,,,,,,,,
276,PT05M05.00S,2024-12-05T01:57:53.3Z,2,REGULAR,3pt,Jump Shot,[],203992,71.82982917214193,9.068627450980392,1610612737,51,60,2024-12-05T02:01:12Z,2740000,False,-205.0,212.0,1,right,B. Bogdanović 29' 3PT  (11 PTS) (T. Young 4 AST),"[203992, 1629027]",1610612737.0,ATL,,,,Bogdanović,B. Bogdanović,,,,,Above the Break 3,24+ Left Center,29.49,Made,,,,,,,,,11.0,,,,T. Young,1629027.0,4.0,,,
278,PT04M47.00S,2024-12-05T01:58:15.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203507,7.440867279894875,46.81372549019608,1610612749,51,60,2024-12-05T02:01:34Z,2760000,False,16.0,17.0,1,left,MISS G. Antetokounmpo driving reverse Layup,[203507],1610612749.0,MIL,driving reverse,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,2.36,Missed,,,,,,,,,,,,,,,,,,
279,PT04M45.00S,2024-12-05T01:58:17.0Z,2,REGULAR,rebound,defensive,[],203991,,,1610612737,51,60,2024-12-05T02:01:34Z,2770000,False,,,0,,C. Capela REBOUND (Off:2 Def:4),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,Restricted Area,0-8 Center,,,,,278.0,,,,,,,6.0,4.0,2.0,,,,,,
280,PT04M39.00S,2024-12-05T01:58:22.2Z,2,REGULAR,foul,personal,['2freethrow'],1627752,,,1610612737,51,60,2024-12-05T01:58:39Z,2780000,False,,,0,,T. Prince shooting personal FOUL (1 PF) (Bogdanović 2 FT),"[1627752, 203992]",1610612749.0,MIL,shooting,,,Prince,T. Prince,,,,,Restricted Area,0-8 Center,,,,,,1662.0,1.0,0.0,Bogdanović,203992.0,,,,,,,,,,
282,PT04M39.00S,2024-12-05T01:58:52.0Z,2,REGULAR,freethrow,1 of 2,['fastbreak'],203992,,,1610612737,51,61,2024-12-05T02:05:03Z,2800000,False,,,0,,B. Bogdanović Free Throw 1 of 2 (12 PTS),[203992],1610612737.0,ATL,,,,Bogdanović,B. Bogdanović,,,,,,,,Made,,,,,,,,,12.0,,,,,,,,,
285,PT04M39.00S,2024-12-05T01:58:52.0Z,2,REGULAR,freethrow,2 of 2,['fastbreak'],203992,,,1610612737,51,62,2024-12-05T02:05:03Z,2805000,False,,,0,,B. Bogdanović Free Throw 2 of 2 (13 PTS),[203992],1610612737.0,ATL,,,,Bogdanović,B. Bogdanović,,,,,,,,Made,,,,,,,,,13.0,,,,,,,,,
283,PT04M39.00S,2024-12-05T01:58:56.7Z,2,REGULAR,substitution,out,[],203081,,,1610612749,51,62,2024-12-05T02:05:03Z,2810000,False,,,0,,SUB out: D. Lillard,[203081],1610612749.0,MIL,,,,Lillard,D. Lillard,,,,,,,,,,,,,,,,,,,,,,,,,,
284,PT04M39.00S,2024-12-05T01:58:56.7Z,2,REGULAR,substitution,in,[],1626153,,,1610612749,51,62,2024-12-05T02:05:03Z,2820000,False,,,0,,SUB in: D. Wright,[1626153],1610612749.0,MIL,,,,Wright,D. Wright,,,,,,,,,,,,,,,,,,,,,,,,,,
286,PT04M29.00S,2024-12-05T01:59:27.1Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629018,18.873193166885677,51.71568627450981,1610612749,51,62,2024-12-05T02:04:47Z,2825000,False,-9.0,125.0,1,left,MISS G. Trent Jr. 12' driving floating Shot,[1629018],1610612749.0,MIL,driving floating,,,Trent Jr.,G. Trent Jr.,,,,,In The Paint (Non-RA),8-16 Center,12.52,Missed,,,,,,,,,,,,,,,,,,
287,PT04M27.00S,2024-12-05T01:59:29.1Z,2,REGULAR,rebound,defensive,[],203991,,,1610612737,51,62,2024-12-05T02:04:47Z,2827500,False,,,0,,C. Capela REBOUND (Off:2 Def:5),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,In The Paint (Non-RA),8-16 Center,,,,,286.0,,,,,,,7.0,5.0,2.0,,,,,,
288,PT04M21.00S,2024-12-05T01:59:33.8Z,2,REGULAR,foul,personal,['2freethrow'],1627752,,,1610612737,51,62,2024-12-05T01:59:42Z,2860000,False,,,0,,T. Prince shooting personal FOUL (2 PF) (Young 2 FT),"[1627752, 1629027]",1610612749.0,MIL,shooting,,,Prince,T. Prince,,,,,Mid-Range,8-16 Right,,,,,,1627541.0,2.0,0.0,Young,1629027.0,,,,,,,,,,
290,PT04M21.00S,2024-12-05T02:00:03.4Z,2,REGULAR,freethrow,1 of 2,['fastbreak'],1629027,,,1610612737,51,63,2024-12-05T02:00:03Z,2880000,False,,,0,,T. Young Free Throw 1 of 2 (9 PTS),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,Made,,,,,,,,,9.0,,,,,,,,,
291,PT04M21.00S,2024-12-05T02:00:07.8Z,2,REGULAR,substitution,out,[],203992,,,1610612737,51,63,2024-12-05T02:00:12Z,2890000,False,,,0,,SUB out: B. Bogdanović,[203992],1610612737.0,ATL,,,,Bogdanović,B. Bogdanović,,,,,,,,,,,,,,,,,,,,,,,,,,
292,PT04M21.00S,2024-12-05T02:00:07.8Z,2,REGULAR,substitution,in,[],1630552,,,1610612737,51,63,2024-12-05T02:00:12Z,2900000,False,,,0,,SUB in: J. Johnson,[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
293,PT04M21.00S,2024-12-05T02:00:22.5Z,2,REGULAR,freethrow,2 of 2,['fastbreak'],1629027,,,1610612737,51,64,2024-12-05T02:00:22Z,2910000,False,,,0,,T. Young Free Throw 2 of 2 (10 PTS),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,Made,,,,,,,,,10.0,,,,,,,,,
294,PT04M11.00S,2024-12-05T02:00:39.5Z,2,REGULAR,turnover,out-of-bounds,[],1627752,,,1610612749,51,64,2024-12-05T02:00:46Z,2920000,False,,,0,,T. Prince lost ball out-of-bounds TURNOVER (1 TO),[1627752],1610612749.0,MIL,lost ball,,,Prince,T. Prince,,,,,Right Corner 3,24+ Right,,,,,,1662.0,,,,,,,,,,,,1.0,,
295,PT04M06.00S,2024-12-05T02:00:50.5Z,2,REGULAR,2pt,Jump Shot,['fromturnover'],1629027,75.68988173455979,80.61427696078431,1610612737,51,64,2024-12-05T02:06:13Z,2930000,False,153.0,176.0,1,right,MISS T. Young 23' pullup Shot,[1629027],1610612737.0,ATL,pullup,,,Young,T. Young,,,,,Mid-Range,16-24 Right Center,23.33,Missed,,,,,,,,,,,,,,,,,,
296,PT04M04.00S,2024-12-05T02:00:52.5Z,2,REGULAR,rebound,defensive,[],1627752,,,1610612749,51,64,2024-12-05T02:06:13Z,2940000,False,,,0,,T. Prince REBOUND (Off:1 Def:2),[1627752],1610612749.0,MIL,,,,Prince,T. Prince,,,,,Mid-Range,16-24 Right Center,,,,,295.0,,,,,,,3.0,2.0,1.0,,,,,,
297,PT03M53.00S,2024-12-05T02:01:02.3Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],203507,5.601182654402102,51.225490196078425,1610612749,53,64,2024-12-05T02:06:33Z,2950000,False,-6.0,0.0,1,left,G. Antetokounmpo cutting DUNK (16 PTS) (T. Prince 2 AST),"[203507, 1627752]",1610612749.0,MIL,cutting,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,0.61,Made,,,,,,,,,16.0,,,,T. Prince,1627752.0,2.0,,,
299,PT03M37.00S,2024-12-05T02:01:19.2Z,2,REGULAR,turnover,bad pass,[],1630552,,,1610612737,53,64,2024-12-05T02:06:52Z,2970000,False,,,0,,J. Johnson bad pass TURNOVER (1 TO),"[1630552, 1627752]",1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,1.0,Prince,1627752.0
300,PT03M37.00S,2024-12-05T02:01:19.2Z,2,REGULAR,steal,,[],1627752,,,1610612749,53,64,2024-12-05T02:01:23Z,2980000,False,,,0,,T. Prince STEAL (1 STL),[1627752],1610612749.0,MIL,,,,Prince,T. Prince,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
301,PT03M30.00S,2024-12-05T02:01:26.3Z,2,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",201572,34.11629434954008,27.696078431372552,1610612749,53,64,2024-12-05T02:07:20Z,2990000,False,112.0,268.0,1,left,MISS B. Lopez 29' running 3PT,[201572],1610612749.0,MIL,running,,,Lopez,B. Lopez,,,,,Above the Break 3,24+ Right Center,29.05,Missed,,,,,,,,,,,,,,,,,,
302,PT03M27.00S,2024-12-05T02:01:29.3Z,2,REGULAR,rebound,defensive,[],1629027,,,1610612737,53,64,2024-12-05T02:07:29Z,3000000,False,,,0,,T. Young REBOUND (Off:0 Def:2),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,Above the Break 3,24+ Right Center,,,,,301.0,,,,,,,2.0,2.0,0.0,,,,,,
303,PT03M18.00S,2024-12-05T02:01:39.3Z,2,REGULAR,turnover,bad pass,[],1629027,,,1610612737,53,64,2024-12-05T02:07:48Z,3010000,False,,,0,,T. Young bad pass TURNOVER (4 TO),"[1629027, 1626153]",1610612737.0,ATL,,,,Young,T. Young,,,,,Mid-Range,16-24 Left,,,,,,,,,,,,,,,,,,4.0,Wright,1626153.0
304,PT03M18.00S,2024-12-05T02:01:39.3Z,2,REGULAR,steal,,[],1626153,,,1610612749,53,64,2024-12-05T02:01:42Z,3020000,False,,,0,,D. Wright STEAL (1 STL),[1626153],1610612749.0,MIL,,,,Wright,D. Wright,,,,,Mid-Range,16-24 Left,,,,,,,,,,,,,,,,,,,,
305,PT03M08.00S,2024-12-05T02:01:50.2Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1626153,9.149145860709593,37.5,1610612749,53,64,2024-12-05T02:08:29Z,3030000,False,62.0,34.0,1,left,MISS D. Wright 7' driving Layup,[1626153],1610612749.0,MIL,driving,,,Wright,D. Wright,,,,,In The Paint (Non-RA),0-8 Center,7.09,Missed,,,,,,,,,,,,,,,,,,
306,PT03M06.00S,2024-12-05T02:01:52.2Z,2,REGULAR,rebound,offensive,[],201572,,,1610612749,53,64,2024-12-05T02:08:29Z,3040000,False,,,0,,B. Lopez REBOUND (Off:1 Def:1),[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,In The Paint (Non-RA),0-8 Center,,,,,305.0,,,,,,,2.0,1.0,1.0,,,,,,
307,PT03M04.00S,2024-12-05T02:01:53.6Z,2,REGULAR,2pt,Hook,"['pointsinthepaint', 'fromturnover', '2ndchance']",203507,7.703679369250986,50.49019607843137,1610612749,53,64,2024-12-05T02:09:00Z,3050000,False,-2.0,20.0,1,left,MISS G. Antetokounmpo Hook,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,2.01,Missed,,,,,,,,,,,,,,,,,,
308,PT03M02.00S,2024-12-05T02:01:55.6Z,2,REGULAR,rebound,offensive,[],1626153,,,1610612749,53,64,2024-12-05T02:09:00Z,3060000,False,,,0,,D. Wright REBOUND (Off:1 Def:0),[1626153],1610612749.0,MIL,,,,Wright,D. Wright,,,,,Restricted Area,0-8 Center,,,,,307.0,,,,,,,1.0,0.0,1.0,,,,,,
310,PT02M57.00S,2024-12-05T02:02:06.2Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612749,53,64,2024-12-05T02:02:06Z,3080000,False,,,0,,ATL Timeout,[],1610612737.0,ATL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
311,PT02M46.00S,2024-12-05T02:05:23.7Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1626153,9.017739816031538,2.450980392156863,1610612749,56,64,2024-12-05T02:05:29Z,3090000,False,238.0,32.0,1,left,D. Wright 3PT  (6 PTS) (G. Trent Jr. 1 AST),"[1626153, 1629018]",1610612749.0,MIL,,,,Wright,D. Wright,,,,,Right Corner 3,24+ Right,23.99,Made,,,,,,,,,6.0,,,,G. Trent Jr.,1629018.0,1.0,,,
313,PT02M37.00S,2024-12-05T02:05:35.5Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629027,88.51839684625493,60.29411764705882,1610612737,56,64,2024-12-05T02:11:06Z,3110000,False,51.0,55.0,1,right,MISS T. Young 7' driving floating bank Shot,[1629027],1610612737.0,ATL,driving floating bank,,,Young,T. Young,,,,,In The Paint (Non-RA),0-8 Center,7.56,Missed,,,,,,,,,,,,,,,,,,
314,PT02M35.00S,2024-12-05T02:05:37.5Z,2,REGULAR,rebound,offensive,[],203991,,,1610612737,56,64,2024-12-05T02:47:16Z,3120000,False,,,0,,C. Capela REBOUND (Off:3 Def:5),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,In The Paint (Non-RA),0-8 Center,,,,,313.0,,,,,,,8.0,5.0,3.0,,,,,,
315,PT02M35.00S,2024-12-05T02:05:51.9Z,2,REGULAR,foul,personal,[],1626153,,,1610612737,56,64,2024-12-05T02:47:24Z,3130000,False,,,0,,D. Wright personal FOUL (1 PF),"[1626153, 203991]",1610612749.0,MIL,,,,Wright,D. Wright,,,,,Restricted Area,0-8 Center,,,,,,1628172.0,1.0,0.0,Capela,203991.0,,,,,,,,,,
317,PT02M28.00S,2024-12-05T02:06:12.5Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629631,91.67214191852825,38.23529411764706,1610612737,56,64,2024-12-05T02:12:48Z,3150000,False,-59.0,26.0,1,right,MISS D. Hunter 6' driving Layup,[1629631],1610612737.0,ATL,driving,,,Hunter,D. Hunter,,,,,In The Paint (Non-RA),0-8 Center,6.42,Missed,,,,,,,,,,,,,,,,,,
318,PT02M26.00S,2024-12-05T02:06:14.5Z,2,REGULAR,rebound,offensive,[],203991,,,1610612737,56,64,2024-12-05T02:12:48Z,3160000,False,,,0,,C. Capela REBOUND (Off:4 Def:5),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,In The Paint (Non-RA),0-8 Center,,,,,317.0,,,,,,,9.0,5.0,4.0,,,,,,
319,PT02M25.00S,2024-12-05T02:06:16.9Z,2,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",203991,94.40999984741211,50.0,1610612737,56,64,2024-12-05T02:13:02Z,3170000,False,0.0,0.0,1,right,MISS C. Capela tip Layup,[203991],1610612737.0,ATL,tip,,,Capela,C. Capela,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
320,PT02M24.00S,2024-12-05T02:06:17.9Z,2,REGULAR,rebound,defensive,[],1626153,,,1610612749,56,64,2024-12-05T02:13:02Z,3180000,False,,,0,,D. Wright REBOUND (Off:1 Def:1),[1626153],1610612749.0,MIL,,,,Wright,D. Wright,,,,,Restricted Area,0-8 Center,,,,,319.0,,,,,,,2.0,1.0,1.0,,,,,,
321,PT02M19.00S,2024-12-05T02:06:20.2Z,2,REGULAR,turnover,bad pass,[],1626153,,,1610612749,56,64,2024-12-05T02:13:36Z,3190000,False,,,0,,D. Wright bad pass TURNOVER (1 TO),"[1626153, 1630552]",1610612749.0,MIL,,,,Wright,D. Wright,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,1.0,Johnson,1630552.0
322,PT02M19.00S,2024-12-05T02:06:20.2Z,2,REGULAR,steal,,[],1630552,,,1610612737,56,64,2024-12-05T02:06:22Z,3200000,False,,,0,,J. Johnson STEAL (1 STL),[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
323,PT02M11.00S,2024-12-05T02:06:27.7Z,2,REGULAR,turnover,bad pass,[],1630552,,,1610612737,56,64,2024-12-05T02:14:01Z,3210000,False,,,0,,J. Johnson bad pass TURNOVER (2 TO),"[1630552, 201572]",1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,2.0,Lopez,201572.0
324,PT02M11.00S,2024-12-05T02:06:27.7Z,2,REGULAR,steal,,[],201572,,,1610612749,56,64,2024-12-05T02:06:31Z,3220000,False,,,0,,B. Lopez STEAL (1 STL),[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
325,PT01M57.00S,2024-12-05T02:06:43.3Z,2,REGULAR,2pt,Jump Shot,['fromturnover'],203507,23.078186596583443,68.87254901960785,1610612749,56,64,2024-12-05T02:14:17Z,3230000,False,-94.0,164.0,1,left,MISS G. Antetokounmpo 18' pullup Shot,[203507],1610612749.0,MIL,pullup,,,Antetokounmpo,G. Antetokounmpo,,,,,Mid-Range,16-24 Left Center,18.96,Missed,,,,,,,,,,,,,,,,,,
326,PT01M55.00S,2024-12-05T02:06:45.3Z,2,REGULAR,rebound,defensive,[],203991,,,1610612737,56,64,2024-12-05T02:14:17Z,3240000,False,,,0,,C. Capela REBOUND (Off:4 Def:6),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,Mid-Range,16-24 Left Center,,,,,325.0,,,,,,,10.0,6.0,4.0,,,,,,
327,PT01M51.00S,2024-12-05T02:06:48.0Z,2,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint']",1630552,92.19776609724047,54.41176470588235,1610612737,56,66,2024-12-05T02:14:32Z,3250000,False,22.0,21.0,1,right,J. Johnson running DUNK (10 PTS) (C. Capela 1 AST),"[1630552, 203991]",1610612737.0,ATL,running,,,Johnson,J. Johnson,,,,,Restricted Area,0-8 Center,3.03,Made,,,,,,,,,10.0,,,,C. Capela,203991.0,1.0,,,
329,PT01M26.00S,2024-12-05T02:07:13.8Z,2,REGULAR,turnover,bad pass,[],1626153,,,1610612749,56,66,2024-12-05T02:15:03Z,3270000,False,,,0,,D. Wright bad pass TURNOVER (2 TO),"[1626153, 1630700]",1610612749.0,MIL,,,,Wright,D. Wright,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,2.0,Daniels,1630700.0
330,PT01M26.00S,2024-12-05T02:07:13.8Z,2,REGULAR,steal,,[],1630700,,,1610612737,56,66,2024-12-05T02:07:16Z,3280000,False,,,0,,D. Daniels STEAL (2 STL),[1630700],1610612737.0,ATL,,,,Daniels,D. Daniels,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
331,PT01M21.00S,2024-12-05T02:07:18.4Z,2,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1630552,92.72339027595268,50.49019607843137,1610612737,56,68,2024-12-05T02:15:20Z,3290000,False,2.0,16.0,1,right,J. Johnson running DUNK (12 PTS) (D. Daniels 4 AST),"[1630552, 1630700]",1610612737.0,ATL,running,,,Johnson,J. Johnson,,,,,Restricted Area,0-8 Center,1.61,Made,,,,,,,,,12.0,,,,D. Daniels,1630700.0,4.0,,,
333,PT01M06.00S,2024-12-05T02:07:46.2Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],203507,8.754927726675426,49.26470588235294,1610612749,58,68,2024-12-05T02:07:54Z,3310000,False,4.0,30.0,1,left,G. Antetokounmpo driving DUNK (18 PTS),[203507],1610612749.0,MIL,driving,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,3.0,Made,,,,,,,,,18.0,,,,,,,,,
334,PT01M06.00S,2024-12-05T02:07:51.2Z,2,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1629027,,,1610612749,58,68,2024-12-05T02:08:00Z,3320000,False,,,0,,T. Young shooting personal FOUL (1 PF) (Antetokounmpo 1 FT),"[1629027, 203507]",1610612737.0,ATL,shooting,,,Young,T. Young,,,,,Restricted Area,0-8 Center,,,,,,1628172.0,1.0,0.0,Antetokounmpo,203507.0,,,,,,,,,,
336,PT01M06.00S,2024-12-05T02:08:19.4Z,2,REGULAR,freethrow,1 of 1,[],203507,,,1610612749,59,68,2024-12-05T02:08:19Z,3340000,False,,,0,,G. Antetokounmpo Free Throw 1 of 1 (19 PTS),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,Made,,,,,,,,,19.0,,,,,,,,,
