actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
535,PT09M57.00S,2025-01-03T04:59:12.7Z,4,REGULAR,rebound,defensive,[],1630228,,,1610612744,110,83,2025-01-03T04:59:16Z,5150000,False,,,0,,J. Kuminga REBOUND (Off:0 Def:4),[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,534.0,4.0,4.0,0.0,,,,
536,PT09M53.00S,2025-01-03T04:59:17.3Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1627741,9.017739816031538,95.34313725490196,1610612744,110,83,2025-01-03T05:00:19Z,5160000,False,-227.0,32.0,1,left,MISS B. Hield step back 3PT,[1627741],1610612744.0,GSW,step back,,,Hield,B. Hield,,,,,Left Corner 3,24+ Left,,,,22.9,Missed,,,,,,,,,,,,,,,
537,PT09M49.00S,2025-01-03T04:59:21.3Z,4,REGULAR,rebound,defensive,[],201569,,,1610612755,110,83,2025-01-03T04:59:28Z,5170000,False,,,0,,E. Gordon REBOUND (Off:0 Def:1),[201569],1610612755.0,PHI,,,,Gordon,E. Gordon,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,,536.0,1.0,1.0,0.0,,,,
538,PT09M44.00S,2025-01-03T04:59:25.1Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1630178,77.7431011826544,10.049019607843137,1610612755,110,86,2025-01-03T05:00:46Z,5180000,False,-200.0,157.0,1,right,T. Maxey 25' 3PT step back (14 PTS),[1630178],1610612755.0,PHI,step back,,,Maxey,T. Maxey,,,,,Above the Break 3,24+ Left Center,,,,25.39,Made,14.0,,,,,,,,,,,,,,
539,PT09M32.00S,2025-01-03T04:59:37.1Z,4,REGULAR,3pt,Jump Shot,[],201939,38.4526938239159,53.92156862745098,1610612744,113,86,2025-01-03T05:00:54Z,5190000,False,-20.0,309.0,1,left,S. Curry 30' 3PT pullup (27 PTS),[201939],1610612744.0,GSW,pullup,,,Curry,S. Curry,,,,,Above the Break 3,24+ Center,,,,30.96,Made,27.0,,,,,,,,,,,,,,
540,PT09M18.00S,2025-01-03T04:59:51.3Z,4,REGULAR,3pt,Jump Shot,[],1630178,65.52233902759527,52.94117647058824,1610612755,113,86,2025-01-03T04:59:57Z,5200000,False,15.0,272.0,1,right,MISS T. Maxey 27' 3PT,[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,Above the Break 3,24+ Center,,,,27.2,Missed,,,,,,,,,,,,,,,
541,PT09M15.00S,2025-01-03T04:59:54.3Z,4,REGULAR,rebound,defensive,[],201939,,,1610612744,113,86,2025-01-03T04:59:57Z,5210000,False,,,0,,S. Curry REBOUND (Off:1 Def:5),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,540.0,6.0,5.0,1.0,,,,
542,PT09M12.00S,2025-01-03T04:59:57.1Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],201939,33.98488830486202,64.4607843137255,1610612744,116,86,2025-01-03T05:01:30Z,5220000,False,-72.0,267.0,1,left,S. Curry 27' 3PT running pullup (30 PTS),[201939],1610612744.0,GSW,running pullup,,,Curry,S. Curry,,,,,Above the Break 3,24+ Center,,,,27.66,Made,30.0,,,,,,,,,,,,,,
550,PT09M12.00S,2025-01-03T05:01:00.9Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612755,116,86,2025-01-03T05:03:45Z,5225000,False,,,0,,PHI Timeout,[],1610612755.0,PHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
544,PT09M11.00S,2025-01-03T05:02:04.7Z,4,REGULAR,substitution,out,[],1630178,,,1610612755,116,86,2025-01-03T05:03:32Z,5230000,False,,,0,,SUB out: T. Maxey,[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,,,,,,,,,,,,,,,,,,,
545,PT09M11.00S,2025-01-03T05:02:04.7Z,4,REGULAR,substitution,out,[],201569,,,1610612755,116,86,2025-01-03T05:03:32Z,5240000,False,,,0,,SUB out: E. Gordon,[201569],1610612755.0,PHI,,,,Gordon,E. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,
546,PT09M11.00S,2025-01-03T05:02:04.7Z,4,REGULAR,substitution,out,[],202331,,,1610612755,116,86,2025-01-03T05:03:32Z,5250000,False,,,0,,SUB out: P. George,[202331],1610612755.0,PHI,,,,George,P. George,,,,,,,,,,,,,,,,,,,,,,,,,,
547,PT09M11.00S,2025-01-03T05:02:04.7Z,4,REGULAR,substitution,in,[],1642348,,,1610612755,116,86,2025-01-03T05:03:32Z,5260000,False,,,0,,SUB in: J. Edwards,[1642348],1610612755.0,PHI,,,,Edwards,J. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,
548,PT09M11.00S,2025-01-03T05:02:04.7Z,4,REGULAR,substitution,in,[],1641737,,,1610612755,116,86,2025-01-03T05:03:32Z,5270000,False,,,0,,SUB in: A. Bona,[1641737],1610612755.0,PHI,,,,Bona,A. Bona,,,,,,,,,,,,,,,,,,,,,,,,,,
549,PT09M11.00S,2025-01-03T05:02:04.7Z,4,REGULAR,substitution,in,[],1630288,,,1610612755,116,86,2025-01-03T05:03:32Z,5280000,False,,,0,,SUB in: J. Dowtin Jr.,[1630288],1610612755.0,PHI,,,,Dowtin Jr.,J. Dowtin Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
551,PT08M53.00S,2025-01-03T05:03:53.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1641737,86.81011826544021,48.77450980392157,1610612755,116,86,2025-01-03T05:04:39Z,5290000,False,-6.0,71.0,1,right,MISS A. Bona 7' cutting Layup,[1641737],1610612755.0,PHI,cutting,,,Bona,A. Bona,,,,,In The Paint (Non-RA),0-8 Center,,,,7.18,Missed,,,,,,,,,,,,,,,
552,PT08M52.00S,2025-01-03T05:03:54.0Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612744,116,86,2025-01-03T05:04:07Z,5300000,False,,,0,,TEAM defensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,551.0,,,,,,,
554,PT08M47.00S,2025-01-03T05:04:05.8Z,4,REGULAR,3pt,Jump Shot,[],1630541,6.652431011826544,96.07843137254902,1610612744,116,86,2025-01-03T05:04:13Z,5320000,False,-230.0,10.0,1,left,MISS M. Moody 3PT,[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,Left Corner 3,24+ Left,,,,23.06,Missed,,,,,,,,,,,,,,,
555,PT08M42.00S,2025-01-03T05:04:10.8Z,4,REGULAR,rebound,defensive,[],1641737,,,1610612755,116,86,2025-01-03T05:04:13Z,5330000,False,,,0,,A. Bona REBOUND (Off:0 Def:1),[1641737],1610612755.0,PHI,,,,Bona,A. Bona,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,,554.0,1.0,1.0,0.0,,,,
556,PT08M32.00S,2025-01-03T05:04:20.3Z,4,REGULAR,2pt,Jump Shot,[],1630288,90.62089356110381,25.0,1610612755,116,86,2025-01-03T05:05:27Z,5340000,False,-125.0,36.0,1,right,MISS J. Dowtin Jr. 13' pullup Shot,[1630288],1610612755.0,PHI,pullup,,,Dowtin Jr.,J. Dowtin Jr.,,,,,Mid-Range,8-16 Left,,,,13.0,Missed,,,,,,,,,,,,,,,
557,PT08M27.00S,2025-01-03T05:04:25.0Z,4,REGULAR,rebound,defensive,[],1630228,,,1610612744,116,86,2025-01-03T05:04:25Z,5350000,False,,,0,,J. Kuminga REBOUND (Off:0 Def:5),[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,556.0,5.0,5.0,0.0,,,,
558,PT08M23.00S,2025-01-03T05:04:29.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630228,9.017739816031538,55.63725490196079,1610612744,118,86,2025-01-03T05:06:42Z,5360000,False,-28.0,32.0,1,left,J. Kuminga cutting Layup (20 PTS) (D. Green 7 AST),"[1630228, 203110]",1610612744.0,GSW,cutting,,,Kuminga,J. Kuminga,,,,,Restricted Area,0-8 Center,,,,4.29,Made,20.0,D. Green,203110.0,7.0,,,,,,,,,,,
560,PT08M02.00S,2025-01-03T05:04:51.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630288,90.48948751642575,45.09803921568628,1610612755,118,88,2025-01-03T05:06:59Z,5380000,False,-25.0,37.0,1,right,J. Dowtin Jr. driving Layup (2 PTS),[1630288],1610612755.0,PHI,driving,,,Dowtin Jr.,J. Dowtin Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,4.43,Made,2.0,,,,,,,,,,,,,,
561,PT07M38.00S,2025-01-03T05:05:14.1Z,4,REGULAR,3pt,Jump Shot,[],1630541,8.886333771353483,3.1862745098039214,1610612744,121,88,2025-01-03T05:05:18Z,5390000,False,234.0,31.0,1,left,M. Moody 3PT  (12 PTS) (S. Curry 10 AST),"[1630541, 201939]",1610612744.0,GSW,,,,Moody,M. Moody,,,,,Right Corner 3,24+ Right,,,,23.61,Made,12.0,S. Curry,201939.0,10.0,,,,,,,,,,,
563,PT07M31.00S,2025-01-03T05:05:24.3Z,4,REGULAR,foul,personal,[],203110,,,1610612755,121,88,2025-01-03T05:05:34Z,5410000,False,,,0,,D. Green personal FOUL (3 PF),"[203110, 1630288]",1610612744.0,GSW,,,,Green,D. Green,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,204059.0,,,,,,,3.0,0.0,Dowtin Jr.,1630288.0
565,PT07M31.00S,2025-01-03T05:05:31.4Z,4,REGULAR,substitution,out,[],1630228,,,1610612755,121,88,2025-01-03T05:05:40Z,5430000,False,,,0,,SUB out: J. Kuminga,[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,,,,,,,,,,,,,,,,,,,,,
566,PT07M31.00S,2025-01-03T05:05:31.4Z,4,REGULAR,substitution,out,[],1630541,,,1610612755,121,88,2025-01-03T05:05:40Z,5440000,False,,,0,,SUB out: M. Moody,[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,,,,,,,,,,,,,,,,,,,,,,
567,PT07M31.00S,2025-01-03T05:05:31.4Z,4,REGULAR,substitution,out,[],1627741,,,1610612755,121,88,2025-01-03T05:05:40Z,5450000,False,,,0,,SUB out: B. Hield,[1627741],1610612744.0,GSW,,,,Hield,B. Hield,,,,,,,,,,,,,,,,,,,,,,,,,,
568,PT07M31.00S,2025-01-03T05:05:31.4Z,4,REGULAR,substitution,out,[],203110,,,1610612755,121,88,2025-01-03T05:05:40Z,5460000,False,,,0,,SUB out: D. Green,[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
569,PT07M31.00S,2025-01-03T05:05:31.4Z,4,REGULAR,substitution,out,[],201939,,,1610612755,121,88,2025-01-03T05:05:40Z,5470000,False,,,0,,SUB out: S. Curry,[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,,
570,PT07M31.00S,2025-01-03T05:05:31.4Z,4,REGULAR,substitution,in,[],203937,,,1610612755,121,88,2025-01-03T05:05:40Z,5480000,False,,,0,,SUB in: K. Anderson,[203937],1610612744.0,GSW,,,,Anderson,K. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,
571,PT07M31.00S,2025-01-03T05:05:31.4Z,4,REGULAR,substitution,in,[],1626172,,,1610612755,121,88,2025-01-03T05:05:40Z,5490000,False,,,0,,SUB in: K. Looney,[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,,,,,,,,,,,,,,,,,,
572,PT07M31.00S,2025-01-03T05:05:31.4Z,4,REGULAR,substitution,in,[],1630311,,,1610612755,121,88,2025-01-03T05:05:40Z,5500000,False,,,0,,SUB in: P. Spencer,[1630311],1610612744.0,GSW,,,,Spencer,P. Spencer,,,,,,,,,,,,,,,,,,,,,,,,,,
573,PT07M31.00S,2025-01-03T05:05:31.4Z,4,REGULAR,substitution,in,[],1630611,,,1610612755,121,88,2025-01-03T05:05:40Z,5510000,False,,,0,,SUB in: G. Santos,[1630611],1610612744.0,GSW,,,,Santos,G. Santos,,,,,,,,,,,,,,,,,,,,,,,,,,
574,PT07M31.00S,2025-01-03T05:05:31.4Z,4,REGULAR,substitution,in,[],1630322,,,1610612755,121,88,2025-01-03T05:05:40Z,5520000,False,,,0,,SUB in: L. Waters III,[1630322],1610612744.0,GSW,,,,Waters III,L. Waters III,,,,,,,,,,,,,,,,,,,,,,,,,,
575,PT07M16.00S,2025-01-03T05:06:09.6Z,4,REGULAR,3pt,Jump Shot,[],1642348,71.56701708278581,78.43137254901961,1610612755,121,88,2025-01-03T05:06:14Z,5530000,False,142.0,215.0,1,right,MISS J. Edwards 25' 3PT,[1642348],1610612755.0,PHI,,,,Edwards,J. Edwards,,,,,Above the Break 3,24+ Right Center,,,,25.76,Missed,,,,,,,,,,,,,,,
576,PT07M12.00S,2025-01-03T05:06:13.6Z,4,REGULAR,rebound,defensive,[],1626172,,,1610612744,121,88,2025-01-03T05:06:14Z,5540000,False,,,0,,K. Looney REBOUND (Off:0 Def:1),[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,575.0,1.0,1.0,0.0,,,,
577,PT07M08.00S,2025-01-03T05:06:16.9Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1630322,22.946780551905388,88.72549019607843,1610612744,121,88,2025-01-03T05:08:06Z,5550000,False,-194.0,163.0,1,left,MISS L. Waters III 25' running 3PT,[1630322],1610612744.0,GSW,running,,,Waters III,L. Waters III,,,,,Above the Break 3,24+ Left Center,,,,25.32,Missed,,,,,,,,,,,,,,,
578,PT07M03.00S,2025-01-03T05:06:21.9Z,4,REGULAR,rebound,defensive,[],1641737,,,1610612755,121,88,2025-01-03T05:06:24Z,5560000,False,,,0,,A. Bona REBOUND (Off:0 Def:2),[1641737],1610612755.0,PHI,,,,Bona,A. Bona,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,577.0,2.0,2.0,0.0,,,,
579,PT06M50.00S,2025-01-03T05:06:35.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1641741,87.99277266754271,36.51960784313725,1610612755,121,90,2025-01-03T05:09:00Z,5570000,False,-67.0,60.0,1,right,R. Council IV 9' driving Layup (5 PTS),[1641741],1610612755.0,PHI,driving,,,Council IV,R. Council IV,,,,,In The Paint (Non-RA),8-16 Left,,,,9.05,Made,5.0,,,,,,,,,,,,,,
580,PT06M31.00S,2025-01-03T05:06:53.7Z,4,REGULAR,turnover,lost ball,[],203937,,,1610612744,121,90,2025-01-03T05:06:58Z,5580000,False,,,0,,K. Anderson lost ball TURNOVER (1 TO),"[203937, 1642348]",1610612744.0,GSW,,,,Anderson,K. Anderson,,,,,Mid-Range,8-16 Center,1.0,Edwards,1642348.0,,,,,,,,,,,,,,,,,
581,PT06M31.00S,2025-01-03T05:06:53.7Z,4,REGULAR,steal,,[],1642348,,,1610612755,121,90,2025-01-03T05:06:56Z,5590000,False,,,0,,J. Edwards STEAL (1 STL),[1642348],1610612755.0,PHI,,,,Edwards,J. Edwards,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,,,,,,,,
582,PT06M21.00S,2025-01-03T05:07:06.3Z,4,REGULAR,turnover,out-of-bounds,[],1641737,,,1610612755,121,90,2025-01-03T05:07:18Z,5600000,False,,,0,,A. Bona lost ball out-of-bounds TURNOVER (1 TO),[1641737],1610612755.0,PHI,lost ball,,,Bona,A. Bona,,,,,In The Paint (Non-RA),0-8 Center,1.0,,,,,,,,,204059.0,,,,,,,,,,
583,PT06M10.00S,2025-01-03T05:07:25.2Z,4,REGULAR,turnover,bad pass,[],1626172,,,1610612744,121,90,2025-01-03T05:07:29Z,5610000,False,,,0,,K. Looney bad pass TURNOVER (1 TO),"[1626172, 1641737]",1610612744.0,GSW,,,,Looney,K. Looney,,,,,Above the Break 3,24+ Left Center,1.0,Bona,1641737.0,,,,,,,,,,,,,,,,,
584,PT06M10.00S,2025-01-03T05:07:25.2Z,4,REGULAR,steal,,[],1641737,,,1610612755,121,90,2025-01-03T05:07:27Z,5620000,False,,,0,,A. Bona STEAL (1 STL),[1641737],1610612755.0,PHI,,,,Bona,A. Bona,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
585,PT05M59.00S,2025-01-03T05:07:36.3Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1641741,89.96386333771353,48.77450980392157,1610612755,121,92,2025-01-03T05:07:41Z,5630000,False,-6.0,42.0,1,right,R. Council IV driving DUNK (7 PTS) (J. Edwards 1 AST),"[1641741, 1642348]",1610612755.0,PHI,driving,,,Council IV,R. Council IV,,,,,Restricted Area,0-8 Center,,,,4.22,Made,7.0,J. Edwards,1642348.0,1.0,,,,,,,,,,,
587,PT05M33.00S,2025-01-03T05:08:02.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630322,9.937582128777924,53.67647058823529,1610612744,123,92,2025-01-03T05:11:31Z,5650000,False,-18.0,41.0,1,left,L. Waters III driving finger roll Layup (10 PTS),[1630322],1610612744.0,GSW,driving finger roll,,,Waters III,L. Waters III,,,,,In The Paint (Non-RA),0-8 Center,,,,4.48,Made,10.0,,,,,,,,,,,,,,
588,PT05M18.00S,2025-01-03T05:08:19.5Z,4,REGULAR,foul,personal,['2freethrow'],1630322,,,1610612755,123,92,2025-01-03T05:08:37Z,5660000,False,,,0,,L. Waters III shooting personal FOUL (1 PF) (Dowtin Jr. 2 FT),"[1630322, 1630288]",1610612744.0,GSW,shooting,,,Waters III,L. Waters III,,,,,Restricted Area,0-8 Center,,,,,,,,,,204059.0,,,,,,,1.0,0.0,Dowtin Jr.,1630288.0
590,PT05M18.00S,2025-01-03T05:08:50.6Z,4,REGULAR,freethrow,1 of 2,[],1630288,,,1610612755,123,92,2025-01-03T05:09:30Z,5680000,False,,,0,,MISS J. Dowtin Jr. Free Throw 1 of 2,[1630288],1610612755.0,PHI,,,,Dowtin Jr.,J. Dowtin Jr.,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
591,PT05M18.00S,2025-01-03T05:08:50.6Z,4,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612755,123,92,2025-01-03T05:09:30Z,5690000,False,,,0,,TEAM offensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,,,,,,,,,,,,,,,590.0,,,,,,,
592,PT05M18.00S,2025-01-03T05:08:50.6Z,4,REGULAR,freethrow,2 of 2,[],1630288,,,1610612755,123,92,2025-01-03T05:09:30Z,5700000,False,,,0,,MISS J. Dowtin Jr. Free Throw 2 of 2,[1630288],1610612755.0,PHI,,,,Dowtin Jr.,J. Dowtin Jr.,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
593,PT05M15.00S,2025-01-03T05:08:53.6Z,4,REGULAR,rebound,defensive,[],203937,,,1610612744,123,92,2025-01-03T05:09:30Z,5710000,False,,,0,,K. Anderson REBOUND (Off:0 Def:1),[203937],1610612744.0,GSW,,,,Anderson,K. Anderson,,,,,,,,,,,,,,,,,,,592.0,1.0,1.0,0.0,,,,
594,PT05M08.00S,2025-01-03T05:09:17.4Z,4,REGULAR,3pt,Jump Shot,[],1630322,29.77989487516426,20.833333333333336,1610612744,123,92,2025-01-03T05:09:32Z,5720000,False,146.0,227.0,1,left,MISS L. Waters III 27' 3PT,[1630322],1610612744.0,GSW,,,,Waters III,L. Waters III,,,,,Above the Break 3,24+ Right Center,,,,27.01,Missed,,,,,,,,,,,,,,,
595,PT05M04.00S,2025-01-03T05:09:21.1Z,4,REGULAR,rebound,defensive,[],1641737,,,1610612755,123,92,2025-01-03T05:09:21Z,5730000,False,,,0,,A. Bona REBOUND (Off:0 Def:3),[1641737],1610612755.0,PHI,,,,Bona,A. Bona,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,594.0,3.0,3.0,0.0,,,,
596,PT04M55.00S,2025-01-03T05:09:30.0Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641741,84.57621550591328,49.01960784313725,1610612755,123,94,2025-01-03T05:12:15Z,5740000,False,-5.0,92.0,1,right,R. Council IV 9' driving floating Jump Shot (9 PTS),[1641741],1610612755.0,PHI,driving floating,,,Council IV,R. Council IV,,,,,In The Paint (Non-RA),8-16 Center,,,,9.26,Made,9.0,,,,,,,,,,,,,,
597,PT04M43.00S,2025-01-03T05:09:42.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630322,10.33180026281209,42.64705882352941,1610612744,123,94,2025-01-03T05:12:27Z,5750000,False,37.0,45.0,1,left,MISS L. Waters III driving Layup - blocked,"[1630322, 1641737]",1610612744.0,GSW,driving,,,Waters III,L. Waters III,,,,,In The Paint (Non-RA),0-8 Center,,,,5.78,Missed,,,,,,Bona,1641737.0,,,,,,,,
598,PT04M43.00S,2025-01-03T05:09:42.7Z,4,REGULAR,block,,[],1641737,,,1610612744,123,94,2025-01-03T05:09:45Z,5760000,False,,,0,,A. Bona BLOCK (1 BLK),[1641737],1610612755.0,PHI,,,,Bona,A. Bona,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
599,PT04M39.00S,2025-01-03T05:09:46.7Z,4,REGULAR,rebound,defensive,[],1630288,,,1610612755,123,94,2025-01-03T05:09:48Z,5770000,False,,,0,,J. Dowtin Jr. REBOUND (Off:0 Def:1),[1630288],1610612755.0,PHI,,,,Dowtin Jr.,J. Dowtin Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,597.0,1.0,1.0,0.0,,,,
600,PT04M36.00S,2025-01-03T05:09:50.1Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1642348,73.40670170827858,18.872549019607842,1610612755,123,94,2025-01-03T05:12:40Z,5780000,False,-156.0,197.0,1,right,MISS J. Edwards 25' running 3PT,[1642348],1610612755.0,PHI,running,,,Edwards,J. Edwards,,,,,Above the Break 3,24+ Left Center,,,,25.14,Missed,,,,,,,,,,,,,,,
601,PT04M31.00S,2025-01-03T05:09:55.1Z,4,REGULAR,rebound,defensive,[],1630311,,,1610612744,123,94,2025-01-03T05:22:35Z,5790000,False,,,0,,P. Spencer REBOUND (Off:0 Def:1),[1630311],1610612744.0,GSW,,,,Spencer,P. Spencer,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,600.0,1.0,1.0,0.0,,,,
602,PT04M29.00S,2025-01-03T05:09:56.8Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630311,10.85742444152431,40.931372549019606,1610612744,123,94,2025-01-03T05:14:09Z,5800000,False,45.0,50.0,1,left,MISS P. Spencer 6' running Layup - blocked,"[1630311, 1641737]",1610612744.0,GSW,running,,,Spencer,P. Spencer,,,,,In The Paint (Non-RA),0-8 Center,,,,6.72,Missed,,,,,,Bona,1641737.0,,,,,,,,
603,PT04M29.00S,2025-01-03T05:09:56.8Z,4,REGULAR,block,,[],1641737,,,1610612744,123,94,2025-01-03T05:09:59Z,5810000,False,,,0,,A. Bona BLOCK (2 BLK),[1641737],1610612755.0,PHI,,,,Bona,A. Bona,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
604,PT04M29.00S,2025-01-03T05:09:56.8Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612744,123,94,2025-01-03T05:10:07Z,5820000,False,,,0,,TEAM offensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,602.0,,,,,,,
606,PT04M23.00S,2025-01-03T05:10:17.9Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1626172,14.799605781865965,40.68627450980392,1610612744,125,94,2025-01-03T05:12:53Z,5840000,False,47.0,87.0,1,left,K. Looney 9' Jump Shot (2 PTS) (G. Santos 1 AST),"[1626172, 1630611]",1610612744.0,GSW,,,,Looney,K. Looney,,,,,In The Paint (Non-RA),8-16 Center,,,,9.83,Made,2.0,G. Santos,1630611.0,1.0,,,,,,,,,,,
608,PT04M06.00S,2025-01-03T05:10:34.4Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630288,85.62746386333771,60.5392156862745,1610612755,125,94,2025-01-03T05:16:08Z,5860000,False,53.0,83.0,1,right,MISS J. Dowtin Jr. 9' pullup Shot - blocked,"[1630288, 1630611]",1610612755.0,PHI,pullup,,,Dowtin Jr.,J. Dowtin Jr.,,,,,In The Paint (Non-RA),8-16 Right,,,,9.8,Missed,,,,,,Santos,1630611.0,,,,,,,,
609,PT04M06.00S,2025-01-03T05:10:34.4Z,4,REGULAR,block,,[],1630611,,,1610612755,125,94,2025-01-03T05:10:37Z,5870000,False,,,0,,G. Santos BLOCK (1 BLK),[1630611],1610612744.0,GSW,,,,Santos,G. Santos,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,,,,,
610,PT04M03.00S,2025-01-03T05:10:37.4Z,4,REGULAR,rebound,offensive,[],1641741,,,1610612755,125,94,2025-01-03T05:10:39Z,5880000,False,,,0,,R. Council IV REBOUND (Off:1 Def:1),[1641741],1610612755.0,PHI,,,,Council IV,R. Council IV,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,608.0,2.0,1.0,1.0,,,,
611,PT04M00.00S,2025-01-03T05:10:41.5Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1641741,89.83245729303549,96.07843137254902,1610612755,125,97,2025-01-03T05:16:52Z,5890000,False,230.0,43.0,1,right,R. Council IV 3PT step back (12 PTS),[1641741],1610612755.0,PHI,step back,,,Council IV,R. Council IV,,,,,Right Corner 3,24+ Right,,,,23.44,Made,12.0,,,,,,,,,,,,,,
612,PT03M48.00S,2025-01-03T05:10:55.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203937,7.835085413929041,45.09803921568628,1610612744,127,97,2025-01-03T05:17:24Z,5900000,False,25.0,21.0,1,left,K. Anderson driving Layup (2 PTS),[203937],1610612744.0,GSW,driving,,,Anderson,K. Anderson,,,,,Restricted Area,0-8 Center,,,,3.23,Made,2.0,,,,,,,,,,,,,,
614,PT03M48.00S,2025-01-03T05:11:22.9Z,4,REGULAR,foul,personal,['1freethrow'],1630288,,,1610612744,127,97,2025-01-03T05:17:44Z,5920000,False,,,0,,J. Dowtin Jr. shooting personal FOUL (2 PF) (Anderson 1 FT),"[1630288, 203937]",1610612755.0,PHI,shooting,,,Dowtin Jr.,J. Dowtin Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,204059.0,,,,,,,2.0,0.0,Anderson,203937.0
