actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
422,PT07M35.00S,2025-11-03T00:38:13.0Z,3,REGULAR,rebound,defensive,[],1642845,,,1610612755,64,78,2025-11-03T00:38:18Z,4190000,False,,,0,,V. Edgecombe REBOUND (Off:0 Def:1),[1642845],1610612755.0,PHI,,,,Edgecombe,V. Edgecombe,,,,,Mid-Range,8-16 Left,,,,,,,,,421.0,1.0,1.0,0.0,,,,,,,,
423,PT07M24.00S,2025-11-03T00:38:24.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626162,89.96386333771353,47.549019607843135,1610612755,64,80,2025-11-03T00:38:31Z,4200000,False,-12.0,42.0,1,right,K. Oubre Jr. driving floating Jump Shot (26 PTS) (T. Maxey 7 AST),"[1626162, 1630178]",1610612755.0,PHI,driving floating,,,Oubre Jr.,K. Oubre Jr.,,,,,Restricted Area,0-8 Center,4.36,Made,26.0,,,,,,,,,,,,,T. Maxey,1630178.0,7.0,,
425,PT07M06.00S,2025-11-03T00:38:43.2Z,3,REGULAR,foul,personal,['2freethrow'],1641737,,,1610612751,64,80,2025-11-03T00:38:52Z,4220000,False,,,0,,A. Bona shooting personal FOUL (4 PF) (Claxton 2 FT),"[1641737, 1629651]",1610612755.0,PHI,shooting,,,Bona,A. Bona,,,,,In The Paint (Non-RA),0-8 Center,,,,203593.0,4.0,0.0,Claxton,1629651.0,,,,,,,,,,,,
427,PT07M06.00S,2025-11-03T00:39:18.2Z,3,REGULAR,freethrow,1 of 2,[],1629651,,,1610612751,64,80,2025-11-03T00:39:18Z,4240000,False,,,0,,MISS N. Claxton Free Throw 1 of 2,[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
428,PT07M06.00S,2025-11-03T00:39:18.2Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612751,64,80,2025-11-03T00:39:18Z,4250000,False,,,0,,TEAM offensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,,,427.0,,,,,,,,,,,
429,PT07M06.00S,2025-11-03T00:39:19.6Z,3,REGULAR,substitution,out,[],1641737,,,1610612751,64,80,2025-11-03T00:39:22Z,4260000,False,,,0,,SUB out: A. Bona,[1641737],1610612755.0,PHI,,,,Bona,A. Bona,,,,,,,,,,,,,,,,,,,,,,,,,,
430,PT07M06.00S,2025-11-03T00:39:19.6Z,3,REGULAR,substitution,in,[],203083,,,1610612751,64,80,2025-11-03T00:39:22Z,4270000,False,,,0,,SUB in: A. Drummond,[203083],1610612755.0,PHI,,,,Drummond,A. Drummond,,,,,,,,,,,,,,,,,,,,,,,,,,
431,PT07M06.00S,2025-11-03T00:39:38.0Z,3,REGULAR,freethrow,2 of 2,[],1629651,,,1610612751,65,80,2025-11-03T00:39:38Z,4280000,False,,,0,,N. Claxton Free Throw 2 of 2 (13 PTS),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,Made,13.0,,,,,,,,,,,,,,,,,
432,PT06M47.00S,2025-11-03T00:39:57.0Z,3,REGULAR,turnover,bad pass,[],203083,,,1610612755,65,80,2025-11-03T00:40:06Z,4290000,False,,,0,,A. Drummond bad pass TURNOVER (1 TO),"[203083, 1629611]",1610612755.0,PHI,,,,Drummond,A. Drummond,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1.0,Mann,1629611.0,,,,,
433,PT06M47.00S,2025-11-03T00:39:57.0Z,3,REGULAR,steal,,[],1629611,,,1610612751,65,80,2025-11-03T00:39:59Z,4300000,False,,,0,,T. Mann STEAL (1 STL),[1629611],1610612751.0,BKN,,,,Mann,T. Mann,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
434,PT06M35.00S,2025-11-03T00:40:10.0Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],1630560,13.354139290407357,70.09803921568627,1610612751,67,80,2025-11-03T00:49:59Z,4310000,False,-100.0,73.0,1,left,C. Thomas 12' pullup Jump Shot (14 PTS) (T. Mann 2 AST),"[1630560, 1629611]",1610612751.0,BKN,pullup,,,Thomas,C. Thomas,,,,,Mid-Range,8-16 Left,12.42,Made,14.0,,,,,,,,,,,,,T. Mann,1629611.0,2.0,,
436,PT06M16.00S,2025-11-03T00:40:29.4Z,3,REGULAR,2pt,Jump Shot,[],1630178,88.78120893561103,75.98039215686273,1610612755,67,80,2025-11-03T00:40:32Z,4330000,False,130.0,53.0,1,right,MISS T. Maxey 14' step back Shot,[1630178],1610612755.0,PHI,step back,,,Maxey,T. Maxey,,,,,Mid-Range,8-16 Right,14.03,Missed,,,,,,,,,,,,,,,,,,
437,PT06M13.00S,2025-11-03T00:40:31.2Z,3,REGULAR,rebound,defensive,[],1629008,,,1610612751,67,80,2025-11-03T00:40:31Z,4340000,False,,,0,,M. Porter Jr. REBOUND (Off:2 Def:8),[1629008],1610612751.0,BKN,,,,Porter Jr.,M. Porter Jr.,,,,,Mid-Range,8-16 Right,,,,,,,,,436.0,10.0,8.0,2.0,,,,,,,,
438,PT06M07.00S,2025-11-03T00:40:44.2Z,3,REGULAR,turnover,out-of-bounds,[],1629611,,,1610612751,67,80,2025-11-03T00:40:58Z,4350000,False,,,0,,T. Mann lost ball out-of-bounds TURNOVER (1 TO),[1629611],1610612751.0,BKN,lost ball,,,Mann,T. Mann,,,,,In The Paint (Non-RA),8-16 Right,,,,1151.0,,,,,,,,,1.0,,,,,,,
439,PT06M07.00S,2025-11-03T00:40:49.6Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612755,67,80,2025-11-03T00:40:49Z,4360000,False,,,0,,BKN Timeout,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
441,PT05M52.00S,2025-11-03T00:44:13.6Z,3,REGULAR,turnover,bad pass,[],1626162,,,1610612755,67,80,2025-11-03T00:44:18Z,4380000,False,,,0,,K. Oubre Jr. bad pass TURNOVER (2 TO),"[1626162, 1629611]",1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,2.0,Mann,1629611.0,,,,,
442,PT05M52.00S,2025-11-03T00:44:13.6Z,3,REGULAR,steal,,[],1629611,,,1610612751,67,80,2025-11-03T00:44:15Z,4390000,False,,,0,,T. Mann STEAL (2 STL),[1629611],1610612751.0,BKN,,,,Mann,T. Mann,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,,,,,,,
443,PT05M48.00S,2025-11-03T00:44:18.3Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629611,8.09789750328515,43.872549019607845,1610612751,69,80,2025-11-03T00:44:22Z,4400000,False,31.0,24.0,1,left,T. Mann running Layup (10 PTS),[1629611],1610612751.0,BKN,running,,,Mann,T. Mann,,,,,Restricted Area,0-8 Center,3.86,Made,10.0,,,,,,,,,,,,,,,,,
444,PT05M28.00S,2025-11-03T00:44:40.8Z,3,REGULAR,foul,personal,[],1629611,,,1610612755,69,80,2025-11-03T00:45:00Z,4410000,False,,,0,,T. Mann personal FOUL (3 PF),"[1629611, 1630178]",1610612751.0,BKN,,,,Mann,T. Mann,,,,,In The Paint (Non-RA),8-16 Center,,,,1151.0,3.0,0.0,Maxey,1630178.0,,,,,,,,,,,,
446,PT05M16.00S,2025-11-03T00:45:26.1Z,3,REGULAR,3pt,Jump Shot,[],1626162,66.5735873850197,47.05882352941176,1610612755,69,83,2025-11-03T00:45:30Z,4430000,False,-15.0,262.0,1,right,K. Oubre Jr. 26' 3PT  (29 PTS) (Q. Grimes 8 AST),"[1626162, 1629656]",1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,Above the Break 3,24+ Center,26.21,Made,29.0,,,,,,,,,,,,,Q. Grimes,1629656.0,8.0,,
448,PT04M58.00S,2025-11-03T00:45:43.7Z,3,REGULAR,3pt,Jump Shot,[],1629008,33.11842969776609,49.08088235294118,1610612751,69,83,2025-11-03T00:53:25Z,4450000,False,5.0,259.0,1,left,MISS M. Porter Jr. 25' 3PT,[1629008],1610612751.0,BKN,,,,Porter Jr.,M. Porter Jr.,,,,,Above the Break 3,24+ Center,25.88,Missed,,,,,,,,,,,,,,,,,,
449,PT04M55.00S,2025-11-03T00:45:46.7Z,3,REGULAR,rebound,defensive,[],1629656,,,1610612755,69,83,2025-11-03T00:45:46Z,4460000,False,,,0,,Q. Grimes REBOUND (Off:1 Def:3),[1629656],1610612755.0,PHI,,,,Grimes,Q. Grimes,,,,,Above the Break 3,24+ Center,,,,,,,,,448.0,4.0,3.0,1.0,,,,,,,,
450,PT04M52.00S,2025-11-03T00:45:52.5Z,3,REGULAR,foul,offensive,[],1629656,,,1610612755,69,83,2025-11-03T00:45:58Z,4470000,False,,,0,,Q. Grimes charge offensive FOUL (1 PF),"[1629656, 1629611]",1610612755.0,PHI,charge,,,Grimes,Q. Grimes,,,,,In The Paint (Non-RA),0-8 Center,,,,203593.0,1.0,0.0,Mann,1629611.0,,,,,,,,,,,,
452,PT04M52.00S,2025-11-03T00:45:52.5Z,3,REGULAR,turnover,offensive foul,[],1629656,,,1610612755,69,83,2025-11-03T00:45:52Z,4490000,False,,,0,,Q. Grimes offensive foul TURNOVER (2 TO),[1629656],1610612755.0,PHI,,,,Grimes,Q. Grimes,,,,,In The Paint (Non-RA),0-8 Center,,,,203593.0,,,,,,,,,2.0,,,,,,,
453,PT04M33.00S,2025-11-03T00:46:26.2Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],1630560,10.463206307490145,67.40196078431373,1610612751,69,83,2025-11-03T00:46:30Z,4500000,False,-87.0,46.0,1,left,MISS C. Thomas 9' driving floating Shot,[1630560],1610612751.0,BKN,driving floating,,,Thomas,C. Thomas,,,,,Mid-Range,8-16 Left,9.84,Missed,,,,,,,,,,,,,,,,,,
454,PT04M31.00S,2025-11-03T00:46:28.2Z,3,REGULAR,rebound,offensive,[],1629008,,,1610612751,69,83,2025-11-03T00:46:30Z,4510000,False,,,0,,M. Porter Jr. REBOUND (Off:3 Def:8),[1629008],1610612751.0,BKN,,,,Porter Jr.,M. Porter Jr.,,,,,Mid-Range,8-16 Left,,,,,,,,,453.0,11.0,8.0,3.0,,,,,,,,
455,PT04M31.00S,2025-11-03T00:46:28.4Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1629008,11.12023653088042,43.38235294117647,1610612751,71,83,2025-11-03T00:46:33Z,4520000,False,33.0,52.0,1,left,M. Porter Jr. 6' putback Layup (11 PTS),[1629008],1610612751.0,BKN,putback,,,Porter Jr.,M. Porter Jr.,,,,,In The Paint (Non-RA),0-8 Center,6.16,Made,11.0,,,,,,,,,,,,,,,,,
456,PT04M17.00S,2025-11-03T00:46:44.6Z,3,REGULAR,foul,personal,[],1629008,,,1610612755,71,83,2025-11-03T00:46:51Z,4530000,False,,,0,,M. Porter Jr. personal FOUL (2 PF),"[1629008, 1626162]",1610612751.0,BKN,,,,Porter Jr.,M. Porter Jr.,,,,,Mid-Range,8-16 Left,,,,203593.0,2.0,0.0,Oubre Jr.,1626162.0,,,,,,,,,,,,
458,PT04M10.00S,2025-11-03T00:47:13.6Z,3,REGULAR,foul,offensive,[],1630178,,,1610612755,71,83,2025-11-03T00:47:18Z,4550000,False,,,0,,T. Maxey offensive FOUL (3 PF),"[1630178, 1630560]",1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,Above the Break 3,24+ Center,,,,203593.0,3.0,0.0,Thomas,1630560.0,,,,,,,,,,,,
460,PT04M10.00S,2025-11-03T00:47:13.6Z,3,REGULAR,turnover,offensive foul,[],1630178,,,1610612755,71,83,2025-11-03T00:47:13Z,4570000,False,,,0,,T. Maxey offensive foul TURNOVER (1 TO),[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,Above the Break 3,24+ Center,,,,203593.0,,,,,,,,,1.0,,,,,,,
461,PT03M54.00S,2025-11-03T00:47:54.3Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629651,10.988830486202366,50.73529411764706,1610612751,71,83,2025-11-03T00:48:29Z,4580000,False,-4.0,51.0,1,left,MISS N. Claxton Layup - blocked,"[1629651, 1626162]",1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,In The Paint (Non-RA),0-8 Center,5.09,Missed,,,,,,,,,,,,,,,,,Oubre Jr.,1626162.0
462,PT03M54.00S,2025-11-03T00:47:54.3Z,3,REGULAR,block,,[],1626162,,,1610612751,71,83,2025-11-03T00:48:29Z,4590000,False,,,0,,K. Oubre Jr. BLOCK (1 BLK),[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
466,PT03M50.00S,2025-11-03T00:47:58.3Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612755,71,83,2025-11-03T02:55:37Z,4600000,False,,,0,,TEAM defensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,461.0,,,,,,,,,,,
463,PT03M50.00S,2025-11-03T00:48:25.4Z,3,REGULAR,jumpball,recovered,[],0,,,1610612755,71,83,2025-11-03T00:48:44Z,4610000,False,,,0,,Jump Ball A. Drummond vs. N. Claxton: Tip to Team (PHI),"[203083, 1629651]",1610612755.0,PHI,heldball,Team (PHI),,,,Drummond,203083.0,Claxton,1629651.0,,,,,,,,,,,,,,,,,,,,,,
467,PT03M27.00S,2025-11-03T00:48:48.2Z,3,REGULAR,3pt,Jump Shot,[],1626162,90.75229960578186,97.30392156862744,1610612755,71,83,2025-11-03T00:48:53Z,4640000,False,237.0,34.0,1,right,MISS K. Oubre Jr. 3PT,[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,Right Corner 3,24+ Right,23.9,Missed,,,,,,,,,,,,,,,,,,
468,PT03M23.00S,2025-11-03T00:48:52.2Z,3,REGULAR,rebound,defensive,[],1631213,,,1610612751,71,83,2025-11-03T00:48:53Z,4650000,False,,,0,,T. Martin REBOUND (Off:0 Def:2),[1631213],1610612751.0,BKN,,,,Martin,T. Martin,,,,,Right Corner 3,24+ Right,,,,,,,,,467.0,2.0,2.0,0.0,,,,,,,,
469,PT03M19.00S,2025-11-03T00:48:57.3Z,3,REGULAR,turnover,bad pass,[],1631213,,,1610612751,71,83,2025-11-03T00:49:05Z,4660000,False,,,0,,T. Martin bad pass TURNOVER (2 TO),"[1631213, 203083]",1610612751.0,BKN,,,,Martin,T. Martin,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,2.0,Drummond,203083.0,,,,,
470,PT03M19.00S,2025-11-03T00:48:57.3Z,3,REGULAR,steal,,[],203083,,,1610612755,71,83,2025-11-03T00:49:22Z,4670000,False,,,0,,A. Drummond STEAL (1 STL),[203083],1610612755.0,PHI,,,,Drummond,A. Drummond,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
471,PT03M12.00S,2025-11-03T00:49:02.9Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1626162,92.46057818659659,54.166666666666664,1610612755,71,83,2025-11-03T00:49:13Z,4680000,False,21.0,18.0,1,right,MISS K. Oubre Jr. running Layup,[1626162],1610612755.0,PHI,running,,,Oubre Jr.,K. Oubre Jr.,,,,,Restricted Area,0-8 Center,2.78,Missed,,,,,,,,,,,,,,,,,,
472,PT03M11.00S,2025-11-03T00:49:04.4Z,3,REGULAR,rebound,defensive,[],1629008,,,1610612751,71,83,2025-11-03T00:49:04Z,4690000,False,,,0,,M. Porter Jr. REBOUND (Off:3 Def:9),[1629008],1610612751.0,BKN,,,,Porter Jr.,M. Porter Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,471.0,12.0,9.0,3.0,,,,,,,,
473,PT03M07.00S,2025-11-03T00:49:08.7Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1629651,8.623521681997373,44.11764705882353,1610612751,73,83,2025-11-03T00:49:19Z,4700000,False,29.0,29.0,1,left,N. Claxton running alley-oop DUNK (15 PTS) (C. Thomas 1 AST),"[1629651, 1630560]",1610612751.0,BKN,running alley-oop,,,Claxton,N. Claxton,,,,,Restricted Area,0-8 Center,4.1,Made,15.0,,,,,,,,,,,,,C. Thomas,1630560.0,1.0,,
475,PT02M53.00S,2025-11-03T00:49:26.1Z,3,REGULAR,foul,personal,['2freethrow'],1630560,,,1610612755,73,83,2025-11-03T00:49:40Z,4720000,False,,,0,,C. Thomas shooting personal FOUL (2 PF) (Grimes 2 FT),"[1630560, 1629656]",1610612751.0,BKN,shooting,,,Thomas,C. Thomas,,,,,In The Paint (Non-RA),0-8 Center,,,,203593.0,2.0,0.0,Grimes,1629656.0,,,,,,,,,,,,
477,PT02M53.00S,2025-11-03T00:50:08.2Z,3,REGULAR,freethrow,1 of 2,[],1629656,,,1610612755,73,84,2025-11-03T00:50:08Z,4740000,False,,,0,,Q. Grimes Free Throw 1 of 2 (6 PTS),[1629656],1610612755.0,PHI,,,,Grimes,Q. Grimes,,,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
478,PT02M53.00S,2025-11-03T00:50:08.9Z,3,REGULAR,substitution,out,[],1631213,,,1610612755,73,84,2025-11-03T00:50:19Z,4750000,False,,,0,,SUB out: T. Martin,[1631213],1610612751.0,BKN,,,,Martin,T. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
479,PT02M53.00S,2025-11-03T00:50:08.9Z,3,REGULAR,substitution,out,[],1629611,,,1610612755,73,84,2025-11-03T00:50:19Z,4760000,False,,,0,,SUB out: T. Mann,[1629611],1610612751.0,BKN,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,,
480,PT02M53.00S,2025-11-03T00:50:08.9Z,3,REGULAR,substitution,out,[],1629008,,,1610612755,73,84,2025-11-03T00:50:19Z,4770000,False,,,0,,SUB out: M. Porter Jr.,[1629008],1610612751.0,BKN,,,,Porter Jr.,M. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
481,PT02M53.00S,2025-11-03T00:50:08.9Z,3,REGULAR,substitution,out,[],1630178,,,1610612755,73,84,2025-11-03T00:50:19Z,4780000,False,,,0,,SUB out: T. Maxey,[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,,,,,,,,,,,,,,,,,,,
482,PT02M53.00S,2025-11-03T00:50:08.9Z,3,REGULAR,substitution,in,[],1630533,,,1610612755,73,84,2025-11-03T00:50:19Z,4790000,False,,,0,,SUB in: Z. Williams,[1630533],1610612751.0,BKN,,,,Williams,Z. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
483,PT02M53.00S,2025-11-03T00:50:08.9Z,3,REGULAR,substitution,in,[],1642856,,,1610612755,73,84,2025-11-03T00:50:19Z,4800000,False,,,0,,SUB in: E. Dëmin,[1642856],1610612751.0,BKN,,,,Dëmin,E. Dëmin,,,,,,,,,,,,,,,,,,,,,,,,,,
484,PT02M53.00S,2025-11-03T00:50:08.9Z,3,REGULAR,substitution,in,[],1630592,,,1610612755,73,84,2025-11-03T00:50:19Z,4810000,False,,,0,,SUB in: J. Wilson,[1630592],1610612751.0,BKN,,,,Wilson,J. Wilson,,,,,,,,,,,,,,,,,,,,,,,,,,
485,PT02M53.00S,2025-11-03T00:50:08.9Z,3,REGULAR,substitution,in,[],1630570,,,1610612755,73,84,2025-11-03T00:50:19Z,4820000,False,,,0,,SUB in: T. Watford,[1630570],1610612755.0,PHI,,,,Watford,T. Watford,,,,,,,,,,,,,,,,,,,,,,,,,,
486,PT02M53.00S,2025-11-03T00:50:36.9Z,3,REGULAR,freethrow,2 of 2,[],1629656,,,1610612755,73,85,2025-11-03T00:50:36Z,4830000,False,,,0,,Q. Grimes Free Throw 2 of 2 (7 PTS),[1629656],1610612755.0,PHI,,,,Grimes,Q. Grimes,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
487,PT02M36.00S,2025-11-03T00:50:57.6Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630560,7.966491458607096,43.872549019607845,1610612751,73,85,2025-11-03T01:27:56Z,4840000,False,31.0,22.0,1,left,MISS C. Thomas driving floating bank Shot,[1630560],1610612751.0,BKN,driving floating bank,,,Thomas,C. Thomas,,,,,Restricted Area,0-8 Center,3.79,Missed,,,,,,,,,,,,,,,,,,
488,PT02M34.00S,2025-11-03T00:50:59.6Z,3,REGULAR,rebound,defensive,[],203083,,,1610612755,73,85,2025-11-03T00:51:10Z,4850000,False,,,0,,A. Drummond REBOUND (Off:1 Def:5),[203083],1610612755.0,PHI,,,,Drummond,A. Drummond,,,,,Restricted Area,0-8 Center,,,,,,,,,487.0,6.0,5.0,1.0,,,,,,,,
489,PT02M29.00S,2025-11-03T00:51:03.6Z,3,REGULAR,turnover,lost ball,[],1629656,,,1610612755,73,85,2025-11-03T00:51:35Z,4860000,False,,,0,,Q. Grimes lost ball TURNOVER (3 TO),"[1629656, 1642856]",1610612755.0,PHI,,,,Grimes,Q. Grimes,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,3.0,Dëmin,1642856.0,,,,,
490,PT02M29.00S,2025-11-03T00:51:03.6Z,3,REGULAR,steal,,[],1642856,,,1610612751,73,85,2025-11-03T00:51:05Z,4870000,False,,,0,,E. Dëmin STEAL (1 STL),[1642856],1610612751.0,BKN,,,,Dëmin,E. Dëmin,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,,,,,,,,
491,PT02M26.00S,2025-11-03T00:51:07.1Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630560,6.389618922470433,51.9607843137255,1610612751,75,85,2025-11-03T00:51:20Z,4880000,False,-10.0,8.0,1,left,C. Thomas running DUNK (16 PTS) (E. Dëmin 1 AST),"[1630560, 1642856]",1610612751.0,BKN,running,,,Thomas,C. Thomas,,,,,Restricted Area,0-8 Center,1.24,Made,16.0,,,,,,,,,,,,,E. Dëmin,1642856.0,1.0,,
493,PT02M08.00S,2025-11-03T00:51:24.6Z,3,REGULAR,3pt,Jump Shot,[],1629656,68.80749014454665,74.01960784313727,1610612755,75,88,2025-11-03T00:51:31Z,4900000,False,120.0,241.0,1,right,Q. Grimes 26' 3PT  (10 PTS) (T. Watford 3 AST),"[1629656, 1630570]",1610612755.0,PHI,,,,Grimes,Q. Grimes,,,,,Above the Break 3,24+ Right Center,26.9,Made,10.0,,,,,,,,,,,,,T. Watford,1630570.0,3.0,,
495,PT01M41.00S,2025-11-03T00:51:54.7Z,3,REGULAR,foul,offensive,[],1630533,,,1610612751,75,88,2025-11-03T00:52:00Z,4920000,False,,,0,,Z. Williams offensive FOUL (2 PF),"[1630533, 1630570]",1610612751.0,BKN,,,,Williams,Z. Williams,,,,,Mid-Range,8-16 Left,,,,203593.0,2.0,0.0,Watford,1630570.0,,,,,,,,,,,,
497,PT01M41.00S,2025-11-03T00:51:54.7Z,3,REGULAR,turnover,offensive foul,[],1630533,,,1610612751,75,88,2025-11-03T00:51:54Z,4940000,False,,,0,,Z. Williams offensive foul TURNOVER (2 TO),[1630533],1610612751.0,BKN,,,,Williams,Z. Williams,,,,,Mid-Range,8-16 Left,,,,203593.0,,,,,,,,,2.0,,,,,,,
498,PT01M33.00S,2025-11-03T00:52:21.0Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1642845,90.3580814717477,58.57843137254902,1610612755,75,88,2025-11-03T00:52:23Z,4950000,False,43.0,38.0,1,right,MISS V. Edgecombe driving Layup - blocked,"[1642845, 1629651]",1610612755.0,PHI,driving,,,Edgecombe,V. Edgecombe,,,,,In The Paint (Non-RA),0-8 Center,5.74,Missed,,,,,,,,,,,,,,,,,Claxton,1629651.0
499,PT01M33.00S,2025-11-03T00:52:21.0Z,3,REGULAR,block,,[],1629651,,,1610612755,75,88,2025-11-03T00:52:22Z,4960000,False,,,0,,N. Claxton BLOCK (2 BLK),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
500,PT01M31.00S,2025-11-03T00:52:23.0Z,3,REGULAR,rebound,defensive,[],1629651,,,1610612751,75,88,2025-11-03T00:52:23Z,4970000,False,,,0,,N. Claxton REBOUND (Off:0 Def:5),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,498.0,5.0,5.0,0.0,,,,,,,,
501,PT01M24.00S,2025-11-03T00:52:36.8Z,3,REGULAR,turnover,bad pass,[],1630560,,,1610612751,75,88,2025-11-03T01:29:49Z,4980000,False,,,0,,C. Thomas bad pass TURNOVER (3 TO),"[1630560, 1642845]",1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,3.0,Edgecombe,1642845.0,,,,,
502,PT01M24.00S,2025-11-03T00:52:36.8Z,3,REGULAR,steal,,[],1642845,,,1610612755,75,88,2025-11-03T00:53:50Z,4990000,False,,,0,,V. Edgecombe STEAL (3 STL),[1642845],1610612755.0,PHI,,,,Edgecombe,V. Edgecombe,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
503,PT01M13.00S,2025-11-03T00:52:40.6Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629656,91.40932982917214,60.29411764705882,1610612755,75,90,2025-11-03T00:52:46Z,5000000,False,51.0,28.0,1,right,Q. Grimes running Layup (12 PTS) (T. Watford 4 AST),"[1629656, 1630570]",1610612755.0,PHI,running,,,Grimes,Q. Grimes,,,,,In The Paint (Non-RA),0-8 Center,5.88,Made,12.0,,,,,,,,,,,,,T. Watford,1630570.0,4.0,,
505,PT01M01.00S,2025-11-03T00:52:52.7Z,3,REGULAR,turnover,lost ball,[],1642856,,,1610612751,75,90,2025-11-03T00:52:56Z,5020000,False,,,0,,E. Dëmin lost ball TURNOVER (1 TO),"[1642856, 1629656]",1610612751.0,BKN,,,,Dëmin,E. Dëmin,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,1.0,Grimes,1629656.0,,,,,
506,PT01M01.00S,2025-11-03T00:52:52.7Z,3,REGULAR,steal,,[],1629656,,,1610612755,75,90,2025-11-03T00:52:54Z,5030000,False,,,0,,Q. Grimes STEAL (1 STL),[1629656],1610612755.0,PHI,,,,Grimes,Q. Grimes,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
507,PT00M48.70S,2025-11-03T00:53:05.6Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],203083,90.88370565045992,4.166666666666666,1610612755,75,90,2025-11-03T00:53:10Z,5040000,False,-229.0,33.0,1,right,MISS A. Drummond 3PT,[203083],1610612755.0,PHI,,,,Drummond,A. Drummond,,,,,Left Corner 3,24+ Left,23.16,Missed,,,,,,,,,,,,,,,,,,
