actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,officialId,assistPlayerNameInitial,assistPersonId,assistTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
529,PT00M02.10S,2025-11-04T02:04:01.3Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630560,94.03745072273325,54.65686274509803,1610612751,88,91,2025-11-04T02:05:54Z,5064375,False,23.0,4.0,1,right,MISS C. Thomas driving Layup,[1630560],1610612751.0,BKN,driving,,,Thomas,C. Thomas,,,,,Restricted Area,0-8 Center,,,,2.36,Missed,,,,,,,,,,,,,,,
530,PT00M02.10S,2025-11-04T02:04:01.3Z,3,REGULAR,rebound,defensive,[],1641740,,,1610612750,88,91,2025-11-04T02:12:17Z,5064687,False,,,0,,J. Clark REBOUND (Off:4 Def:1),[1641740],1610612750.0,MIN,,,,Clark,J. Clark,,,,,Restricted Area,0-8 Center,,,,,,529.0,5.0,1.0,4.0,,,,,,,,,,,
526,PT00M01.00S,2025-11-04T02:04:03.7Z,3,REGULAR,heave,,[],0,,,1610612750,88,91,2025-11-04T02:05:50Z,5065000,False,,,0,,MIN Heave,[],1610612750.0,MIN,,,,,,,,,,Above the Break 3,24+ Center,,,,35.1,,,,,,,,,,,,,,,,
527,PT00M01.00S,2025-11-04T02:04:03.7Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612750,88,91,2025-11-04T02:04:50Z,5067500,False,,,0,,TEAM offensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,Above the Break 3,24+ Center,,,,,,526.0,,,,,,,,,,,,,,
528,PT00M00.00S,2025-11-04T02:04:06.3Z,3,REGULAR,period,end,[],0,,,1610612750,88,91,2025-11-04T02:04:06Z,5110000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
531,PT12M00.00S,2025-11-04T02:05:26.7Z,4,REGULAR,substitution,out,['startperiod'],1630545,,,1610612750,88,91,2025-11-04T02:07:14Z,5120000,False,,,0,,SUB out: T. Shannon Jr.,[1630545],1610612750.0,MIN,,,,Shannon Jr.,T. Shannon Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
532,PT12M00.00S,2025-11-04T02:05:26.7Z,4,REGULAR,substitution,out,['startperiod'],1642265,,,1610612750,88,91,2025-11-04T02:07:14Z,5130000,False,,,0,,SUB out: R. Dillingham,[1642265],1610612750.0,MIN,,,,Dillingham,R. Dillingham,,,,,,,,,,,,,,,,,,,,,,,,,,
533,PT12M00.00S,2025-11-04T02:05:26.7Z,4,REGULAR,substitution,out,['startperiod'],1641740,,,1610612750,88,91,2025-11-04T02:07:14Z,5140000,False,,,0,,SUB out: J. Clark,[1641740],1610612750.0,MIN,,,,Clark,J. Clark,,,,,,,,,,,,,,,,,,,,,,,,,,
534,PT12M00.00S,2025-11-04T02:05:26.7Z,4,REGULAR,substitution,out,['startperiod'],203944,,,1610612750,88,91,2025-11-04T02:07:14Z,5150000,False,,,0,,SUB out: J. Randle,[203944],1610612750.0,MIN,,,,Randle,J. Randle,,,,,,,,,,,,,,,,,,,,,,,,,,
535,PT12M00.00S,2025-11-04T02:05:26.7Z,4,REGULAR,substitution,in,['startperiod'],1630183,,,1610612750,88,91,2025-11-04T02:07:14Z,5160000,False,,,0,,SUB in: J. McDaniels,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,,
536,PT12M00.00S,2025-11-04T02:05:26.7Z,4,REGULAR,substitution,in,['startperiod'],201144,,,1610612750,88,91,2025-11-04T02:07:14Z,5170000,False,,,0,,SUB in: M. Conley,[201144],1610612750.0,MIN,,,,Conley,M. Conley,,,,,,,,,,,,,,,,,,,,,,,,,,
537,PT12M00.00S,2025-11-04T02:05:26.7Z,4,REGULAR,substitution,in,['startperiod'],1628978,,,1610612750,88,91,2025-11-04T02:07:14Z,5180000,False,,,0,,SUB in: D. DiVincenzo,[1628978],1610612750.0,MIN,,,,DiVincenzo,D. DiVincenzo,,,,,,,,,,,,,,,,,,,,,,,,,,
538,PT12M00.00S,2025-11-04T02:05:26.7Z,4,REGULAR,substitution,in,['startperiod'],203497,,,1610612750,88,91,2025-11-04T02:07:14Z,5190000,False,,,0,,SUB in: R. Gobert,[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,,,,,,,,,,
539,PT12M00.00S,2025-11-04T02:07:41.8Z,4,REGULAR,period,start,[],0,,,1610612750,88,91,2025-11-04T02:07:41Z,5200000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
540,PT11M39.00S,2025-11-04T02:08:05.1Z,4,REGULAR,foul,personal,[],1630560,,,1610612750,88,91,2025-11-04T02:08:14Z,5210000,False,,,0,,C. Thomas personal FOUL (2 PF),"[1630560, 1630183]",1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,Mid-Range,8-16 Right,,,,,,,,,,,2882.0,,,,2.0,0.0,McDaniels,1630183.0,,
542,PT11M29.00S,2025-11-04T02:08:33.4Z,4,REGULAR,3pt,Jump Shot,[],1628978,8.754927726675426,96.56862745098039,1610612750,88,91,2025-11-04T02:08:40Z,5230000,False,-233.0,30.0,1,left,MISS D. DiVincenzo 3PT,[1628978],1610612750.0,MIN,,,,DiVincenzo,D. DiVincenzo,,,,,Left Corner 3,24+ Left,,,,23.47,Missed,,,,,,,,,,,,,,,
543,PT11M26.00S,2025-11-04T02:08:36.4Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612750,88,91,2025-11-04T02:08:40Z,5240000,False,,,0,,TEAM offensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,Left Corner 3,24+ Left,,,,,,542.0,,,,,,,,,,,,,,
545,PT11M21.00S,2025-11-04T02:09:01.5Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1628978,13.222733245729303,37.5,1610612750,88,91,2025-11-04T02:09:06Z,5260000,False,62.0,72.0,1,left,MISS D. DiVincenzo 9' driving floating Shot,[1628978],1610612750.0,MIN,driving floating,,,DiVincenzo,D. DiVincenzo,,,,,In The Paint (Non-RA),8-16 Right,,,,9.52,Missed,,,,,,,,,,,,,,,
546,PT11M18.00S,2025-11-04T02:09:04.5Z,4,REGULAR,rebound,defensive,[],1631213,,,1610612751,88,91,2025-11-04T02:09:06Z,5270000,False,,,0,,T. Martin REBOUND (Off:0 Def:3),[1631213],1610612751.0,BKN,,,,Martin,T. Martin,,,,,In The Paint (Non-RA),8-16 Right,,,,,,545.0,3.0,3.0,0.0,,,,,,,,,,,
547,PT11M08.00S,2025-11-04T02:09:14.2Z,4,REGULAR,3pt,Jump Shot,[],1630560,67.36202365308804,44.6078431372549,1610612751,88,91,2025-11-04T02:14:09Z,5280000,False,-27.0,254.0,1,right,MISS C. Thomas 25' step back 3PT,[1630560],1610612751.0,BKN,step back,,,Thomas,C. Thomas,,,,,Above the Break 3,24+ Center,,,,25.57,Missed,,,,,,,,,,,,,,,
548,PT11M04.00S,2025-11-04T02:09:18.2Z,4,REGULAR,rebound,defensive,[],1628978,,,1610612750,88,91,2025-11-04T02:09:19Z,5290000,False,,,0,,D. DiVincenzo REBOUND (Off:3 Def:4),[1628978],1610612750.0,MIN,,,,DiVincenzo,D. DiVincenzo,,,,,Above the Break 3,24+ Center,,,,,,547.0,7.0,4.0,3.0,,,,,,,,,,,
550,PT10M56.00S,2025-11-04T02:09:47.0Z,4,REGULAR,foul,personal,['2freethrow'],1630549,,,1610612750,88,91,2025-11-04T02:09:51Z,5310000,False,,,0,,D. Sharpe shooting personal FOUL (2 PF) (Reid 2 FT),"[1630549, 1629675]",1610612751.0,BKN,shooting,,,Sharpe,D. Sharpe,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1155.0,,,,2.0,0.0,Reid,1629675.0,,
552,PT10M56.00S,2025-11-04T02:10:09.1Z,4,REGULAR,freethrow,1 of 2,[],1629675,,,1610612750,88,92,2025-11-04T02:10:09Z,5330000,False,,,0,,N. Reid Free Throw 1 of 2 (11 PTS),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,,Made,,,,,11.0,,,,,,,,,,
553,PT10M56.00S,2025-11-04T02:10:10.2Z,4,REGULAR,substitution,out,[],1631213,,,1610612750,88,92,2025-11-04T02:10:14Z,5340000,False,,,0,,SUB out: T. Martin,[1631213],1610612751.0,BKN,,,,Martin,T. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
554,PT10M56.00S,2025-11-04T02:10:10.2Z,4,REGULAR,substitution,in,[],1629611,,,1610612750,88,92,2025-11-04T02:10:14Z,5350000,False,,,0,,SUB in: T. Mann,[1629611],1610612751.0,BKN,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,,
555,PT10M56.00S,2025-11-04T02:10:31.0Z,4,REGULAR,freethrow,2 of 2,[],1629675,,,1610612750,88,93,2025-11-04T02:10:31Z,5360000,False,,,0,,N. Reid Free Throw 2 of 2 (12 PTS),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,,Made,,,,,12.0,,,,,,,,,,
556,PT10M42.00S,2025-11-04T02:10:46.3Z,4,REGULAR,3pt,Jump Shot,[],1630533,79.84559789750328,92.64705882352942,1610612751,88,93,2025-11-04T02:10:53Z,5370000,False,213.0,137.0,1,right,MISS Z. Williams 25' 3PT,[1630533],1610612751.0,BKN,,,,Williams,Z. Williams,,,,,Above the Break 3,24+ Right Center,,,,25.34,Missed,,,,,,,,,,,,,,,
557,PT10M36.00S,2025-11-04T02:10:52.3Z,4,REGULAR,rebound,defensive,[],203497,,,1610612750,88,93,2025-11-04T02:10:53Z,5380000,False,,,0,,R. Gobert REBOUND (Off:4 Def:5),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Above the Break 3,24+ Right Center,,,,,,556.0,9.0,5.0,4.0,,,,,,,,,,,
558,PT10M29.00S,2025-11-04T02:11:01.5Z,4,REGULAR,foul,personal,['2freethrow'],1629611,,,1610612750,88,93,2025-11-04T02:11:10Z,5390000,False,,,0,,T. Mann shooting personal FOUL (3 PF) (Gobert 2 FT),"[1629611, 203497]",1610612751.0,BKN,shooting,,,Mann,T. Mann,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1629177.0,,,,3.0,0.0,Gobert,203497.0,,
560,PT10M29.00S,2025-11-04T02:11:33.0Z,4,REGULAR,freethrow,1 of 2,[],203497,,,1610612750,88,94,2025-11-04T02:11:33Z,5410000,False,,,0,,R. Gobert Free Throw 1 of 2 (14 PTS),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,,,,Made,,,,,14.0,,,,,,,,,,
561,PT10M29.00S,2025-11-04T02:11:57.0Z,4,REGULAR,freethrow,2 of 2,[],203497,,,1610612750,88,95,2025-11-04T02:11:57Z,5420000,False,,,0,,R. Gobert Free Throw 2 of 2 (15 PTS),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,,,,Made,,,,,15.0,,,,,,,,,,
562,PT10M11.00S,2025-11-04T02:12:19.2Z,4,REGULAR,3pt,Jump Shot,[],1630533,79.31997371879106,92.15686274509804,1610612751,88,95,2025-11-04T02:12:23Z,5430000,False,211.0,142.0,1,right,MISS Z. Williams 25' 3PT,[1630533],1610612751.0,BKN,,,,Williams,Z. Williams,,,,,Above the Break 3,24+ Right Center,,,,25.41,Missed,,,,,,,,,,,,,,,
563,PT10M07.00S,2025-11-04T02:12:23.2Z,4,REGULAR,rebound,defensive,[],1628978,,,1610612750,88,95,2025-11-04T02:12:23Z,5440000,False,,,0,,D. DiVincenzo REBOUND (Off:3 Def:5),[1628978],1610612750.0,MIN,,,,DiVincenzo,D. DiVincenzo,,,,,Above the Break 3,24+ Right Center,,,,,,562.0,8.0,5.0,3.0,,,,,,,,,,,
564,PT09M56.00S,2025-11-04T02:12:33.2Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630183,17.559132720105126,36.76470588235294,1610612750,88,97,2025-11-04T02:12:38Z,5450000,False,66.0,113.0,1,left,J. McDaniels 13' fadeaway Jump Shot (18 PTS) (D. DiVincenzo 4 AST),"[1630183, 1628978]",1610612750.0,MIN,fadeaway,,,McDaniels,J. McDaniels,,,,,In The Paint (Non-RA),8-16 Center,,,,13.06,Made,,,,,18.0,,D. DiVincenzo,1628978.0,4.0,,,,,,
566,PT09M44.00S,2025-11-04T02:12:45.6Z,4,REGULAR,2pt,Jump Shot,[],1630560,93.51182654402102,75.73529411764706,1610612751,90,97,2025-11-04T02:12:54Z,5470000,False,129.0,8.0,1,right,C. Thomas 12' pullup Jump Shot (24 PTS),[1630560],1610612751.0,BKN,pullup,,,Thomas,C. Thomas,,,,,Mid-Range,8-16 Right,,,,12.9,Made,,,,,24.0,,,,,,,,,,
567,PT09M25.00S,2025-11-04T02:13:05.5Z,4,REGULAR,turnover,bad pass,[],201144,,,1610612750,90,97,2025-11-04T02:13:08Z,5480000,False,,,0,,M. Conley bad pass TURNOVER (2 TO),"[201144, 1630560]",1610612750.0,MIN,,,,Conley,M. Conley,,,,,Restricted Area,0-8 Center,2.0,Thomas,1630560.0,,,,,,,,,,,,,,,,,
568,PT09M25.00S,2025-11-04T02:13:05.5Z,4,REGULAR,steal,,[],1630560,,,1610612751,90,97,2025-11-04T02:13:07Z,5490000,False,,,0,,C. Thomas STEAL (2 STL),[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
569,PT09M17.00S,2025-11-04T02:13:13.5Z,4,REGULAR,2pt,Jump Shot,['fromturnover'],1630560,79.71419185282524,31.862745098039213,1610612751,90,97,2025-11-04T02:13:18Z,5500000,False,-91.0,138.0,1,right,MISS C. Thomas 16' pullup Shot,[1630560],1610612751.0,BKN,pullup,,,Thomas,C. Thomas,,,,,Mid-Range,16-24 Left Center,,,,16.53,Missed,,,,,,,,,,,,,,,
570,PT09M12.00S,2025-11-04T02:13:18.5Z,4,REGULAR,rebound,defensive,[],203497,,,1610612750,90,97,2025-11-04T02:14:44Z,5510000,False,,,0,,R. Gobert REBOUND (Off:4 Def:6),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Mid-Range,16-24 Left Center,,,,,,569.0,10.0,6.0,4.0,,,,,,,,,,,
571,PT09M09.00S,2025-11-04T02:13:23.5Z,4,REGULAR,turnover,out-of-bounds,[],1630183,,,1610612750,90,97,2025-11-04T02:13:28Z,5520000,False,,,0,,J. McDaniels step out-of-bounds TURNOVER (2 TO),[1630183],1610612750.0,MIN,step,,,McDaniels,J. McDaniels,,,,,Right Corner 3,24+ Right,2.0,,,,,,,,,,1155.0,,,,,,,,,
573,PT09M09.00S,2025-11-04T02:13:26.7Z,4,REGULAR,substitution,out,[],1630549,,,1610612751,90,97,2025-11-04T02:13:35Z,5540000,False,,,0,,SUB out: D. Sharpe,[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,,,,,,,,,,,,,,,,,,,,,,
574,PT09M09.00S,2025-11-04T02:13:26.7Z,4,REGULAR,substitution,in,[],1641730,,,1610612751,90,97,2025-11-04T02:13:35Z,5550000,False,,,0,,SUB in: N. Clowney,[1641730],1610612751.0,BKN,,,,Clowney,N. Clowney,,,,,,,,,,,,,,,,,,,,,,,,,,
575,PT09M09.00S,2025-11-04T02:13:26.7Z,4,REGULAR,substitution,in,[],1629651,,,1610612751,90,97,2025-11-04T02:13:35Z,5560000,False,,,0,,SUB in: N. Claxton,[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,,,,,,,,,,,,,,,,,,,
581,PT09M09.00S,2025-11-04T02:13:26.7Z,4,REGULAR,substitution,out,[],1630560,,,1610612751,90,97,2025-11-04T02:14:32Z,5565000,False,,,0,,SUB out: C. Thomas,[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,
576,PT08M58.00S,2025-11-04T02:13:58.2Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1641730,93.51182654402102,96.81372549019608,1610612751,90,97,2025-11-04T02:14:04Z,5570000,False,234.0,8.0,1,right,MISS N. Clowney 3PT - blocked,"[1641730, 1629675]",1610612751.0,BKN,,,,Clowney,N. Clowney,,,,,Right Corner 3,24+ Right,,,,23.43,Missed,,,,,,,,,,,,,,Reid,1629675.0
577,PT08M58.00S,2025-11-04T02:13:58.2Z,4,REGULAR,block,,[],1629675,,,1610612751,90,97,2025-11-04T02:14:01Z,5580000,False,,,0,,N. Reid BLOCK (1 BLK),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,,,,,,,,,
578,PT08M54.00S,2025-11-04T02:14:02.2Z,4,REGULAR,rebound,defensive,[],203497,,,1610612750,90,97,2025-11-04T02:14:04Z,5590000,False,,,0,,R. Gobert REBOUND (Off:4 Def:7),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Right Corner 3,24+ Right,,,,,,576.0,11.0,7.0,4.0,,,,,,,,,,,
579,PT08M48.00S,2025-11-04T02:14:11.0Z,4,REGULAR,foul,personal,['2freethrow'],1630533,,,1610612750,90,97,2025-11-04T02:14:31Z,5600000,False,,,0,,Z. Williams shooting personal FOUL (4 PF) (Gobert 2 FT),"[1630533, 203497]",1610612751.0,BKN,shooting,,,Williams,Z. Williams,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1629177.0,,,,4.0,0.0,Gobert,203497.0,,
582,PT08M48.00S,2025-11-04T02:14:44.9Z,4,REGULAR,freethrow,1 of 2,[],203497,,,1610612750,90,97,2025-11-04T02:15:10Z,5620000,False,,,0,,MISS R. Gobert Free Throw 1 of 2,[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
583,PT08M48.00S,2025-11-04T02:14:44.9Z,4,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612750,90,97,2025-11-04T02:15:10Z,5630000,False,,,0,,TEAM offensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,582.0,,,,,,,,,,,,,,
584,PT08M48.00S,2025-11-04T02:14:44.9Z,4,REGULAR,freethrow,2 of 2,[],203497,,,1610612750,90,97,2025-11-04T02:15:10Z,5640000,False,,,0,,MISS R. Gobert Free Throw 2 of 2,[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
585,PT08M43.00S,2025-11-04T02:14:49.9Z,4,REGULAR,rebound,defensive,[],1629651,,,1610612751,90,97,2025-11-04T02:15:10Z,5650000,False,,,0,,N. Claxton REBOUND (Off:3 Def:3),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,,,,,584.0,6.0,3.0,3.0,,,,,,,,,,,
586,PT08M27.00S,2025-11-04T02:15:26.4Z,4,REGULAR,3pt,Jump Shot,[],1642856,96.00854139290408,97.54901960784314,1610612751,90,97,2025-11-04T02:21:06Z,5660000,False,238.0,-15.0,1,right,MISS E. Dëmin 3PT,[1642856],1610612751.0,BKN,,,,Dëmin,E. Dëmin,,,,,Right Corner 3,24+ Right,,,,23.82,Missed,,,,,,,,,,,,,,,
587,PT08M23.00S,2025-11-04T02:15:30.4Z,4,REGULAR,rebound,offensive,[],1641730,,,1610612751,90,97,2025-11-04T02:15:31Z,5670000,False,,,0,,N. Clowney REBOUND (Off:2 Def:4),[1641730],1610612751.0,BKN,,,,Clowney,N. Clowney,,,,,Right Corner 3,24+ Right,,,,,,586.0,6.0,4.0,2.0,,,,,,,,,,,
588,PT08M20.00S,2025-11-04T02:15:33.2Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1629611,92.9862023653088,97.79411764705883,1610612751,90,97,2025-11-04T02:15:37Z,5680000,False,239.0,13.0,1,right,MISS T. Mann 3PT,[1629611],1610612751.0,BKN,,,,Mann,T. Mann,,,,,Right Corner 3,24+ Right,,,,23.94,Missed,,,,,,,,,,,,,,,
589,PT08M17.00S,2025-11-04T02:15:36.2Z,4,REGULAR,rebound,defensive,[],201144,,,1610612750,90,97,2025-11-04T02:15:37Z,5690000,False,,,0,,M. Conley REBOUND (Off:0 Def:3),[201144],1610612750.0,MIN,,,,Conley,M. Conley,,,,,Right Corner 3,24+ Right,,,,,,588.0,3.0,3.0,0.0,,,,,,,,,,,
590,PT08M08.00S,2025-11-04T02:15:45.0Z,4,REGULAR,3pt,Jump Shot,[],1629675,30.962549277266753,20.833333333333336,1610612750,90,100,2025-11-04T02:15:49Z,5700000,False,146.0,239.0,1,left,N. Reid 27' 3PT  (15 PTS) (M. Conley 7 AST),"[1629675, 201144]",1610612750.0,MIN,,,,Reid,N. Reid,,,,,Above the Break 3,24+ Right Center,,,,27.95,Made,,,,,15.0,,M. Conley,201144.0,7.0,,,,,,
592,PT07M53.00S,2025-11-04T02:16:00.5Z,4,REGULAR,3pt,Jump Shot,[],1641730,72.09264126149803,19.607843137254903,1610612751,93,100,2025-11-04T02:16:04Z,5720000,False,-152.0,210.0,1,right,N. Clowney 25' 3PT  (15 PTS) (E. Dëmin 4 AST),"[1641730, 1642856]",1610612751.0,BKN,,,,Clowney,N. Clowney,,,,,Above the Break 3,24+ Left Center,,,,25.91,Made,,,,,15.0,,E. Dëmin,1642856.0,4.0,,,,,,
594,PT07M26.00S,2025-11-04T02:16:27.6Z,4,REGULAR,turnover,bad pass,[],1629675,,,1610612750,93,100,2025-11-04T02:16:33Z,5740000,False,,,0,,N. Reid bad pass TURNOVER (1 TO),"[1629675, 1642856]",1610612750.0,MIN,,,,Reid,N. Reid,,,,,Mid-Range,16-24 Right,1.0,Dëmin,1642856.0,,,,,,,,,,,,,,,,,
595,PT07M26.00S,2025-11-04T02:16:27.6Z,4,REGULAR,steal,,[],1642856,,,1610612751,93,100,2025-11-04T02:16:30Z,5750000,False,,,0,,E. Dëmin STEAL (2 STL),[1642856],1610612751.0,BKN,,,,Dëmin,E. Dëmin,,,,,Mid-Range,16-24 Right,,,,,,,,,,,,,,,,,,,,
596,PT07M21.00S,2025-11-04T02:16:32.4Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629611,91.40932982917214,50.49019607843137,1610612751,93,100,2025-11-04T02:16:36Z,5760000,False,2.0,28.0,1,right,MISS T. Mann running Layup - blocked,"[1629611, 1628978]",1610612751.0,BKN,running,,,Mann,T. Mann,,,,,Restricted Area,0-8 Center,,,,2.84,Missed,,,,,,,,,,,,,,DiVincenzo,1628978.0
597,PT07M21.00S,2025-11-04T02:16:32.4Z,4,REGULAR,block,,[],1628978,,,1610612751,93,100,2025-11-04T02:16:35Z,5770000,False,,,0,,D. DiVincenzo BLOCK (1 BLK),[1628978],1610612750.0,MIN,,,,DiVincenzo,D. DiVincenzo,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
598,PT07M18.00S,2025-11-04T02:16:35.4Z,4,REGULAR,rebound,defensive,[],1628978,,,1610612750,93,100,2025-11-04T02:16:36Z,5780000,False,,,0,,D. DiVincenzo REBOUND (Off:3 Def:6),[1628978],1610612750.0,MIN,,,,DiVincenzo,D. DiVincenzo,,,,,Restricted Area,0-8 Center,,,,,,596.0,9.0,6.0,3.0,,,,,,,,,,,
599,PT07M15.00S,2025-11-04T02:16:41.9Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629611,,,1610612750,93,100,2025-11-04T02:16:48Z,5790000,False,,,0,,T. Mann personal FOUL (4 PF) (DiVincenzo 2 FT),"[1629611, 1628978]",1610612751.0,BKN,,,,Mann,T. Mann,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1629177.0,,,,4.0,0.0,DiVincenzo,1628978.0,,
601,PT07M15.00S,2025-11-04T02:17:27.2Z,4,REGULAR,freethrow,1 of 2,[],1628978,,,1610612750,93,100,2025-11-04T02:17:27Z,5810000,False,,,0,,MISS D. DiVincenzo Free Throw 1 of 2,[1628978],1610612750.0,MIN,,,,DiVincenzo,D. DiVincenzo,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
602,PT07M15.00S,2025-11-04T02:17:27.2Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612750,93,100,2025-11-04T02:17:27Z,5820000,False,,,0,,TEAM offensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,601.0,,,,,,,,,,,,,,
603,PT07M15.00S,2025-11-04T02:17:43.9Z,4,REGULAR,freethrow,2 of 2,[],1628978,,,1610612750,93,101,2025-11-04T02:17:43Z,5830000,False,,,0,,D. DiVincenzo Free Throw 2 of 2 (17 PTS),[1628978],1610612750.0,MIN,,,,DiVincenzo,D. DiVincenzo,,,,,,,,,,,Made,,,,,17.0,,,,,,,,,,
604,PT07M01.00S,2025-11-04T02:18:00.4Z,4,REGULAR,turnover,bad pass,[],1641730,,,1610612751,93,101,2025-11-04T02:18:05Z,5840000,False,,,0,,N. Clowney bad pass TURNOVER (2 TO),"[1641730, 1630183]",1610612751.0,BKN,,,,Clowney,N. Clowney,,,,,Above the Break 3,24+ Center,2.0,McDaniels,1630183.0,,,,,,,,,,,,,,,,,
605,PT07M01.00S,2025-11-04T02:18:00.4Z,4,REGULAR,steal,,[],1630183,,,1610612750,93,101,2025-11-04T02:18:03Z,5850000,False,,,0,,J. McDaniels STEAL (1 STL),[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
606,PT06M57.00S,2025-11-04T02:18:06.4Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1642856,,,1610612750,93,101,2025-11-04T02:18:18Z,5860000,False,,,0,,E. Dëmin shooting personal FOUL (2 PF) (McDaniels 2 FT),"[1642856, 1630183]",1610612751.0,BKN,shooting,,,Dëmin,E. Dëmin,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,2882.0,,,,2.0,1.0,McDaniels,1630183.0,,
608,PT06M57.00S,2025-11-04T02:18:16.7Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612750,93,101,2025-11-04T02:18:16Z,5880000,False,,,0,,BKN Timeout,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
609,PT06M57.00S,2025-11-04T02:18:24.9Z,4,REGULAR,substitution,out,[],1642856,,,1610612750,93,101,2025-11-04T02:21:33Z,5890000,False,,,0,,SUB out: E. Dëmin,[1642856],1610612751.0,BKN,,,,Dëmin,E. Dëmin,,,,,,,,,,,,,,,,,,,,,,,,,,
610,PT06M57.00S,2025-11-04T02:18:24.9Z,4,REGULAR,substitution,out,[],201144,,,1610612750,93,101,2025-11-04T02:21:33Z,5900000,False,,,0,,SUB out: M. Conley,[201144],1610612750.0,MIN,,,,Conley,M. Conley,,,,,,,,,,,,,,,,,,,,,,,,,,
