actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,officialId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId
347,PT09M03.00S,2026-04-05T21:05:01.3Z,3,REGULAR,steal,,[],1630592,,,1610612751,64,60,2026-04-05T21:05:03Z,3450000,False,,,0,,J. Wilson STEAL (1 STL),[1630592],1610612751.0,BKN,,,,Wilson,J. Wilson,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
348,PT09M01.00S,2026-04-05T21:05:05.9Z,3,REGULAR,turnover,out-of-bounds,[],1630604,,,1610612751,64,60,2026-04-05T21:05:11Z,3460000,False,,,0,,E. Liddell bad pass out-of-bounds TURNOVER (3 TO),[1630604],1610612751.0,BKN,bad pass,,,Liddell,E. Liddell,,,,,Above the Break 3,24+ Right Center,,,,,,,,,1627961.0,,,,,,,,,3.0,,
349,PT08M48.00S,2026-04-05T21:05:33.2Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],1642267,82.86793692509855,31.61764705882353,1610612764,64,62,2026-04-05T21:05:37Z,3470000,False,-92.0,109.0,1,right,B. Carrington 14' step back Jump Shot (6 PTS),[1642267],1610612764.0,WAS,step back,,,Carrington,B. Carrington,,,,,Mid-Range,8-16 Left,14.22,Made,,,,,,,,6.0,,,,,,,,,,
350,PT08M30.00S,2026-04-05T21:05:51.0Z,3,REGULAR,2pt,Jump Shot,[],1642962,20.97568988173456,37.5,1610612751,64,62,2026-04-05T21:05:55Z,3480000,False,62.0,145.0,1,left,MISS D. Powell 15' pullup Shot,[1642962],1610612751.0,BKN,pullup,,,Powell,D. Powell,,,,,Mid-Range,8-16 Center,15.76,Missed,,,,,,,,,,,,,,,,,,
351,PT08M27.00S,2026-04-05T21:05:54.3Z,3,REGULAR,rebound,defensive,[],1642364,,,1610612764,64,62,2026-04-05T21:05:54Z,3490000,False,,,0,,J. Watkins REBOUND (Off:0 Def:6),[1642364],1610612764.0,WAS,,,,Watkins,J. Watkins,,,,,Mid-Range,8-16 Center,,,350.0,6.0,6.0,0.0,,,,,,,,,,,,,,
352,PT08M19.00S,2026-04-05T21:06:02.5Z,3,REGULAR,3pt,Jump Shot,[],1642267,68.01905387647832,41.42156862745098,1610612764,64,62,2026-04-05T21:28:35Z,3500000,False,-43.0,248.0,1,right,MISS B. Carrington 25' step back 3PT,[1642267],1610612764.0,WAS,step back,,,Carrington,B. Carrington,,,,,Above the Break 3,24+ Center,25.18,Missed,,,,,,,,,,,,,,,,,,
353,PT08M15.00S,2026-04-05T21:06:06.5Z,3,REGULAR,rebound,defensive,[],1643052,,,1610612751,64,62,2026-04-05T21:28:35Z,3510000,False,,,0,,C. Johnson REBOUND (Off:1 Def:2),[1643052],1610612751.0,BKN,,,,Johnson,C. Johnson,,,,,Above the Break 3,24+ Center,,,352.0,3.0,2.0,1.0,,,,,,,,,,,,,,
354,PT08M08.00S,2026-04-05T21:06:12.6Z,3,REGULAR,3pt,Jump Shot,[],1642849,4.28712220762155,94.6078431372549,1610612751,67,62,2026-04-05T21:06:17Z,3520000,False,-223.0,-12.0,1,left,N. Traore 3PT  (13 PTS) (C. Johnson 1 AST),"[1642849, 1643052]",1610612751.0,BKN,,,,Traore,N. Traore,,,,,Left Corner 3,24+ Left,22.33,Made,,,,,,,,13.0,C. Johnson,1643052.0,1.0,,,,,,,
356,PT07M49.00S,2026-04-05T21:06:32.3Z,3,REGULAR,2pt,Jump Shot,[],1641778,74.58935611038108,49.01960784313725,1610612764,67,64,2026-04-05T21:06:38Z,3540000,False,-5.0,186.0,1,right,L. Black 18' step back Jump Shot (5 PTS),[1641778],1610612764.0,WAS,step back,,,Black,L. Black,,,,,Mid-Range,16-24 Center,18.65,Made,,,,,,,,5.0,,,,,,,,,,
357,PT07M30.00S,2026-04-05T21:06:50.7Z,3,REGULAR,3pt,Jump Shot,[],1630604,3.1044678055190538,95.34313725490196,1610612751,70,64,2026-04-05T21:06:55Z,3550000,False,-227.0,-23.0,1,left,E. Liddell 3PT  (12 PTS) (J. Wilson 1 AST),"[1630604, 1630592]",1610612751.0,BKN,,,,Liddell,E. Liddell,,,,,Left Corner 3,24+ Left,22.79,Made,,,,,,,,12.0,J. Wilson,1630592.0,1.0,,,,,,,
359,PT07M14.00S,2026-04-05T21:07:06.6Z,3,REGULAR,2pt,Jump Shot,[],1642267,77.34888304862024,38.970588235294116,1610612764,70,66,2026-04-05T21:07:13Z,3570000,False,-55.0,160.0,1,right,B. Carrington 16' fadeaway Jump Shot (8 PTS),[1642267],1610612764.0,WAS,fadeaway,,,Carrington,B. Carrington,,,,,Mid-Range,16-24 Left Center,16.96,Made,,,,,,,,8.0,,,,,,,,,,
360,PT07M13.00S,2026-04-05T21:07:12.5Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612751,70,66,2026-04-05T21:07:12Z,3580000,False,,,0,,BKN Timeout,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
361,PT07M13.00S,2026-04-05T21:07:14.1Z,3,REGULAR,substitution,out,[],1642364,,,1610612751,70,66,2026-04-05T21:09:51Z,3590000,False,,,0,,SUB out: J. Watkins,[1642364],1610612764.0,WAS,,,,Watkins,J. Watkins,,,,,,,,,,,,,,,,,,,,,,,,,,
362,PT07M13.00S,2026-04-05T21:07:14.1Z,3,REGULAR,substitution,out,[],1642882,,,1610612751,70,66,2026-04-05T21:09:51Z,3600000,False,,,0,,SUB out: J. Reese,[1642882],1610612764.0,WAS,,,,Reese,J. Reese,,,,,,,,,,,,,,,,,,,,,,,,,,
363,PT07M13.00S,2026-04-05T21:07:14.1Z,3,REGULAR,substitution,in,[],1630536,,,1610612751,70,66,2026-04-05T21:09:51Z,3610000,False,,,0,,SUB in: S. Cooper,[1630536],1610612764.0,WAS,,,,Cooper,S. Cooper,,,,,,,,,,,,,,,,,,,,,,,,,,
364,PT07M13.00S,2026-04-05T21:07:14.1Z,3,REGULAR,substitution,in,[],1630702,,,1610612751,70,66,2026-04-05T21:09:51Z,3620000,False,,,0,,SUB in: J. Hardy,[1630702],1610612764.0,WAS,,,,Hardy,J. Hardy,,,,,,,,,,,,,,,,,,,,,,,,,,
366,PT06M59.00S,2026-04-05T21:11:02.8Z,3,REGULAR,foul,personal,['2freethrow'],1630702,,,1610612751,70,66,2026-04-05T21:11:12Z,3640000,False,,,0,,J. Hardy shooting personal FOUL (1 PF) (Wilson 2 FT),"[1630702, 1630592]",1610612764.0,WAS,shooting,,,Hardy,J. Hardy,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,1162.0,,,,,1.0,0.0,Wilson,1630592.0,,,
368,PT06M59.00S,2026-04-05T21:11:26.8Z,3,REGULAR,freethrow,1 of 2,[],1630592,,,1610612751,70,66,2026-04-05T21:11:26Z,3660000,False,,,0,,MISS J. Wilson Free Throw 1 of 2,[1630592],1610612751.0,BKN,,,,Wilson,J. Wilson,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
369,PT06M59.00S,2026-04-05T21:11:26.8Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612751,70,66,2026-04-05T21:11:26Z,3670000,False,,,0,,TEAM offensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,,,,,368.0,,,,,,,,,,,,,,,,,
370,PT06M59.00S,2026-04-05T21:11:42.2Z,3,REGULAR,freethrow,2 of 2,[],1630592,,,1610612751,71,66,2026-04-05T21:11:42Z,3680000,False,,,0,,J. Wilson Free Throw 2 of 2 (14 PTS),[1630592],1610612751.0,BKN,,,,Wilson,J. Wilson,,,,,,,,Made,,,,,,,,14.0,,,,,,,,,,
371,PT06M40.00S,2026-04-05T21:12:02.5Z,3,REGULAR,3pt,Jump Shot,[],1630702,67.23061760840999,44.36274509803921,1610612764,71,66,2026-04-05T21:12:10Z,3690000,False,-28.0,256.0,1,right,MISS J. Hardy 25' pullup 3PT,[1630702],1610612764.0,WAS,pullup,,,Hardy,J. Hardy,,,,,Above the Break 3,24+ Center,25.71,Missed,,,,,,,,,,,,,,,,,,
372,PT06M37.00S,2026-04-05T21:12:05.5Z,3,REGULAR,rebound,defensive,[],1643052,,,1610612751,71,66,2026-04-05T21:12:10Z,3700000,False,,,0,,C. Johnson REBOUND (Off:1 Def:3),[1643052],1610612751.0,BKN,,,,Johnson,C. Johnson,,,,,Above the Break 3,24+ Center,,,371.0,4.0,3.0,1.0,,,,,,,,,,,,,,
373,PT06M30.00S,2026-04-05T21:12:15.7Z,3,REGULAR,foul,personal,['2freethrow'],1630264,,,1610612751,71,66,2026-04-05T21:12:21Z,3710000,False,,,0,,A. Gill shooting personal FOUL (3 PF) (Johnson 2 FT),"[1630264, 1643052]",1610612764.0,WAS,shooting,,,Gill,A. Gill,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,1627961.0,,,,,3.0,0.0,Johnson,1643052.0,,,
375,PT06M30.00S,2026-04-05T21:12:39.3Z,3,REGULAR,freethrow,1 of 2,[],1643052,,,1610612751,72,66,2026-04-05T21:12:39Z,3730000,False,,,0,,C. Johnson Free Throw 1 of 2 (5 PTS),[1643052],1610612751.0,BKN,,,,Johnson,C. Johnson,,,,,,,,Made,,,,,,,,5.0,,,,,,,,,,
376,PT06M30.00S,2026-04-05T21:12:55.2Z,3,REGULAR,freethrow,2 of 2,[],1643052,,,1610612751,73,66,2026-04-05T21:12:55Z,3740000,False,,,0,,C. Johnson Free Throw 2 of 2 (6 PTS),[1643052],1610612751.0,BKN,,,,Johnson,C. Johnson,,,,,,,,Made,,,,,,,,6.0,,,,,,,,,,
377,PT06M07.00S,2026-04-05T21:13:22.5Z,3,REGULAR,turnover,traveling,[],1630702,,,1610612764,73,66,2026-04-05T21:13:28Z,3750000,False,,,0,,J. Hardy traveling TURNOVER (1 TO),[1630702],1610612764.0,WAS,,,,Hardy,J. Hardy,,,,,Above the Break 3,24+ Center,,,,,,,,,1155.0,,,,,,,,,1.0,,
378,PT05M50.00S,2026-04-05T21:13:52.3Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1642849,12.959921156373195,3.6764705882352944,1610612751,73,66,2026-04-05T21:13:59Z,3760000,False,232.0,69.0,1,left,MISS N. Traore 24' 3PT,[1642849],1610612751.0,BKN,,,,Traore,N. Traore,,,,,Right Corner 3,24+ Right,24.17,Missed,,,,,,,,,,,,,,,,,,
379,PT05M46.00S,2026-04-05T21:13:56.3Z,3,REGULAR,rebound,offensive,[],1643052,,,1610612751,73,66,2026-04-05T21:13:59Z,3770000,False,,,0,,C. Johnson REBOUND (Off:2 Def:3),[1643052],1610612751.0,BKN,,,,Johnson,C. Johnson,,,,,Right Corner 3,24+ Right,,,378.0,5.0,3.0,2.0,,,,,,,,,,,,,,
380,PT05M44.00S,2026-04-05T21:13:58.1Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', '2ndchance']",1643052,8.623521681997373,49.50980392156863,1610612751,73,66,2026-04-05T21:14:02Z,3780000,False,2.0,29.0,1,left,MISS C. Johnson driving DUNK,[1643052],1610612751.0,BKN,driving,,,Johnson,C. Johnson,,,,,Restricted Area,0-8 Center,2.87,Missed,,,,,,,,,,,,,,,,,,
381,PT05M44.00S,2026-04-05T21:13:58.1Z,3,REGULAR,rebound,offensive,[],1630592,,,1610612751,73,66,2026-04-05T21:14:02Z,3790000,False,,,0,,J. Wilson REBOUND (Off:1 Def:2),[1630592],1610612751.0,BKN,,,,Wilson,J. Wilson,,,,,Restricted Area,0-8 Center,,,380.0,3.0,2.0,1.0,,,,,,,,,,,,,,
382,PT05M34.00S,2026-04-05T21:14:08.7Z,3,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1642962,29.6484888304862,27.696078431372552,1610612751,73,66,2026-04-05T21:14:17Z,3800000,False,112.0,226.0,1,left,MISS D. Powell 25' 3PT,[1642962],1610612751.0,BKN,,,,Powell,D. Powell,,,,,Above the Break 3,24+ Right Center,25.22,Missed,,,,,,,,,,,,,,,,,,
383,PT05M33.00S,2026-04-05T21:14:09.7Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612751,73,66,2026-04-05T21:19:46Z,3810000,False,,,0,,TEAM offensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,Above the Break 3,24+ Right Center,,,382.0,,,,,,,,,,,,,,,,,
384,PT05M33.00S,2026-04-05T21:14:15.9Z,3,REGULAR,foul,personal,[],1642267,,,1610612751,73,66,2026-04-05T21:19:46Z,3820000,False,,,0,,B. Carrington loose ball personal FOUL (1 PF),"[1642267, 1630604]",1610612764.0,WAS,loose ball,,,Carrington,B. Carrington,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,1155.0,,,,,1.0,0.0,Liddell,1630604.0,,,
386,PT05M33.00S,2026-04-05T21:14:28.6Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612751,73,66,2026-04-05T21:14:15Z,3840000,False,,,0,,BKN Timeout,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
389,PT05M24.00S,2026-04-05T21:18:07.0Z,3,REGULAR,2pt,Hook,"['pointsinthepaint', 'fromturnover', '2ndchance']",1630604,13.091327201051248,56.127450980392155,1610612751,73,66,2026-04-05T21:20:12Z,3860000,False,-31.0,71.0,1,left,MISS E. Liddell 7' turnaround Hook,[1630604],1610612751.0,BKN,turnaround,,,Liddell,E. Liddell,,,,,In The Paint (Non-RA),0-8 Center,7.69,Missed,,,,,,,,,,,,,,,,,,
390,PT05M21.00S,2026-04-05T21:18:10.0Z,3,REGULAR,rebound,defensive,[],1642267,,,1610612764,73,66,2026-04-05T21:18:11Z,3870000,False,,,0,,B. Carrington REBOUND (Off:0 Def:3),[1642267],1610612764.0,WAS,,,,Carrington,B. Carrington,,,,,In The Paint (Non-RA),0-8 Center,,,389.0,3.0,3.0,0.0,,,,,,,,,,,,,,
391,PT05M17.00S,2026-04-05T21:18:13.6Z,3,REGULAR,2pt,Jump Shot,[],1642267,82.21090670170827,79.65686274509804,1610612764,73,68,2026-04-05T21:18:28Z,3880000,False,148.0,115.0,1,right,B. Carrington 18' pullup Jump Shot (10 PTS),[1642267],1610612764.0,WAS,pullup,,,Carrington,B. Carrington,,,,,Mid-Range,16-24 Right Center,18.75,Made,,,,,,,,10.0,,,,,,,,,,
392,PT05M01.00S,2026-04-05T21:18:30.2Z,3,REGULAR,turnover,bad pass,[],1630592,,,1610612751,73,68,2026-04-05T21:18:33Z,3890000,False,,,0,,J. Wilson bad pass TURNOVER (1 TO),"[1630592, 1630536]",1610612751.0,BKN,,,,Wilson,J. Wilson,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,1.0,Cooper,1630536.0
393,PT05M01.00S,2026-04-05T21:18:30.2Z,3,REGULAR,steal,,[],1630536,,,1610612764,73,68,2026-04-05T21:18:32Z,3900000,False,,,0,,S. Cooper STEAL (1 STL),[1630536],1610612764.0,WAS,,,,Cooper,S. Cooper,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
394,PT04M56.00S,2026-04-05T21:18:35.4Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630536,94.69448094612353,53.92156862745098,1610612764,73,70,2026-04-05T21:18:44Z,3910000,False,20.0,-3.0,1,right,S. Cooper running reverse Layup (2 PTS),[1630536],1610612764.0,WAS,running reverse,,,Cooper,S. Cooper,,,,,Restricted Area,0-8 Center,1.98,Made,,,,,,,,2.0,,,,,,,,,,
395,PT04M40.00S,2026-04-05T21:18:51.2Z,3,REGULAR,turnover,lost ball,[],1643052,,,1610612751,73,70,2026-04-05T21:18:55Z,3920000,False,,,0,,C. Johnson lost ball TURNOVER (1 TO),"[1643052, 1641778]",1610612751.0,BKN,,,,Johnson,C. Johnson,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,1.0,Black,1641778.0
396,PT04M40.00S,2026-04-05T21:18:51.2Z,3,REGULAR,steal,,[],1641778,,,1610612764,73,70,2026-04-05T21:18:53Z,3930000,False,,,0,,L. Black STEAL (5 STL),[1641778],1610612764.0,WAS,,,,Black,L. Black,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
397,PT04M35.00S,2026-04-05T21:18:56.3Z,3,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1630702,70.51576872536137,24.264705882352942,1610612764,73,70,2026-04-05T21:19:01Z,3940000,False,-129.0,225.0,1,right,MISS J. Hardy 25' running 3PT,[1630702],1610612764.0,WAS,running,,,Hardy,J. Hardy,,,,,Above the Break 3,24+ Left Center,25.89,Missed,,,,,,,,,,,,,,,,,,
398,PT04M32.00S,2026-04-05T21:18:59.3Z,3,REGULAR,rebound,defensive,[],1630592,,,1610612751,73,70,2026-04-05T21:19:01Z,3950000,False,,,0,,J. Wilson REBOUND (Off:1 Def:3),[1630592],1610612751.0,BKN,,,,Wilson,J. Wilson,,,,,Above the Break 3,24+ Left Center,,,397.0,4.0,3.0,1.0,,,,,,,,,,,,,,
399,PT04M23.00S,2026-04-05T21:19:08.2Z,3,REGULAR,3pt,Jump Shot,[],1642849,30.699737187910642,30.637254901960787,1610612751,73,70,2026-04-05T21:19:13Z,3960000,False,97.0,236.0,1,left,MISS N. Traore 25' 3PT,[1642849],1610612751.0,BKN,,,,Traore,N. Traore,,,,,Above the Break 3,24+ Right Center,25.52,Missed,,,,,,,,,,,,,,,,,,
400,PT04M19.00S,2026-04-05T21:19:12.2Z,3,REGULAR,rebound,defensive,[],1630264,,,1610612764,73,70,2026-04-05T21:19:13Z,3970000,False,,,0,,A. Gill REBOUND (Off:3 Def:2),[1630264],1610612764.0,WAS,,,,Gill,A. Gill,,,,,Above the Break 3,24+ Right Center,,,399.0,5.0,2.0,3.0,,,,,,,,,,,,,,
401,PT04M13.00S,2026-04-05T21:19:18.8Z,3,REGULAR,3pt,Jump Shot,[],1642267,75.50919842312747,12.5,1610612764,73,73,2026-04-05T21:19:24Z,3980000,False,-188.0,178.0,1,right,B. Carrington 25' 3PT  (13 PTS) (S. Cooper 1 AST),"[1642267, 1630536]",1610612764.0,WAS,,,,Carrington,B. Carrington,,,,,Above the Break 3,24+ Left Center,25.83,Made,,,,,,,,13.0,S. Cooper,1630536.0,1.0,,,,,,,
403,PT03M52.00S,2026-04-05T21:19:38.5Z,3,REGULAR,3pt,Jump Shot,[],1643052,31.488173455978973,51.71568627450981,1610612751,76,73,2026-04-05T21:19:45Z,4000000,False,-9.0,243.0,1,left,C. Johnson 24' 3PT  (9 PTS) (N. Traore 5 AST),"[1643052, 1642849]",1610612751.0,BKN,,,,Johnson,C. Johnson,,,,,Above the Break 3,24+ Center,24.37,Made,,,,,,,,9.0,N. Traore,1642849.0,5.0,,,,,,,
405,PT03M50.00S,2026-04-05T21:19:44.5Z,3,REGULAR,timeout,full,['team'],0,,,1610612764,76,73,2026-04-05T21:19:47Z,4020000,False,,,0,,WAS Timeout,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
406,PT03M50.00S,2026-04-05T21:20:25.2Z,3,REGULAR,substitution,out,[],1643052,,,1610612764,76,73,2026-04-05T21:21:21Z,4030000,False,,,0,,SUB out: C. Johnson,[1643052],1610612751.0,BKN,,,,Johnson,C. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
407,PT03M50.00S,2026-04-05T21:20:25.2Z,3,REGULAR,substitution,out,[],1642849,,,1610612764,76,73,2026-04-05T21:21:21Z,4040000,False,,,0,,SUB out: N. Traore,[1642849],1610612751.0,BKN,,,,Traore,N. Traore,,,,,,,,,,,,,,,,,,,,,,,,,,
408,PT03M50.00S,2026-04-05T21:20:25.2Z,3,REGULAR,substitution,out,[],1642267,,,1610612764,76,73,2026-04-05T21:21:21Z,4050000,False,,,0,,SUB out: B. Carrington,[1642267],1610612764.0,WAS,,,,Carrington,B. Carrington,,,,,,,,,,,,,,,,,,,,,,,,,,
409,PT03M50.00S,2026-04-05T21:20:25.2Z,3,REGULAR,substitution,out,[],1641778,,,1610612764,76,73,2026-04-05T21:21:21Z,4060000,False,,,0,,SUB out: L. Black,[1641778],1610612764.0,WAS,,,,Black,L. Black,,,,,,,,,,,,,,,,,,,,,,,,,,
410,PT03M50.00S,2026-04-05T21:20:25.2Z,3,REGULAR,substitution,out,[],1630536,,,1610612764,76,73,2026-04-05T21:21:21Z,4070000,False,,,0,,SUB out: S. Cooper,[1630536],1610612764.0,WAS,,,,Cooper,S. Cooper,,,,,,,,,,,,,,,,,,,,,,,,,,
411,PT03M50.00S,2026-04-05T21:20:25.2Z,3,REGULAR,substitution,in,[],1630623,,,1610612764,76,73,2026-04-05T21:21:21Z,4080000,False,,,0,,SUB in: T. Etienne,[1630623],1610612751.0,BKN,,,,Etienne,T. Etienne,,,,,,,,,,,,,,,,,,,,,,,,,,
412,PT03M50.00S,2026-04-05T21:20:25.2Z,3,REGULAR,substitution,in,[],1630286,,,1610612764,76,73,2026-04-05T21:21:21Z,4090000,False,,,0,,SUB in: T. Scott,[1630286],1610612751.0,BKN,,,,Scott,T. Scott,,,,,,,,,,,,,,,,,,,,,,,,,,
413,PT03M50.00S,2026-04-05T21:20:25.2Z,3,REGULAR,substitution,in,[],1642860,,,1610612764,76,73,2026-04-05T21:21:21Z,4100000,False,,,0,,SUB in: W. Riley,[1642860],1610612764.0,WAS,,,,Riley,W. Riley,,,,,,,,,,,,,,,,,,,,,,,,,,
414,PT03M50.00S,2026-04-05T21:20:25.2Z,3,REGULAR,substitution,in,[],1642882,,,1610612764,76,73,2026-04-05T21:21:21Z,4110000,False,,,0,,SUB in: J. Reese,[1642882],1610612764.0,WAS,,,,Reese,J. Reese,,,,,,,,,,,,,,,,,,,,,,,,,,
415,PT03M50.00S,2026-04-05T21:20:25.2Z,3,REGULAR,substitution,in,[],1642364,,,1610612764,76,73,2026-04-05T21:21:21Z,4120000,False,,,0,,SUB in: J. Watkins,[1642364],1610612764.0,WAS,,,,Watkins,J. Watkins,,,,,,,,,,,,,,,,,,,,,,,,,,
416,PT03M30.00S,2026-04-05T21:21:48.5Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1642882,92.59198423127464,50.49019607843137,1610612764,76,75,2026-04-05T21:21:54Z,4130000,False,2.0,17.0,1,right,J. Reese driving DUNK (17 PTS) (J. Watkins 2 AST),"[1642882, 1642364]",1610612764.0,WAS,driving,,,Reese,J. Reese,,,,,Restricted Area,0-8 Center,1.73,Made,,,,,,,,17.0,J. Watkins,1642364.0,2.0,,,,,,,
418,PT03M14.00S,2026-04-05T21:22:06.5Z,3,REGULAR,foul,personal,['2freethrow'],1642860,,,1610612751,76,75,2026-04-05T21:22:14Z,4150000,False,,,0,,W. Riley shooting personal FOUL (2 PF) (Powell 2 FT),"[1642860, 1642962]",1610612764.0,WAS,shooting,,,Riley,W. Riley,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,1155.0,,,,,2.0,0.0,Powell,1642962.0,,,
420,PT03M14.00S,2026-04-05T21:22:40.1Z,3,REGULAR,freethrow,1 of 2,[],1642962,,,1610612751,77,75,2026-04-05T21:22:40Z,4170000,False,,,0,,D. Powell Free Throw 1 of 2 (8 PTS),[1642962],1610612751.0,BKN,,,,Powell,D. Powell,,,,,,,,Made,,,,,,,,8.0,,,,,,,,,,
421,PT03M14.00S,2026-04-05T21:22:41.1Z,3,REGULAR,substitution,out,[],1630604,,,1610612751,77,75,2026-04-05T21:22:47Z,4180000,False,,,0,,SUB out: E. Liddell,[1630604],1610612751.0,BKN,,,,Liddell,E. Liddell,,,,,,,,,,,,,,,,,,,,,,,,,,
422,PT03M14.00S,2026-04-05T21:22:41.1Z,3,REGULAR,substitution,out,[],1630592,,,1610612751,77,75,2026-04-05T21:22:47Z,4190000,False,,,0,,SUB out: J. Wilson,[1630592],1610612751.0,BKN,,,,Wilson,J. Wilson,,,,,,,,,,,,,,,,,,,,,,,,,,
424,PT03M14.00S,2026-04-05T21:22:41.1Z,3,REGULAR,substitution,in,[],1631169,,,1610612751,77,75,2026-04-05T21:22:47Z,4210000,False,,,0,,SUB in: J. Minott,[1631169],1610612751.0,BKN,,,,Minott,J. Minott,,,,,,,,,,,,,,,,,,,,,,,,,,
426,PT03M14.00S,2026-04-05T21:22:41.1Z,3,REGULAR,substitution,in,[],1630534,,,1610612751,77,75,2026-04-05T21:22:47Z,4230000,False,,,0,,SUB in: O. Agbaji,[1630534],1610612751.0,BKN,,,,Agbaji,O. Agbaji,,,,,,,,,,,,,,,,,,,,,,,,,,
427,PT03M14.00S,2026-04-05T21:23:04.8Z,3,REGULAR,freethrow,2 of 2,[],1642962,,,1610612751,78,75,2026-04-05T21:23:04Z,4240000,False,,,0,,D. Powell Free Throw 2 of 2 (9 PTS),[1642962],1610612751.0,BKN,,,,Powell,D. Powell,,,,,,,,Made,,,,,,,,9.0,,,,,,,,,,
428,PT02M59.00S,2026-04-05T21:23:22.7Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1642882,94.43166885676742,50.73529411764706,1610612764,78,75,2026-04-05T21:25:03Z,4250000,False,4.0,0.0,1,right,MISS J. Reese cutting DUNK - blocked,"[1642882, 1630286]",1610612764.0,WAS,cutting,,,Reese,J. Reese,,,,,Restricted Area,0-8 Center,0.37,Missed,,,,,Scott,1630286.0,,,,,,,,,,,,
429,PT02M59.00S,2026-04-05T21:23:22.7Z,3,REGULAR,block,,[],1630286,,,1610612764,78,75,2026-04-05T21:23:24Z,4260000,False,,,0,,T. Scott BLOCK (2 BLK),[1630286],1610612751.0,BKN,,,,Scott,T. Scott,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
430,PT02M59.00S,2026-04-05T21:23:22.7Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612764,78,75,2026-04-05T21:23:28Z,4270000,False,,,0,,TEAM offensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,Restricted Area,0-8 Center,,,428.0,,,,,,,,,,,,,,,,,
432,PT02M59.00S,2026-04-05T21:23:26.9Z,3,REGULAR,substitution,out,[],1642962,,,1610612764,78,75,2026-04-05T21:23:32Z,4290000,False,,,0,,SUB out: D. Powell,[1642962],1610612751.0,BKN,,,,Powell,D. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,
433,PT02M59.00S,2026-04-05T21:23:26.9Z,3,REGULAR,substitution,in,[],1641869,,,1610612764,78,75,2026-04-05T21:23:32Z,4300000,False,,,0,,SUB in: M. Smith,[1641869],1610612751.0,BKN,,,,Smith,M. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
434,PT02M54.00S,2026-04-05T21:23:50.1Z,3,REGULAR,turnover,traveling,[],1642882,,,1610612764,78,75,2026-04-05T21:23:55Z,4310000,False,,,0,,J. Reese traveling TURNOVER (2 TO),[1642882],1610612764.0,WAS,,,,Reese,J. Reese,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,1155.0,,,,,,,,,2.0,,
