actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal
261,PT07M02.00S,2024-02-24T04:24:54.0Z,2,REGULAR,substitution,out,[],1626156,,,1610612759,47,38,2024-02-24T04:25:12Z,2590000,False,,,0,,SUB out: D. Russell,[1626156],1610612747.0,LAL,,,,Russell,D. Russell,,,,,,,,,,,,,,,,,,,,,,,,,,
262,PT07M02.00S,2024-02-24T04:24:54.0Z,2,REGULAR,substitution,out,[],1629637,,,1610612759,47,38,2024-02-24T04:25:12Z,2600000,False,,,0,,SUB out: J. Hayes,[1629637],1610612747.0,LAL,,,,Hayes,J. Hayes,,,,,,,,,,,,,,,,,,,,,,,,,,
263,PT07M02.00S,2024-02-24T04:24:54.0Z,2,REGULAR,substitution,out,[],1631104,,,1610612759,47,38,2024-02-24T04:25:12Z,2610000,False,,,0,,SUB out: B. Wesley,[1631104],1610612759.0,SAS,,,,Wesley,B. Wesley,,,,,,,,,,,,,,,,,,,,,,,,,,
264,PT07M02.00S,2024-02-24T04:24:54.0Z,2,REGULAR,substitution,in,[],203076,,,1610612759,47,38,2024-02-24T04:25:12Z,2620000,False,,,0,,SUB in: A. Davis,[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,
265,PT07M02.00S,2024-02-24T04:24:54.0Z,2,REGULAR,substitution,in,[],1630559,,,1610612759,47,38,2024-02-24T04:25:12Z,2630000,False,,,0,,SUB in: A. Reaves,[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,,,,,,,,,,,,,,,,,,,
266,PT07M02.00S,2024-02-24T04:24:54.0Z,2,REGULAR,substitution,in,[],1630200,,,1610612759,47,38,2024-02-24T04:25:12Z,2640000,False,,,0,,SUB in: T. Jones,[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
267,PT07M02.00S,2024-02-24T04:25:15.8Z,2,REGULAR,freethrow,2 of 2,[],1630170,,,1610612759,47,39,2024-02-24T04:25:15Z,2650000,False,,,0,,D. Vassell Free Throw 2 of 2 (2 PTS),[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,,,,,Made,,,,,,,,,,,,2.0,,,
268,PT06M48.00S,2024-02-24T04:25:31.4Z,2,REGULAR,2pt,Jump Shot,[],1630559,14.37253613666229,33.33333333333334,1610612747,47,39,2024-02-24T04:25:36Z,2660000,False,83.0,83.0,1,left,MISS A. Reaves 11' driving floating Shot,[1630559],1610612747.0,LAL,driving floating,,,Reaves,A. Reaves,,,,,Mid-Range,8-16 Right,,,,11.73,Missed,,,,,,,,,,,,,,,
269,PT06M44.00S,2024-02-24T04:25:35.4Z,2,REGULAR,rebound,offensive,[],203076,,,1610612747,47,39,2024-02-24T04:25:36Z,2670000,False,,,0,,A. Davis REBOUND (Off:2 Def:2),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,Mid-Range,8-16 Right,,,,,,268.0,4.0,2.0,2.0,,,,,,,,,,,
270,PT06M43.00S,2024-02-24T04:25:35.9Z,2,REGULAR,2pt,Jump Shot,['2ndchance'],203076,10.95597897503285,71.56862745098039,1610612747,49,39,2024-02-24T04:25:40Z,2680000,False,-108.0,50.0,1,left,A. Davis 11' Jump Shot (15 PTS),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,Mid-Range,8-16 Left,,,,11.9,Made,,,,,,,,,,,,15.0,,,
271,PT06M33.00S,2024-02-24T04:25:45.6Z,2,REGULAR,3pt,Jump Shot,[],1630170,74.4250985545335,13.235294117647058,1610612759,49,42,2024-02-24T04:25:50Z,2690000,False,-184.0,188.0,1,right,D. Vassell 26' 3PT  (5 PTS) (T. Jones 1 AST),"[1630170, 1630200]",1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,Above the Break 3,24+ Left Center,,,,26.28,Made,,,,,,,,,,,,5.0,T. Jones,1630200.0,1.0
274,PT06M14.00S,2024-02-24T04:26:16.4Z,2,REGULAR,3pt,Jump Shot,[],1630559,35.26609724047306,59.31372549019608,1610612747,49,42,2024-02-24T04:26:21Z,2720000,False,-47.0,279.0,1,left,MISS A. Reaves 28' 3PT,[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,Above the Break 3,24+ Center,,,,28.29,Missed,,,,,,,,,,,,,,,
275,PT06M10.00S,2024-02-24T04:26:20.4Z,2,REGULAR,rebound,defensive,[],1630170,,,1610612759,49,42,2024-02-24T04:26:21Z,2730000,False,,,0,,D. Vassell REBOUND (Off:0 Def:1),[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,Above the Break 3,24+ Center,,,,,,274.0,1.0,1.0,0.0,,,,,,,,,,,
276,PT06M03.00S,2024-02-24T04:26:27.4Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630170,82.9664914586071,34.803921568627445,1610612759,49,42,2024-02-24T04:27:08Z,2740000,False,-76.0,108.0,1,right,MISS D. Vassell 13' pullup Shot,[1630170],1610612759.0,SAS,pullup,,,Vassell,D. Vassell,,,,,In The Paint (Non-RA),8-16 Left,,,,13.17,Missed,,,,,,,,,,,,,,,
277,PT05M58.00S,2024-02-24T04:26:32.4Z,2,REGULAR,rebound,defensive,[],203076,,,1610612747,49,42,2024-02-24T04:26:32Z,2750000,False,,,0,,A. Davis REBOUND (Off:2 Def:3),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,In The Paint (Non-RA),8-16 Left,,,,,,276.0,5.0,3.0,2.0,,,,,,,,,,,
278,PT05M45.00S,2024-02-24T04:26:44.2Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],2544,14.50394218134035,41.42156862745098,1610612747,49,42,2024-02-24T04:26:48Z,2760000,False,43.0,84.0,1,left,MISS L. James 9' turnaround fadeaway Shot,[2544],1610612747.0,LAL,turnaround fadeaway,,,James,L. James,,,,,In The Paint (Non-RA),8-16 Center,,,,9.41,Missed,,,,,,,,,,,,,,,
279,PT05M43.00S,2024-02-24T04:26:46.2Z,2,REGULAR,rebound,defensive,[],1631110,,,1610612759,49,42,2024-02-24T04:26:48Z,2770000,False,,,0,,J. Sochan REBOUND (Off:3 Def:2),[1631110],1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,In The Paint (Non-RA),8-16 Center,,,,,,278.0,5.0,2.0,3.0,,,,,,,,,,,
280,PT05M34.00S,2024-02-24T04:26:56.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628380,92.29632063074901,51.71568627450981,1610612759,49,44,2024-02-24T04:27:02Z,2780000,False,9.0,20.0,1,right,Z. Collins driving reverse Layup (6 PTS) (D. Vassell 1 AST),"[1628380, 1630170]",1610612759.0,SAS,driving reverse,,,Collins,Z. Collins,,,,,Restricted Area,0-8 Center,,,,2.17,Made,,,,,,,,,,,,6.0,D. Vassell,1630170.0,1.0
282,PT05M18.00S,2024-02-24T04:27:11.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629060,7.013797634691201,45.58823529411765,1610612747,51,44,2024-02-24T04:27:17Z,2800000,False,22.0,13.0,1,left,R. Hachimura driving reverse Layup (7 PTS) (A. Reaves 3 AST),"[1629060, 1630559]",1610612747.0,LAL,driving reverse,,,Hachimura,R. Hachimura,,,,,Restricted Area,0-8 Center,,,,2.58,Made,,,,,,,,,,,,7.0,A. Reaves,1630559.0,3.0
284,PT05M09.00S,2024-02-24T04:27:21.0Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1630577,88.48554533508542,49.01960784313726,1610612759,51,44,2024-02-24T04:27:26Z,2820000,False,-5.0,56.0,1,right,MISS J. Champagnie driving DUNK - blocked,"[1630577, 1631108]",1610612759.0,SAS,driving,,,Champagnie,J. Champagnie,,,,,In The Paint (Non-RA),0-8 Center,,,,5.59,Missed,,,,,Christie,1631108.0,,,,,,,,,
308,PT05M09.00S,2024-02-24T04:27:21.0Z,2,REGULAR,block,,[],1631108,,,1610612759,51,44,2024-02-24T04:30:19Z,2825000,False,,,0,,M. Christie BLOCK (1 BLK),[1631108],1610612747.0,LAL,,,,Christie,M. Christie,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
285,PT05M06.00S,2024-02-24T04:27:24.0Z,2,REGULAR,rebound,defensive,[],203076,,,1610612747,51,44,2024-02-24T04:30:19Z,2830000,False,,,0,,A. Davis REBOUND (Off:2 Def:4),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,In The Paint (Non-RA),0-8 Center,,,,,,284.0,6.0,4.0,2.0,,,,,,,,,,,
286,PT04M57.00S,2024-02-24T04:27:32.3Z,2,REGULAR,3pt,Jump Shot,[],203076,30.14126149802891,75.0,1610612747,51,44,2024-02-24T04:27:39Z,2840000,False,-125.0,231.0,1,left,MISS A. Davis 26' 3PT,[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,Above the Break 3,24+ Left Center,,,,26.25,Missed,,,,,,,,,,,,,,,
287,PT04M51.00S,2024-02-24T04:27:38.3Z,2,REGULAR,rebound,defensive,[],1630200,,,1610612759,51,44,2024-02-24T04:27:39Z,2850000,False,,,0,,T. Jones REBOUND (Off:0 Def:1),[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,Above the Break 3,24+ Left Center,,,,,,286.0,1.0,1.0,0.0,,,,,,,,,,,
288,PT04M38.00S,2024-02-24T04:27:51.1Z,2,REGULAR,2pt,Jump Shot,[],1630170,84.93758212877792,20.588235294117652,1610612759,51,44,2024-02-24T04:30:10Z,2860000,False,-147.0,89.0,1,right,MISS D. Vassell 17' pullup Shot,[1630170],1610612759.0,SAS,pullup,,,Vassell,D. Vassell,,,,,Mid-Range,16-24 Left,,,,17.2,Missed,,,,,,,,,,,,,,,
289,PT04M31.00S,2024-02-24T04:27:58.1Z,2,REGULAR,rebound,offensive,[],1631110,,,1610612759,51,44,2024-02-24T04:28:00Z,2870000,False,,,0,,J. Sochan REBOUND (Off:4 Def:2),[1631110],1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,Mid-Range,16-24 Left,,,,,,288.0,6.0,2.0,4.0,,,,,,,,,,,
290,PT04M31.00S,2024-02-24T04:27:58.6Z,2,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1631110,94.40999984741211,50.0,1610612759,51,44,2024-02-24T04:29:03Z,2880000,False,0.0,0.0,1,right,MISS J. Sochan putback Layup,[1631110],1610612759.0,SAS,putback,,,Sochan,J. Sochan,,,,,Restricted Area,0-8 Center,,,,0.0,Missed,,,,,,,,,,,,,,,
291,PT04M31.00S,2024-02-24T04:27:58.6Z,2,REGULAR,rebound,defensive,[],203076,,,1610612747,51,44,2024-02-24T04:29:03Z,2890000,False,,,0,,A. Davis REBOUND (Off:2 Def:5),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,Restricted Area,0-8 Center,,,,,,290.0,7.0,5.0,2.0,,,,,,,,,,,
292,PT04M31.00S,2024-02-24T04:28:01.0Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1629060,5.962549277266746,50.245098039215684,1610612747,51,44,2024-02-24T04:28:43Z,2900000,False,-1.0,4.0,1,left,MISS R. Hachimura running Layup - blocked,"[1629060, 1630170]",1610612747.0,LAL,running,,,Hachimura,R. Hachimura,,,,,Restricted Area,0-8 Center,,,,0.37,Missed,,,,,Vassell,1630170.0,,,,,,,,,
293,PT04M31.00S,2024-02-24T04:28:01.0Z,2,REGULAR,block,,[],1630170,,,1610612747,51,44,2024-02-24T04:28:04Z,2910000,False,,,0,,D. Vassell BLOCK (1 BLK),[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
301,PT04M31.00S,2024-02-24T04:28:01.0Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612747,51,44,2024-02-24T04:29:11Z,2915000,False,,,0,,TEAM offensive REBOUND,[],1610612747.0,LAL,,,,,,,,,,Restricted Area,0-8 Center,,,,,,292.0,,,,,,,,,,,,,,
294,PT04M31.00S,2024-02-24T04:28:23.9Z,2,REGULAR,substitution,out,[],2544,,,1610612747,51,44,2024-02-24T04:28:36Z,2920000,False,,,0,,SUB out: L. James,[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,,,,,,,,,,,,,,,,
295,PT04M31.00S,2024-02-24T04:28:23.9Z,2,REGULAR,substitution,out,[],1630577,,,1610612747,51,44,2024-02-24T04:28:36Z,2930000,False,,,0,,SUB out: J. Champagnie,[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,,,,,,,,,,,,,,,,,,,,,,
296,PT04M31.00S,2024-02-24T04:28:23.9Z,2,REGULAR,substitution,in,[],1626156,,,1610612747,51,44,2024-02-24T04:28:36Z,2940000,False,,,0,,SUB in: D. Russell,[1626156],1610612747.0,LAL,,,,Russell,D. Russell,,,,,,,,,,,,,,,,,,,,,,,,,,
297,PT04M31.00S,2024-02-24T04:28:23.9Z,2,REGULAR,substitution,in,[],1629640,,,1610612747,51,44,2024-02-24T04:28:36Z,2950000,False,,,0,,SUB in: K. Johnson,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
298,PT04M31.00S,2024-02-24T04:28:41.9Z,2,REGULAR,jumpball,recovered,[],1630559,,,1610612747,51,44,2024-02-24T04:31:20Z,2960000,False,,,0,,Jump Ball A. Davis vs. Z. Collins: Tip to A. Reaves,"[1630559, 203076, 1628380]",1610612747.0,LAL,lodgedball,A. Reaves,1630559.0,Reaves,A. Reaves,Davis,203076.0,Collins,1628380.0,,,,,,,,,,,,,,,,,,,,,,
302,PT04M26.00S,2024-02-24T04:28:42.9Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630559,6.619579500657039,50.0,1610612747,53,44,2024-02-24T04:28:47Z,2990000,False,0.0,10.0,1,left,A. Reaves driving Layup (4 PTS),[1630559],1610612747.0,LAL,driving,,,Reaves,A. Reaves,,,,,Restricted Area,0-8 Center,,,,0.97,Made,,,,,,,,,,,,4.0,,,
303,PT04M08.00S,2024-02-24T04:29:03.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629640,91.63929040735874,49.01960784313726,1610612759,53,46,2024-02-24T04:29:26Z,3000000,False,-5.0,26.0,1,right,K. Johnson cutting Layup (5 PTS) (T. Jones 2 AST),"[1629640, 1630200]",1610612759.0,SAS,cutting,,,Johnson,K. Johnson,,,,,Restricted Area,0-8 Center,,,,2.66,Made,,,,,,,,,,,,5.0,T. Jones,1630200.0,2.0
305,PT04M08.00S,2024-02-24T04:29:06.3Z,2,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1629060,,,1610612759,53,46,2024-02-24T04:29:20Z,3020000,False,,,0,,R. Hachimura shooting personal FOUL (2 PF) (Johnson 1 FT),"[1629060, 1629640]",1610612747.0,LAL,shooting,,,Hachimura,R. Hachimura,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,200834.0,2.0,0.0,Johnson,1629640.0,,,,
307,PT04M08.00S,2024-02-24T04:29:22.3Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612759,53,46,2024-02-24T04:30:19Z,3040000,False,,,0,,LAL Timeout,[],1610612747.0,LAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
309,PT04M08.00S,2024-02-24T04:31:43.5Z,2,REGULAR,substitution,out,[],1631108,,,1610612759,53,46,2024-02-24T04:32:19Z,3050000,False,,,0,,SUB out: M. Christie,[1631108],1610612747.0,LAL,,,,Christie,M. Christie,,,,,,,,,,,,,,,,,,,,,,,,,,
310,PT04M08.00S,2024-02-24T04:31:43.5Z,2,REGULAR,substitution,out,[],1628380,,,1610612759,53,46,2024-02-24T04:32:19Z,3060000,False,,,0,,SUB out: Z. Collins,[1628380],1610612759.0,SAS,,,,Collins,Z. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,
311,PT04M08.00S,2024-02-24T04:31:43.5Z,2,REGULAR,substitution,in,[],203915,,,1610612759,53,46,2024-02-24T04:32:19Z,3070000,False,,,0,,SUB in: S. Dinwiddie,[203915],1610612747.0,LAL,,,,Dinwiddie,S. Dinwiddie,,,,,,,,,,,,,,,,,,,,,,,,,,
312,PT04M08.00S,2024-02-24T04:31:43.5Z,2,REGULAR,substitution,in,[],1641705,,,1610612759,53,46,2024-02-24T04:32:19Z,3080000,False,,,0,,SUB in: V. Wembanyama,[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,,,,,,,,,,,,,,,,,,,,,,
313,PT04M08.00S,2024-02-24T04:32:21.0Z,2,REGULAR,freethrow,1 of 1,[],1629640,,,1610612759,53,47,2024-02-24T04:32:21Z,3090000,False,,,0,,K. Johnson Free Throw 1 of 1 (6 PTS),[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,,Made,,,,,,,,,,,,6.0,,,
314,PT03M58.00S,2024-02-24T04:32:41.0Z,2,REGULAR,foul,personal,[],1641705,,,1610612747,53,47,2024-02-24T04:32:48Z,3100000,False,,,0,,V. Wembanyama personal FOUL (2 PF),"[1641705, 203076]",1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,200834.0,2.0,0.0,Davis,203076.0,,,,
316,PT03M50.00S,2024-02-24T04:33:02.0Z,2,REGULAR,3pt,Jump Shot,[],1630559,33.03219448094612,44.607843137254896,1610612747,56,47,2024-02-24T04:33:06Z,3120000,False,27.0,258.0,1,left,A. Reaves 25' 3PT  (7 PTS) (D. Russell 3 AST),"[1630559, 1626156]",1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,Above the Break 3,24+ Center,,,,25.94,Made,,,,,,,,,,,,7.0,D. Russell,1626156.0,3.0
318,PT03M34.00S,2024-02-24T04:33:18.1Z,2,REGULAR,3pt,Jump Shot,[],1631110,74.1622864651774,87.5,1610612759,56,47,2024-02-24T04:33:25Z,3140000,False,188.0,190.0,1,right,MISS J. Sochan 26' 3PT,[1631110],1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,Above the Break 3,24+ Right Center,,,,26.72,Missed,,,,,,,,,,,,,,,
319,PT03M30.00S,2024-02-24T04:33:22.1Z,2,REGULAR,rebound,defensive,[],1629060,,,1610612747,56,47,2024-02-24T04:33:25Z,3150000,False,,,0,,R. Hachimura REBOUND (Off:0 Def:3),[1629060],1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,Above the Break 3,24+ Right Center,,,,,,318.0,3.0,3.0,0.0,,,,,,,,,,,
320,PT03M19.00S,2024-02-24T04:33:33.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203076,7.013797634691201,46.32352941176471,1610612747,58,47,2024-02-24T04:33:48Z,3160000,False,18.0,13.0,1,left,A. Davis driving Layup (17 PTS),[203076],1610612747.0,LAL,driving,,,Davis,A. Davis,,,,,Restricted Area,0-8 Center,,,,2.28,Made,,,,,,,,,,,,17.0,,,
321,PT03M01.00S,2024-02-24T04:33:50.8Z,2,REGULAR,turnover,bad pass,[],1641705,,,1610612759,58,47,2024-02-24T04:33:55Z,3170000,False,,,0,,V. Wembanyama bad pass TURNOVER (1 TO),"[1641705, 203076]",1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,In The Paint (Non-RA),0-8 Center,1.0,Davis,203076.0,,,,,,,,,,,,,,,,,
322,PT03M01.00S,2024-02-24T04:33:50.8Z,2,REGULAR,steal,,[],203076,,,1610612747,58,47,2024-02-24T04:33:52Z,3180000,False,,,0,,A. Davis STEAL (1 STL),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
323,PT02M46.00S,2024-02-24T04:34:06.4Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1630559,34.346254927726676,37.99019607843137,1610612747,58,47,2024-02-24T04:34:12Z,3190000,False,60.0,270.0,1,left,MISS A. Reaves 27' 3PT,[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,Above the Break 3,24+ Center,,,,27.7,Missed,,,,,,,,,,,,,,,
324,PT02M41.00S,2024-02-24T04:34:11.4Z,2,REGULAR,rebound,defensive,[],1641705,,,1610612759,58,47,2024-02-24T04:34:12Z,3200000,False,,,0,,V. Wembanyama REBOUND (Off:0 Def:8),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,Above the Break 3,24+ Center,,,,,,323.0,8.0,8.0,0.0,,,,,,,,,,,
325,PT02M40.00S,2024-02-24T04:34:17.0Z,2,REGULAR,turnover,out-of-bounds,[],1629640,,,1610612759,58,47,2024-02-24T04:34:22Z,3210000,False,,,0,,K. Johnson step out-of-bounds TURNOVER (1 TO),[1629640],1610612759.0,SAS,step,,,Johnson,K. Johnson,,,,,Mid-Range,8-16 Right,1.0,,,,,,,,,,,202037.0,,,,,,,,
326,PT02M29.00S,2024-02-24T04:34:32.2Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1629060,10.693166885676746,98.2843137254902,1610612747,61,47,2024-02-24T04:34:37Z,3220000,False,-241.0,48.0,1,left,R. Hachimura 24' 3PT  (10 PTS) (A. Reaves 4 AST),"[1629060, 1630559]",1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,Left Corner 3,24+ Left,,,,24.61,Made,,,,,,,,,,,,10.0,A. Reaves,1630559.0,4.0
328,PT02M09.00S,2024-02-24T04:34:51.4Z,2,REGULAR,3pt,Jump Shot,[],1630200,92.42772667542707,95.09803921568627,1610612759,61,50,2024-02-24T04:34:56Z,3240000,False,225.0,19.0,1,right,T. Jones 3PT  (3 PTS) (K. Johnson 2 AST),"[1630200, 1629640]",1610612759.0,SAS,,,,Jones,T. Jones,,,,,Right Corner 3,24+ Right,,,,22.63,Made,,,,,,,,,,,,3.0,K. Johnson,1629640.0,2.0
330,PT01M55.00S,2024-02-24T04:35:05.9Z,2,REGULAR,3pt,Jump Shot,[],203915,7.802233902759525,96.56862745098039,1610612747,61,50,2024-02-24T04:35:10Z,3260000,False,-233.0,21.0,1,left,MISS S. Dinwiddie 3PT,[203915],1610612747.0,LAL,,,,Dinwiddie,S. Dinwiddie,,,,,Left Corner 3,24+ Left,,,,23.37,Missed,,,,,,,,,,,,,,,
331,PT01M52.00S,2024-02-24T04:35:08.9Z,2,REGULAR,rebound,defensive,[],1631110,,,1610612759,61,50,2024-02-24T04:35:10Z,3270000,False,,,0,,J. Sochan REBOUND (Off:4 Def:3),[1631110],1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,Left Corner 3,24+ Left,,,,,,330.0,7.0,3.0,4.0,,,,,,,,,,,
332,PT01M44.00S,2024-02-24T04:35:17.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1631110,91.37647831800263,47.05882352941176,1610612759,61,52,2024-02-24T04:35:22Z,3280000,False,-15.0,29.0,1,right,J. Sochan driving Layup (2 PTS) (V. Wembanyama 4 AST),"[1631110, 1641705]",1610612759.0,SAS,driving,,,Sochan,J. Sochan,,,,,Restricted Area,0-8 Center,,,,3.22,Made,,,,,,,,,,,,2.0,V. Wembanyama,1641705.0,4.0
334,PT01M24.00S,2024-02-24T04:35:37.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629060,7.013797634691201,54.16666666666667,1610612747,63,52,2024-02-24T04:35:43Z,3300000,False,-21.0,13.0,1,left,R. Hachimura reverse Layup (12 PTS) (D. Russell 4 AST),"[1629060, 1626156]",1610612747.0,LAL,reverse,,,Hachimura,R. Hachimura,,,,,Restricted Area,0-8 Center,,,,2.47,Made,,,,,,,,,,,,12.0,D. Russell,1626156.0,4.0
336,PT01M13.00S,2024-02-24T04:35:47.9Z,2,REGULAR,3pt,Jump Shot,[],1631110,67.9862023653088,32.35294117647058,1610612759,63,55,2024-02-24T04:35:52Z,3320000,False,-88.0,248.0,1,right,J. Sochan 26' 3PT  (5 PTS) (T. Jones 3 AST),"[1631110, 1630200]",1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,Above the Break 3,24+ Left Center,,,,26.36,Made,,,,,,,,,,,,5.0,T. Jones,1630200.0,3.0
338,PT00M55.70S,2024-02-24T04:36:05.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1626156,11.744415243101187,56.372549019607845,1610612747,63,55,2024-02-24T04:36:10Z,3340000,False,-32.0,58.0,1,left,MISS D. Russell 6' driving Layup - blocked,"[1626156, 1630170]",1610612747.0,LAL,driving,,,Russell,D. Russell,,,,,In The Paint (Non-RA),0-8 Center,,,,6.61,Missed,,,,,Vassell,1630170.0,,,,,,,,,
339,PT00M55.70S,2024-02-24T04:36:05.6Z,2,REGULAR,block,,[],1630170,,,1610612747,63,55,2024-02-24T04:36:08Z,3350000,False,,,0,,D. Vassell BLOCK (2 BLK),[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
340,PT00M52.40S,2024-02-24T04:36:08.9Z,2,REGULAR,rebound,offensive,[],1629060,,,1610612747,63,55,2024-02-24T04:36:10Z,3360000,False,,,0,,R. Hachimura REBOUND (Off:1 Def:3),[1629060],1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,In The Paint (Non-RA),0-8 Center,,,,,,338.0,4.0,3.0,1.0,,,,,,,,,,,
341,PT00M50.60S,2024-02-24T04:36:10.7Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1626156,7.013797634691201,96.56862745098039,1610612747,63,55,2024-02-24T04:36:18Z,3370000,False,-233.0,13.0,1,left,MISS D. Russell 3PT,[1626156],1610612747.0,LAL,,,,Russell,D. Russell,,,,,Left Corner 3,24+ Left,,,,23.32,Missed,,,,,,,,,,,,,,,
342,PT00M49.00S,2024-02-24T04:36:12.3Z,2,REGULAR,rebound,offensive,[],203076,,,1610612747,63,55,2024-02-24T04:36:18Z,3380000,False,,,0,,A. Davis REBOUND (Off:3 Def:5),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,Left Corner 3,24+ Left,,,,,,341.0,8.0,5.0,3.0,,,,,,,,,,,
343,PT00M49.00S,2024-02-24T04:36:16.2Z,2,REGULAR,2pt,DUNK,"['2ndchance', 'pointsinthepaint']",203076,5.590000152587891,50.0,1610612747,65,55,2024-02-24T04:36:20Z,3390000,False,0.0,0.0,1,left,A. Davis putback DUNK (19 PTS),[203076],1610612747.0,LAL,putback,,,Davis,A. Davis,,,,,Restricted Area,0-8 Center,,,,0.0,Made,,,,,,,,,,,,19.0,,,
344,PT00M31.40S,2024-02-24T04:36:37.4Z,2,REGULAR,2pt,Jump Shot,[],1630170,82.44086727989487,21.813725490196077,1610612759,65,57,2024-02-24T04:38:38Z,3400000,False,-141.0,113.0,1,right,D. Vassell 18' step back Jump Shot (7 PTS),[1630170],1610612759.0,SAS,step back,,,Vassell,D. Vassell,,,,,Mid-Range,16-24 Left Center,,,,18.04,Made,,,,,,,,,,,,7.0,,,
