actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotResult,pointsTotal,shotDistance,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
344,PT00M12.90S,2024-01-04T04:09:47.7Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",200768,,,1610612747,43,51,2024-01-04T04:10:07Z,3370000,False,,,0,,K. Lowry personal FOUL (2 PF) (Davis 2 FT),"[200768, 203076]",1610612748.0,MIA,,,,Lowry,K. Lowry,,,,,In The Paint (Non-RA),8-16 Center,202007.0,2.0,0.0,Davis,203076.0,,,,,,,,,,,,,,,
346,PT00M12.90S,2024-01-04T04:10:26.3Z,2,REGULAR,freethrow,1 of 2,[],203076,,,1610612747,44,51,2024-01-04T04:10:26Z,3390000,False,,,0,,A. Davis Free Throw 1 of 2 (11 PTS),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,,,,,,Made,11.0,,,,,,,,,,,,,
347,PT00M12.90S,2024-01-04T04:10:31.1Z,2,REGULAR,substitution,out,[],1630559,,,1610612747,44,51,2024-01-04T04:10:37Z,3400000,False,,,0,,SUB out: A. Reaves,[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,,,,,,,,,,,,,,,,,,,
348,PT00M12.90S,2024-01-04T04:10:31.1Z,2,REGULAR,substitution,out,[],1631107,,,1610612747,44,51,2024-01-04T04:10:37Z,3410000,False,,,0,,SUB out: N. Jovic,[1631107],1610612748.0,MIA,,,,Jovic,N. Jovic,,,,,,,,,,,,,,,,,,,,,,,,,,
349,PT00M12.90S,2024-01-04T04:10:31.1Z,2,REGULAR,substitution,out,[],1628389,,,1610612747,44,51,2024-01-04T04:10:37Z,3420000,False,,,0,,SUB out: B. Adebayo,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,,,,,,,,,,,,,,,,,,,
350,PT00M12.90S,2024-01-04T04:10:31.1Z,2,REGULAR,substitution,in,[],1629020,,,1610612747,44,51,2024-01-04T04:10:37Z,3430000,False,,,0,,SUB in: J. Vanderbilt,[1629020],1610612747.0,LAL,,,,Vanderbilt,J. Vanderbilt,,,,,,,,,,,,,,,,,,,,,,,,,,
351,PT00M12.90S,2024-01-04T04:10:31.1Z,2,REGULAR,substitution,in,[],201567,,,1610612747,44,51,2024-01-04T04:10:37Z,3440000,False,,,0,,SUB in: K. Love,[201567],1610612748.0,MIA,,,,Love,K. Love,,,,,,,,,,,,,,,,,,,,,,,,,,
352,PT00M12.90S,2024-01-04T04:10:31.1Z,2,REGULAR,substitution,in,[],1631170,,,1610612747,44,51,2024-01-04T04:10:37Z,3450000,False,,,0,,SUB in: J. Jaquez Jr.,[1631170],1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
353,PT00M12.90S,2024-01-04T04:10:53.4Z,2,REGULAR,freethrow,2 of 2,[],203076,,,1610612747,45,51,2024-01-04T04:10:53Z,3460000,False,,,0,,A. Davis Free Throw 2 of 2 (12 PTS),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,,,,,,Made,12.0,,,,,,,,,,,,,
354,PT00M01.40S,2024-01-04T04:11:09.1Z,2,REGULAR,2pt,Jump Shot,[],1629639,21.994086727989497,63.48039215686275,1610612748,45,53,2024-01-04T04:11:13Z,3470000,False,-67.0,154.0,1,left,T. Herro 16' pullup Jump Shot (13 PTS),[1629639],1610612748.0,MIA,pullup,,,Herro,T. Herro,,,,,Mid-Range,16-24 Left Center,,,,,,Made,13.0,16.83,,,,,,,,,,,,
355,PT00M00.30S,2024-01-04T04:11:21.9Z,2,REGULAR,3pt,Jump Shot,[],1631108,22.913929040735866,71.32352941176471,1610612747,45,53,2024-01-04T04:13:02Z,3480000,False,107.0,672.0,1,right,MISS M. Christie 68' 3PT,[1631108],1610612747.0,LAL,,,,Christie,M. Christie,,,,,Mid-Range,16-24 Left Center,,,,,,Missed,,68.05,,,,,,,,,,,,
356,PT00M00.10S,2024-01-04T04:11:22.1Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612747,45,53,2024-01-04T04:13:02Z,3490000,False,,,0,,TEAM offensive REBOUND,[],1610612747.0,LAL,,,,,,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,355.0,,,,,,,
357,PT00M00.00S,2024-01-04T04:11:25.0Z,2,REGULAR,period,end,[],0,,,1610612747,45,53,2024-01-04T04:11:25Z,3500000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
358,PT12M00.00S,2024-01-04T04:26:06.9Z,3,REGULAR,substitution,out,['startperiod'],1631108,,,1610612747,45,53,2024-01-04T04:26:56Z,3510000,False,,,0,,SUB out: M. Christie,[1631108],1610612747.0,LAL,,,,Christie,M. Christie,,,,,,,,,,,,,,,,,,,,,,,,,,
359,PT12M00.00S,2024-01-04T04:26:06.9Z,3,REGULAR,substitution,out,['startperiod'],1626174,,,1610612747,45,53,2024-01-04T04:26:56Z,3520000,False,,,0,,SUB out: C. Wood,[1626174],1610612747.0,LAL,,,,Wood,C. Wood,,,,,,,,,,,,,,,,,,,,,,,,,,
360,PT12M00.00S,2024-01-04T04:26:06.9Z,3,REGULAR,substitution,out,['startperiod'],1629020,,,1610612747,45,53,2024-01-04T04:26:56Z,3530000,False,,,0,,SUB out: J. Vanderbilt,[1629020],1610612747.0,LAL,,,,Vanderbilt,J. Vanderbilt,,,,,,,,,,,,,,,,,,,,,,,,,,
361,PT12M00.00S,2024-01-04T04:26:06.9Z,3,REGULAR,substitution,out,['startperiod'],1629130,,,1610612747,45,53,2024-01-04T04:26:56Z,3540000,False,,,0,,SUB out: D. Robinson,[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,
362,PT12M00.00S,2024-01-04T04:26:06.9Z,3,REGULAR,substitution,out,['startperiod'],201567,,,1610612747,45,53,2024-01-04T04:26:56Z,3550000,False,,,0,,SUB out: K. Love,[201567],1610612748.0,MIA,,,,Love,K. Love,,,,,,,,,,,,,,,,,,,,,,,,,,
363,PT12M00.00S,2024-01-04T04:26:06.9Z,3,REGULAR,substitution,in,['startperiod'],1629629,,,1610612747,45,53,2024-01-04T04:26:56Z,3560000,False,,,0,,SUB in: C. Reddish,[1629629],1610612747.0,LAL,,,,Reddish,C. Reddish,,,,,,,,,,,,,,,,,,,,,,,,,,
364,PT12M00.00S,2024-01-04T04:26:06.9Z,3,REGULAR,substitution,in,['startperiod'],1630559,,,1610612747,45,53,2024-01-04T04:26:56Z,3570000,False,,,0,,SUB in: A. Reaves,[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,,,,,,,,,,,,,,,,,,,
365,PT12M00.00S,2024-01-04T04:26:06.9Z,3,REGULAR,substitution,in,['startperiod'],2544,,,1610612747,45,53,2024-01-04T04:26:56Z,3580000,False,,,0,,SUB in: L. James,[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,,,,,,,,,,,,,,,,
366,PT12M00.00S,2024-01-04T04:26:06.9Z,3,REGULAR,substitution,in,['startperiod'],1628389,,,1610612747,45,53,2024-01-04T04:26:56Z,3590000,False,,,0,,SUB in: B. Adebayo,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,,,,,,,,,,,,,,,,,,,
367,PT12M00.00S,2024-01-04T04:26:06.9Z,3,REGULAR,substitution,in,['startperiod'],1631107,,,1610612747,45,53,2024-01-04T04:26:56Z,3600000,False,,,0,,SUB in: N. Jovic,[1631107],1610612748.0,MIA,,,,Jovic,N. Jovic,,,,,,,,,,,,,,,,,,,,,,,,,,
368,PT12M00.00S,2024-01-04T04:26:50.5Z,3,REGULAR,period,start,[],0,,,1610612747,45,53,2024-01-04T04:26:56Z,3610000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
369,PT11M39.00S,2024-01-04T04:27:10.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],2544,9.773324572930349,54.65686274509804,1610612747,47,53,2024-01-04T04:27:14Z,3620000,False,-23.0,39.0,1,left,L. James Layup (6 PTS) (T. Prince 2 AST),"[2544, 1627752]",1610612747.0,LAL,,,,James,L. James,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Made,6.0,4.58,T. Prince,1627752.0,2.0,,,,,,,,,
371,PT11M19.00S,2024-01-04T04:27:30.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1631170,90.32522996057818,55.63725490196079,1610612748,47,53,2024-01-04T04:27:35Z,3640000,False,28.0,38.0,1,right,MISS J. Jaquez Jr. Layup - blocked,"[1631170, 203076]",1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Missed,,4.76,,,,,,,,,,,Davis,203076.0
372,PT11M19.00S,2024-01-04T04:27:30.4Z,3,REGULAR,block,,[],203076,,,1610612748,47,53,2024-01-04T04:27:33Z,3650000,False,,,0,,A. Davis BLOCK (2 BLK),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
373,PT11M15.00S,2024-01-04T04:27:34.4Z,3,REGULAR,rebound,defensive,[],203076,,,1610612747,47,53,2024-01-04T04:27:35Z,3660000,False,,,0,,A. Davis REBOUND (Off:2 Def:8),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,371.0,10.0,8.0,2.0,,,,
374,PT11M12.00S,2024-01-04T04:27:37.0Z,3,REGULAR,turnover,bad pass,[],1630559,,,1610612747,47,53,2024-01-04T04:27:43Z,3670000,False,,,0,,A. Reaves bad pass TURNOVER (2 TO),"[1630559, 1628389]",1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,2.0,,,,,Adebayo,1628389.0,,
375,PT11M12.00S,2024-01-04T04:27:37.0Z,3,REGULAR,steal,,[],1628389,,,1610612748,47,53,2024-01-04T04:27:39Z,3680000,False,,,0,,B. Adebayo STEAL (3 STL),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
376,PT11M05.00S,2024-01-04T04:27:44.2Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1629639,75.47634691195795,88.72549019607843,1610612748,47,56,2024-01-04T04:27:52Z,3690000,False,194.0,178.0,1,right,T. Herro 26' 3PT  (16 PTS) (J. Jaquez Jr. 4 AST),"[1629639, 1631170]",1610612748.0,MIA,,,,Herro,T. Herro,,,,,Above the Break 3,24+ Right Center,,,,,,Made,16.0,26.3,J. Jaquez Jr.,1631170.0,4.0,,,,,,,,,
378,PT10M47.00S,2024-01-04T04:28:02.4Z,3,REGULAR,3pt,Jump Shot,[],2544,30.929697766097235,78.43137254901961,1610612747,47,56,2024-01-04T04:28:06Z,3710000,False,-142.0,238.0,1,left,MISS L. James 27' 3PT,[2544],1610612747.0,LAL,,,,James,L. James,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,27.74,,,,,,,,,,,,
379,PT10M44.00S,2024-01-04T04:28:05.4Z,3,REGULAR,rebound,defensive,[],200768,,,1610612748,47,56,2024-01-04T04:28:06Z,3720000,False,,,0,,K. Lowry REBOUND (Off:0 Def:3),[200768],1610612748.0,MIA,,,,Lowry,K. Lowry,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,378.0,3.0,3.0,0.0,,,,
380,PT10M40.00S,2024-01-04T04:28:09.4Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],200768,70.48291721419186,74.50980392156863,1610612748,47,56,2024-01-04T04:28:14Z,3730000,False,123.0,225.0,1,right,MISS K. Lowry 25' running pullup 3PT,[200768],1610612748.0,MIA,running pullup,,,Lowry,K. Lowry,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,25.62,,,,,,,,,,,,
381,PT10M37.00S,2024-01-04T04:28:12.4Z,3,REGULAR,rebound,defensive,[],203076,,,1610612747,47,56,2024-01-04T04:28:14Z,3740000,False,,,0,,A. Davis REBOUND (Off:2 Def:9),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,380.0,11.0,9.0,2.0,,,,
382,PT10M27.00S,2024-01-04T04:28:22.6Z,3,REGULAR,3pt,Jump Shot,[],1627752,32.90078843626807,62.745098039215684,1610612747,47,56,2024-01-04T04:28:26Z,3750000,False,-64.0,257.0,1,left,MISS T. Prince 26' step back 3PT,[1627752],1610612747.0,LAL,step back,,,Prince,T. Prince,,,,,Above the Break 3,24+ Center,,,,,,Missed,,26.46,,,,,,,,,,,,
383,PT10M24.00S,2024-01-04T04:28:25.6Z,3,REGULAR,rebound,defensive,[],1629639,,,1610612748,47,56,2024-01-04T04:28:26Z,3760000,False,,,0,,T. Herro REBOUND (Off:0 Def:4),[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,382.0,4.0,4.0,0.0,,,,
384,PT10M18.00S,2024-01-04T04:28:31.9Z,3,REGULAR,3pt,Jump Shot,[],1629639,69.82588699080158,70.09803921568627,1610612748,47,56,2024-01-04T04:29:06Z,3770000,False,100.0,231.0,1,right,MISS T. Herro 25' pullup 3PT,[1629639],1610612748.0,MIA,pullup,,,Herro,T. Herro,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,25.2,,,,,,,,,,,,
385,PT10M14.00S,2024-01-04T04:28:35.0Z,3,REGULAR,rebound,defensive,[],1630559,,,1610612747,47,56,2024-01-04T04:28:35Z,3780000,False,,,0,,A. Reaves REBOUND (Off:0 Def:3),[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,384.0,3.0,3.0,0.0,,,,
386,PT10M09.00S,2024-01-04T04:28:40.0Z,3,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint']",203076,8.590670170827863,51.71568627450981,1610612747,49,56,2024-01-04T04:29:26Z,3790000,False,-9.0,28.0,1,left,A. Davis running DUNK (14 PTS) (A. Reaves 7 AST),"[203076, 1630559]",1610612747.0,LAL,running,,,Davis,A. Davis,,,,,Restricted Area,0-8 Center,,,,,,Made,14.0,2.96,A. Reaves,1630559.0,7.0,,,,,,,,,
388,PT09M52.00S,2024-01-04T04:28:58.1Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628389,84.28055190538765,45.09803921568627,1610612748,49,58,2024-01-04T04:29:03Z,3810000,False,-25.0,95.0,1,right,B. Adebayo 9' fadeaway Jump Shot (7 PTS) (J. Jaquez Jr. 5 AST),"[1628389, 1631170]",1610612748.0,MIA,fadeaway,,,Adebayo,B. Adebayo,,,,,In The Paint (Non-RA),8-16 Center,,,,,,Made,7.0,9.84,J. Jaquez Jr.,1631170.0,5.0,,,,,,,,,
390,PT09M41.00S,2024-01-04T04:29:11.5Z,3,REGULAR,turnover,traveling,[],1630559,,,1610612747,49,58,2024-01-04T04:29:16Z,3830000,False,,,0,,A. Reaves traveling TURNOVER (3 TO),[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,In The Paint (Non-RA),0-8 Center,2002.0,,,,,,,,,,,3.0,,,,,,,,
391,PT09M18.00S,2024-01-04T04:29:40.2Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],1628389,81.7838370565046,25.490196078431367,1610612748,49,58,2024-01-04T04:31:53Z,3840000,False,-123.0,119.0,1,right,MISS B. Adebayo 17' turnaround Shot - blocked,"[1628389, 203076]",1610612748.0,MIA,turnaround,,,Adebayo,B. Adebayo,,,,,Mid-Range,16-24 Left Center,,,,,,Missed,,17.06,,,,,,,,,,,Davis,203076.0
392,PT09M18.00S,2024-01-04T04:29:40.2Z,3,REGULAR,block,,[],203076,,,1610612748,49,58,2024-01-04T04:29:42Z,3850000,False,,,0,,A. Davis BLOCK (3 BLK),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
393,PT09M17.00S,2024-01-04T04:29:41.2Z,3,REGULAR,rebound,offensive,[],1631107,,,1610612748,49,58,2024-01-04T04:30:40Z,3860000,False,,,0,,N. Jovic REBOUND (Off:1 Def:6),[1631107],1610612748.0,MIA,,,,Jovic,N. Jovic,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,391.0,7.0,6.0,1.0,,,,
394,PT09M17.00S,2024-01-04T04:29:49.0Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1631107,91.11366622864652,49.754901960784316,1610612748,49,58,2024-01-04T04:31:14Z,3875000,False,-1.0,31.0,1,right,MISS N. Jovic putback Layup,[1631107],1610612748.0,MIA,putback,,,Jovic,N. Jovic,,,,,Restricted Area,0-8 Center,,,,,,Missed,,3.1,,,,,,,,,,,,
395,PT09M17.00S,2024-01-04T04:29:49.0Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612748,49,58,2024-01-04T04:31:30Z,3882500,False,,,0,,TEAM offensive REBOUND,[],1610612748.0,MIA,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,394.0,,,,,,,
396,PT09M17.00S,2024-01-04T04:29:53.4Z,3,REGULAR,turnover,shot clock,['team'],0,,,1610612748,49,58,2024-01-04T04:29:58Z,3890000,False,,,0,,MIA shot clock Team TURNOVER,[],1610612748.0,MIA,,,,,,,,,,In The Paint (Non-RA),0-8 Center,202007.0,,,,,,,,,,,,,,,,,,,
397,PT09M00.00S,2024-01-04T04:30:11.0Z,3,REGULAR,turnover,lost ball,[],1629629,,,1610612747,49,58,2024-01-04T04:30:17Z,3900000,False,,,0,,C. Reddish lost ball TURNOVER (3 TO),"[1629629, 1629639]",1610612747.0,LAL,,,,Reddish,C. Reddish,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,3.0,,,,,Herro,1629639.0,,
398,PT09M00.00S,2024-01-04T04:30:11.0Z,3,REGULAR,steal,,[],1629639,,,1610612748,49,58,2024-01-04T04:38:42Z,3910000,False,,,0,,T. Herro STEAL (2 STL),[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,,,,,,,
399,PT08M55.00S,2024-01-04T04:30:15.6Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",200768,93.2161629434954,51.71568627450981,1610612748,49,60,2024-01-04T04:30:21Z,3920000,False,9.0,11.0,1,right,K. Lowry running Layup (10 PTS) (T. Herro 3 AST),"[200768, 1629639]",1610612748.0,MIA,running,,,Lowry,K. Lowry,,,,,Restricted Area,0-8 Center,,,,,,Made,10.0,1.42,T. Herro,1629639.0,3.0,,,,,,,,,
401,PT08M38.00S,2024-01-04T04:30:31.7Z,3,REGULAR,2pt,Jump Shot,[],1630559,21.862680683311424,49.754901960784316,1610612747,51,60,2024-01-04T04:33:39Z,3940000,False,1.0,153.0,1,left,A. Reaves 15' pullup Jump Shot (13 PTS) (A. Davis 4 AST),"[1630559, 203076]",1610612747.0,LAL,pullup,,,Reaves,A. Reaves,,,,,Mid-Range,8-16 Center,,,,,,Made,13.0,15.3,A. Davis,203076.0,4.0,,,,,,,,,
403,PT08M35.00S,2024-01-04T04:30:41.2Z,3,REGULAR,foul,personal,[],1629629,,,1610612748,51,60,2024-01-04T04:30:50Z,3960000,False,,,0,,C. Reddish personal FOUL (2 PF),"[1629629, 1629639]",1610612747.0,LAL,,,,Reddish,C. Reddish,,,,,Above the Break 3,24+ Center,2002.0,2.0,0.0,Herro,1629639.0,,,,,,,,,,,,,,,
405,PT08M15.00S,2024-01-04T04:31:17.5Z,3,REGULAR,3pt,Jump Shot,[],1631170,68.51182654402103,75.0,1610612748,51,60,2024-01-04T04:31:21Z,3980000,False,125.0,243.0,1,right,MISS J. Jaquez Jr. 27' 3PT,[1631170],1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,27.37,,,,,,,,,,,,
406,PT08M12.00S,2024-01-04T04:31:20.5Z,3,REGULAR,rebound,defensive,[],203076,,,1610612747,51,60,2024-01-04T04:31:21Z,3990000,False,,,0,,A. Davis REBOUND (Off:2 Def:10),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,405.0,12.0,10.0,2.0,,,,
407,PT07M59.00S,2024-01-04T04:31:38.3Z,3,REGULAR,foul,personal,[],1631107,,,1610612747,51,60,2024-01-04T04:31:43Z,4000000,False,,,0,,N. Jovic personal FOUL (3 PF),"[1631107, 203076]",1610612748.0,MIA,,,,Jovic,N. Jovic,,,,,In The Paint (Non-RA),8-16 Center,202007.0,3.0,0.0,Davis,203076.0,,,,,,,,,,,,,,,
409,PT07M54.00S,2024-01-04T04:31:53.8Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],2544,9.379106438896187,49.01960784313726,1610612747,53,60,2024-01-04T04:31:57Z,4020000,False,5.0,36.0,1,left,L. James DUNK (8 PTS) (A. Davis 5 AST),"[2544, 203076]",1610612747.0,LAL,,,,James,L. James,,,,,Restricted Area,0-8 Center,,,,,,Made,8.0,3.6,A. Davis,203076.0,5.0,,,,,,,,,
411,PT07M47.00S,2024-01-04T04:32:13.9Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629639,92.55913272010513,63.23529411764706,1610612748,53,62,2024-01-04T04:32:18Z,4040000,False,66.0,17.0,1,right,T. Herro 6' floating Jump Shot (18 PTS) (K. Lowry 6 AST),"[1629639, 200768]",1610612748.0,MIA,floating,,,Herro,T. Herro,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Made,18.0,6.84,K. Lowry,200768.0,6.0,,,,,,,,,
413,PT07M29.00S,2024-01-04T04:32:30.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630559,6.619579500657039,52.69607843137255,1610612747,55,62,2024-01-04T04:32:41Z,4060000,False,-13.0,10.0,1,left,A. Reaves driving Layup (15 PTS) (L. James 2 AST),"[1630559, 2544]",1610612747.0,LAL,driving,,,Reaves,A. Reaves,,,,,Restricted Area,0-8 Center,,,,,,Made,15.0,1.66,L. James,2544.0,2.0,,,,,,,,,
416,PT07M24.00S,2024-01-04T04:32:43.4Z,3,REGULAR,foul,offensive,[],1629639,,,1610612748,55,62,2024-01-04T04:32:51Z,4090000,False,,,0,,T. Herro offensive FOUL (2 PF),"[1629639, 1630559]",1610612748.0,MIA,,,,Herro,T. Herro,,,,,In The Paint (Non-RA),8-16 Right,200832.0,2.0,0.0,Reaves,1630559.0,,,,,,,,,,,,,,,
418,PT07M24.00S,2024-01-04T04:32:43.4Z,3,REGULAR,turnover,offensive foul,[],1629639,,,1610612748,55,62,2024-01-04T04:32:43Z,4110000,False,,,0,,T. Herro offensive foul TURNOVER (2 TO),[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,In The Paint (Non-RA),8-16 Right,200832.0,,,,,,,,,,,2.0,,,,,,,,
419,PT07M09.00S,2024-01-04T04:33:12.2Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],203076,33.42641261498029,58.57843137254902,1610612747,55,62,2024-01-04T04:33:16Z,4120000,False,-43.0,262.0,1,left,MISS A. Davis 26' 3PT,[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,Above the Break 3,24+ Center,,,,,,Missed,,26.52,,,,,,,,,,,,
420,PT07M05.00S,2024-01-04T04:33:16.2Z,3,REGULAR,rebound,defensive,[],1631107,,,1610612748,55,62,2024-01-04T04:33:16Z,4130000,False,,,0,,N. Jovic REBOUND (Off:1 Def:7),[1631107],1610612748.0,MIA,,,,Jovic,N. Jovic,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,419.0,8.0,7.0,1.0,,,,
422,PT06M57.00S,2024-01-04T04:33:24.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1631107,90.5880420499343,48.529411764705884,1610612748,55,64,2024-01-04T04:33:31Z,4150000,False,-7.0,36.0,1,right,N. Jovic reverse Layup (12 PTS) (B. Adebayo 2 AST),"[1631107, 1628389]",1610612748.0,MIA,reverse,,,Jovic,N. Jovic,,,,,Restricted Area,0-8 Center,,,,,,Made,12.0,3.68,B. Adebayo,1628389.0,2.0,,,,,,,,,
424,PT06M41.00S,2024-01-04T04:33:40.4Z,3,REGULAR,turnover,lost ball,[],1629629,,,1610612747,55,64,2024-01-04T04:36:39Z,4170000,False,,,0,,C. Reddish lost ball TURNOVER (4 TO),"[1629629, 1629639]",1610612747.0,LAL,,,,Reddish,C. Reddish,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,4.0,,,,,Herro,1629639.0,,
425,PT06M41.00S,2024-01-04T04:33:40.4Z,3,REGULAR,steal,,[],1629639,,,1610612748,55,64,2024-01-04T04:33:43Z,4180000,False,,,0,,T. Herro STEAL (3 STL),[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
426,PT06M36.00S,2024-01-04T04:33:45.4Z,3,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1631170,93.34756898817345,5.392156862745097,1610612748,55,64,2024-01-04T04:33:51Z,4190000,False,-223.0,10.0,1,right,MISS J. Jaquez Jr. running 3PT,[1631170],1610612748.0,MIA,running,,,Jaquez Jr.,J. Jaquez Jr.,,,,,Left Corner 3,24+ Left,,,,,,Missed,,22.32,,,,,,,,,,,,
427,PT06M32.00S,2024-01-04T04:33:49.2Z,3,REGULAR,rebound,defensive,[],2544,,,1610612747,55,64,2024-01-04T04:33:49Z,4200000,False,,,0,,L. James REBOUND (Off:0 Def:5),[2544],1610612747.0,LAL,,,,James,L. James,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,,426.0,5.0,5.0,0.0,,,,
428,PT06M25.00S,2024-01-04T04:33:56.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],2544,9.773324572930349,52.450980392156865,1610612747,55,64,2024-01-04T04:34:01Z,4210000,False,-12.0,39.0,1,left,MISS L. James driving finger roll Layup,[2544],1610612747.0,LAL,driving finger roll,,,James,L. James,,,,,Restricted Area,0-8 Center,,,,,,Missed,,4.13,,,,,,,,,,,,
429,PT06M20.00S,2024-01-04T04:34:01.4Z,3,REGULAR,rebound,defensive,[],1629639,,,1610612748,55,64,2024-01-04T04:34:01Z,4220000,False,,,0,,T. Herro REBOUND (Off:0 Def:5),[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,428.0,5.0,5.0,0.0,,,,
