actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
257,PT05M50.00S,2023-11-16T03:58:58.6Z,2,REGULAR,turnover,offensive foul,[],1627734,,,1610612758,43,51,2023-11-16T03:58:58Z,2560000,False,,,0,,D. Sabonis offensive foul TURNOVER (3 TO),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,In The Paint (Non-RA),0-8 Center,,,,1830.0,,,,,,,,,,,,3.0,,,,
258,PT05M50.00S,2023-11-16T03:59:05.9Z,2,REGULAR,substitution,out,[],1629629,,,1610612747,43,51,2023-11-16T03:59:12Z,2570000,False,,,0,,SUB out: C. Reddish,[1629629],1610612747.0,LAL,,,,Reddish,C. Reddish,,,,,,,,,,,,,,,,,,,,,,,,,,
259,PT05M50.00S,2023-11-16T03:59:05.9Z,2,REGULAR,substitution,out,[],2544,,,1610612747,43,51,2023-11-16T03:59:12Z,2580000,False,,,0,,SUB out: L. James,[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,,,,,,,,,,,,,,,,
260,PT05M50.00S,2023-11-16T03:59:05.9Z,2,REGULAR,substitution,in,[],1630559,,,1610612747,43,51,2023-11-16T03:59:12Z,2590000,False,,,0,,SUB in: A. Reaves,[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,,,,,,,,,,,,,,,,,,,
261,PT05M50.00S,2023-11-16T03:59:05.9Z,2,REGULAR,substitution,in,[],1627752,,,1610612747,43,51,2023-11-16T03:59:12Z,2600000,False,,,0,,SUB in: T. Prince,[1627752],1610612747.0,LAL,,,,Prince,T. Prince,,,,,,,,,,,,,,,,,,,,,,,,,,
262,PT05M50.00S,2023-11-16T03:59:14.2Z,2,REGULAR,violation,delay-of-game,['team'],0,,,1610612747,43,51,2023-11-16T03:59:18Z,2610000,False,,,0,,TEAM delay-of-game VIOLATION,[],1610612758.0,SAC,,,,,,,,,,,,,,,1830.0,,,,,,,,,,,,,,,,
263,PT05M37.00S,2023-11-16T03:59:32.6Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1626156,92.95335085413929,48.774509803921575,1610612747,45,51,2023-11-16T04:08:01Z,2620000,False,-6.0,14.0,1,right,D. Russell driving finger roll Layup (6 PTS),[1626156],1610612747.0,LAL,driving finger roll,,,Russell,D. Russell,,,,,Restricted Area,0-8 Center,1.5,Made,6.0,,,,,,,,,,,,,,,,,
264,PT05M30.00S,2023-11-16T03:59:39.1Z,2,REGULAR,3pt,Jump Shot,[],1628368,26.593298291721425,86.76470588235294,1610612758,45,54,2023-11-16T04:08:18Z,2630000,False,-184.0,197.0,1,left,D. Fox 26' 3PT pullup (10 PTS),[1628368],1610612758.0,SAC,pullup,,,Fox,D. Fox,,,,,Above the Break 3,24+ Left Center,26.98,Made,10.0,,,,,,,,,,,,,,,,,
265,PT05M12.00S,2023-11-16T03:59:57.1Z,2,REGULAR,3pt,Jump Shot,[],1627752,95.31865965834429,1.470588235294116,1610612747,45,54,2023-11-16T04:00:01Z,2640000,False,-243.0,-8.0,1,right,MISS T. Prince 24' 3PT,[1627752],1610612747.0,LAL,,,,Prince,T. Prince,,,,,Left Corner 3,24+ Left,24.27,Missed,,,,,,,,,,,,,,,,,,
266,PT05M10.00S,2023-11-16T03:59:59.1Z,2,REGULAR,rebound,defensive,[],1628368,,,1610612758,45,54,2023-11-16T04:00:01Z,2650000,False,,,0,,D. Fox REBOUND (Off:0 Def:2),[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,Left Corner 3,24+ Left,,,,,,,,,265.0,2.0,2.0,0.0,,,,,,,,
267,PT05M06.00S,2023-11-16T04:00:03.2Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1628368,29.61563731931669,78.43137254901961,1610612758,45,54,2023-11-16T04:01:28Z,2660000,False,-142.0,226.0,1,left,MISS D. Fox 26' step back 3PT,[1628368],1610612758.0,SAC,step back,,,Fox,D. Fox,,,,,Above the Break 3,24+ Left Center,26.69,Missed,,,,,,,,,,,,,,,,,,
268,PT05M00.00S,2023-11-16T04:00:09.2Z,2,REGULAR,rebound,offensive,[],1627734,,,1610612758,45,54,2023-11-16T04:01:28Z,2670000,False,,,0,,D. Sabonis REBOUND (Off:4 Def:6),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Above the Break 3,24+ Left Center,,,,,,,,,267.0,10.0,6.0,4.0,,,,,,,,
269,PT05M00.00S,2023-11-16T04:00:08.4Z,2,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1627734,5.590000152587891,50.0,1610612758,45,56,2023-11-16T04:01:38Z,2680000,False,0.0,0.0,1,left,D. Sabonis tip Layup (17 PTS),[1627734],1610612758.0,SAC,tip,,,Sabonis,D. Sabonis,,,,,Restricted Area,0-8 Center,0.0,Made,17.0,,,,,,,,,,,,,,,,,
270,PT04M47.00S,2023-11-16T04:00:21.6Z,2,REGULAR,2pt,Jump Shot,[],1626156,94.26741130091985,30.637254901960787,1610612747,47,56,2023-11-16T04:00:25Z,2690000,False,-97.0,1.0,1,right,D. Russell 9' fadeaway Jump Shot (8 PTS),[1626156],1610612747.0,LAL,fadeaway,,,Russell,D. Russell,,,,,Mid-Range,8-16 Left,9.68,Made,8.0,,,,,,,,,,,,,,,,,
271,PT04M34.00S,2023-11-16T04:00:35.7Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1627734,9.247700394218143,53.67647058823529,1610612758,47,58,2023-11-16T04:00:39Z,2700000,False,-18.0,34.0,1,left,D. Sabonis Hook (19 PTS) (K. Huerter 3 AST),"[1627734, 1628989]",1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Restricted Area,0-8 Center,3.9,Made,19.0,,,,,,,,,,K. Huerter,1628989.0,3.0,,,,,
273,PT04M22.00S,2023-11-16T04:00:47.0Z,2,REGULAR,3pt,Jump Shot,[],1630559,72.19119579500656,81.86274509803921,1610612747,47,58,2023-11-16T04:01:00Z,2720000,False,159.0,209.0,1,right,MISS A. Reaves 26' 3PT,[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,Above the Break 3,24+ Right Center,26.27,Missed,,,,,,,,,,,,,,,,,,
274,PT04M22.00S,2023-11-16T04:00:47.0Z,2,REGULAR,rebound,defensive,[],1627734,,,1610612758,47,58,2023-11-16T04:01:00Z,2730000,False,,,0,,D. Sabonis REBOUND (Off:4 Def:7),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Above the Break 3,24+ Right Center,,,,,,,,,273.0,11.0,7.0,4.0,,,,,,,,
275,PT04M15.00S,2023-11-16T04:00:53.3Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],203084,9.904730617608408,96.56862745098039,1610612758,47,58,2023-11-16T04:10:57Z,2740000,False,-233.0,41.0,1,left,MISS H. Barnes running 3PT,[203084],1610612758.0,SAC,running,,,Barnes,H. Barnes,,,,,Left Corner 3,24+ Left,23.63,Missed,,,,,,,,,,,,,,,,,,
276,PT04M12.00S,2023-11-16T04:00:56.3Z,2,REGULAR,rebound,defensive,[],203076,,,1610612747,47,58,2023-11-16T04:01:05Z,2750000,False,,,0,,A. Davis REBOUND (Off:0 Def:4),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,Left Corner 3,24+ Left,,,,,,,,,275.0,4.0,4.0,0.0,,,,,,,,
277,PT04M07.00S,2023-11-16T04:01:01.3Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1629060,92.69053876478318,51.96078431372549,1610612747,47,58,2023-11-16T04:01:08Z,2760000,False,10.0,16.0,1,right,MISS R. Hachimura running Layup,[1629060],1610612747.0,LAL,running,,,Hachimura,R. Hachimura,,,,,Restricted Area,0-8 Center,1.89,Missed,,,,,,,,,,,,,,,,,,
278,PT04M05.00S,2023-11-16T04:01:03.3Z,2,REGULAR,rebound,defensive,[],1631099,,,1610612758,47,58,2023-11-16T04:01:08Z,2770000,False,,,0,,K. Murray REBOUND (Off:0 Def:3),[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,Restricted Area,0-8 Center,,,,,,,,,277.0,3.0,3.0,0.0,,,,,,,,
280,PT03M45.00S,2023-11-16T04:01:23.6Z,2,REGULAR,2pt,Jump Shot,[],1628368,16.475032851511173,70.58823529411765,1610612758,47,60,2023-11-16T04:01:32Z,2790000,False,-103.0,102.0,1,left,D. Fox 14' step back Jump Shot (12 PTS),[1628368],1610612758.0,SAC,step back,,,Fox,D. Fox,,,,,Mid-Range,8-16 Left,14.52,Made,12.0,,,,,,,,,,,,,,,,,
281,PT03M18.00S,2023-11-16T04:01:50.7Z,2,REGULAR,2pt,Jump Shot,[],203076,75.34494086727989,73.2843137254902,1610612747,47,60,2023-11-16T04:01:54Z,2800000,False,116.0,179.0,1,right,MISS A. Davis 21' Jump Shot,[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,Mid-Range,16-24 Right Center,21.38,Missed,,,,,,,,,,,,,,,,,,
282,PT03M16.00S,2023-11-16T04:01:52.7Z,2,REGULAR,rebound,defensive,[],1627734,,,1610612758,47,60,2023-11-16T04:01:54Z,2810000,False,,,0,,D. Sabonis REBOUND (Off:4 Def:8),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Mid-Range,16-24 Right Center,,,,,,,,,281.0,12.0,8.0,4.0,,,,,,,,
283,PT03M06.00S,2023-11-16T04:02:03.1Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628368,14.37253613666229,44.11764705882353,1610612758,47,60,2023-11-16T04:13:37Z,2820000,False,29.0,83.0,1,left,MISS D. Fox 8' driving floating Shot,[1628368],1610612758.0,SAC,driving floating,,,Fox,D. Fox,,,,,In The Paint (Non-RA),8-16 Center,8.77,Missed,,,,,,,,,,,,,,,,,,
284,PT03M04.00S,2023-11-16T04:02:05.1Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612758,47,60,2023-11-16T04:02:09Z,2830000,False,,,0,,TEAM offensive REBOUND,[],1610612758.0,SAC,,,,,,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,283.0,,,,,,,,,,,
286,PT03M04.00S,2023-11-16T04:02:14.2Z,2,REGULAR,substitution,out,[],1629060,,,1610612758,47,60,2023-11-16T04:02:24Z,2850000,False,,,0,,SUB out: R. Hachimura,[1629060],1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,,,,,,,,,,,,,,,,,,,,,,
287,PT03M04.00S,2023-11-16T04:02:14.2Z,2,REGULAR,substitution,in,[],2544,,,1610612758,47,60,2023-11-16T04:02:24Z,2860000,False,,,0,,SUB in: L. James,[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,,,,,,,,,,,,,,,,
288,PT02M54.00S,2023-11-16T04:02:47.1Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1628368,31.586727989487514,38.970588235294116,1610612758,47,63,2023-11-16T04:02:51Z,2870000,False,55.0,244.0,1,left,D. Fox 25' 3PT  (15 PTS) (K. Huerter 4 AST),"[1628368, 1628989]",1610612758.0,SAC,,,,Fox,D. Fox,,,,,Above the Break 3,24+ Center,25.05,Made,15.0,,,,,,,,,,K. Huerter,1628989.0,4.0,,,,,
290,PT02M43.00S,2023-11-16T04:03:08.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],2544,93.08475689881735,48.774509803921575,1610612747,49,63,2023-11-16T04:14:37Z,2890000,False,-6.0,13.0,1,right,L. James cutting Layup (14 PTS) (A. Reaves 4 AST),"[2544, 1630559]",1610612747.0,LAL,cutting,,,James,L. James,,,,,Restricted Area,0-8 Center,1.39,Made,14.0,,,,,,,,,,A. Reaves,1630559.0,4.0,,,,,
292,PT02M43.00S,2023-11-16T04:03:10.8Z,2,REGULAR,foul,personal,['1freethrow'],1628989,,,1610612747,49,63,2023-11-16T04:03:28Z,2910000,False,,,0,,K. Huerter shooting personal FOUL (1 PF) (James 1 FT),"[1628989, 2544]",1610612758.0,SAC,shooting,,,Huerter,K. Huerter,,,,,Restricted Area,0-8 Center,,,,1179.0,1.0,0.0,James,2544.0,,,,,,,,,,,,
294,PT02M43.00S,2023-11-16T04:03:32.1Z,2,REGULAR,freethrow,1 of 1,[],2544,,,1610612747,50,63,2023-11-16T04:03:32Z,2930000,False,,,0,,L. James Free Throw 1 of 1 (15 PTS),[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,Made,15.0,,,,,,,,,,,,,,,,,
295,PT02M33.00S,2023-11-16T04:03:44.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628368,7.933639947437584,52.94117647058824,1610612758,50,65,2023-11-16T04:03:48Z,2940000,False,-15.0,22.0,1,left,D. Fox driving Layup (17 PTS),[1628368],1610612758.0,SAC,driving,,,Fox,D. Fox,,,,,Restricted Area,0-8 Center,2.65,Made,17.0,,,,,,,,,,,,,,,,,
296,PT02M27.00S,2023-11-16T04:03:53.8Z,2,REGULAR,turnover,out-of-bounds,[],203076,,,1610612747,50,65,2023-11-16T04:03:59Z,2950000,False,,,0,,A. Davis lost ball out-of-bounds TURNOVER (2 TO),[203076],1610612747.0,LAL,lost ball,,,Davis,A. Davis,,,,,In The Paint (Non-RA),0-8 Center,,,,1628953.0,,,,,,,,,,,,2.0,,,,
297,PT02M22.00S,2023-11-16T04:04:01.0Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1628989,9.641918528252305,95.83333333333333,1610612758,50,65,2023-11-16T04:04:32Z,2960000,False,-229.0,38.0,1,left,MISS K. Huerter 3PT,[1628989],1610612758.0,SAC,,,,Huerter,K. Huerter,,,,,Left Corner 3,24+ Left,23.23,Missed,,,,,,,,,,,,,,,,,,
298,PT02M19.00S,2023-11-16T04:04:04.0Z,2,REGULAR,rebound,defensive,[],2544,,,1610612747,50,65,2023-11-16T04:04:10Z,2970000,False,,,0,,L. James REBOUND (Off:1 Def:3),[2544],1610612747.0,LAL,,,,James,L. James,,,,,Left Corner 3,24+ Left,,,,,,,,,297.0,4.0,3.0,1.0,,,,,,,,
299,PT02M08.00S,2023-11-16T04:04:14.4Z,2,REGULAR,3pt,Jump Shot,[],1630559,69.56307490144546,28.67647058823529,1610612747,50,65,2023-11-16T04:04:18Z,2980000,False,-107.0,234.0,1,right,MISS A. Reaves 25' 3PT,[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,Above the Break 3,24+ Left Center,25.68,Missed,,,,,,,,,,,,,,,,,,
300,PT02M06.00S,2023-11-16T04:04:16.4Z,2,REGULAR,rebound,defensive,[],1631099,,,1610612758,50,65,2023-11-16T04:04:18Z,2990000,False,,,0,,K. Murray REBOUND (Off:0 Def:4),[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,Above the Break 3,24+ Left Center,,,,,,,,,299.0,4.0,4.0,0.0,,,,,,,,
301,PT01M58.00S,2023-11-16T04:04:24.9Z,2,REGULAR,3pt,Jump Shot,[],1631099,32.90078843626807,73.2843137254902,1610612758,50,65,2023-11-16T04:04:30Z,3000000,False,-116.0,257.0,1,left,MISS K. Murray 28' 3PT,[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,Above the Break 3,24+ Left Center,28.19,Missed,,,,,,,,,,,,,,,,,,
302,PT01M56.00S,2023-11-16T04:04:26.9Z,2,REGULAR,rebound,defensive,[],1630559,,,1610612747,50,65,2023-11-16T04:04:30Z,3010000,False,,,0,,A. Reaves REBOUND (Off:0 Def:5),[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,Above the Break 3,24+ Left Center,,,,,,,,,301.0,5.0,5.0,0.0,,,,,,,,
303,PT01M47.00S,2023-11-16T04:04:36.4Z,2,REGULAR,3pt,Jump Shot,[],2544,68.24901445466492,35.5392156862745,1610612747,53,65,2023-11-16T04:04:40Z,3020000,False,-72.0,246.0,1,right,L. James 25' 3PT  (18 PTS) (D. Russell 3 AST),"[2544, 1626156]",1610612747.0,LAL,,,,James,L. James,,,,,Above the Break 3,24+ Center,25.64,Made,18.0,,,,,,,,,,D. Russell,1626156.0,3.0,,,,,
305,PT01M34.00S,2023-11-16T04:04:48.5Z,2,REGULAR,turnover,lost ball,[],1628368,,,1610612758,53,65,2023-11-16T04:04:55Z,3040000,False,,,0,,D. Fox lost ball TURNOVER (1 TO),"[1628368, 1627752]",1610612758.0,SAC,,,,Fox,D. Fox,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,1.0,Prince,1627752.0,,
306,PT01M34.00S,2023-11-16T04:04:48.5Z,2,REGULAR,steal,,[],1627752,,,1610612747,53,65,2023-11-16T04:04:53Z,3050000,False,,,0,,T. Prince STEAL (1 STL),[1627752],1610612747.0,LAL,,,,Prince,T. Prince,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
307,PT01M23.00S,2023-11-16T04:05:00.3Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1626156,93.08475689881735,2.4509803921568647,1610612747,56,65,2023-11-16T04:05:04Z,3060000,False,-238.0,13.0,1,right,D. Russell 3PT  (11 PTS) (A. Reaves 5 AST),"[1626156, 1630559]",1610612747.0,LAL,,,,Russell,D. Russell,,,,,Left Corner 3,24+ Left,23.8,Made,11.0,,,,,,,,,,A. Reaves,1630559.0,5.0,,,,,
309,PT01M06.00S,2023-11-16T04:05:16.8Z,2,REGULAR,3pt,Jump Shot,[],1628989,26.067674113009204,16.666666666666657,1610612758,56,65,2023-11-16T04:05:20Z,3080000,False,167.0,193.0,1,left,MISS K. Huerter 25' 3PT,[1628989],1610612758.0,SAC,,,,Huerter,K. Huerter,,,,,Above the Break 3,24+ Right Center,25.46,Missed,,,,,,,,,,,,,,,,,,
310,PT01M04.00S,2023-11-16T04:05:18.8Z,2,REGULAR,rebound,defensive,[],2544,,,1610612747,56,65,2023-11-16T04:05:20Z,3090000,False,,,0,,L. James REBOUND (Off:1 Def:4),[2544],1610612747.0,LAL,,,,James,L. James,,,,,Above the Break 3,24+ Right Center,,,,,,,,,309.0,5.0,4.0,1.0,,,,,,,,
311,PT00M59.10S,2023-11-16T04:05:23.9Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],2544,70.22010512483574,83.57843137254902,1610612747,56,65,2023-11-16T04:16:51Z,3100000,False,168.0,227.0,1,right,MISS L. James 28' running pullup 3PT,[2544],1610612747.0,LAL,running pullup,,,James,L. James,,,,,Above the Break 3,24+ Right Center,28.27,Missed,,,,,,,,,,,,,,,,,,
312,PT00M57.00S,2023-11-16T04:05:26.0Z,2,REGULAR,rebound,defensive,[],1628989,,,1610612758,56,65,2023-11-16T04:05:33Z,3110000,False,,,0,,K. Huerter REBOUND (Off:0 Def:3),[1628989],1610612758.0,SAC,,,,Huerter,K. Huerter,,,,,Above the Break 3,24+ Right Center,,,,,,,,,311.0,3.0,3.0,0.0,,,,,,,,
313,PT00M38.50S,2023-11-16T04:05:46.4Z,2,REGULAR,3pt,Jump Shot,[],1628989,6.943988173455978,3.4083946078431353,1610612758,56,68,2023-11-16T04:05:52Z,3120000,False,233.0,13.0,1,left,K. Huerter 3PT  (13 PTS) (H. Barnes 1 AST),"[1628989, 203084]",1610612758.0,SAC,,,,Huerter,K. Huerter,,,,,Right Corner 3,24+ Right,23.34,Made,13.0,,,,,,,,,,H. Barnes,203084.0,1.0,,,,,
315,PT00M29.60S,2023-11-16T04:06:03.4Z,2,REGULAR,2pt,Jump Shot,[],1626156,79.54993429697765,74.50980392156863,1610612747,58,68,2023-11-16T04:17:21Z,3140000,False,123.0,140.0,1,right,D. Russell 18' pullup Jump Shot (13 PTS),[1626156],1610612747.0,LAL,pullup,,,Russell,D. Russell,,,,,Mid-Range,16-24 Right Center,18.58,Made,13.0,,,,,,,,,,,,,,,,,
316,PT00M11.70S,2023-11-16T04:06:24.8Z,2,REGULAR,foul,personal,['2freethrow'],1627752,,,1610612758,58,68,2023-11-16T04:06:30Z,3150000,False,,,0,,T. Prince shooting personal FOUL (2 PF) (Fox 2 FT),"[1627752, 1628368]",1610612747.0,LAL,shooting,,,Prince,T. Prince,,,,,In The Paint (Non-RA),0-8 Center,,,,1830.0,2.0,0.0,Fox,1628368.0,,,,,,,,,,,,
318,PT00M11.70S,2023-11-16T04:06:52.0Z,2,REGULAR,freethrow,1 of 2,[],1628368,,,1610612758,58,69,2023-11-16T04:06:52Z,3170000,False,,,0,,D. Fox Free Throw 1 of 2 (18 PTS),[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,Made,18.0,,,,,,,,,,,,,,,,,
319,PT00M11.70S,2023-11-16T04:06:54.4Z,2,REGULAR,substitution,out,[],1628989,,,1610612758,58,69,2023-11-16T04:07:07Z,3180000,False,,,0,,SUB out: K. Huerter,[1628989],1610612758.0,SAC,,,,Huerter,K. Huerter,,,,,,,,,,,,,,,,,,,,,,,,,,
320,PT00M11.70S,2023-11-16T04:06:54.4Z,2,REGULAR,substitution,out,[],1627734,,,1610612758,58,69,2023-11-16T04:07:07Z,3190000,False,,,0,,SUB out: D. Sabonis,[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,,,,,,,,,,,,,,,,,,,,,,
321,PT00M11.70S,2023-11-16T04:06:54.4Z,2,REGULAR,substitution,in,[],1631165,,,1610612758,58,69,2023-11-16T04:07:07Z,3200000,False,,,0,,SUB in: K. Ellis,[1631165],1610612758.0,SAC,,,,Ellis,K. Ellis,,,,,,,,,,,,,,,,,,,,,,,,,,
322,PT00M11.70S,2023-11-16T04:06:54.4Z,2,REGULAR,substitution,in,[],1630537,,,1610612758,58,69,2023-11-16T04:07:07Z,3210000,False,,,0,,SUB in: C. Duarte,[1630537],1610612758.0,SAC,,,,Duarte,C. Duarte,,,,,,,,,,,,,,,,,,,,,,,,,,
323,PT00M11.70S,2023-11-16T04:06:52.0Z,2,REGULAR,freethrow,2 of 2,[],1628368,,,1610612758,58,69,2023-11-16T04:07:34Z,3220000,False,,,0,,MISS D. Fox Free Throw 2 of 2,[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
324,PT00M09.30S,2023-11-16T04:06:54.4Z,2,REGULAR,rebound,offensive,[],1628368,,,1610612758,58,69,2023-11-16T04:07:34Z,3230000,False,,,0,,D. Fox REBOUND (Off:1 Def:2),[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,,,,,,,,323.0,3.0,2.0,1.0,,,,,,,,
325,PT00M00.60S,2023-11-16T04:07:38.4Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1628368,33.163600525624176,29.90196078431373,1610612758,58,72,2023-11-16T04:18:11Z,3240000,False,100.0,259.0,1,left,D. Fox 27' 3PT pullup (21 PTS),[1628368],1610612758.0,SAC,pullup,,,Fox,D. Fox,,,,,Above the Break 3,24+ Right Center,27.8,Made,21.0,,,,,,,,,,,,,,,,,
326,PT00M00.20S,2023-11-16T04:07:45.9Z,2,REGULAR,foul,personal,['2freethrow'],1628368,,,1610612747,58,72,2023-11-16T04:13:15Z,3250000,False,,,0,,D. Fox shooting personal FOUL (1 PF) (James 2 FT),"[1628368, 2544]",1610612758.0,SAC,shooting,,,Fox,D. Fox,,,,,In The Paint (Non-RA),0-8 Center,,,,1830.0,1.0,0.0,James,2544.0,,,,,,,,,,,,
330,PT00M00.20S,2023-11-16T04:09:40.6Z,2,REGULAR,substitution,out,[],1631165,,,1610612747,58,72,2023-11-16T04:12:54Z,3265000,False,,,0,,SUB out: K. Ellis,[1631165],1610612758.0,SAC,,,,Ellis,K. Ellis,,,,,,,,,,,,,,,,,,,,,,,,,,
331,PT00M00.20S,2023-11-16T04:09:40.6Z,2,REGULAR,substitution,out,[],1630537,,,1610612747,58,72,2023-11-16T04:12:54Z,3267500,False,,,0,,SUB out: C. Duarte,[1630537],1610612758.0,SAC,,,,Duarte,C. Duarte,,,,,,,,,,,,,,,,,,,,,,,,,,
332,PT00M00.20S,2023-11-16T04:09:40.6Z,2,REGULAR,substitution,in,[],1627734,,,1610612747,58,72,2023-11-16T04:12:54Z,3268750,False,,,0,,SUB in: D. Sabonis,[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,,,,,,,,,,,,,,,,,,,,,,
333,PT00M00.20S,2023-11-16T04:09:40.6Z,2,REGULAR,substitution,in,[],201580,,,1610612747,58,72,2023-11-16T04:12:54Z,3269375,False,,,0,,SUB in: J. McGee,[201580],1610612758.0,SAC,,,,McGee,J. McGee,,,,,,,,,,,,,,,,,,,,,,,,,,
329,PT00M00.20S,2023-11-16T04:09:38.6Z,2,REGULAR,freethrow,1 of 2,[],2544,,,1610612747,59,72,2023-11-16T04:10:40Z,3280000,False,,,0,,L. James Free Throw 1 of 2 (19 PTS),[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,Made,19.0,,,,,,,,,,,,,,,,,
334,PT00M00.20S,2023-11-16T04:09:38.6Z,2,REGULAR,freethrow,2 of 2,[],2544,,,1610612747,59,72,2023-11-16T04:10:40Z,3285000,False,,,0,,MISS L. James Free Throw 2 of 2,[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
335,PT00M00.20S,2023-11-16T04:09:38.6Z,2,REGULAR,rebound,defensive,[],201580,,,1610612758,59,72,2023-11-16T04:10:59Z,3287500,False,,,0,,J. McGee REBOUND (Off:1 Def:2),[201580],1610612758.0,SAC,,,,McGee,J. McGee,,,,,,,,,,,,,,,334.0,3.0,2.0,1.0,,,,,,,,
336,PT00M00.00S,2023-11-16T04:11:05.2Z,2,REGULAR,period,end,[],0,,,1610612758,59,72,2023-11-16T04:11:05Z,3330000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
337,PT12M00.00S,2023-11-16T04:25:14.0Z,3,REGULAR,substitution,out,['startperiod'],1630559,,,1610612758,59,72,2023-11-16T04:26:33Z,3340000,False,,,0,,SUB out: A. Reaves,[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,,,,,,,,,,,,,,,,,,,
338,PT12M00.00S,2023-11-16T04:25:14.0Z,3,REGULAR,substitution,out,['startperiod'],201580,,,1610612758,59,72,2023-11-16T04:26:33Z,3350000,False,,,0,,SUB out: J. McGee,[201580],1610612758.0,SAC,,,,McGee,J. McGee,,,,,,,,,,,,,,,,,,,,,,,,,,
339,PT12M00.00S,2023-11-16T04:25:14.0Z,3,REGULAR,substitution,in,['startperiod'],1629629,,,1610612758,59,72,2023-11-16T04:26:33Z,3360000,False,,,0,,SUB in: C. Reddish,[1629629],1610612747.0,LAL,,,,Reddish,C. Reddish,,,,,,,,,,,,,,,,,,,,,,,,,,
340,PT12M00.00S,2023-11-16T04:25:14.0Z,3,REGULAR,substitution,in,['startperiod'],1628989,,,1610612758,59,72,2023-11-16T04:26:33Z,3370000,False,,,0,,SUB in: K. Huerter,[1628989],1610612758.0,SAC,,,,Huerter,K. Huerter,,,,,,,,,,,,,,,,,,,,,,,,,,
