actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
513,PT09M24.00S,2026-02-25T03:51:50.7Z,4,REGULAR,freethrow,1 of 3,[],1628960,,,1610612756,64,80,2026-02-25T03:51:50Z,5080000,False,,,0,,MISS G. Allen Free Throw 1 of 3,[1628960],1610612756.0,PHX,,,,Allen,G. Allen,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
514,PT09M24.00S,2026-02-25T03:51:50.7Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612756,64,80,2026-02-25T03:51:50Z,5090000,False,,,0,,TEAM offensive REBOUND,[],1610612756.0,PHX,,,,,,,,,,,,,,,,,,,,,,,513.0,,,,,,,,
515,PT09M24.00S,2026-02-25T03:52:07.3Z,4,REGULAR,freethrow,2 of 3,[],1628960,,,1610612756,65,80,2026-02-25T03:52:07Z,5100000,False,,,0,,G. Allen Free Throw 2 of 3 (13 PTS),[1628960],1610612756.0,PHX,,,,Allen,G. Allen,,,,,,,,,,,Made,13.0,,,,,,,,,,,,,,
516,PT09M24.00S,2026-02-25T03:52:08.1Z,4,REGULAR,substitution,out,[],1630573,,,1610612756,65,80,2026-02-25T03:52:11Z,5110000,False,,,0,,SUB out: S. Hauser,[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,,,,,,,,,,,,,,,,,,,,,,
517,PT09M24.00S,2026-02-25T03:52:08.1Z,4,REGULAR,substitution,in,[],1631199,,,1610612756,65,80,2026-02-25T03:52:11Z,5120000,False,,,0,,SUB in: R. Harper Jr.,[1631199],1610612738.0,BOS,,,,Harper Jr.,R. Harper Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
518,PT09M24.00S,2026-02-25T03:52:25.7Z,4,REGULAR,freethrow,3 of 3,[],1628960,,,1610612756,66,80,2026-02-25T03:52:25Z,5130000,False,,,0,,G. Allen Free Throw 3 of 3 (14 PTS),[1628960],1610612756.0,PHX,,,,Allen,G. Allen,,,,,,,,,,,Made,14.0,,,,,,,,,,,,,,
519,PT09M03.00S,2026-02-25T03:52:47.9Z,4,REGULAR,3pt,Jump Shot,[],1628401,68.54467805519053,24.019607843137255,1610612738,66,80,2026-02-25T03:52:53Z,5140000,False,-130.0,243.0,1,right,MISS D. White 27' pullup 3PT,[1628401],1610612738.0,BOS,pullup,,,White,D. White,,,,,Above the Break 3,24+ Left Center,,,,27.57,Missed,,,,,,,,,,,,,,,
520,PT08M59.00S,2026-02-25T03:52:51.9Z,4,REGULAR,rebound,offensive,[],1631248,,,1610612738,66,80,2026-02-25T03:52:53Z,5150000,False,,,0,,B. Scheierman REBOUND (Off:3 Def:8),[1631248],1610612738.0,BOS,,,,Scheierman,B. Scheierman,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,519.0,11.0,8.0,3.0,,,,,
521,PT08M48.00S,2026-02-25T03:53:03.2Z,4,REGULAR,turnover,traveling,[],1630202,,,1610612738,66,80,2026-02-25T03:53:13Z,5160000,False,,,0,,P. Pritchard traveling TURNOVER (2 TO),[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,In The Paint (Non-RA),8-16 Center,2.0,,,,,,,,,,,,,,,202007.0,,,,
522,PT08M48.00S,2026-02-25T03:53:08.1Z,4,REGULAR,substitution,out,[],1629599,,,1610612756,66,80,2026-02-25T03:53:14Z,5170000,False,,,0,,SUB out: A. Coffey,[1629599],1610612756.0,PHX,,,,Coffey,A. Coffey,,,,,,,,,,,,,,,,,,,,,,,,,,
523,PT08M48.00S,2026-02-25T03:53:08.1Z,4,REGULAR,substitution,out,[],1628960,,,1610612756,66,80,2026-02-25T03:53:14Z,5180000,False,,,0,,SUB out: G. Allen,[1628960],1610612756.0,PHX,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
524,PT08M48.00S,2026-02-25T03:53:08.1Z,4,REGULAR,substitution,in,[],1630224,,,1610612756,66,80,2026-02-25T03:53:14Z,5190000,False,,,0,,SUB in: J. Green,[1630224],1610612756.0,PHX,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
525,PT08M48.00S,2026-02-25T03:53:08.1Z,4,REGULAR,substitution,in,[],1626220,,,1610612756,66,80,2026-02-25T03:53:14Z,5200000,False,,,0,,SUB in: R. O'Neale,[1626220],1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,,,,,,,,,,,,,,,,,,,,,,
526,PT08M26.00S,2026-02-25T03:53:42.2Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1626220,30.56833114323259,19.11764705882353,1610612756,66,80,2026-02-25T03:56:07Z,5210000,False,154.0,235.0,1,left,MISS R. O'Neale 28' pullup 3PT,[1626220],1610612756.0,PHX,pullup,,,O'Neale,R. O'Neale,,,,,Above the Break 3,24+ Right Center,,,,28.1,Missed,,,,,,,,,,,,,,,
527,PT08M21.00S,2026-02-25T03:53:47.2Z,4,REGULAR,rebound,offensive,[],1630224,,,1610612756,66,80,2026-02-25T03:53:49Z,5220000,False,,,0,,J. Green REBOUND (Off:2 Def:2),[1630224],1610612756.0,PHX,,,,Green,J. Green,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,526.0,4.0,2.0,2.0,,,,,
528,PT08M17.00S,2026-02-25T03:53:51.5Z,4,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1630224,22.158344283837057,8.823529411764707,1610612756,66,80,2026-02-25T03:53:56Z,5230000,False,206.0,156.0,1,left,MISS J. Green 25' 3PT,[1630224],1610612756.0,PHX,,,,Green,J. Green,,,,,Above the Break 3,24+ Right Center,,,,25.82,Missed,,,,,,,,,,,,,,,
529,PT08M14.00S,2026-02-25T03:53:54.5Z,4,REGULAR,rebound,defensive,[],1629674,,,1610612738,66,80,2026-02-25T03:53:56Z,5240000,False,,,0,,N. Queta REBOUND (Off:5 Def:6),[1629674],1610612738.0,BOS,,,,Queta,N. Queta,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,528.0,11.0,6.0,5.0,,,,,
530,PT07M53.00S,2026-02-25T03:54:16.2Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628401,86.07095926412615,43.252144607843135,1610612738,66,82,2026-02-25T03:56:45Z,5250000,False,-34.0,78.0,1,right,D. White 8' pullup Jump Shot (20 PTS),[1628401],1610612738.0,BOS,pullup,,,White,D. White,,,,,In The Paint (Non-RA),8-16 Center,,,,8.53,Made,20.0,,,,,,,,,,,,,,
531,PT07M24.00S,2026-02-25T03:54:43.7Z,4,REGULAR,2pt,Jump Shot,[],1631221,11.383048620236531,13.23529411764706,1610612756,68,82,2026-02-25T03:54:52Z,5260000,False,184.0,55.0,1,left,C. Gillespie 19' fadeaway Jump Shot (15 PTS) (R. O'Neale 1 AST),"[1631221, 1626220]",1610612756.0,PHX,fadeaway,,,Gillespie,C. Gillespie,,,,,Mid-Range,16-24 Right,,,,19.17,Made,15.0,R. O'Neale,1626220.0,1.0,,,,,,,,,,,
533,PT07M00.00S,2026-02-25T03:55:08.4Z,4,REGULAR,3pt,Jump Shot,[],1631199,83.919185282523,97.79411764705883,1610612738,68,85,2026-02-25T03:55:13Z,5280000,False,239.0,99.0,1,right,R. Harper Jr. 25' 3PT  (8 PTS) (B. Scheierman 2 AST),"[1631199, 1631248]",1610612738.0,BOS,,,,Harper Jr.,R. Harper Jr.,,,,,Above the Break 3,24+ Right Center,,,,25.86,Made,8.0,B. Scheierman,1631248.0,2.0,,,,,,,,,,,
535,PT06M41.00S,2026-02-25T03:55:27.2Z,4,REGULAR,3pt,Jump Shot,[],1642853,21.369908015768726,3.9215686274509802,1610612756,68,85,2026-02-25T03:55:34Z,5300000,False,230.0,148.0,1,left,MISS R. Fleming 27' 3PT,[1642853],1610612756.0,PHX,,,,Fleming,R. Fleming,,,,,Above the Break 3,24+ Right Center,,,,27.41,Missed,,,,,,,,,,,,,,,
536,PT06M38.00S,2026-02-25T03:55:30.2Z,4,REGULAR,rebound,defensive,[],1630202,,,1610612738,68,85,2026-02-25T03:55:34Z,5310000,False,,,0,,P. Pritchard REBOUND (Off:0 Def:4),[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,535.0,4.0,4.0,0.0,,,,,
537,PT06M20.00S,2026-02-25T03:55:49.9Z,4,REGULAR,2pt,Jump Shot,[],1628401,86.02168199737189,30.637254901960787,1610612738,68,87,2026-02-25T03:55:55Z,5320000,False,-97.0,79.0,1,right,D. White 12' driving floating bank Jump Shot (22 PTS),[1628401],1610612738.0,BOS,driving floating bank,,,White,D. White,,,,,Mid-Range,8-16 Left,,,,12.49,Made,22.0,,,,,,,,,,,,,,
538,PT06M20.00S,2026-02-25T03:55:55.1Z,4,REGULAR,foul,personal,['1freethrow'],1631221,,,1610612738,68,87,2026-02-25T03:56:19Z,5330000,False,,,0,,C. Gillespie shooting personal FOUL (1 PF) (White 1 FT),"[1631221, 1628401]",1610612756.0,PHX,shooting,,,Gillespie,C. Gillespie,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,2002.0,1.0,0.0,White,1628401.0
540,PT06M20.00S,2026-02-25T03:56:01.8Z,4,REGULAR,substitution,out,[],1642853,,,1610612738,68,87,2026-02-25T03:56:07Z,5350000,False,,,0,,SUB out: R. Fleming,[1642853],1610612756.0,PHX,,,,Fleming,R. Fleming,,,,,,,,,,,,,,,,,,,,,,,,,,
541,PT06M20.00S,2026-02-25T03:56:01.8Z,4,REGULAR,substitution,in,[],1642346,,,1610612738,68,87,2026-02-25T03:56:07Z,5360000,False,,,0,,SUB in: R. Dunn,[1642346],1610612756.0,PHX,,,,Dunn,R. Dunn,,,,,,,,,,,,,,,,,,,,,,,,,,
542,PT06M20.00S,2026-02-25T03:56:28.5Z,4,REGULAR,freethrow,1 of 1,[],1628401,,,1610612738,68,87,2026-02-25T03:56:34Z,5370000,False,,,0,,MISS D. White Free Throw 1 of 1,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
543,PT06M14.00S,2026-02-25T03:56:34.5Z,4,REGULAR,rebound,defensive,[],1631221,,,1610612756,68,87,2026-02-25T03:56:34Z,5380000,False,,,0,,C. Gillespie REBOUND (Off:0 Def:3),[1631221],1610612756.0,PHX,,,,Gillespie,C. Gillespie,,,,,,,,,,,,,,,,,,542.0,3.0,3.0,0.0,,,,,
544,PT05M57.00S,2026-02-25T03:56:50.1Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1642346,7.5722733245729295,48.77450980392157,1610612756,68,87,2026-02-25T03:56:54Z,5390000,False,6.0,19.0,1,left,MISS R. Dunn driving DUNK - blocked,"[1642346, 1628401]",1610612756.0,PHX,driving,,,Dunn,R. Dunn,,,,,Restricted Area,0-8 Center,,,,1.97,Missed,,,,,White,1628401.0,,,,,,,,,
614,PT05M57.00S,2026-02-25T03:56:50.1Z,4,REGULAR,block,,[],1628401,,,1610612756,68,87,2026-02-25T04:08:39Z,5400000,False,,,0,,D. White BLOCK (3 BLK),[1628401],1610612738.0,BOS,,,,White,D. White,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
546,PT05M55.00S,2026-02-25T03:56:52.1Z,4,REGULAR,rebound,defensive,[],1628401,,,1610612738,68,87,2026-02-25T03:56:54Z,5410000,False,,,0,,D. White REBOUND (Off:3 Def:5),[1628401],1610612738.0,BOS,,,,White,D. White,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,544.0,8.0,5.0,3.0,,,,,
547,PT05M51.00S,2026-02-25T03:56:57.1Z,4,REGULAR,3pt,Jump Shot,[],1631248,96.00854139290408,96.07843137254902,1610612738,68,90,2026-02-25T04:00:59Z,5420000,False,230.0,-15.0,1,right,B. Scheierman 3PT  (9 PTS) (P. Pritchard 3 AST),"[1631248, 1630202]",1610612738.0,BOS,,,,Scheierman,B. Scheierman,,,,,Right Corner 3,24+ Right,,,,23.09,Made,9.0,P. Pritchard,1630202.0,3.0,,,,,,,,,,,
549,PT05M48.00S,2026-02-25T03:57:03.7Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612756,68,90,2026-02-25T03:57:03Z,5440000,False,,,0,,PHX Timeout,[],1610612756.0,PHX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
550,PT05M48.00S,2026-02-25T03:58:38.1Z,4,REGULAR,substitution,out,[],1626220,,,1610612756,68,90,2026-02-25T03:59:31Z,5450000,False,,,0,,SUB out: R. O'Neale,[1626220],1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,,,,,,,,,,,,,,,,,,,,,,
551,PT05M48.00S,2026-02-25T03:58:38.1Z,4,REGULAR,substitution,out,[],1630224,,,1610612756,68,90,2026-02-25T03:59:31Z,5460000,False,,,0,,SUB out: J. Green,[1630224],1610612756.0,PHX,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
552,PT05M48.00S,2026-02-25T03:58:38.1Z,4,REGULAR,substitution,out,[],1642345,,,1610612756,68,90,2026-02-25T03:59:31Z,5470000,False,,,0,,SUB out: O. Ighodaro,[1642345],1610612756.0,PHX,,,,Ighodaro,O. Ighodaro,,,,,,,,,,,,,,,,,,,,,,,,,,
553,PT05M48.00S,2026-02-25T03:58:38.1Z,4,REGULAR,substitution,out,[],1631221,,,1610612756,68,90,2026-02-25T03:59:31Z,5480000,False,,,0,,SUB out: C. Gillespie,[1631221],1610612756.0,PHX,,,,Gillespie,C. Gillespie,,,,,,,,,,,,,,,,,,,,,,,,,,
554,PT05M48.00S,2026-02-25T03:58:38.1Z,4,REGULAR,substitution,out,[],1628401,,,1610612756,68,90,2026-02-25T03:59:31Z,5490000,False,,,0,,SUB out: D. White,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,,,,,,,,,,,,,,,,,,,,,,
556,PT05M48.00S,2026-02-25T03:58:38.1Z,4,REGULAR,substitution,in,[],1642863,,,1610612756,68,90,2026-02-25T03:59:31Z,5510000,False,,,0,,SUB in: K. Maluach,[1642863],1610612756.0,PHX,,,,Maluach,K. Maluach,,,,,,,,,,,,,,,,,,,,,,,,,,
557,PT05M48.00S,2026-02-25T03:58:38.1Z,4,REGULAR,substitution,in,[],1631123,,,1610612756,68,90,2026-02-25T03:59:31Z,5520000,False,,,0,,SUB in: J. Bouyea,[1631123],1610612756.0,PHX,,,,Bouyea,J. Bouyea,,,,,,,,,,,,,,,,,,,,,,,,,,
558,PT05M48.00S,2026-02-25T03:58:38.1Z,4,REGULAR,substitution,in,[],1642886,,,1610612756,68,90,2026-02-25T03:59:31Z,5530000,False,,,0,,SUB in: K. Brea,[1642886],1610612756.0,PHX,,,,Brea,K. Brea,,,,,,,,,,,,,,,,,,,,,,,,,,
559,PT05M48.00S,2026-02-25T03:58:38.1Z,4,REGULAR,substitution,in,[],1629599,,,1610612756,68,90,2026-02-25T03:59:31Z,5540000,False,,,0,,SUB in: A. Coffey,[1629599],1610612756.0,PHX,,,,Coffey,A. Coffey,,,,,,,,,,,,,,,,,,,,,,,,,,
561,PT05M48.00S,2026-02-25T03:58:38.1Z,4,REGULAR,substitution,in,[],1642864,,,1610612756,68,90,2026-02-25T03:59:31Z,5560000,False,,,0,,SUB in: H. González,[1642864],1610612738.0,BOS,,,,González,H. González,,,,,,,,,,,,,,,,,,,,,,,,,,
562,PT05M28.00S,2026-02-25T04:00:16.0Z,4,REGULAR,2pt,Jump Shot,[],1629599,25.57490144546649,51.9607843137255,1610612756,70,90,2026-02-25T04:01:32Z,5570000,False,-10.0,188.0,1,left,A. Coffey 18' pullup Jump Shot (6 PTS),[1629599],1610612756.0,PHX,pullup,,,Coffey,A. Coffey,,,,,Mid-Range,16-24 Center,,,,18.82,Made,6.0,,,,,,,,,,,,,,
563,PT05M12.00S,2026-02-25T04:00:32.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1631248,94.82588699080158,50.49019607843137,1610612738,70,92,2026-02-25T04:00:37Z,5580000,False,2.0,-4.0,1,right,B. Scheierman driving Layup (11 PTS),[1631248],1610612738.0,BOS,driving,,,Scheierman,B. Scheierman,,,,,Restricted Area,0-8 Center,,,,0.46,Made,11.0,,,,,,,,,,,,,,
564,PT04M53.00S,2026-02-25T04:00:51.8Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642886,19.136005256241788,45.83333333333333,1610612756,70,92,2026-02-25T04:00:58Z,5590000,False,21.0,127.0,1,left,MISS K. Brea 12' driving floating Shot,[1642886],1610612756.0,PHX,driving floating,,,Brea,K. Brea,,,,,In The Paint (Non-RA),8-16 Center,,,,12.91,Missed,,,,,,,,,,,,,,,
565,PT04M48.00S,2026-02-25T04:00:56.8Z,4,REGULAR,rebound,defensive,[],1630202,,,1610612738,70,92,2026-02-25T04:00:58Z,5600000,False,,,0,,P. Pritchard REBOUND (Off:0 Def:5),[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,564.0,5.0,5.0,0.0,,,,,
566,PT04M43.00S,2026-02-25T04:01:02.0Z,4,REGULAR,3pt,Jump Shot,[],1631199,95.87713534822602,2.2058823529411766,1610612738,70,92,2026-02-25T04:01:07Z,5610000,False,-239.0,-14.0,1,right,MISS R. Harper Jr. 3PT,[1631199],1610612738.0,BOS,,,,Harper Jr.,R. Harper Jr.,,,,,Left Corner 3,24+ Left,,,,23.94,Missed,,,,,,,,,,,,,,,
567,PT04M38.00S,2026-02-25T04:01:06.0Z,4,REGULAR,rebound,offensive,[],1629674,,,1610612738,70,92,2026-02-25T04:01:06Z,5620000,False,,,0,,N. Queta REBOUND (Off:6 Def:6),[1629674],1610612738.0,BOS,,,,Queta,N. Queta,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,566.0,12.0,6.0,6.0,,,,,
568,PT04M24.00S,2026-02-25T04:01:20.6Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630202,94.69448094612353,49.754901960784316,1610612738,70,94,2026-02-25T04:01:24Z,5630000,False,-1.0,-3.0,1,right,P. Pritchard driving Layup (8 PTS),[1630202],1610612738.0,BOS,driving,,,Pritchard,P. Pritchard,,,,,Restricted Area,0-8 Center,,,,0.29,Made,8.0,,,,,,,,,,,,,,
569,PT04M08.00S,2026-02-25T04:01:35.6Z,4,REGULAR,2pt,Jump Shot,[],1629599,22.946780551905388,49.50980392156863,1610612756,70,94,2026-02-25T04:01:40Z,5640000,False,2.0,163.0,1,left,MISS A. Coffey 16' pullup Shot,[1629599],1610612756.0,PHX,pullup,,,Coffey,A. Coffey,,,,,Mid-Range,16-24 Center,,,,16.32,Missed,,,,,,,,,,,,,,,
570,PT04M06.00S,2026-02-25T04:01:37.6Z,4,REGULAR,rebound,offensive,[],1642863,,,1610612756,70,94,2026-02-25T04:01:40Z,5650000,False,,,0,,K. Maluach REBOUND (Off:1 Def:0),[1642863],1610612756.0,PHX,,,,Maluach,K. Maluach,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,569.0,1.0,0.0,1.0,,,,,
571,PT04M05.00S,2026-02-25T04:01:39.9Z,4,REGULAR,2pt,Hook,"['pointsinthepaint', '2ndchance']",1642863,11.645860709592641,44.85294117647059,1610612756,70,94,2026-02-25T04:03:41Z,5660000,False,26.0,57.0,1,left,MISS K. Maluach 6' turnaround Hook,[1642863],1610612756.0,PHX,turnaround,,,Maluach,K. Maluach,,,,,In The Paint (Non-RA),0-8 Center,,,,6.25,Missed,,,,,,,,,,,,,,,
572,PT04M02.00S,2026-02-25T04:01:42.9Z,4,REGULAR,rebound,defensive,[],1629674,,,1610612738,70,94,2026-02-25T04:01:45Z,5670000,False,,,0,,N. Queta REBOUND (Off:6 Def:7),[1629674],1610612738.0,BOS,,,,Queta,N. Queta,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,571.0,13.0,7.0,6.0,,,,,
573,PT03M56.00S,2026-02-25T04:01:53.7Z,4,REGULAR,timeout,full,['team'],0,,,1610612738,70,94,2026-02-25T04:01:53Z,5680000,False,,,0,,BOS Timeout,[],1610612738.0,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
574,PT03M56.00S,2026-02-25T04:01:54.4Z,4,REGULAR,substitution,out,[],1631199,,,1610612738,70,94,2026-02-25T04:03:22Z,5690000,False,,,0,,SUB out: R. Harper Jr.,[1631199],1610612738.0,BOS,,,,Harper Jr.,R. Harper Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
575,PT03M56.00S,2026-02-25T04:01:54.4Z,4,REGULAR,substitution,out,[],1631248,,,1610612738,70,94,2026-02-25T04:03:22Z,5700000,False,,,0,,SUB out: B. Scheierman,[1631248],1610612738.0,BOS,,,,Scheierman,B. Scheierman,,,,,,,,,,,,,,,,,,,,,,,,,,
576,PT03M56.00S,2026-02-25T04:01:54.4Z,4,REGULAR,substitution,out,[],1629674,,,1610612738,70,94,2026-02-25T04:03:22Z,5710000,False,,,0,,SUB out: N. Queta,[1629674],1610612738.0,BOS,,,,Queta,N. Queta,,,,,,,,,,,,,,,,,,,,,,,,,,
577,PT03M56.00S,2026-02-25T04:01:54.4Z,4,REGULAR,substitution,in,[],1630568,,,1610612738,70,94,2026-02-25T04:03:22Z,5720000,False,,,0,,SUB in: L. Garza,[1630568],1610612738.0,BOS,,,,Garza,L. Garza,,,,,,,,,,,,,,,,,,,,,,,,,,
578,PT03M56.00S,2026-02-25T04:01:54.4Z,4,REGULAR,substitution,in,[],1642910,,,1610612738,70,94,2026-02-25T04:03:22Z,5730000,False,,,0,,SUB in: J. Tonje,[1642910],1610612738.0,BOS,,,,Tonje,J. Tonje,,,,,,,,,,,,,,,,,,,,,,,,,,
579,PT03M56.00S,2026-02-25T04:01:54.4Z,4,REGULAR,substitution,in,[],1630625,,,1610612738,70,94,2026-02-25T04:03:22Z,5740000,False,,,0,,SUB in: D. Banton,[1630625],1610612738.0,BOS,,,,Banton,D. Banton,,,,,,,,,,,,,,,,,,,,,,,,,,
580,PT03M48.00S,2026-02-25T04:03:37.5Z,4,REGULAR,turnover,out-of-bounds,[],1630202,,,1610612738,70,94,2026-02-25T04:03:42Z,5750000,False,,,0,,P. Pritchard bad pass out-of-bounds TURNOVER (3 TO),[1630202],1610612738.0,BOS,bad pass,,,Pritchard,P. Pritchard,,,,,Above the Break 3,24+ Center,3.0,,,,,,,,,,,,,,,2002.0,,,,
581,PT03M30.00S,2026-02-25T04:04:01.1Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1642886,3.630091984231275,95.83333333333334,1610612756,73,94,2026-02-25T04:04:06Z,5760000,False,-229.0,-18.0,1,left,K. Brea 3PT  (3 PTS) (A. Coffey 1 AST),"[1642886, 1629599]",1610612756.0,PHX,,,,Brea,K. Brea,,,,,Left Corner 3,24+ Left,,,,22.99,Made,3.0,A. Coffey,1629599.0,1.0,,,,,,,,,,,
583,PT03M17.00S,2026-02-25T04:04:15.9Z,4,REGULAR,foul,offensive,[],1630568,,,1610612738,73,94,2026-02-25T04:04:37Z,5780000,False,,,0,,L. Garza offensive FOUL (1 PF),"[1630568, 1642863]",1610612738.0,BOS,,,,Garza,L. Garza,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,202007.0,1.0,0.0,Maluach,1642863.0
585,PT03M17.00S,2026-02-25T04:04:15.9Z,4,REGULAR,turnover,offensive foul,[],1630568,,,1610612738,73,94,2026-02-25T04:04:15Z,5800000,False,,,0,,L. Garza offensive foul TURNOVER (1 TO),[1630568],1610612738.0,BOS,,,,Garza,L. Garza,,,,,Restricted Area,0-8 Center,1.0,,,,,,,,,,,,,,,202007.0,,,,
586,PT02M58.00S,2026-02-25T04:04:47.5Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1631123,27.677398160315374,79.65686274509804,1610612756,73,94,2026-02-25T04:05:40Z,5810000,False,-148.0,208.0,1,left,MISS J. Bouyea 25' step back 3PT,[1631123],1610612756.0,PHX,step back,,,Bouyea,J. Bouyea,,,,,Above the Break 3,24+ Left Center,,,,25.52,Missed,,,,,,,,,,,,,,,
587,PT02M55.00S,2026-02-25T04:04:50.5Z,4,REGULAR,rebound,offensive,[],1642863,,,1610612756,73,94,2026-02-25T04:04:53Z,5820000,False,,,0,,K. Maluach REBOUND (Off:2 Def:0),[1642863],1610612756.0,PHX,,,,Maluach,K. Maluach,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,586.0,2.0,0.0,2.0,,,,,
588,PT02M51.00S,2026-02-25T04:04:55.6Z,4,REGULAR,2pt,Hook,"['pointsinthepaint', 'fromturnover', '2ndchance']",1642346,6.652431011826544,50.98039215686274,1610612756,73,94,2026-02-25T04:06:17Z,5830000,False,-5.0,10.0,1,left,MISS R. Dunn turnaround Hook,[1642346],1610612756.0,PHX,turnaround,,,Dunn,R. Dunn,,,,,Restricted Area,0-8 Center,,,,1.11,Missed,,,,,,,,,,,,,,,
589,PT02M48.00S,2026-02-25T04:04:58.6Z,4,REGULAR,rebound,defensive,[],1630568,,,1610612738,73,94,2026-02-25T04:04:59Z,5840000,False,,,0,,L. Garza REBOUND (Off:0 Def:1),[1630568],1610612738.0,BOS,,,,Garza,L. Garza,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,588.0,1.0,1.0,0.0,,,,,
590,PT02M33.00S,2026-02-25T04:05:13.4Z,4,REGULAR,3pt,Jump Shot,[],1630568,65.1281208935611,38.970588235294116,1610612738,73,97,2026-02-25T04:05:18Z,5850000,False,-55.0,275.0,1,right,L. Garza 28' 3PT  (3 PTS) (P. Pritchard 4 AST),"[1630568, 1630202]",1610612738.0,BOS,,,,Garza,L. Garza,,,,,Above the Break 3,24+ Center,,,,28.08,Made,3.0,P. Pritchard,1630202.0,4.0,,,,,,,,,,,
592,PT02M20.00S,2026-02-25T04:05:27.2Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1642863,7.703679369250986,47.794117647058826,1610612756,75,97,2026-02-25T04:05:37Z,5870000,False,11.0,20.0,1,left,K. Maluach alley-oop DUNK (2 PTS) (J. Bouyea 1 AST),"[1642863, 1631123]",1610612756.0,PHX,alley-oop,,,Maluach,K. Maluach,,,,,Restricted Area,0-8 Center,,,,2.27,Made,2.0,J. Bouyea,1631123.0,1.0,,,,,,,,,,,
594,PT02M20.00S,2026-02-25T04:05:29.9Z,4,REGULAR,foul,personal,['1freethrow'],1630568,,,1610612756,75,97,2026-02-25T04:05:41Z,5890000,False,,,0,,L. Garza shooting personal FOUL (2 PF) (Maluach 1 FT),"[1630568, 1642863]",1610612738.0,BOS,shooting,,,Garza,L. Garza,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,2002.0,2.0,0.0,Maluach,1642863.0
