actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,turnoverTotal,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId
269,PT05M22.00S,2026-03-09T02:59:23.3Z,2,REGULAR,substitution,out,[],1628970,,,1610612756,46,45,2026-03-09T02:59:32Z,2630000,False,,,0,,SUB out: M. Bridges,[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,,
270,PT05M22.00S,2026-03-09T02:59:23.3Z,2,REGULAR,substitution,in,[],1629684,,,1610612756,46,45,2026-03-09T02:59:32Z,2640000,False,,,0,,SUB in: G. Williams,[1629684],1610612766.0,CHA,,,,Williams,G. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
271,PT05M22.00S,2026-03-09T02:59:56.5Z,2,REGULAR,freethrow,2 of 2,['fastbreak'],1630224,,,1610612756,47,45,2026-03-09T02:59:56Z,2650000,False,,,0,,J. Green Free Throw 2 of 2 (20 PTS),[1630224],1610612756.0,PHX,,,,Green,J. Green,,,,,,,,,,Made,20.0,,,,,,,,,,,,,,,
272,PT05M01.00S,2026-03-09T03:00:20.0Z,2,REGULAR,3pt,Jump Shot,[],1630182,70.38436268068331,79.90196078431373,1610612766,47,48,2026-03-09T03:00:26Z,2660000,False,150.0,226.0,1,right,J. Green 27' 3PT  (3 PTS) (G. Williams 1 AST),"[1630182, 1629684]",1610612766.0,CHA,,,,Green,J. Green,,,,,Above the Break 3,24+ Right Center,,,27.09,Made,3.0,G. Williams,1629684.0,1.0,,,,,,,,,,,,
275,PT04M49.00S,2026-03-09T03:00:34.3Z,2,REGULAR,substitution,out,[],1642345,,,1610612756,47,48,2026-03-09T03:00:41Z,2690000,False,,,0,,SUB out: O. Ighodaro,[1642345],1610612756.0,PHX,,,,Ighodaro,O. Ighodaro,,,,,,,,,,,,,,,,,,,,,,,,,,
276,PT04M49.00S,2026-03-09T03:00:34.3Z,2,REGULAR,substitution,in,[],1642863,,,1610612756,47,48,2026-03-09T03:00:41Z,2700000,False,,,0,,SUB in: K. Maluach,[1642863],1610612756.0,PHX,,,,Maluach,K. Maluach,,,,,,,,,,,,,,,,,,,,,,,,,,
277,PT04M48.00S,2026-03-09T03:00:54.2Z,2,REGULAR,foul,personal,['2freethrow'],1641706,,,1610612756,47,48,2026-03-09T03:01:05Z,2710000,False,,,0,,B. Miller shooting personal FOUL (2 PF) (Booker 2 FT),"[1641706, 1626164]",1610612766.0,CHA,shooting,,,Miller,B. Miller,,,,,In The Paint (Non-RA),0-8 Center,1162.0,,,,,,,,,,,,,,2.0,0.0,Booker,1626164.0,,
279,PT04M48.00S,2026-03-09T03:01:20.0Z,2,REGULAR,freethrow,1 of 2,[],1626164,,,1610612756,48,48,2026-03-09T03:01:20Z,2730000,False,,,0,,D. Booker Free Throw 1 of 2 (9 PTS),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,,,Made,9.0,,,,,,,,,,,,,,,
280,PT04M48.00S,2026-03-09T03:01:36.0Z,2,REGULAR,freethrow,2 of 2,[],1626164,,,1610612756,49,48,2026-03-09T03:01:36Z,2740000,False,,,0,,D. Booker Free Throw 2 of 2 (10 PTS),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,,,Made,10.0,,,,,,,,,,,,,,,
281,PT04M31.00S,2026-03-09T03:01:55.6Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1641750,93.11760840998686,45.09803921568628,1610612766,49,50,2026-03-09T03:01:59Z,2750000,False,-25.0,12.0,1,right,R. Kalkbrenner reverse DUNK (3 PTS) (J. Green 1 AST),"[1641750, 1630182]",1610612766.0,CHA,reverse,,,Kalkbrenner,R. Kalkbrenner,,,,,Restricted Area,0-8 Center,,,2.74,Made,3.0,J. Green,1630182.0,1.0,,,,,,,,,,,,
284,PT04M20.00S,2026-03-09T03:02:18.0Z,2,REGULAR,foul,personal,['2freethrow'],1629632,,,1610612756,49,50,2026-03-09T03:02:24Z,2780000,False,,,0,,C. White shooting personal FOUL (2 PF) (Booker 2 FT),"[1629632, 1626164]",1610612766.0,CHA,shooting,,,White,C. White,,,,,Restricted Area,0-8 Center,1162.0,,,,,,,,,,,,,,2.0,0.0,Booker,1626164.0,,
286,PT04M20.00S,2026-03-09T03:02:34.7Z,2,REGULAR,freethrow,1 of 2,[],1626164,,,1610612756,50,50,2026-03-09T03:02:34Z,2800000,False,,,0,,D. Booker Free Throw 1 of 2 (11 PTS),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,,,Made,11.0,,,,,,,,,,,,,,,
287,PT04M20.00S,2026-03-09T03:02:48.8Z,2,REGULAR,freethrow,2 of 2,[],1626164,,,1610612756,51,50,2026-03-09T03:02:48Z,2810000,False,,,0,,D. Booker Free Throw 2 of 2 (12 PTS),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,,,Made,12.0,,,,,,,,,,,,,,,
288,PT04M05.00S,2026-03-09T03:03:05.5Z,2,REGULAR,turnover,bad pass,[],1629632,,,1610612766,51,50,2026-03-09T03:03:09Z,2820000,False,,,0,,C. White bad pass TURNOVER (2 TO),"[1629632, 1629312]",1610612766.0,CHA,,,,White,C. White,,,,,Above the Break 3,24+ Right Center,,2.0,,,,,,,,,,,,,,,,,Highsmith,1629312.0
289,PT04M05.00S,2026-03-09T03:03:05.5Z,2,REGULAR,steal,,[],1629312,,,1610612756,51,50,2026-03-09T03:03:07Z,2830000,False,,,0,,H. Highsmith STEAL (1 STL),[1629312],1610612756.0,PHX,,,,Highsmith,H. Highsmith,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
290,PT03M55.00S,2026-03-09T03:03:19.1Z,2,REGULAR,foul,offensive,[],1630224,,,1610612756,51,50,2026-03-09T03:03:27Z,2840000,False,,,0,,J. Green charge offensive FOUL (1 PF),"[1630224, 1629632]",1610612756.0,PHX,charge,,,Green,J. Green,,,,,In The Paint (Non-RA),0-8 Center,1628168.0,,,,,,,,,,,,,,1.0,0.0,White,1629632.0,,
292,PT03M55.00S,2026-03-09T03:03:19.1Z,2,REGULAR,turnover,offensive foul,[],1630224,,,1610612756,51,50,2026-03-09T03:03:19Z,2860000,False,,,0,,J. Green offensive foul TURNOVER (3 TO),[1630224],1610612756.0,PHX,,,,Green,J. Green,,,,,In The Paint (Non-RA),0-8 Center,1628168.0,3.0,,,,,,,,,,,,,,,,,,
293,PT03M55.00S,2026-03-09T03:03:40.4Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612766,51,50,2026-03-09T03:03:40Z,2870000,False,,,0,,CHA Timeout,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
294,PT03M55.00S,2026-03-09T03:06:25.6Z,2,REGULAR,substitution,out,[],1630224,,,1610612766,51,50,2026-03-09T03:06:59Z,2880000,False,,,0,,SUB out: J. Green,[1630224],1610612756.0,PHX,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
295,PT03M55.00S,2026-03-09T03:06:25.6Z,2,REGULAR,substitution,out,[],1629632,,,1610612766,51,50,2026-03-09T03:06:59Z,2890000,False,,,0,,SUB out: C. White,[1629632],1610612766.0,CHA,,,,White,C. White,,,,,,,,,,,,,,,,,,,,,,,,,,
296,PT03M55.00S,2026-03-09T03:06:25.6Z,2,REGULAR,substitution,out,[],1630182,,,1610612766,51,50,2026-03-09T03:06:59Z,2900000,False,,,0,,SUB out: J. Green,[1630182],1610612766.0,CHA,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
297,PT03M55.00S,2026-03-09T03:06:25.6Z,2,REGULAR,substitution,in,[],1631221,,,1610612766,51,50,2026-03-09T03:06:59Z,2910000,False,,,0,,SUB in: C. Gillespie,[1631221],1610612756.0,PHX,,,,Gillespie,C. Gillespie,,,,,,,,,,,,,,,,,,,,,,,,,,
298,PT03M55.00S,2026-03-09T03:06:25.6Z,2,REGULAR,substitution,in,[],1642851,,,1610612766,51,50,2026-03-09T03:06:59Z,2920000,False,,,0,,SUB in: K. Knueppel,[1642851],1610612766.0,CHA,,,,Knueppel,K. Knueppel,,,,,,,,,,,,,,,,,,,,,,,,,,
299,PT03M55.00S,2026-03-09T03:06:25.6Z,2,REGULAR,substitution,in,[],1630163,,,1610612766,51,50,2026-03-09T03:06:59Z,2930000,False,,,0,,SUB in: L. Ball,[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,,,
300,PT03M34.00S,2026-03-09T03:07:32.2Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1641750,94.03745072273325,58.08823529411765,1610612766,51,50,2026-03-09T03:07:38Z,2940000,False,40.0,4.0,1,right,MISS R. Kalkbrenner alley-oop DUNK,[1641750],1610612766.0,CHA,alley-oop,,,Kalkbrenner,R. Kalkbrenner,,,,,Restricted Area,0-8 Center,,,4.06,Missed,,,,,,,,,,,,,,,,
301,PT03M33.00S,2026-03-09T03:07:33.2Z,2,REGULAR,rebound,offensive,[],1641750,,,1610612766,51,50,2026-03-09T03:07:38Z,2950000,False,,,0,,R. Kalkbrenner REBOUND (Off:2 Def:2),[1641750],1610612766.0,CHA,,,,Kalkbrenner,R. Kalkbrenner,,,,,Restricted Area,0-8 Center,,,,,,,,,,,300.0,4.0,2.0,2.0,,,,,,
302,PT03M31.00S,2026-03-09T03:07:35.6Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1641750,91.5407358738502,39.950980392156865,1610612766,51,52,2026-03-09T03:16:07Z,2960000,False,-50.0,27.0,1,right,R. Kalkbrenner putback Layup (5 PTS),[1641750],1610612766.0,CHA,putback,,,Kalkbrenner,R. Kalkbrenner,,,,,In The Paint (Non-RA),0-8 Center,,,5.7,Made,5.0,,,,,,,,,,,,,,,
304,PT03M15.00S,2026-03-09T03:07:50.8Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631221,15.588042049934298,49.50980392156863,1610612756,53,52,2026-03-09T03:07:55Z,2980000,False,2.0,94.0,1,left,C. Gillespie 9' pullup Jump Shot (8 PTS) (D. Booker 4 AST),"[1631221, 1626164]",1610612756.0,PHX,pullup,,,Gillespie,C. Gillespie,,,,,In The Paint (Non-RA),8-16 Center,,,9.4,Made,8.0,D. Booker,1626164.0,4.0,,,,,,,,,,,,
305,PT03M02.00S,2026-03-09T03:08:03.8Z,2,REGULAR,3pt,Jump Shot,[],1642851,71.96123521681997,15.686274509803921,1610612766,53,52,2026-03-09T03:08:07Z,2990000,False,-172.0,211.0,1,right,MISS K. Knueppel 27' 3PT,[1642851],1610612766.0,CHA,,,,Knueppel,K. Knueppel,,,,,Above the Break 3,24+ Left Center,,,27.2,Missed,,,,,,,,,,,,,,,,
306,PT03M00.00S,2026-03-09T03:08:05.8Z,2,REGULAR,rebound,defensive,[],1626220,,,1610612756,53,52,2026-03-09T03:08:07Z,3000000,False,,,0,,R. O'Neale REBOUND (Off:0 Def:3),[1626220],1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,305.0,3.0,3.0,0.0,,,,,,
307,PT02M50.00S,2026-03-09T03:08:15.1Z,2,REGULAR,3pt,Jump Shot,[],1626164,29.911300919842315,69.85294117647058,1610612756,53,52,2026-03-09T03:08:20Z,3010000,False,-99.0,229.0,1,left,MISS D. Booker 24' pullup 3PT,[1626164],1610612756.0,PHX,pullup,,,Booker,D. Booker,,,,,Above the Break 3,24+ Left Center,,,24.93,Missed,,,,,,,,,,,,,,,,
308,PT02M49.00S,2026-03-09T03:08:16.1Z,2,REGULAR,rebound,offensive,[],1642863,,,1610612756,53,52,2026-03-09T03:17:03Z,3020000,False,,,0,,K. Maluach REBOUND (Off:1 Def:3),[1642863],1610612756.0,PHX,,,,Maluach,K. Maluach,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,307.0,4.0,3.0,1.0,,,,,,
309,PT02M48.00S,2026-03-09T03:08:19.4Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1642863,7.440867279894875,52.20588235294118,1610612756,55,52,2026-03-09T03:17:08Z,3030000,False,-11.0,17.0,1,left,K. Maluach tip DUNK (4 PTS),[1642863],1610612756.0,PHX,tip,,,Maluach,K. Maluach,,,,,Restricted Area,0-8 Center,,,2.06,Made,4.0,,,,,,,,,,,,,,,
310,PT02M26.00S,2026-03-09T03:08:39.8Z,2,REGULAR,3pt,Jump Shot,[],1641706,67.49342969776609,65.68627450980392,1610612766,55,55,2026-03-09T03:08:44Z,3040000,False,78.0,253.0,1,right,B. Miller 26' 3PT  (11 PTS) (L. Ball 4 AST),"[1641706, 1630163]",1610612766.0,CHA,,,,Miller,B. Miller,,,,,Above the Break 3,24+ Center,,,26.5,Made,11.0,L. Ball,1630163.0,4.0,,,,,,,,,,,,
312,PT02M13.00S,2026-03-09T03:08:55.3Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629684,,,1610612756,55,55,2026-03-09T03:09:02Z,3060000,False,,,0,,G. Williams personal FOUL (2 PF) (Booker 2 FT),"[1629684, 1626164]",1610612766.0,CHA,,,,Williams,G. Williams,,,,,In The Paint (Non-RA),0-8 Center,1162.0,,,,,,,,,,,,,,2.0,0.0,Booker,1626164.0,,
314,PT02M13.00S,2026-03-09T03:09:24.0Z,2,REGULAR,freethrow,1 of 2,[],1626164,,,1610612756,56,55,2026-03-09T03:09:24Z,3080000,False,,,0,,D. Booker Free Throw 1 of 2 (13 PTS),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,,,Made,13.0,,,,,,,,,,,,,,,
315,PT02M13.00S,2026-03-09T03:09:24.8Z,2,REGULAR,substitution,out,[],1629312,,,1610612756,56,55,2026-03-09T03:09:31Z,3090000,False,,,0,,SUB out: H. Highsmith,[1629312],1610612756.0,PHX,,,,Highsmith,H. Highsmith,,,,,,,,,,,,,,,,,,,,,,,,,,
316,PT02M13.00S,2026-03-09T03:09:24.8Z,2,REGULAR,substitution,out,[],1629684,,,1610612756,56,55,2026-03-09T03:09:31Z,3100000,False,,,0,,SUB out: G. Williams,[1629684],1610612766.0,CHA,,,,Williams,G. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
317,PT02M13.00S,2026-03-09T03:09:24.8Z,2,REGULAR,substitution,in,[],1642853,,,1610612756,56,55,2026-03-09T03:09:31Z,3110000,False,,,0,,SUB in: R. Fleming,[1642853],1610612756.0,PHX,,,,Fleming,R. Fleming,,,,,,,,,,,,,,,,,,,,,,,,,,
318,PT02M13.00S,2026-03-09T03:09:24.8Z,2,REGULAR,substitution,in,[],1628970,,,1610612756,56,55,2026-03-09T03:09:31Z,3120000,False,,,0,,SUB in: M. Bridges,[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,,
319,PT02M13.00S,2026-03-09T03:09:51.7Z,2,REGULAR,freethrow,2 of 2,[],1626164,,,1610612756,57,55,2026-03-09T03:09:51Z,3130000,False,,,0,,D. Booker Free Throw 2 of 2 (14 PTS),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,,,Made,14.0,,,,,,,,,,,,,,,
320,PT02M01.00S,2026-03-09T03:10:05.0Z,2,REGULAR,3pt,Jump Shot,[],1628970,71.56701708278581,16.176470588235293,1610612766,57,55,2026-03-09T03:10:14Z,3140000,False,-169.0,215.0,1,right,MISS M. Bridges 27' 3PT,[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Left Center,,,27.34,Missed,,,,,,,,,,,,,,,,
321,PT01M57.00S,2026-03-09T03:10:09.0Z,2,REGULAR,rebound,defensive,[],1631221,,,1610612756,57,55,2026-03-09T03:10:14Z,3150000,False,,,0,,C. Gillespie REBOUND (Off:0 Def:1),[1631221],1610612756.0,PHX,,,,Gillespie,C. Gillespie,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,320.0,1.0,1.0,0.0,,,,,,
322,PT01M53.00S,2026-03-09T03:10:12.5Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1642853,18.610381077529567,6.127450980392156,1610612756,57,55,2026-03-09T03:10:20Z,3160000,False,219.0,122.0,1,left,MISS R. Fleming 25' running 3PT,[1642853],1610612756.0,PHX,running,,,Fleming,R. Fleming,,,,,Above the Break 3,24+ Right Center,,,25.12,Missed,,,,,,,,,,,,,,,,
323,PT01M50.00S,2026-03-09T03:10:15.5Z,2,REGULAR,rebound,defensive,[],1641706,,,1610612766,57,55,2026-03-09T03:10:20Z,3170000,False,,,0,,B. Miller REBOUND (Off:1 Def:4),[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,322.0,5.0,4.0,1.0,,,,,,
324,PT01M31.00S,2026-03-09T03:10:35.6Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1628970,90.62089356110381,58.82352941176471,1610612766,57,55,2026-03-09T03:19:15Z,3180000,False,44.0,36.0,1,right,MISS M. Bridges driving Hook,[1628970],1610612766.0,CHA,driving,,,Bridges,M. Bridges,,,,,In The Paint (Non-RA),0-8 Center,,,5.67,Missed,,,,,,,,,,,,,,,,
325,PT01M30.00S,2026-03-09T03:10:36.6Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612766,57,55,2026-03-09T03:19:15Z,3190000,False,,,0,,TEAM offensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,324.0,,,,,,,,,
326,PT01M30.00S,2026-03-09T03:10:40.1Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1631221,,,1610612766,57,55,2026-03-09T03:10:51Z,3200000,False,,,0,,C. Gillespie loose ball personal FOUL (2 PF) (Kalkbrenner 2 FT),"[1631221, 1641750]",1610612756.0,PHX,loose ball,,,Gillespie,C. Gillespie,,,,,In The Paint (Non-RA),0-8 Center,1162.0,,,,,,,,,,,,,,2.0,0.0,Kalkbrenner,1641750.0,,
328,PT01M30.00S,2026-03-09T03:11:06.5Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],1641750,,,1610612766,57,55,2026-03-09T03:11:06Z,3220000,False,,,0,,MISS R. Kalkbrenner Free Throw 1 of 2,[1641750],1610612766.0,CHA,,,,Kalkbrenner,R. Kalkbrenner,,,,,,,,,,Missed,,,,,,,,,,,,,,,,
329,PT01M30.00S,2026-03-09T03:11:06.5Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612766,57,55,2026-03-09T03:11:06Z,3230000,False,,,0,,TEAM offensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,,,328.0,,,,,,,,,
330,PT01M30.00S,2026-03-09T03:11:22.9Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],1641750,,,1610612766,57,56,2026-03-09T03:11:22Z,3240000,False,,,0,,R. Kalkbrenner Free Throw 2 of 2 (6 PTS),[1641750],1610612766.0,CHA,,,,Kalkbrenner,R. Kalkbrenner,,,,,,,,,,Made,6.0,,,,,,,,,,,,,,,
331,PT01M11.00S,2026-03-09T03:11:47.7Z,2,REGULAR,3pt,Jump Shot,[],1626220,23.99802890932983,86.27450980392157,1610612756,57,56,2026-03-09T03:11:53Z,3250000,False,-181.0,173.0,1,left,MISS R. O'Neale 25' 3PT,[1626220],1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,Above the Break 3,24+ Left Center,,,25.07,Missed,,,,,,,,,,,,,,,,
332,PT01M06.00S,2026-03-09T03:11:52.7Z,2,REGULAR,rebound,offensive,[],1626164,,,1610612756,57,56,2026-03-09T03:11:53Z,3260000,False,,,0,,D. Booker REBOUND (Off:1 Def:1),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,331.0,2.0,1.0,1.0,,,,,,
333,PT00M59.40S,2026-03-09T03:12:00.3Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1642863,7.30946123521682,54.65686274509803,1610612756,57,56,2026-03-09T03:12:04Z,3270000,False,-23.0,16.0,1,left,MISS K. Maluach alley-oop DUNK,[1642863],1610612756.0,PHX,alley-oop,,,Maluach,K. Maluach,,,,,Restricted Area,0-8 Center,,,2.84,Missed,,,,,,,,,,,,,,,,
334,PT00M57.50S,2026-03-09T03:12:02.2Z,2,REGULAR,rebound,defensive,[],1641750,,,1610612766,57,56,2026-03-09T03:12:04Z,3280000,False,,,0,,R. Kalkbrenner REBOUND (Off:2 Def:3),[1641750],1610612766.0,CHA,,,,Kalkbrenner,R. Kalkbrenner,,,,,Restricted Area,0-8 Center,,,,,,,,,,,333.0,5.0,3.0,2.0,,,,,,
335,PT00M37.10S,2026-03-09T03:12:22.6Z,2,REGULAR,3pt,Jump Shot,[],1630163,69.99014454664915,78.92156862745098,1610612766,57,56,2026-03-09T03:12:27Z,3290000,False,145.0,230.0,1,right,MISS L. Ball 27' step back 3PT,[1630163],1610612766.0,CHA,step back,,,Ball,L. Ball,,,,,Above the Break 3,24+ Right Center,,,27.13,Missed,,,,,,,,,,,,,,,,
336,PT00M34.50S,2026-03-09T03:12:25.2Z,2,REGULAR,rebound,defensive,[],1642863,,,1610612756,57,56,2026-03-09T03:12:27Z,3300000,False,,,0,,K. Maluach REBOUND (Off:1 Def:4),[1642863],1610612756.0,PHX,,,,Maluach,K. Maluach,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,335.0,5.0,4.0,1.0,,,,,,
337,PT00M29.00S,2026-03-09T03:12:30.9Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1642853,7.703679369250986,3.1862745098039214,1610612756,60,56,2026-03-09T03:21:44Z,3310000,False,234.0,20.0,1,left,R. Fleming 3PT running (6 PTS) (D. Booker 5 AST),"[1642853, 1626164]",1610612756.0,PHX,running,,,Fleming,R. Fleming,,,,,Right Corner 3,24+ Right,,,23.49,Made,6.0,D. Booker,1626164.0,5.0,,,,,,,,,,,,
339,PT00M06.30S,2026-03-09T03:12:59.4Z,2,REGULAR,3pt,Jump Shot,[],1641706,66.83639947437582,51.71568627450981,1610612766,60,56,2026-03-09T03:22:15Z,3330000,False,9.0,259.0,1,right,MISS B. Miller 25' pullup 3PT,[1641706],1610612766.0,CHA,pullup,,,Miller,B. Miller,,,,,Above the Break 3,24+ Center,,,25.93,Missed,,,,,,,,,,,,,,,,
340,PT00M03.80S,2026-03-09T03:13:01.9Z,2,REGULAR,rebound,offensive,[],1641750,,,1610612766,60,56,2026-03-09T03:13:04Z,3340000,False,,,0,,R. Kalkbrenner REBOUND (Off:3 Def:3),[1641750],1610612766.0,CHA,,,,Kalkbrenner,R. Kalkbrenner,,,,,Above the Break 3,24+ Center,,,,,,,,,,,339.0,6.0,3.0,3.0,,,,,,
341,PT00M03.80S,2026-03-09T03:13:02.8Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1641750,91.80354796320631,44.36274509803921,1610612766,60,58,2026-03-09T03:13:06Z,3350000,False,-28.0,25.0,1,right,R. Kalkbrenner putback Layup (8 PTS),[1641750],1610612766.0,CHA,putback,,,Kalkbrenner,R. Kalkbrenner,,,,,Restricted Area,0-8 Center,,,3.74,Made,8.0,,,,,,,,,,,,,,,
342,PT00M00.30S,2026-03-09T03:13:10.0Z,2,REGULAR,heave,,[],0,,,1610612756,60,58,2026-03-09T03:22:53Z,3360000,False,,,0,,PHX Heave,[],1610612756.0,PHX,,,,,,,,,,Above the Break 3,24+ Center,,,44.38,,,,,,,,,,,,,,,,,
343,PT00M00.10S,2026-03-09T03:13:10.2Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612756,60,58,2026-03-09T03:22:53Z,3370000,False,,,0,,TEAM offensive REBOUND,[],1610612756.0,PHX,,,,,,,,,,Above the Break 3,24+ Center,,,,,,,,,,,342.0,,,,,,,,,
344,PT00M00.00S,2026-03-09T03:13:15.5Z,2,REGULAR,period,end,[],0,,,1610612756,60,58,2026-03-09T03:13:15Z,3380000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
346,PT12M00.00S,2026-03-09T03:26:30.4Z,3,REGULAR,substitution,out,['startperiod'],1642863,,,1610612756,60,58,2026-03-09T03:26:49Z,3390000,False,,,0,,SUB out: K. Maluach,[1642863],1610612756.0,PHX,,,,Maluach,K. Maluach,,,,,,,,,,,,,,,,,,,,,,,,,,
347,PT12M00.00S,2026-03-09T03:26:30.4Z,3,REGULAR,substitution,out,['startperiod'],1642853,,,1610612756,60,58,2026-03-09T03:26:49Z,3400000,False,,,0,,SUB out: R. Fleming,[1642853],1610612756.0,PHX,,,,Fleming,R. Fleming,,,,,,,,,,,,,,,,,,,,,,,,,,
348,PT12M00.00S,2026-03-09T03:26:30.4Z,3,REGULAR,substitution,out,['startperiod'],1641750,,,1610612756,60,58,2026-03-09T03:26:49Z,3410000,False,,,0,,SUB out: R. Kalkbrenner,[1641750],1610612766.0,CHA,,,,Kalkbrenner,R. Kalkbrenner,,,,,,,,,,,,,,,,,,,,,,,,,,
349,PT12M00.00S,2026-03-09T03:26:30.4Z,3,REGULAR,substitution,in,['startperiod'],1630224,,,1610612756,60,58,2026-03-09T03:26:49Z,3420000,False,,,0,,SUB in: J. Green,[1630224],1610612756.0,PHX,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
350,PT12M00.00S,2026-03-09T03:26:30.4Z,3,REGULAR,substitution,in,['startperiod'],1642345,,,1610612756,60,58,2026-03-09T03:26:49Z,3430000,False,,,0,,SUB in: O. Ighodaro,[1642345],1610612756.0,PHX,,,,Ighodaro,O. Ighodaro,,,,,,,,,,,,,,,,,,,,,,,,,,
351,PT12M00.00S,2026-03-09T03:26:30.4Z,3,REGULAR,substitution,in,['startperiod'],1631217,,,1610612756,60,58,2026-03-09T03:26:49Z,3440000,False,,,0,,SUB in: M. Diabaté,[1631217],1610612766.0,CHA,,,,Diabaté,M. Diabaté,,,,,,,,,,,,,,,,,,,,,,,,,,
352,PT12M00.00S,2026-03-09T03:29:46.6Z,3,REGULAR,period,start,[],0,,,1610612766,60,58,2026-03-09T03:29:46Z,3450000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
353,PT11M41.00S,2026-03-09T03:30:05.3Z,3,REGULAR,turnover,lost ball,[],1628970,,,1610612766,60,58,2026-03-09T03:30:11Z,3460000,False,,,0,,M. Bridges lost ball TURNOVER (1 TO),"[1628970, 1626220]",1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,Mid-Range,16-24 Right,,1.0,,,,,,,,,,,,,,,,,O'Neale,1626220.0
354,PT11M41.00S,2026-03-09T03:30:05.3Z,3,REGULAR,steal,,[],1626220,,,1610612756,60,58,2026-03-09T03:30:06Z,3470000,False,,,0,,R. O'Neale STEAL (1 STL),[1626220],1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,Mid-Range,16-24 Right,,,,,,,,,,,,,,,,,,,,
