actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId,assistPlayerNameInitial,assistPersonId,assistTotal
425,PT03M58.00S,2026-02-23T02:34:20.1Z,3,REGULAR,substitution,out,[],1626220,,,1610612757,51,68,2026-02-23T02:34:29Z,4100000,False,,,0,,SUB out: R. O'Neale,[1626220],1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,,,,,,,,,,,,,,,,,,,,,,
426,PT03M58.00S,2026-02-23T02:34:20.1Z,3,REGULAR,substitution,out,[],1642345,,,1610612757,51,68,2026-02-23T02:34:29Z,4110000,False,,,0,,SUB out: O. Ighodaro,[1642345],1610612756.0,PHX,,,,Ighodaro,O. Ighodaro,,,,,,,,,,,,,,,,,,,,,,,,,,
427,PT03M58.00S,2026-02-23T02:34:20.1Z,3,REGULAR,substitution,out,[],1642270,,,1610612757,51,68,2026-02-23T02:34:29Z,4120000,False,,,0,,SUB out: D. Clingan,[1642270],1610612757.0,POR,,,,Clingan,D. Clingan,,,,,,,,,,,,,,,,,,,,,,,,,,
428,PT03M58.00S,2026-02-23T02:34:20.1Z,3,REGULAR,substitution,in,[],1642853,,,1610612757,51,68,2026-02-23T02:34:29Z,4130000,False,,,0,,SUB in: R. Fleming,[1642853],1610612756.0,PHX,,,,Fleming,R. Fleming,,,,,,,,,,,,,,,,,,,,,,,,,,
429,PT03M58.00S,2026-02-23T02:34:20.1Z,3,REGULAR,substitution,in,[],1642863,,,1610612757,51,68,2026-02-23T02:34:29Z,4140000,False,,,0,,SUB in: K. Maluach,[1642863],1610612756.0,PHX,,,,Maluach,K. Maluach,,,,,,,,,,,,,,,,,,,,,,,,,,
430,PT03M58.00S,2026-02-23T02:34:20.1Z,3,REGULAR,substitution,in,[],1629057,,,1610612757,51,68,2026-02-23T02:34:29Z,4150000,False,,,0,,SUB in: R. Williams III,[1629057],1610612757.0,POR,,,,Williams III,R. Williams III,,,,,,,,,,,,,,,,,,,,,,,,,,
431,PT03M58.00S,2026-02-23T02:34:48.4Z,3,REGULAR,freethrow,2 of 2,[],1630703,,,1610612757,51,69,2026-02-23T02:34:48Z,4160000,False,,,0,,S. Henderson Free Throw 2 of 2 (9 PTS),[1630703],1610612757.0,POR,,,,Henderson,S. Henderson,,,,,,,,Made,,,,,,,,,,9.0,,,,,,,,
432,PT03M36.00S,2026-02-23T02:35:20.4Z,3,REGULAR,3pt,Jump Shot,[],1630587,26.231931668856767,83.82352941176471,1610612756,51,69,2026-02-23T02:35:25Z,4170000,False,-169.0,194.0,1,left,MISS I. Livers 25' 3PT - blocked,"[1630587, 1641739]",1610612756.0,PHX,,,,Livers,I. Livers,,,,,Above the Break 3,24+ Left Center,25.74,Missed,,,,,,,,,,,Camara,1641739.0,,,,,,
433,PT03M36.00S,2026-02-23T02:35:20.4Z,3,REGULAR,block,,[],1641739,,,1610612756,51,69,2026-02-23T02:35:23Z,4180000,False,,,0,,T. Camara BLOCK (1 BLK),[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
434,PT03M33.00S,2026-02-23T02:35:23.4Z,3,REGULAR,rebound,defensive,[],1641739,,,1610612757,51,69,2026-02-23T02:35:25Z,4190000,False,,,0,,T. Camara REBOUND (Off:2 Def:7),[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,Above the Break 3,24+ Left Center,,,432.0,9.0,7.0,2.0,,,,,,,,,,,,,,
435,PT03M30.00S,2026-02-23T02:35:25.6Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1641739,90.62089356110381,53.67647058823529,1610612757,51,71,2026-02-23T02:35:33Z,4200000,False,18.0,36.0,1,right,T. Camara running DUNK (12 PTS),[1641739],1610612757.0,POR,running,,,Camara,T. Camara,,,,,Restricted Area,0-8 Center,4.02,Made,,,,,,,,,,12.0,,,,,,,,
436,PT03M21.00S,2026-02-23T02:35:35.6Z,3,REGULAR,3pt,Jump Shot,[],1642853,27.020367936925098,77.94117647058823,1610612756,51,71,2026-02-23T02:35:40Z,4210000,False,-140.0,201.0,1,left,MISS R. Fleming 24' 3PT,[1642853],1610612756.0,PHX,,,,Fleming,R. Fleming,,,,,Above the Break 3,24+ Left Center,24.52,Missed,,,,,,,,,,,,,,,,,,
437,PT03M17.00S,2026-02-23T02:35:39.6Z,3,REGULAR,rebound,defensive,[],1630249,,,1610612757,51,71,2026-02-23T02:35:40Z,4220000,False,,,0,,V. Krejčí REBOUND (Off:0 Def:3),[1630249],1610612757.0,POR,,,,Krejčí,V. Krejčí,,,,,Above the Break 3,24+ Left Center,,,436.0,3.0,3.0,0.0,,,,,,,,,,,,,,
438,PT03M08.00S,2026-02-23T02:35:48.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630249,84.97043363994744,46.07843137254902,1610612757,51,71,2026-02-23T02:35:53Z,4230000,False,-20.0,89.0,1,right,MISS V. Krejčí 9' turnaround Shot,[1630249],1610612757.0,POR,turnaround,,,Krejčí,V. Krejčí,,,,,In The Paint (Non-RA),8-16 Center,9.09,Missed,,,,,,,,,,,,,,,,,,
439,PT03M06.00S,2026-02-23T02:35:50.0Z,3,REGULAR,rebound,offensive,[],1629057,,,1610612757,51,71,2026-02-23T02:35:53Z,4240000,False,,,0,,R. Williams III REBOUND (Off:2 Def:1),[1629057],1610612757.0,POR,,,,Williams III,R. Williams III,,,,,In The Paint (Non-RA),8-16 Center,,,438.0,3.0,1.0,2.0,,,,,,,,,,,,,,
440,PT03M00.00S,2026-02-23T02:35:56.3Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1629057,91.01511169513797,3.431372549019608,1610612757,51,71,2026-02-23T02:36:01Z,4250000,False,-233.0,32.0,1,right,MISS R. Williams III 3PT,[1629057],1610612757.0,POR,,,,Williams III,R. Williams III,,,,,Left Corner 3,24+ Left,23.5,Missed,,,,,,,,,,,,,,,,,,
441,PT02M56.00S,2026-02-23T02:36:00.3Z,3,REGULAR,rebound,defensive,[],1642863,,,1610612756,51,71,2026-02-23T02:36:01Z,4260000,False,,,0,,K. Maluach REBOUND (Off:0 Def:3),[1642863],1610612756.0,PHX,,,,Maluach,K. Maluach,,,,,Left Corner 3,24+ Left,,,440.0,3.0,3.0,0.0,,,,,,,,,,,,,,
442,PT02M47.00S,2026-02-23T02:36:09.6Z,3,REGULAR,3pt,Jump Shot,[],1630587,33.98488830486202,52.69607843137255,1610612756,51,71,2026-02-23T02:36:14Z,4270000,False,-13.0,267.0,1,left,MISS I. Livers 26' 3PT - blocked,"[1630587, 1629057]",1610612756.0,PHX,,,,Livers,I. Livers,,,,,Above the Break 3,24+ Center,26.73,Missed,,,,,,,,,,,Williams III,1629057.0,,,,,,
443,PT02M47.00S,2026-02-23T02:36:09.6Z,3,REGULAR,block,,[],1629057,,,1610612756,51,71,2026-02-23T02:36:12Z,4280000,False,,,0,,R. Williams III BLOCK (2 BLK),[1629057],1610612757.0,POR,,,,Williams III,R. Williams III,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
444,PT02M44.00S,2026-02-23T02:36:12.6Z,3,REGULAR,rebound,defensive,[],1629057,,,1610612757,51,71,2026-02-23T02:36:14Z,4290000,False,,,0,,R. Williams III REBOUND (Off:2 Def:2),[1629057],1610612757.0,POR,,,,Williams III,R. Williams III,,,,,Above the Break 3,24+ Center,,,442.0,4.0,2.0,2.0,,,,,,,,,,,,,,
445,PT02M39.00S,2026-02-23T02:36:17.9Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1641739,74.72076215505913,13.480392156862745,1610612757,51,71,2026-02-23T02:38:40Z,4300000,False,-183.0,185.0,1,right,MISS T. Camara 26' running pullup 3PT,[1641739],1610612757.0,POR,running pullup,,,Camara,T. Camara,,,,,Above the Break 3,24+ Left Center,26.0,Missed,,,,,,,,,,,,,,,,,,
446,PT02M37.00S,2026-02-23T02:36:19.9Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612756,51,71,2026-02-23T02:36:22Z,4310000,False,,,0,,TEAM defensive REBOUND,[],1610612756.0,PHX,,,,,,,,,,Above the Break 3,24+ Left Center,,,445.0,,,,,,,,,,,,,,,,,
448,PT02M37.00S,2026-02-23T02:36:23.0Z,3,REGULAR,substitution,out,[],203924,,,1610612756,51,71,2026-02-23T02:36:27Z,4330000,False,,,0,,SUB out: J. Grant,[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,
449,PT02M37.00S,2026-02-23T02:36:23.0Z,3,REGULAR,substitution,in,[],1631321,,,1610612756,51,71,2026-02-23T02:36:27Z,4340000,False,,,0,,SUB in: S. Cissoko,[1631321],1610612757.0,POR,,,,Cissoko,S. Cissoko,,,,,,,,,,,,,,,,,,,,,,,,,,
450,PT02M37.00S,2026-02-23T02:36:32.7Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612756,51,71,2026-02-23T02:36:32Z,4350000,False,,,0,,PHX Timeout,[],1610612756.0,PHX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
451,PT02M37.00S,2026-02-23T02:37:30.1Z,3,REGULAR,substitution,out,[],1630587,,,1610612756,51,71,2026-02-23T02:38:19Z,4360000,False,,,0,,SUB out: I. Livers,[1630587],1610612756.0,PHX,,,,Livers,I. Livers,,,,,,,,,,,,,,,,,,,,,,,,,,
452,PT02M37.00S,2026-02-23T02:37:30.1Z,3,REGULAR,substitution,out,[],1641739,,,1610612756,51,71,2026-02-23T02:38:19Z,4370000,False,,,0,,SUB out: T. Camara,[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,,,,,,,,,,,,,,,,,,,,,,
453,PT02M37.00S,2026-02-23T02:37:30.1Z,3,REGULAR,substitution,in,[],1631221,,,1610612756,51,71,2026-02-23T02:38:19Z,4380000,False,,,0,,SUB in: C. Gillespie,[1631221],1610612756.0,PHX,,,,Gillespie,C. Gillespie,,,,,,,,,,,,,,,,,,,,,,,,,,
454,PT02M37.00S,2026-02-23T02:37:30.1Z,3,REGULAR,substitution,in,[],1629680,,,1610612756,51,71,2026-02-23T02:38:19Z,4390000,False,,,0,,SUB in: M. Thybulle,[1629680],1610612757.0,POR,,,,Thybulle,M. Thybulle,,,,,,,,,,,,,,,,,,,,,,,,,,
455,PT02M17.00S,2026-02-23T02:38:40.6Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629599,16.770696452036795,49.26470588235294,1610612756,51,71,2026-02-23T02:38:46Z,4400000,False,4.0,105.0,1,left,MISS A. Coffey 10' turnaround Shot,[1629599],1610612756.0,PHX,turnaround,,,Coffey,A. Coffey,,,,,In The Paint (Non-RA),8-16 Center,10.52,Missed,,,,,,,,,,,,,,,,,,
456,PT02M12.00S,2026-02-23T02:38:45.6Z,3,REGULAR,rebound,offensive,[],1631221,,,1610612756,51,71,2026-02-23T02:38:46Z,4410000,False,,,0,,C. Gillespie REBOUND (Off:3 Def:0),[1631221],1610612756.0,PHX,,,,Gillespie,C. Gillespie,,,,,In The Paint (Non-RA),8-16 Center,,,455.0,3.0,0.0,3.0,,,,,,,,,,,,,,
457,PT02M09.00S,2026-02-23T02:38:48.6Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1642863,6.783837056504599,47.794117647058826,1610612756,53,71,2026-02-23T02:38:58Z,4420000,False,11.0,11.0,1,left,K. Maluach cutting DUNK (5 PTS) (J. Bouyea 2 AST),"[1642863, 1631123]",1610612756.0,PHX,cutting,,,Maluach,K. Maluach,,,,,Restricted Area,0-8 Center,1.58,Made,,,,,,,,,,5.0,,,,,,J. Bouyea,1631123.0,2.0
459,PT01M41.00S,2026-02-23T02:39:16.0Z,3,REGULAR,3pt,Jump Shot,[],1630703,72.61826544021025,84.55882352941177,1610612757,53,71,2026-02-23T02:39:19Z,4440000,False,173.0,205.0,1,right,MISS S. Henderson 26' 3PT,[1630703],1610612757.0,POR,,,,Henderson,S. Henderson,,,,,Above the Break 3,24+ Right Center,26.8,Missed,,,,,,,,,,,,,,,,,,
460,PT01M39.00S,2026-02-23T02:39:18.4Z,3,REGULAR,rebound,defensive,[],1642853,,,1610612756,53,71,2026-02-23T02:39:18Z,4450000,False,,,0,,R. Fleming REBOUND (Off:0 Def:1),[1642853],1610612756.0,PHX,,,,Fleming,R. Fleming,,,,,Above the Break 3,24+ Right Center,,,459.0,1.0,1.0,0.0,,,,,,,,,,,,,,
461,PT01M28.00S,2026-02-23T02:39:29.6Z,3,REGULAR,3pt,Jump Shot,[],1642853,31.882391590013142,31.61764705882353,1610612756,53,71,2026-02-23T02:39:34Z,4460000,False,92.0,247.0,1,left,MISS R. Fleming 26' 3PT,[1642853],1610612756.0,PHX,,,,Fleming,R. Fleming,,,,,Above the Break 3,24+ Right Center,26.37,Missed,,,,,,,,,,,,,,,,,,
462,PT01M24.00S,2026-02-23T02:39:33.6Z,3,REGULAR,rebound,offensive,[],1642863,,,1610612756,53,71,2026-02-23T02:39:34Z,4470000,False,,,0,,K. Maluach REBOUND (Off:1 Def:3),[1642863],1610612756.0,PHX,,,,Maluach,K. Maluach,,,,,Above the Break 3,24+ Right Center,,,461.0,4.0,3.0,1.0,,,,,,,,,,,,,,
463,PT01M24.00S,2026-02-23T02:39:33.5Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1642863,9.411957950065702,43.38235294117647,1610612756,55,71,2026-02-23T02:40:36Z,4480000,False,33.0,36.0,1,left,K. Maluach putback Layup (7 PTS),[1642863],1610612756.0,PHX,putback,,,Maluach,K. Maluach,,,,,In The Paint (Non-RA),0-8 Center,4.89,Made,,,,,,,,,,7.0,,,,,,,,
464,PT01M06.00S,2026-02-23T02:39:53.4Z,3,REGULAR,turnover,traveling,[],1630249,,,1610612757,55,71,2026-02-23T02:40:02Z,4490000,False,,,0,,V. Krejčí traveling TURNOVER (1 TO),[1630249],1610612757.0,POR,,,,Krejčí,V. Krejčí,,,,,Above the Break 3,24+ Right Center,,,,,,,202056.0,,,,,,,,1.0,,,,,
465,PT00M58.20S,2026-02-23T02:40:15.3Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1642863,9.543363994743759,39.705882352941174,1610612756,55,71,2026-02-23T02:40:18Z,4500000,False,51.0,37.0,1,left,MISS K. Maluach 6' floating Shot,[1642863],1610612756.0,PHX,floating,,,Maluach,K. Maluach,,,,,In The Paint (Non-RA),0-8 Center,6.35,Missed,,,,,,,,,,,,,,,,,,
466,PT00M57.80S,2026-02-23T02:40:15.7Z,3,REGULAR,rebound,defensive,[],1629057,,,1610612757,55,71,2026-02-23T02:40:18Z,4510000,False,,,0,,R. Williams III REBOUND (Off:2 Def:3),[1629057],1610612757.0,POR,,,,Williams III,R. Williams III,,,,,In The Paint (Non-RA),0-8 Center,,,465.0,5.0,3.0,2.0,,,,,,,,,,,,,,
467,PT00M57.80S,2026-02-23T02:40:18.2Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1631221,,,1610612757,55,71,2026-02-23T02:40:27Z,4520000,False,,,0,,C. Gillespie personal FOUL (4 PF) (Williams III 2 FT),"[1631221, 1629057]",1610612756.0,PHX,,,,Gillespie,C. Gillespie,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,202056.0,4.0,0.0,Williams III,1629057.0,,,,,,,,,
469,PT00M57.80S,2026-02-23T02:40:55.2Z,3,REGULAR,freethrow,1 of 2,[],1629057,,,1610612757,55,71,2026-02-23T02:40:55Z,4540000,False,,,0,,MISS R. Williams III Free Throw 1 of 2,[1629057],1610612757.0,POR,,,,Williams III,R. Williams III,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
470,PT00M57.80S,2026-02-23T02:40:55.2Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612757,55,71,2026-02-23T02:40:55Z,4550000,False,,,0,,TEAM offensive REBOUND,[],1610612757.0,POR,,,,,,,,,,,,,,469.0,,,,,,,,,,,,,,,,,
471,PT00M57.80S,2026-02-23T02:40:55.2Z,3,REGULAR,freethrow,2 of 2,[],1629057,,,1610612757,55,71,2026-02-23T02:41:14Z,4560000,False,,,0,,MISS R. Williams III Free Throw 2 of 2,[1629057],1610612757.0,POR,,,,Williams III,R. Williams III,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
472,PT00M53.30S,2026-02-23T02:40:59.7Z,3,REGULAR,rebound,defensive,[],1642863,,,1610612756,55,71,2026-02-23T02:41:14Z,4570000,False,,,0,,K. Maluach REBOUND (Off:1 Def:4),[1642863],1610612756.0,PHX,,,,Maluach,K. Maluach,,,,,,,,,471.0,5.0,4.0,1.0,,,,,,,,,,,,,,
473,PT00M35.40S,2026-02-23T02:41:30.6Z,3,REGULAR,turnover,bad pass,[],1631221,,,1610612756,55,71,2026-02-23T02:41:37Z,4580000,False,,,0,,C. Gillespie bad pass TURNOVER (4 TO),"[1631221, 1629680]",1610612756.0,PHX,,,,Gillespie,C. Gillespie,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,4.0,Thybulle,1629680.0,,,
474,PT00M35.40S,2026-02-23T02:41:30.6Z,3,REGULAR,steal,,[],1629680,,,1610612757,55,71,2026-02-23T02:41:32Z,4590000,False,,,0,,M. Thybulle STEAL (1 STL),[1629680],1610612757.0,POR,,,,Thybulle,M. Thybulle,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
475,PT00M31.80S,2026-02-23T02:41:34.3Z,3,REGULAR,turnover,lost ball,[],1629680,,,1610612757,55,71,2026-02-23T02:41:55Z,4600000,False,,,0,,M. Thybulle lost ball TURNOVER (2 TO),"[1629680, 1631123]",1610612757.0,POR,,,,Thybulle,M. Thybulle,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,2.0,Bouyea,1631123.0,,,
477,PT00M31.80S,2026-02-23T02:41:34.3Z,3,REGULAR,steal,,[],1631123,,,1610612756,55,71,2026-02-23T02:41:55Z,4620000,False,,,0,,J. Bouyea STEAL (2 STL),[1631123],1610612756.0,PHX,,,,Bouyea,J. Bouyea,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
478,PT00M30.20S,2026-02-23T02:41:56.2Z,3,REGULAR,foul,personal,[],1629680,,,1610612756,55,71,2026-02-23T02:41:59Z,4630000,False,,,0,,M. Thybulle personal FOUL (2 PF),"[1629680, 1631221]",1610612757.0,POR,,,,Thybulle,M. Thybulle,,,,,Mid-Range,16-24 Left Center,,,,,,,101283.0,2.0,0.0,Gillespie,1631221.0,,,,,,,,,
480,PT00M09.30S,2026-02-23T02:42:18.6Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630249,,,1610612756,55,71,2026-02-23T02:42:30Z,4650000,False,,,0,,V. Krejčí shooting personal FOUL (1 PF) (Coffey 2 FT),"[1630249, 1629599]",1610612757.0,POR,shooting,,,Krejčí,V. Krejčí,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,202056.0,1.0,0.0,Coffey,1629599.0,,,,,,,,,
482,PT00M09.30S,2026-02-23T02:42:49.3Z,3,REGULAR,freethrow,1 of 2,['fromturnover'],1629599,,,1610612756,56,71,2026-02-23T02:42:49Z,4670000,False,,,0,,A. Coffey Free Throw 1 of 2 (7 PTS),[1629599],1610612756.0,PHX,,,,Coffey,A. Coffey,,,,,,,,Made,,,,,,,,,,7.0,,,,,,,,
521,PT00M09.30S,2026-02-23T02:42:59.5Z,3,REGULAR,substitution,out,[],1642863,,,1610612756,56,71,2026-02-23T02:50:15Z,4695000,False,,,0,,SUB out: K. Maluach,[1642863],1610612756.0,PHX,,,,Maluach,K. Maluach,,,,,,,,,,,,,,,,,,,,,,,,,,
522,PT00M09.30S,2026-02-23T02:42:59.5Z,3,REGULAR,substitution,out,[],1631123,,,1610612756,56,71,2026-02-23T02:50:15Z,4707500,False,,,0,,SUB out: J. Bouyea,[1631123],1610612756.0,PHX,,,,Bouyea,J. Bouyea,,,,,,,,,,,,,,,,,,,,,,,,,,
523,PT00M09.30S,2026-02-23T02:42:59.5Z,3,REGULAR,substitution,in,[],1642345,,,1610612756,56,71,2026-02-23T02:50:15Z,4713750,False,,,0,,SUB in: O. Ighodaro,[1642345],1610612756.0,PHX,,,,Ighodaro,O. Ighodaro,,,,,,,,,,,,,,,,,,,,,,,,,,
524,PT00M09.30S,2026-02-23T02:42:59.5Z,3,REGULAR,substitution,in,[],1642346,,,1610612756,56,71,2026-02-23T02:50:15Z,4716875,False,,,0,,SUB in: R. Dunn,[1642346],1610612756.0,PHX,,,,Dunn,R. Dunn,,,,,,,,,,,,,,,,,,,,,,,,,,
487,PT00M09.30S,2026-02-23T02:43:11.7Z,3,REGULAR,freethrow,2 of 2,['fromturnover'],1629599,,,1610612756,57,71,2026-02-23T02:43:11Z,4720000,False,,,0,,A. Coffey Free Throw 2 of 2 (8 PTS),[1629599],1610612756.0,PHX,,,,Coffey,A. Coffey,,,,,,,,Made,,,,,,,,,,8.0,,,,,,,,
488,PT00M00.00S,2026-02-23T02:43:28.0Z,3,REGULAR,period,end,[],0,,,1610612757,57,71,2026-02-23T02:43:28Z,4730000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
490,PT12M00.00S,2026-02-23T02:45:25.3Z,4,REGULAR,substitution,out,['startperiod'],1642345,,,1610612757,57,71,2026-02-23T02:46:04Z,4740000,False,,,0,,SUB out: O. Ighodaro,[1642345],1610612756.0,PHX,,,,Ighodaro,O. Ighodaro,,,,,,,,,,,,,,,,,,,,,,,,,,
491,PT12M00.00S,2026-02-23T02:45:25.3Z,4,REGULAR,substitution,out,['startperiod'],1642346,,,1610612757,57,71,2026-02-23T02:46:04Z,4750000,False,,,0,,SUB out: R. Dunn,[1642346],1610612756.0,PHX,,,,Dunn,R. Dunn,,,,,,,,,,,,,,,,,,,,,,,,,,
492,PT12M00.00S,2026-02-23T02:45:25.3Z,4,REGULAR,substitution,out,['startperiod'],1630703,,,1610612757,57,71,2026-02-23T02:46:04Z,4760000,False,,,0,,SUB out: S. Henderson,[1630703],1610612757.0,POR,,,,Henderson,S. Henderson,,,,,,,,,,,,,,,,,,,,,,,,,,
493,PT12M00.00S,2026-02-23T02:45:25.3Z,4,REGULAR,substitution,out,['startperiod'],1630249,,,1610612757,57,71,2026-02-23T02:46:04Z,4770000,False,,,0,,SUB out: V. Krejčí,[1630249],1610612757.0,POR,,,,Krejčí,V. Krejčí,,,,,,,,,,,,,,,,,,,,,,,,,,
494,PT12M00.00S,2026-02-23T02:45:25.3Z,4,REGULAR,substitution,in,['startperiod'],1642863,,,1610612757,57,71,2026-02-23T02:46:04Z,4780000,False,,,0,,SUB in: K. Maluach,[1642863],1610612756.0,PHX,,,,Maluach,K. Maluach,,,,,,,,,,,,,,,,,,,,,,,,,,
495,PT12M00.00S,2026-02-23T02:45:25.3Z,4,REGULAR,substitution,in,['startperiod'],1630587,,,1610612757,57,71,2026-02-23T02:46:04Z,4790000,False,,,0,,SUB in: I. Livers,[1630587],1610612756.0,PHX,,,,Livers,I. Livers,,,,,,,,,,,,,,,,,,,,,,,,,,
496,PT12M00.00S,2026-02-23T02:45:25.3Z,4,REGULAR,substitution,in,['startperiod'],201950,,,1610612757,57,71,2026-02-23T02:46:04Z,4800000,False,,,0,,SUB in: J. Holiday,[201950],1610612757.0,POR,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,,
497,PT12M00.00S,2026-02-23T02:45:25.3Z,4,REGULAR,substitution,in,['startperiod'],1631200,,,1610612757,57,71,2026-02-23T02:46:04Z,4810000,False,,,0,,SUB in: K. Murray,[1631200],1610612757.0,POR,,,,Murray,K. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
498,PT12M00.00S,2026-02-23T02:46:14.0Z,4,REGULAR,period,start,[],0,,,1610612757,57,71,2026-02-23T02:46:14Z,4820000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
499,PT11M41.00S,2026-02-23T02:46:31.7Z,4,REGULAR,turnover,lost ball,[],201950,,,1610612757,57,71,2026-02-23T02:46:38Z,4830000,False,,,0,,J. Holiday lost ball TURNOVER (6 TO),"[201950, 1642853]",1610612757.0,POR,,,,Holiday,J. Holiday,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,6.0,Fleming,1642853.0,,,
500,PT11M41.00S,2026-02-23T02:46:31.7Z,4,REGULAR,steal,,[],1642853,,,1610612756,57,71,2026-02-23T02:46:33Z,4840000,False,,,0,,R. Fleming STEAL (2 STL),[1642853],1610612756.0,PHX,,,,Fleming,R. Fleming,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
501,PT11M38.00S,2026-02-23T02:46:34.9Z,4,REGULAR,turnover,lost ball,[],1642853,,,1610612756,57,71,2026-02-23T02:46:41Z,4850000,False,,,0,,R. Fleming lost ball TURNOVER (1 TO),"[1642853, 201950]",1610612756.0,PHX,,,,Fleming,R. Fleming,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,1.0,Holiday,201950.0,,,
502,PT11M38.00S,2026-02-23T02:46:34.9Z,4,REGULAR,steal,,[],201950,,,1610612757,57,71,2026-02-23T02:46:36Z,4860000,False,,,0,,J. Holiday STEAL (1 STL),[201950],1610612757.0,POR,,,,Holiday,J. Holiday,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
503,PT11M30.00S,2026-02-23T02:46:44.0Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],201950,69.46452036793693,24.754901960784316,1610612757,57,71,2026-02-23T02:46:48Z,4870000,False,-126.0,235.0,1,right,MISS J. Holiday 26' pullup 3PT,[201950],1610612757.0,POR,pullup,,,Holiday,J. Holiday,,,,,Above the Break 3,24+ Left Center,26.63,Missed,,,,,,,,,,,,,,,,,,
504,PT11M27.00S,2026-02-23T02:46:47.0Z,4,REGULAR,rebound,defensive,[],1642863,,,1610612756,57,71,2026-02-23T02:46:48Z,4880000,False,,,0,,K. Maluach REBOUND (Off:1 Def:5),[1642863],1610612756.0,PHX,,,,Maluach,K. Maluach,,,,,Above the Break 3,24+ Left Center,,,503.0,6.0,5.0,1.0,,,,,,,,,,,,,,
505,PT11M19.00S,2026-02-23T02:46:54.2Z,4,REGULAR,turnover,bad pass,[],1631221,,,1610612756,57,71,2026-02-23T02:46:59Z,4890000,False,,,0,,C. Gillespie bad pass TURNOVER (5 TO),"[1631221, 1629057]",1610612756.0,PHX,,,,Gillespie,C. Gillespie,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,5.0,Williams III,1629057.0,,,
506,PT11M19.00S,2026-02-23T02:46:54.2Z,4,REGULAR,steal,,[],1629057,,,1610612757,57,71,2026-02-23T02:46:57Z,4900000,False,,,0,,R. Williams III STEAL (1 STL),[1629057],1610612757.0,POR,,,,Williams III,R. Williams III,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
