actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,turnoverTotal,stealPlayerName,stealPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
345,PT09M04.00S,2026-01-28T03:33:51.0Z,3,REGULAR,steal,,[],1626220,,,1610612756,64,59,2026-01-28T03:33:52Z,3400000,False,,,0,,R. O'Neale STEAL (1 STL),[1626220],1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
423,PT08M59.00S,2026-01-28T03:33:59.7Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1626220,7.933639947437584,44.11764705882353,1610612756,64,59,2026-01-28T03:49:03Z,3425000,False,29.0,22.0,1,left,MISS R. O'Neale running Layup,[1626220],1610612756.0,PHX,running,,,O'Neale,R. O'Neale,,,,,Restricted Area,0-8 Center,3.68,Missed,,,,,,,,,,,,,,,,,,
424,PT08M58.00S,2026-01-28T03:34:00.7Z,3,REGULAR,rebound,defensive,[],1642856,,,1610612751,64,59,2026-01-28T03:48:56Z,3427500,False,,,0,,E. Dëmin REBOUND (Off:1 Def:3),[1642856],1610612751.0,BKN,,,,Dëmin,E. Dëmin,,,,,Restricted Area,0-8 Center,,,423.0,4.0,3.0,1.0,,,,,,,,,,,,,,
348,PT08M53.00S,2026-01-28T03:34:02.8Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1630533,69.72733245729303,73.2843137254902,1610612751,64,59,2026-01-28T03:48:56Z,3430000,False,116.0,232.0,1,right,MISS Z. Williams 25' running 3PT,[1630533],1610612751.0,BKN,running,,,Williams,Z. Williams,,,,,Above the Break 3,24+ Right Center,25.97,Missed,,,,,,,,,,,,,,,,,,
349,PT08M50.00S,2026-01-28T03:34:05.8Z,3,REGULAR,rebound,defensive,[],1630692,,,1610612756,64,59,2026-01-28T03:34:22Z,3440000,False,,,0,,J. Goodwin REBOUND (Off:3 Def:4),[1630692],1610612756.0,PHX,,,,Goodwin,J. Goodwin,,,,,Above the Break 3,24+ Right Center,,,348.0,7.0,4.0,3.0,,,,,,,,,,,,,,
350,PT08M45.00S,2026-01-28T03:34:12.2Z,3,REGULAR,foul,personal,[],1630533,,,1610612756,64,59,2026-01-28T03:34:15Z,3450000,False,,,0,,Z. Williams personal FOUL (2 PF),"[1630533, 1628415]",1610612751.0,BKN,,,,Williams,Z. Williams,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1151.0,2.0,0.0,Brooks,1628415.0
352,PT08M39.00S,2026-01-28T03:34:38.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628960,6.521024967148489,53.431372549019606,1610612756,66,59,2026-01-28T03:37:20Z,3470000,False,-17.0,9.0,1,left,G. Allen driving Layup (6 PTS),[1628960],1610612756.0,PHX,driving,,,Allen,G. Allen,,,,,Restricted Area,0-8 Center,1.93,Made,,,,,6.0,,,,,,,,,,,,,
354,PT08M18.00S,2026-01-28T03:35:12.6Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629611,81.553876478318,59.55882352941176,1610612751,66,61,2026-01-28T03:35:19Z,3490000,False,48.0,121.0,1,right,T. Mann 13' pullup Jump Shot (4 PTS),[1629611],1610612751.0,BKN,pullup,,,Mann,T. Mann,,,,,In The Paint (Non-RA),8-16 Center,13.0,Made,,,,,4.0,,,,,,,,,,,,,
356,PT07M59.00S,2026-01-28T03:35:31.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628960,5.863994743758213,55.88235294117647,1610612756,66,61,2026-01-28T03:35:35Z,3510000,False,-29.0,3.0,1,left,MISS G. Allen driving reverse Layup,[1628960],1610612756.0,PHX,driving reverse,,,Allen,G. Allen,,,,,Restricted Area,0-8 Center,2.95,Missed,,,,,,,,,,,,,,,,,,
357,PT07M56.00S,2026-01-28T03:35:34.9Z,3,REGULAR,rebound,defensive,[],1629651,,,1610612751,66,61,2026-01-28T03:35:35Z,3520000,False,,,0,,N. Claxton REBOUND (Off:3 Def:2),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,Restricted Area,0-8 Center,,,356.0,5.0,2.0,3.0,,,,,,,,,,,,,,
358,PT07M50.00S,2026-01-28T03:35:41.7Z,3,REGULAR,foul,personal,[],1626220,,,1610612751,66,61,2026-01-28T03:36:04Z,3530000,False,,,0,,R. O'Neale personal FOUL (1 PF),"[1626220, 1629651]",1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,1151.0,1.0,0.0,Claxton,1629651.0
360,PT07M46.00S,2026-01-28T03:36:25.9Z,3,REGULAR,foul,offensive,[],1630533,,,1610612751,66,61,2026-01-28T03:36:46Z,3550000,False,,,0,,Z. Williams offensive FOUL (3 PF),"[1630533, 1628960]",1610612751.0,BKN,,,,Williams,Z. Williams,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,202056.0,3.0,0.0,Allen,1628960.0
362,PT07M46.00S,2026-01-28T03:36:25.9Z,3,REGULAR,turnover,offensive foul,[],1630533,,,1610612751,66,61,2026-01-28T03:36:25Z,3570000,False,,,0,,Z. Williams offensive foul TURNOVER (1 TO),[1630533],1610612751.0,BKN,,,,Williams,Z. Williams,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,1.0,,,,,,,,202056.0,,,,
364,PT07M25.00S,2026-01-28T03:39:01.0Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1626220,32.013797634691194,48.03921568627451,1610612756,66,61,2026-01-28T03:39:06Z,3590000,False,10.0,248.0,1,left,MISS R. O'Neale 24' 3PT,[1626220],1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,Above the Break 3,24+ Center,24.86,Missed,,,,,,,,,,,,,,,,,,
365,PT07M22.00S,2026-01-28T03:39:04.0Z,3,REGULAR,rebound,defensive,[],1629611,,,1610612751,66,61,2026-01-28T03:39:06Z,3600000,False,,,0,,T. Mann REBOUND (Off:1 Def:2),[1629611],1610612751.0,BKN,,,,Mann,T. Mann,,,,,Above the Break 3,24+ Center,,,364.0,3.0,2.0,1.0,,,,,,,,,,,,,,
366,PT07M16.00S,2026-01-28T03:39:10.3Z,3,REGULAR,turnover,bad pass,[],1629611,,,1610612751,66,61,2026-01-28T03:39:14Z,3610000,False,,,0,,T. Mann bad pass TURNOVER (2 TO),"[1629611, 1630692]",1610612751.0,BKN,,,,Mann,T. Mann,,,,,Mid-Range,8-16 Left,,,,,,,,2.0,Goodwin,1630692.0,,,,,,,,,,
367,PT07M16.00S,2026-01-28T03:39:10.3Z,3,REGULAR,steal,,[],1630692,,,1610612756,66,61,2026-01-28T03:39:12Z,3620000,False,,,0,,J. Goodwin STEAL (1 STL),[1630692],1610612756.0,PHX,,,,Goodwin,J. Goodwin,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
368,PT07M15.00S,2026-01-28T03:39:14.0Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1628960,32.802233902759525,41.66666666666667,1610612756,69,61,2026-01-28T03:41:39Z,3630000,False,42.0,256.0,1,left,G. Allen 25' 3PT  (9 PTS) (J. Goodwin 3 AST),"[1628960, 1630692]",1610612756.0,PHX,,,,Allen,G. Allen,,,,,Above the Break 3,24+ Center,25.92,Made,,,,,9.0,,,,J. Goodwin,1630692.0,3.0,,,,,,,
370,PT06M47.00S,2026-01-28T03:39:40.2Z,3,REGULAR,turnover,out-of-bounds,[],1642856,,,1610612751,69,61,2026-01-28T03:42:21Z,3650000,False,,,0,,E. Dëmin bad pass out-of-bounds TURNOVER (3 TO),[1642856],1610612751.0,BKN,bad pass,,,Dëmin,E. Dëmin,,,,,Above the Break 3,24+ Left Center,,,,,,,,3.0,,,,,,,,200832.0,,,,
371,PT06M33.00S,2026-01-28T03:40:01.4Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1628415,25.18068331143233,84.31372549019608,1610612756,69,61,2026-01-28T03:42:40Z,3660000,False,-172.0,184.0,1,left,MISS D. Brooks 25' step back 3PT,[1628415],1610612756.0,PHX,step back,,,Brooks,D. Brooks,,,,,Above the Break 3,24+ Left Center,25.17,Missed,,,,,,,,,,,,,,,,,,
372,PT06M29.00S,2026-01-28T03:40:05.4Z,3,REGULAR,rebound,defensive,[],1630533,,,1610612751,69,61,2026-01-28T03:40:07Z,3670000,False,,,0,,Z. Williams REBOUND (Off:0 Def:1),[1630533],1610612751.0,BKN,,,,Williams,Z. Williams,,,,,Above the Break 3,24+ Left Center,,,371.0,1.0,1.0,0.0,,,,,,,,,,,,,,
373,PT06M17.00S,2026-01-28T03:40:16.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629651,88.51839684625493,42.15686274509804,1610612751,69,61,2026-01-28T03:43:12Z,3680000,False,-39.0,55.0,1,right,MISS N. Claxton 6' driving Layup - blocked,"[1629651, 1631109]",1610612751.0,BKN,driving,,,Claxton,N. Claxton,,,,,In The Paint (Non-RA),0-8 Center,6.79,Missed,,,,,,,,,,,,Williams,1631109.0,,,,,
374,PT06M17.00S,2026-01-28T03:40:16.6Z,3,REGULAR,block,,[],1631109,,,1610612751,69,61,2026-01-28T03:40:19Z,3690000,False,,,0,,M. Williams BLOCK (1 BLK),[1631109],1610612756.0,PHX,,,,Williams,M. Williams,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
375,PT06M17.00S,2026-01-28T03:40:16.6Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612751,69,61,2026-01-28T03:50:51Z,3700000,False,,,0,,TEAM offensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,373.0,,,,,,,,,,,,,,,,,
376,PT06M17.00S,2026-01-28T03:40:22.4Z,3,REGULAR,foul,personal,[],1626220,,,1610612751,69,61,2026-01-28T03:51:01Z,3710000,False,,,0,,R. O'Neale loose ball personal FOUL (2 PF),"[1626220, 1629651]",1610612756.0,PHX,loose ball,,,O'Neale,R. O'Neale,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,200832.0,2.0,0.0,Claxton,1629651.0
378,PT06M17.00S,2026-01-28T03:40:51.2Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612751,69,61,2026-01-28T03:40:51Z,3730000,False,,,0,,PHX Timeout,[],1610612756.0,PHX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
379,PT06M17.00S,2026-01-28T03:43:15.7Z,3,REGULAR,substitution,out,[],1626220,,,1610612751,69,61,2026-01-28T03:43:37Z,3740000,False,,,0,,SUB out: R. O'Neale,[1626220],1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,,,,,,,,,,,,,,,,,,,,,,
380,PT06M17.00S,2026-01-28T03:43:15.7Z,3,REGULAR,substitution,out,[],1630692,,,1610612751,69,61,2026-01-28T03:43:37Z,3750000,False,,,0,,SUB out: J. Goodwin,[1630692],1610612756.0,PHX,,,,Goodwin,J. Goodwin,,,,,,,,,,,,,,,,,,,,,,,,,,
381,PT06M17.00S,2026-01-28T03:43:15.7Z,3,REGULAR,substitution,out,[],1629611,,,1610612751,69,61,2026-01-28T03:43:37Z,3760000,False,,,0,,SUB out: T. Mann,[1629611],1610612751.0,BKN,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,,
382,PT06M17.00S,2026-01-28T03:43:15.7Z,3,REGULAR,substitution,in,[],1642346,,,1610612751,69,61,2026-01-28T03:43:37Z,3770000,False,,,0,,SUB in: R. Dunn,[1642346],1610612756.0,PHX,,,,Dunn,R. Dunn,,,,,,,,,,,,,,,,,,,,,,,,,,
383,PT06M17.00S,2026-01-28T03:43:15.7Z,3,REGULAR,substitution,in,[],1631123,,,1610612751,69,61,2026-01-28T03:43:37Z,3780000,False,,,0,,SUB in: J. Bouyea,[1631123],1610612756.0,PHX,,,,Bouyea,J. Bouyea,,,,,,,,,,,,,,,,,,,,,,,,,,
384,PT06M17.00S,2026-01-28T03:43:15.7Z,3,REGULAR,substitution,in,[],1630560,,,1610612751,69,61,2026-01-28T03:43:37Z,3790000,False,,,0,,SUB in: C. Thomas,[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,
385,PT06M05.00S,2026-01-28T03:44:01.5Z,3,REGULAR,2pt,Jump Shot,['2ndchance'],1629008,75.90341655716163,77.20588235294117,1610612751,69,61,2026-01-28T03:44:21Z,3800000,False,136.0,174.0,1,right,MISS M. Porter Jr. 22' pullup Shot,[1629008],1610612751.0,BKN,pullup,,,Porter Jr.,M. Porter Jr.,,,,,Mid-Range,16-24 Right Center,22.08,Missed,,,,,,,,,,,,,,,,,,
386,PT06M02.00S,2026-01-28T03:44:04.5Z,3,REGULAR,rebound,defensive,[],1628415,,,1610612756,69,61,2026-01-28T03:44:07Z,3810000,False,,,0,,D. Brooks REBOUND (Off:0 Def:3),[1628415],1610612756.0,PHX,,,,Brooks,D. Brooks,,,,,Mid-Range,16-24 Right Center,,,385.0,3.0,3.0,0.0,,,,,,,,,,,,,,
387,PT06M01.00S,2026-01-28T03:44:06.3Z,3,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint']",1631109,7.30946123521682,47.05882352941176,1610612756,71,61,2026-01-28T03:46:25Z,3820000,False,15.0,16.0,1,left,M. Williams running DUNK (18 PTS) (D. Brooks 3 AST),"[1631109, 1628415]",1610612756.0,PHX,running,,,Williams,M. Williams,,,,,Restricted Area,0-8 Center,2.19,Made,,,,,18.0,,,,D. Brooks,1628415.0,3.0,,,,,,,
389,PT05M44.00S,2026-01-28T03:44:22.1Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1629651,90.75229960578186,51.225490196078425,1610612751,71,63,2026-01-28T03:44:26Z,3840000,False,6.0,34.0,1,right,N. Claxton alley-oop DUNK (6 PTS) (C. Thomas 3 AST),"[1629651, 1630560]",1610612751.0,BKN,alley-oop,,,Claxton,N. Claxton,,,,,Restricted Area,0-8 Center,3.49,Made,,,,,6.0,,,,C. Thomas,1630560.0,3.0,,,,,,,
391,PT05M23.00S,2026-01-28T03:44:42.8Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1631109,7.835085413929041,59.55882352941176,1610612756,73,63,2026-01-28T03:44:52Z,3860000,False,-48.0,21.0,1,left,M. Williams turnaround Hook (20 PTS) (G. Allen 4 AST),"[1631109, 1628960]",1610612756.0,PHX,turnaround,,,Williams,M. Williams,,,,,In The Paint (Non-RA),0-8 Center,5.22,Made,,,,,20.0,,,,G. Allen,1628960.0,4.0,,,,,,,
393,PT05M13.00S,2026-01-28T03:44:55.5Z,3,REGULAR,foul,personal,['2freethrow'],1631123,,,1610612751,73,63,2026-01-28T03:45:03Z,3880000,False,,,0,,J. Bouyea shooting personal FOUL (2 PF) (Dëmin 2 FT),"[1631123, 1642856]",1610612756.0,PHX,shooting,,,Bouyea,J. Bouyea,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,1151.0,2.0,0.0,Dëmin,1642856.0
395,PT05M13.00S,2026-01-28T03:45:28.2Z,3,REGULAR,freethrow,1 of 2,[],1642856,,,1610612751,73,64,2026-01-28T03:45:28Z,3900000,False,,,0,,E. Dëmin Free Throw 1 of 2 (8 PTS),[1642856],1610612751.0,BKN,,,,Dëmin,E. Dëmin,,,,,,,,Made,,,,,8.0,,,,,,,,,,,,,
396,PT05M13.00S,2026-01-28T03:45:29.5Z,3,REGULAR,substitution,out,[],1630533,,,1610612751,73,64,2026-01-28T03:45:47Z,3910000,False,,,0,,SUB out: Z. Williams,[1630533],1610612751.0,BKN,,,,Williams,Z. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
397,PT05M13.00S,2026-01-28T03:45:29.5Z,3,REGULAR,substitution,out,[],1629651,,,1610612751,73,64,2026-01-28T03:45:47Z,3920000,False,,,0,,SUB out: N. Claxton,[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,,,,,,,,,,,,,,,,,,,
398,PT05M13.00S,2026-01-28T03:45:29.5Z,3,REGULAR,substitution,in,[],1630549,,,1610612751,73,64,2026-01-28T03:45:47Z,3930000,False,,,0,,SUB in: D. Sharpe,[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,,,,,,,,,,,,,,,,,,,,,,
399,PT05M13.00S,2026-01-28T03:45:29.5Z,3,REGULAR,substitution,in,[],1642879,,,1610612751,73,64,2026-01-28T03:45:47Z,3940000,False,,,0,,SUB in: B. Saraf,[1642879],1610612751.0,BKN,,,,Saraf,B. Saraf,,,,,,,,,,,,,,,,,,,,,,,,,,
400,PT05M13.00S,2026-01-28T03:45:49.2Z,3,REGULAR,freethrow,2 of 2,[],1642856,,,1610612751,73,65,2026-01-28T03:45:49Z,3950000,False,,,0,,E. Dëmin Free Throw 2 of 2 (9 PTS),[1642856],1610612751.0,BKN,,,,Dëmin,E. Dëmin,,,,,,,,Made,,,,,9.0,,,,,,,,,,,,,
401,PT04M55.00S,2026-01-28T03:46:07.4Z,3,REGULAR,2pt,Jump Shot,[],1628415,15.719448094612352,27.450980392156865,1610612756,73,65,2026-01-28T03:51:41Z,3960000,False,113.0,95.0,1,left,MISS D. Brooks 14' pullup bank Shot,[1628415],1610612756.0,PHX,pullup bank,,,Brooks,D. Brooks,,,,,Mid-Range,8-16 Right,14.76,Missed,,,,,,,,,,,,,,,,,,
402,PT04M52.00S,2026-01-28T03:46:10.4Z,3,REGULAR,rebound,defensive,[],1630560,,,1610612751,73,65,2026-01-28T03:46:13Z,3970000,False,,,0,,C. Thomas REBOUND (Off:0 Def:2),[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,Mid-Range,8-16 Right,,,401.0,2.0,2.0,0.0,,,,,,,,,,,,,,
403,PT04M38.00S,2026-01-28T03:46:24.2Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1630549,84.83902759526939,49.26470588235294,1610612751,73,65,2026-01-28T03:46:30Z,3980000,False,-4.0,90.0,1,right,MISS D. Sharpe 9' Hook - blocked,"[1630549, 1628415]",1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,In The Paint (Non-RA),8-16 Center,9.01,Missed,,,,,,,,,,,,Brooks,1628415.0,,,,,
404,PT04M38.00S,2026-01-28T03:46:24.2Z,3,REGULAR,block,,[],1628415,,,1610612751,73,65,2026-01-28T03:46:27Z,3990000,False,,,0,,D. Brooks BLOCK (1 BLK),[1628415],1610612756.0,PHX,,,,Brooks,D. Brooks,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
405,PT04M33.00S,2026-01-28T03:46:29.2Z,3,REGULAR,rebound,offensive,[],1630549,,,1610612751,73,65,2026-01-28T03:46:30Z,4000000,False,,,0,,D. Sharpe REBOUND (Off:2 Def:1),[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,In The Paint (Non-RA),8-16 Center,,,403.0,3.0,1.0,2.0,,,,,,,,,,,,,,
406,PT04M33.00S,2026-01-28T03:46:29.6Z,3,REGULAR,2pt,Hook,"['pointsinthepaint', '2ndchance']",1630549,87.33574244415243,51.470588235294116,1610612751,73,65,2026-01-28T03:53:15Z,4010000,False,7.0,67.0,1,right,MISS D. Sharpe 6' turnaround Hook,[1630549],1610612751.0,BKN,turnaround,,,Sharpe,D. Sharpe,,,,,In The Paint (Non-RA),0-8 Center,6.69,Missed,,,,,,,,,,,,,,,,,,
407,PT04M31.00S,2026-01-28T03:46:31.6Z,3,REGULAR,rebound,defensive,[],1631123,,,1610612756,73,65,2026-01-28T03:46:35Z,4020000,False,,,0,,J. Bouyea REBOUND (Off:0 Def:2),[1631123],1610612756.0,PHX,,,,Bouyea,J. Bouyea,,,,,In The Paint (Non-RA),0-8 Center,,,406.0,2.0,2.0,0.0,,,,,,,,,,,,,,
408,PT04M27.00S,2026-01-28T03:46:35.3Z,3,REGULAR,2pt,Jump Shot,"['fastbreak', 'pointsinthepaint', 'defensivegoaltending']",1628415,11.251642575558476,37.745098039215684,1610612756,75,65,2026-01-28T03:54:08Z,4030000,False,61.0,53.0,1,left,D. Brooks 8' running pullup Jump Shot (20 PTS),[1628415],1610612756.0,PHX,running pullup,,,Brooks,D. Brooks,,,,,In The Paint (Non-RA),8-16 Right,8.12,Made,,,,,20.0,,,,,,,,,,,,,
410,PT04M27.00S,2026-01-28T03:46:43.8Z,3,REGULAR,violation,defensive goaltending,[],1630549,,,1610612756,75,65,2026-01-28T03:46:54Z,4050000,False,,,0,,D. Sharpe defensive goaltending VIOLATION,[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,,,,,,,,,,,,,,,,,,1151.0,,,,
411,PT04M17.00S,2026-01-28T03:47:04.4Z,3,REGULAR,foul,personal,[],1642346,,,1610612751,75,65,2026-01-28T03:47:13Z,4060000,False,,,0,,R. Dunn personal FOUL (1 PF),"[1642346, 1630549]",1610612756.0,PHX,,,,Dunn,R. Dunn,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,200832.0,1.0,0.0,Sharpe,1630549.0
413,PT04M17.00S,2026-01-28T03:47:09.9Z,3,REGULAR,substitution,out,[],1631109,,,1610612751,75,65,2026-01-28T03:47:12Z,4080000,False,,,0,,SUB out: M. Williams,[1631109],1610612756.0,PHX,,,,Williams,M. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
414,PT04M17.00S,2026-01-28T03:47:09.9Z,3,REGULAR,substitution,in,[],1642345,,,1610612751,75,65,2026-01-28T03:47:12Z,4090000,False,,,0,,SUB in: O. Ighodaro,[1642345],1610612756.0,PHX,,,,Ighodaro,O. Ighodaro,,,,,,,,,,,,,,,,,,,,,,,,,,
415,PT04M13.00S,2026-01-28T03:47:34.3Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1642345,,,1610612751,75,65,2026-01-28T03:47:52Z,4100000,False,,,0,,O. Ighodaro personal FOUL (1 PF) (Thomas 2 FT),"[1642345, 1630560]",1610612756.0,PHX,,,,Ighodaro,O. Ighodaro,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,200832.0,1.0,0.0,Thomas,1630560.0
417,PT04M13.00S,2026-01-28T03:48:16.3Z,3,REGULAR,freethrow,1 of 2,[],1630560,,,1610612751,75,65,2026-01-28T03:48:16Z,4120000,False,,,0,,MISS C. Thomas Free Throw 1 of 2,[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
418,PT04M13.00S,2026-01-28T03:48:16.3Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612751,75,65,2026-01-28T03:48:16Z,4130000,False,,,0,,TEAM offensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,,,,,417.0,,,,,,,,,,,,,,,,,
419,PT04M13.00S,2026-01-28T03:48:18.6Z,3,REGULAR,substitution,out,[],1642856,,,1610612751,75,65,2026-01-28T03:48:23Z,4140000,False,,,0,,SUB out: E. Dëmin,[1642856],1610612751.0,BKN,,,,Dëmin,E. Dëmin,,,,,,,,,,,,,,,,,,,,,,,,,,
420,PT04M13.00S,2026-01-28T03:48:18.6Z,3,REGULAR,substitution,in,[],1642874,,,1610612751,75,65,2026-01-28T03:48:23Z,4150000,False,,,0,,SUB in: D. Wolf,[1642874],1610612751.0,BKN,,,,Wolf,D. Wolf,,,,,,,,,,,,,,,,,,,,,,,,,,
421,PT04M13.00S,2026-01-28T03:48:37.1Z,3,REGULAR,freethrow,2 of 2,[],1630560,,,1610612751,75,66,2026-01-28T03:48:37Z,4160000,False,,,0,,C. Thomas Free Throw 2 of 2 (5 PTS),[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,,,,Made,,,,,5.0,,,,,,,,,,,,,
422,PT04M00.00S,2026-01-28T03:48:52.9Z,3,REGULAR,turnover,out-of-bounds,[],1642345,,,1610612756,75,66,2026-01-28T03:49:14Z,4170000,False,,,0,,O. Ighodaro bad pass out-of-bounds TURNOVER (3 TO),[1642345],1610612756.0,PHX,bad pass,,,Ighodaro,O. Ighodaro,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,3.0,,,,,,,,200832.0,,,,
425,PT03M39.00S,2026-01-28T03:49:20.8Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1630560,80.6340341655716,44.85294117647059,1610612751,75,68,2026-01-28T03:55:38Z,4180000,False,-26.0,130.0,1,right,C. Thomas 13' step back Jump Shot (7 PTS),[1630560],1610612751.0,BKN,step back,,,Thomas,C. Thomas,,,,,In The Paint (Non-RA),8-16 Center,13.2,Made,,,,,7.0,,,,,,,,,,,,,
426,PT03M12.00S,2026-01-28T03:49:46.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1642346,6.915243101182654,56.372549019607845,1610612756,75,68,2026-01-28T03:56:00Z,4190000,False,-32.0,13.0,1,left,MISS R. Dunn driving Layup,[1642346],1610612756.0,PHX,driving,,,Dunn,R. Dunn,,,,,Restricted Area,0-8 Center,3.43,Missed,,,,,,,,,,,,,,,,,,
427,PT03M12.00S,2026-01-28T03:49:46.7Z,3,REGULAR,rebound,defensive,[],1642874,,,1610612751,75,68,2026-01-28T03:50:18Z,4200000,False,,,0,,D. Wolf REBOUND (Off:0 Def:4),[1642874],1610612751.0,BKN,,,,Wolf,D. Wolf,,,,,Restricted Area,0-8 Center,,,426.0,4.0,4.0,0.0,,,,,,,,,,,,,,
428,PT03M04.00S,2026-01-28T03:49:55.4Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630560,90.22667542706965,54.90196078431373,1610612751,75,68,2026-01-28T03:56:55Z,4210000,False,25.0,39.0,1,right,MISS C. Thomas running Layup - blocked,"[1630560, 1631123]",1610612751.0,BKN,running,,,Thomas,C. Thomas,,,,,In The Paint (Non-RA),0-8 Center,4.64,Missed,,,,,,,,,,,,Bouyea,1631123.0,,,,,
429,PT03M04.00S,2026-01-28T03:49:55.4Z,3,REGULAR,block,,[],1631123,,,1610612751,75,68,2026-01-28T03:49:57Z,4220000,False,,,0,,J. Bouyea BLOCK (1 BLK),[1631123],1610612756.0,PHX,,,,Bouyea,J. Bouyea,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
430,PT03M01.00S,2026-01-28T03:49:58.4Z,3,REGULAR,rebound,offensive,[],1642879,,,1610612751,75,68,2026-01-28T03:50:23Z,4230000,False,,,0,,B. Saraf REBOUND (Off:1 Def:0),[1642879],1610612751.0,BKN,,,,Saraf,B. Saraf,,,,,In The Paint (Non-RA),0-8 Center,,,428.0,1.0,0.0,1.0,,,,,,,,,,,,,,
431,PT02M51.00S,2026-01-28T03:50:08.3Z,3,REGULAR,turnover,bad pass,[],1642874,,,1610612751,75,68,2026-01-28T03:50:28Z,4240000,False,,,0,,D. Wolf bad pass TURNOVER (1 TO),"[1642874, 1628960]",1610612751.0,BKN,,,,Wolf,D. Wolf,,,,,Above the Break 3,24+ Left Center,,,,,,,,1.0,Allen,1628960.0,,,,,,,,,,
