actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId
290,PT05M14.00S,2026-03-23T01:57:58.8Z,2,REGULAR,rebound,defensive,[],1642346,,,1610612756,49,40,2026-03-23T01:58:16Z,2700000,False,,,0,,R. Dunn REBOUND (Off:0 Def:1),[1642346],1610612756.0,PHX,,,,Dunn,R. Dunn,,,,,,,,,,,289.0,1.0,1.0,0.0,,,,,,,,,,,,
291,PT04M55.00S,2026-03-23T01:58:34.9Z,2,REGULAR,3pt,Jump Shot,[],1630692,24.26084099868594,12.5,1610612756,49,40,2026-03-23T01:58:42Z,2710000,False,188.0,176.0,1,left,MISS J. Goodwin 25' 3PT,[1630692],1610612756.0,PHX,,,,Goodwin,J. Goodwin,,,,,Above the Break 3,24+ Right Center,25.69,Missed,,,,,,,,,,,,,,,,,,
292,PT04M54.00S,2026-03-23T01:58:35.9Z,2,REGULAR,rebound,offensive,[],1642346,,,1610612756,49,40,2026-03-23T02:08:10Z,2720000,False,,,0,,R. Dunn REBOUND (Off:1 Def:1),[1642346],1610612756.0,PHX,,,,Dunn,R. Dunn,,,,,Above the Break 3,24+ Right Center,,,,,291.0,2.0,1.0,1.0,,,,,,,,,,,,
293,PT04M53.00S,2026-03-23T01:58:40.9Z,2,REGULAR,2pt,DUNK,"['2ndchance', 'pointsinthepaint']",1642346,5.590000152587891,50.0,1610612756,51,40,2026-03-23T02:08:16Z,2730000,False,0.0,0.0,1,left,R. Dunn tip DUNK (2 PTS),[1642346],1610612756.0,PHX,tip,,,Dunn,R. Dunn,,,,,Restricted Area,0-8 Center,0.0,Made,,,,,,,2.0,,,,,,,,,,,
295,PT04M37.00S,2026-03-23T01:59:00.6Z,2,REGULAR,substitution,out,[],1630224,,,1610612761,51,40,2026-03-23T01:59:23Z,2750000,False,,,0,,SUB out: J. Green,[1630224],1610612756.0,PHX,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
296,PT04M37.00S,2026-03-23T01:59:00.6Z,2,REGULAR,substitution,out,[],1630692,,,1610612761,51,40,2026-03-23T01:59:23Z,2760000,False,,,0,,SUB out: J. Goodwin,[1630692],1610612756.0,PHX,,,,Goodwin,J. Goodwin,,,,,,,,,,,,,,,,,,,,,,,,,,
297,PT04M37.00S,2026-03-23T01:59:00.6Z,2,REGULAR,substitution,out,[],1630193,,,1610612761,51,40,2026-03-23T01:59:23Z,2770000,False,,,0,,SUB out: I. Quickley,[1630193],1610612761.0,TOR,,,,Quickley,I. Quickley,,,,,,,,,,,,,,,,,,,,,,,,,,
298,PT04M37.00S,2026-03-23T01:59:00.6Z,2,REGULAR,substitution,out,[],1629628,,,1610612761,51,40,2026-03-23T01:59:23Z,2780000,False,,,0,,SUB out: R. Barrett,[1629628],1610612761.0,TOR,,,,Barrett,R. Barrett,,,,,,,,,,,,,,,,,,,,,,,,,,
299,PT04M37.00S,2026-03-23T01:59:00.6Z,2,REGULAR,substitution,in,[],1642853,,,1610612761,51,40,2026-03-23T01:59:23Z,2790000,False,,,0,,SUB in: R. Fleming,[1642853],1610612756.0,PHX,,,,Fleming,R. Fleming,,,,,,,,,,,,,,,,,,,,,,,,,,
300,PT04M37.00S,2026-03-23T01:59:00.6Z,2,REGULAR,substitution,in,[],1631123,,,1610612761,51,40,2026-03-23T01:59:23Z,2800000,False,,,0,,SUB in: J. Bouyea,[1631123],1610612756.0,PHX,,,,Bouyea,J. Bouyea,,,,,,,,,,,,,,,,,,,,,,,,,,
301,PT04M37.00S,2026-03-23T01:59:00.6Z,2,REGULAR,substitution,in,[],1642266,,,1610612761,51,40,2026-03-23T01:59:23Z,2810000,False,,,0,,SUB in: J. Walter,[1642266],1610612761.0,TOR,,,,Walter,J. Walter,,,,,,,,,,,,,,,,,,,,,,,,,,
302,PT04M37.00S,2026-03-23T01:59:00.6Z,2,REGULAR,substitution,in,[],1630567,,,1610612761,51,40,2026-03-23T01:59:23Z,2820000,False,,,0,,SUB in: S. Barnes,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
303,PT04M36.00S,2026-03-23T01:59:28.6Z,2,REGULAR,foul,personal,[],1642853,,,1610612761,51,40,2026-03-23T01:59:33Z,2830000,False,,,0,,R. Fleming personal FOUL (1 PF),"[1642853, 1630567]",1610612756.0,PHX,,,,Fleming,R. Fleming,,,,,Left Corner 3,24+ Left,,,,,,,,,,200832.0,1.0,0.0,Barnes,1630567.0,,,,,,
305,PT04M31.00S,2026-03-23T01:59:55.7Z,2,REGULAR,foul,personal,[],1631123,,,1610612761,51,40,2026-03-23T01:59:59Z,2850000,False,,,0,,J. Bouyea personal FOUL (1 PF),"[1631123, 1642347]",1610612756.0,PHX,,,,Bouyea,J. Bouyea,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,203593.0,1.0,0.0,Shead,1642347.0,,,,,,
307,PT04M21.00S,2026-03-23T02:00:20.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630572,93.51182654402102,51.470588235294116,1610612761,51,40,2026-03-23T02:02:45Z,2870000,False,7.0,8.0,1,right,MISS S. Mamukelashvili driving Layup,[1630572],1610612761.0,TOR,driving,,,Mamukelashvili,S. Mamukelashvili,,,,,Restricted Area,0-8 Center,1.13,Missed,,,,,,,,,,,,,,,,,,
309,PT04M19.00S,2026-03-23T02:00:22.3Z,2,REGULAR,rebound,offensive,[],1642266,,,1610612761,51,40,2026-03-23T02:02:54Z,2890000,False,,,0,,J. Walter REBOUND (Off:1 Def:1),[1642266],1610612761.0,TOR,,,,Walter,J. Walter,,,,,Restricted Area,0-8 Center,,,,,307.0,2.0,1.0,1.0,,,,,,,,,,,,
312,PT04M17.00S,2026-03-23T02:00:23.3Z,2,REGULAR,turnover,lost ball,[],1627742,,,1610612761,51,40,2026-03-23T02:10:13Z,2895000,False,,,0,,B. Ingram lost ball TURNOVER (3 TO),"[1627742, 1642346]",1610612761.0,TOR,,,,Ingram,B. Ingram,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,,,,,3.0,Dunn,1642346.0
313,PT04M17.00S,2026-03-23T02:00:23.3Z,2,REGULAR,steal,,[],1642346,,,1610612756,51,40,2026-03-23T02:10:13Z,2897500,False,,,0,,R. Dunn STEAL (1 STL),[1642346],1610612756.0,PHX,,,,Dunn,R. Dunn,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,,,,,,,
310,PT04M15.00S,2026-03-23T02:00:26.3Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak', 'fromturnover']",1642346,6.258212877792378,51.71568627450981,1610612756,53,40,2026-03-23T02:10:13Z,2900000,False,-9.0,6.0,1,left,R. Dunn running DUNK (4 PTS),[1642346],1610612756.0,PHX,running,,,Dunn,R. Dunn,,,,,Restricted Area,0-8 Center,1.07,Made,,,,,,,4.0,,,,,,,,,,,
311,PT04M15.00S,2026-03-23T02:00:37.6Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612761,53,40,2026-03-23T02:00:37Z,2910000,False,,,0,,TOR Timeout,[],1610612761.0,TOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
314,PT04M15.00S,2026-03-23T02:03:09.3Z,2,REGULAR,substitution,out,[],1642345,,,1610612761,53,40,2026-03-23T02:03:23Z,2920000,False,,,0,,SUB out: O. Ighodaro,[1642345],1610612756.0,PHX,,,,Ighodaro,O. Ighodaro,,,,,,,,,,,,,,,,,,,,,,,,,,
315,PT04M15.00S,2026-03-23T02:03:09.3Z,2,REGULAR,substitution,in,[],1642863,,,1610612761,53,40,2026-03-23T02:03:23Z,2930000,False,,,0,,SUB in: K. Maluach,[1642863],1610612756.0,PHX,,,,Maluach,K. Maluach,,,,,,,,,,,,,,,,,,,,,,,,,,
316,PT03M57.00S,2026-03-23T02:03:46.1Z,2,REGULAR,turnover,out-of-bounds,[],1630567,,,1610612761,53,40,2026-03-23T02:03:55Z,2940000,False,,,0,,S. Barnes lost ball out-of-bounds TURNOVER (1 TO),[1630567],1610612761.0,TOR,lost ball,,,Barnes,S. Barnes,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,1193.0,,,,,,,,1.0,,
317,PT03M39.00S,2026-03-23T02:04:09.9Z,2,REGULAR,2pt,Jump Shot,['fromturnover'],1626164,24.52365308804205,69.85294117647058,1610612756,55,40,2026-03-23T02:04:14Z,2950000,False,-99.0,178.0,1,left,D. Booker 20' step back Jump Shot (10 PTS),[1626164],1610612756.0,PHX,step back,,,Booker,D. Booker,,,,,Mid-Range,16-24 Left Center,20.38,Made,,,,,,,10.0,,,,,,,,,,,
318,PT03M18.00S,2026-03-23T02:04:30.1Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642347,82.07950065703022,52.69607843137255,1610612761,55,42,2026-03-23T02:04:33Z,2960000,False,13.0,116.0,1,right,J. Shead 11' driving floating Jump Shot (2 PTS),[1642347],1610612761.0,TOR,driving floating,,,Shead,J. Shead,,,,,In The Paint (Non-RA),8-16 Center,11.68,Made,,,,,,,2.0,,,,,,,,,,,
319,PT03M00.00S,2026-03-23T02:04:48.1Z,2,REGULAR,3pt,Jump Shot,[],1642863,10.200394218134035,2.450980392156863,1610612756,55,42,2026-03-23T02:04:53Z,2970000,False,238.0,43.0,1,left,MISS K. Maluach 24' 3PT,[1642863],1610612756.0,PHX,,,,Maluach,K. Maluach,,,,,Right Corner 3,24+ Right,24.16,Missed,,,,,,,,,,,,,,,,,,
320,PT02M56.00S,2026-03-23T02:04:52.1Z,2,REGULAR,rebound,defensive,[],1630572,,,1610612761,55,42,2026-03-23T02:04:53Z,2980000,False,,,0,,S. Mamukelashvili REBOUND (Off:1 Def:1),[1630572],1610612761.0,TOR,,,,Mamukelashvili,S. Mamukelashvili,,,,,Right Corner 3,24+ Right,,,,,319.0,2.0,1.0,1.0,,,,,,,,,,,,
321,PT02M48.00S,2026-03-23T02:05:01.5Z,2,REGULAR,turnover,lost ball,[],1627742,,,1610612761,55,42,2026-03-23T02:05:07Z,2990000,False,,,0,,B. Ingram lost ball TURNOVER (4 TO),"[1627742, 1642863]",1610612761.0,TOR,,,,Ingram,B. Ingram,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,4.0,Maluach,1642863.0
322,PT02M48.00S,2026-03-23T02:05:01.5Z,2,REGULAR,steal,,[],1642863,,,1610612756,55,42,2026-03-23T02:05:02Z,3000000,False,,,0,,K. Maluach STEAL (1 STL),[1642863],1610612756.0,PHX,,,,Maluach,K. Maluach,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
323,PT02M45.00S,2026-03-23T02:05:04.4Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1631123,6.915243101182654,47.549019607843135,1610612756,57,42,2026-03-23T02:05:13Z,3010000,False,12.0,13.0,1,left,J. Bouyea running reverse Layup (5 PTS) (R. Dunn 1 AST),"[1631123, 1642346]",1610612756.0,PHX,running reverse,,,Bouyea,J. Bouyea,,,,,Restricted Area,0-8 Center,1.75,Made,,,,,,,5.0,,,,,,R. Dunn,1642346.0,1.0,,,
325,PT02M27.00S,2026-03-23T02:05:21.2Z,2,REGULAR,2pt,Jump Shot,[],1630567,90.62089356110381,18.38235294117647,1610612761,57,44,2026-03-23T02:05:25Z,3030000,False,-158.0,36.0,1,right,S. Barnes 16' pullup Jump Shot (11 PTS),[1630567],1610612761.0,TOR,pullup,,,Barnes,S. Barnes,,,,,Mid-Range,16-24 Left,16.21,Made,,,,,,,11.0,,,,,,,,,,,
332,PT01M58.00S,2026-03-23T02:05:59.6Z,2,REGULAR,turnover,shot clock,['team'],0,,,1610612756,57,44,2026-03-23T02:07:18Z,3055000,False,,,0,,PHX shot clock Team TURNOVER,[],1610612756.0,PHX,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,203593.0,,,,,,,,,,
328,PT01M40.00S,2026-03-23T02:06:08.6Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1630572,91.40932982917214,98.77450980392157,1610612761,57,44,2026-03-23T02:07:18Z,3060000,False,244.0,28.0,1,right,MISS S. Mamukelashvili 24' 3PT,[1630572],1610612761.0,TOR,,,,Mamukelashvili,S. Mamukelashvili,,,,,Right Corner 3,24+ Right,24.55,Missed,,,,,,,,,,,,,,,,,,
329,PT01M37.00S,2026-03-23T02:06:11.6Z,2,REGULAR,rebound,defensive,[],1642863,,,1610612756,57,44,2026-03-23T02:06:13Z,3070000,False,,,0,,K. Maluach REBOUND (Off:1 Def:3),[1642863],1610612756.0,PHX,,,,Maluach,K. Maluach,,,,,Right Corner 3,24+ Right,,,,,328.0,4.0,3.0,1.0,,,,,,,,,,,,
330,PT01M26.00S,2026-03-23T02:06:23.8Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630572,,,1610612756,57,44,2026-03-23T02:06:50Z,3080000,False,,,0,,S. Mamukelashvili personal FOUL (1 PF) (Booker 2 FT),"[1630572, 1626164]",1610612761.0,TOR,,,,Mamukelashvili,S. Mamukelashvili,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,203593.0,1.0,0.0,Booker,1626164.0,,,,,,
333,PT01M26.00S,2026-03-23T02:07:28.4Z,2,REGULAR,freethrow,1 of 2,[],1626164,,,1610612756,58,44,2026-03-23T02:07:28Z,3100000,False,,,0,,D. Booker Free Throw 1 of 2 (11 PTS),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,Made,,,,,,,11.0,,,,,,,,,,,
334,PT01M26.00S,2026-03-23T02:07:32.9Z,2,REGULAR,substitution,out,[],1642266,,,1610612756,58,44,2026-03-23T02:07:50Z,3110000,False,,,0,,SUB out: J. Walter,[1642266],1610612761.0,TOR,,,,Walter,J. Walter,,,,,,,,,,,,,,,,,,,,,,,,,,
335,PT01M26.00S,2026-03-23T02:07:32.9Z,2,REGULAR,substitution,out,[],1642347,,,1610612756,58,44,2026-03-23T02:07:50Z,3120000,False,,,0,,SUB out: J. Shead,[1642347],1610612761.0,TOR,,,,Shead,J. Shead,,,,,,,,,,,,,,,,,,,,,,,,,,
336,PT01M26.00S,2026-03-23T02:07:32.9Z,2,REGULAR,substitution,out,[],1630572,,,1610612756,58,44,2026-03-23T02:07:50Z,3130000,False,,,0,,SUB out: S. Mamukelashvili,[1630572],1610612761.0,TOR,,,,Mamukelashvili,S. Mamukelashvili,,,,,,,,,,,,,,,,,,,,,,,,,,
337,PT01M26.00S,2026-03-23T02:07:32.9Z,2,REGULAR,substitution,in,[],1627751,,,1610612756,58,44,2026-03-23T02:07:50Z,3140000,False,,,0,,SUB in: J. Poeltl,[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,,,,,,,,,,,,,,,,,,,,,,
338,PT01M26.00S,2026-03-23T02:07:32.9Z,2,REGULAR,substitution,in,[],1629628,,,1610612756,58,44,2026-03-23T02:07:50Z,3150000,False,,,0,,SUB in: R. Barrett,[1629628],1610612761.0,TOR,,,,Barrett,R. Barrett,,,,,,,,,,,,,,,,,,,,,,,,,,
339,PT01M26.00S,2026-03-23T02:07:32.9Z,2,REGULAR,substitution,in,[],1630193,,,1610612756,58,44,2026-03-23T02:07:50Z,3160000,False,,,0,,SUB in: I. Quickley,[1630193],1610612761.0,TOR,,,,Quickley,I. Quickley,,,,,,,,,,,,,,,,,,,,,,,,,,
340,PT01M26.00S,2026-03-23T02:07:51.2Z,2,REGULAR,freethrow,2 of 2,[],1626164,,,1610612756,59,44,2026-03-23T02:07:51Z,3170000,False,,,0,,D. Booker Free Throw 2 of 2 (12 PTS),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,Made,,,,,,,12.0,,,,,,,,,,,
341,PT01M15.00S,2026-03-23T02:08:02.2Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630193,88.12417871222075,62.99019607843137,1610612761,59,46,2026-03-23T02:08:06Z,3180000,False,65.0,59.0,1,right,I. Quickley 8' driving floating Jump Shot (9 PTS) (J. Poeltl 2 AST),"[1630193, 1627751]",1610612761.0,TOR,driving floating,,,Quickley,I. Quickley,,,,,In The Paint (Non-RA),8-16 Right,8.79,Made,,,,,,,9.0,,,,,,J. Poeltl,1627751.0,2.0,,,
342,PT01M01.00S,2026-03-23T02:08:16.4Z,2,REGULAR,3pt,Jump Shot,[],1642346,5.075558475689881,95.34313725490196,1610612756,62,46,2026-03-23T02:08:19Z,3190000,False,-227.0,-5.0,1,left,R. Dunn 3PT  (7 PTS) (J. Bouyea 2 AST),"[1642346, 1631123]",1610612756.0,PHX,,,,Dunn,R. Dunn,,,,,Left Corner 3,24+ Left,22.68,Made,,,,,,,7.0,,,,,,J. Bouyea,1631123.0,2.0,,,
344,PT00M46.10S,2026-03-23T02:08:33.2Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630567,84.1819973718791,48.77450980392157,1610612761,62,48,2026-03-23T02:17:45Z,3210000,False,-6.0,96.0,1,right,S. Barnes 9' floating Jump Shot (13 PTS) (R. Barrett 2 AST),"[1630567, 1629628]",1610612761.0,TOR,floating,,,Barnes,S. Barnes,,,,,In The Paint (Non-RA),8-16 Center,9.64,Made,,,,,,,13.0,,,,,,R. Barrett,1629628.0,2.0,,,
347,PT00M31.30S,2026-03-23T02:08:51.8Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1642863,7.703679369250986,48.28431372549019,1610612756,64,48,2026-03-23T02:08:59Z,3240000,False,9.0,20.0,1,left,K. Maluach turnaround Hook (5 PTS) (D. Booker 3 AST),"[1642863, 1626164]",1610612756.0,PHX,turnaround,,,Maluach,K. Maluach,,,,,Restricted Area,0-8 Center,2.17,Made,,,,,,,5.0,,,,,,D. Booker,1626164.0,3.0,,,
349,PT00M14.30S,2026-03-23T02:09:13.0Z,2,REGULAR,3pt,Jump Shot,[],1627742,93.64323258869908,97.30392156862744,1610612761,64,48,2026-03-23T02:09:17Z,3260000,False,237.0,7.0,1,right,MISS B. Ingram 3PT,[1627742],1610612761.0,TOR,,,,Ingram,B. Ingram,,,,,Right Corner 3,24+ Right,23.66,Missed,,,,,,,,,,,,,,,,,,
350,PT00M11.40S,2026-03-23T02:09:15.9Z,2,REGULAR,rebound,defensive,[],1626164,,,1610612756,64,48,2026-03-23T02:09:16Z,3270000,False,,,0,,D. Booker REBOUND (Off:0 Def:2),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,Right Corner 3,24+ Right,,,,,349.0,2.0,2.0,0.0,,,,,,,,,,,,
351,PT00M02.10S,2026-03-23T02:09:25.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1626164,7.046649145860711,35.294117647058826,1610612756,64,48,2026-03-23T02:09:48Z,3280000,False,74.0,14.0,1,left,MISS D. Booker 7' driving Layup,[1626164],1610612756.0,PHX,driving,,,Booker,D. Booker,,,,,In The Paint (Non-RA),0-8 Center,7.48,Missed,,,,,,,,,,,,,,,,,,
352,PT00M02.10S,2026-03-23T02:09:25.5Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612756,64,48,2026-03-23T02:23:49Z,3290000,False,,,0,,TEAM offensive REBOUND,[],1610612756.0,PHX,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,351.0,,,,,,,,,,,,,,,
353,PT00M02.10S,2026-03-23T02:09:33.4Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630567,,,1610612756,64,48,2026-03-23T02:23:45Z,3300000,False,,,0,,S. Barnes loose ball personal FOUL (1 PF) (Maluach 2 FT),"[1630567, 1642863]",1610612761.0,TOR,loose ball,,,Barnes,S. Barnes,,,,,Restricted Area,0-8 Center,,,,,,,,,,200832.0,1.0,0.0,Maluach,1642863.0,,,,,,
355,PT00M02.10S,2026-03-23T02:10:03.0Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],1642863,,,1610612756,65,48,2026-03-23T02:10:03Z,3320000,False,,,0,,K. Maluach Free Throw 1 of 2 (6 PTS),[1642863],1610612756.0,PHX,,,,Maluach,K. Maluach,,,,,,,,Made,,,,,,,6.0,,,,,,,,,,,
356,PT00M02.10S,2026-03-23T02:10:04.8Z,2,REGULAR,substitution,out,[],1631123,,,1610612756,65,48,2026-03-23T02:10:07Z,3330000,False,,,0,,SUB out: J. Bouyea,[1631123],1610612756.0,PHX,,,,Bouyea,J. Bouyea,,,,,,,,,,,,,,,,,,,,,,,,,,
357,PT00M02.10S,2026-03-23T02:10:04.8Z,2,REGULAR,substitution,in,[],1630692,,,1610612756,65,48,2026-03-23T02:10:07Z,3340000,False,,,0,,SUB in: J. Goodwin,[1630692],1610612756.0,PHX,,,,Goodwin,J. Goodwin,,,,,,,,,,,,,,,,,,,,,,,,,,
358,PT00M02.10S,2026-03-23T02:10:28.4Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],1642863,,,1610612756,66,48,2026-03-23T02:10:28Z,3350000,False,,,0,,K. Maluach Free Throw 2 of 2 (7 PTS),[1642863],1610612756.0,PHX,,,,Maluach,K. Maluach,,,,,,,,Made,,,,,,,7.0,,,,,,,,,,,
359,PT00M00.00S,2026-03-23T02:10:40.2Z,2,REGULAR,period,end,[],0,,,1610612761,66,48,2026-03-23T02:10:40Z,3360000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
364,PT12M00.00S,2026-03-23T02:23:57.2Z,3,REGULAR,substitution,out,['startperiod'],1642346,,,1610612761,66,48,2026-03-23T02:24:20Z,3370000,False,,,0,,SUB out: R. Dunn,[1642346],1610612756.0,PHX,,,,Dunn,R. Dunn,,,,,,,,,,,,,,,,,,,,,,,,,,
365,PT12M00.00S,2026-03-23T02:23:57.2Z,3,REGULAR,substitution,out,['startperiod'],1642863,,,1610612761,66,48,2026-03-23T02:24:20Z,3380000,False,,,0,,SUB out: K. Maluach,[1642863],1610612756.0,PHX,,,,Maluach,K. Maluach,,,,,,,,,,,,,,,,,,,,,,,,,,
366,PT12M00.00S,2026-03-23T02:23:57.2Z,3,REGULAR,substitution,out,['startperiod'],1642853,,,1610612761,66,48,2026-03-23T02:24:20Z,3390000,False,,,0,,SUB out: R. Fleming,[1642853],1610612756.0,PHX,,,,Fleming,R. Fleming,,,,,,,,,,,,,,,,,,,,,,,,,,
367,PT12M00.00S,2026-03-23T02:23:57.2Z,3,REGULAR,substitution,in,['startperiod'],1631221,,,1610612761,66,48,2026-03-23T02:24:20Z,3400000,False,,,0,,SUB in: C. Gillespie,[1631221],1610612756.0,PHX,,,,Gillespie,C. Gillespie,,,,,,,,,,,,,,,,,,,,,,,,,,
368,PT12M00.00S,2026-03-23T02:23:57.2Z,3,REGULAR,substitution,in,['startperiod'],1642345,,,1610612761,66,48,2026-03-23T02:24:20Z,3410000,False,,,0,,SUB in: O. Ighodaro,[1642345],1610612756.0,PHX,,,,Ighodaro,O. Ighodaro,,,,,,,,,,,,,,,,,,,,,,,,,,
369,PT12M00.00S,2026-03-23T02:23:57.2Z,3,REGULAR,substitution,in,['startperiod'],1630224,,,1610612761,66,48,2026-03-23T02:24:20Z,3420000,False,,,0,,SUB in: J. Green,[1630224],1610612756.0,PHX,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
370,PT12M00.00S,2026-03-23T02:26:33.8Z,3,REGULAR,period,start,[],0,,,1610612761,66,48,2026-03-23T02:26:33Z,3430000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
371,PT11M46.00S,2026-03-23T02:26:47.3Z,3,REGULAR,3pt,Jump Shot,[],1629628,9.149145860709593,2.941176470588235,1610612761,66,48,2026-03-23T02:26:52Z,3440000,False,235.0,34.0,1,left,MISS R. Barrett 3PT,[1629628],1610612761.0,TOR,,,,Barrett,R. Barrett,,,,,Right Corner 3,24+ Right,23.77,Missed,,,,,,,,,,,,,,,,,,
372,PT11M43.00S,2026-03-23T02:26:50.3Z,3,REGULAR,rebound,defensive,[],1630692,,,1610612756,66,48,2026-03-23T02:26:52Z,3450000,False,,,0,,J. Goodwin REBOUND (Off:0 Def:4),[1630692],1610612756.0,PHX,,,,Goodwin,J. Goodwin,,,,,Right Corner 3,24+ Right,,,,,371.0,4.0,4.0,0.0,,,,,,,,,,,,
374,PT11M40.00S,2026-03-23T02:26:52.9Z,3,REGULAR,turnover,out-of-bounds,[],1630692,,,1610612756,66,48,2026-03-23T02:27:00Z,3470000,False,,,0,,J. Goodwin bad pass out-of-bounds TURNOVER (2 TO),[1630692],1610612756.0,PHX,bad pass,,,Goodwin,J. Goodwin,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,1193.0,,,,,,,,2.0,,
375,PT11M21.00S,2026-03-23T02:27:21.2Z,3,REGULAR,foul,personal,[],1642345,,,1610612761,66,48,2026-03-23T02:27:27Z,3480000,False,,,0,,O. Ighodaro personal FOUL (1 PF),"[1642345, 1630567]",1610612756.0,PHX,,,,Ighodaro,O. Ighodaro,,,,,Restricted Area,0-8 Center,,,,,,,,,,200832.0,1.0,0.0,Barnes,1630567.0,,,,,,
377,PT11M11.00S,2026-03-23T02:27:57.3Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1627742,16.90210249671485,39.46078431372549,1610612761,66,50,2026-03-23T02:28:01Z,3500000,False,53.0,106.0,1,left,B. Ingram 11' turnaround fadeaway Jump Shot (4 PTS),[1627742],1610612761.0,TOR,turnaround fadeaway,,,Ingram,B. Ingram,,,,,In The Paint (Non-RA),8-16 Center,11.87,Made,,,,,,,4.0,,,,,,,,,,,
378,PT10M53.00S,2026-03-23T02:28:13.5Z,3,REGULAR,3pt,Jump Shot,[],1630692,96.00854139290408,3.431372549019608,1610612756,69,50,2026-03-23T02:28:17Z,3510000,False,-233.0,-15.0,1,right,J. Goodwin 3PT  (9 PTS) (D. Booker 4 AST),"[1630692, 1626164]",1610612756.0,PHX,,,,Goodwin,J. Goodwin,,,,,Left Corner 3,24+ Left,23.33,Made,,,,,,,9.0,,,,,,D. Booker,1626164.0,4.0,,,
380,PT10M33.00S,2026-03-23T02:28:34.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629628,5.601182654402102,49.01960784313725,1610612761,69,52,2026-03-23T02:29:14Z,3530000,False,5.0,0.0,1,left,R. Barrett driving Layup (9 PTS) (I. Quickley 1 AST),"[1629628, 1630193]",1610612761.0,TOR,driving,,,Barrett,R. Barrett,,,,,Restricted Area,0-8 Center,0.49,Made,,,,,,,9.0,,,,,,I. Quickley,1630193.0,1.0,,,
382,PT10M24.00S,2026-03-23T02:28:44.9Z,3,REGULAR,foul,personal,['2freethrow'],1627751,,,1610612756,69,52,2026-03-23T02:29:00Z,3550000,False,,,0,,J. Poeltl shooting personal FOUL (1 PF) (Green 2 FT),"[1627751, 1630224]",1610612761.0,TOR,shooting,,,Poeltl,J. Poeltl,,,,,Restricted Area,0-8 Center,,,,,,,,,,203593.0,1.0,0.0,Green,1630224.0,,,,,,
