actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotResult,pointsTotal,shotDistance,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
350,PT10M22.00S,2025-04-10T00:58:56.8Z,3,REGULAR,3pt,Jump Shot,[],1629060,92.9862023653088,95.34313725490196,1610612747,57,60,2025-04-10T00:59:00Z,3410000,False,227.0,13.0,1,right,MISS R. Hachimura 3PT,[1629060],1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,Right Corner 3,24+ Right,,,,,,Missed,,22.71,,,,,,,,,,,,
351,PT10M19.00S,2025-04-10T00:58:59.8Z,3,REGULAR,rebound,defensive,[],203076,,,1610612742,57,60,2025-04-10T00:59:00Z,3420000,False,,,0,,A. Davis REBOUND (Off:1 Def:5),[203076],1610612742.0,DAL,,,,Davis,A. Davis,,,,,Right Corner 3,24+ Right,,,,,,,,,350.0,6.0,5.0,1.0,,,,,,,,
352,PT10M16.00S,2025-04-10T00:59:05.2Z,3,REGULAR,foul,personal,['2freethrow'],1630559,,,1610612742,57,60,2025-04-10T00:59:15Z,3430000,False,,,0,,A. Reaves shooting personal FOUL (2 PF) (Marshall 2 FT),"[1630559, 1630230]",1610612747.0,LAL,shooting,,,Reaves,A. Reaves,,,,,In The Paint (Non-RA),0-8 Center,1830.0,2.0,0.0,Marshall,1630230.0,,,,,,,,,,,,,,,
354,PT10M16.00S,2025-04-10T00:59:30.2Z,3,REGULAR,freethrow,1 of 2,['fastbreak'],1630230,,,1610612742,57,60,2025-04-10T00:59:48Z,3450000,False,,,0,,MISS N. Marshall Free Throw 1 of 2,[1630230],1610612742.0,DAL,,,,Marshall,N. Marshall,,,,,,,,,,,,Missed,,,,,,,,,,,,,,
355,PT10M16.00S,2025-04-10T00:59:30.2Z,3,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612742,57,60,2025-04-10T00:59:48Z,3460000,False,,,0,,TEAM offensive REBOUND,[],1610612742.0,DAL,,,,,,,,,,,,,,,,,,,,354.0,,,,,,,,,,,
356,PT10M16.00S,2025-04-10T00:59:30.2Z,3,REGULAR,freethrow,2 of 2,['fastbreak'],1630230,,,1610612742,58,60,2025-04-10T00:59:48Z,3470000,False,,,0,,N. Marshall Free Throw 2 of 2 (16 PTS),[1630230],1610612742.0,DAL,,,,Marshall,N. Marshall,,,,,,,,,,,,Made,16.0,,,,,,,,,,,,,
358,PT09M53.00S,2025-04-10T01:00:24.9Z,3,REGULAR,3pt,Jump Shot,[],1630559,65.39093298291722,55.14705882352941,1610612747,58,60,2025-04-10T01:02:51Z,3490000,False,26.0,273.0,1,right,MISS A. Reaves 27' pullup bank 3PT,[1630559],1610612747.0,LAL,pullup bank,,,Reaves,A. Reaves,,,,,Above the Break 3,24+ Center,,,,,,Missed,,27.4,,,,,,,,,,,,
359,PT09M52.00S,2025-04-10T01:00:25.9Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612747,58,60,2025-04-10T01:00:50Z,3500000,False,,,0,,TEAM offensive REBOUND,[],1610612747.0,LAL,,,,,,,,,,Above the Break 3,24+ Center,,,,,,,,,358.0,,,,,,,,,,,
360,PT09M52.00S,2025-04-10T01:00:29.1Z,3,REGULAR,turnover,shot clock,['team'],0,,,1610612747,58,60,2025-04-10T01:00:42Z,3510000,False,,,0,,LAL shot clock Team TURNOVER,[],1610612747.0,LAL,,,,,,,,,,Mid-Range,16-24 Left,1626301.0,,,,,,,,,,,,,,,,,,,
361,PT09M40.00S,2025-04-10T01:00:51.6Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",203076,6.783837056504599,49.754901960784316,1610612742,60,60,2025-04-10T01:03:34Z,3520000,False,1.0,11.0,1,left,A. Davis driving reverse Layup (6 PTS) (P. Washington 3 AST),"[203076, 1629023]",1610612742.0,DAL,driving reverse,,,Davis,A. Davis,,,,,Restricted Area,0-8 Center,,,,,,Made,6.0,1.14,,,,,,,,P. Washington,1629023.0,3.0,,
363,PT09M40.00S,2025-04-10T01:00:53.7Z,3,REGULAR,foul,personal,['1freethrow'],1629637,,,1610612742,60,60,2025-04-10T01:01:06Z,3540000,False,,,0,,J. Hayes shooting personal FOUL (2 PF) (Davis 1 FT),"[1629637, 203076]",1610612747.0,LAL,shooting,,,Hayes,J. Hayes,,,,,Restricted Area,0-8 Center,1626301.0,2.0,0.0,Davis,203076.0,,,,,,,,,,,,,,,
365,PT09M40.00S,2025-04-10T01:01:21.2Z,3,REGULAR,freethrow,1 of 1,['fromturnover'],203076,,,1610612742,60,60,2025-04-10T01:01:24Z,3560000,False,,,0,,MISS A. Davis Free Throw 1 of 1,[203076],1610612742.0,DAL,,,,Davis,A. Davis,,,,,,,,,,,,Missed,,,,,,,,,,,,,,
366,PT09M37.00S,2025-04-10T01:01:24.2Z,3,REGULAR,rebound,defensive,[],1629060,,,1610612747,60,60,2025-04-10T01:01:24Z,3570000,False,,,0,,R. Hachimura REBOUND (Off:0 Def:1),[1629060],1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,,,,,,,,,,,365.0,1.0,1.0,0.0,,,,,,,,
367,PT09M32.00S,2025-04-10T01:01:30.5Z,3,REGULAR,turnover,traveling,[],1629029,,,1610612747,60,60,2025-04-10T01:01:34Z,3580000,False,,,0,,L. Dončić traveling TURNOVER (3 TO),[1629029],1610612747.0,LAL,,,,Dončić,L. Dončić,,,,,Above the Break 3,24+ Center,1830.0,,,,,,,,,,,,3.0,,,,,,,
368,PT09M14.00S,2025-04-10T01:01:58.5Z,3,REGULAR,turnover,lost ball,[],203076,,,1610612742,60,60,2025-04-10T01:02:02Z,3590000,False,,,0,,A. Davis lost ball TURNOVER (3 TO),"[203076, 1630559]",1610612742.0,DAL,,,,Davis,A. Davis,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,3.0,Reaves,1630559.0,,,,,
369,PT09M14.00S,2025-04-10T01:01:58.5Z,3,REGULAR,steal,,[],1630559,,,1610612747,60,60,2025-04-10T01:02:00Z,3600000,False,,,0,,A. Reaves STEAL (1 STL),[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
370,PT09M06.00S,2025-04-10T01:02:05.9Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629029,95.22010512483574,48.529411764705884,1610612747,60,62,2025-04-10T01:04:34Z,3610000,False,-7.0,-8.0,1,right,L. Dončić driving Layup (33 PTS),[1629029],1610612747.0,LAL,driving,,,Dončić,L. Dončić,,,,,Restricted Area,0-8 Center,,,,,,Made,33.0,1.06,,,,,,,,,,,,
371,PT08M54.00S,2025-04-10T01:02:18.3Z,3,REGULAR,turnover,lost ball,[],1629023,,,1610612742,60,62,2025-04-10T01:02:21Z,3620000,False,,,0,,P. Washington lost ball TURNOVER (3 TO),"[1629023, 1629029]",1610612742.0,DAL,,,,Washington,P. Washington,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,3.0,Dončić,1629029.0,,,,,
372,PT08M54.00S,2025-04-10T01:02:18.3Z,3,REGULAR,steal,,[],1629029,,,1610612747,60,62,2025-04-10T01:02:20Z,3630000,False,,,0,,L. Dončić STEAL (4 STL),[1629029],1610612747.0,LAL,,,,Dončić,L. Dončić,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
373,PT08M49.00S,2025-04-10T01:02:23.0Z,3,REGULAR,2pt,Jump Shot,"['fastbreak', 'fromturnover']",2544,95.22010512483574,17.15686274509804,1610612747,60,64,2025-04-10T01:05:18Z,3640000,False,-164.0,-8.0,1,right,L. James 16' running pullup Jump Shot (10 PTS),[2544],1610612747.0,LAL,running pullup,,,James,L. James,,,,,Mid-Range,16-24 Left,,,,,,Made,10.0,16.44,,,,,,,,,,,,
374,PT08M34.00S,2025-04-10T01:02:37.4Z,3,REGULAR,2pt,Jump Shot,[],203076,27.414586070959263,43.872549019607845,1610612742,60,64,2025-04-10T01:05:47Z,3650000,False,31.0,205.0,1,left,MISS A. Davis 20' pullup Shot,[203076],1610612742.0,DAL,pullup,,,Davis,A. Davis,,,,,Mid-Range,16-24 Center,,,,,,Missed,,20.75,,,,,,,,,,,,
375,PT08M32.00S,2025-04-10T01:02:39.4Z,3,REGULAR,rebound,defensive,[],1629029,,,1610612747,60,64,2025-04-10T01:02:40Z,3660000,False,,,0,,L. Dončić REBOUND (Off:0 Def:5),[1629029],1610612747.0,LAL,,,,Dončić,L. Dončić,,,,,Mid-Range,16-24 Center,,,,,,,,,374.0,5.0,5.0,0.0,,,,,,,,
376,PT08M25.00S,2025-04-10T01:02:49.3Z,3,REGULAR,foul,personal,['2freethrow'],1641726,,,1610612747,60,64,2025-04-10T01:02:55Z,3670000,False,,,0,,D. Lively II shooting personal FOUL (2 PF) (Dončić 2 FT),"[1641726, 1629029]",1610612742.0,DAL,shooting,,,Lively II,D. Lively II,,,,,In The Paint (Non-RA),0-8 Center,1626301.0,2.0,0.0,Dončić,1629029.0,,,,,,,,,,,,,,,
378,PT08M25.00S,2025-04-10T01:03:22.9Z,3,REGULAR,freethrow,1 of 2,[],1629029,,,1610612747,60,65,2025-04-10T01:03:22Z,3690000,False,,,0,,L. Dončić Free Throw 1 of 2 (34 PTS),[1629029],1610612747.0,LAL,,,,Dončić,L. Dončić,,,,,,,,,,,,Made,34.0,,,,,,,,,,,,,
379,PT08M25.00S,2025-04-10T01:03:24.2Z,3,REGULAR,substitution,out,[],1641726,,,1610612747,60,65,2025-04-10T01:03:40Z,3700000,False,,,0,,SUB out: D. Lively II,[1641726],1610612742.0,DAL,,,,Lively II,D. Lively II,,,,,,,,,,,,,,,,,,,,,,,,,,
380,PT08M25.00S,2025-04-10T01:03:24.2Z,3,REGULAR,substitution,out,[],1629637,,,1610612747,60,65,2025-04-10T01:03:40Z,3710000,False,,,0,,SUB out: J. Hayes,[1629637],1610612747.0,LAL,,,,Hayes,J. Hayes,,,,,,,,,,,,,,,,,,,,,,,,,,
381,PT08M25.00S,2025-04-10T01:03:24.2Z,3,REGULAR,substitution,in,[],203915,,,1610612747,60,65,2025-04-10T01:03:40Z,3720000,False,,,0,,SUB in: S. Dinwiddie,[203915],1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,,,,,,,,,,,,,,,,,,,,,,
382,PT08M25.00S,2025-04-10T01:03:24.2Z,3,REGULAR,substitution,in,[],1627827,,,1610612747,60,65,2025-04-10T01:03:40Z,3730000,False,,,0,,SUB in: D. Finney-Smith,[1627827],1610612747.0,LAL,,,,Finney-Smith,D. Finney-Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
383,PT08M25.00S,2025-04-10T01:03:49.7Z,3,REGULAR,freethrow,2 of 2,[],1629029,,,1610612747,60,66,2025-04-10T01:03:49Z,3740000,False,,,0,,L. Dončić Free Throw 2 of 2 (35 PTS),[1629029],1610612747.0,LAL,,,,Dončić,L. Dončić,,,,,,,,,,,,Made,35.0,,,,,,,,,,,,,
384,PT08M03.00S,2025-04-10T01:04:18.0Z,3,REGULAR,turnover,bad pass,[],1629023,,,1610612742,60,66,2025-04-10T01:04:21Z,3750000,False,,,0,,P. Washington bad pass TURNOVER (4 TO),"[1629023, 2544]",1610612742.0,DAL,,,,Washington,P. Washington,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,4.0,James,2544.0,,,,,
385,PT08M03.00S,2025-04-10T01:04:18.0Z,3,REGULAR,steal,,[],2544,,,1610612747,60,66,2025-04-10T01:04:19Z,3760000,False,,,0,,L. James STEAL (1 STL),[2544],1610612747.0,LAL,,,,James,L. James,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
386,PT07M56.00S,2025-04-10T01:04:24.6Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1629060,88.12417871222075,95.34313725490196,1610612747,60,69,2025-04-10T01:07:12Z,3770000,False,227.0,59.0,1,right,R. Hachimura 3PT  (6 PTS) (L. Dončić 4 AST),"[1629060, 1629029]",1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,Right Corner 3,24+ Right,,,,,,Made,6.0,23.43,,,,,,,,L. Dončić,1629029.0,4.0,,
388,PT07M55.00S,2025-04-10T01:04:29.3Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612742,60,69,2025-04-10T01:04:29Z,3790000,False,,,0,,DAL Timeout,[],1610612742.0,DAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
389,PT07M44.00S,2025-04-10T01:08:08.4Z,3,REGULAR,2pt,Jump Shot,[],1630230,8.360709592641262,70.09803921568627,1610612742,62,69,2025-04-10T01:08:11Z,3800000,False,-100.0,26.0,1,left,N. Marshall 10' pullup Jump Shot (18 PTS) (S. Dinwiddie 4 AST),"[1630230, 203915]",1610612742.0,DAL,pullup,,,Marshall,N. Marshall,,,,,Mid-Range,8-16 Left,,,,,,Made,18.0,10.38,,,,,,,,S. Dinwiddie,203915.0,4.0,,
391,PT07M29.00S,2025-04-10T01:08:24.0Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],2544,92.9862023653088,57.59803921568627,1610612747,62,71,2025-04-10T01:08:28Z,3820000,False,38.0,13.0,1,right,L. James turnaround bank Hook (12 PTS) (L. Dončić 5 AST),"[2544, 1629029]",1610612747.0,LAL,turnaround bank,,,James,L. James,,,,,Restricted Area,0-8 Center,,,,,,Made,12.0,4.03,,,,,,,,L. Dončić,1629029.0,5.0,,
393,PT07M17.00S,2025-04-10T01:08:34.5Z,3,REGULAR,3pt,Jump Shot,[],1629023,27.808804204993432,19.11764705882353,1610612742,62,71,2025-04-10T01:08:38Z,3840000,False,154.0,209.0,1,left,MISS P. Washington 25' 3PT,[1629023],1610612742.0,DAL,,,,Washington,P. Washington,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,25.98,,,,,,,,,,,,
394,PT07M15.00S,2025-04-10T01:08:36.5Z,3,REGULAR,rebound,defensive,[],2544,,,1610612747,62,71,2025-04-10T01:08:38Z,3850000,False,,,0,,L. James REBOUND (Off:0 Def:3),[2544],1610612747.0,LAL,,,,James,L. James,,,,,Above the Break 3,24+ Right Center,,,,,,,,,393.0,3.0,3.0,0.0,,,,,,,,
395,PT07M08.00S,2025-04-10T01:08:44.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],2544,94.03745072273325,49.01960784313725,1610612747,62,73,2025-04-10T01:08:48Z,3860000,False,-5.0,4.0,1,right,L. James driving Layup (14 PTS),[2544],1610612747.0,LAL,driving,,,James,L. James,,,,,Restricted Area,0-8 Center,,,,,,Made,14.0,0.6,,,,,,,,,,,,
396,PT06M47.00S,2025-04-10T01:09:05.4Z,3,REGULAR,3pt,Jump Shot,[],1630230,32.013797634691194,42.15686274509804,1610612742,65,73,2025-04-10T01:09:08Z,3870000,False,39.0,248.0,1,left,N. Marshall 25' 3PT  (21 PTS) (A. Davis 5 AST),"[1630230, 203076]",1610612742.0,DAL,,,,Marshall,N. Marshall,,,,,Above the Break 3,24+ Center,,,,,,Made,21.0,25.15,,,,,,,,A. Davis,203076.0,5.0,,
399,PT06M25.00S,2025-04-10T01:09:35.6Z,3,REGULAR,3pt,Jump Shot,[],1629060,70.51576872536137,74.01960784313727,1610612747,65,76,2025-04-10T01:09:39Z,3900000,False,120.0,225.0,1,right,R. Hachimura 25' 3PT  (9 PTS) (D. Finney-Smith 5 AST),"[1629060, 1627827]",1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,Above the Break 3,24+ Right Center,,,,,,Made,9.0,25.48,,,,,,,,D. Finney-Smith,1627827.0,5.0,,
401,PT06M07.00S,2025-04-10T01:09:52.6Z,3,REGULAR,2pt,Jump Shot,[],202691,22.421156373193167,19.362745098039216,1610612742,65,76,2025-04-10T01:09:56Z,3920000,False,153.0,158.0,1,left,MISS K. Thompson 22' pullup Shot,[202691],1610612742.0,DAL,pullup,,,Thompson,K. Thompson,,,,,Mid-Range,16-24 Right Center,,,,,,Missed,,22.03,,,,,,,,,,,,
402,PT06M05.00S,2025-04-10T01:09:54.6Z,3,REGULAR,rebound,defensive,[],2544,,,1610612747,65,76,2025-04-10T01:09:56Z,3930000,False,,,0,,L. James REBOUND (Off:0 Def:4),[2544],1610612747.0,LAL,,,,James,L. James,,,,,Mid-Range,16-24 Right Center,,,,,,,,,401.0,4.0,4.0,0.0,,,,,,,,
403,PT06M00.00S,2025-04-10T01:10:01.5Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1629060,93.9060446780552,52.450980392156865,1610612747,65,78,2025-04-10T01:10:52Z,3940000,False,12.0,5.0,1,right,R. Hachimura running Layup (11 PTS) (L. James 3 AST),"[1629060, 2544]",1610612747.0,LAL,running,,,Hachimura,R. Hachimura,,,,,Restricted Area,0-8 Center,,,,,,Made,11.0,1.32,,,,,,,,L. James,2544.0,3.0,,
405,PT06M00.00S,2025-04-10T01:10:09.7Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612742,65,78,2025-04-10T01:10:09Z,3960000,False,,,0,,DAL Timeout,[],1610612742.0,DAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
406,PT06M00.00S,2025-04-10T01:11:16.2Z,3,REGULAR,substitution,out,[],1629023,,,1610612742,65,78,2025-04-10T01:13:28Z,3970000,False,,,0,,SUB out: P. Washington,[1629023],1610612742.0,DAL,,,,Washington,P. Washington,,,,,,,,,,,,,,,,,,,,,,,,,,
407,PT06M00.00S,2025-04-10T01:11:16.2Z,3,REGULAR,substitution,out,[],202691,,,1610612742,65,78,2025-04-10T01:13:28Z,3980000,False,,,0,,SUB out: K. Thompson,[202691],1610612742.0,DAL,,,,Thompson,K. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
408,PT06M00.00S,2025-04-10T01:11:16.2Z,3,REGULAR,substitution,in,[],1631108,,,1610612742,65,78,2025-04-10T01:13:28Z,3990000,False,,,0,,SUB in: M. Christie,[1631108],1610612742.0,DAL,,,,Christie,M. Christie,,,,,,,,,,,,,,,,,,,,,,,,,,
409,PT06M00.00S,2025-04-10T01:11:16.2Z,3,REGULAR,substitution,in,[],1628997,,,1610612742,65,78,2025-04-10T01:13:28Z,4000000,False,,,0,,SUB in: C. Martin,[1628997],1610612742.0,DAL,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
410,PT05M43.00S,2025-04-10T01:13:43.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630230,10.85742444152431,55.392156862745104,1610612742,67,78,2025-04-10T01:13:46Z,4010000,False,-27.0,50.0,1,left,N. Marshall driving floating Jump Shot (23 PTS),[1630230],1610612742.0,DAL,driving floating,,,Marshall,N. Marshall,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Made,23.0,5.65,,,,,,,,,,,,
411,PT05M13.00S,2025-04-10T01:14:12.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630559,85.75886990801577,55.392156862745104,1610612747,67,78,2025-04-10T01:14:16Z,4020000,False,27.0,81.0,1,right,MISS A. Reaves 8' pullup Shot,[1630559],1610612747.0,LAL,pullup,,,Reaves,A. Reaves,,,,,In The Paint (Non-RA),8-16 Center,,,,,,Missed,,8.58,,,,,,,,,,,,
412,PT05M11.00S,2025-04-10T01:14:14.8Z,3,REGULAR,rebound,defensive,[],203076,,,1610612742,67,78,2025-04-10T01:14:16Z,4030000,False,,,0,,A. Davis REBOUND (Off:1 Def:6),[203076],1610612742.0,DAL,,,,Davis,A. Davis,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,411.0,7.0,6.0,1.0,,,,,,,,
413,PT04M58.00S,2025-04-10T01:14:28.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1631108,6.1268068331143235,46.81372549019608,1610612742,69,78,2025-04-10T01:14:31Z,4040000,False,16.0,5.0,1,left,M. Christie driving finger roll Layup (9 PTS) (N. Marshall 5 AST),"[1631108, 1630230]",1610612742.0,DAL,driving finger roll,,,Christie,M. Christie,,,,,Restricted Area,0-8 Center,,,,,,Made,9.0,1.67,,,,,,,,N. Marshall,1630230.0,5.0,,
415,PT04M43.00S,2025-04-10T01:14:42.5Z,3,REGULAR,3pt,Jump Shot,[],1629060,92.72339027595268,2.941176470588235,1610612747,69,78,2025-04-10T01:14:46Z,4060000,False,-235.0,16.0,1,right,MISS R. Hachimura 3PT,[1629060],1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,Left Corner 3,24+ Left,,,,,,Missed,,23.58,,,,,,,,,,,,
416,PT04M41.00S,2025-04-10T01:14:44.5Z,3,REGULAR,rebound,defensive,[],203076,,,1610612742,69,78,2025-04-10T01:14:46Z,4070000,False,,,0,,A. Davis REBOUND (Off:1 Def:7),[203076],1610612742.0,DAL,,,,Davis,A. Davis,,,,,Left Corner 3,24+ Left,,,,,,,,,415.0,8.0,7.0,1.0,,,,,,,,
417,PT04M28.00S,2025-04-10T01:14:58.3Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1628997,8.360709592641262,36.51960784313725,1610612742,69,78,2025-04-10T01:15:23Z,4080000,False,67.0,26.0,1,left,MISS C. Martin 7' driving bank Hook,[1628997],1610612742.0,DAL,driving bank,,,Martin,C. Martin,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Missed,,7.23,,,,,,,,,,,,
418,PT04M28.00S,2025-04-10T01:14:58.3Z,3,REGULAR,rebound,offensive,[],203076,,,1610612742,69,78,2025-04-10T01:15:01Z,4090000,False,,,0,,A. Davis REBOUND (Off:2 Def:7),[203076],1610612742.0,DAL,,,,Davis,A. Davis,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,417.0,9.0,7.0,2.0,,,,,,,,
419,PT04M28.00S,2025-04-10T01:15:01.9Z,3,REGULAR,foul,personal,['2freethrow'],2544,,,1610612742,69,78,2025-04-10T01:15:15Z,4100000,False,,,0,,L. James shooting personal FOUL (2 PF) (Davis 2 FT),"[2544, 203076]",1610612747.0,LAL,shooting,,,James,L. James,,,,,Restricted Area,0-8 Center,1626301.0,2.0,0.0,Davis,203076.0,,,,,,,,,,,,,,,
421,PT04M28.00S,2025-04-10T01:15:38.5Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],203076,,,1610612742,69,78,2025-04-10T01:16:37Z,4120000,False,,,0,,MISS A. Davis Free Throw 1 of 2,[203076],1610612742.0,DAL,,,,Davis,A. Davis,,,,,,,,,,,,Missed,,,,,,,,,,,,,,
422,PT04M28.00S,2025-04-10T01:15:38.5Z,3,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612742,69,78,2025-04-10T01:16:37Z,4130000,False,,,0,,TEAM offensive REBOUND,[],1610612742.0,DAL,,,,,,,,,,,,,,,,,,,,421.0,,,,,,,,,,,
423,PT04M28.00S,2025-04-10T01:15:40.0Z,3,REGULAR,substitution,out,[],203915,,,1610612742,69,78,2025-04-10T01:15:55Z,4140000,False,,,0,,SUB out: S. Dinwiddie,[203915],1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,,,,,,,,,,,,,,,,,,,,,,
424,PT04M28.00S,2025-04-10T01:15:40.0Z,3,REGULAR,substitution,out,[],2544,,,1610612742,69,78,2025-04-10T01:15:55Z,4150000,False,,,0,,SUB out: L. James,[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,,,,,,,,,,,,,,,,
425,PT04M28.00S,2025-04-10T01:15:40.0Z,3,REGULAR,substitution,in,[],1629023,,,1610612742,69,78,2025-04-10T01:15:55Z,4160000,False,,,0,,SUB in: P. Washington,[1629023],1610612742.0,DAL,,,,Washington,P. Washington,,,,,,,,,,,,,,,,,,,,,,,,,,
426,PT04M28.00S,2025-04-10T01:15:40.0Z,3,REGULAR,substitution,in,[],1629216,,,1610612742,69,78,2025-04-10T01:15:55Z,4170000,False,,,0,,SUB in: G. Vincent,[1629216],1610612747.0,LAL,,,,Vincent,G. Vincent,,,,,,,,,,,,,,,,,,,,,,,,,,
434,PT04M28.00S,2025-04-10T01:15:38.5Z,3,REGULAR,violation,lane,[],1629029,,,1610612742,69,78,2025-04-10T01:17:53Z,4175000,False,,,0,,L. Dončić lane VIOLATION,[1629029],1610612747.0,LAL,,,,Dončić,L. Dončić,,,,,,,,,,,,,,,,,,,,,,,,,,
427,PT04M28.00S,2025-04-10T01:15:38.5Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],203076,,,1610612742,70,78,2025-04-10T01:16:37Z,4180000,False,,,0,,A. Davis Free Throw 2 of 2 (7 PTS),[203076],1610612742.0,DAL,,,,Davis,A. Davis,,,,,,,,,,,,Made,7.0,,,,,,,,,,,,,
428,PT04M10.00S,2025-04-10T01:16:57.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629029,87.20433639947439,46.32352941176471,1610612747,70,78,2025-04-10T01:17:00Z,4190000,False,-18.0,68.0,1,right,MISS L. Dončić 7' fadeaway Shot,[1629029],1610612747.0,LAL,fadeaway,,,Dončić,L. Dončić,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Missed,,7.03,,,,,,,,,,,,
429,PT04M08.00S,2025-04-10T01:16:59.0Z,3,REGULAR,rebound,defensive,[],1631108,,,1610612742,70,78,2025-04-10T01:17:00Z,4200000,False,,,0,,M. Christie REBOUND (Off:0 Def:1),[1631108],1610612742.0,DAL,,,,Christie,M. Christie,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,428.0,1.0,1.0,0.0,,,,,,,,
430,PT03M58.00S,2025-04-10T01:17:09.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203076,4.812746386333772,51.225490196078425,1610612742,72,78,2025-04-10T01:17:12Z,4210000,False,-6.0,-7.0,1,left,A. Davis Layup (9 PTS) (N. Marshall 6 AST),"[203076, 1630230]",1610612742.0,DAL,,,,Davis,A. Davis,,,,,Restricted Area,0-8 Center,,,,,,Made,9.0,0.95,,,,,,,,N. Marshall,1630230.0,6.0,,
432,PT03M45.00S,2025-04-10T01:17:30.3Z,3,REGULAR,turnover,backcourt,[],1630559,,,1610612747,72,78,2025-04-10T01:17:38Z,4230000,False,,,0,,A. Reaves backcourt TURNOVER (2 TO),[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,Above the Break 3,24+ Center,1830.0,,,,,,,,,,,,2.0,,,,,,,
435,PT03M45.00S,2025-04-10T01:17:33.9Z,3,REGULAR,substitution,out,[],203076,,,1610612742,72,78,2025-04-10T01:17:56Z,4240000,False,,,0,,SUB out: A. Davis,[203076],1610612742.0,DAL,,,,Davis,A. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,
436,PT03M45.00S,2025-04-10T01:17:33.9Z,3,REGULAR,substitution,out,[],1630559,,,1610612742,72,78,2025-04-10T01:17:56Z,4250000,False,,,0,,SUB out: A. Reaves,[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,,,,,,,,,,,,,,,,,,,
