actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
416,PT06M32.00S,2025-04-03T01:58:35.7Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],203076,6.1268068331143235,47.30392156862745,1610612742,78,81,2025-04-03T01:58:38Z,4140000,False,13.0,5.0,1,left,A. Davis alley-oop DUNK (23 PTS) (N. Marshall 7 AST),"[203076, 1630230]",1610612742.0,DAL,alley-oop,,,Davis,A. Davis,,,,,Restricted Area,0-8 Center,1.44,Made,,23.0,N. Marshall,1630230.0,7.0,,,,,,,,,,,,,
418,PT06M32.00S,2025-04-03T01:58:40.1Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612737,78,81,2025-04-03T01:58:40Z,4160000,False,,,0,,ATL Timeout,[],1610612737.0,ATL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
421,PT06M32.00S,2025-04-03T02:00:45.6Z,3,REGULAR,substitution,out,[],202691,,,1610612737,78,81,2025-04-03T02:01:37Z,4170000,False,,,0,,SUB out: K. Thompson,[202691],1610612742.0,DAL,,,,Thompson,K. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
422,PT06M32.00S,2025-04-03T02:00:45.6Z,3,REGULAR,substitution,out,[],1629027,,,1610612737,78,81,2025-04-03T02:01:37Z,4180000,False,,,0,,SUB out: T. Young,[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,,,,,
423,PT06M32.00S,2025-04-03T02:00:45.6Z,3,REGULAR,substitution,in,[],1628997,,,1610612737,78,81,2025-04-03T02:01:37Z,4190000,False,,,0,,SUB in: C. Martin,[1628997],1610612742.0,DAL,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
424,PT06M32.00S,2025-04-03T02:00:45.6Z,3,REGULAR,substitution,in,[],1627747,,,1610612737,78,81,2025-04-03T02:01:37Z,4200000,False,,,0,,SUB in: C. LeVert,[1627747],1610612737.0,ATL,,,,LeVert,C. LeVert,,,,,,,,,,,,,,,,,,,,,,,,,,
425,PT06M10.00S,2025-04-03T02:01:58.4Z,3,REGULAR,2pt,Jump Shot,[],1627747,91.93495400788436,27.205882352941174,1610612737,78,83,2025-04-03T02:02:01Z,4210000,False,-114.0,23.0,1,right,C. LeVert 11' fadeaway Jump Shot (12 PTS),[1627747],1610612737.0,ATL,fadeaway,,,LeVert,C. LeVert,,,,,Mid-Range,8-16 Left,11.64,Made,,12.0,,,,,,,,,,,,,,,,
426,PT05M44.00S,2025-04-03T02:02:24.6Z,3,REGULAR,2pt,Jump Shot,[],203076,6.389618922470433,74.75490196078431,1610612742,78,83,2025-04-03T02:02:28Z,4220000,False,-124.0,8.0,1,left,MISS A. Davis 12' turnaround fadeaway Shot,[203076],1610612742.0,DAL,turnaround fadeaway,,,Davis,A. Davis,,,,,Mid-Range,8-16 Left,12.4,Missed,,,,,,,,,,,,,,,,,,
427,PT05M41.00S,2025-04-03T02:02:26.9Z,3,REGULAR,rebound,defensive,[],1630700,,,1610612737,78,83,2025-04-03T02:02:26Z,4230000,False,,,0,,D. Daniels REBOUND (Off:2 Def:3),[1630700],1610612737.0,ATL,,,,Daniels,D. Daniels,,,,,Mid-Range,8-16 Left,,,426.0,,,,,,,,5.0,3.0,2.0,,,,,,,
428,PT05M28.00S,2025-04-03T02:02:40.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630700,88.51839684625493,48.28431372549019,1610612737,78,83,2025-04-03T02:02:44Z,4240000,False,-9.0,55.0,1,right,MISS D. Daniels turnaround Shot,[1630700],1610612737.0,ATL,turnaround,,,Daniels,D. Daniels,,,,,In The Paint (Non-RA),0-8 Center,5.61,Missed,,,,,,,,,,,,,,,,,,
429,PT05M25.00S,2025-04-03T02:02:43.8Z,3,REGULAR,rebound,defensive,[],203076,,,1610612742,78,83,2025-04-03T02:02:44Z,4250000,False,,,0,,A. Davis REBOUND (Off:1 Def:9),[203076],1610612742.0,DAL,,,,Davis,A. Davis,,,,,In The Paint (Non-RA),0-8 Center,,,428.0,,,,,,,,10.0,9.0,1.0,,,,,,,
430,PT05M22.00S,2025-04-03T02:02:49.4Z,3,REGULAR,foul,personal,['2freethrow'],1627747,,,1610612742,78,83,2025-04-03T02:02:55Z,4260000,False,,,0,,C. LeVert shooting personal FOUL (1 PF) (Martin 2 FT),"[1627747, 1628997]",1610612737.0,ATL,shooting,,,LeVert,C. LeVert,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1148.0,1.0,0.0,Martin,1628997.0
432,PT05M22.00S,2025-04-03T02:03:19.9Z,3,REGULAR,freethrow,1 of 2,['fastbreak'],1628997,,,1610612742,79,83,2025-04-03T02:03:19Z,4280000,False,,,0,,C. Martin Free Throw 1 of 2 (4 PTS),[1628997],1610612742.0,DAL,,,,Martin,C. Martin,,,,,,,,Made,,4.0,,,,,,,,,,,,,,,,
433,PT05M22.00S,2025-04-03T02:03:20.7Z,3,REGULAR,substitution,out,[],1630230,,,1610612742,79,83,2025-04-03T02:03:37Z,4290000,False,,,0,,SUB out: N. Marshall,[1630230],1610612742.0,DAL,,,,Marshall,N. Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,
434,PT05M22.00S,2025-04-03T02:03:20.7Z,3,REGULAR,substitution,out,[],203915,,,1610612742,79,83,2025-04-03T02:03:37Z,4300000,False,,,0,,SUB out: S. Dinwiddie,[203915],1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,,,,,,,,,,,,,,,,,,,,,,
435,PT05M22.00S,2025-04-03T02:03:20.7Z,3,REGULAR,substitution,in,[],1629655,,,1610612742,79,83,2025-04-03T02:03:37Z,4310000,False,,,0,,SUB in: D. Gafford,[1629655],1610612742.0,DAL,,,,Gafford,D. Gafford,,,,,,,,,,,,,,,,,,,,,,,,,,
436,PT05M22.00S,2025-04-03T02:03:20.7Z,3,REGULAR,substitution,in,[],1630702,,,1610612742,79,83,2025-04-03T02:03:37Z,4320000,False,,,0,,SUB in: J. Hardy,[1630702],1610612742.0,DAL,,,,Hardy,J. Hardy,,,,,,,,,,,,,,,,,,,,,,,,,,
437,PT05M22.00S,2025-04-03T02:03:47.5Z,3,REGULAR,freethrow,2 of 2,['fastbreak'],1628997,,,1610612742,80,83,2025-04-03T02:03:47Z,4330000,False,,,0,,C. Martin Free Throw 2 of 2 (5 PTS),[1628997],1610612742.0,DAL,,,,Martin,C. Martin,,,,,,,,Made,,5.0,,,,,,,,,,,,,,,,
438,PT05M04.00S,2025-04-03T02:04:06.9Z,3,REGULAR,3pt,Jump Shot,[],1642258,90.3580814717477,4.411764705882353,1610612737,80,86,2025-04-03T02:04:10Z,4340000,False,-228.0,38.0,1,right,Z. Risacher 3PT  (9 PTS) (D. Daniels 5 AST),"[1642258, 1630700]",1610612737.0,ATL,,,,Risacher,Z. Risacher,,,,,Left Corner 3,24+ Left,23.11,Made,,9.0,D. Daniels,1630700.0,5.0,,,,,,,,,,,,,
440,PT04M50.00S,2025-04-03T02:04:20.1Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630702,15.505913272010513,34.229473039215684,1610612742,82,86,2025-04-03T02:04:29Z,4360000,False,79.0,93.0,1,left,J. Hardy 12' driving floating bank Jump Shot (7 PTS),[1630702],1610612742.0,DAL,driving floating bank,,,Hardy,J. Hardy,,,,,In The Paint (Non-RA),8-16 Right,12.22,Made,,7.0,,,,,,,,,,,,,,,,
441,PT04M45.00S,2025-04-03T02:04:27.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1642258,91.93495400788436,45.09803921568628,1610612737,82,86,2025-04-03T02:07:43Z,4370000,False,-25.0,23.0,1,right,MISS Z. Risacher driving Layup,[1642258],1610612737.0,ATL,driving,,,Risacher,Z. Risacher,,,,,Restricted Area,0-8 Center,3.38,Missed,,,,,,,,,,,,,,,,,,
442,PT04M43.00S,2025-04-03T02:04:29.9Z,3,REGULAR,rebound,defensive,[],1629655,,,1610612742,82,86,2025-04-03T02:07:43Z,4380000,False,,,0,,D. Gafford REBOUND (Off:1 Def:4),[1629655],1610612742.0,DAL,,,,Gafford,D. Gafford,,,,,Restricted Area,0-8 Center,,,441.0,,,,,,,,5.0,4.0,1.0,,,,,,,
443,PT04M30.00S,2025-04-03T02:04:43.4Z,3,REGULAR,turnover,out-of-bounds,[],203076,,,1610612742,82,86,2025-04-03T02:04:58Z,4390000,False,,,0,,A. Davis lost ball out-of-bounds TURNOVER (4 TO),[203076],1610612742.0,DAL,lost ball,,,Davis,A. Davis,,,,,Above the Break 3,24+ Right Center,,,,,,,,4.0,,,,,,,,1628159.0,,,,
444,PT04M30.00S,2025-04-03T02:04:47.7Z,3,REGULAR,substitution,out,[],1642258,,,1610612737,82,86,2025-04-03T02:04:57Z,4400000,False,,,0,,SUB out: Z. Risacher,[1642258],1610612737.0,ATL,,,,Risacher,Z. Risacher,,,,,,,,,,,,,,,,,,,,,,,,,,
445,PT04M30.00S,2025-04-03T02:04:47.7Z,3,REGULAR,substitution,in,[],1627777,,,1610612737,82,86,2025-04-03T02:04:57Z,4410000,False,,,0,,SUB in: G. Niang,[1627777],1610612737.0,ATL,,,,Niang,G. Niang,,,,,,,,,,,,,,,,,,,,,,,,,,
447,PT04M22.00S,2025-04-03T02:05:14.1Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1627747,92.72339027595268,47.05882352941176,1610612737,82,86,2025-04-03T02:05:17Z,4430000,False,-15.0,16.0,1,right,MISS C. LeVert driving reverse Layup,[1627747],1610612737.0,ATL,driving reverse,,,LeVert,C. LeVert,,,,,Restricted Area,0-8 Center,2.17,Missed,,,,,,,,,,,,,,,,,,
448,PT04M20.00S,2025-04-03T02:05:16.1Z,3,REGULAR,rebound,defensive,[],1631108,,,1610612742,82,86,2025-04-03T02:05:17Z,4440000,False,,,0,,M. Christie REBOUND (Off:0 Def:3),[1631108],1610612742.0,DAL,,,,Christie,M. Christie,,,,,Restricted Area,0-8 Center,,,447.0,,,,,,,,3.0,3.0,0.0,,,,,,,
449,PT04M14.00S,2025-04-03T02:05:21.8Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1628997,6.783837056504599,39.705882352941174,1610612742,82,86,2025-04-03T02:09:45Z,4450000,False,51.0,11.0,1,left,MISS C. Martin running Layup,[1628997],1610612742.0,DAL,running,,,Martin,C. Martin,,,,,In The Paint (Non-RA),0-8 Center,5.27,Missed,,,,,,,,,,,,,,,,,,
451,PT04M13.00S,2025-04-03T02:05:22.8Z,3,REGULAR,rebound,offensive,[],203076,,,1610612742,82,86,2025-04-03T02:05:27Z,4470000,False,,,0,,A. Davis REBOUND (Off:2 Def:9),[203076],1610612742.0,DAL,,,,Davis,A. Davis,,,,,In The Paint (Non-RA),0-8 Center,,,449.0,,,,,,,,11.0,9.0,2.0,,,,,,,
452,PT04M13.00S,2025-04-03T02:05:25.3Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203076,5.601182654402102,50.49019607843137,1610612742,84,86,2025-04-03T02:05:30Z,4480000,False,-2.0,0.0,1,left,A. Davis putback Layup (25 PTS),[203076],1610612742.0,DAL,putback,,,Davis,A. Davis,,,,,Restricted Area,0-8 Center,0.25,Made,,25.0,,,,,,,,,,,,,,,,
453,PT04M13.00S,2025-04-03T02:05:33.6Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612737,84,86,2025-04-03T02:05:33Z,4490000,False,,,0,,ATL Timeout,[],1610612737.0,ATL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
454,PT04M13.00S,2025-04-03T02:06:23.3Z,3,REGULAR,substitution,out,[],203076,,,1610612737,84,86,2025-04-03T02:08:22Z,4500000,False,,,0,,SUB out: A. Davis,[203076],1610612742.0,DAL,,,,Davis,A. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,
455,PT04M13.00S,2025-04-03T02:06:23.3Z,3,REGULAR,substitution,out,[],1630700,,,1610612737,84,86,2025-04-03T02:08:22Z,4510000,False,,,0,,SUB out: D. Daniels,[1630700],1610612737.0,ATL,,,,Daniels,D. Daniels,,,,,,,,,,,,,,,,,,,,,,,,,,
456,PT04M13.00S,2025-04-03T02:06:23.3Z,3,REGULAR,substitution,in,[],1630230,,,1610612737,84,86,2025-04-03T02:08:22Z,4520000,False,,,0,,SUB in: N. Marshall,[1630230],1610612742.0,DAL,,,,Marshall,N. Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,
457,PT04M13.00S,2025-04-03T02:06:23.3Z,3,REGULAR,substitution,in,[],1629027,,,1610612737,84,86,2025-04-03T02:08:22Z,4530000,False,,,0,,SUB in: T. Young,[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,,,,,
458,PT03M58.00S,2025-04-03T02:08:42.9Z,3,REGULAR,foul,personal,['2freethrow'],1629655,,,1610612737,84,86,2025-04-03T02:08:52Z,4540000,False,,,0,,D. Gafford shooting personal FOUL (3 PF) (LeVert 2 FT),"[1629655, 1627747]",1610612742.0,DAL,shooting,,,Gafford,D. Gafford,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1148.0,3.0,0.0,LeVert,1627747.0
460,PT03M58.00S,2025-04-03T02:09:07.9Z,3,REGULAR,freethrow,1 of 2,[],1627747,,,1610612737,84,87,2025-04-03T02:09:07Z,4560000,False,,,0,,C. LeVert Free Throw 1 of 2 (13 PTS),[1627747],1610612737.0,ATL,,,,LeVert,C. LeVert,,,,,,,,Made,,13.0,,,,,,,,,,,,,,,,
461,PT03M58.00S,2025-04-03T02:09:08.5Z,3,REGULAR,substitution,out,[],1630168,,,1610612737,84,87,2025-04-03T02:09:22Z,4570000,False,,,0,,SUB out: O. Okongwu,[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,,,,,,,,,,,,,,,,,,,,
462,PT03M58.00S,2025-04-03T02:09:08.5Z,3,REGULAR,substitution,in,[],1631230,,,1610612737,84,87,2025-04-03T02:09:22Z,4580000,False,,,0,,SUB in: D. Barlow,[1631230],1610612737.0,ATL,,,,Barlow,D. Barlow,,,,,,,,,,,,,,,,,,,,,,,,,,
463,PT03M58.00S,2025-04-03T02:09:28.4Z,3,REGULAR,freethrow,2 of 2,[],1627747,,,1610612737,84,88,2025-04-03T02:09:28Z,4590000,False,,,0,,C. LeVert Free Throw 2 of 2 (14 PTS),[1627747],1610612737.0,ATL,,,,LeVert,C. LeVert,,,,,,,,Made,,14.0,,,,,,,,,,,,,,,,
464,PT03M46.00S,2025-04-03T02:09:41.9Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1629655,7.30946123521682,50.0,1610612742,86,88,2025-04-03T02:09:45Z,4600000,False,0.0,16.0,1,left,D. Gafford alley-oop DUNK (11 PTS) (J. Hardy 2 AST),"[1629655, 1630702]",1610612742.0,DAL,alley-oop,,,Gafford,D. Gafford,,,,,Restricted Area,0-8 Center,1.62,Made,,11.0,J. Hardy,1630702.0,2.0,,,,,,,,,,,,,
467,PT03M42.00S,2025-04-03T02:09:56.8Z,3,REGULAR,foul,personal,[],1628997,,,1610612737,86,88,2025-04-03T02:10:09Z,4630000,False,,,0,,C. Martin personal FOUL (2 PF),"[1628997, 1629027]",1610612742.0,DAL,,,,Martin,C. Martin,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,1148.0,2.0,0.0,Young,1629027.0
469,PT03M34.00S,2025-04-03T02:10:14.4Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631230,86.28449408672799,48.77450980392157,1610612737,86,88,2025-04-03T02:10:19Z,4650000,False,-6.0,76.0,1,right,MISS D. Barlow 7' driving floating Shot,[1631230],1610612737.0,ATL,driving floating,,,Barlow,D. Barlow,,,,,In The Paint (Non-RA),0-8 Center,7.66,Missed,,,,,,,,,,,,,,,,,,
470,PT03M33.00S,2025-04-03T02:10:15.4Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612742,86,88,2025-04-03T02:10:19Z,4660000,False,,,0,,TEAM defensive REBOUND,[],1610612742.0,DAL,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,469.0,,,,,,,,,,,,,,,,,
472,PT03M22.00S,2025-04-03T02:10:38.0Z,3,REGULAR,turnover,out-of-bounds,[],1630702,,,1610612742,86,88,2025-04-03T02:10:46Z,4680000,False,,,0,,J. Hardy lost ball out-of-bounds TURNOVER (2 TO),[1630702],1610612742.0,DAL,lost ball,,,Hardy,J. Hardy,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,2.0,,,,,,,,1148.0,,,,
473,PT03M10.00S,2025-04-03T02:10:51.9Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1627747,72.88107752956637,16.42156862745098,1610612737,86,88,2025-04-03T02:10:55Z,4690000,False,-168.0,202.0,1,right,MISS C. LeVert 26' 3PT,[1627747],1610612737.0,ATL,,,,LeVert,C. LeVert,,,,,Above the Break 3,24+ Left Center,26.3,Missed,,,,,,,,,,,,,,,,,,
474,PT03M08.00S,2025-04-03T02:10:53.9Z,3,REGULAR,rebound,defensive,[],1630702,,,1610612742,86,88,2025-04-03T02:11:25Z,4700000,False,,,0,,J. Hardy REBOUND (Off:0 Def:1),[1630702],1610612742.0,DAL,,,,Hardy,J. Hardy,,,,,Above the Break 3,24+ Left Center,,,473.0,,,,,,,,1.0,1.0,0.0,,,,,,,
475,PT02M53.00S,2025-04-03T02:11:08.6Z,3,REGULAR,3pt,Jump Shot,[],1630702,26.49474375821288,78.18627450980392,1610612742,89,88,2025-04-03T02:11:12Z,4710000,False,-141.0,197.0,1,left,J. Hardy 24' 3PT step back (10 PTS),[1630702],1610612742.0,DAL,step back,,,Hardy,J. Hardy,,,,,Above the Break 3,24+ Left Center,24.19,Made,,10.0,,,,,,,,,,,,,,,,
476,PT02M38.00S,2025-04-03T02:11:22.9Z,3,REGULAR,3pt,Jump Shot,[],1627777,70.77858081471747,25.0,1610612737,89,88,2025-04-03T02:11:27Z,4720000,False,-125.0,222.0,1,right,MISS G. Niang 25' 3PT,[1627777],1610612737.0,ATL,,,,Niang,G. Niang,,,,,Above the Break 3,24+ Left Center,25.49,Missed,,,,,,,,,,,,,,,,,,
477,PT02M36.00S,2025-04-03T02:11:24.9Z,3,REGULAR,rebound,defensive,[],1629655,,,1610612742,89,88,2025-04-03T02:11:27Z,4730000,False,,,0,,D. Gafford REBOUND (Off:1 Def:5),[1629655],1610612742.0,DAL,,,,Gafford,D. Gafford,,,,,Above the Break 3,24+ Left Center,,,476.0,,,,,,,,6.0,5.0,1.0,,,,,,,
478,PT02M33.00S,2025-04-03T02:11:31.8Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1631108,5.995400788436268,50.245098039215684,1610612742,91,88,2025-04-03T02:11:37Z,4740000,False,-1.0,4.0,1,left,M. Christie running Layup (10 PTS),[1631108],1610612742.0,DAL,running,,,Christie,M. Christie,,,,,Restricted Area,0-8 Center,0.41,Made,,10.0,,,,,,,,,,,,,,,,
479,PT02M33.00S,2025-04-03T02:11:35.6Z,3,REGULAR,foul,personal,['1freethrow'],1629027,,,1610612742,91,88,2025-04-03T02:11:39Z,4750000,False,,,0,,T. Young shooting personal FOUL (1 PF) (Christie 1 FT),"[1629027, 1631108]",1610612737.0,ATL,shooting,,,Young,T. Young,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1148.0,1.0,0.0,Christie,1631108.0
481,PT02M33.00S,2025-04-03T02:11:40.6Z,3,REGULAR,substitution,out,[],1630230,,,1610612742,91,88,2025-04-03T02:12:50Z,4770000,False,,,0,,SUB out: N. Marshall,[1630230],1610612742.0,DAL,,,,Marshall,N. Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,
482,PT02M33.00S,2025-04-03T02:11:40.6Z,3,REGULAR,substitution,in,[],203076,,,1610612742,91,88,2025-04-03T02:12:50Z,4780000,False,,,0,,SUB in: A. Davis,[203076],1610612742.0,DAL,,,,Davis,A. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,
483,PT02M33.00S,2025-04-03T02:12:06.4Z,3,REGULAR,freethrow,1 of 1,['fastbreak'],1631108,,,1610612742,92,88,2025-04-03T02:12:06Z,4790000,False,,,0,,M. Christie Free Throw 1 of 1 (11 PTS),[1631108],1610612742.0,DAL,,,,Christie,M. Christie,,,,,,,,Made,,11.0,,,,,,,,,,,,,,,,
485,PT02M12.00S,2025-04-03T02:12:47.3Z,3,REGULAR,3pt,Jump Shot,[],1629027,69.72733245729303,26.47058823529412,1610612737,92,88,2025-04-03T02:12:55Z,4810000,False,-118.0,232.0,1,right,MISS T. Young 26' step back 3PT,[1629027],1610612737.0,ATL,step back,,,Young,T. Young,,,,,Above the Break 3,24+ Left Center,26.02,Missed,,,,,,,,,,,,,,,,,,
486,PT02M11.00S,2025-04-03T02:12:48.3Z,3,REGULAR,rebound,offensive,[],1631230,,,1610612737,92,88,2025-04-03T02:13:18Z,4820000,False,,,0,,D. Barlow REBOUND (Off:1 Def:0),[1631230],1610612737.0,ATL,,,,Barlow,D. Barlow,,,,,Above the Break 3,24+ Left Center,,,485.0,,,,,,,,1.0,0.0,1.0,,,,,,,
487,PT02M09.00S,2025-04-03T02:12:53.5Z,3,REGULAR,turnover,traveling,[],1631230,,,1610612737,92,88,2025-04-03T02:13:25Z,4830000,False,,,0,,D. Barlow traveling TURNOVER (1 TO),[1631230],1610612737.0,ATL,,,,Barlow,D. Barlow,,,,,Mid-Range,8-16 Left,,,,,,,,1.0,,,,,,,,1148.0,,,,
488,PT01M55.00S,2025-04-03T02:13:26.9Z,3,REGULAR,foul,personal,[],1630249,,,1610612742,92,88,2025-04-03T02:13:32Z,4840000,False,,,0,,V. Krejčí personal FOUL (1 PF),"[1630249, 1629655]",1610612737.0,ATL,,,,Krejčí,V. Krejčí,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,1148.0,1.0,0.0,Gafford,1629655.0
490,PT01M45.00S,2025-04-03T02:14:04.0Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1628997,18.2161629434954,46.07843137254902,1610612742,94,88,2025-04-03T02:14:07Z,4860000,False,20.0,119.0,1,left,C. Martin 12' turnaround fadeaway Jump Shot (7 PTS),[1628997],1610612742.0,DAL,turnaround fadeaway,,,Martin,C. Martin,,,,,In The Paint (Non-RA),8-16 Center,12.03,Made,,7.0,,,,,,,,,,,,,,,,
491,PT01M36.00S,2025-04-03T02:14:16.9Z,3,REGULAR,foul,personal,['2freethrow'],1629655,,,1610612737,94,88,2025-04-03T02:14:32Z,4870000,False,,,0,,D. Gafford shooting personal FOUL (4 PF) (Young 2 FT),"[1629655, 1629027]",1610612742.0,DAL,shooting,,,Gafford,D. Gafford,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,1148.0,4.0,0.0,Young,1629027.0
493,PT01M36.00S,2025-04-03T02:14:42.5Z,3,REGULAR,freethrow,1 of 2,[],1629027,,,1610612737,94,89,2025-04-03T02:14:42Z,4890000,False,,,0,,T. Young Free Throw 1 of 2 (22 PTS),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,Made,,22.0,,,,,,,,,,,,,,,,
494,PT01M36.00S,2025-04-03T02:14:45.2Z,3,REGULAR,substitution,out,[],1631230,,,1610612737,94,89,2025-04-03T02:14:52Z,4900000,False,,,0,,SUB out: D. Barlow,[1631230],1610612737.0,ATL,,,,Barlow,D. Barlow,,,,,,,,,,,,,,,,,,,,,,,,,,
495,PT01M36.00S,2025-04-03T02:14:45.2Z,3,REGULAR,substitution,in,[],1630168,,,1610612737,94,89,2025-04-03T02:14:52Z,4910000,False,,,0,,SUB in: O. Okongwu,[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,,,,,,,,,,,,,,,,,,,,
496,PT01M36.00S,2025-04-03T02:15:03.8Z,3,REGULAR,freethrow,2 of 2,[],1629027,,,1610612737,94,90,2025-04-03T02:15:03Z,4920000,False,,,0,,T. Young Free Throw 2 of 2 (23 PTS),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,Made,,23.0,,,,,,,,,,,,,,,,
497,PT01M25.00S,2025-04-03T02:15:28.3Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1627777,,,1610612742,94,90,2025-04-03T02:15:35Z,4930000,False,,,0,,G. Niang shooting personal FOUL (2 PF) (Martin 2 FT),"[1627777, 1628997]",1610612737.0,ATL,shooting,,,Niang,G. Niang,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1148.0,2.0,0.0,Martin,1628997.0
499,PT01M25.00S,2025-04-03T02:16:03.1Z,3,REGULAR,freethrow,1 of 2,[],1628997,,,1610612742,95,90,2025-04-03T02:16:03Z,4950000,False,,,0,,C. Martin Free Throw 1 of 2 (8 PTS),[1628997],1610612742.0,DAL,,,,Martin,C. Martin,,,,,,,,Made,,8.0,,,,,,,,,,,,,,,,
500,PT01M25.00S,2025-04-03T02:16:03.1Z,3,REGULAR,freethrow,2 of 2,[],1628997,,,1610612742,95,90,2025-04-03T02:16:26Z,4960000,False,,,0,,MISS C. Martin Free Throw 2 of 2,[1628997],1610612742.0,DAL,,,,Martin,C. Martin,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
501,PT01M23.00S,2025-04-03T02:16:05.1Z,3,REGULAR,rebound,defensive,[],1627747,,,1610612737,95,90,2025-04-03T02:16:26Z,4970000,False,,,0,,C. LeVert REBOUND (Off:1 Def:2),[1627747],1610612737.0,ATL,,,,LeVert,C. LeVert,,,,,,,,,500.0,,,,,,,,3.0,2.0,1.0,,,,,,,
502,PT01M16.00S,2025-04-03T02:16:33.1Z,3,REGULAR,3pt,Jump Shot,[],1630249,92.59198423127464,95.58823529411765,1610612737,95,93,2025-04-03T02:17:04Z,4980000,False,228.0,17.0,1,right,V. Krejčí 3PT  (8 PTS) (C. LeVert 2 AST),"[1630249, 1627747]",1610612737.0,ATL,,,,Krejčí,V. Krejčí,,,,,Right Corner 3,24+ Right,22.85,Made,,8.0,C. LeVert,1627747.0,2.0,,,,,,,,,,,,,
504,PT00M56.30S,2025-04-03T02:16:51.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628997,11.645860709592641,46.32352941176471,1610612742,95,93,2025-04-03T02:16:55Z,5000000,False,18.0,57.0,1,left,MISS C. Martin driving floating Shot,[1628997],1610612742.0,DAL,driving floating,,,Martin,C. Martin,,,,,In The Paint (Non-RA),0-8 Center,5.99,Missed,,,,,,,,,,,,,,,,,,
505,PT00M54.90S,2025-04-03T02:16:53.2Z,3,REGULAR,rebound,defensive,[],1630168,,,1610612737,95,93,2025-04-03T02:16:55Z,5010000,False,,,0,,O. Okongwu REBOUND (Off:1 Def:8),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,In The Paint (Non-RA),0-8 Center,,,504.0,,,,,,,,9.0,8.0,1.0,,,,,,,
