actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
415,PT06M12.00S,2025-02-28T03:01:24.7Z,3,REGULAR,3pt,Jump Shot,[],202691,67.49342969776609,33.088235294117645,1610612742,59,60,2025-02-28T03:01:28Z,4110000,False,-85.0,253.0,1,right,MISS K. Thompson 26' 3PT,[202691],1610612742.0,DAL,,,,Thompson,K. Thompson,,,,,Above the Break 3,24+ Left Center,,,,,,,,,26.69,Missed,,,,,,,,,,
416,PT06M09.00S,2025-02-28T03:01:27.7Z,3,REGULAR,rebound,defensive,[],1629610,,,1610612766,59,60,2025-02-28T03:01:28Z,4120000,False,,,0,,D. Jeffries REBOUND (Off:1 Def:5),[1629610],1610612766.0,CHA,,,,Jeffries,D. Jeffries,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,415.0,6.0,5.0,1.0,,,,,,
417,PT05M58.00S,2025-02-28T03:01:38.1Z,3,REGULAR,turnover,lost ball,[],1631109,,,1610612766,59,60,2025-02-28T03:01:46Z,4130000,False,,,0,,M. Williams lost ball TURNOVER (3 TO),"[1631109, 202681]",1610612766.0,CHA,,,,Williams,M. Williams,,,,,Restricted Area,0-8 Center,3.0,Irving,202681.0,,,,,,,,,,,,,,,,,
418,PT05M58.00S,2025-02-28T03:01:38.1Z,3,REGULAR,steal,,[],202681,,,1610612742,59,60,2025-02-28T03:01:41Z,4140000,False,,,0,,K. Irving STEAL (1 STL),[202681],1610612742.0,DAL,,,,Irving,K. Irving,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
419,PT05M43.00S,2025-02-28T03:01:57.0Z,3,REGULAR,violation,kicked ball,[],1631109,,,1610612742,59,60,2025-02-28T03:02:03Z,4150000,False,,,0,,M. Williams kicked ball VIOLATION,[1631109],1610612766.0,CHA,,,,Williams,M. Williams,,,,,,,,,,204058.0,,,,,,,,,,,,,,,,
420,PT05M43.00S,2025-02-28T03:02:01.7Z,3,REGULAR,substitution,out,[],202691,,,1610612742,59,60,2025-02-28T03:02:14Z,4160000,False,,,0,,SUB out: K. Thompson,[202691],1610612742.0,DAL,,,,Thompson,K. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
421,PT05M43.00S,2025-02-28T03:02:01.7Z,3,REGULAR,substitution,out,[],1631109,,,1610612742,59,60,2025-02-28T03:02:14Z,4170000,False,,,0,,SUB out: M. Williams,[1631109],1610612766.0,CHA,,,,Williams,M. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
422,PT05M43.00S,2025-02-28T03:02:01.7Z,3,REGULAR,substitution,in,[],203915,,,1610612742,59,60,2025-02-28T03:02:14Z,4180000,False,,,0,,SUB in: S. Dinwiddie,[203915],1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,,,,,,,,,,,,,,,,,,,,,,
423,PT05M43.00S,2025-02-28T03:02:01.7Z,3,REGULAR,substitution,in,[],1631217,,,1610612742,59,60,2025-02-28T03:02:14Z,4190000,False,,,0,,SUB in: M. Diabaté,[1631217],1610612766.0,CHA,,,,Diabaté,M. Diabaté,,,,,,,,,,,,,,,,,,,,,,,,,,
424,PT05M38.00S,2025-02-28T03:02:25.5Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],202681,71.82982917214193,81.37254901960785,1610612742,62,60,2025-02-28T03:02:29Z,4200000,False,157.0,212.0,1,right,K. Irving 26' 3PT  (12 PTS) (D. Powell 2 AST),"[202681, 203939]",1610612742.0,DAL,,,,Irving,K. Irving,,,,,Above the Break 3,24+ Right Center,,,,,,,,,26.4,Made,,,,,12.0,D. Powell,203939.0,2.0,,
426,PT05M24.00S,2025-02-28T03:02:38.6Z,3,REGULAR,3pt,Jump Shot,[],1641733,23.47240473061761,84.80392156862744,1610612766,62,63,2025-02-28T03:03:51Z,4220000,False,-174.0,168.0,1,left,N. Smith Jr. 24' 3PT pullup (8 PTS),[1641733],1610612766.0,CHA,pullup,,,Smith Jr.,N. Smith Jr.,,,,,Above the Break 3,24+ Left Center,,,,,,,,,24.19,Made,,,,,8.0,,,,,
427,PT05M07.00S,2025-02-28T03:02:55.4Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202681,86.5473061760841,55.88235294117647,1610612742,64,63,2025-02-28T03:02:59Z,4230000,False,29.0,74.0,1,right,K. Irving 7' driving floating Jump Shot (14 PTS),[202681],1610612742.0,DAL,driving floating,,,Irving,K. Irving,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,7.96,Made,,,,,14.0,,,,,
428,PT04M52.00S,2025-02-28T03:03:10.6Z,3,REGULAR,turnover,bad pass,[],1641878,,,1610612766,64,63,2025-02-28T03:03:15Z,4240000,False,,,0,,D. Baugh bad pass TURNOVER (3 TO),"[1641878, 203957]",1610612766.0,CHA,,,,Baugh,D. Baugh,,,,,In The Paint (Non-RA),8-16 Right,3.0,Exum,203957.0,,,,,,,,,,,,,,,,,
429,PT04M52.00S,2025-02-28T03:03:10.6Z,3,REGULAR,steal,,[],203957,,,1610612742,64,63,2025-02-28T03:03:12Z,4250000,False,,,0,,D. Exum STEAL (4 STL),[203957],1610612742.0,DAL,,,,Exum,D. Exum,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,,,,,
430,PT04M47.00S,2025-02-28T03:03:15.1Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",202681,92.9862023653088,52.20588235294118,1610612742,66,63,2025-02-28T03:03:19Z,4260000,False,11.0,13.0,1,right,K. Irving running Layup (16 PTS) (D. Exum 3 AST),"[202681, 203957]",1610612742.0,DAL,running,,,Irving,K. Irving,,,,,Restricted Area,0-8 Center,,,,,,,,,1.73,Made,,,,,16.0,D. Exum,203957.0,3.0,,
432,PT04M34.00S,2025-02-28T03:03:28.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1631217,8.492115637319317,46.568627450980394,1610612766,66,65,2025-02-28T03:03:35Z,4280000,False,17.0,27.0,1,left,M. Diabaté cutting Layup (8 PTS) (M. Bridges 5 AST),"[1631217, 1628970]",1610612766.0,CHA,cutting,,,Diabaté,M. Diabaté,,,,,Restricted Area,0-8 Center,,,,,,,,,3.23,Made,,,,,8.0,M. Bridges,1628970.0,5.0,,
434,PT04M26.00S,2025-02-28T03:03:40.1Z,3,REGULAR,foul,personal,[],1628970,,,1610612742,66,65,2025-02-28T03:03:46Z,4300000,False,,,0,,M. Bridges personal FOUL (2 PF),"[1628970, 203957]",1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Right Center,,,,1204.0,2.0,0.0,Exum,203957.0,,,,,,,,,,,,
436,PT04M26.00S,2025-02-28T03:03:53.3Z,3,REGULAR,substitution,out,[],1641733,,,1610612742,66,65,2025-02-28T03:04:06Z,4320000,False,,,0,,SUB out: N. Smith Jr.,[1641733],1610612766.0,CHA,,,,Smith Jr.,N. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
437,PT04M26.00S,2025-02-28T03:03:53.3Z,3,REGULAR,substitution,in,[],203552,,,1610612742,66,65,2025-02-28T03:04:06Z,4330000,False,,,0,,SUB in: S. Curry,[203552],1610612766.0,CHA,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,,
438,PT04M12.00S,2025-02-28T03:04:25.6Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631108,83.13074901445466,55.392156862745104,1610612742,66,65,2025-02-28T03:04:58Z,4340000,False,27.0,106.0,1,right,MISS M. Christie 10' pullup Shot,[1631108],1610612742.0,DAL,pullup,,,Christie,M. Christie,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,10.95,Missed,,,,,,,,,,
439,PT04M10.00S,2025-02-28T03:04:27.6Z,3,REGULAR,rebound,defensive,[],203552,,,1610612766,66,65,2025-02-28T03:04:58Z,4350000,False,,,0,,S. Curry REBOUND (Off:0 Def:2),[203552],1610612766.0,CHA,,,,Curry,S. Curry,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,438.0,2.0,2.0,0.0,,,,,,
443,PT03M56.00S,2025-02-28T03:04:42.1Z,3,REGULAR,3pt,Jump Shot,[],1641878,6.521024967148489,94.11764705882352,1610612766,66,65,2025-02-28T03:04:46Z,4360000,False,-221.0,9.0,1,left,MISS D. Baugh 3PT,[1641878],1610612766.0,CHA,,,,Baugh,D. Baugh,,,,,Left Corner 3,24+ Left,,,,,,,,,22.08,Missed,,,,,,,,,,
444,PT03M53.00S,2025-02-28T03:04:45.1Z,3,REGULAR,rebound,defensive,[],203939,,,1610612742,66,65,2025-02-28T03:04:46Z,4370000,False,,,0,,D. Powell REBOUND (Off:4 Def:2),[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,Left Corner 3,24+ Left,,,,,,,,,,,443.0,6.0,2.0,4.0,,,,,,
445,PT03M42.00S,2025-02-28T03:04:57.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203957,93.38042049934296,46.81372549019608,1610612742,68,65,2025-02-28T03:05:19Z,4380000,False,-16.0,10.0,1,right,D. Exum driving Layup (9 PTS),[203957],1610612742.0,DAL,driving,,,Exum,D. Exum,,,,,Restricted Area,0-8 Center,,,,,,,,,1.86,Made,,,,,9.0,,,,,
446,PT03M42.00S,2025-02-28T03:04:59.1Z,3,REGULAR,foul,personal,['1freethrow'],1631217,,,1610612742,68,65,2025-02-28T03:05:27Z,4390000,False,,,0,,M. Diabaté shooting personal FOUL (1 PF) (Exum 1 FT),"[1631217, 203957]",1610612766.0,CHA,shooting,,,Diabaté,M. Diabaté,,,,,Restricted Area,0-8 Center,,,,202056.0,1.0,0.0,Exum,203957.0,,,,,,,,,,,,
448,PT03M42.00S,2025-02-28T03:05:12.0Z,3,REGULAR,substitution,out,[],1631108,,,1610612742,68,65,2025-02-28T03:05:48Z,4410000,False,,,0,,SUB out: M. Christie,[1631108],1610612742.0,DAL,,,,Christie,M. Christie,,,,,,,,,,,,,,,,,,,,,,,,,,
449,PT03M42.00S,2025-02-28T03:05:12.0Z,3,REGULAR,substitution,in,[],1630230,,,1610612742,68,65,2025-02-28T03:05:48Z,4420000,False,,,0,,SUB in: N. Marshall,[1630230],1610612742.0,DAL,,,,Marshall,N. Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,
450,PT03M42.00S,2025-02-28T03:05:28.9Z,3,REGULAR,freethrow,1 of 1,[],203957,,,1610612742,69,65,2025-02-28T03:05:28Z,4430000,False,,,0,,D. Exum Free Throw 1 of 1 (10 PTS),[203957],1610612742.0,DAL,,,,Exum,D. Exum,,,,,,,,,,,,,,,,Made,,,,,10.0,,,,,
451,PT03M31.00S,2025-02-28T03:05:42.2Z,3,REGULAR,3pt,Jump Shot,[],1629610,6.915243101182654,94.6078431372549,1610612766,69,65,2025-02-28T03:08:31Z,4440000,False,-223.0,13.0,1,left,MISS D. Jeffries 3PT,[1629610],1610612766.0,CHA,,,,Jeffries,D. Jeffries,,,,,Left Corner 3,24+ Left,,,,,,,,,22.34,Missed,,,,,,,,,,
452,PT03M29.00S,2025-02-28T03:05:44.2Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612742,69,65,2025-02-28T03:08:31Z,4450000,False,,,0,,TEAM defensive REBOUND,[],1610612742.0,DAL,,,,,,,,,,Left Corner 3,24+ Left,,,,,,,,,,,451.0,,,,,,,,,
454,PT03M29.00S,2025-02-28T03:06:06.3Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612742,69,65,2025-02-28T03:08:41Z,4470000,False,,,0,,DAL Timeout,[],1610612742.0,DAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
456,PT03M29.00S,2025-02-28T03:08:05.9Z,3,REGULAR,substitution,out,[],203939,,,1610612742,69,65,2025-02-28T03:08:39Z,4490000,False,,,0,,SUB out: D. Powell,[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,
457,PT03M29.00S,2025-02-28T03:08:05.9Z,3,REGULAR,substitution,in,[],1629650,,,1610612742,69,65,2025-02-28T03:08:39Z,4500000,False,,,0,,SUB in: M. Brown,[1629650],1610612742.0,DAL,,,,Brown,M. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
458,PT03M12.00S,2025-02-28T03:09:28.2Z,3,REGULAR,turnover,traveling,[],203915,,,1610612742,69,65,2025-02-28T03:09:33Z,4510000,False,,,0,,S. Dinwiddie traveling TURNOVER (1 TO),[203915],1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,Above the Break 3,24+ Right Center,1.0,,,1204.0,,,,,,,,,,,,,,,,
459,PT02M59.00S,2025-02-28T03:09:49.5Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1641878,11.300919842312746,45.87928921568628,1610612766,69,65,2025-02-28T03:09:59Z,4520000,False,21.0,54.0,1,left,MISS D. Baugh driving DUNK,[1641878],1610612766.0,CHA,driving,,,Baugh,D. Baugh,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,5.75,Missed,,,,,,,,,,
461,PT02M56.00S,2025-02-28T03:09:52.5Z,3,REGULAR,rebound,offensive,[],1631217,,,1610612766,69,65,2025-02-28T03:09:59Z,4540000,False,,,0,,M. Diabaté REBOUND (Off:3 Def:1),[1631217],1610612766.0,CHA,,,,Diabaté,M. Diabaté,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,459.0,4.0,1.0,3.0,,,,,,
462,PT02M54.00S,2025-02-28T03:09:55.5Z,3,REGULAR,2pt,Jump Shot,"['fromturnover', '2ndchance']",1641878,6.258212877792378,90.44117647058823,1610612766,69,65,2025-02-28T03:10:04Z,4550000,False,-202.0,6.0,1,left,MISS D. Baugh 20' Jump Shot,[1641878],1610612766.0,CHA,,,,Baugh,D. Baugh,,,,,Mid-Range,16-24 Left,,,,,,,,,20.23,Missed,,,,,,,,,,
463,PT02M51.00S,2025-02-28T03:09:58.5Z,3,REGULAR,rebound,offensive,[],1631217,,,1610612766,69,65,2025-02-28T03:10:04Z,4560000,False,,,0,,M. Diabaté REBOUND (Off:4 Def:1),[1631217],1610612766.0,CHA,,,,Diabaté,M. Diabaté,,,,,Mid-Range,16-24 Left,,,,,,,,,,,462.0,5.0,1.0,4.0,,,,,,
464,PT02M50.00S,2025-02-28T03:09:59.2Z,3,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint', 'fromturnover']",1631217,5.590000152587891,50.0,1610612766,69,65,2025-02-28T03:11:02Z,4570000,False,0.0,0.0,1,left,MISS M. Diabaté tip Layup,[1631217],1610612766.0,CHA,tip,,,Diabaté,M. Diabaté,,,,,Restricted Area,0-8 Center,,,,,,,,,0.0,Missed,,,,,,,,,,
465,PT02M49.00S,2025-02-28T03:10:00.2Z,3,REGULAR,rebound,defensive,[],203915,,,1610612742,69,65,2025-02-28T03:10:00Z,4580000,False,,,0,,S. Dinwiddie REBOUND (Off:0 Def:1),[203915],1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,Mid-Range,8-16 Left,,,,,,,,,,,464.0,1.0,1.0,0.0,,,,,,
466,PT02M32.00S,2025-02-28T03:10:18.2Z,3,REGULAR,foul,personal,['2freethrow'],1631217,,,1610612742,69,65,2025-02-28T03:10:49Z,4590000,False,,,0,,M. Diabaté shooting personal FOUL (2 PF) (Exum 2 FT),"[1631217, 203957]",1610612766.0,CHA,shooting,,,Diabaté,M. Diabaté,,,,,Restricted Area,0-8 Center,,,,204058.0,2.0,0.0,Exum,203957.0,,,,,,,,,,,,
468,PT02M32.00S,2025-02-28T03:10:50.4Z,3,REGULAR,freethrow,1 of 2,[],203957,,,1610612742,70,65,2025-02-28T03:10:50Z,4610000,False,,,0,,D. Exum Free Throw 1 of 2 (11 PTS),[203957],1610612742.0,DAL,,,,Exum,D. Exum,,,,,,,,,,,,,,,,Made,,,,,11.0,,,,,
469,PT02M32.00S,2025-02-28T03:11:06.3Z,3,REGULAR,freethrow,2 of 2,[],203957,,,1610612742,71,65,2025-02-28T03:11:06Z,4620000,False,,,0,,D. Exum Free Throw 2 of 2 (12 PTS),[203957],1610612742.0,DAL,,,,Exum,D. Exum,,,,,,,,,,,,,,,,Made,,,,,12.0,,,,,
470,PT02M14.00S,2025-02-28T03:11:25.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1641878,9.674770039421814,42.64705882352941,1610612766,71,65,2025-02-28T03:11:30Z,4630000,False,37.0,38.0,1,left,MISS D. Baugh driving Layup - blocked,"[1641878, 1629650]",1610612766.0,CHA,driving,,,Baugh,D. Baugh,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,5.32,Missed,,,,,,,,,Brown,1629650.0
471,PT02M14.00S,2025-02-28T03:11:25.3Z,3,REGULAR,block,,[],1629650,,,1610612766,71,65,2025-02-28T03:11:28Z,4640000,False,,,0,,M. Brown BLOCK (1 BLK),[1629650],1610612742.0,DAL,,,,Brown,M. Brown,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
472,PT02M11.00S,2025-02-28T03:11:28.3Z,3,REGULAR,rebound,defensive,[],203957,,,1610612742,71,65,2025-02-28T03:11:30Z,4650000,False,,,0,,D. Exum REBOUND (Off:0 Def:2),[203957],1610612742.0,DAL,,,,Exum,D. Exum,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,470.0,2.0,2.0,0.0,,,,,,
473,PT02M01.00S,2025-02-28T03:11:38.7Z,3,REGULAR,3pt,Jump Shot,[],1630230,90.22667542706965,3.9215686274509802,1610612742,71,65,2025-02-28T03:11:47Z,4660000,False,-230.0,39.0,1,right,MISS N. Marshall 3PT,[1630230],1610612742.0,DAL,,,,Marshall,N. Marshall,,,,,Left Corner 3,24+ Left,,,,,,,,,23.37,Missed,,,,,,,,,,
474,PT01M57.00S,2025-02-28T03:11:42.7Z,3,REGULAR,rebound,defensive,[],1629610,,,1610612766,71,65,2025-02-28T03:11:47Z,4670000,False,,,0,,D. Jeffries REBOUND (Off:1 Def:6),[1629610],1610612766.0,CHA,,,,Jeffries,D. Jeffries,,,,,Left Corner 3,24+ Left,,,,,,,,,,,473.0,7.0,6.0,1.0,,,,,,
475,PT01M52.00S,2025-02-28T03:11:48.2Z,3,REGULAR,turnover,bad pass,[],1629610,,,1610612766,71,65,2025-02-28T03:11:52Z,4680000,False,,,0,,D. Jeffries bad pass TURNOVER (1 TO),"[1629610, 203915]",1610612766.0,CHA,,,,Jeffries,D. Jeffries,,,,,In The Paint (Non-RA),8-16 Center,1.0,Dinwiddie,203915.0,,,,,,,,,,,,,,,,,
476,PT01M52.00S,2025-02-28T03:11:48.2Z,3,REGULAR,steal,,[],203915,,,1610612742,71,65,2025-02-28T03:11:49Z,4690000,False,,,0,,S. Dinwiddie STEAL (1 STL),[203915],1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
477,PT01M45.00S,2025-02-28T03:11:54.6Z,3,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",203915,70.64717477003943,22.30392156862745,1610612742,71,65,2025-02-28T03:44:00Z,4700000,False,-138.0,223.0,1,right,MISS S. Dinwiddie 26' step back 3PT,[203915],1610612742.0,DAL,step back,,,Dinwiddie,S. Dinwiddie,,,,,Above the Break 3,24+ Left Center,,,,,,,,,26.28,Missed,,,,,,,,,,
478,PT01M43.00S,2025-02-28T03:11:56.6Z,3,REGULAR,rebound,defensive,[],1628970,,,1610612766,71,65,2025-02-28T03:11:59Z,4710000,False,,,0,,M. Bridges REBOUND (Off:0 Def:12),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,477.0,12.0,12.0,0.0,,,,,,
479,PT01M31.00S,2025-02-28T03:12:08.3Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1629610,14.799605781865965,42.64705882352941,1610612766,71,67,2025-02-28T03:13:23Z,4720000,False,37.0,87.0,1,left,D. Jeffries 9' driving Hook (4 PTS),[1629610],1610612766.0,CHA,driving,,,Jeffries,D. Jeffries,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,9.41,Made,,,,,4.0,,,,,
480,PT01M12.00S,2025-02-28T03:12:27.3Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629650,87.72996057818659,48.03921568627451,1610612742,71,67,2025-02-28T03:13:41Z,4730000,False,-10.0,63.0,1,right,MISS M. Brown 6' driving floating Shot,[1629650],1610612742.0,DAL,driving floating,,,Brown,M. Brown,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,6.36,Missed,,,,,,,,,,
481,PT01M08.00S,2025-02-28T03:12:31.3Z,3,REGULAR,rebound,defensive,[],1631217,,,1610612766,71,67,2025-02-28T03:12:32Z,4740000,False,,,0,,M. Diabaté REBOUND (Off:4 Def:2),[1631217],1610612766.0,CHA,,,,Diabaté,M. Diabaté,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,480.0,6.0,2.0,4.0,,,,,,
482,PT01M03.00S,2025-02-28T03:12:37.1Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629610,8.623521681997373,59.80392156862745,1610612766,71,67,2025-02-28T03:12:43Z,4750000,False,-49.0,29.0,1,left,MISS D. Jeffries driving floating Shot,[1629610],1610612766.0,CHA,driving floating,,,Jeffries,D. Jeffries,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,5.67,Missed,,,,,,,,,,
483,PT01M00.00S,2025-02-28T03:12:39.5Z,3,REGULAR,rebound,defensive,[],202681,,,1610612742,71,67,2025-02-28T03:12:39Z,4760000,False,,,0,,K. Irving REBOUND (Off:1 Def:6),[202681],1610612742.0,DAL,,,,Irving,K. Irving,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,482.0,7.0,6.0,1.0,,,,,,
484,PT00M53.50S,2025-02-28T03:12:47.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629650,93.24901445466492,51.225490196078425,1610612742,73,67,2025-02-28T03:12:50Z,4770000,False,6.0,11.0,1,right,M. Brown Layup (14 PTS) (K. Irving 4 AST),"[1629650, 202681]",1610612742.0,DAL,,,,Brown,M. Brown,,,,,Restricted Area,0-8 Center,,,,,,,,,1.26,Made,,,,,14.0,K. Irving,202681.0,4.0,,
486,PT00M32.90S,2025-02-28T03:13:10.0Z,3,REGULAR,3pt,Jump Shot,[],1629610,8.886333771353483,3.1862745098039214,1610612766,73,67,2025-02-28T03:13:13Z,4790000,False,234.0,31.0,1,left,MISS D. Jeffries 3PT,[1629610],1610612766.0,CHA,,,,Jeffries,D. Jeffries,,,,,Right Corner 3,24+ Right,,,,,,,,,23.61,Missed,,,,,,,,,,
487,PT00M30.80S,2025-02-28T03:13:12.1Z,3,REGULAR,rebound,defensive,[],203915,,,1610612742,73,67,2025-02-28T03:13:13Z,4800000,False,,,0,,S. Dinwiddie REBOUND (Off:0 Def:2),[203915],1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,Right Corner 3,24+ Right,,,,,,,,,,,486.0,2.0,2.0,0.0,,,,,,
488,PT00M13.30S,2025-02-28T03:13:29.6Z,3,REGULAR,2pt,Jump Shot,[],202681,81.8166885676741,27.941176470588236,1610612742,73,67,2025-02-28T03:13:39Z,4810000,False,-110.0,118.0,1,right,MISS K. Irving 16' pullup bank Shot,[202681],1610612742.0,DAL,pullup bank,,,Irving,K. Irving,,,,,Mid-Range,16-24 Left Center,,,,,,,,,16.18,Missed,,,,,,,,,,
489,PT00M09.90S,2025-02-28T03:13:33.0Z,3,REGULAR,rebound,offensive,[],1630230,,,1610612742,73,67,2025-02-28T03:13:33Z,4820000,False,,,0,,N. Marshall REBOUND (Off:2 Def:7),[1630230],1610612742.0,DAL,,,,Marshall,N. Marshall,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,488.0,9.0,7.0,2.0,,,,,,
490,PT00M09.90S,2025-02-28T03:13:33.0Z,3,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1630230,94.40999984741211,50.0,1610612742,73,67,2025-02-28T03:14:50Z,4830000,False,0.0,0.0,1,right,MISS N. Marshall tip Layup,[1630230],1610612742.0,DAL,tip,,,Marshall,N. Marshall,,,,,Restricted Area,0-8 Center,,,,,,,,,0.0,Missed,,,,,,,,,,
491,PT00M09.20S,2025-02-28T03:13:33.7Z,3,REGULAR,rebound,offensive,[],1629650,,,1610612742,73,67,2025-02-28T03:14:50Z,4840000,False,,,0,,M. Brown REBOUND (Off:1 Def:6),[1629650],1610612742.0,DAL,,,,Brown,M. Brown,,,,,Restricted Area,0-8 Center,,,,,,,,,,,490.0,7.0,6.0,1.0,,,,,,
492,PT00M07.60S,2025-02-28T03:13:35.3Z,3,REGULAR,2pt,Hook,"['pointsinthepaint', '2ndchance']",1629650,86.28449408672799,45.588235294117645,1610612742,73,67,2025-02-28T03:15:00Z,4850000,False,-22.0,76.0,1,right,MISS M. Brown 7' turnaround Hook,[1629650],1610612742.0,DAL,turnaround,,,Brown,M. Brown,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,7.95,Missed,,,,,,,,,,
493,PT00M05.60S,2025-02-28T03:13:37.3Z,3,REGULAR,rebound,defensive,[],1641878,,,1610612766,73,67,2025-02-28T03:13:37Z,4860000,False,,,0,,D. Baugh REBOUND (Off:1 Def:1),[1641878],1610612766.0,CHA,,,,Baugh,D. Baugh,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,492.0,2.0,1.0,1.0,,,,,,
494,PT00M00.60S,2025-02-28T03:13:42.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1631217,6.915243101182654,55.392156862745104,1610612766,73,67,2025-02-28T03:15:36Z,4870000,False,-27.0,13.0,1,left,MISS M. Diabaté cutting Layup,[1631217],1610612766.0,CHA,cutting,,,Diabaté,M. Diabaté,,,,,Restricted Area,0-8 Center,,,,,,,,,2.98,Missed,,,,,,,,,,
495,PT00M00.10S,2025-02-28T03:13:43.4Z,3,REGULAR,rebound,defensive,[],1629650,,,1610612742,73,67,2025-02-28T03:13:57Z,4880000,False,,,0,,M. Brown REBOUND (Off:1 Def:7),[1629650],1610612742.0,DAL,,,,Brown,M. Brown,,,,,Restricted Area,0-8 Center,,,,,,,,,,,494.0,8.0,7.0,1.0,,,,,,
496,PT00M00.00S,2025-02-28T03:13:51.0Z,3,REGULAR,period,end,[],0,,,1610612742,73,67,2025-02-28T03:13:51Z,4890000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
497,PT12M00.00S,2025-02-28T03:15:55.2Z,4,REGULAR,substitution,out,['startperiod'],203957,,,1610612742,73,67,2025-02-28T03:16:34Z,4900000,False,,,0,,SUB out: D. Exum,[203957],1610612742.0,DAL,,,,Exum,D. Exum,,,,,,,,,,,,,,,,,,,,,,,,,,
