actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
441,PT03M16.00S,2025-02-13T04:19:40.9Z,3,REGULAR,foul,personal,[],1630702,,,1610612744,81,71,2025-02-13T04:19:51Z,4340000,False,,,0,,J. Hardy loose ball personal FOUL (3 PF),"[1630702, 1641764]",1610612742.0,DAL,loose ball,,,Hardy,J. Hardy,,,,,Mid-Range,16-24 Left,,,,,,,,,,,,,,,,1627964.0,3.0,0.0,Podziemski,1641764.0
443,PT03M01.00S,2025-02-13T04:19:55.5Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",201939,8.360709592641262,36.029411764705884,1610612744,81,71,2025-02-13T04:20:01Z,4360000,False,70.0,26.0,1,left,MISS S. Curry 7' driving floating bank Shot,[201939],1610612744.0,GSW,driving floating bank,,,Curry,S. Curry,,,,,In The Paint (Non-RA),0-8 Center,,,,7.46,Missed,,,,,,,,,,,,,,,
444,PT02M59.00S,2025-02-13T04:19:57.5Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612744,81,71,2025-02-13T04:28:50Z,4370000,False,,,0,,TEAM offensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,443.0,,,,,,,,,,
446,PT02M55.00S,2025-02-13T04:20:19.0Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",201939,7.884362680683312,44.94485294117647,1610612744,81,73,2025-02-13T04:20:26Z,4390000,False,25.0,22.0,1,left,S. Curry driving finger roll Layup (14 PTS) (B. Podziemski 3 AST),"[201939, 1641764]",1610612744.0,GSW,driving finger roll,,,Curry,S. Curry,,,,,Restricted Area,0-8 Center,,,,3.33,Made,14.0,B. Podziemski,1641764.0,3.0,,,,,,,,,,,
448,PT02M43.00S,2025-02-13T04:20:33.0Z,3,REGULAR,foul,personal,['2freethrow'],1630541,,,1610612742,81,73,2025-02-13T04:20:41Z,4410000,False,,,0,,M. Moody shooting personal FOUL (1 PF) (Hardy 2 FT),"[1630541, 1630702]",1610612744.0,GSW,shooting,,,Moody,M. Moody,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1627964.0,1.0,0.0,Hardy,1630702.0
450,PT02M43.00S,2025-02-13T04:21:07.9Z,3,REGULAR,freethrow,1 of 2,[],1630702,,,1610612742,81,73,2025-02-13T04:21:30Z,4430000,False,,,0,,MISS J. Hardy Free Throw 1 of 2,[1630702],1610612742.0,DAL,,,,Hardy,J. Hardy,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
451,PT02M43.00S,2025-02-13T04:21:07.9Z,3,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612742,81,73,2025-02-13T04:21:30Z,4440000,False,,,0,,TEAM offensive REBOUND,[],1610612742.0,DAL,,,,,,,,,,,,,,,,,,,,,450.0,,,,,,,,,,
452,PT02M43.00S,2025-02-13T04:21:12.1Z,3,REGULAR,substitution,out,[],1641765,,,1610612742,81,73,2025-02-13T04:21:23Z,4450000,False,,,0,,SUB out: O. Prosper,[1641765],1610612742.0,DAL,,,,Prosper,O. Prosper,,,,,,,,,,,,,,,,,,,,,,,,,,
453,PT02M43.00S,2025-02-13T04:21:12.1Z,3,REGULAR,substitution,in,[],1630556,,,1610612742,81,73,2025-02-13T04:21:23Z,4460000,False,,,0,,SUB in: K. Edwards,[1630556],1610612742.0,DAL,,,,Edwards,K. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,
454,PT02M43.00S,2025-02-13T04:21:07.9Z,3,REGULAR,freethrow,2 of 2,[],1630702,,,1610612742,81,73,2025-02-13T04:21:30Z,4470000,False,,,0,,MISS J. Hardy Free Throw 2 of 2,[1630702],1610612742.0,DAL,,,,Hardy,J. Hardy,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
455,PT02M41.00S,2025-02-13T04:21:09.9Z,3,REGULAR,rebound,defensive,[],1626172,,,1610612744,81,73,2025-02-13T04:21:30Z,4480000,False,,,0,,K. Looney REBOUND (Off:1 Def:3),[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,,,,,,,,454.0,4.0,3.0,1.0,,,,,,,
456,PT02M29.00S,2025-02-13T04:21:41.2Z,3,REGULAR,3pt,Jump Shot,[],201939,30.17411300919842,64.4607843137255,1610612744,81,73,2025-02-13T04:21:48Z,4490000,False,-72.0,231.0,1,left,MISS S. Curry 24' 3PT,[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,Above the Break 3,24+ Center,,,,24.21,Missed,,,,,,,,,,,,,,,
457,PT02M25.00S,2025-02-13T04:21:45.2Z,3,REGULAR,rebound,defensive,[],202681,,,1610612742,81,73,2025-02-13T04:21:48Z,4500000,False,,,0,,K. Irving REBOUND (Off:1 Def:3),[202681],1610612742.0,DAL,,,,Irving,K. Irving,,,,,Above the Break 3,24+ Center,,,,,,,,,,456.0,4.0,3.0,1.0,,,,,,,
458,PT02M19.00S,2025-02-13T04:21:51.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],202681,93.11760840998686,61.76470588235294,1610612742,81,73,2025-02-13T04:21:56Z,4510000,False,59.0,12.0,1,right,MISS K. Irving 6' driving Layup,[202681],1610612742.0,DAL,driving,,,Irving,K. Irving,,,,,In The Paint (Non-RA),0-8 Center,,,,6.01,Missed,,,,,,,,,,,,,,,
459,PT02M16.00S,2025-02-13T04:21:54.4Z,3,REGULAR,rebound,defensive,[],1626172,,,1610612744,81,73,2025-02-13T04:21:56Z,4520000,False,,,0,,K. Looney REBOUND (Off:1 Def:4),[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,458.0,5.0,4.0,1.0,,,,,,,
460,PT02M04.00S,2025-02-13T04:22:09.0Z,3,REGULAR,foul,personal,[],1630230,,,1610612744,81,73,2025-02-13T04:22:17Z,4530000,False,,,0,,N. Marshall personal FOUL (1 PF),"[1630230, 201939]",1610612742.0,DAL,,,,Marshall,N. Marshall,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,202058.0,1.0,0.0,Curry,201939.0
462,PT02M04.00S,2025-02-13T04:22:14.1Z,3,REGULAR,substitution,out,[],1630702,,,1610612744,81,73,2025-02-13T04:22:24Z,4550000,False,,,0,,SUB out: J. Hardy,[1630702],1610612742.0,DAL,,,,Hardy,J. Hardy,,,,,,,,,,,,,,,,,,,,,,,,,,
463,PT02M04.00S,2025-02-13T04:22:14.1Z,3,REGULAR,substitution,in,[],1630314,,,1610612744,81,73,2025-02-13T04:22:24Z,4560000,False,,,0,,SUB in: B. Williams,[1630314],1610612742.0,DAL,,,,Williams,B. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
464,PT02M04.00S,2025-02-13T04:22:14.1Z,3,REGULAR,substitution,out,[],1627780,,,1610612744,81,73,2025-02-13T04:22:42Z,4570000,False,,,0,,SUB out: G. Payton II,[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,,,,,,,,,,,,,,,,,,,,,,
465,PT02M04.00S,2025-02-13T04:22:14.1Z,3,REGULAR,substitution,out,[],201939,,,1610612744,81,73,2025-02-13T04:22:42Z,4580000,False,,,0,,SUB out: S. Curry,[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,,
466,PT02M04.00S,2025-02-13T04:22:14.1Z,3,REGULAR,substitution,in,[],202710,,,1610612744,81,73,2025-02-13T04:22:42Z,4590000,False,,,0,,SUB in: J. Butler III,[202710],1610612744.0,GSW,,,,Butler III,J. Butler III,,,,,,,,,,,,,,,,,,,,,,,,,,
467,PT02M04.00S,2025-02-13T04:22:14.1Z,3,REGULAR,substitution,in,[],1630611,,,1610612744,81,73,2025-02-13T04:22:42Z,4600000,False,,,0,,SUB in: G. Santos,[1630611],1610612744.0,GSW,,,,Santos,G. Santos,,,,,,,,,,,,,,,,,,,,,,,,,,
468,PT01M52.00S,2025-02-13T04:22:55.1Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626172,17.296320630749015,41.911764705882355,1610612744,81,73,2025-02-13T04:23:42Z,4610000,False,40.0,110.0,1,left,MISS K. Looney 11' Jump Shot,[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,In The Paint (Non-RA),8-16 Center,,,,11.73,Missed,,,,,,,,,,,,,,,
469,PT01M49.00S,2025-02-13T04:22:58.1Z,3,REGULAR,rebound,defensive,[],202681,,,1610612742,81,73,2025-02-13T04:23:00Z,4620000,False,,,0,,K. Irving REBOUND (Off:1 Def:4),[202681],1610612742.0,DAL,,,,Irving,K. Irving,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,468.0,5.0,4.0,1.0,,,,,,,
470,PT01M42.00S,2025-02-13T04:23:05.6Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630230,88.78120893561103,45.588235294117645,1610612742,83,73,2025-02-13T04:23:09Z,4630000,False,-22.0,53.0,1,right,N. Marshall driving floating Jump Shot (8 PTS),[1630230],1610612742.0,DAL,driving floating,,,Marshall,N. Marshall,,,,,In The Paint (Non-RA),0-8 Center,,,,5.74,Made,8.0,,,,,,,,,,,,,,
471,PT01M35.00S,2025-02-13T04:23:12.5Z,3,REGULAR,3pt,Jump Shot,[],1630541,6.258212877792378,4.166666666666666,1610612744,83,76,2025-02-13T04:23:16Z,4640000,False,229.0,6.0,1,left,M. Moody 3PT  (14 PTS) (B. Podziemski 4 AST),"[1630541, 1641764]",1610612744.0,GSW,,,,Moody,M. Moody,,,,,Right Corner 3,24+ Right,,,,22.93,Made,14.0,B. Podziemski,1641764.0,4.0,,,,,,,,,,,
473,PT01M15.00S,2025-02-13T04:23:32.7Z,3,REGULAR,3pt,Jump Shot,[],1630230,91.85282522996057,94.63082107843137,1610612742,83,76,2025-02-13T04:23:38Z,4660000,False,223.0,24.0,1,right,MISS N. Marshall 3PT,[1630230],1610612742.0,DAL,,,,Marshall,N. Marshall,,,,,Right Corner 3,24+ Right,,,,22.45,Missed,,,,,,,,,,,,,,,
474,PT01M11.00S,2025-02-13T04:23:36.7Z,3,REGULAR,rebound,defensive,[],1630611,,,1610612744,83,76,2025-02-13T04:23:38Z,4670000,False,,,0,,G. Santos REBOUND (Off:1 Def:4),[1630611],1610612744.0,GSW,,,,Santos,G. Santos,,,,,Right Corner 3,24+ Right,,,,,,,,,,473.0,5.0,4.0,1.0,,,,,,,
475,PT01M01.00S,2025-02-13T04:23:46.0Z,3,REGULAR,2pt,Jump Shot,[],202710,6.57030223390276,71.59160539215686,1610612744,83,76,2025-02-13T04:23:57Z,4680000,False,-108.0,9.0,1,left,MISS J. Butler III 10' driving floating Shot,[202710],1610612744.0,GSW,driving floating,,,Butler III,J. Butler III,,,,,Mid-Range,8-16 Left,,,,10.84,Missed,,,,,,,,,,,,,,,
476,PT01M00.00S,2025-02-13T04:23:47.0Z,3,REGULAR,rebound,offensive,[],1630611,,,1610612744,83,76,2025-02-13T04:23:57Z,4690000,False,,,0,,G. Santos REBOUND (Off:2 Def:4),[1630611],1610612744.0,GSW,,,,Santos,G. Santos,,,,,Mid-Range,8-16 Left,,,,,,,,,,475.0,6.0,4.0,2.0,,,,,,,
477,PT00M58.80S,2025-02-13T04:23:49.9Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1630541,29.25427069645204,24.509803921568626,1610612744,83,76,2025-02-13T04:24:03Z,4700000,False,127.0,222.0,1,left,MISS M. Moody 25' 3PT,[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,Above the Break 3,24+ Right Center,,,,25.64,Missed,,,,,,,,,,,,,,,
478,PT00M57.10S,2025-02-13T04:23:51.6Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612744,83,76,2025-02-13T04:24:03Z,4710000,False,,,0,,TEAM offensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,477.0,,,,,,,,,,
479,PT00M57.10S,2025-02-13T04:23:57.9Z,3,REGULAR,foul,personal,[],202681,,,1610612744,83,76,2025-02-13T04:24:04Z,4720000,False,,,0,,K. Irving loose ball personal FOUL (2 PF),"[202681, 202710]",1610612742.0,DAL,loose ball,,,Irving,K. Irving,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,202058.0,2.0,0.0,Butler III,202710.0
481,PT00M57.10S,2025-02-13T04:24:04.2Z,3,REGULAR,substitution,out,[],1630230,,,1610612744,83,76,2025-02-13T04:24:16Z,4740000,False,,,0,,SUB out: N. Marshall,[1630230],1610612742.0,DAL,,,,Marshall,N. Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,
482,PT00M57.10S,2025-02-13T04:24:04.2Z,3,REGULAR,substitution,in,[],202691,,,1610612744,83,76,2025-02-13T04:24:16Z,4750000,False,,,0,,SUB in: K. Thompson,[202691],1610612742.0,DAL,,,,Thompson,K. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
483,PT00M57.10S,2025-02-13T04:24:04.2Z,3,REGULAR,substitution,out,[],203915,,,1610612744,83,76,2025-02-13T04:24:30Z,4760000,False,,,0,,SUB out: S. Dinwiddie,[203915],1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,,,,,,,,,,,,,,,,,,,,,,
484,PT00M57.10S,2025-02-13T04:24:04.2Z,3,REGULAR,substitution,in,[],1641765,,,1610612744,83,76,2025-02-13T04:24:30Z,4770000,False,,,0,,SUB in: O. Prosper,[1641765],1610612742.0,DAL,,,,Prosper,O. Prosper,,,,,,,,,,,,,,,,,,,,,,,,,,
485,PT00M51.50S,2025-02-13T04:24:40.3Z,3,REGULAR,turnover,bad pass,[],1630611,,,1610612744,83,76,2025-02-13T04:24:44Z,4780000,False,,,0,,G. Santos bad pass TURNOVER (2 TO),"[1630611, 1630314]",1610612744.0,GSW,,,,Santos,G. Santos,,,,,Mid-Range,16-24 Right Center,2.0,Williams,1630314.0,,,,,,,,,,,,,,,,,
486,PT00M51.50S,2025-02-13T04:24:40.3Z,3,REGULAR,steal,,[],1630314,,,1610612742,83,76,2025-02-13T04:24:42Z,4790000,False,,,0,,B. Williams STEAL (1 STL),[1630314],1610612742.0,DAL,,,,Williams,B. Williams,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
487,PT00M45.80S,2025-02-13T04:24:45.9Z,3,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",202691,82.07950065703022,92.64705882352942,1610612742,83,76,2025-02-13T04:24:54Z,4800000,False,213.0,116.0,1,right,MISS K. Thompson 24' running 3PT,[202691],1610612742.0,DAL,running,,,Thompson,K. Thompson,,,,,Above the Break 3,24+ Right Center,,,,24.27,Missed,,,,,,,,,,,,,,,
488,PT00M43.20S,2025-02-13T04:24:48.5Z,3,REGULAR,rebound,defensive,[],1626172,,,1610612744,83,76,2025-02-13T04:24:54Z,4810000,False,,,0,,K. Looney REBOUND (Off:1 Def:5),[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,487.0,6.0,5.0,1.0,,,,,,,
489,PT00M34.80S,2025-02-13T04:24:56.9Z,3,REGULAR,3pt,Jump Shot,[],1641764,25.706307490144546,17.401960784313726,1610612744,83,76,2025-02-13T04:26:05Z,4820000,False,163.0,189.0,1,left,MISS B. Podziemski 24' step back 3PT,[1641764],1610612744.0,GSW,step back,,,Podziemski,B. Podziemski,,,,,Above the Break 3,24+ Right Center,,,,24.97,Missed,,,,,,,,,,,,,,,
490,PT00M30.90S,2025-02-13T04:25:00.8Z,3,REGULAR,rebound,defensive,[],1630556,,,1610612742,83,76,2025-02-13T04:25:34Z,4830000,False,,,0,,K. Edwards REBOUND (Off:2 Def:3),[1630556],1610612742.0,DAL,,,,Edwards,K. Edwards,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,489.0,5.0,3.0,2.0,,,,,,,
491,PT00M24.60S,2025-02-13T04:25:07.1Z,3,REGULAR,2pt,Jump Shot,[],1630314,92.06636005256242,33.33333333333333,1610612742,83,76,2025-02-13T04:26:42Z,4840000,False,-83.0,22.0,1,right,MISS B. Williams 8' driving floating Shot - blocked,"[1630314, 1630541]",1610612742.0,DAL,driving floating,,,Williams,B. Williams,,,,,Mid-Range,8-16 Left,,,,8.62,Missed,,,,,,,,,Moody,1630541.0,,,,,
492,PT00M24.60S,2025-02-13T04:25:07.1Z,3,REGULAR,block,,[],1630541,,,1610612742,83,76,2025-02-13T04:25:09Z,4850000,False,,,0,,M. Moody BLOCK (2 BLK),[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
493,PT00M21.50S,2025-02-13T04:25:10.2Z,3,REGULAR,rebound,defensive,[],1630611,,,1610612744,83,76,2025-02-13T04:25:10Z,4860000,False,,,0,,G. Santos REBOUND (Off:2 Def:5),[1630611],1610612744.0,GSW,,,,Santos,G. Santos,,,,,Mid-Range,8-16 Left,,,,,,,,,,491.0,7.0,5.0,2.0,,,,,,,
494,PT00M04.10S,2025-02-13T04:25:27.5Z,3,REGULAR,3pt,Jump Shot,[],1630541,7.440867279894875,3.9215686274509802,1610612744,83,76,2025-02-13T04:25:44Z,4870000,False,230.0,17.0,1,left,MISS M. Moody 3PT,[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,Right Corner 3,24+ Right,,,,23.11,Missed,,,,,,,,,,,,,,,
495,PT00M02.60S,2025-02-13T04:25:29.0Z,3,REGULAR,rebound,offensive,[],1626172,,,1610612744,83,76,2025-02-13T04:25:58Z,4880000,False,,,0,,K. Looney REBOUND (Off:2 Def:5),[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,Right Corner 3,24+ Right,,,,,,,,,,494.0,7.0,5.0,2.0,,,,,,,
496,PT00M01.30S,2025-02-13T04:25:30.4Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1626172,7.835085413929041,50.245098039215684,1610612744,83,76,2025-02-13T04:27:28Z,4890000,False,-1.0,21.0,1,left,MISS K. Looney tip Layup,[1626172],1610612744.0,GSW,tip,,,Looney,K. Looney,,,,,Restricted Area,0-8 Center,,,,2.11,Missed,,,,,,,,,,,,,,,
497,PT00M00.90S,2025-02-13T04:25:30.8Z,3,REGULAR,rebound,offensive,[],1626172,,,1610612744,83,76,2025-02-13T04:27:28Z,4900000,False,,,0,,K. Looney REBOUND (Off:3 Def:5),[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,Restricted Area,0-8 Center,,,,,,,,,,496.0,8.0,5.0,3.0,,,,,,,
498,PT00M00.90S,2025-02-13T04:25:38.1Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630556,,,1610612744,83,76,2025-02-13T04:25:47Z,4910000,False,,,0,,K. Edwards shooting personal FOUL (1 PF) (Looney 2 FT),"[1630556, 1626172]",1610612742.0,DAL,shooting,,,Edwards,K. Edwards,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1627964.0,1.0,0.0,Looney,1626172.0
500,PT00M00.90S,2025-02-13T04:26:27.4Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],1626172,,,1610612744,83,77,2025-02-13T04:26:27Z,4930000,False,,,0,,K. Looney Free Throw 1 of 2 (3 PTS),[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,,,Made,3.0,,,,,,,,,,,,,,
501,PT00M00.90S,2025-02-13T04:26:43.3Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],1626172,,,1610612744,83,78,2025-02-13T04:26:43Z,4940000,False,,,0,,K. Looney Free Throw 2 of 2 (4 PTS),[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,,,Made,4.0,,,,,,,,,,,,,,
502,PT00M00.00S,2025-02-13T04:26:50.1Z,3,REGULAR,period,end,[],0,,,1610612742,83,78,2025-02-13T04:26:50Z,4950000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
503,PT12M00.00S,2025-02-13T04:26:54.3Z,4,REGULAR,substitution,out,['startperiod'],1641765,,,1610612742,83,78,2025-02-13T04:30:29Z,4960000,False,,,0,,SUB out: O. Prosper,[1641765],1610612742.0,DAL,,,,Prosper,O. Prosper,,,,,,,,,,,,,,,,,,,,,,,,,,
504,PT12M00.00S,2025-02-13T04:26:54.3Z,4,REGULAR,substitution,out,['startperiod'],1630541,,,1610612742,83,78,2025-02-13T04:30:29Z,4970000,False,,,0,,SUB out: M. Moody,[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,,,,,,,,,,,,,,,,,,,,,,
505,PT12M00.00S,2025-02-13T04:26:54.3Z,4,REGULAR,substitution,out,['startperiod'],1626172,,,1610612742,83,78,2025-02-13T04:30:29Z,4980000,False,,,0,,SUB out: K. Looney,[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,,,,,,,,,,,,,,,,,,
506,PT12M00.00S,2025-02-13T04:26:54.3Z,4,REGULAR,substitution,out,['startperiod'],1630611,,,1610612742,83,78,2025-02-13T04:30:29Z,4990000,False,,,0,,SUB out: G. Santos,[1630611],1610612744.0,GSW,,,,Santos,G. Santos,,,,,,,,,,,,,,,,,,,,,,,,,,
507,PT12M00.00S,2025-02-13T04:26:54.3Z,4,REGULAR,substitution,in,['startperiod'],1631108,,,1610612742,83,78,2025-02-13T04:30:29Z,5000000,False,,,0,,SUB in: M. Christie,[1631108],1610612742.0,DAL,,,,Christie,M. Christie,,,,,,,,,,,,,,,,,,,,,,,,,,
508,PT12M00.00S,2025-02-13T04:26:54.3Z,4,REGULAR,substitution,in,['startperiod'],203110,,,1610612742,83,78,2025-02-13T04:30:29Z,5010000,False,,,0,,SUB in: D. Green,[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
509,PT12M00.00S,2025-02-13T04:26:54.3Z,4,REGULAR,substitution,in,['startperiod'],1642366,,,1610612742,83,78,2025-02-13T04:30:29Z,5020000,False,,,0,,SUB in: Q. Post,[1642366],1610612744.0,GSW,,,,Post,Q. Post,,,,,,,,,,,,,,,,,,,,,,,,,,
510,PT12M00.00S,2025-02-13T04:26:54.3Z,4,REGULAR,substitution,in,['startperiod'],1627741,,,1610612742,83,78,2025-02-13T04:30:29Z,5030000,False,,,0,,SUB in: B. Hield,[1627741],1610612744.0,GSW,,,,Hield,B. Hield,,,,,,,,,,,,,,,,,,,,,,,,,,
511,PT12M00.00S,2025-02-13T04:30:30.8Z,4,REGULAR,period,start,[],0,,,1610612744,83,78,2025-02-13T04:30:30Z,5040000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
512,PT11M41.00S,2025-02-13T04:30:49.7Z,4,REGULAR,3pt,Jump Shot,[],203110,31.35676741130092,59.80392156862745,1610612744,83,78,2025-02-13T04:30:53Z,5050000,False,-49.0,242.0,1,left,MISS D. Green 24' 3PT,[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,Above the Break 3,24+ Center,,,,24.72,Missed,,,,,,,,,,,,,,,
513,PT11M38.00S,2025-02-13T04:30:52.7Z,4,REGULAR,rebound,defensive,[],202681,,,1610612742,83,78,2025-02-13T04:30:53Z,5060000,False,,,0,,K. Irving REBOUND (Off:1 Def:5),[202681],1610612742.0,DAL,,,,Irving,K. Irving,,,,,Above the Break 3,24+ Center,,,,,,,,,,512.0,6.0,5.0,1.0,,,,,,,
514,PT11M32.00S,2025-02-13T04:30:57.6Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",202681,93.38042049934296,54.41176470588235,1610612742,85,78,2025-02-13T04:31:02Z,5070000,False,22.0,10.0,1,right,K. Irving running finger roll Layup (30 PTS),[202681],1610612742.0,DAL,running finger roll,,,Irving,K. Irving,,,,,Restricted Area,0-8 Center,,,,2.41,Made,30.0,,,,,,,,,,,,,,
515,PT11M20.00S,2025-02-13T04:31:13.7Z,4,REGULAR,foul,personal,['2freethrow'],1630556,,,1610612744,85,78,2025-02-13T04:31:18Z,5080000,False,,,0,,K. Edwards shooting personal FOUL (2 PF) (Butler III 2 FT),"[1630556, 202710]",1610612742.0,DAL,shooting,,,Edwards,K. Edwards,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1627964.0,2.0,0.0,Butler III,202710.0
517,PT11M20.00S,2025-02-13T04:31:40.8Z,4,REGULAR,freethrow,1 of 2,[],202710,,,1610612744,85,79,2025-02-13T04:31:40Z,5100000,False,,,0,,J. Butler III Free Throw 1 of 2 (11 PTS),[202710],1610612744.0,GSW,,,,Butler III,J. Butler III,,,,,,,,,,,Made,11.0,,,,,,,,,,,,,,
518,PT11M20.00S,2025-02-13T04:31:55.0Z,4,REGULAR,freethrow,2 of 2,[],202710,,,1610612744,85,80,2025-02-13T04:31:54Z,5110000,False,,,0,,J. Butler III Free Throw 2 of 2 (12 PTS),[202710],1610612744.0,GSW,,,,Butler III,J. Butler III,,,,,,,,,,,Made,12.0,,,,,,,,,,,,,,
519,PT11M06.00S,2025-02-13T04:32:12.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],202681,93.77463863337714,55.14705882352941,1610612742,85,80,2025-02-13T04:32:17Z,5120000,False,26.0,6.0,1,right,MISS K. Irving cutting Layup - blocked,"[202681, 202710]",1610612742.0,DAL,cutting,,,Irving,K. Irving,,,,,Restricted Area,0-8 Center,,,,2.64,Missed,,,,,,,,,Butler III,202710.0,,,,,
520,PT11M06.00S,2025-02-13T04:32:12.0Z,4,REGULAR,block,,[],202710,,,1610612742,85,80,2025-02-13T04:32:14Z,5130000,False,,,0,,J. Butler III BLOCK (1 BLK),[202710],1610612744.0,GSW,,,,Butler III,J. Butler III,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
521,PT11M02.00S,2025-02-13T04:32:16.0Z,4,REGULAR,rebound,defensive,[],1627741,,,1610612744,85,80,2025-02-13T04:32:17Z,5140000,False,,,0,,B. Hield REBOUND (Off:0 Def:3),[1627741],1610612744.0,GSW,,,,Hield,B. Hield,,,,,Restricted Area,0-8 Center,,,,,,,,,,519.0,3.0,3.0,0.0,,,,,,,
524,PT10M47.00S,2025-02-13T04:32:59.0Z,4,REGULAR,turnover,bad pass,[],203110,,,1610612744,85,80,2025-02-13T04:33:10Z,5170000,False,,,0,,D. Green bad pass TURNOVER (3 TO),"[203110, 202691]",1610612744.0,GSW,,,,Green,D. Green,,,,,Mid-Range,16-24 Center,3.0,Thompson,202691.0,,,,,,,,,,,,,,,,,
525,PT10M47.00S,2025-02-13T04:32:59.0Z,4,REGULAR,steal,,[],202691,,,1610612742,85,80,2025-02-13T04:33:03Z,5180000,False,,,0,,K. Thompson STEAL (1 STL),[202691],1610612742.0,DAL,,,,Thompson,K. Thompson,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
