actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
337,PT01M27.00S,2025-02-22T02:35:35.2Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629023,,,1610612740,49,49,2025-02-22T02:37:18Z,3340000,False,,,0,,P. Washington personal FOUL (1 PF) (Matković 2 FT),"[1629023, 1631255]",1610612742.0,DAL,,,,Washington,P. Washington,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1627524.0,,,,,,,,,,1.0,0.0,Matković,1631255.0
339,PT01M27.00S,2025-02-22T02:36:15.4Z,2,REGULAR,freethrow,1 of 2,[],1631255,,,1610612740,49,50,2025-02-22T02:36:15Z,3360000,False,,,0,,K. Matković Free Throw 1 of 2 (5 PTS),[1631255],1610612740.0,NOP,,,,Matković,K. Matković,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
340,PT01M27.00S,2025-02-22T02:36:18.0Z,2,REGULAR,substitution,out,[],1641765,,,1610612740,49,50,2025-02-22T02:36:32Z,3370000,False,,,0,,SUB out: O. Prosper,[1641765],1610612742.0,DAL,,,,Prosper,O. Prosper,,,,,,,,,,,,,,,,,,,,,,,,,,
341,PT01M27.00S,2025-02-22T02:36:18.0Z,2,REGULAR,substitution,in,[],202691,,,1610612740,49,50,2025-02-22T02:36:32Z,3380000,False,,,0,,SUB in: K. Thompson,[202691],1610612742.0,DAL,,,,Thompson,K. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
342,PT01M27.00S,2025-02-22T02:36:39.6Z,2,REGULAR,freethrow,2 of 2,[],1631255,,,1610612740,49,51,2025-02-22T02:36:39Z,3390000,False,,,0,,K. Matković Free Throw 2 of 2 (6 PTS),[1631255],1610612740.0,NOP,,,,Matković,K. Matković,,,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
343,PT01M10.00S,2025-02-22T02:36:58.7Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1629023,6.389618922470433,49.26470588235294,1610612742,51,51,2025-02-22T02:39:50Z,3400000,False,4.0,8.0,1,left,P. Washington cutting DUNK (18 PTS) (K. Irving 2 AST),"[1629023, 202681]",1610612742.0,DAL,cutting,,,Washington,P. Washington,,,,,Restricted Area,0-8 Center,0.85,Made,18.0,K. Irving,202681.0,2.0,,,,,,,,,,,,,,
345,PT00M57.40S,2025-02-22T02:37:11.8Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203468,87.33574244415243,58.08823529411765,1610612740,51,51,2025-02-22T02:40:05Z,3420000,False,40.0,67.0,1,right,MISS C. McCollum 7' driving floating Shot,[203468],1610612740.0,NOP,driving floating,,,McCollum,C. McCollum,,,,,In The Paint (Non-RA),0-8 Center,7.78,Missed,,,,,,,,,,,,,,,,,,
346,PT00M55.60S,2025-02-22T02:37:13.6Z,2,REGULAR,rebound,defensive,[],1631108,,,1610612742,51,51,2025-02-22T02:37:13Z,3430000,False,,,0,,M. Christie REBOUND (Off:0 Def:2),[1631108],1610612742.0,DAL,,,,Christie,M. Christie,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,345.0,2.0,2.0,0.0,,,,,,,,,
347,PT00M42.60S,2025-02-22T02:37:27.4Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629023,8.754927726675426,48.77450980392157,1610612742,53,51,2025-02-22T02:40:37Z,3440000,False,6.0,30.0,1,left,P. Washington driving floating Jump Shot (20 PTS) (S. Dinwiddie 5 AST),"[1629023, 203915]",1610612742.0,DAL,driving floating,,,Washington,P. Washington,,,,,Restricted Area,0-8 Center,3.04,Made,20.0,S. Dinwiddie,203915.0,5.0,,,,,,,,,,,,,,
349,PT00M28.50S,2025-02-22T02:37:46.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630530,91.93495400788436,51.225490196078425,1610612740,53,53,2025-02-22T02:37:50Z,3460000,False,6.0,23.0,1,right,T. Murphy III driving finger roll Layup (13 PTS) (Z. Williamson 2 AST),"[1630530, 1629627]",1610612740.0,NOP,driving finger roll,,,Murphy III,T. Murphy III,,,,,Restricted Area,0-8 Center,2.41,Made,13.0,Z. Williamson,1629627.0,2.0,,,,,,,,,,,,,,
351,PT00M06.70S,2025-02-22T02:38:10.0Z,2,REGULAR,3pt,Jump Shot,[],1631108,5.075558475689881,3.431372549019608,1610612742,56,53,2025-02-22T02:38:15Z,3480000,False,233.0,-5.0,1,left,M. Christie 3PT  (12 PTS) (S. Dinwiddie 6 AST),"[1631108, 203915]",1610612742.0,DAL,,,,Christie,M. Christie,,,,,Right Corner 3,24+ Right,23.28,Made,12.0,S. Dinwiddie,203915.0,6.0,,,,,,,,,,,,,,
353,PT00M00.30S,2025-02-22T02:38:19.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1631255,92.9862023653088,64.95098039215686,1610612740,56,53,2025-02-22T02:38:30Z,3500000,False,75.0,13.0,1,right,MISS K. Matković 7' alley-oop Layup,[1631255],1610612740.0,NOP,alley-oop,,,Matković,K. Matković,,,,,In The Paint (Non-RA),0-8 Center,7.6,Missed,,,,,,,,,,,,,,,,,,
354,PT00M00.10S,2025-02-22T02:38:19.7Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612740,56,53,2025-02-22T02:38:30Z,3510000,False,,,0,,TEAM offensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,353.0,,,,,,,,,,,,
355,PT00M00.00S,2025-02-22T02:38:25.1Z,2,REGULAR,period,end,[],0,,,1610612740,56,53,2025-02-22T02:38:25Z,3520000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
356,PT12M00.00S,2025-02-22T02:52:52.4Z,3,REGULAR,substitution,out,['startperiod'],1631108,,,1610612740,56,53,2025-02-22T02:53:34Z,3530000,False,,,0,,SUB out: M. Christie,[1631108],1610612742.0,DAL,,,,Christie,M. Christie,,,,,,,,,,,,,,,,,,,,,,,,,,
357,PT12M00.00S,2025-02-22T02:52:52.4Z,3,REGULAR,substitution,out,['startperiod'],203915,,,1610612740,56,53,2025-02-22T02:53:34Z,3540000,False,,,0,,SUB out: S. Dinwiddie,[203915],1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,,,,,,,,,,,,,,,,,,,,,,
358,PT12M00.00S,2025-02-22T02:52:52.4Z,3,REGULAR,substitution,out,['startperiod'],1630631,,,1610612740,56,53,2025-02-22T02:53:34Z,3550000,False,,,0,,SUB out: J. Alvarado,[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,,,,,,,,,,,,,,,,,,,,,,
359,PT12M00.00S,2025-02-22T02:52:52.4Z,3,REGULAR,substitution,out,['startperiod'],1631255,,,1610612740,56,53,2025-02-22T02:53:34Z,3560000,False,,,0,,SUB out: K. Matković,[1631255],1610612740.0,NOP,,,,Matković,K. Matković,,,,,,,,,,,,,,,,,,,,,,,,,,
360,PT12M00.00S,2025-02-22T02:52:52.4Z,3,REGULAR,substitution,in,['startperiod'],1630556,,,1610612740,56,53,2025-02-22T02:53:34Z,3570000,False,,,0,,SUB in: K. Edwards,[1630556],1610612742.0,DAL,,,,Edwards,K. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,
361,PT12M00.00S,2025-02-22T02:52:52.4Z,3,REGULAR,substitution,in,['startperiod'],203957,,,1610612740,56,53,2025-02-22T02:53:34Z,3580000,False,,,0,,SUB in: D. Exum,[203957],1610612742.0,DAL,,,,Exum,D. Exum,,,,,,,,,,,,,,,,,,,,,,,,,,
362,PT12M00.00S,2025-02-22T02:52:52.4Z,3,REGULAR,substitution,in,['startperiod'],1642274,,,1610612740,56,53,2025-02-22T02:53:34Z,3590000,False,,,0,,SUB in: Y. Missi,[1642274],1610612740.0,NOP,,,,Missi,Y. Missi,,,,,,,,,,,,,,,,,,,,,,,,,,
363,PT12M00.00S,2025-02-22T02:52:52.4Z,3,REGULAR,substitution,in,['startperiod'],203482,,,1610612740,56,53,2025-02-22T02:53:34Z,3600000,False,,,0,,SUB in: K. Olynyk,[203482],1610612740.0,NOP,,,,Olynyk,K. Olynyk,,,,,,,,,,,,,,,,,,,,,,,,,,
364,PT12M00.00S,2025-02-22T02:53:34.5Z,3,REGULAR,period,start,[],0,,,1610612742,56,53,2025-02-22T02:53:34Z,3610000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
365,PT11M50.00S,2025-02-22T02:53:43.7Z,3,REGULAR,2pt,Jump Shot,[],202691,92.06636005256242,79.41176470588235,1610612742,56,53,2025-02-22T02:54:22Z,3620000,False,147.0,22.0,1,right,MISS K. Thompson 14' pullup Shot,[202691],1610612742.0,DAL,pullup,,,Thompson,K. Thompson,,,,,Mid-Range,8-16 Right,14.88,Missed,,,,,,,,,,,,,,,,,,
366,PT11M47.00S,2025-02-22T02:53:46.7Z,3,REGULAR,rebound,defensive,[],1629627,,,1610612740,56,53,2025-02-22T02:53:48Z,3630000,False,,,0,,Z. Williamson REBOUND (Off:3 Def:2),[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,Mid-Range,8-16 Right,,,,,,,,365.0,5.0,2.0,3.0,,,,,,,,,
367,PT11M44.00S,2025-02-22T02:53:52.5Z,3,REGULAR,foul,personal,['2freethrow'],1629023,,,1610612740,56,53,2025-02-22T02:54:00Z,3640000,False,,,0,,P. Washington shooting personal FOUL (2 PF) (Williamson 2 FT),"[1629023, 1629627]",1610612742.0,DAL,shooting,,,Washington,P. Washington,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1627524.0,,,,,,,,,,2.0,0.0,Williamson,1629627.0
369,PT11M44.00S,2025-02-22T02:54:16.2Z,3,REGULAR,freethrow,1 of 2,['fastbreak'],1629627,,,1610612740,56,54,2025-02-22T02:54:16Z,3660000,False,,,0,,Z. Williamson Free Throw 1 of 2 (16 PTS),[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,,,,Made,16.0,,,,,,,,,,,,,,,,,
370,PT11M44.00S,2025-02-22T02:54:31.4Z,3,REGULAR,freethrow,2 of 2,['fastbreak'],1629627,,,1610612740,56,55,2025-02-22T02:54:31Z,3670000,False,,,0,,Z. Williamson Free Throw 2 of 2 (17 PTS),[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,,,,Made,17.0,,,,,,,,,,,,,,,,,
371,PT11M28.00S,2025-02-22T02:55:06.3Z,3,REGULAR,foul,personal,['2freethrow'],203482,,,1610612742,56,55,2025-02-22T02:55:15Z,3680000,False,,,0,,K. Olynyk shooting personal FOUL (3 PF) (Irving 2 FT),"[203482, 202681]",1610612740.0,NOP,shooting,,,Olynyk,K. Olynyk,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,2714.0,,,,,,,,,,3.0,0.0,Irving,202681.0
373,PT11M28.00S,2025-02-22T02:55:30.4Z,3,REGULAR,freethrow,1 of 2,[],202681,,,1610612742,57,55,2025-02-22T02:55:30Z,3700000,False,,,0,,K. Irving Free Throw 1 of 2 (15 PTS),[202681],1610612742.0,DAL,,,,Irving,K. Irving,,,,,,,,Made,15.0,,,,,,,,,,,,,,,,,
374,PT11M28.00S,2025-02-22T02:55:51.8Z,3,REGULAR,freethrow,2 of 2,[],202681,,,1610612742,58,55,2025-02-22T02:55:51Z,3710000,False,,,0,,K. Irving Free Throw 2 of 2 (16 PTS),[202681],1610612742.0,DAL,,,,Irving,K. Irving,,,,,,,,Made,16.0,,,,,,,,,,,,,,,,,
375,PT11M28.00S,2025-02-22T02:56:08.9Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612740,58,55,2025-02-22T02:56:08Z,3720000,False,,,0,,NOP Timeout,[],1610612740.0,NOP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
376,PT11M13.00S,2025-02-22T02:59:21.7Z,3,REGULAR,foul,personal,['2freethrow'],1630556,,,1610612740,58,55,2025-02-22T02:59:45Z,3730000,False,,,0,,K. Edwards shooting personal FOUL (3 PF) (Williamson 2 FT),"[1630556, 1629627]",1610612742.0,DAL,shooting,,,Edwards,K. Edwards,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,2714.0,,,,,,,,,,3.0,0.0,Williamson,1629627.0
378,PT11M13.00S,2025-02-22T02:59:51.4Z,3,REGULAR,freethrow,1 of 2,[],1629627,,,1610612740,58,56,2025-02-22T02:59:51Z,3750000,False,,,0,,Z. Williamson Free Throw 1 of 2 (18 PTS),[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,,,,Made,18.0,,,,,,,,,,,,,,,,,
379,PT11M13.00S,2025-02-22T03:00:05.9Z,3,REGULAR,freethrow,2 of 2,[],1629627,,,1610612740,58,57,2025-02-22T03:00:05Z,3760000,False,,,0,,Z. Williamson Free Throw 2 of 2 (19 PTS),[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,,,,Made,19.0,,,,,,,,,,,,,,,,,
380,PT11M02.00S,2025-02-22T03:00:19.0Z,3,REGULAR,3pt,Jump Shot,[],202691,79.45137976346912,89.4607843137255,1610612742,61,57,2025-02-22T03:00:23Z,3770000,False,197.0,141.0,1,right,K. Thompson 24' 3PT  (6 PTS) (D. Exum 2 AST),"[202691, 203957]",1610612742.0,DAL,,,,Thompson,K. Thompson,,,,,Above the Break 3,24+ Right Center,24.23,Made,6.0,D. Exum,203957.0,2.0,,,,,,,,,,,,,,
382,PT10M54.00S,2025-02-22T03:00:29.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629627,6.783837056504599,47.549019607843135,1610612740,61,59,2025-02-22T03:00:46Z,3790000,False,12.0,11.0,1,left,Z. Williamson driving Layup (21 PTS),[1629627],1610612740.0,NOP,driving,,,Williamson,Z. Williamson,,,,,Restricted Area,0-8 Center,1.67,Made,21.0,,,,,,,,,,,,,,,,,
383,PT10M54.00S,2025-02-22T03:00:31.5Z,3,REGULAR,foul,personal,['1freethrow'],1630556,,,1610612740,61,59,2025-02-22T03:00:36Z,3800000,False,,,0,,K. Edwards shooting personal FOUL (4 PF) (Williamson 1 FT),"[1630556, 1629627]",1610612742.0,DAL,shooting,,,Edwards,K. Edwards,,,,,Restricted Area,0-8 Center,,,,,,,1627524.0,,,,,,,,,,4.0,0.0,Williamson,1629627.0
385,PT10M54.00S,2025-02-22T03:00:42.8Z,3,REGULAR,substitution,out,[],1630556,,,1610612740,61,59,2025-02-22T03:01:02Z,3820000,False,,,0,,SUB out: K. Edwards,[1630556],1610612742.0,DAL,,,,Edwards,K. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,
386,PT10M54.00S,2025-02-22T03:00:42.8Z,3,REGULAR,substitution,in,[],1641765,,,1610612740,61,59,2025-02-22T03:01:02Z,3830000,False,,,0,,SUB in: O. Prosper,[1641765],1610612742.0,DAL,,,,Prosper,O. Prosper,,,,,,,,,,,,,,,,,,,,,,,,,,
387,PT10M54.00S,2025-02-22T03:01:01.6Z,3,REGULAR,freethrow,1 of 1,[],1629627,,,1610612740,61,59,2025-02-22T03:01:11Z,3840000,False,,,0,,MISS Z. Williamson Free Throw 1 of 1,[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
388,PT10M52.00S,2025-02-22T03:01:03.6Z,3,REGULAR,rebound,defensive,[],202691,,,1610612742,61,59,2025-02-22T03:01:11Z,3850000,False,,,0,,K. Thompson REBOUND (Off:1 Def:1),[202691],1610612742.0,DAL,,,,Thompson,K. Thompson,,,,,,,,,,,,,,387.0,2.0,1.0,1.0,,,,,,,,,
389,PT10M35.00S,2025-02-22T03:01:19.3Z,3,REGULAR,3pt,Jump Shot,[],202691,69.72733245729303,27.941176470588236,1610612742,61,59,2025-02-22T03:01:25Z,3860000,False,-110.0,232.0,1,right,MISS K. Thompson 25' 3PT,[202691],1610612742.0,DAL,,,,Thompson,K. Thompson,,,,,Above the Break 3,24+ Left Center,25.7,Missed,,,,,,,,,,,,,,,,,,
390,PT10M33.00S,2025-02-22T03:01:21.3Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612740,61,59,2025-02-22T03:01:25Z,3870000,False,,,0,,TEAM defensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,,389.0,,,,,,,,,,,,
392,PT10M20.00S,2025-02-22T03:01:46.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629627,5.075558475689881,47.549019607843135,1610612740,61,61,2025-02-22T03:01:51Z,3890000,False,12.0,-5.0,1,left,Z. Williamson driving Layup (23 PTS) (C. McCollum 4 AST),"[1629627, 203468]",1610612740.0,NOP,driving,,,Williamson,Z. Williamson,,,,,Restricted Area,0-8 Center,1.32,Made,23.0,C. McCollum,203468.0,4.0,,,,,,,,,,,,,,
395,PT10M03.00S,2025-02-22T03:02:03.1Z,3,REGULAR,3pt,Jump Shot,[],1629023,93.77463863337714,95.83333333333334,1610612742,61,61,2025-02-22T03:02:08Z,3920000,False,229.0,6.0,1,right,MISS P. Washington 3PT,[1629023],1610612742.0,DAL,,,,Washington,P. Washington,,,,,Right Corner 3,24+ Right,22.93,Missed,,,,,,,,,,,,,,,,,,
396,PT10M00.00S,2025-02-22T03:02:06.1Z,3,REGULAR,rebound,defensive,[],1629627,,,1610612740,61,61,2025-02-22T03:02:08Z,3930000,False,,,0,,Z. Williamson REBOUND (Off:3 Def:3),[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,Right Corner 3,24+ Right,,,,,,,,395.0,6.0,3.0,3.0,,,,,,,,,
397,PT09M50.00S,2025-02-22T03:02:16.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1642274,6.1268068331143235,53.92156862745098,1610612740,61,61,2025-02-22T03:02:22Z,3940000,False,-20.0,5.0,1,left,MISS Y. Missi driving Layup - blocked,"[1642274, 203957]",1610612740.0,NOP,driving,,,Missi,Y. Missi,,,,,Restricted Area,0-8 Center,2.03,Missed,,,,,,,,,,,,,Exum,203957.0,,,,
415,PT09M50.00S,2025-02-22T03:02:16.6Z,3,REGULAR,block,,[],203957,,,1610612740,61,61,2025-02-22T03:03:58Z,3945000,False,,,0,,D. Exum BLOCK (1 BLK),[203957],1610612742.0,DAL,,,,Exum,D. Exum,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
398,PT09M49.00S,2025-02-22T03:02:17.6Z,3,REGULAR,rebound,offensive,[],1642274,,,1610612740,61,61,2025-02-22T03:03:58Z,3950000,False,,,0,,Y. Missi REBOUND (Off:4 Def:4),[1642274],1610612740.0,NOP,,,,Missi,Y. Missi,,,,,Restricted Area,0-8 Center,,,,,,,,397.0,8.0,4.0,4.0,,,,,,,,,
399,PT09M48.00S,2025-02-22T03:02:18.5Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1642274,4.681340341655716,51.71568627450981,1610612740,61,61,2025-02-22T03:03:41Z,3960000,False,-9.0,-8.0,1,left,MISS Y. Missi putback DUNK - blocked,"[1642274, 1629023]",1610612740.0,NOP,putback,,,Missi,Y. Missi,,,,,Restricted Area,0-8 Center,1.21,Missed,,,,,,,,,,,,,Washington,1629023.0,,,,
400,PT09M48.00S,2025-02-22T03:02:18.5Z,3,REGULAR,block,,[],1629023,,,1610612740,61,61,2025-02-22T03:02:20Z,3970000,False,,,0,,P. Washington BLOCK (1 BLK),[1629023],1610612742.0,DAL,,,,Washington,P. Washington,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
401,PT09M46.00S,2025-02-22T03:02:20.5Z,3,REGULAR,rebound,defensive,[],202691,,,1610612742,61,61,2025-02-22T03:02:25Z,3980000,False,,,0,,K. Thompson REBOUND (Off:1 Def:2),[202691],1610612742.0,DAL,,,,Thompson,K. Thompson,,,,,Restricted Area,0-8 Center,,,,,,,,399.0,3.0,2.0,1.0,,,,,,,,,
402,PT09M35.00S,2025-02-22T03:02:31.3Z,3,REGULAR,3pt,Jump Shot,[],202681,69.20170827858082,70.58823529411765,1610612742,61,61,2025-02-22T03:02:36Z,3990000,False,103.0,237.0,1,right,MISS K. Irving 25' pullup 3PT,[202681],1610612742.0,DAL,pullup,,,Irving,K. Irving,,,,,Above the Break 3,24+ Right Center,25.84,Missed,,,,,,,,,,,,,,,,,,
403,PT09M34.00S,2025-02-22T03:02:32.3Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612742,61,61,2025-02-22T03:02:36Z,4000000,False,,,0,,TEAM offensive REBOUND,[],1610612742.0,DAL,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,,402.0,,,,,,,,,,,,
404,PT09M34.00S,2025-02-22T03:02:36.1Z,3,REGULAR,foul,personal,[],203468,,,1610612742,61,61,2025-02-22T03:02:57Z,4010000,False,,,0,,C. McCollum loose ball personal FOUL (2 PF),"[203468, 1641765]",1610612740.0,NOP,loose ball,,,McCollum,C. McCollum,,,,,Restricted Area,0-8 Center,,,,,,,201246.0,,,,,,,,,,2.0,0.0,Prosper,1641765.0
406,PT09M29.00S,2025-02-22T03:02:55.1Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],202681,66.17936925098554,66.66666666666666,1610612742,61,61,2025-02-22T03:05:05Z,4030000,False,83.0,265.0,1,right,MISS K. Irving 27' pullup 3PT,[202681],1610612742.0,DAL,pullup,,,Irving,K. Irving,,,,,Above the Break 3,24+ Center,27.82,Missed,,,,,,,,,,,,,,,,,,
407,PT09M27.00S,2025-02-22T03:02:57.1Z,3,REGULAR,rebound,defensive,[],1629627,,,1610612740,61,61,2025-02-22T03:03:00Z,4040000,False,,,0,,Z. Williamson REBOUND (Off:3 Def:4),[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,Above the Break 3,24+ Center,,,,,,,,406.0,7.0,4.0,3.0,,,,,,,,,
408,PT09M19.00S,2025-02-22T03:03:06.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629627,9.937582128777924,49.50980392156863,1610612740,61,61,2025-02-22T03:03:12Z,4050000,False,2.0,41.0,1,left,MISS Z. Williamson driving Layup,[1629627],1610612740.0,NOP,driving,,,Williamson,Z. Williamson,,,,,Restricted Area,0-8 Center,4.1,Missed,,,,,,,,,,,,,,,,,,
409,PT09M18.00S,2025-02-22T03:03:07.3Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612742,61,61,2025-02-22T03:03:12Z,4060000,False,,,0,,TEAM defensive REBOUND,[],1610612742.0,DAL,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,408.0,,,,,,,,,,,,
411,PT09M03.00S,2025-02-22T03:03:36.4Z,3,REGULAR,foul,personal,[],1642274,,,1610612742,61,61,2025-02-22T03:03:41Z,4080000,False,,,0,,Y. Missi personal FOUL (4 PF),"[1642274, 1641765]",1610612740.0,NOP,,,,Missi,Y. Missi,,,,,Restricted Area,0-8 Center,,,,,,,1627524.0,,,,,,,,,,4.0,0.0,Prosper,1641765.0
413,PT09M03.00S,2025-02-22T03:03:51.5Z,3,REGULAR,substitution,out,[],1642274,,,1610612742,61,61,2025-02-22T03:03:54Z,4100000,False,,,0,,SUB out: Y. Missi,[1642274],1610612740.0,NOP,,,,Missi,Y. Missi,,,,,,,,,,,,,,,,,,,,,,,,,,
414,PT09M03.00S,2025-02-22T03:03:51.5Z,3,REGULAR,substitution,in,[],1631255,,,1610612742,61,61,2025-02-22T03:03:54Z,4110000,False,,,0,,SUB in: K. Matković,[1631255],1610612740.0,NOP,,,,Matković,K. Matković,,,,,,,,,,,,,,,,,,,,,,,,,,
416,PT08M55.00S,2025-02-22T03:04:09.9Z,3,REGULAR,2pt,Jump Shot,[],202681,93.51182654402102,83.08823529411765,1610612742,61,61,2025-02-22T03:05:53Z,4120000,False,165.0,8.0,1,right,MISS K. Irving 16' fadeaway Shot,[202681],1610612742.0,DAL,fadeaway,,,Irving,K. Irving,,,,,Mid-Range,16-24 Right,16.56,Missed,,,,,,,,,,,,,,,,,,
417,PT08M51.00S,2025-02-22T03:04:13.9Z,3,REGULAR,rebound,offensive,[],1641765,,,1610612742,61,61,2025-02-22T03:04:14Z,4130000,False,,,0,,O. Prosper REBOUND (Off:3 Def:2),[1641765],1610612742.0,DAL,,,,Prosper,O. Prosper,,,,,Mid-Range,16-24 Right,,,,,,,,416.0,5.0,2.0,3.0,,,,,,,,,
418,PT08M45.00S,2025-02-22T03:04:19.9Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1629023,93.51182654402102,60.5392156862745,1610612742,61,61,2025-02-22T03:06:49Z,4140000,False,53.0,8.0,1,right,MISS P. Washington driving floating Shot,[1629023],1610612742.0,DAL,driving floating,,,Washington,P. Washington,,,,,In The Paint (Non-RA),0-8 Center,5.34,Missed,,,,,,,,,,,,,,,,,,
419,PT08M42.00S,2025-02-22T03:04:22.9Z,3,REGULAR,rebound,defensive,[],1631255,,,1610612740,61,61,2025-02-22T03:04:26Z,4150000,False,,,0,,K. Matković REBOUND (Off:1 Def:3),[1631255],1610612740.0,NOP,,,,Matković,K. Matković,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,418.0,4.0,3.0,1.0,,,,,,,,,
420,PT08M34.00S,2025-02-22T03:04:30.2Z,3,REGULAR,2pt,Jump Shot,[],203468,16.507884362680684,33.088235294117645,1610612740,61,61,2025-02-22T03:07:05Z,4160000,False,85.0,103.0,1,left,MISS C. McCollum 13' pullup Shot,[203468],1610612740.0,NOP,pullup,,,McCollum,C. McCollum,,,,,Mid-Range,8-16 Right,13.31,Missed,,,,,,,,,,,,,,,,,,
421,PT08M32.00S,2025-02-22T03:04:32.8Z,3,REGULAR,rebound,offensive,[],1631255,,,1610612740,61,61,2025-02-22T03:04:32Z,4170000,False,,,0,,K. Matković REBOUND (Off:2 Def:3),[1631255],1610612740.0,NOP,,,,Matković,K. Matković,,,,,Mid-Range,8-16 Right,,,,,,,,420.0,5.0,3.0,2.0,,,,,,,,,
422,PT08M28.00S,2025-02-22T03:04:36.7Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1629627,8.886333771353483,48.77450980392157,1610612740,61,63,2025-02-22T03:04:41Z,4180000,False,6.0,31.0,1,left,Z. Williamson driving floating Jump Shot (25 PTS) (K. Matković 1 AST),"[1629627, 1631255]",1610612740.0,NOP,driving floating,,,Williamson,Z. Williamson,,,,,Restricted Area,0-8 Center,3.16,Made,25.0,K. Matković,1631255.0,1.0,,,,,,,,,,,,,,
424,PT08M16.00S,2025-02-22T03:04:48.9Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202681,91.01511169513797,57.35294117647059,1610612742,61,63,2025-02-22T03:07:50Z,4200000,False,37.0,32.0,1,right,MISS K. Irving driving floating Shot,[202681],1610612742.0,DAL,driving floating,,,Irving,K. Irving,,,,,In The Paint (Non-RA),0-8 Center,4.88,Missed,,,,,,,,,,,,,,,,,,
