actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
256,PT04M25.00S,2024-12-25T20:23:13.7Z,2,REGULAR,rebound,defensive,[],1630183,,,1610612750,38,47,2024-12-25T20:23:25Z,2460000,False,,,0,,J. McDaniels REBOUND (Off:2 Def:1),[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,Above the Break 3,24+ Left Center,,,255.0,3.0,1.0,2.0,,,,,,,,,,,,,,
258,PT04M11.00S,2024-12-25T20:23:47.7Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612750,38,47,2024-12-25T20:23:47Z,2480000,False,,,0,,MIN Timeout,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
259,PT04M06.00S,2024-12-25T20:27:25.4Z,2,REGULAR,3pt,Jump Shot,[],203944,69.99014454664915,73.2843137254902,1610612750,38,47,2024-12-25T20:27:28Z,2490000,False,116.0,230.0,1,right,MISS J. Randle 25' 3PT,[203944],1610612750.0,MIN,,,,Randle,J. Randle,,,,,Above the Break 3,24+ Right Center,25.74,Missed,,,,,,,,,,,,,,,,,,
260,PT04M04.00S,2024-12-25T20:27:27.4Z,2,REGULAR,rebound,defensive,[],202681,,,1610612742,38,47,2024-12-25T20:27:28Z,2500000,False,,,0,,K. Irving REBOUND (Off:0 Def:1),[202681],1610612742.0,DAL,,,,Irving,K. Irving,,,,,Above the Break 3,24+ Right Center,,,259.0,1.0,1.0,0.0,,,,,,,,,,,,,,
261,PT03M50.00S,2024-12-25T20:27:41.1Z,2,REGULAR,2pt,Jump Shot,[],202681,21.81340341655716,35.00306372549019,1610612742,38,47,2024-12-25T20:27:50Z,2510000,False,75.0,153.0,1,left,MISS K. Irving 16' fadeaway Shot,[202681],1610612742.0,DAL,fadeaway,,,Irving,K. Irving,,,,,Mid-Range,16-24 Right Center,16.99,Missed,,,,,,,,,,,,,,,,,,
262,PT03M46.00S,2024-12-25T20:27:45.1Z,2,REGULAR,rebound,defensive,[],203497,,,1610612750,38,47,2024-12-25T20:27:50Z,2520000,False,,,0,,R. Gobert REBOUND (Off:0 Def:4),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Mid-Range,16-24 Right Center,,,261.0,4.0,4.0,0.0,,,,,,,,,,,,,,
263,PT03M38.00S,2024-12-25T20:27:51.9Z,2,REGULAR,3pt,Jump Shot,[],201144,67.36202365308804,50.98039215686274,1610612750,38,47,2024-12-25T20:28:40Z,2530000,False,5.0,254.0,1,right,MISS M. Conley 25' pullup 3PT,[201144],1610612750.0,MIN,pullup,,,Conley,M. Conley,,,,,Above the Break 3,24+ Center,25.43,Missed,,,,,,,,,,,,,,,,,,
264,PT03M36.00S,2024-12-25T20:27:55.5Z,2,REGULAR,rebound,offensive,[],203497,,,1610612750,38,47,2024-12-25T20:27:55Z,2540000,False,,,0,,R. Gobert REBOUND (Off:1 Def:4),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Above the Break 3,24+ Center,,,263.0,5.0,4.0,1.0,,,,,,,,,,,,,,
265,PT03M33.00S,2024-12-25T20:27:57.5Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",203497,90.27595269382391,44.98697916666667,1610612750,38,47,2024-12-25T20:29:42Z,2550000,False,-25.0,39.0,1,right,MISS R. Gobert floating Shot,[203497],1610612750.0,MIN,floating,,,Gobert,R. Gobert,,,,,In The Paint (Non-RA),0-8 Center,4.63,Missed,,,,,,,,,,,,,,,,,,
266,PT03M32.00S,2024-12-25T20:27:58.5Z,2,REGULAR,rebound,defensive,[],1629023,,,1610612742,38,47,2024-12-25T20:28:12Z,2560000,False,,,0,,P. Washington REBOUND (Off:0 Def:2),[1629023],1610612742.0,DAL,,,,Washington,P. Washington,,,,,In The Paint (Non-RA),0-8 Center,,,265.0,2.0,2.0,0.0,,,,,,,,,,,,,,
267,PT03M26.00S,2024-12-25T20:28:04.1Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],202681,20.05584756898817,8.823529411764707,1610612742,38,47,2024-12-25T20:30:11Z,2570000,False,206.0,136.0,1,left,MISS K. Irving 24' running 3PT,[202681],1610612742.0,DAL,running,,,Irving,K. Irving,,,,,Above the Break 3,24+ Right Center,24.68,Missed,,,,,,,,,,,,,,,,,,
268,PT03M24.00S,2024-12-25T20:28:06.1Z,2,REGULAR,rebound,defensive,[],201144,,,1610612750,38,47,2024-12-25T20:28:14Z,2580000,False,,,0,,M. Conley REBOUND (Off:0 Def:2),[201144],1610612750.0,MIN,,,,Conley,M. Conley,,,,,Above the Break 3,24+ Right Center,,,267.0,2.0,2.0,0.0,,,,,,,,,,,,,,
269,PT03M13.00S,2024-12-25T20:28:18.0Z,2,REGULAR,3pt,Jump Shot,[],1630162,67.09921156373193,50.245098039215684,1610612750,38,47,2024-12-25T20:30:26Z,2590000,False,1.0,257.0,1,right,MISS A. Edwards 25' pullup 3PT,[1630162],1610612750.0,MIN,pullup,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Center,25.68,Missed,,,,,,,,,,,,,,,,,,
270,PT03M09.00S,2024-12-25T20:28:22.0Z,2,REGULAR,rebound,offensive,[],203497,,,1610612750,38,47,2024-12-25T20:28:23Z,2600000,False,,,0,,R. Gobert REBOUND (Off:2 Def:4),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Above the Break 3,24+ Center,,,269.0,6.0,4.0,2.0,,,,,,,,,,,,,,
271,PT03M08.00S,2024-12-25T20:28:26.4Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",202681,,,1610612750,38,47,2024-12-25T20:28:34Z,2610000,False,,,0,,K. Irving shooting personal FOUL (1 PF) (Randle 2 FT),"[202681, 203944]",1610612742.0,DAL,shooting,,,Irving,K. Irving,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,1627541.0,1.0,0.0,Randle,203944.0,,,,
273,PT03M08.00S,2024-12-25T20:28:51.3Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],203944,,,1610612750,38,48,2024-12-25T20:28:51Z,2630000,False,,,0,,J. Randle Free Throw 1 of 2 (11 PTS),[203944],1610612750.0,MIN,,,,Randle,J. Randle,,,,,,,,Made,,,,,11.0,,,,,,,,,,,,,
274,PT03M08.00S,2024-12-25T20:28:51.9Z,2,REGULAR,substitution,out,[],1629656,,,1610612750,38,48,2024-12-25T20:29:03Z,2640000,False,,,0,,SUB out: Q. Grimes,[1629656],1610612742.0,DAL,,,,Grimes,Q. Grimes,,,,,,,,,,,,,,,,,,,,,,,,,,
275,PT03M08.00S,2024-12-25T20:28:51.9Z,2,REGULAR,substitution,out,[],203915,,,1610612750,38,48,2024-12-25T20:29:03Z,2650000,False,,,0,,SUB out: S. Dinwiddie,[203915],1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,,,,,,,,,,,,,,,,,,,,,,
276,PT03M08.00S,2024-12-25T20:28:51.9Z,2,REGULAR,substitution,in,[],202691,,,1610612750,38,48,2024-12-25T20:29:03Z,2660000,False,,,0,,SUB in: K. Thompson,[202691],1610612742.0,DAL,,,,Thompson,K. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
277,PT03M08.00S,2024-12-25T20:28:51.9Z,2,REGULAR,substitution,in,[],1629029,,,1610612750,38,48,2024-12-25T20:29:03Z,2670000,False,,,0,,SUB in: L. Dončić,[1629029],1610612742.0,DAL,,,,Dončić,L. Dončić,,,,,,,,,,,,,,,,,,,,,,,,,,
278,PT03M08.00S,2024-12-25T20:29:06.0Z,2,REGULAR,violation,delay-of-game,['team'],0,,,1610612750,38,48,2024-12-25T20:29:10Z,2680000,False,,,0,,TEAM delay-of-game VIOLATION,[],1610612742.0,DAL,,,,,,,,,,,,,,,,,,,,,,,1627541.0,,,,,,,,
279,PT03M08.00S,2024-12-25T20:28:51.3Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],203944,,,1610612750,38,48,2024-12-25T20:29:19Z,2690000,False,,,0,,MISS J. Randle Free Throw 2 of 2,[203944],1610612750.0,MIN,,,,Randle,J. Randle,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
280,PT03M06.00S,2024-12-25T20:28:53.3Z,2,REGULAR,rebound,defensive,[],1641726,,,1610612742,38,48,2024-12-25T20:29:19Z,2700000,False,,,0,,D. Lively II REBOUND (Off:2 Def:4),[1641726],1610612742.0,DAL,,,,Lively II,D. Lively II,,,,,,,,,279.0,6.0,4.0,2.0,,,,,,,,,,,,,,
281,PT02M46.00S,2024-12-25T20:29:36.6Z,2,REGULAR,2pt,Jump Shot,[],202681,5.206964520367937,28.921568627450984,1610612742,38,48,2024-12-25T20:29:43Z,2710000,False,105.0,-4.0,1,left,MISS K. Irving 10' driving floating Shot,[202681],1610612742.0,DAL,driving floating,,,Irving,K. Irving,,,,,Mid-Range,8-16 Right,10.55,Missed,,,,,,,,,,,,,,,,,,
282,PT02M44.00S,2024-12-25T20:29:38.6Z,2,REGULAR,rebound,defensive,[],203944,,,1610612750,38,48,2024-12-25T20:29:43Z,2720000,False,,,0,,J. Randle REBOUND (Off:0 Def:4),[203944],1610612750.0,MIN,,,,Randle,J. Randle,,,,,Mid-Range,8-16 Right,,,281.0,4.0,4.0,0.0,,,,,,,,,,,,,,
283,PT02M37.00S,2024-12-25T20:29:45.9Z,2,REGULAR,3pt,Jump Shot,[],201144,87.46714848883047,4.411764705882353,1610612750,38,48,2024-12-25T20:31:20Z,2730000,False,-228.0,65.0,1,right,MISS M. Conley pullup 3PT,[201144],1610612750.0,MIN,pullup,,,Conley,M. Conley,,,,,Left Corner 3,24+ Left,23.71,Missed,,,,,,,,,,,,,,,,,,
284,PT02M33.00S,2024-12-25T20:29:50.0Z,2,REGULAR,rebound,offensive,[],1630183,,,1610612750,38,48,2024-12-25T20:29:50Z,2740000,False,,,0,,J. McDaniels REBOUND (Off:3 Def:1),[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,Left Corner 3,24+ Left,,,283.0,4.0,1.0,3.0,,,,,,,,,,,,,,
285,PT02M31.00S,2024-12-25T20:29:51.7Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],201144,89.43823915900131,4.166666666666666,1610612750,38,51,2024-12-25T20:29:56Z,2750000,False,-229.0,47.0,1,right,M. Conley 3PT  (3 PTS) (J. Randle 6 AST),"[201144, 203944]",1610612750.0,MIN,,,,Conley,M. Conley,,,,,Left Corner 3,24+ Left,23.39,Made,,,,,3.0,J. Randle,203944.0,6.0,,,,,,,,,,
287,PT02M31.00S,2024-12-25T20:30:04.1Z,2,REGULAR,timeout,full,['team'],0,,,1610612742,38,51,2024-12-25T20:30:04Z,2770000,False,,,0,,DAL Timeout,[],1610612742.0,DAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
288,PT02M31.00S,2024-12-25T20:31:08.3Z,2,REGULAR,substitution,out,[],1629029,,,1610612742,38,51,2024-12-25T20:31:26Z,2780000,False,,,0,,SUB out: L. Dončić,[1629029],1610612742.0,DAL,,,,Dončić,L. Dončić,,,,,,,,,,,,,,,,,,,,,,,,,,
289,PT02M31.00S,2024-12-25T20:31:08.3Z,2,REGULAR,substitution,in,[],203915,,,1610612742,38,51,2024-12-25T20:31:26Z,2790000,False,,,0,,SUB in: S. Dinwiddie,[203915],1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,,,,,,,,,,,,,,,,,,,,,,
290,PT02M15.00S,2024-12-25T20:31:41.9Z,2,REGULAR,3pt,Jump Shot,[],202681,5.863994743758213,93.87254901960785,1610612742,38,51,2024-12-25T20:31:47Z,2800000,False,-219.0,3.0,1,left,MISS K. Irving step back 3PT - blocked,"[202681, 203497]",1610612742.0,DAL,step back,,,Irving,K. Irving,,,,,Left Corner 3,24+ Left,21.94,Missed,,,,,,,,,,,,,,,Gobert,203497.0,,
291,PT02M15.00S,2024-12-25T20:31:41.9Z,2,REGULAR,block,,[],203497,,,1610612742,38,51,2024-12-25T20:31:44Z,2810000,False,,,0,,R. Gobert BLOCK (1 BLK),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,,,,,,,,,
292,PT02M13.00S,2024-12-25T20:31:43.9Z,2,REGULAR,rebound,defensive,[],1630162,,,1610612750,38,51,2024-12-25T20:31:47Z,2820000,False,,,0,,A. Edwards REBOUND (Off:0 Def:3),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Left Corner 3,24+ Left,,,290.0,3.0,3.0,0.0,,,,,,,,,,,,,,
293,PT01M52.00S,2024-12-25T20:32:05.1Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],203497,93.77463863337714,50.245098039215684,1610612750,38,53,2024-12-25T20:32:09Z,2830000,False,1.0,6.0,1,right,R. Gobert DUNK (6 PTS) (J. McDaniels 2 AST),"[203497, 1630183]",1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Restricted Area,0-8 Center,0.61,Made,,,,,6.0,J. McDaniels,1630183.0,2.0,,,,,,,,,,
295,PT01M40.00S,2024-12-25T20:32:19.8Z,2,REGULAR,foul,personal,['2freethrow'],203944,,,1610612742,38,53,2024-12-25T20:32:43Z,2850000,False,,,0,,J. Randle shooting personal FOUL (1 PF) (Dinwiddie 2 FT),"[203944, 203915]",1610612750.0,MIN,shooting,,,Randle,J. Randle,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,201246.0,1.0,0.0,Dinwiddie,203915.0,,,,
297,PT01M40.00S,2024-12-25T20:32:44.0Z,2,REGULAR,freethrow,1 of 2,[],203915,,,1610612742,39,53,2024-12-25T20:32:44Z,2870000,False,,,0,,S. Dinwiddie Free Throw 1 of 2 (1 PTS),[203915],1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,,,,Made,,,,,1.0,,,,,,,,,,,,,
298,PT01M40.00S,2024-12-25T20:32:52.2Z,2,REGULAR,substitution,out,[],1630183,,,1610612742,39,53,2024-12-25T20:33:08Z,2880000,False,,,0,,SUB out: J. McDaniels,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,,
299,PT01M40.00S,2024-12-25T20:32:52.2Z,2,REGULAR,substitution,in,[],1628978,,,1610612742,39,53,2024-12-25T20:33:08Z,2890000,False,,,0,,SUB in: D. DiVincenzo,[1628978],1610612750.0,MIN,,,,DiVincenzo,D. DiVincenzo,,,,,,,,,,,,,,,,,,,,,,,,,,
300,PT01M40.00S,2024-12-25T20:33:13.2Z,2,REGULAR,freethrow,2 of 2,[],203915,,,1610612742,40,53,2024-12-25T20:33:13Z,2900000,False,,,0,,S. Dinwiddie Free Throw 2 of 2 (2 PTS),[203915],1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,,,,Made,,,,,2.0,,,,,,,,,,,,,
301,PT01M28.00S,2024-12-25T20:33:29.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203497,93.77463863337714,47.549019607843135,1610612750,40,55,2024-12-25T20:33:37Z,2910000,False,-12.0,6.0,1,right,R. Gobert Layup (8 PTS) (J. Randle 7 AST),"[203497, 203944]",1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Restricted Area,0-8 Center,1.37,Made,,,,,8.0,J. Randle,203944.0,7.0,,,,,,,,,,
303,PT01M14.00S,2024-12-25T20:33:42.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641726,11.695137976346912,38.9859068627451,1610612742,40,55,2024-12-25T20:34:14Z,2930000,False,55.0,57.0,1,left,MISS D. Lively II 7' floating Shot,[1641726],1610612742.0,DAL,floating,,,Lively II,D. Lively II,,,,,In The Paint (Non-RA),0-8 Center,7.96,Missed,,,,,,,,,,,,,,,,,,
304,PT01M12.00S,2024-12-25T20:33:44.9Z,2,REGULAR,rebound,defensive,[],203497,,,1610612750,40,55,2024-12-25T20:34:08Z,2940000,False,,,0,,R. Gobert REBOUND (Off:2 Def:5),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,In The Paint (Non-RA),0-8 Center,,,303.0,7.0,5.0,2.0,,,,,,,,,,,,,,
305,PT00M59.70S,2024-12-25T20:33:58.9Z,2,REGULAR,turnover,bad pass,[],203944,,,1610612750,40,55,2024-12-25T20:34:10Z,2950000,False,,,0,,J. Randle bad pass TURNOVER (1 TO),"[203944, 202691]",1610612750.0,MIN,,,,Randle,J. Randle,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,1.0,,,,,,,,Thompson,202691.0
306,PT00M59.70S,2024-12-25T20:33:58.9Z,2,REGULAR,steal,,[],202691,,,1610612742,40,55,2024-12-25T20:34:00Z,2960000,False,,,0,,K. Thompson STEAL (2 STL),[202691],1610612742.0,DAL,,,,Thompson,K. Thompson,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,,,,,
307,PT00M53.70S,2024-12-25T20:34:04.8Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",203915,32.53942181340342,53.431372549019606,1610612742,40,55,2024-12-25T20:34:38Z,2970000,False,-17.0,253.0,1,left,MISS S. Dinwiddie 25' running pullup 3PT,[203915],1610612742.0,DAL,running pullup,,,Dinwiddie,S. Dinwiddie,,,,,Above the Break 3,24+ Center,25.4,Missed,,,,,,,,,,,,,,,,,,
308,PT00M50.60S,2024-12-25T20:34:07.8Z,2,REGULAR,rebound,defensive,[],203497,,,1610612750,40,55,2024-12-25T20:34:07Z,2980000,False,,,0,,R. Gobert REBOUND (Off:2 Def:6),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Above the Break 3,24+ Center,,,307.0,8.0,6.0,2.0,,,,,,,,,,,,,,
309,PT00M30.10S,2024-12-25T20:34:30.2Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1641726,,,1610612750,40,55,2024-12-25T20:34:39Z,2990000,False,,,0,,D. Lively II shooting personal FOUL (2 PF) (Gobert 2 FT),"[1641726, 203497]",1610612742.0,DAL,shooting,,,Lively II,D. Lively II,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,2714.0,2.0,0.0,Gobert,203497.0,,,,
311,PT00M30.10S,2024-12-25T20:34:59.9Z,2,REGULAR,freethrow,1 of 2,[],203497,,,1610612750,40,56,2024-12-25T20:34:59Z,3010000,False,,,0,,R. Gobert Free Throw 1 of 2 (9 PTS),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,Made,,,,,9.0,,,,,,,,,,,,,
312,PT00M30.10S,2024-12-25T20:35:00.4Z,2,REGULAR,substitution,out,[],1641726,,,1610612750,40,56,2024-12-25T20:35:14Z,3020000,False,,,0,,SUB out: D. Lively II,[1641726],1610612742.0,DAL,,,,Lively II,D. Lively II,,,,,,,,,,,,,,,,,,,,,,,,,,
313,PT00M30.10S,2024-12-25T20:35:00.4Z,2,REGULAR,substitution,out,[],201144,,,1610612750,40,56,2024-12-25T20:35:14Z,3030000,False,,,0,,SUB out: M. Conley,[201144],1610612750.0,MIN,,,,Conley,M. Conley,,,,,,,,,,,,,,,,,,,,,,,,,,
314,PT00M30.10S,2024-12-25T20:35:00.4Z,2,REGULAR,substitution,in,[],1628467,,,1610612750,40,56,2024-12-25T20:35:14Z,3040000,False,,,0,,SUB in: M. Kleber,[1628467],1610612742.0,DAL,,,,Kleber,M. Kleber,,,,,,,,,,,,,,,,,,,,,,,,,,
315,PT00M30.10S,2024-12-25T20:35:00.4Z,2,REGULAR,substitution,in,[],1630183,,,1610612750,40,56,2024-12-25T20:35:14Z,3050000,False,,,0,,SUB in: J. McDaniels,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,,
316,PT00M30.10S,2024-12-25T20:35:34.9Z,2,REGULAR,freethrow,2 of 2,[],203497,,,1610612750,40,57,2024-12-25T20:35:34Z,3060000,False,,,0,,R. Gobert Free Throw 2 of 2 (10 PTS),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,Made,,,,,10.0,,,,,,,,,,,,,
317,PT00M06.90S,2024-12-25T20:36:02.3Z,2,REGULAR,3pt,Jump Shot,[],203915,32.013797634691194,59.31372549019608,1610612742,40,57,2024-12-25T20:36:06Z,3070000,False,-47.0,248.0,1,left,MISS S. Dinwiddie 25' step back 3PT,[203915],1610612742.0,DAL,step back,,,Dinwiddie,S. Dinwiddie,,,,,Above the Break 3,24+ Center,25.27,Missed,,,,,,,,,,,,,,,,,,
318,PT00M04.20S,2024-12-25T20:36:05.0Z,2,REGULAR,rebound,defensive,[],203944,,,1610612750,40,57,2024-12-25T20:36:06Z,3080000,False,,,0,,J. Randle REBOUND (Off:0 Def:5),[203944],1610612750.0,MIN,,,,Randle,J. Randle,,,,,Above the Break 3,24+ Center,,,317.0,5.0,5.0,0.0,,,,,,,,,,,,,,
319,PT00M00.00S,2024-12-25T20:36:13.9Z,2,REGULAR,period,end,[],0,,,1610612750,40,57,2024-12-25T20:36:13Z,3090000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
320,PT12M00.00S,2024-12-25T20:52:03.8Z,3,REGULAR,substitution,out,['startperiod'],203915,,,1610612750,40,57,2024-12-25T20:52:53Z,3100000,False,,,0,,SUB out: S. Dinwiddie,[203915],1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,,,,,,,,,,,,,,,,,,,,,,
321,PT12M00.00S,2024-12-25T20:52:03.8Z,3,REGULAR,substitution,out,['startperiod'],1628467,,,1610612750,40,57,2024-12-25T20:52:53Z,3110000,False,,,0,,SUB out: M. Kleber,[1628467],1610612742.0,DAL,,,,Kleber,M. Kleber,,,,,,,,,,,,,,,,,,,,,,,,,,
322,PT12M00.00S,2024-12-25T20:52:03.8Z,3,REGULAR,substitution,out,['startperiod'],1628978,,,1610612750,40,57,2024-12-25T20:52:53Z,3120000,False,,,0,,SUB out: D. DiVincenzo,[1628978],1610612750.0,MIN,,,,DiVincenzo,D. DiVincenzo,,,,,,,,,,,,,,,,,,,,,,,,,,
323,PT12M00.00S,2024-12-25T20:52:03.8Z,3,REGULAR,substitution,in,['startperiod'],1629656,,,1610612750,40,57,2024-12-25T20:52:53Z,3130000,False,,,0,,SUB in: Q. Grimes,[1629656],1610612742.0,DAL,,,,Grimes,Q. Grimes,,,,,,,,,,,,,,,,,,,,,,,,,,
324,PT12M00.00S,2024-12-25T20:52:03.8Z,3,REGULAR,substitution,in,['startperiod'],1641726,,,1610612750,40,57,2024-12-25T20:52:53Z,3140000,False,,,0,,SUB in: D. Lively II,[1641726],1610612742.0,DAL,,,,Lively II,D. Lively II,,,,,,,,,,,,,,,,,,,,,,,,,,
325,PT12M00.00S,2024-12-25T20:52:03.8Z,3,REGULAR,substitution,in,['startperiod'],201144,,,1610612750,40,57,2024-12-25T20:52:53Z,3150000,False,,,0,,SUB in: M. Conley,[201144],1610612750.0,MIN,,,,Conley,M. Conley,,,,,,,,,,,,,,,,,,,,,,,,,,
326,PT12M00.00S,2024-12-25T20:53:08.7Z,3,REGULAR,period,start,[],0,,,1610612750,40,57,2024-12-25T20:53:08Z,3160000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
327,PT11M38.00S,2024-12-25T20:53:29.9Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],203497,5.338370565045992,49.26470588235294,1610612750,40,59,2024-12-25T20:53:33Z,3170000,False,4.0,-2.0,1,left,R. Gobert alley-oop DUNK (12 PTS) (M. Conley 1 AST),"[203497, 201144]",1610612750.0,MIN,alley-oop,,,Gobert,R. Gobert,,,,,Restricted Area,0-8 Center,0.44,Made,,,,,12.0,M. Conley,201144.0,1.0,,,,,,,,,,
329,PT11M17.00S,2024-12-25T20:53:50.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202691,81.02825229960578,37.00980392156863,1610612742,40,59,2024-12-25T20:53:57Z,3190000,False,-65.0,126.0,1,right,MISS K. Thompson 14' step back Shot,[202691],1610612742.0,DAL,step back,,,Thompson,K. Thompson,,,,,In The Paint (Non-RA),8-16 Center,14.16,Missed,,,,,,,,,,,,,,,,,,
330,PT11M14.00S,2024-12-25T20:53:53.0Z,3,REGULAR,rebound,defensive,[],203497,,,1610612750,40,59,2024-12-25T20:53:57Z,3200000,False,,,0,,R. Gobert REBOUND (Off:2 Def:7),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,In The Paint (Non-RA),8-16 Center,,,329.0,9.0,7.0,2.0,,,,,,,,,,,,,,
331,PT11M05.00S,2024-12-25T20:54:02.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203944,13.354139290407357,46.07843137254902,1610612750,40,59,2024-12-25T20:54:47Z,3210000,False,20.0,73.0,1,left,MISS J. Randle 7' pullup Shot,[203944],1610612750.0,MIN,pullup,,,Randle,J. Randle,,,,,In The Paint (Non-RA),0-8 Center,7.56,Missed,,,,,,,,,,,,,,,,,,
332,PT11M02.00S,2024-12-25T20:54:05.8Z,3,REGULAR,rebound,defensive,[],1641726,,,1610612742,40,59,2024-12-25T20:54:11Z,3220000,False,,,0,,D. Lively II REBOUND (Off:2 Def:5),[1641726],1610612742.0,DAL,,,,Lively II,D. Lively II,,,,,In The Paint (Non-RA),0-8 Center,,,331.0,7.0,5.0,2.0,,,,,,,,,,,,,,
333,PT10M44.00S,2024-12-25T20:54:24.3Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202681,88.78120893561103,49.754901960784316,1610612742,40,59,2024-12-25T20:54:36Z,3230000,False,-1.0,53.0,1,right,MISS K. Irving driving floating Shot,[202681],1610612742.0,DAL,driving floating,,,Irving,K. Irving,,,,,In The Paint (Non-RA),0-8 Center,5.3,Missed,,,,,,,,,,,,,,,,,,
334,PT10M42.00S,2024-12-25T20:54:26.3Z,3,REGULAR,rebound,offensive,[],1641726,,,1610612742,40,59,2024-12-25T20:54:36Z,3240000,False,,,0,,D. Lively II REBOUND (Off:3 Def:5),[1641726],1610612742.0,DAL,,,,Lively II,D. Lively II,,,,,In The Paint (Non-RA),0-8 Center,,,333.0,8.0,5.0,3.0,,,,,,,,,,,,,,
335,PT10M42.00S,2024-12-25T20:54:26.9Z,3,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1641726,94.40999984741211,50.0,1610612742,42,59,2024-12-25T20:54:48Z,3250000,False,0.0,0.0,1,right,D. Lively II tip Layup (4 PTS),[1641726],1610612742.0,DAL,tip,,,Lively II,D. Lively II,,,,,Restricted Area,0-8 Center,0.0,Made,,,,,4.0,,,,,,,,,,,,,
337,PT10M42.00S,2024-12-25T20:54:38.4Z,3,REGULAR,foul,technical,"['team', '1freethrow']",0,,,1610612750,42,59,2024-12-25T20:54:46Z,3270000,False,,,0,,TEAM foul technical,[],1610612742.0,DAL,delay,,,,,,,,,,,,,,,,,,,,,,1627541.0,,,,,,,,
