actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,turnoverTotal,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId
262,PT05M16.00S,2023-10-26T03:27:48.7Z,2,REGULAR,foul,personal,[],1629028,,,1610612746,51,40,2023-10-26T03:27:51Z,2600000,False,,,0,,D. Ayton personal FOUL (4 PF),"[1629028, 202695]",1610612757.0,POR,,,,Ayton,D. Ayton,,,,,Mid-Range,16-24 Right,1155.0,,,,,,,,,,,,,,4.0,0.0,Leonard,202695.0,,
265,PT05M16.00S,2023-10-26T03:28:04.0Z,2,REGULAR,substitution,out,[],1629028,,,1610612746,51,40,2023-10-26T03:28:14Z,2620000,False,,,0,,SUB out: D. Ayton,[1629028],1610612757.0,POR,,,,Ayton,D. Ayton,,,,,,,,,,,,,,,,,,,,,,,,,,
266,PT05M16.00S,2023-10-26T03:28:04.0Z,2,REGULAR,substitution,in,[],1629057,,,1610612746,51,40,2023-10-26T03:28:14Z,2630000,False,,,0,,SUB in: R. Williams III,[1629057],1610612757.0,POR,,,,Williams III,R. Williams III,,,,,,,,,,,,,,,,,,,,,,,,,,
268,PT05M03.00S,2023-10-26T03:28:31.4Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",202331,92.29632063074901,50.49019607843137,1610612746,53,40,2023-10-26T03:29:43Z,2650000,False,2.0,20.0,1,right,P. George driving Layup (13 PTS) (K. Leonard 3 AST),"[202331, 202695]",1610612746.0,LAC,driving,,,George,P. George,,,,,Restricted Area,0-8 Center,,,2.01,Made,,,,,,,13.0,K. Leonard,202695.0,3.0,,,,,,
270,PT05M03.00S,2023-10-26T03:28:34.9Z,2,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1629057,,,1610612746,53,40,2023-10-26T03:28:49Z,2670000,False,,,0,,R. Williams III shooting personal FOUL (2 PF) (George 1 FT),"[1629057, 202331]",1610612757.0,POR,shooting,,,Williams III,R. Williams III,,,,,Restricted Area,0-8 Center,201639.0,,,,,,,,,,,,,,2.0,0.0,George,202331.0,,
272,PT05M03.00S,2023-10-26T03:29:01.7Z,2,REGULAR,freethrow,1 of 1,['fromturnover'],202331,,,1610612746,54,40,2023-10-26T03:29:01Z,2690000,False,,,0,,P. George Free Throw 1 of 1 (14 PTS),[202331],1610612746.0,LAC,,,,George,P. George,,,,,,,,,,Made,,,,,,,14.0,,,,,,,,,
273,PT04M52.00S,2023-10-26T03:29:15.8Z,2,REGULAR,3pt,Jump Shot,[],1629014,30.66688567674113,27.205882352941174,1610612757,54,40,2023-10-26T03:30:22Z,2700000,False,114.0,236.0,1,left,MISS A. Simons 26' pullup 3PT,[1629014],1610612757.0,POR,pullup,,,Simons,A. Simons,,,,,Above the Break 3,24+ Right Center,,,26.19,Missed,,,,,,,,,,,,,,,,
274,PT04M52.00S,2023-10-26T03:29:18.9Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612746,54,40,2023-10-26T03:29:18Z,2710000,False,,,0,,TEAM defensive REBOUND,[],1610612746.0,LAC,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,273.0,,,,,,,,,,,,,,,
276,PT04M40.00S,2023-10-26T03:29:39.5Z,2,REGULAR,turnover,out-of-bounds,[],202695,,,1610612746,54,40,2023-10-26T03:29:59Z,2730000,False,,,0,,K. Leonard step out-of-bounds TURNOVER (1 TO),[202695],1610612746.0,LAC,step,,,Leonard,K. Leonard,,,,,Above the Break 3,24+ Right Center,201639.0,1.0,,,,,,,,,,,,,,,,,,
277,PT04M30.00S,2023-10-26T03:30:08.0Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1629680,9.773324572930349,2.205882352941174,1610612757,54,40,2023-10-26T03:30:12Z,2740000,False,239.0,39.0,1,left,MISS M. Thybulle 24' 3PT,[1629680],1610612757.0,POR,,,,Thybulle,M. Thybulle,,,,,Right Corner 3,24+ Right,,,24.22,Missed,,,,,,,,,,,,,,,,
278,PT04M28.00S,2023-10-26T03:30:10.0Z,2,REGULAR,rebound,defensive,[],1627826,,,1610612746,54,40,2023-10-26T03:30:12Z,2750000,False,,,0,,I. Zubac REBOUND (Off:1 Def:3),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,Right Corner 3,24+ Right,,,,,277.0,4.0,3.0,1.0,,,,,,,,,,,,
279,PT04M19.00S,2023-10-26T03:30:19.0Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1627826,88.87976346911958,51.71568627450981,1610612746,54,40,2023-10-26T03:30:23Z,2760000,False,9.0,52.0,1,right,MISS I. Zubac Hook - blocked,"[1627826, 1629057]",1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,In The Paint (Non-RA),0-8 Center,,,5.27,Missed,,,,,Williams III,1629057.0,,,,,,,,,,
280,PT04M19.00S,2023-10-26T03:30:19.0Z,2,REGULAR,block,,[],1629057,,,1610612746,54,40,2023-10-26T03:30:22Z,2770000,False,,,0,,R. Williams III BLOCK (1 BLK),[1629057],1610612757.0,POR,,,,Williams III,R. Williams III,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
281,PT04M15.00S,2023-10-26T03:30:23.0Z,2,REGULAR,rebound,offensive,[],1627826,,,1610612746,54,40,2023-10-26T03:30:23Z,2780000,False,,,0,,I. Zubac REBOUND (Off:2 Def:3),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,In The Paint (Non-RA),0-8 Center,,,,,279.0,5.0,3.0,2.0,,,,,,,,,,,,
282,PT04M13.00S,2023-10-26T03:30:24.2Z,2,REGULAR,turnover,bad pass,[],202695,,,1610612746,54,40,2023-10-26T03:30:28Z,2790000,False,,,0,,K. Leonard bad pass TURNOVER (2 TO),"[202695, 1629057]",1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,Mid-Range,8-16 Right,,2.0,,,,,,,,,,,,,,,,,Williams III,1629057.0
283,PT04M13.00S,2023-10-26T03:30:24.2Z,2,REGULAR,steal,,[],1629057,,,1610612757,54,40,2023-10-26T03:30:26Z,2800000,False,,,0,,R. Williams III STEAL (2 STL),[1629057],1610612757.0,POR,,,,Williams III,R. Williams III,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
284,PT04M08.00S,2023-10-26T03:30:29.9Z,2,REGULAR,turnover,bad pass,[],1630703,,,1610612757,54,40,2023-10-26T03:30:34Z,2810000,False,,,0,,S. Henderson bad pass TURNOVER (3 TO),"[1630703, 203496]",1610612757.0,POR,,,,Henderson,S. Henderson,,,,,Mid-Range,16-24 Center,,3.0,,,,,,,,,,,,,,,,,Covington,203496.0
285,PT04M08.00S,2023-10-26T03:30:29.9Z,2,REGULAR,steal,,[],203496,,,1610612746,54,40,2023-10-26T03:30:31Z,2820000,False,,,0,,R. Covington STEAL (2 STL),[203496],1610612746.0,LAC,,,,Covington,R. Covington,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
286,PT03M52.00S,2023-10-26T03:30:46.0Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],203496,71.27135348226018,81.12745098039215,1610612746,57,40,2023-10-26T03:30:51Z,2830000,False,156.0,218.0,1,right,R. Covington 26' 3PT  (5 PTS) (R. Westbrook 7 AST),"[203496, 201566]",1610612746.0,LAC,,,,Covington,R. Covington,,,,,Above the Break 3,24+ Right Center,,,26.74,Made,,,,,,,5.0,R. Westbrook,201566.0,7.0,,,,,,
288,PT03M35.00S,2023-10-26T03:31:04.7Z,2,REGULAR,turnover,out-of-bounds,[],1629057,,,1610612757,57,40,2023-10-26T03:31:12Z,2850000,False,,,0,,R. Williams III bad pass out-of-bounds TURNOVER (2 TO),[1629057],1610612757.0,POR,bad pass,,,Williams III,R. Williams III,,,,,Mid-Range,8-16 Left,201639.0,2.0,,,,,,,,,,,,,,,,,,
289,PT03M35.00S,2023-10-26T03:31:14.2Z,2,REGULAR,substitution,out,[],1629680,,,1610612746,57,40,2023-10-26T03:31:17Z,2860000,False,,,0,,SUB out: M. Thybulle,[1629680],1610612757.0,POR,,,,Thybulle,M. Thybulle,,,,,,,,,,,,,,,,,,,,,,,,,,
290,PT03M35.00S,2023-10-26T03:31:14.2Z,2,REGULAR,substitution,in,[],1641739,,,1610612746,57,40,2023-10-26T03:31:17Z,2870000,False,,,0,,SUB in: T. Camara,[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,,,,,,,,,,,,,,,,,,,,,,
291,PT03M24.00S,2023-10-26T03:31:34.7Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],202331,76.65900131406045,87.00980392156862,1610612746,57,40,2023-10-26T03:31:40Z,2880000,False,185.0,167.0,1,right,MISS P. George 24' 3PT,[202331],1610612746.0,LAC,,,,George,P. George,,,,,Above the Break 3,24+ Right Center,,,24.92,Missed,,,,,,,,,,,,,,,,
292,PT03M22.00S,2023-10-26T03:31:37.1Z,2,REGULAR,rebound,offensive,[],1627826,,,1610612746,57,40,2023-10-26T03:31:37Z,2890000,False,,,0,,I. Zubac REBOUND (Off:3 Def:3),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,Above the Break 3,24+ Right Center,,,,,291.0,6.0,3.0,3.0,,,,,,,,,,,,
293,PT03M21.00S,2023-10-26T03:31:38.6Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",201566,64.30683311432327,46.07843137254902,1610612746,57,40,2023-10-26T03:31:43Z,2900000,False,-20.0,283.0,1,right,MISS R. Westbrook 28' 3PT,[201566],1610612746.0,LAC,,,,Westbrook,R. Westbrook,,,,,Above the Break 3,24+ Center,,,28.37,Missed,,,,,,,,,,,,,,,,
294,PT03M17.00S,2023-10-26T03:31:42.6Z,2,REGULAR,rebound,defensive,[],1629057,,,1610612757,57,40,2023-10-26T03:31:43Z,2910000,False,,,0,,R. Williams III REBOUND (Off:1 Def:2),[1629057],1610612757.0,POR,,,,Williams III,R. Williams III,,,,,Above the Break 3,24+ Center,,,,,293.0,3.0,2.0,1.0,,,,,,,,,,,,
295,PT03M08.00S,2023-10-26T03:31:50.2Z,2,REGULAR,turnover,lost ball,[],203924,,,1610612757,57,40,2023-10-26T03:31:57Z,2920000,False,,,0,,J. Grant lost ball TURNOVER (1 TO),"[203924, 203496]",1610612757.0,POR,,,,Grant,J. Grant,,,,,Above the Break 3,24+ Center,,1.0,,,,,,,,,,,,,,,,,Covington,203496.0
296,PT03M08.00S,2023-10-26T03:31:50.2Z,2,REGULAR,steal,,[],203496,,,1610612746,57,40,2023-10-26T03:41:51Z,2930000,False,,,0,,R. Covington STEAL (3 STL),[203496],1610612746.0,LAC,,,,Covington,R. Covington,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
297,PT02M59.00S,2023-10-26T03:32:07.9Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612746,57,40,2023-10-26T03:32:07Z,2940000,False,,,0,,LAC Timeout,[],1610612746.0,LAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298,PT02M59.00S,2023-10-26T03:34:32.0Z,2,REGULAR,substitution,out,[],202331,,,1610612746,57,40,2023-10-26T03:34:49Z,2950000,False,,,0,,SUB out: P. George,[202331],1610612746.0,LAC,,,,George,P. George,,,,,,,,,,,,,,,,,,,,,,,,,,
299,PT02M59.00S,2023-10-26T03:34:32.0Z,2,REGULAR,substitution,out,[],1641739,,,1610612746,57,40,2023-10-26T03:34:49Z,2960000,False,,,0,,SUB out: T. Camara,[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,,,,,,,,,,,,,,,,,,,,,,
300,PT02M59.00S,2023-10-26T03:34:32.0Z,2,REGULAR,substitution,in,[],1626181,,,1610612746,57,40,2023-10-26T03:34:49Z,2970000,False,,,0,,SUB in: N. Powell,[1626181],1610612746.0,LAC,,,,Powell,N. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,
301,PT02M59.00S,2023-10-26T03:34:32.0Z,2,REGULAR,substitution,in,[],1631101,,,1610612746,57,40,2023-10-26T03:34:49Z,2980000,False,,,0,,SUB in: S. Sharpe,[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,,,,,,,,,,,,,,,,,,,,,,
302,PT02M45.00S,2023-10-26T03:35:07.3Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],202695,74.81931668856767,84.55882352941177,1610612746,60,40,2023-10-26T03:36:11Z,2990000,False,173.0,184.0,1,right,K. Leonard 25' 3PT pullup (8 PTS),[202695],1610612746.0,LAC,pullup,,,Leonard,K. Leonard,,,,,Above the Break 3,24+ Right Center,,,25.26,Made,,,,,,,8.0,,,,,,,,,
303,PT02M31.00S,2023-10-26T03:35:22.5Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1629057,8.590670170827863,56.127450980392155,1610612757,60,42,2023-10-26T03:35:55Z,3000000,False,-31.0,28.0,1,left,R. Williams III cutting DUNK (6 PTS) (S. Sharpe 3 AST),"[1629057, 1631101]",1610612757.0,POR,cutting,,,Williams III,R. Williams III,,,,,Restricted Area,0-8 Center,,,4.17,Made,,,,,,,6.0,S. Sharpe,1631101.0,3.0,,,,,,
305,PT02M31.00S,2023-10-26T03:35:25.4Z,2,REGULAR,foul,personal,['1freethrow'],1627826,,,1610612757,60,42,2023-10-26T03:35:40Z,3020000,False,,,0,,I. Zubac shooting personal FOUL (2 PF) (Williams III 1 FT),"[1627826, 1629057]",1610612746.0,LAC,shooting,,,Zubac,I. Zubac,,,,,Restricted Area,0-8 Center,201639.0,,,,,,,,,,,,,,2.0,0.0,Williams III,1629057.0,,
307,PT02M31.00S,2023-10-26T03:35:55.7Z,2,REGULAR,freethrow,1 of 1,[],1629057,,,1610612757,60,42,2023-10-26T03:35:59Z,3040000,False,,,0,,MISS R. Williams III Free Throw 1 of 1,[1629057],1610612757.0,POR,,,,Williams III,R. Williams III,,,,,,,,,,Missed,,,,,,,,,,,,,,,,
308,PT02M28.00S,2023-10-26T03:35:58.7Z,2,REGULAR,rebound,offensive,[],1631101,,,1610612757,60,42,2023-10-26T03:35:59Z,3050000,False,,,0,,S. Sharpe REBOUND (Off:3 Def:2),[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,,,,,,,307.0,5.0,2.0,3.0,,,,,,,,,,,,
309,PT02M22.00S,2023-10-26T03:36:04.6Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203924,8.984888304862025,47.30392156862745,1610612757,60,42,2023-10-26T03:36:12Z,3060000,False,13.0,32.0,1,left,MISS J. Grant driving Layup,[203924],1610612757.0,POR,driving,,,Grant,J. Grant,,,,,Restricted Area,0-8 Center,,,3.47,Missed,,,,,,,,,,,,,,,,
310,PT02M15.00S,2023-10-26T03:36:11.6Z,2,REGULAR,rebound,defensive,[],1627826,,,1610612746,60,42,2023-10-26T03:55:45Z,3070000,False,,,0,,I. Zubac REBOUND (Off:3 Def:4),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,Restricted Area,0-8 Center,,,,,309.0,7.0,4.0,3.0,,,,,,,,,,,,
311,PT02M14.00S,2023-10-26T03:36:12.3Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",202695,93.74178712220763,44.11764705882353,1610612746,60,42,2023-10-26T03:36:20Z,3080000,False,-29.0,6.0,1,right,MISS K. Leonard running Layup,[202695],1610612746.0,LAC,running,,,Leonard,K. Leonard,,,,,Restricted Area,0-8 Center,,,3.01,Missed,,,,,,,,,,,,,,,,
312,PT02M13.00S,2023-10-26T03:36:15.1Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612746,60,42,2023-10-26T03:36:15Z,3090000,False,,,0,,TEAM offensive REBOUND,[],1610612746.0,LAC,,,,,,,,,,Restricted Area,0-8 Center,,,,,311.0,,,,,,,,,,,,,,,
314,PT02M11.00S,2023-10-26T03:36:25.8Z,2,REGULAR,turnover,bad pass,[],201566,,,1610612746,60,42,2023-10-26T03:36:31Z,3110000,False,,,0,,R. Westbrook bad pass TURNOVER (2 TO),"[201566, 1631101]",1610612746.0,LAC,,,,Westbrook,R. Westbrook,,,,,In The Paint (Non-RA),8-16 Left,,2.0,,,,,,,,,,,,,,,,,Sharpe,1631101.0
315,PT02M11.00S,2023-10-26T03:36:25.8Z,2,REGULAR,steal,,[],1631101,,,1610612757,60,42,2023-10-26T03:36:28Z,3120000,False,,,0,,S. Sharpe STEAL (1 STL),[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,,,,,,,
316,PT02M06.00S,2023-10-26T03:36:30.1Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1631101,7.802233902759525,48.0392156862745,1610612757,60,42,2023-10-26T03:36:35Z,3130000,False,10.0,21.0,1,left,MISS S. Sharpe running Layup,[1631101],1610612757.0,POR,running,,,Sharpe,S. Sharpe,,,,,Restricted Area,0-8 Center,,,2.3,Missed,,,,,,,,,,,,,,,,
317,PT02M04.00S,2023-10-26T03:36:32.1Z,2,REGULAR,rebound,defensive,[],1627826,,,1610612746,60,42,2023-10-26T03:36:35Z,3140000,False,,,0,,I. Zubac REBOUND (Off:3 Def:5),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,Restricted Area,0-8 Center,,,,,316.0,8.0,5.0,3.0,,,,,,,,,,,,
318,PT02M02.00S,2023-10-26T03:36:34.4Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",201566,92.16491458607096,50.49019607843137,1610612746,62,42,2023-10-26T03:36:40Z,3150000,False,2.0,21.0,1,right,R. Westbrook running DUNK (11 PTS) (K. Leonard 4 AST),"[201566, 202695]",1610612746.0,LAC,running,,,Westbrook,R. Westbrook,,,,,Restricted Area,0-8 Center,,,2.12,Made,,,,,,,11.0,K. Leonard,202695.0,4.0,,,,,,
320,PT01M38.00S,2023-10-26T03:36:57.8Z,2,REGULAR,2pt,Jump Shot,[],203924,14.241130091984232,71.32352941176471,1610612757,62,44,2023-10-26T03:37:03Z,3170000,False,-107.0,81.0,1,left,J. Grant 13' Jump Shot (8 PTS),[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,Mid-Range,8-16 Left,,,13.41,Made,,,,,,,8.0,,,,,,,,,
321,PT01M19.00S,2023-10-26T03:37:18.1Z,2,REGULAR,turnover,bad pass,[],202695,,,1610612746,62,44,2023-10-26T03:37:24Z,3180000,False,,,0,,K. Leonard bad pass TURNOVER (3 TO),"[202695, 1629057]",1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,In The Paint (Non-RA),8-16 Center,,3.0,,,,,,,,,,,,,,,,,Williams III,1629057.0
322,PT01M19.00S,2023-10-26T03:37:18.1Z,2,REGULAR,steal,,[],1629057,,,1610612757,62,44,2023-10-26T03:37:20Z,3190000,False,,,0,,R. Williams III STEAL (3 STL),[1629057],1610612757.0,POR,,,,Williams III,R. Williams III,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
323,PT01M15.00S,2023-10-26T03:37:24.6Z,2,REGULAR,turnover,out-of-bounds,[],203924,,,1610612757,62,44,2023-10-26T03:37:39Z,3200000,False,,,0,,J. Grant bad pass out-of-bounds TURNOVER (2 TO),[203924],1610612757.0,POR,bad pass,,,Grant,J. Grant,,,,,Above the Break 3,24+ Right Center,202056.0,2.0,,,,,,,,,,,,,,,,,,
324,PT01M03.00S,2023-10-26T03:37:48.1Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629057,,,1610612746,62,44,2023-10-26T03:37:53Z,3210000,False,,,0,,R. Williams III shooting personal FOUL (3 PF) (Zubac 2 FT),"[1629057, 1627826]",1610612757.0,POR,shooting,,,Williams III,R. Williams III,,,,,Restricted Area,0-8 Center,201639.0,,,,,,,,,,,,,,3.0,0.0,Zubac,1627826.0,,
326,PT01M03.00S,2023-10-26T03:38:22.2Z,2,REGULAR,freethrow,1 of 2,['fromturnover'],1627826,,,1610612746,63,44,2023-10-26T03:38:22Z,3230000,False,,,0,,I. Zubac Free Throw 1 of 2 (7 PTS),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,,Made,,,,,,,7.0,,,,,,,,,
327,PT01M03.00S,2023-10-26T03:38:23.2Z,2,REGULAR,substitution,out,[],202695,,,1610612746,63,44,2023-10-26T03:38:31Z,3240000,False,,,0,,SUB out: K. Leonard,[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,,,,,,,,,,,,,,,,,,,,,,
328,PT01M03.00S,2023-10-26T03:38:23.2Z,2,REGULAR,substitution,out,[],1629057,,,1610612746,63,44,2023-10-26T03:38:31Z,3250000,False,,,0,,SUB out: R. Williams III,[1629057],1610612757.0,POR,,,,Williams III,R. Williams III,,,,,,,,,,,,,,,,,,,,,,,,,,
329,PT01M03.00S,2023-10-26T03:38:23.2Z,2,REGULAR,substitution,in,[],202331,,,1610612746,63,44,2023-10-26T03:38:31Z,3260000,False,,,0,,SUB in: P. George,[202331],1610612746.0,LAC,,,,George,P. George,,,,,,,,,,,,,,,,,,,,,,,,,,
330,PT01M03.00S,2023-10-26T03:38:23.2Z,2,REGULAR,substitution,in,[],1631133,,,1610612746,63,44,2023-10-26T03:38:31Z,3270000,False,,,0,,SUB in: J. Walker,[1631133],1610612757.0,POR,,,,Walker,J. Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
331,PT01M03.00S,2023-10-26T03:38:53.2Z,2,REGULAR,freethrow,2 of 2,['fromturnover'],1627826,,,1610612746,64,44,2023-10-26T03:38:53Z,3280000,False,,,0,,I. Zubac Free Throw 2 of 2 (8 PTS),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,,Made,,,,,,,8.0,,,,,,,,,
332,PT00M51.50S,2023-10-26T03:39:25.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203924,10.430354796320628,48.774509803921575,1610612757,64,46,2023-10-26T03:39:34Z,3290000,False,6.0,46.0,1,left,J. Grant driving finger roll Layup (10 PTS) (A. Simons 3 AST),"[203924, 1629014]",1610612757.0,POR,driving finger roll,,,Grant,J. Grant,,,,,In The Paint (Non-RA),0-8 Center,,,4.59,Made,,,,,,,10.0,A. Simons,1629014.0,3.0,,,,,,
334,PT00M51.50S,2023-10-26T03:39:29.2Z,2,REGULAR,foul,personal,['1freethrow'],202331,,,1610612757,64,46,2023-10-26T03:39:43Z,3310000,False,,,0,,P. George shooting personal FOUL (2 PF) (Grant 1 FT),"[202331, 203924]",1610612746.0,LAC,shooting,,,George,P. George,,,,,Restricted Area,0-8 Center,201639.0,,,,,,,,,,,,,,2.0,0.0,Grant,203924.0,,
336,PT00M51.50S,2023-10-26T03:39:44.1Z,2,REGULAR,substitution,out,[],1627826,,,1610612757,64,46,2023-10-26T03:39:56Z,3330000,False,,,0,,SUB out: I. Zubac,[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,,,,,,,,,,,,,,,,,,
337,PT00M51.50S,2023-10-26T03:39:44.1Z,2,REGULAR,substitution,out,[],202331,,,1610612757,64,46,2023-10-26T03:39:56Z,3340000,False,,,0,,SUB out: P. George,[202331],1610612746.0,LAC,,,,George,P. George,,,,,,,,,,,,,,,,,,,,,,,,,,
338,PT00M51.50S,2023-10-26T03:39:44.1Z,2,REGULAR,substitution,in,[],201587,,,1610612757,64,46,2023-10-26T03:39:56Z,3350000,False,,,0,,SUB in: N. Batum,[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,,,,,,,,,,,,,,,,,,,,,,
339,PT00M51.50S,2023-10-26T03:39:44.1Z,2,REGULAR,substitution,in,[],1630538,,,1610612757,64,46,2023-10-26T03:39:56Z,3360000,False,,,0,,SUB in: B. Hyland,[1630538],1610612746.0,LAC,,,,Hyland,B. Hyland,,,,,,,,,,,,,,,,,,,,,,,,,,
340,PT00M51.50S,2023-10-26T03:40:00.9Z,2,REGULAR,freethrow,1 of 1,[],203924,,,1610612757,64,47,2023-10-26T03:40:00Z,3370000,False,,,0,,J. Grant Free Throw 1 of 1 (11 PTS),[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,,,,,,Made,,,,,,,11.0,,,,,,,,,
341,PT00M39.90S,2023-10-26T03:40:15.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],201566,92.95335085413929,50.245098039215684,1610612746,64,47,2023-10-26T03:40:20Z,3380000,False,1.0,14.0,1,right,MISS R. Westbrook driving Layup,[201566],1610612746.0,LAC,driving,,,Westbrook,R. Westbrook,,,,,Restricted Area,0-8 Center,,,1.38,Missed,,,,,,,,,,,,,,,,
342,PT00M38.00S,2023-10-26T03:40:17.3Z,2,REGULAR,rebound,offensive,[],203496,,,1610612746,64,47,2023-10-26T03:40:17Z,3390000,False,,,0,,R. Covington REBOUND (Off:1 Def:1),[203496],1610612746.0,LAC,,,,Covington,R. Covington,,,,,Restricted Area,0-8 Center,,,,,341.0,2.0,1.0,1.0,,,,,,,,,,,,
343,PT00M36.70S,2023-10-26T03:40:19.6Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1630538,78.36727989487517,92.8921568627451,1610612746,67,47,2023-10-26T03:40:24Z,3400000,False,214.0,151.0,1,right,B. Hyland 26' 3PT  (11 PTS) (R. Covington 1 AST),"[1630538, 203496]",1610612746.0,LAC,,,,Hyland,B. Hyland,,,,,Above the Break 3,24+ Right Center,,,26.22,Made,,,,,,,11.0,R. Covington,203496.0,1.0,,,,,,
345,PT00M30.50S,2023-10-26T03:40:29.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629014,8.853482260183966,47.549019607843135,1610612757,67,47,2023-10-26T03:40:35Z,3420000,False,12.0,31.0,1,left,MISS A. Simons driving Layup,[1629014],1610612757.0,POR,driving,,,Simons,A. Simons,,,,,Restricted Area,0-8 Center,,,3.31,Missed,,,,,,,,,,,,,,,,
346,PT00M27.00S,2023-10-26T03:40:33.3Z,2,REGULAR,rebound,defensive,[],201566,,,1610612746,67,47,2023-10-26T03:40:33Z,3430000,False,,,0,,R. Westbrook REBOUND (Off:1 Def:2),[201566],1610612746.0,LAC,,,,Westbrook,R. Westbrook,,,,,Restricted Area,0-8 Center,,,,,345.0,3.0,2.0,1.0,,,,,,,,,,,,
347,PT00M06.60S,2023-10-26T03:40:53.7Z,2,REGULAR,turnover,bad pass,[],201566,,,1610612746,67,47,2023-10-26T03:40:58Z,3440000,False,,,0,,R. Westbrook bad pass TURNOVER (3 TO),"[201566, 1629014]",1610612746.0,LAC,,,,Westbrook,R. Westbrook,,,,,In The Paint (Non-RA),0-8 Center,,3.0,,,,,,,,,,,,,,,,,Simons,1629014.0
348,PT00M06.60S,2023-10-26T03:40:53.7Z,2,REGULAR,steal,,[],1629014,,,1610612757,67,47,2023-10-26T03:40:55Z,3450000,False,,,0,,A. Simons STEAL (1 STL),[1629014],1610612757.0,POR,,,,Simons,A. Simons,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
