actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,officialId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
343,PT10M26.00S,2023-12-07T04:28:26.7Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],202331,34.60906701708278,43.627450980392155,1610612746,63,61,2023-12-07T04:29:49Z,3380000,False,32.0,273.0,1,left,MISS P. George 27' running pullup 3PT,[202331],1610612746.0,LAC,running pullup,,,George,P. George,,,,,,Above the Break 3,24+ Center,27.47,Missed,,,,,,,,,,,,,,,,,
344,PT10M24.00S,2023-12-07T04:28:28.7Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612743,63,61,2023-12-07T04:28:43Z,3390000,False,,,0,,TEAM defensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,,Above the Break 3,24+ Center,,,343.0,,,,,,,,,,,,,,,,
346,PT10M08.00S,2023-12-07T04:28:55.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203932,89.14257555847568,47.79411764705882,1610612743,63,61,2023-12-07T04:31:58Z,3410000,False,-11.0,50.0,1,right,MISS A. Gordon driving Layup,[203932],1610612743.0,DEN,driving,,,Gordon,A. Gordon,,,,,,In The Paint (Non-RA),0-8 Center,5.08,Missed,,,,,,,,,,,,,,,,,
348,PT10M07.00S,2023-12-07T04:28:56.8Z,3,REGULAR,rebound,offensive,[],203932,,,1610612743,63,61,2023-12-07T04:32:46Z,3430000,False,,,0,,A. Gordon REBOUND (Off:1 Def:3),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,In The Paint (Non-RA),0-8 Center,,,346.0,4.0,3.0,1.0,,,,,,,,,,,,,
375,PT10M07.00S,2023-12-07T04:28:58.7Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203932,93.47897503285151,51.22549019607843,1610612743,63,61,2023-12-07T04:33:10Z,3435000,False,6.0,9.0,1,right,MISS A. Gordon tip Layup,[203932],1610612743.0,DEN,tip,,,Gordon,A. Gordon,,,,,,Restricted Area,0-8 Center,1.07,Missed,,,,,,,,,,,,,,,,,
376,PT10M04.00S,2023-12-07T04:29:01.7Z,3,REGULAR,rebound,defensive,[],1627826,,,1610612746,63,61,2023-12-07T04:33:10Z,3437500,False,,,0,,I. Zubac REBOUND (Off:2 Def:4),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,Restricted Area,0-8 Center,,,375.0,6.0,4.0,2.0,,,,,,,,,,,,,
349,PT10M02.00S,2023-12-07T04:29:01.6Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],201935,33.42641261498029,50.245098039215684,1610612746,63,61,2023-12-07T04:33:49Z,3440000,False,-1.0,262.0,1,left,MISS J. Harden 26' running pullup 3PT,[201935],1610612746.0,LAC,running pullup,,,Harden,J. Harden,,,,,,Above the Break 3,24+ Center,26.17,Missed,,,,,,,,,,,,,,,,,
350,PT09M59.00S,2023-12-07T04:29:04.6Z,3,REGULAR,rebound,defensive,[],1629008,,,1610612743,63,61,2023-12-07T04:29:07Z,3450000,False,,,0,,M. Porter Jr. REBOUND (Off:2 Def:4),[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,,Above the Break 3,24+ Center,,,349.0,6.0,4.0,2.0,,,,,,,,,,,,,
351,PT09M44.00S,2023-12-07T04:29:19.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203999,89.4053876478318,52.69607843137255,1610612743,63,61,2023-12-07T04:29:28Z,3460000,False,13.0,47.0,1,right,MISS N. Jokic driving Layup,[203999],1610612743.0,DEN,driving,,,Jokic,N. Jokic,,,,,,In The Paint (Non-RA),0-8 Center,4.9,Missed,,,,,,,,,,,,,,,,,
352,PT09M43.00S,2023-12-07T04:29:20.6Z,3,REGULAR,rebound,offensive,[],203999,,,1610612743,63,61,2023-12-07T04:29:28Z,3470000,False,,,0,,N. Jokic REBOUND (Off:4 Def:5),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,In The Paint (Non-RA),0-8 Center,,,351.0,9.0,5.0,4.0,,,,,,,,,,,,,
353,PT09M41.00S,2023-12-07T04:29:22.1Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203999,93.47897503285151,49.01960784313726,1610612743,63,63,2023-12-07T04:34:51Z,3480000,False,-5.0,9.0,1,right,N. Jokic tip Layup (18 PTS),[203999],1610612743.0,DEN,tip,,,Jokic,N. Jokic,,,,,,Restricted Area,0-8 Center,1.01,Made,,,,,18.0,,,,,,,,,,,,
354,PT09M21.00S,2023-12-07T04:29:42.2Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1627826,12.66425755584757,52.205882352941174,1610612746,65,63,2023-12-07T04:29:46Z,3490000,False,-11.0,67.0,1,left,I. Zubac 6' Hook (6 PTS),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,In The Paint (Non-RA),0-8 Center,6.74,Made,,,,,6.0,,,,,,,,,,,,
355,PT09M04.00S,2023-12-07T04:29:59.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627750,90.8508541392904,56.127450980392155,1610612743,65,65,2023-12-07T04:30:05Z,3500000,False,31.0,34.0,1,right,J. Murray driving floating bank Jump Shot (10 PTS) (N. Jokic 7 AST),"[1627750, 203999]",1610612743.0,DEN,driving floating bank,,,Murray,J. Murray,,,,,,In The Paint (Non-RA),0-8 Center,4.54,Made,,,,,10.0,N. Jokic,203999.0,7.0,,,,,,,,,
358,PT08M42.00S,2023-12-07T04:30:44.7Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],202331,9.510512483574246,53.431372549019606,1610612746,67,65,2023-12-07T04:30:47Z,3530000,False,-17.0,37.0,1,left,P. George driving DUNK (14 PTS) (J. Harden 9 AST),"[202331, 201935]",1610612746.0,LAC,driving,,,George,P. George,,,,,,Restricted Area,0-8 Center,4.07,Made,,,,,14.0,J. Harden,201935.0,9.0,,,,,,,,,
360,PT08M28.00S,2023-12-07T04:30:57.9Z,3,REGULAR,3pt,Jump Shot,[],1629008,76.26478318002628,91.66666666666667,1610612743,67,68,2023-12-07T04:31:04Z,3550000,False,208.0,171.0,1,right,M. Porter Jr. 26' 3PT  (14 PTS) (J. Murray 5 AST),"[1629008, 1627750]",1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,,Above the Break 3,24+ Right Center,26.92,Made,,,,,14.0,J. Murray,1627750.0,5.0,,,,,,,,,
362,PT08M13.00S,2023-12-07T04:31:15.4Z,3,REGULAR,foul,personal,['2freethrow'],1627750,,,1610612746,67,68,2023-12-07T04:31:27Z,3570000,False,,,0,,J. Murray shooting personal FOUL (2 PF) (Zubac 2 FT),"[1627750, 1627826]",1610612743.0,DEN,shooting,,,Murray,J. Murray,,,,,1204.0,Restricted Area,0-8 Center,,,,,,,,,,,,,,2.0,0.0,Zubac,1627826.0,,
364,PT08M13.00S,2023-12-07T04:31:42.7Z,3,REGULAR,freethrow,1 of 2,[],1627826,,,1610612746,67,68,2023-12-07T04:31:42Z,3590000,False,,,0,,MISS I. Zubac Free Throw 1 of 2,[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,Missed,,,,,,,,,,,,,,,,,
365,PT08M13.00S,2023-12-07T04:31:42.7Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612746,67,68,2023-12-07T04:31:42Z,3600000,False,,,0,,TEAM offensive REBOUND,[],1610612746.0,LAC,,,,,,,,,,,,,,,364.0,,,,,,,,,,,,,,,,
366,PT08M13.00S,2023-12-07T04:31:42.7Z,3,REGULAR,freethrow,2 of 2,[],1627826,,,1610612746,67,68,2023-12-07T04:32:04Z,3610000,False,,,0,,MISS I. Zubac Free Throw 2 of 2,[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,Missed,,,,,,,,,,,,,,,,,
367,PT08M08.00S,2023-12-07T04:31:47.7Z,3,REGULAR,rebound,offensive,[],202695,,,1610612746,67,68,2023-12-07T04:32:04Z,3620000,False,,,0,,K. Leonard REBOUND (Off:1 Def:1),[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,,,,,,366.0,2.0,1.0,1.0,,,,,,,,,,,,,
368,PT08M03.00S,2023-12-07T04:32:09.3Z,3,REGULAR,turnover,out-of-bounds,[],202331,,,1610612746,67,68,2023-12-07T04:32:16Z,3630000,False,,,0,,P. George bad pass out-of-bounds TURNOVER (1 TO),[202331],1610612746.0,LAC,bad pass,,,George,P. George,,,,,2882.0,Mid-Range,16-24 Center,,,,,,,,,,,1.0,,,,,,,,
369,PT07M46.00S,2023-12-07T04:32:31.0Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1629008,93.47897503285151,57.59803921568628,1610612743,67,70,2023-12-07T04:32:46Z,3640000,False,38.0,9.0,1,right,M. Porter Jr. driving floating bank Jump Shot (16 PTS) (N. Jokic 8 AST),"[1629008, 203999]",1610612743.0,DEN,driving floating bank,,,Porter Jr.,M. Porter Jr.,,,,,,Restricted Area,0-8 Center,3.9,Made,,,,,16.0,N. Jokic,203999.0,8.0,,,,,,,,,
371,PT07M35.00S,2023-12-07T04:32:42.3Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201935,18.05190538764782,59.55882352941176,1610612746,67,70,2023-12-07T04:32:48Z,3660000,False,-48.0,117.0,1,left,MISS J. Harden 12' pullup Shot,[201935],1610612746.0,LAC,pullup,,,Harden,J. Harden,,,,,,In The Paint (Non-RA),8-16 Center,12.66,Missed,,,,,,,,,,,,,,,,,
372,PT07M35.00S,2023-12-07T04:32:42.3Z,3,REGULAR,rebound,defensive,[],203999,,,1610612743,67,70,2023-12-07T04:32:48Z,3670000,False,,,0,,N. Jokic REBOUND (Off:4 Def:6),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,In The Paint (Non-RA),8-16 Center,,,371.0,10.0,6.0,4.0,,,,,,,,,,,,,
373,PT07M18.00S,2023-12-07T04:32:59.7Z,3,REGULAR,2pt,Jump Shot,[],1627750,90.71944809461235,19.117647058823522,1610612743,67,72,2023-12-07T04:37:31Z,3680000,False,-154.0,35.0,1,right,J. Murray 15' step back Jump Shot (12 PTS),[1627750],1610612743.0,DEN,step back,,,Murray,J. Murray,,,,,,Mid-Range,8-16 Left,15.83,Made,,,,,12.0,,,,,,,,,,,,
374,PT07M18.00S,2023-12-07T04:33:10.2Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612746,67,72,2023-12-07T04:33:10Z,3690000,False,,,0,,LAC Timeout,[],1610612746.0,LAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
377,PT07M08.00S,2023-12-07T04:36:40.9Z,3,REGULAR,3pt,Jump Shot,[],202695,34.60906701708278,27.941176470588232,1610612746,70,72,2023-12-07T04:38:03Z,3700000,False,110.0,273.0,1,left,K. Leonard 29' 3PT pullup (9 PTS),[202695],1610612746.0,LAC,pullup,,,Leonard,K. Leonard,,,,,,Above the Break 3,24+ Right Center,29.43,Made,,,,,9.0,,,,,,,,,,,,
378,PT06M45.00S,2023-12-07T04:37:02.9Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627750,91.37647831800263,42.40196078431373,1610612743,70,74,2023-12-07T04:37:07Z,3710000,False,-38.0,29.0,1,right,J. Murray turnaround bank Jump Shot (14 PTS),[1627750],1610612743.0,DEN,turnaround bank,,,Murray,J. Murray,,,,,,In The Paint (Non-RA),0-8 Center,4.76,Made,,,,,14.0,,,,,,,,,,,,
379,PT06M31.00S,2023-12-07T04:37:16.7Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1627826,9.904730617608408,48.0392156862745,1610612746,72,74,2023-12-07T04:37:20Z,3720000,False,10.0,41.0,1,left,I. Zubac Hook (8 PTS) (K. Leonard 5 AST),"[1627826, 202695]",1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,Restricted Area,0-8 Center,4.18,Made,,,,,8.0,K. Leonard,202695.0,5.0,,,,,,,,,
381,PT06M04.00S,2023-12-07T04:37:44.2Z,3,REGULAR,2pt,Jump Shot,[],1627750,94.13600525624179,19.607843137254903,1610612743,72,76,2023-12-07T04:38:00Z,3740000,False,-152.0,3.0,1,right,J. Murray 15' fadeaway Jump Shot (16 PTS),[1627750],1610612743.0,DEN,fadeaway,,,Murray,J. Murray,,,,,,Mid-Range,8-16 Left,15.2,Made,,,,,16.0,,,,,,,,,,,,
382,PT05M51.00S,2023-12-07T04:37:56.7Z,3,REGULAR,2pt,Jump Shot,[],202331,25.410643889618925,62.745098039215684,1610612746,72,76,2023-12-07T04:39:05Z,3750000,False,-64.0,186.0,1,left,MISS P. George 19' pullup Shot,[202331],1610612746.0,LAC,pullup,,,George,P. George,,,,,,Mid-Range,16-24 Left Center,19.7,Missed,,,,,,,,,,,,,,,,,
383,PT05M51.00S,2023-12-07T04:37:56.7Z,3,REGULAR,rebound,defensive,[],203932,,,1610612743,72,76,2023-12-07T04:38:03Z,3760000,False,,,0,,A. Gordon REBOUND (Off:1 Def:4),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,Mid-Range,16-24 Left Center,,,382.0,5.0,4.0,1.0,,,,,,,,,,,,,
384,PT05M32.00S,2023-12-07T04:38:16.9Z,3,REGULAR,2pt,Jump Shot,[],203999,72.9796320630749,60.294117647058826,1610612743,72,76,2023-12-07T04:38:20Z,3770000,False,51.0,201.0,1,right,MISS N. Jokic 20' Jump Shot,[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,Mid-Range,16-24 Center,20.8,Missed,,,,,,,,,,,,,,,,,
385,PT05M30.00S,2023-12-07T04:38:18.9Z,3,REGULAR,rebound,defensive,[],1629611,,,1610612746,72,76,2023-12-07T04:38:20Z,3780000,False,,,0,,T. Mann REBOUND (Off:0 Def:1),[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,,Mid-Range,16-24 Center,,,384.0,1.0,1.0,0.0,,,,,,,,,,,,,
386,PT05M18.00S,2023-12-07T04:38:30.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201935,10.82457293035479,47.549019607843135,1610612746,74,76,2023-12-07T04:38:33Z,3790000,False,12.0,49.0,1,left,J. Harden pullup Jump Shot (13 PTS),[201935],1610612746.0,LAC,pullup,,,Harden,J. Harden,,,,,,In The Paint (Non-RA),0-8 Center,5.08,Made,,,,,13.0,,,,,,,,,,,,
387,PT04M54.00S,2023-12-07T04:38:55.0Z,3,REGULAR,2pt,Jump Shot,[],203999,90.5880420499343,74.26470588235294,1610612743,74,76,2023-12-07T04:40:07Z,3800000,False,121.0,36.0,1,right,MISS N. Jokic 12' turnaround fadeaway Shot,[203999],1610612743.0,DEN,turnaround fadeaway,,,Jokic,N. Jokic,,,,,,Mid-Range,8-16 Right,12.65,Missed,,,,,,,,,,,,,,,,,
388,PT04M51.00S,2023-12-07T04:38:58.0Z,3,REGULAR,rebound,defensive,[],202695,,,1610612746,74,76,2023-12-07T04:40:07Z,3810000,False,,,0,,K. Leonard REBOUND (Off:1 Def:2),[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,,Mid-Range,8-16 Right,,,387.0,3.0,2.0,1.0,,,,,,,,,,,,,
389,PT04M43.00S,2023-12-07T04:39:04.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629611,10.82457293035479,53.67647058823529,1610612746,74,76,2023-12-07T04:39:10Z,3820000,False,-18.0,49.0,1,left,MISS T. Mann driving Layup - blocked,"[1629611, 1627750]",1610612746.0,LAC,driving,,,Mann,T. Mann,,,,,,In The Paint (Non-RA),0-8 Center,5.26,Missed,,,,,,,,,,,,,,,,Murray,1627750.0
390,PT04M43.00S,2023-12-07T04:39:04.6Z,3,REGULAR,block,,[],1627750,,,1610612746,74,76,2023-12-07T04:39:07Z,3830000,False,,,0,,J. Murray BLOCK (1 BLK),[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,
391,PT04M40.00S,2023-12-07T04:39:07.6Z,3,REGULAR,rebound,defensive,[],203999,,,1610612743,74,76,2023-12-07T04:39:10Z,3840000,False,,,0,,N. Jokic REBOUND (Off:4 Def:7),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,In The Paint (Non-RA),0-8 Center,,,389.0,11.0,7.0,4.0,,,,,,,,,,,,,
392,PT04M35.00S,2023-12-07T04:39:13.8Z,3,REGULAR,2pt,Jump Shot,[],1627750,91.50788436268068,77.45098039215686,1610612743,74,76,2023-12-07T04:41:33Z,3850000,False,137.0,27.0,1,right,MISS J. Murray 14' fadeaway Shot,[1627750],1610612743.0,DEN,fadeaway,,,Murray,J. Murray,,,,,,Mid-Range,8-16 Right,14.0,Missed,,,,,,,,,,,,,,,,,
393,PT04M32.00S,2023-12-07T04:39:16.8Z,3,REGULAR,rebound,defensive,[],202331,,,1610612746,74,76,2023-12-07T04:39:29Z,3860000,False,,,0,,P. George REBOUND (Off:0 Def:5),[202331],1610612746.0,LAC,,,,George,P. George,,,,,,Mid-Range,8-16 Right,,,392.0,5.0,5.0,0.0,,,,,,,,,,,,,
394,PT04M25.00S,2023-12-07T04:39:23.0Z,3,REGULAR,turnover,lost ball,[],202695,,,1610612746,74,76,2023-12-07T04:39:33Z,3870000,False,,,0,,K. Leonard lost ball TURNOVER (2 TO),"[202695, 1627750]",1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,,Mid-Range,8-16 Left,,,,,,,,,,,2.0,Murray,1627750.0,,,,,,
395,PT04M25.00S,2023-12-07T04:39:23.0Z,3,REGULAR,steal,,[],1627750,,,1610612743,74,76,2023-12-07T04:39:24Z,3880000,False,,,0,,J. Murray STEAL (1 STL),[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,
396,PT04M22.00S,2023-12-07T04:39:26.1Z,3,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",1627750,67.9862023653088,24.75490196078431,1610612743,74,76,2023-12-07T04:42:01Z,3890000,False,-126.0,248.0,1,right,MISS J. Murray 27' running pullup 3PT,[1627750],1610612743.0,DEN,running pullup,,,Murray,J. Murray,,,,,,Above the Break 3,24+ Left Center,27.86,Missed,,,,,,,,,,,,,,,,,
397,PT04M21.00S,2023-12-07T04:39:27.1Z,3,REGULAR,rebound,offensive,[],1629008,,,1610612743,74,76,2023-12-07T04:42:25Z,3900000,False,,,0,,M. Porter Jr. REBOUND (Off:3 Def:4),[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,,Above the Break 3,24+ Left Center,,,396.0,7.0,4.0,3.0,,,,,,,,,,,,,
398,PT04M21.00S,2023-12-07T04:39:34.2Z,3,REGULAR,2pt,DUNK,"['2ndchance', 'fastbreak', 'pointsinthepaint', 'fromturnover']",1629008,94.40999984741211,50.0,1610612743,74,78,2023-12-07T04:42:32Z,3910000,False,0.0,0.0,1,right,M. Porter Jr. tip DUNK (18 PTS),[1629008],1610612743.0,DEN,tip,,,Porter Jr.,M. Porter Jr.,,,,,,Restricted Area,0-8 Center,0.0,Made,,,,,18.0,,,,,,,,,,,,
399,PT04M02.00S,2023-12-07T04:39:52.5Z,3,REGULAR,foul,personal,[],203484,,,1610612746,74,78,2023-12-07T04:39:58Z,3920000,False,,,0,,K. Caldwell-Pope personal FOUL (1 PF),"[203484, 202331]",1610612743.0,DEN,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,2882.0,Mid-Range,16-24 Left,,,,,,,,,,,,,,1.0,0.0,George,202331.0,,
401,PT04M02.00S,2023-12-07T04:39:59.2Z,3,REGULAR,substitution,out,[],201935,,,1610612746,74,78,2023-12-07T04:40:16Z,3940000,False,,,0,,SUB out: J. Harden,[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,,,,,,,,,,,,,,,,,,,,,,
402,PT04M02.00S,2023-12-07T04:39:59.2Z,3,REGULAR,substitution,out,[],1629611,,,1610612746,74,78,2023-12-07T04:40:16Z,3950000,False,,,0,,SUB out: T. Mann,[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,,
403,PT04M02.00S,2023-12-07T04:39:59.2Z,3,REGULAR,substitution,out,[],1627826,,,1610612746,74,78,2023-12-07T04:40:16Z,3960000,False,,,0,,SUB out: I. Zubac,[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,,,,,,,,,,,,,,,,,,
404,PT04M02.00S,2023-12-07T04:39:59.2Z,3,REGULAR,substitution,out,[],1627750,,,1610612746,74,78,2023-12-07T04:40:16Z,3970000,False,,,0,,SUB out: J. Murray,[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
405,PT04M02.00S,2023-12-07T04:39:59.2Z,3,REGULAR,substitution,in,[],1628464,,,1610612746,74,78,2023-12-07T04:40:16Z,3980000,False,,,0,,SUB in: D. Theis,[1628464],1610612746.0,LAC,,,,Theis,D. Theis,,,,,,,,,,,,,,,,,,,,,,,,,,
406,PT04M02.00S,2023-12-07T04:39:59.2Z,3,REGULAR,substitution,in,[],201566,,,1610612746,74,78,2023-12-07T04:40:16Z,3990000,False,,,0,,SUB in: R. Westbrook,[201566],1610612746.0,LAC,,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,,,,,,,,,,,,
407,PT04M02.00S,2023-12-07T04:39:59.2Z,3,REGULAR,substitution,in,[],1641738,,,1610612746,74,78,2023-12-07T04:40:16Z,4000000,False,,,0,,SUB in: K. Brown,[1641738],1610612746.0,LAC,,,,Brown,K. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
408,PT04M02.00S,2023-12-07T04:39:59.2Z,3,REGULAR,substitution,in,[],202704,,,1610612746,74,78,2023-12-07T04:40:16Z,4010000,False,,,0,,SUB in: R. Jackson,[202704],1610612743.0,DEN,,,,Jackson,R. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
409,PT03M47.00S,2023-12-07T04:40:31.8Z,3,REGULAR,3pt,Jump Shot,[],202331,22.913929040735866,90.93137254901961,1610612746,77,78,2023-12-07T04:40:41Z,4020000,False,-205.0,163.0,1,left,P. George 26' 3PT turnaround (17 PTS),[202331],1610612746.0,LAC,turnaround,,,George,P. George,,,,,,Above the Break 3,24+ Left Center,26.16,Made,,,,,17.0,,,,,,,,,,,,
410,PT03M21.00S,2023-12-07T04:40:56.9Z,3,REGULAR,3pt,Jump Shot,[],203999,69.82588699080158,23.529411764705884,1610612743,77,78,2023-12-07T04:41:03Z,4030000,False,-132.0,231.0,1,right,MISS N. Jokic 26' 3PT,[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,Above the Break 3,24+ Left Center,26.63,Missed,,,,,,,,,,,,,,,,,
411,PT03M16.00S,2023-12-07T04:41:01.9Z,3,REGULAR,rebound,defensive,[],201566,,,1610612746,77,78,2023-12-07T04:41:03Z,4040000,False,,,0,,R. Westbrook REBOUND (Off:1 Def:3),[201566],1610612746.0,LAC,,,,Westbrook,R. Westbrook,,,,,,Above the Break 3,24+ Left Center,,,410.0,4.0,3.0,1.0,,,,,,,,,,,,,
412,PT03M12.00S,2023-12-07T04:41:06.2Z,3,REGULAR,3pt,Jump Shot,[],1628464,9.510512483574246,96.32352941176471,1610612746,77,78,2023-12-07T04:44:49Z,4050000,False,-232.0,37.0,1,left,MISS D. Theis 3PT,[1628464],1610612746.0,LAC,,,,Theis,D. Theis,,,,,,Left Corner 3,24+ Left,23.45,Missed,,,,,,,,,,,,,,,,,
413,PT03M09.00S,2023-12-07T04:41:09.2Z,3,REGULAR,rebound,defensive,[],1629008,,,1610612743,77,78,2023-12-07T04:41:18Z,4060000,False,,,0,,M. Porter Jr. REBOUND (Off:3 Def:5),[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,,Left Corner 3,24+ Left,,,412.0,8.0,5.0,3.0,,,,,,,,,,,,,
415,PT03M05.00S,2023-12-07T04:41:21.6Z,3,REGULAR,foul,personal,[],1641738,,,1610612743,77,78,2023-12-07T04:41:31Z,4080000,False,,,0,,K. Brown personal FOUL (2 PF),"[1641738, 1629008]",1610612746.0,LAC,,,,Brown,K. Brown,,,,,1204.0,Above the Break 3,24+ Center,,,,,,,,,,,,,,2.0,0.0,Porter Jr.,1629008.0,,
417,PT03M05.00S,2023-12-07T04:41:27.1Z,3,REGULAR,substitution,out,[],1629008,,,1610612743,77,78,2023-12-07T04:41:33Z,4100000,False,,,0,,SUB out: M. Porter Jr.,[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
418,PT03M05.00S,2023-12-07T04:41:27.1Z,3,REGULAR,substitution,out,[],203932,,,1610612743,77,78,2023-12-07T04:41:33Z,4110000,False,,,0,,SUB out: A. Gordon,[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,
419,PT03M05.00S,2023-12-07T04:41:27.1Z,3,REGULAR,substitution,in,[],1631128,,,1610612743,77,78,2023-12-07T04:41:33Z,4120000,False,,,0,,SUB in: C. Braun,[1631128],1610612743.0,DEN,,,,Braun,C. Braun,,,,,,,,,,,,,,,,,,,,,,,,,,
420,PT03M05.00S,2023-12-07T04:41:27.1Z,3,REGULAR,substitution,in,[],1631212,,,1610612743,77,78,2023-12-07T04:41:33Z,4130000,False,,,0,,SUB in: P. Watson,[1631212],1610612743.0,DEN,,,,Watson,P. Watson,,,,,,,,,,,,,,,,,,,,,,,,,,
421,PT03M05.00S,2023-12-07T04:41:27.1Z,3,REGULAR,substitution,out,[],202331,,,1610612743,77,78,2023-12-07T04:41:41Z,4140000,False,,,0,,SUB out: P. George,[202331],1610612746.0,LAC,,,,George,P. George,,,,,,,,,,,,,,,,,,,,,,,,,,
422,PT03M05.00S,2023-12-07T04:41:27.1Z,3,REGULAR,substitution,in,[],1626181,,,1610612743,77,78,2023-12-07T04:41:41Z,4150000,False,,,0,,SUB in: N. Powell,[1626181],1610612746.0,LAC,,,,Powell,N. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,
423,PT02M56.00S,2023-12-07T04:41:58.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203999,91.24507227332458,48.0392156862745,1610612743,77,78,2023-12-07T04:46:29Z,4160000,False,-10.0,30.0,1,right,MISS N. Jokic cutting Layup,[203999],1610612743.0,DEN,cutting,,,Jokic,N. Jokic,,,,,,Restricted Area,0-8 Center,3.14,Missed,,,,,,,,,,,,,,,,,
424,PT02M54.00S,2023-12-07T04:42:00.5Z,3,REGULAR,rebound,defensive,[],201566,,,1610612746,77,78,2023-12-07T04:42:02Z,4170000,False,,,0,,R. Westbrook REBOUND (Off:1 Def:4),[201566],1610612746.0,LAC,,,,Westbrook,R. Westbrook,,,,,,Restricted Area,0-8 Center,,,423.0,5.0,4.0,1.0,,,,,,,,,,,,,
