actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,officialId,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
356,PT07M59.00S,2024-02-13T04:59:24.7Z,3,REGULAR,steal,,[],202695,,,1610612746,59,62,2024-02-13T04:59:26Z,3530000,False,,,0,,K. Leonard STEAL (1 STL),[202695],1610612746.0,LAC,,,,,Leonard,K. Leonard,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,
357,PT07M53.00S,2024-02-13T04:59:30.9Z,3,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",201935,65.88370565045992,56.86274509803921,1610612746,59,62,2024-02-13T04:59:40Z,3540000,False,34.0,268.0,1,right,MISS J. Harden 27' running pullup 3PT,[201935],1610612746.0,LAC,,running pullup,,,Harden,J. Harden,,,,,Above the Break 3,24+ Center,27.04,Missed,,,,,,,,,,,,,,,,,
358,PT07M50.00S,2024-02-13T04:59:33.9Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612750,59,62,2024-02-13T04:59:40Z,3550000,False,,,0,,TEAM defensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,357.0,,,,,,,
360,PT07M50.00S,2024-02-13T04:59:44.4Z,3,REGULAR,substitution,out,[],1627826,,,1610612750,59,62,2024-02-13T04:59:46Z,3570000,False,,,0,,SUB out: I. Zubac,[1627826],1610612746.0,LAC,,,,,Zubac,I. Zubac,,,,,,,,,,,,,,,,,,,,,,,,,
361,PT07M50.00S,2024-02-13T04:59:44.4Z,3,REGULAR,substitution,in,[],201566,,,1610612750,59,62,2024-02-13T04:59:46Z,3580000,False,,,0,,SUB in: R. Westbrook,[201566],1610612746.0,LAC,,,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,,,,,,,,,,,
362,PT07M35.00S,2024-02-13T05:00:09.1Z,3,REGULAR,3pt,Jump Shot,[],1630162,28.95860709592641,23.284313725490193,1610612750,59,62,2024-02-13T05:00:44Z,3590000,False,134.0,220.0,1,left,MISS A. Edwards 25' pullup 3PT,[1630162],1610612750.0,MIN,,pullup,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Right Center,25.71,Missed,,,,,,,,,,,,,,,,,
363,PT07M32.00S,2024-02-13T05:00:12.1Z,3,REGULAR,rebound,defensive,[],202331,,,1610612746,59,62,2024-02-13T05:00:14Z,3600000,False,,,0,,P. George REBOUND (Off:0 Def:5),[202331],1610612746.0,LAC,,,,,George,P. George,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,362.0,5.0,5.0,0.0,,,,
364,PT07M23.00S,2024-02-13T05:00:21.1Z,3,REGULAR,3pt,Jump Shot,[],202331,78.36727989487517,11.519607843137265,1610612746,62,62,2024-02-13T05:00:25Z,3610000,False,-192.0,151.0,1,right,P. George 24' 3PT  (12 PTS),[202331],1610612746.0,LAC,,,,,George,P. George,,,,,Above the Break 3,24+ Left Center,24.45,Made,12.0,,,,,,,,,,,,,,,,
366,PT07M05.00S,2024-02-13T05:00:38.5Z,3,REGULAR,turnover,bad pass,[],1630183,,,1610612750,62,62,2024-02-13T05:00:43Z,3630000,False,,,0,,J. McDaniels bad pass TURNOVER (2 TO),"[1630183, 201566]",1610612750.0,MIN,,,,,McDaniels,J. McDaniels,,,,,Mid-Range,8-16 Left,,,,,,,,,,,2.0,,,,,Westbrook,201566.0,,
367,PT07M05.00S,2024-02-13T05:00:38.5Z,3,REGULAR,steal,,[],201566,,,1610612746,62,62,2024-02-13T05:00:40Z,3640000,False,,,0,,R. Westbrook STEAL (1 STL),[201566],1610612746.0,LAC,,,,,Westbrook,R. Westbrook,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,
368,PT06M57.00S,2024-02-13T05:00:46.9Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",202695,92.82194480946123,50.245098039215684,1610612746,64,62,2024-02-13T05:00:50Z,3650000,False,1.0,15.0,1,right,K. Leonard Layup (16 PTS) (R. Westbrook 3 AST),"[202695, 201566]",1610612746.0,LAC,,,,,Leonard,K. Leonard,,,,,Restricted Area,0-8 Center,1.5,Made,16.0,R. Westbrook,201566.0,3.0,,,,,,,,,,,,,
370,PT06M36.00S,2024-02-13T05:01:07.8Z,3,REGULAR,3pt,Jump Shot,[],1630183,5.256241787122207,4.388786764705884,1610612750,64,65,2024-02-13T05:01:13Z,3670000,False,228.0,-3.0,1,left,J. McDaniels 3PT  (9 PTS) (A. Edwards 5 AST),"[1630183, 1630162]",1610612750.0,MIN,,,,,McDaniels,J. McDaniels,,,,,Right Corner 3,24+ Right,22.81,Made,9.0,A. Edwards,1630162.0,5.0,,,,,,,,,,,,,
372,PT06M21.00S,2024-02-13T05:01:27.0Z,3,REGULAR,foul,personal,[],1630183,,,1610612746,64,65,2024-02-13T05:01:33Z,3690000,False,,,0,,J. McDaniels personal FOUL (3 PF),"[1630183, 202695]",1610612750.0,MIN,1830.0,,,,McDaniels,J. McDaniels,,,,,Mid-Range,16-24 Left Center,,,,,,,3.0,0.0,Leonard,202695.0,,,,,,,,,
374,PT06M21.00S,2024-02-13T05:01:33.1Z,3,REGULAR,substitution,out,[],1626157,,,1610612746,64,65,2024-02-13T05:01:37Z,3710000,False,,,0,,SUB out: K. Towns,[1626157],1610612750.0,MIN,,,,,Towns,K. Towns,,,,,,,,,,,,,,,,,,,,,,,,,
375,PT06M21.00S,2024-02-13T05:01:33.1Z,3,REGULAR,substitution,in,[],1629675,,,1610612746,64,65,2024-02-13T05:01:37Z,3720000,False,,,0,,SUB in: N. Reid,[1629675],1610612750.0,MIN,,,,,Reid,N. Reid,,,,,,,,,,,,,,,,,,,,,,,,,
376,PT06M17.00S,2024-02-13T05:02:01.8Z,3,REGULAR,turnover,discontinued dribble,[],202695,,,1610612746,64,65,2024-02-13T05:02:07Z,3730000,False,,,0,,K. Leonard discontinued dribble TURNOVER (3 TO),[202695],1610612746.0,LAC,1830.0,,,,Leonard,K. Leonard,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,3.0,,,,,,,,
377,PT06M03.00S,2024-02-13T05:02:25.8Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",203497,8.196452036793687,52.205882352941174,1610612750,64,65,2024-02-13T05:02:30Z,3740000,False,-11.0,25.0,1,left,MISS R. Gobert Layup - blocked,"[203497, 201935]",1610612750.0,MIN,,,,,Gobert,R. Gobert,,,,,Restricted Area,0-8 Center,2.69,Missed,,,,,,,,,,,,,,,,Harden,201935.0
378,PT06M03.00S,2024-02-13T05:02:25.8Z,3,REGULAR,block,,[],201935,,,1610612750,64,65,2024-02-13T05:02:29Z,3750000,False,,,0,,J. Harden BLOCK (1 BLK),[201935],1610612746.0,LAC,,,,,Harden,J. Harden,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,
379,PT05M59.00S,2024-02-13T05:02:29.8Z,3,REGULAR,rebound,defensive,[],201566,,,1610612746,64,65,2024-02-13T05:02:30Z,3760000,False,,,0,,R. Westbrook REBOUND (Off:0 Def:1),[201566],1610612746.0,LAC,,,,,Westbrook,R. Westbrook,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,377.0,1.0,1.0,0.0,,,,
380,PT05M58.00S,2024-02-13T05:02:31.2Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",201566,91.77069645203679,47.79411764705882,1610612746,64,65,2024-02-13T05:02:38Z,3770000,False,-11.0,25.0,1,right,MISS R. Westbrook running finger roll Layup,[201566],1610612746.0,LAC,,running finger roll,,,Westbrook,R. Westbrook,,,,,Restricted Area,0-8 Center,2.72,Missed,,,,,,,,,,,,,,,,,
381,PT05M56.00S,2024-02-13T05:02:33.1Z,3,REGULAR,rebound,defensive,[],1629675,,,1610612750,64,65,2024-02-13T05:02:33Z,3780000,False,,,0,,N. Reid REBOUND (Off:0 Def:5),[1629675],1610612750.0,MIN,,,,,Reid,N. Reid,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,380.0,5.0,5.0,0.0,,,,
382,PT05M53.00S,2024-02-13T05:02:36.2Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1630162,32.11235216819975,24.019607843137265,1610612750,64,65,2024-02-13T05:02:47Z,3790000,False,130.0,249.0,1,left,MISS A. Edwards 28' running 3PT,[1630162],1610612750.0,MIN,,running,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Right Center,28.12,Missed,,,,,,,,,,,,,,,,,
383,PT05M51.00S,2024-02-13T05:02:38.2Z,3,REGULAR,rebound,offensive,[],203497,,,1610612750,64,65,2024-02-13T05:02:47Z,3800000,False,,,0,,R. Gobert REBOUND (Off:3 Def:4),[203497],1610612750.0,MIN,,,,,Gobert,R. Gobert,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,382.0,7.0,4.0,3.0,,,,
384,PT05M51.00S,2024-02-13T05:02:43.7Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203497,5.590000152587891,50.0,1610612750,64,67,2024-02-13T05:02:43Z,3810000,False,0.0,0.0,1,left,R. Gobert tip Layup (10 PTS),[203497],1610612750.0,MIN,,tip,,,Gobert,R. Gobert,,,,,Mid-Range,8-16 Left,0.0,Made,10.0,,,,,,,,,,,,,,,,
385,PT05M51.00S,2024-02-13T05:02:44.7Z,3,REGULAR,foul,personal,['1freethrow'],202331,,,1610612750,64,67,2024-02-13T05:02:52Z,3820000,False,,,0,,P. George shooting personal FOUL (2 PF) (Gobert 1 FT),"[202331, 203497]",1610612746.0,LAC,202026.0,shooting,,,George,P. George,,,,,Restricted Area,0-8 Center,,,,,,,2.0,0.0,Gobert,203497.0,,,,,,,,,
387,PT05M51.00S,2024-02-13T05:03:13.9Z,3,REGULAR,substitution,out,[],201144,,,1610612750,64,67,2024-02-13T05:04:15Z,3840000,False,,,0,,SUB out: M. Conley,[201144],1610612750.0,MIN,,,,,Conley,M. Conley,,,,,,,,,,,,,,,,,,,,,,,,,
388,PT05M51.00S,2024-02-13T05:03:13.9Z,3,REGULAR,substitution,in,[],1628420,,,1610612750,64,67,2024-02-13T05:04:15Z,3850000,False,,,0,,SUB in: M. Morris,[1628420],1610612750.0,MIN,,,,,Morris,M. Morris,,,,,,,,,,,,,,,,,,,,,,,,,
389,PT05M51.00S,2024-02-13T05:03:27.0Z,3,REGULAR,freethrow,1 of 1,['2ndchance'],203497,,,1610612750,64,68,2024-02-13T05:03:27Z,3860000,False,,,0,,R. Gobert Free Throw 1 of 1 (11 PTS),[203497],1610612750.0,MIN,,,,,Gobert,R. Gobert,,,,,,,,Made,11.0,,,,,,,,,,,,,,,,
390,PT05M36.00S,2024-02-13T05:03:46.1Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202695,82.57227332457293,58.088235294117645,1610612746,66,68,2024-02-13T05:03:51Z,3870000,False,40.0,111.0,1,right,K. Leonard 11' fadeaway Jump Shot (18 PTS) (P. George 3 AST),"[202695, 202331]",1610612746.0,LAC,,fadeaway,,,Leonard,K. Leonard,,,,,In The Paint (Non-RA),8-16 Center,11.84,Made,18.0,P. George,202331.0,3.0,,,,,,,,,,,,,
392,PT05M20.00S,2024-02-13T05:04:09.4Z,3,REGULAR,foul,personal,[],1629611,,,1610612750,66,68,2024-02-13T05:04:41Z,3890000,False,,,0,,T. Mann personal FOUL (1 PF),"[1629611, 1630162]",1610612746.0,LAC,1830.0,,,,Mann,T. Mann,,,,,Mid-Range,16-24 Center,,,,,,,1.0,0.0,Edwards,1630162.0,,,,,,,,,
394,PT05M12.00S,2024-02-13T05:04:33.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630162,6.619579500657039,48.774509803921575,1610612750,66,70,2024-02-13T05:05:28Z,3910000,False,6.0,10.0,1,left,A. Edwards driving Layup (14 PTS) (M. Morris 1 AST),"[1630162, 1628420]",1610612750.0,MIN,,driving,,,Edwards,A. Edwards,,,,,Restricted Area,0-8 Center,1.15,Made,14.0,M. Morris,1628420.0,1.0,,,,,,,,,,,,,
396,PT04M56.00S,2024-02-13T05:04:48.6Z,3,REGULAR,3pt,Jump Shot,[],201566,94.53022339027595,95.34313725490196,1610612746,69,70,2024-02-13T05:04:53Z,3930000,False,227.0,-1.0,1,right,R. Westbrook 3PT  (11 PTS) (J. Harden 5 AST),"[201566, 201935]",1610612746.0,LAC,,,,,Westbrook,R. Westbrook,,,,,Right Corner 3,24+ Right,22.67,Made,11.0,J. Harden,201935.0,5.0,,,,,,,,,,,,,
398,PT04M32.00S,2024-02-13T05:05:12.6Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1629675,9.247700394218143,51.96078431372549,1610612750,69,70,2024-02-13T05:06:06Z,3950000,False,-10.0,34.0,1,left,MISS N. Reid driving Hook,[1629675],1610612750.0,MIN,,driving,,,Reid,N. Reid,,,,,Restricted Area,0-8 Center,3.58,Missed,,,,,,,,,,,,,,,,,
399,PT04M29.00S,2024-02-13T05:05:15.6Z,3,REGULAR,rebound,defensive,[],1629611,,,1610612746,69,70,2024-02-13T05:05:16Z,3960000,False,,,0,,T. Mann REBOUND (Off:0 Def:2),[1629611],1610612746.0,LAC,,,,,Mann,T. Mann,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,398.0,2.0,2.0,0.0,,,,
400,PT04M27.00S,2024-02-13T05:05:17.8Z,3,REGULAR,turnover,lost ball,[],1629611,,,1610612746,69,70,2024-02-13T05:05:22Z,3970000,False,,,0,,T. Mann lost ball TURNOVER (1 TO),"[1629611, 1630183]",1610612746.0,LAC,,,,,Mann,T. Mann,,,,,Above the Break 3,24+ Center,,,,,,,,,,,1.0,,,,,McDaniels,1630183.0,,
401,PT04M27.00S,2024-02-13T05:05:17.8Z,3,REGULAR,steal,,[],1630183,,,1610612750,69,70,2024-02-13T05:05:20Z,3980000,False,,,0,,J. McDaniels STEAL (1 STL),[1630183],1610612750.0,MIN,,,,,McDaniels,J. McDaniels,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,
402,PT04M23.00S,2024-02-13T05:05:21.3Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1630183,7.670827858081481,51.22549019607843,1610612750,69,72,2024-02-13T05:05:26Z,3990000,False,-6.0,20.0,1,left,J. McDaniels driving DUNK (11 PTS),[1630183],1610612750.0,MIN,,driving,,,McDaniels,J. McDaniels,,,,,Restricted Area,0-8 Center,2.05,Made,11.0,,,,,,,,,,,,,,,,
403,PT04M08.00S,2024-02-13T05:05:37.0Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],201566,92.95335085413929,50.0,1610612746,69,72,2024-02-13T05:06:57Z,4000000,False,0.0,14.0,1,right,MISS R. Westbrook driving DUNK,[201566],1610612746.0,LAC,,driving,,,Westbrook,R. Westbrook,,,,,Restricted Area,0-8 Center,1.37,Missed,,,,,,,,,,,,,,,,,
404,PT04M05.00S,2024-02-13T05:05:40.0Z,3,REGULAR,rebound,defensive,[],1630162,,,1610612750,69,72,2024-02-13T05:11:53Z,4010000,False,,,0,,A. Edwards REBOUND (Off:0 Def:6),[1630162],1610612750.0,MIN,,,,,Edwards,A. Edwards,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,403.0,6.0,6.0,0.0,,,,
405,PT03M58.00S,2024-02-13T05:05:49.6Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",201566,,,1610612750,69,72,2024-02-13T05:05:55Z,4020000,False,,,0,,R. Westbrook personal FOUL (1 PF) (Edwards 2 FT),"[201566, 1630162]",1610612746.0,LAC,202026.0,,,,Westbrook,R. Westbrook,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1.0,0.0,Edwards,1630162.0,,,,,,,,,
407,PT03M58.00S,2024-02-13T05:06:13.3Z,3,REGULAR,freethrow,1 of 2,[],1630162,,,1610612750,69,73,2024-02-13T05:06:13Z,4040000,False,,,0,,A. Edwards Free Throw 1 of 2 (15 PTS),[1630162],1610612750.0,MIN,,,,,Edwards,A. Edwards,,,,,,,,Made,15.0,,,,,,,,,,,,,,,,
408,PT03M58.00S,2024-02-13T05:06:14.3Z,3,REGULAR,substitution,out,[],201935,,,1610612750,69,73,2024-02-13T05:06:34Z,4050000,False,,,0,,SUB out: J. Harden,[201935],1610612746.0,LAC,,,,,Harden,J. Harden,,,,,,,,,,,,,,,,,,,,,,,,,
409,PT03M58.00S,2024-02-13T05:06:14.3Z,3,REGULAR,substitution,out,[],1629611,,,1610612750,69,73,2024-02-13T05:06:34Z,4060000,False,,,0,,SUB out: T. Mann,[1629611],1610612746.0,LAC,,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,
410,PT03M58.00S,2024-02-13T05:06:14.3Z,3,REGULAR,substitution,out,[],1630183,,,1610612750,69,73,2024-02-13T05:06:34Z,4070000,False,,,0,,SUB out: J. McDaniels,[1630183],1610612750.0,MIN,,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,
411,PT03M58.00S,2024-02-13T05:06:14.3Z,3,REGULAR,substitution,in,[],1626181,,,1610612750,69,73,2024-02-13T05:06:34Z,4080000,False,,,0,,SUB in: N. Powell,[1626181],1610612746.0,LAC,,,,,Powell,N. Powell,,,,,,,,,,,,,,,,,,,,,,,,,
412,PT03M58.00S,2024-02-13T05:06:14.3Z,3,REGULAR,substitution,in,[],1629599,,,1610612750,69,73,2024-02-13T05:06:34Z,4090000,False,,,0,,SUB in: A. Coffey,[1629599],1610612746.0,LAC,,,,,Coffey,A. Coffey,,,,,,,,,,,,,,,,,,,,,,,,,
413,PT03M58.00S,2024-02-13T05:06:14.3Z,3,REGULAR,substitution,in,[],203937,,,1610612750,69,73,2024-02-13T05:06:34Z,4100000,False,,,0,,SUB in: K. Anderson,[203937],1610612750.0,MIN,,,,,Anderson,K. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,
414,PT03M58.00S,2024-02-13T05:06:35.2Z,3,REGULAR,freethrow,2 of 2,[],1630162,,,1610612750,69,74,2024-02-13T05:06:35Z,4110000,False,,,0,,A. Edwards Free Throw 2 of 2 (16 PTS),[1630162],1610612750.0,MIN,,,,,Edwards,A. Edwards,,,,,,,,Made,16.0,,,,,,,,,,,,,,,,
415,PT03M38.00S,2024-02-13T05:06:57.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],201566,91.77069645203679,52.205882352941174,1610612746,69,74,2024-02-13T05:08:50Z,4120000,False,11.0,25.0,1,right,MISS R. Westbrook driving Layup,[201566],1610612746.0,LAC,,driving,,,Westbrook,R. Westbrook,,,,,Restricted Area,0-8 Center,2.72,Missed,,,,,,,,,,,,,,,,,
416,PT03M36.00S,2024-02-13T05:06:59.6Z,3,REGULAR,rebound,defensive,[],1629675,,,1610612750,69,74,2024-02-13T05:06:59Z,4130000,False,,,0,,N. Reid REBOUND (Off:0 Def:6),[1629675],1610612750.0,MIN,,,,,Reid,N. Reid,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,415.0,6.0,6.0,0.0,,,,
417,PT03M27.00S,2024-02-13T05:07:07.7Z,3,REGULAR,3pt,Jump Shot,[],203937,23.308147174770042,4.411764705882348,1610612750,69,77,2024-02-13T05:07:17Z,4140000,False,228.0,167.0,1,left,K. Anderson 28' 3PT  (5 PTS) (A. Edwards 6 AST),"[203937, 1630162]",1610612750.0,MIN,,,,,Anderson,K. Anderson,,,,,Above the Break 3,24+ Right Center,28.23,Made,5.0,A. Edwards,1630162.0,6.0,,,,,,,,,,,,,
419,PT03M13.00S,2024-02-13T05:07:22.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],202331,92.69053876478318,45.58823529411765,1610612746,71,77,2024-02-13T05:10:31Z,4160000,False,-22.0,16.0,1,right,P. George driving Layup (14 PTS),[202331],1610612746.0,LAC,,driving,,,George,P. George,,,,,Restricted Area,0-8 Center,2.74,Made,14.0,,,,,,,,,,,,,,,,
420,PT02M52.00S,2024-02-13T05:07:42.8Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],203497,8.853482260183966,49.26470588235294,1610612750,71,79,2024-02-13T05:07:46Z,4170000,False,4.0,31.0,1,left,R. Gobert DUNK (13 PTS) (A. Edwards 7 AST),"[203497, 1630162]",1610612750.0,MIN,,,,,Gobert,R. Gobert,,,,,Restricted Area,0-8 Center,3.09,Made,13.0,A. Edwards,1630162.0,7.0,,,,,,,,,,,,,
422,PT02M39.00S,2024-02-13T05:07:56.4Z,3,REGULAR,3pt,Jump Shot,[],202331,76.26478318002628,90.44117647058823,1610612746,71,79,2024-02-13T05:08:00Z,4190000,False,202.0,171.0,1,right,MISS P. George 26' 3PT,[202331],1610612746.0,LAC,,,,,George,P. George,,,,,Above the Break 3,24+ Right Center,26.46,Missed,,,,,,,,,,,,,,,,,
423,PT02M38.00S,2024-02-13T05:07:57.4Z,3,REGULAR,rebound,defensive,[],1630162,,,1610612750,71,79,2024-02-13T05:08:00Z,4200000,False,,,0,,A. Edwards REBOUND (Off:0 Def:7),[1630162],1610612750.0,MIN,,,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,422.0,7.0,7.0,0.0,,,,
424,PT02M38.00S,2024-02-13T05:08:06.2Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612750,71,79,2024-02-13T05:08:06Z,4210000,False,,,0,,MIN Timeout,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
425,PT02M38.00S,2024-02-13T05:10:46.2Z,3,REGULAR,substitution,out,[],202331,,,1610612750,71,79,2024-02-13T05:11:11Z,4220000,False,,,0,,SUB out: P. George,[202331],1610612746.0,LAC,,,,,George,P. George,,,,,,,,,,,,,,,,,,,,,,,,,
426,PT02M38.00S,2024-02-13T05:10:46.2Z,3,REGULAR,substitution,out,[],203497,,,1610612750,71,79,2024-02-13T05:11:11Z,4230000,False,,,0,,SUB out: R. Gobert,[203497],1610612750.0,MIN,,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,,,,,,,,,
427,PT02M38.00S,2024-02-13T05:10:46.2Z,3,REGULAR,substitution,in,[],1628464,,,1610612750,71,79,2024-02-13T05:11:11Z,4240000,False,,,0,,SUB in: D. Theis,[1628464],1610612746.0,LAC,,,,,Theis,D. Theis,,,,,,,,,,,,,,,,,,,,,,,,,
428,PT02M38.00S,2024-02-13T05:10:46.2Z,3,REGULAR,substitution,in,[],1626157,,,1610612750,71,79,2024-02-13T05:11:11Z,4250000,False,,,0,,SUB in: K. Towns,[1626157],1610612750.0,MIN,,,,,Towns,K. Towns,,,,,,,,,,,,,,,,,,,,,,,,,
429,PT02M25.00S,2024-02-13T05:11:27.4Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",201566,,,1610612750,71,79,2024-02-13T05:11:53Z,4260000,False,,,0,,R. Westbrook shooting personal FOUL (2 PF) (Towns 2 FT),"[201566, 1626157]",1610612746.0,LAC,1626300.0,shooting,,,Westbrook,R. Westbrook,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,2.0,0.0,Towns,1626157.0,,,,,,,,,
431,PT02M25.00S,2024-02-13T05:11:56.7Z,3,REGULAR,freethrow,1 of 2,[],1626157,,,1610612750,71,80,2024-02-13T05:11:56Z,4280000,False,,,0,,K. Towns Free Throw 1 of 2 (17 PTS),[1626157],1610612750.0,MIN,,,,,Towns,K. Towns,,,,,,,,Made,17.0,,,,,,,,,,,,,,,,
432,PT02M25.00S,2024-02-13T05:12:24.1Z,3,REGULAR,freethrow,2 of 2,[],1626157,,,1610612750,71,81,2024-02-13T05:12:24Z,4290000,False,,,0,,K. Towns Free Throw 2 of 2 (18 PTS),[1626157],1610612750.0,MIN,,,,,Towns,K. Towns,,,,,,,,Made,18.0,,,,,,,,,,,,,,,,
433,PT02M12.00S,2024-02-13T05:12:40.5Z,3,REGULAR,turnover,lost ball,[],201566,,,1610612746,71,81,2024-02-13T05:12:45Z,4300000,False,,,0,,R. Westbrook lost ball TURNOVER (1 TO),"[201566, 203937]",1610612746.0,LAC,,,,,Westbrook,R. Westbrook,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,1.0,,,,,Anderson,203937.0,,
434,PT02M12.00S,2024-02-13T05:12:40.5Z,3,REGULAR,steal,,[],203937,,,1610612750,71,81,2024-02-13T05:12:43Z,4310000,False,,,0,,K. Anderson STEAL (2 STL),[203937],1610612750.0,MIN,,,,,Anderson,K. Anderson,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,
435,PT02M01.00S,2024-02-13T05:12:51.4Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1628420,30.27266754270697,80.63725490196079,1610612750,71,81,2024-02-13T05:12:56Z,4320000,False,-153.0,232.0,1,left,MISS M. Morris 27' 3PT,[1628420],1610612750.0,MIN,,,,,Morris,M. Morris,,,,,Above the Break 3,24+ Left Center,27.81,Missed,,,,,,,,,,,,,,,,,
436,PT01M57.00S,2024-02-13T05:12:55.4Z,3,REGULAR,rebound,defensive,[],201566,,,1610612746,71,81,2024-02-13T05:12:56Z,4330000,False,,,0,,R. Westbrook REBOUND (Off:0 Def:2),[201566],1610612746.0,LAC,,,,,Westbrook,R. Westbrook,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,435.0,2.0,2.0,0.0,,,,
437,PT01M49.00S,2024-02-13T05:13:03.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626181,82.44086727989487,56.86274509803921,1610612746,71,81,2024-02-13T05:13:07Z,4340000,False,34.0,113.0,1,right,MISS N. Powell 11' pullup Shot,[1626181],1610612746.0,LAC,,pullup,,,Powell,N. Powell,,,,,In The Paint (Non-RA),8-16 Center,11.77,Missed,,,,,,,,,,,,,,,,,
438,PT01M46.00S,2024-02-13T05:13:06.0Z,3,REGULAR,rebound,defensive,[],1628420,,,1610612750,71,81,2024-02-13T05:13:07Z,4350000,False,,,0,,M. Morris REBOUND (Off:0 Def:1),[1628420],1610612750.0,MIN,,,,,Morris,M. Morris,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,437.0,1.0,1.0,0.0,,,,
439,PT01M42.00S,2024-02-13T05:13:15.2Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",202695,,,1610612750,71,81,2024-02-13T05:13:54Z,4360000,False,,,0,,K. Leonard shooting personal FOUL (2 PF) (Towns 2 FT),"[202695, 1626157]",1610612746.0,LAC,1626300.0,shooting,,,Leonard,K. Leonard,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,2.0,0.0,Towns,1626157.0,,,,,,,,,
441,PT01M42.00S,2024-02-13T05:13:52.7Z,3,REGULAR,freethrow,1 of 2,[],1626157,,,1610612750,71,82,2024-02-13T05:13:52Z,4380000,False,,,0,,K. Towns Free Throw 1 of 2 (19 PTS),[1626157],1610612750.0,MIN,,,,,Towns,K. Towns,,,,,,,,Made,19.0,,,,,,,,,,,,,,,,
