actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId
332,PT00M21.70S,2023-11-28T04:34:15.8Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629611,92.42772667542707,47.549019607843135,1610612746,56,57,2023-11-28T04:34:31Z,3260000,False,-12.0,19.0,1,right,T. Mann running Layup (5 PTS) (K. Leonard 2 AST),"[1629611, 202695]",1610612746.0,LAC,running,,,Mann,T. Mann,,,,,Restricted Area,0-8 Center,,,,,,2.24,Made,5.0,K. Leonard,202695.0,2.0,,,,,,,,,
334,PT00M00.80S,2023-11-28T04:34:46.4Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1626181,,,1610612743,56,57,2023-11-28T04:34:52Z,3280000,False,,,0,,N. Powell shooting personal FOUL (1 PF) (Jackson 2 FT),"[1626181, 202704]",1610612746.0,LAC,shooting,,,Powell,N. Powell,,,,,Restricted Area,0-8 Center,203177.0,1.0,0.0,Jackson,202704.0,,,,,,,,,,,,,,,
336,PT00M00.80S,2023-11-28T04:35:15.6Z,2,REGULAR,freethrow,1 of 2,[],202704,,,1610612743,56,58,2023-11-28T04:35:15Z,3300000,False,,,0,,R. Jackson Free Throw 1 of 2 (18 PTS),[202704],1610612743.0,DEN,,,,Jackson,R. Jackson,,,,,,,,,,,,,Made,18.0,,,,,,,,,,,,
337,PT00M00.80S,2023-11-28T04:35:18.0Z,2,REGULAR,substitution,out,[],201599,,,1610612743,56,58,2023-11-28T04:35:27Z,3310000,False,,,0,,SUB out: D. Jordan,[201599],1610612743.0,DEN,,,,Jordan,D. Jordan,,,,,,,,,,,,,,,,,,,,,,,,,,
338,PT00M00.80S,2023-11-28T04:35:18.0Z,2,REGULAR,substitution,out,[],1629008,,,1610612743,56,58,2023-11-28T04:35:27Z,3320000,False,,,0,,SUB out: M. Porter Jr.,[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
339,PT00M00.80S,2023-11-28T04:35:18.0Z,2,REGULAR,substitution,in,[],1631212,,,1610612743,56,58,2023-11-28T04:35:27Z,3330000,False,,,0,,SUB in: P. Watson,[1631212],1610612743.0,DEN,,,,Watson,P. Watson,,,,,,,,,,,,,,,,,,,,,,,,,,
340,PT00M00.80S,2023-11-28T04:35:18.0Z,2,REGULAR,substitution,in,[],1630643,,,1610612743,56,58,2023-11-28T04:35:27Z,3340000,False,,,0,,SUB in: J. Huff,[1630643],1610612743.0,DEN,,,,Huff,J. Huff,,,,,,,,,,,,,,,,,,,,,,,,,,
341,PT00M00.80S,2023-11-28T04:35:15.6Z,2,REGULAR,freethrow,2 of 2,[],202704,,,1610612743,56,58,2023-11-28T04:36:08Z,3350000,False,,,0,,MISS R. Jackson Free Throw 2 of 2,[202704],1610612743.0,DEN,,,,Jackson,R. Jackson,,,,,,,,,,,,,Missed,,,,,,,,,,,,,
342,PT00M00.80S,2023-11-28T04:35:15.6Z,2,REGULAR,rebound,defensive,[],201566,,,1610612746,56,58,2023-11-28T04:36:08Z,3360000,False,,,0,,R. Westbrook REBOUND (Off:0 Def:5),[201566],1610612746.0,LAC,,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,,,,,,,341.0,5.0,5.0,0.0,,
343,PT00M00.00S,2023-11-28T04:36:07.6Z,2,REGULAR,period,end,[],0,,,1610612746,56,58,2023-11-28T04:36:07Z,3370000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
349,PT12M00.00S,2023-11-28T04:50:45.4Z,3,REGULAR,substitution,out,['startperiod'],201566,,,1610612746,56,58,2023-11-28T04:51:17Z,3380000,False,,,0,,SUB out: R. Westbrook,[201566],1610612746.0,LAC,,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,,,,,,,,,,,,
350,PT12M00.00S,2023-11-28T04:50:45.4Z,3,REGULAR,substitution,out,['startperiod'],1626181,,,1610612746,56,58,2023-11-28T04:51:17Z,3390000,False,,,0,,SUB out: N. Powell,[1626181],1610612746.0,LAC,,,,Powell,N. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,
351,PT12M00.00S,2023-11-28T04:50:45.4Z,3,REGULAR,substitution,out,['startperiod'],1631212,,,1610612746,56,58,2023-11-28T04:51:17Z,3400000,False,,,0,,SUB out: P. Watson,[1631212],1610612743.0,DEN,,,,Watson,P. Watson,,,,,,,,,,,,,,,,,,,,,,,,,,
352,PT12M00.00S,2023-11-28T04:50:45.4Z,3,REGULAR,substitution,out,['startperiod'],1630643,,,1610612746,56,58,2023-11-28T04:51:17Z,3410000,False,,,0,,SUB out: J. Huff,[1630643],1610612743.0,DEN,,,,Huff,J. Huff,,,,,,,,,,,,,,,,,,,,,,,,,,
353,PT12M00.00S,2023-11-28T04:50:45.4Z,3,REGULAR,substitution,in,['startperiod'],201935,,,1610612746,56,58,2023-11-28T04:51:17Z,3420000,False,,,0,,SUB in: J. Harden,[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,,,,,,,,,,,,,,,,,,,,,,
354,PT12M00.00S,2023-11-28T04:50:45.4Z,3,REGULAR,substitution,in,['startperiod'],202331,,,1610612746,56,58,2023-11-28T04:51:17Z,3430000,False,,,0,,SUB in: P. George,[202331],1610612746.0,LAC,,,,George,P. George,,,,,,,,,,,,,,,,,,,,,,,,,,
355,PT12M00.00S,2023-11-28T04:50:45.4Z,3,REGULAR,substitution,in,['startperiod'],1629008,,,1610612746,56,58,2023-11-28T04:51:17Z,3440000,False,,,0,,SUB in: M. Porter Jr.,[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
356,PT12M00.00S,2023-11-28T04:50:45.4Z,3,REGULAR,substitution,in,['startperiod'],201599,,,1610612746,56,58,2023-11-28T04:51:17Z,3450000,False,,,0,,SUB in: D. Jordan,[201599],1610612743.0,DEN,,,,Jordan,D. Jordan,,,,,,,,,,,,,,,,,,,,,,,,,,
357,PT12M00.00S,2023-11-28T04:51:21.9Z,3,REGULAR,period,start,[],0,,,1610612746,56,58,2023-11-28T04:51:21Z,3460000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
358,PT11M43.00S,2023-11-28T04:51:38.6Z,3,REGULAR,3pt,Jump Shot,[],202695,32.65029566360053,41.54411764705882,1610612746,56,58,2023-11-28T04:51:44Z,3470000,False,42.0,254.0,1,left,MISS K. Leonard 25' step back 3PT,[202695],1610612746.0,LAC,step back,,,Leonard,K. Leonard,,,,,Above the Break 3,24+ Center,,,,,,25.79,Missed,,,,,,,,,,,,,
359,PT11M39.00S,2023-11-28T04:51:42.6Z,3,REGULAR,rebound,defensive,[],201599,,,1610612743,56,58,2023-11-28T04:51:44Z,3480000,False,,,0,,D. Jordan REBOUND (Off:2 Def:8),[201599],1610612743.0,DEN,,,,Jordan,D. Jordan,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,358.0,10.0,8.0,2.0,,
360,PT11M20.00S,2023-11-28T04:52:03.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629008,92.77266754270697,57.329963235294116,1610612743,56,58,2023-11-28T04:57:04Z,3490000,False,37.0,15.0,1,right,MISS M. Porter Jr. cutting Layup,[1629008],1610612743.0,DEN,cutting,,,Porter Jr.,M. Porter Jr.,,,,,Restricted Area,0-8 Center,,,,,,3.97,Missed,,,,,,,,,,,,,
364,PT11M18.00S,2023-11-28T04:52:05.2Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612746,56,58,2023-11-28T04:57:04Z,3500000,False,,,0,,TEAM defensive REBOUND,[],1610612746.0,LAC,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,360.0,,,,,
361,PT11M18.00S,2023-11-28T04:52:43.5Z,3,REGULAR,jumpball,recovered,[],202695,,,1610612746,56,58,2023-11-28T04:57:18Z,3510000,False,,,0,,Jump Ball T. Mann vs. M. Porter Jr.: Tip to K. Leonard,"[202695, 1629611, 1629008]",1610612746.0,LAC,heldball,K. Leonard,202695.0,Leonard,K. Leonard,Mann,1629611.0,Porter Jr.,1629008.0,,,,,,,,,,,,,,,,,,,,,,
365,PT11M12.00S,2023-11-28T04:52:46.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],202695,8.196452036793687,48.774509803921575,1610612746,58,58,2023-11-28T06:40:47Z,3540000,False,6.0,25.0,1,left,K. Leonard driving Layup (19 PTS),[202695],1610612746.0,LAC,driving,,,Leonard,K. Leonard,,,,,Restricted Area,0-8 Center,,,,,,2.52,Made,19.0,,,,,,,,,,,,
366,PT11M12.00S,2023-11-28T04:52:49.4Z,3,REGULAR,foul,personal,['1freethrow'],203484,,,1610612746,58,58,2023-11-28T04:52:59Z,3550000,False,,,0,,K. Caldwell-Pope shooting personal FOUL (1 PF) (Leonard 1 FT),"[203484, 202695]",1610612743.0,DEN,shooting,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Restricted Area,0-8 Center,203177.0,1.0,1.0,Leonard,202695.0,,,,,,,,,,,,,,,
369,PT11M12.00S,2023-11-28T04:53:18.5Z,3,REGULAR,freethrow,1 of 1,[],202695,,,1610612746,59,58,2023-11-28T04:53:18Z,3570000,False,,,0,,K. Leonard Free Throw 1 of 1 (20 PTS),[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,,,,,,,,,Made,20.0,,,,,,,,,,,,
370,PT10M52.00S,2023-11-28T04:53:43.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203484,91.24507227332458,42.15686274509803,1610612743,59,58,2023-11-28T05:00:25Z,3580000,False,-39.0,30.0,1,right,MISS K. Caldwell-Pope Layup,[203484],1610612743.0,DEN,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,In The Paint (Non-RA),0-8 Center,,,,,,4.92,Missed,,,,,,,,,,,,,
371,PT10M51.00S,2023-11-28T04:53:44.5Z,3,REGULAR,rebound,offensive,[],203484,,,1610612743,59,58,2023-11-28T05:00:25Z,3590000,False,,,0,,K. Caldwell-Pope REBOUND (Off:1 Def:1),[203484],1610612743.0,DEN,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,370.0,2.0,1.0,1.0,,
424,PT10M49.00S,2023-11-28T04:53:45.1Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203484,92.29632063074901,50.0,1610612743,59,58,2023-11-28T05:00:59Z,3595000,False,0.0,20.0,1,right,MISS K. Caldwell-Pope tip Layup,[203484],1610612743.0,DEN,tip,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Restricted Area,0-8 Center,,,,,,1.99,Missed,,,,,,,,,,,,,
425,PT10M49.00S,2023-11-28T04:53:45.1Z,3,REGULAR,rebound,offensive,[],203484,,,1610612743,59,58,2023-11-28T05:00:59Z,3597500,False,,,0,,K. Caldwell-Pope REBOUND (Off:2 Def:1),[203484],1610612743.0,DEN,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,424.0,3.0,1.0,2.0,,
372,PT10M46.00S,2023-11-28T04:53:46.8Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203484,93.08475689881735,48.28431372549019,1610612743,59,58,2023-11-28T05:00:59Z,3600000,False,-9.0,13.0,1,right,MISS K. Caldwell-Pope putback Layup,[203484],1610612743.0,DEN,putback,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Restricted Area,0-8 Center,,,,,,1.52,Missed,,,,,,,,,,,,,
373,PT10M46.00S,2023-11-28T04:53:46.8Z,3,REGULAR,rebound,defensive,[],202331,,,1610612746,59,58,2023-11-28T04:53:50Z,3610000,False,,,0,,P. George REBOUND (Off:3 Def:3),[202331],1610612746.0,LAC,,,,George,P. George,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,372.0,6.0,3.0,3.0,,
374,PT10M43.00S,2023-11-28T04:53:51.2Z,3,REGULAR,turnover,lost ball,[],202331,,,1610612746,59,58,2023-11-28T04:53:55Z,3620000,False,,,0,,P. George lost ball TURNOVER (1 TO),"[202331, 202704]",1610612746.0,LAC,,,,George,P. George,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,1.0,Jackson,202704.0,,,,,,
375,PT10M43.00S,2023-11-28T04:53:51.2Z,3,REGULAR,steal,,[],202704,,,1610612743,59,58,2023-11-28T04:53:53Z,3630000,False,,,0,,R. Jackson STEAL (2 STL),[202704],1610612743.0,DEN,,,,Jackson,R. Jackson,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
376,PT10M30.00S,2023-11-28T04:54:03.2Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],1629008,79.02431011826545,29.411764705882348,1610612743,59,58,2023-11-28T04:54:07Z,3640000,False,-103.0,145.0,1,right,MISS M. Porter Jr. 17' pullup Shot,[1629008],1610612743.0,DEN,pullup,,,Porter Jr.,M. Porter Jr.,,,,,Mid-Range,16-24 Left Center,,,,,,17.76,Missed,,,,,,,,,,,,,
377,PT10M26.00S,2023-11-28T04:54:07.2Z,3,REGULAR,rebound,defensive,[],202695,,,1610612746,59,58,2023-11-28T04:54:07Z,3650000,False,,,0,,K. Leonard REBOUND (Off:0 Def:2),[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,376.0,2.0,2.0,0.0,,
378,PT10M18.00S,2023-11-28T04:54:15.4Z,3,REGULAR,2pt,Jump Shot,[],202695,22.38830486202366,40.68627450980392,1610612746,61,58,2023-11-28T04:54:20Z,3660000,False,47.0,158.0,1,left,K. Leonard 16' pullup Jump Shot (22 PTS),[202695],1610612746.0,LAC,pullup,,,Leonard,K. Leonard,,,,,Mid-Range,16-24 Center,,,,,,16.47,Made,22.0,,,,,,,,,,,,
379,PT10M04.00S,2023-11-28T04:54:30.2Z,3,REGULAR,3pt,Jump Shot,[],203200,95.18725361366623,4.411764705882348,1610612743,61,61,2023-11-28T04:54:34Z,3670000,False,-228.0,-7.0,1,right,J. Holiday 3PT  (10 PTS) (R. Jackson 7 AST),"[203200, 202704]",1610612743.0,DEN,,,,Holiday,J. Holiday,,,,,Left Corner 3,24+ Left,,,,,,22.8,Made,10.0,R. Jackson,202704.0,7.0,,,,,,,,,
381,PT09M50.00S,2023-11-28T04:54:43.6Z,3,REGULAR,3pt,Jump Shot,[],201935,34.489980289093296,48.00474877450981,1610612746,64,61,2023-11-28T04:55:01Z,3690000,False,10.0,272.0,1,left,J. Harden 27' 3PT pullup (6 PTS),[201935],1610612746.0,LAC,pullup,,,Harden,J. Harden,,,,,Above the Break 3,24+ Center,,,,,,27.19,Made,6.0,,,,,,,,,,,,
382,PT09M33.00S,2023-11-28T04:55:00.3Z,3,REGULAR,2pt,Jump Shot,[],203484,77.973061760841,62.745098039215684,1610612743,64,61,2023-11-28T04:55:04Z,3700000,False,64.0,155.0,1,right,MISS K. Caldwell-Pope 16' pullup Shot,[203484],1610612743.0,DEN,pullup,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Mid-Range,16-24 Right Center,,,,,,16.72,Missed,,,,,,,,,,,,,
383,PT09M30.00S,2023-11-28T04:55:03.3Z,3,REGULAR,rebound,defensive,[],1627826,,,1610612746,64,61,2023-11-28T04:55:04Z,3710000,False,,,0,,I. Zubac REBOUND (Off:6 Def:4),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,382.0,10.0,4.0,6.0,,
384,PT09M22.00S,2023-11-28T04:55:11.4Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201935,13.797634691195796,39.192708333333336,1610612746,64,61,2023-11-28T04:55:17Z,3720000,False,54.0,77.0,1,left,MISS J. Harden 9' pullup Shot,[201935],1610612746.0,LAC,pullup,,,Harden,J. Harden,,,,,In The Paint (Non-RA),8-16 Right,,,,,,9.42,Missed,,,,,,,,,,,,,
385,PT09M20.00S,2023-11-28T04:55:13.4Z,3,REGULAR,rebound,defensive,[],201599,,,1610612743,64,61,2023-11-28T04:55:17Z,3730000,False,,,0,,D. Jordan REBOUND (Off:2 Def:9),[201599],1610612743.0,DEN,,,,Jordan,D. Jordan,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,384.0,11.0,9.0,2.0,,
387,PT08M56.00S,2023-11-28T04:55:59.4Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203484,83.62352168199737,46.568627450980394,1610612743,64,61,2023-11-28T05:03:17Z,3750000,False,-17.0,101.0,1,right,MISS K. Caldwell-Pope 10' driving floating bank Shot,[203484],1610612743.0,DEN,driving floating bank,,,Caldwell-Pope,K. Caldwell-Pope,,,,,In The Paint (Non-RA),8-16 Center,,,,,,10.28,Missed,,,,,,,,,,,,,
388,PT08M53.00S,2023-11-28T04:56:02.4Z,3,REGULAR,rebound,offensive,[],201599,,,1610612743,64,61,2023-11-28T04:56:03Z,3760000,False,,,0,,D. Jordan REBOUND (Off:3 Def:9),[201599],1610612743.0,DEN,,,,Jordan,D. Jordan,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,387.0,12.0,9.0,3.0,,
389,PT08M53.00S,2023-11-28T04:56:02.4Z,3,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",201599,94.40999984741211,50.0,1610612743,64,61,2023-11-28T04:56:06Z,3770000,False,0.0,0.0,1,right,MISS D. Jordan tip Layup - blocked,"[201599, 1629611]",1610612743.0,DEN,tip,,,Jordan,D. Jordan,,,,,Restricted Area,0-8 Center,,,,,,0.0,Missed,,,,,,,,,,,,Mann,1629611.0
390,PT08M53.00S,2023-11-28T04:56:02.4Z,3,REGULAR,block,,[],1629611,,,1610612743,64,61,2023-11-28T04:56:03Z,3780000,False,,,0,,T. Mann BLOCK (1 BLK),[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
391,PT08M53.00S,2023-11-28T04:56:02.4Z,3,REGULAR,rebound,defensive,[],202331,,,1610612746,64,61,2023-11-28T04:56:06Z,3790000,False,,,0,,P. George REBOUND (Off:3 Def:4),[202331],1610612746.0,LAC,,,,George,P. George,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,389.0,7.0,4.0,3.0,,
392,PT08M46.00S,2023-11-28T04:56:09.8Z,3,REGULAR,2pt,Hook,[],1627826,8.40998685939553,32.084865196078425,1610612746,64,61,2023-11-28T04:56:14Z,3800000,False,90.0,27.0,1,left,MISS I. Zubac 9' Hook,[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,Mid-Range,8-16 Right,,,,,,9.35,Missed,,,,,,,,,,,,,
393,PT08M44.00S,2023-11-28T04:56:11.8Z,3,REGULAR,rebound,defensive,[],1629008,,,1610612743,64,61,2023-11-28T04:56:14Z,3810000,False,,,0,,M. Porter Jr. REBOUND (Off:2 Def:3),[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,392.0,5.0,3.0,2.0,,
394,PT08M38.00S,2023-11-28T04:56:18.5Z,3,REGULAR,2pt,Jump Shot,[],202704,78.76149802890933,36.76470588235294,1610612743,64,63,2023-11-28T04:56:22Z,3820000,False,-66.0,147.0,1,right,R. Jackson 16' pullup Jump Shot (20 PTS),[202704],1610612743.0,DEN,pullup,,,Jackson,R. Jackson,,,,,Mid-Range,16-24 Left Center,,,,,,16.13,Made,20.0,,,,,,,,,,,,
395,PT08M15.00S,2023-11-28T04:56:43.2Z,3,REGULAR,foul,personal,['2freethrow'],203484,,,1610612746,64,63,2023-11-28T04:57:03Z,3830000,False,,,0,,K. Caldwell-Pope shooting personal FOUL (2 PF) (Leonard 2 FT),"[203484, 202695]",1610612743.0,DEN,shooting,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Mid-Range,8-16 Left,203177.0,2.0,1.0,Leonard,202695.0,,,,,,,,,,,,,,,
397,PT08M15.00S,2023-11-28T04:57:22.5Z,3,REGULAR,freethrow,1 of 2,[],202695,,,1610612746,65,63,2023-11-28T04:57:22Z,3850000,False,,,0,,K. Leonard Free Throw 1 of 2 (23 PTS),[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,,,,,,,,,Made,23.0,,,,,,,,,,,,
398,PT08M15.00S,2023-11-28T04:57:45.8Z,3,REGULAR,freethrow,2 of 2,[],202695,,,1610612746,66,63,2023-11-28T04:57:45Z,3860000,False,,,0,,K. Leonard Free Throw 2 of 2 (24 PTS),[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,,,,,,,,,Made,24.0,,,,,,,,,,,,
399,PT08M02.00S,2023-11-28T04:58:01.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],201599,89.48751642575559,52.96415441176471,1610612743,66,65,2023-11-28T05:05:12Z,3870000,False,15.0,46.0,1,right,D. Jordan driving Layup (11 PTS),[201599],1610612743.0,DEN,driving,,,Jordan,D. Jordan,,,,,In The Paint (Non-RA),0-8 Center,,,,,,4.86,Made,11.0,,,,,,,,,,,,
400,PT08M02.00S,2023-11-28T04:58:06.5Z,3,REGULAR,foul,personal,['1freethrow'],1629611,,,1610612743,66,65,2023-11-28T04:58:20Z,3880000,False,,,0,,T. Mann shooting personal FOUL (2 PF) (Jordan 1 FT),"[1629611, 201599]",1610612746.0,LAC,shooting,,,Mann,T. Mann,,,,,Restricted Area,0-8 Center,202058.0,2.0,0.0,Jordan,201599.0,,,,,,,,,,,,,,,
402,PT08M02.00S,2023-11-28T04:58:30.1Z,3,REGULAR,freethrow,1 of 1,[],201599,,,1610612743,66,66,2023-11-28T04:58:30Z,3900000,False,,,0,,D. Jordan Free Throw 1 of 1 (12 PTS),[201599],1610612743.0,DEN,,,,Jordan,D. Jordan,,,,,,,,,,,,,Made,12.0,,,,,,,,,,,,
403,PT07M50.00S,2023-11-28T04:58:43.2Z,3,REGULAR,2pt,Jump Shot,[],202331,22.913929040735866,44.607843137254896,1610612746,66,66,2023-11-28T04:58:47Z,3910000,False,27.0,163.0,1,left,MISS P. George 16' pullup Shot,[202331],1610612746.0,LAC,pullup,,,George,P. George,,,,,Mid-Range,16-24 Center,,,,,,16.51,Missed,,,,,,,,,,,,,
404,PT07M46.00S,2023-11-28T04:58:47.2Z,3,REGULAR,rebound,defensive,[],1629008,,,1610612743,66,66,2023-11-28T04:58:47Z,3920000,False,,,0,,M. Porter Jr. REBOUND (Off:2 Def:4),[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,403.0,6.0,4.0,2.0,,
405,PT07M39.00S,2023-11-28T04:58:54.6Z,3,REGULAR,3pt,Jump Shot,[],1629008,68.93478975032852,34.78094362745098,1610612743,66,66,2023-11-28T05:05:56Z,3930000,False,-76.0,240.0,1,right,MISS M. Porter Jr. 25' pullup 3PT,[1629008],1610612743.0,DEN,pullup,,,Porter Jr.,M. Porter Jr.,,,,,Above the Break 3,24+ Center,,,,,,25.13,Missed,,,,,,,,,,,,,
406,PT07M37.00S,2023-11-28T04:58:56.6Z,3,REGULAR,rebound,defensive,[],202331,,,1610612746,66,66,2023-11-28T04:58:59Z,3940000,False,,,0,,P. George REBOUND (Off:3 Def:5),[202331],1610612746.0,LAC,,,,George,P. George,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,405.0,8.0,5.0,3.0,,
407,PT07M29.00S,2023-11-28T04:59:04.6Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1627826,6.044678055190531,52.77650122549019,1610612746,68,66,2023-11-28T04:59:12Z,3950000,False,-14.0,4.0,1,left,I. Zubac cutting DUNK (13 PTS) (P. George 4 AST),"[1627826, 202331]",1610612746.0,LAC,cutting,,,Zubac,I. Zubac,,,,,Restricted Area,0-8 Center,,,,,,1.45,Made,13.0,P. George,202331.0,4.0,,,,,,,,,
409,PT07M06.00S,2023-11-28T04:59:27.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203200,93.08475689881735,45.833333333333336,1610612743,68,68,2023-11-28T04:59:31Z,3970000,False,-21.0,13.0,1,right,J. Holiday cutting Layup (12 PTS) (D. Jordan 4 AST),"[203200, 201599]",1610612743.0,DEN,cutting,,,Holiday,J. Holiday,,,,,Restricted Area,0-8 Center,,,,,,2.43,Made,12.0,D. Jordan,201599.0,4.0,,,,,,,,,
411,PT06M53.00S,2023-11-28T04:59:39.9Z,3,REGULAR,turnover,bad pass,[],1627826,,,1610612746,68,68,2023-11-28T04:59:44Z,3990000,False,,,0,,I. Zubac bad pass TURNOVER (1 TO),"[1627826, 201599]",1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,1.0,Jordan,201599.0,,,,,,
412,PT06M53.00S,2023-11-28T04:59:39.9Z,3,REGULAR,steal,,[],201599,,,1610612743,68,68,2023-11-28T04:59:41Z,4000000,False,,,0,,D. Jordan STEAL (1 STL),[201599],1610612743.0,DEN,,,,Jordan,D. Jordan,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
413,PT06M36.00S,2023-11-28T04:59:56.8Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",202704,85.80814717477004,45.10186887254902,1610612743,68,70,2023-11-28T05:00:01Z,4010000,False,-24.0,81.0,1,right,R. Jackson 8' turnaround fadeaway Jump Shot (22 PTS),[202704],1610612743.0,DEN,turnaround fadeaway,,,Jackson,R. Jackson,,,,,In The Paint (Non-RA),8-16 Center,,,,,,8.45,Made,22.0,,,,,,,,,,,,
414,PT06M17.00S,2023-11-28T05:00:15.4Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],202695,11.432325886990796,50.513174019607845,1610612746,68,70,2023-11-28T05:00:20Z,4020000,False,-3.0,55.0,1,left,MISS K. Leonard driving Hook,[202695],1610612746.0,LAC,driving,,,Leonard,K. Leonard,,,,,In The Paint (Non-RA),0-8 Center,,,,,,5.51,Missed,,,,,,,,,,,,,
415,PT06M15.00S,2023-11-28T05:00:17.4Z,3,REGULAR,rebound,defensive,[],203200,,,1610612743,68,70,2023-11-28T05:00:20Z,4030000,False,,,0,,J. Holiday REBOUND (Off:1 Def:3),[203200],1610612743.0,DEN,,,,Holiday,J. Holiday,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,414.0,4.0,3.0,1.0,,
416,PT06M09.00S,2023-11-28T05:00:23.9Z,3,REGULAR,3pt,Jump Shot,[],1629008,89.27398160315374,96.56862745098039,1610612743,68,70,2023-11-28T05:00:28Z,4040000,False,233.0,48.0,1,right,MISS M. Porter Jr. 3PT,[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,Right Corner 3,24+ Right,,,,,,23.78,Missed,,,,,,,,,,,,,
