actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId
432,PT01M31.00S,2023-03-02T02:18:01.9Z,3,REGULAR,substitution,in,[],203506,,,1610612755,73,92,2023-03-02T02:18:18Z,4280000,False,,,0,,SUB in: V. Oladipo,[203506],1610612748.0,MIA,,,,Oladipo,V. Oladipo,,,,,,,,,,,,,,,,,,,,,,,,,,
433,PT01M31.00S,2023-03-02T02:18:01.9Z,3,REGULAR,substitution,in,[],1629667,,,1610612755,73,92,2023-03-02T02:18:18Z,4290000,False,,,0,,SUB in: J. McDaniels,[1629667],1610612755.0,PHI,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,,
434,PT01M31.00S,2023-03-02T02:18:23.2Z,3,REGULAR,freethrow,1 of 1,[],1630178,,,1610612755,73,93,2023-03-02T02:18:23Z,4300000,False,,,0,,T. Maxey Free Throw 1 of 1 (19 PTS),[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,,,,,,Made,19.0,,,,,,,,,,,,
435,PT01M12.00S,2023-03-02T02:18:42.7Z,3,REGULAR,3pt,Jump Shot,[],1629639,93.9060446780552,4.6568627450980395,1610612748,73,93,2023-03-02T02:19:20Z,4310000,False,-227.0,5.0,1,right,MISS T. Herro 3PT,[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,Left Corner 3,24+ Left,,,,,,22.68,Missed,,,,,,,,,,,,,
436,PT01M09.00S,2023-03-02T02:18:45.7Z,3,REGULAR,rebound,offensive,[],1629622,,,1610612748,73,93,2023-03-02T02:19:20Z,4320000,False,,,0,,M. Strus REBOUND (Off:1 Def:4),[1629622],1610612748.0,MIA,,,,Strus,M. Strus,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,,,,435.0,5.0,4.0,1.0,,
437,PT01M09.00S,2023-03-02T02:18:50.3Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1627863,,,1610612748,73,93,2023-03-02T02:19:13Z,4330000,False,,,0,,D. House Jr. personal FOUL (1 PF) (Oladipo 2 FT),"[1627863, 203506]",1610612755.0,PHI,,,,House Jr.,D. House Jr.,,,,,In The Paint (Non-RA),0-8 Center,202049.0,1.0,0.0,Oladipo,203506.0,,,,,,,,,,,,,,,
439,PT01M09.00S,2023-03-02T02:19:27.5Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],203506,,,1610612748,74,93,2023-03-02T02:19:27Z,4350000,False,,,0,,V. Oladipo Free Throw 1 of 2 (4 PTS),[203506],1610612748.0,MIA,,,,Oladipo,V. Oladipo,,,,,,,,,,,,,Made,4.0,,,,,,,,,,,,
440,PT01M09.00S,2023-03-02T02:19:38.3Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],203506,,,1610612748,75,93,2023-03-02T02:19:38Z,4360000,False,,,0,,V. Oladipo Free Throw 2 of 2 (5 PTS),[203506],1610612748.0,MIA,,,,Oladipo,V. Oladipo,,,,,,,,,,,,,Made,5.0,,,,,,,,,,,,
441,PT00M56.50S,2023-03-02T02:19:56.1Z,3,REGULAR,turnover,out-of-bounds,[],1629667,,,1610612755,75,93,2023-03-02T02:20:02Z,4370000,False,,,0,,J. McDaniels bad pass out-of-bounds TURNOVER (1 TO),[1629667],1610612755.0,PHI,bad pass,,,McDaniels,J. McDaniels,,,,,In The Paint (Non-RA),0-8 Center,1155.0,,,,,,,,,,,1.0,,,,,,,,
442,PT00M46.10S,2023-03-02T02:20:12.5Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629622,93.11760840998686,47.05882352941176,1610612748,77,93,2023-03-02T02:20:18Z,4380000,False,-15.0,12.0,1,right,M. Strus reverse Layup (8 PTS) (T. Herro 5 AST),"[1629622, 1629639]",1610612748.0,MIA,reverse,,,Strus,M. Strus,,,,,Restricted Area,0-8 Center,,,,,,1.91,Made,8.0,T. Herro,1629639.0,5.0,,,,,,,,,
444,PT00M28.50S,2023-03-02T02:20:32.8Z,3,REGULAR,3pt,Jump Shot,[],1630178,32.276609724047304,47.30392156862745,1610612755,77,96,2023-03-02T02:20:37Z,4400000,False,13.0,251.0,1,left,T. Maxey 25' 3PT step back (22 PTS),[1630178],1610612755.0,PHI,step back,,,Maxey,T. Maxey,,,,,Above the Break 3,24+ Center,,,,,,25.13,Made,22.0,,,,,,,,,,,,
446,PT00M03.70S,2023-03-02T02:21:18.3Z,3,REGULAR,turnover,out-of-bounds,[],1629639,,,1610612748,77,96,2023-03-02T02:21:29Z,4420000,False,,,0,,T. Herro bad pass out-of-bounds TURNOVER (2 TO),[1629639],1610612748.0,MIA,bad pass,,,Herro,T. Herro,,,,,In The Paint (Non-RA),0-8 Center,202049.0,,,,,,,,,,,2.0,,,,,,,,
447,PT00M00.60S,2023-03-02T02:21:30.7Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1629003,40.160972404730614,75.24509803921569,1610612755,77,96,2023-03-02T02:23:50Z,4430000,False,-126.0,325.0,1,left,MISS S. Milton 34' pullup 3PT,[1629003],1610612755.0,PHI,pullup,,,Milton,S. Milton,,,,,Above the Break 3,24+ Left Center,,,,,,34.86,Missed,,,,,,,,,,,,,
448,PT00M00.10S,2023-03-02T02:21:31.2Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612755,77,96,2023-03-02T02:21:49Z,4440000,False,,,0,,TEAM offensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,447.0,,,,,
449,PT00M00.00S,2023-03-02T02:21:39.8Z,3,REGULAR,period,end,[],0,,,1610612755,77,96,2023-03-02T02:21:39Z,4450000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
450,PT12M00.00S,2023-03-02T02:23:51.4Z,4,REGULAR,substitution,out,['startperiod'],1630178,,,1610612755,77,96,2023-03-02T02:24:13Z,4460000,False,,,0,,SUB out: T. Maxey,[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,,,,,,,,,,,,,,,,,,,
451,PT12M00.00S,2023-03-02T02:23:51.4Z,4,REGULAR,substitution,in,['startperiod'],201935,,,1610612755,77,96,2023-03-02T02:24:13Z,4470000,False,,,0,,SUB in: J. Harden,[201935],1610612755.0,PHI,,,,Harden,J. Harden,,,,,,,,,,,,,,,,,,,,,,,,,,
452,PT12M00.00S,2023-03-02T02:24:15.0Z,4,REGULAR,period,start,[],0,,,1610612748,77,96,2023-03-02T02:24:15Z,4480000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
453,PT11M41.00S,2023-03-02T02:24:33.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203506,93.42969776609723,55.36917892156863,1610612748,77,96,2023-03-02T02:24:49Z,4490000,False,27.0,9.0,1,right,MISS V. Oladipo driving Layup,[203506],1610612748.0,MIA,driving,,,Oladipo,V. Oladipo,,,,,Restricted Area,0-8 Center,,,,,,2.84,Missed,,,,,,,,,,,,,
454,PT11M41.00S,2023-03-02T02:24:33.4Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612755,77,96,2023-03-02T02:24:38Z,4500000,False,,,0,,TEAM defensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,453.0,,,,,
456,PT11M24.00S,2023-03-02T02:25:02.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630194,6.1268068331143235,45.83333333333333,1610612755,77,98,2023-03-02T02:25:08Z,4520000,False,21.0,5.0,1,left,P. Reed reverse Layup (12 PTS) (J. McDaniels 2 AST),"[1630194, 1629667]",1610612755.0,PHI,reverse,,,Reed,P. Reed,,,,,Restricted Area,0-8 Center,,,,,,2.14,Made,12.0,J. McDaniels,1629667.0,2.0,,,,,,,,,
458,PT11M09.00S,2023-03-02T02:25:15.9Z,4,REGULAR,3pt,Jump Shot,[],1629639,67.88764783180025,66.91176470588235,1610612748,77,98,2023-03-02T02:25:21Z,4540000,False,85.0,249.0,1,right,MISS T. Herro 26' 3PT,[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,Above the Break 3,24+ Right Center,,,,,,26.34,Missed,,,,,,,,,,,,,
459,PT11M06.00S,2023-03-02T02:25:18.9Z,4,REGULAR,rebound,defensive,[],201935,,,1610612755,77,98,2023-03-02T02:25:21Z,4550000,False,,,0,,J. Harden REBOUND (Off:2 Def:4),[201935],1610612755.0,PHI,,,,Harden,J. Harden,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,458.0,6.0,4.0,2.0,,
460,PT10M55.00S,2023-03-02T02:25:30.7Z,4,REGULAR,3pt,Jump Shot,[],1627863,11.12023653088042,4.411764705882353,1610612755,77,98,2023-03-02T02:25:35Z,4560000,False,228.0,52.0,1,left,MISS D. House Jr. step back 3PT,[1627863],1610612755.0,PHI,step back,,,House Jr.,D. House Jr.,,,,,Right Corner 3,24+ Right,,,,,,23.38,Missed,,,,,,,,,,,,,
461,PT10M51.00S,2023-03-02T02:25:34.7Z,4,REGULAR,rebound,defensive,[],1629639,,,1610612748,77,98,2023-03-02T02:25:35Z,4570000,False,,,0,,T. Herro REBOUND (Off:0 Def:1),[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,,,,460.0,1.0,1.0,0.0,,
462,PT10M48.00S,2023-03-02T02:25:37.8Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1628997,95.74572930354796,96.32352941176471,1610612748,77,98,2023-03-02T02:26:53Z,4580000,False,232.0,-13.0,1,right,MISS C. Martin running 3PT,[1628997],1610612748.0,MIA,running,,,Martin,C. Martin,,,,,Right Corner 3,24+ Right,,,,,,23.19,Missed,,,,,,,,,,,,,
463,PT10M42.00S,2023-03-02T02:25:43.8Z,4,REGULAR,rebound,defensive,[],1627863,,,1610612755,77,98,2023-03-02T02:25:55Z,4590000,False,,,0,,D. House Jr. REBOUND (Off:0 Def:2),[1627863],1610612755.0,PHI,,,,House Jr.,D. House Jr.,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,,,,462.0,2.0,2.0,0.0,,
464,PT10M39.00S,2023-03-02T02:25:46.5Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1629003,5.995400788436268,46.07843137254902,1610612755,77,100,2023-03-02T02:27:18Z,4600000,False,20.0,4.0,1,left,S. Milton running Layup (9 PTS),[1629003],1610612755.0,PHI,running,,,Milton,S. Milton,,,,,Restricted Area,0-8 Center,,,,,,2.0,Made,9.0,,,,,,,,,,,,
465,PT10M27.00S,2023-03-02T02:25:58.8Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203469,86.81011826544021,57.107843137254896,1610612748,77,100,2023-03-02T02:27:46Z,4610000,False,36.0,71.0,1,right,MISS C. Zeller 7' floating Shot,[203469],1610612748.0,MIA,floating,,,Zeller,C. Zeller,,,,,In The Paint (Non-RA),8-16 Center,,,,,,7.98,Missed,,,,,,,,,,,,,
466,PT10M27.00S,2023-03-02T02:25:58.8Z,4,REGULAR,rebound,defensive,[],1630194,,,1610612755,77,100,2023-03-02T02:26:08Z,4620000,False,,,0,,P. Reed REBOUND (Off:3 Def:6),[1630194],1610612755.0,PHI,,,,Reed,P. Reed,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,465.0,9.0,6.0,3.0,,
467,PT10M15.00S,2023-03-02T02:26:14.3Z,4,REGULAR,foul,personal,['2freethrow'],203469,,,1610612755,77,100,2023-03-02T02:26:39Z,4630000,False,,,0,,C. Zeller shooting personal FOUL (2 PF) (McDaniels 2 FT),"[203469, 1629667]",1610612748.0,MIA,shooting,,,Zeller,C. Zeller,,,,,Restricted Area,0-8 Center,1627964.0,2.0,0.0,McDaniels,1629667.0,,,,,,,,,,,,,,,
469,PT10M15.00S,2023-03-02T02:26:40.4Z,4,REGULAR,freethrow,1 of 2,[],1629667,,,1610612755,77,101,2023-03-02T02:26:40Z,4650000,False,,,0,,J. McDaniels Free Throw 1 of 2 (3 PTS),[1629667],1610612755.0,PHI,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,Made,3.0,,,,,,,,,,,,
470,PT10M15.00S,2023-03-02T02:26:58.6Z,4,REGULAR,freethrow,2 of 2,[],1629667,,,1610612755,77,102,2023-03-02T02:26:58Z,4660000,False,,,0,,J. McDaniels Free Throw 2 of 2 (4 PTS),[1629667],1610612755.0,PHI,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,Made,4.0,,,,,,,,,,,,
471,PT10M08.00S,2023-03-02T02:27:11.3Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612748,77,102,2023-03-02T02:27:11Z,4670000,False,,,0,,MIA Timeout,[],1610612748.0,MIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
472,PT09M54.00S,2023-03-02T02:30:17.6Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629622,86.28449408672799,58.333333333333336,1610612748,79,102,2023-03-02T02:30:23Z,4680000,False,42.0,76.0,1,right,M. Strus 8' floating Jump Shot (10 PTS),[1629622],1610612748.0,MIA,floating,,,Strus,M. Strus,,,,,In The Paint (Non-RA),8-16 Center,,,,,,8.7,Made,10.0,,,,,,,,,,,,
473,PT09M32.00S,2023-03-02T02:30:39.0Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629003,13.485545335085414,55.14705882352941,1610612755,79,102,2023-03-02T02:30:49Z,4690000,False,-26.0,74.0,1,left,MISS S. Milton 7' pullup Shot,[1629003],1610612755.0,PHI,pullup,,,Milton,S. Milton,,,,,In The Paint (Non-RA),0-8 Center,,,,,,7.86,Missed,,,,,,,,,,,,,
474,PT09M27.00S,2023-03-02T02:30:44.0Z,4,REGULAR,rebound,defensive,[],203469,,,1610612748,79,102,2023-03-02T02:30:49Z,4700000,False,,,0,,C. Zeller REBOUND (Off:0 Def:2),[203469],1610612748.0,MIA,,,,Zeller,C. Zeller,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,473.0,2.0,2.0,0.0,,
476,PT09M23.00S,2023-03-02T02:30:57.0Z,4,REGULAR,foul,personal,['2freethrow'],1630194,,,1610612748,79,102,2023-03-02T02:31:04Z,4720000,False,,,0,,P. Reed shooting personal FOUL (2 PF) (Zeller 2 FT),"[1630194, 203469]",1610612755.0,PHI,shooting,,,Reed,P. Reed,,,,,Restricted Area,0-8 Center,1155.0,2.0,0.0,Zeller,203469.0,,,,,,,,,,,,,,,
478,PT09M23.00S,2023-03-02T02:31:12.5Z,4,REGULAR,freethrow,1 of 2,[],203469,,,1610612748,80,102,2023-03-02T02:31:12Z,4740000,False,,,0,,C. Zeller Free Throw 1 of 2 (5 PTS),[203469],1610612748.0,MIA,,,,Zeller,C. Zeller,,,,,,,,,,,,,Made,5.0,,,,,,,,,,,,
479,PT09M23.00S,2023-03-02T02:31:12.5Z,4,REGULAR,freethrow,2 of 2,[],203469,,,1610612748,80,102,2023-03-02T02:31:30Z,4750000,False,,,0,,MISS C. Zeller Free Throw 2 of 2,[203469],1610612748.0,MIA,,,,Zeller,C. Zeller,,,,,,,,,,,,,Missed,,,,,,,,,,,,,
480,PT09M20.00S,2023-03-02T02:31:15.5Z,4,REGULAR,rebound,defensive,[],1629667,,,1610612755,80,102,2023-03-02T02:31:30Z,4760000,False,,,0,,J. McDaniels REBOUND (Off:0 Def:1),[1629667],1610612755.0,PHI,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,479.0,1.0,1.0,0.0,,
481,PT09M03.00S,2023-03-02T02:31:46.0Z,4,REGULAR,3pt,Jump Shot,[],1627863,6.1268068331143235,3.9215686274509802,1610612755,80,102,2023-03-02T02:31:53Z,4770000,False,230.0,5.0,1,left,MISS D. House Jr. 3PT,[1627863],1610612755.0,PHI,,,,House Jr.,D. House Jr.,,,,,Right Corner 3,24+ Right,,,,,,23.05,Missed,,,,,,,,,,,,,
482,PT08M59.00S,2023-03-02T02:31:50.0Z,4,REGULAR,rebound,defensive,[],203469,,,1610612748,80,102,2023-03-02T02:31:53Z,4780000,False,,,0,,C. Zeller REBOUND (Off:0 Def:3),[203469],1610612748.0,MIA,,,,Zeller,C. Zeller,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,,,,481.0,3.0,3.0,0.0,,
483,PT08M47.00S,2023-03-02T02:32:02.3Z,4,REGULAR,3pt,Jump Shot,[],1628997,67.36202365308804,62.00980392156863,1610612748,83,102,2023-03-02T02:32:06Z,4790000,False,60.0,254.0,1,right,C. Martin 26' 3PT  (3 PTS) (M. Strus 2 AST),"[1628997, 1629622]",1610612748.0,MIA,,,,Martin,C. Martin,,,,,Above the Break 3,24+ Center,,,,,,26.13,Made,3.0,M. Strus,1629622.0,2.0,,,,,,,,,
485,PT08M23.00S,2023-03-02T02:32:27.6Z,4,REGULAR,turnover,out-of-bounds,[],1627863,,,1610612755,83,102,2023-03-02T02:32:34Z,4810000,False,,,0,,D. House Jr. bad pass out-of-bounds TURNOVER (1 TO),[1627863],1610612755.0,PHI,bad pass,,,House Jr.,D. House Jr.,,,,,In The Paint (Non-RA),8-16 Right,1155.0,,,,,,,,,,,1.0,,,,,,,,
486,PT08M23.00S,2023-03-02T02:32:31.1Z,4,REGULAR,substitution,out,[],1629667,,,1610612748,83,102,2023-03-02T02:32:46Z,4820000,False,,,0,,SUB out: J. McDaniels,[1629667],1610612755.0,PHI,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,,
487,PT08M23.00S,2023-03-02T02:32:31.1Z,4,REGULAR,substitution,out,[],1629003,,,1610612748,83,102,2023-03-02T02:32:46Z,4830000,False,,,0,,SUB out: S. Milton,[1629003],1610612755.0,PHI,,,,Milton,S. Milton,,,,,,,,,,,,,,,,,,,,,,,,,,
488,PT08M23.00S,2023-03-02T02:32:31.1Z,4,REGULAR,substitution,out,[],1627863,,,1610612748,83,102,2023-03-02T02:32:46Z,4840000,False,,,0,,SUB out: D. House Jr.,[1627863],1610612755.0,PHI,,,,House Jr.,D. House Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
489,PT08M23.00S,2023-03-02T02:32:31.1Z,4,REGULAR,substitution,in,[],1629001,,,1610612748,83,102,2023-03-02T02:32:46Z,4850000,False,,,0,,SUB in: D. Melton,[1629001],1610612755.0,PHI,,,,Melton,D. Melton,,,,,,,,,,,,,,,,,,,,,,,,,,
490,PT08M23.00S,2023-03-02T02:32:31.1Z,4,REGULAR,substitution,in,[],202699,,,1610612748,83,102,2023-03-02T02:32:46Z,4860000,False,,,0,,SUB in: T. Harris,[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,,,,,,,,,,,,,,,,,,,,,,
491,PT08M23.00S,2023-03-02T02:32:31.1Z,4,REGULAR,substitution,in,[],1630178,,,1610612748,83,102,2023-03-02T02:32:46Z,4870000,False,,,0,,SUB in: T. Maxey,[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,,,,,,,,,,,,,,,,,,,
492,PT08M09.00S,2023-03-02T02:33:06.7Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1629639,87.07293035479631,54.41176470588235,1610612748,83,102,2023-03-02T02:33:11Z,4880000,False,22.0,69.0,1,right,MISS T. Herro 7' driving floating Shot,[1629639],1610612748.0,MIA,driving floating,,,Herro,T. Herro,,,,,In The Paint (Non-RA),0-8 Center,,,,,,7.25,Missed,,,,,,,,,,,,,
493,PT08M06.00S,2023-03-02T02:33:09.3Z,4,REGULAR,rebound,defensive,[],1630194,,,1610612755,83,102,2023-03-02T02:33:09Z,4890000,False,,,0,,P. Reed REBOUND (Off:3 Def:7),[1630194],1610612755.0,PHI,,,,Reed,P. Reed,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,492.0,10.0,7.0,3.0,,
494,PT07M54.00S,2023-03-02T02:33:21.8Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630178,13.091327201051248,34.80392156862745,1610612755,83,104,2023-03-02T02:34:11Z,4900000,False,76.0,71.0,1,left,T. Maxey 10' driving floating Jump Shot (24 PTS) (T. Harris 5 AST),"[1630178, 202699]",1610612755.0,PHI,driving floating,,,Maxey,T. Maxey,,,,,In The Paint (Non-RA),8-16 Right,,,,,,10.37,Made,24.0,T. Harris,202699.0,5.0,,,,,,,,,
495,PT07M40.00S,2023-03-02T02:33:35.8Z,4,REGULAR,3pt,Jump Shot,[],1629622,87.07293035479631,96.07843137254902,1610612748,83,104,2023-03-02T02:33:43Z,4910000,False,230.0,69.0,1,right,MISS M. Strus 24' 3PT,[1629622],1610612748.0,MIA,,,,Strus,M. Strus,,,,,Right Corner 3,24+ Right,,,,,,24.05,Missed,,,,,,,,,,,,,
496,PT07M37.00S,2023-03-02T02:33:38.8Z,4,REGULAR,rebound,defensive,[],1630178,,,1610612755,83,104,2023-03-02T02:33:43Z,4920000,False,,,0,,T. Maxey REBOUND (Off:0 Def:3),[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,,,,495.0,3.0,3.0,0.0,,
497,PT07M27.00S,2023-03-02T02:33:49.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630194,6.915243101182654,38.48039215686275,1610612755,83,106,2023-03-02T02:34:08Z,4930000,False,58.0,13.0,1,left,P. Reed driving Layup (14 PTS) (T. Maxey 6 AST),"[1630194, 1630178]",1610612755.0,PHI,driving,,,Reed,P. Reed,,,,,In The Paint (Non-RA),0-8 Center,,,,,,5.89,Made,14.0,T. Maxey,1630178.0,6.0,,,,,,,,,
499,PT07M27.00S,2023-03-02T02:33:56.1Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612748,83,106,2023-03-02T02:33:56Z,4950000,False,,,0,,MIA Timeout,[],1610612748.0,MIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500,PT07M14.00S,2023-03-02T02:37:01.6Z,4,REGULAR,3pt,Jump Shot,[],1628997,92.85479632063075,3.431372549019608,1610612748,86,106,2023-03-02T02:37:08Z,4960000,False,-233.0,15.0,1,right,C. Martin 3PT  (6 PTS) (T. Herro 6 AST),"[1628997, 1629639]",1610612748.0,MIA,,,,Martin,C. Martin,,,,,Left Corner 3,24+ Left,,,,,,23.33,Made,6.0,T. Herro,1629639.0,6.0,,,,,,,,,
502,PT07M08.00S,2023-03-02T02:37:11.1Z,4,REGULAR,foul,personal,[],1628997,,,1610612755,86,106,2023-03-02T02:37:19Z,4980000,False,,,0,,C. Martin personal FOUL (1 PF),"[1628997, 201935]",1610612748.0,MIA,,,,Martin,C. Martin,,,,,Above the Break 3,24+ Center,1627964.0,1.0,0.0,Harden,201935.0,,,,,,,,,,,,,,,
506,PT06M52.00S,2023-03-02T02:37:55.9Z,4,REGULAR,2pt,Jump Shot,[],201935,12.434296977660972,70.34313725490196,1610612755,86,106,2023-03-02T02:38:02Z,5010000,False,-102.0,64.0,1,left,MISS J. Harden 12' step back Shot,[201935],1610612755.0,PHI,step back,,,Harden,J. Harden,,,,,Mid-Range,8-16 Left,,,,,,12.04,Missed,,,,,,,,,,,,,
507,PT06M48.00S,2023-03-02T02:37:59.9Z,4,REGULAR,rebound,offensive,[],1630194,,,1610612755,86,106,2023-03-02T02:38:02Z,5020000,False,,,0,,P. Reed REBOUND (Off:4 Def:7),[1630194],1610612755.0,PHI,,,,Reed,P. Reed,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,506.0,11.0,7.0,4.0,,
508,PT06M48.00S,2023-03-02T02:38:00.0Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630194,7.703679369250986,44.6078431372549,1610612755,86,106,2023-03-02T02:38:37Z,5030000,False,27.0,20.0,1,left,MISS P. Reed putback Layup,[1630194],1610612755.0,PHI,putback,,,Reed,P. Reed,,,,,Restricted Area,0-8 Center,,,,,,3.35,Missed,,,,,,,,,,,,,
509,PT06M45.00S,2023-03-02T02:38:03.0Z,4,REGULAR,rebound,defensive,[],203506,,,1610612748,86,106,2023-03-02T02:38:06Z,5040000,False,,,0,,V. Oladipo REBOUND (Off:0 Def:4),[203506],1610612748.0,MIA,,,,Oladipo,V. Oladipo,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,508.0,4.0,4.0,0.0,,
510,PT06M42.00S,2023-03-02T02:38:06.6Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",203506,92.72339027595268,53.92156862745098,1610612748,88,106,2023-03-02T02:39:33Z,5050000,False,20.0,16.0,1,right,V. Oladipo running Layup (7 PTS),[203506],1610612748.0,MIA,running,,,Oladipo,V. Oladipo,,,,,Restricted Area,0-8 Center,,,,,,2.52,Made,7.0,,,,,,,,,,,,
511,PT06M18.00S,2023-03-02T02:38:28.9Z,4,REGULAR,3pt,Jump Shot,[],202699,30.305519053876477,69.6078431372549,1610612755,88,106,2023-03-02T02:38:35Z,5060000,False,-98.0,232.0,1,left,MISS T. Harris 25' 3PT,[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,Above the Break 3,24+ Left Center,,,,,,25.22,Missed,,,,,,,,,,,,,
512,PT06M17.00S,2023-03-02T02:38:29.9Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612748,88,106,2023-03-02T02:38:35Z,5070000,False,,,0,,TEAM defensive REBOUND,[],1610612748.0,MIA,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,511.0,,,,,
514,PT06M09.00S,2023-03-02T02:38:46.8Z,4,REGULAR,2pt,Jump Shot,[],1629639,92.59198423127464,22.058823529411764,1610612748,88,106,2023-03-02T02:38:55Z,5090000,False,-140.0,17.0,1,right,MISS T. Herro 14' fadeaway Shot - blocked,"[1629639, 1629001]",1610612748.0,MIA,fadeaway,,,Herro,T. Herro,,,,,Mid-Range,8-16 Left,,,,,,14.07,Missed,,,,,,,,,,,,Melton,1629001.0
517,PT06M09.00S,2023-03-02T02:38:46.8Z,4,REGULAR,block,,[],1629001,,,1610612748,88,106,2023-03-02T02:39:12Z,5095000,False,,,0,,D. Melton BLOCK (1 BLK),[1629001],1610612755.0,PHI,,,,Melton,D. Melton,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
515,PT06M09.00S,2023-03-02T02:38:46.8Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612755,88,106,2023-03-02T02:38:55Z,5100000,False,,,0,,TEAM defensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,514.0,,,,,
