actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
257,PT03M55.00S,2022-11-11T01:28:36.7Z,2,REGULAR,rebound,defensive,[],203486,,,1610612766,47,38,2022-11-11T01:28:49Z,2560000,False,,,0,,M. Plumlee REBOUND (Off:1 Def:3),[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,Above the Break 3,24+ Left Center,,,,,,,,256.0,4.0,3.0,1.0,,,,,,,,,
259,PT03M53.00S,2022-11-11T01:28:47.7Z,2,REGULAR,turnover,lost ball,[],203486,,,1610612766,47,38,2022-11-11T01:29:17Z,2580000,False,,,0,,M. Plumlee lost ball TURNOVER (1 TO),"[203486, 203473]",1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1.0,Dedmon,203473.0,,
260,PT03M53.00S,2022-11-11T01:28:47.7Z,2,REGULAR,steal,,[],203473,,,1610612748,47,38,2022-11-11T01:28:50Z,2590000,False,,,0,,D. Dedmon STEAL (1 STL),[203473],1610612748.0,MIA,,,,Dedmon,D. Dedmon,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
261,PT03M52.00S,2022-11-11T01:28:54.7Z,2,REGULAR,foul,personal,['2freethrow'],1629023,,,1610612748,47,38,2022-11-11T01:29:10Z,2600000,False,,,0,,P. Washington shooting personal FOUL (1 PF) (Dedmon 2 FT),"[1629023, 203473]",1610612766.0,CHA,shooting,,,Washington,P. Washington,,,,,Restricted Area,0-8 Center,1627962.0,1.0,0.0,Dedmon,203473.0,,,,,,,,,,,,,,,
263,PT03M52.00S,2022-11-11T01:29:11.6Z,2,REGULAR,freethrow,1 of 2,['fromturnover'],203473,,,1610612748,47,38,2022-11-11T01:29:11Z,2620000,False,,,0,,MISS D. Dedmon Free Throw 1 of 2,[203473],1610612748.0,MIA,,,,Dedmon,D. Dedmon,,,,,,,,,,,,,Missed,,,,,,,,,,,,,
264,PT03M52.00S,2022-11-11T01:29:11.6Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612748,47,38,2022-11-11T01:29:11Z,2630000,False,,,0,,TEAM offensive REBOUND,[],1610612748.0,MIA,,,,,,,,,,,,,,,,,,,263.0,,,,,,,,,,,,
265,PT03M52.00S,2022-11-11T01:29:12.6Z,2,REGULAR,substitution,out,[],1629622,,,1610612748,47,38,2022-11-11T01:29:19Z,2640000,False,,,0,,SUB out: M. Strus,[1629622],1610612748.0,MIA,,,,Strus,M. Strus,,,,,,,,,,,,,,,,,,,,,,,,,,
266,PT03M52.00S,2022-11-11T01:29:12.6Z,2,REGULAR,substitution,out,[],1629130,,,1610612748,47,38,2022-11-11T01:29:19Z,2650000,False,,,0,,SUB out: D. Robinson,[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,
267,PT03M52.00S,2022-11-11T01:29:12.6Z,2,REGULAR,substitution,in,[],1629216,,,1610612748,47,38,2022-11-11T01:29:19Z,2660000,False,,,0,,SUB in: G. Vincent,[1629216],1610612748.0,MIA,,,,Vincent,G. Vincent,,,,,,,,,,,,,,,,,,,,,,,,,,
268,PT03M52.00S,2022-11-11T01:29:12.6Z,2,REGULAR,substitution,in,[],1628997,,,1610612748,47,38,2022-11-11T01:29:19Z,2670000,False,,,0,,SUB in: C. Martin,[1628997],1610612748.0,MIA,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
269,PT03M52.00S,2022-11-11T01:29:31.6Z,2,REGULAR,freethrow,2 of 2,['fromturnover'],203473,,,1610612748,48,38,2022-11-11T01:29:31Z,2680000,False,,,0,,D. Dedmon Free Throw 2 of 2 (5 PTS),[203473],1610612748.0,MIA,,,,Dedmon,D. Dedmon,,,,,,,,,,,,,Made,,,,,5.0,,,,,,,,
270,PT03M35.00S,2022-11-11T01:29:55.1Z,2,REGULAR,foul,personal,['2freethrow'],1628997,,,1610612766,48,38,2022-11-11T01:30:02Z,2690000,False,,,0,,C. Martin shooting personal FOUL (1 PF) (Plumlee 2 FT),"[1628997, 203486]",1610612748.0,MIA,shooting,,,Martin,C. Martin,,,,,Restricted Area,0-8 Center,1198.0,1.0,0.0,Plumlee,203486.0,,,,,,,,,,,,,,,
272,PT03M35.00S,2022-11-11T01:30:18.5Z,2,REGULAR,freethrow,1 of 2,[],203486,,,1610612766,48,39,2022-11-11T01:30:18Z,2710000,False,,,0,,M. Plumlee Free Throw 1 of 2 (3 PTS),[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,,,,,,,,Made,,,,,3.0,,,,,,,,
273,PT03M35.00S,2022-11-11T01:30:23.6Z,2,REGULAR,substitution,out,[],1630177,,,1610612766,48,39,2022-11-11T01:30:32Z,2720000,False,,,0,,SUB out: T. Maledon,[1630177],1610612766.0,CHA,,,,Maledon,T. Maledon,,,,,,,,,,,,,,,,,,,,,,,,,,
274,PT03M35.00S,2022-11-11T01:30:23.6Z,2,REGULAR,substitution,in,[],1626179,,,1610612766,48,39,2022-11-11T01:30:32Z,2730000,False,,,0,,SUB in: T. Rozier,[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,,,,,,,,,,,,,,,,,,,,,,
275,PT03M35.00S,2022-11-11T01:30:43.2Z,2,REGULAR,freethrow,2 of 2,[],203486,,,1610612766,48,40,2022-11-11T01:30:43Z,2740000,False,,,0,,M. Plumlee Free Throw 2 of 2 (4 PTS),[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,,,,,,,,Made,,,,,4.0,,,,,,,,
276,PT03M19.00S,2022-11-11T01:31:00.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],202710,94.1688567674113,46.07843137254902,1610612748,50,40,2022-11-11T01:31:10Z,2750000,False,-20.0,2.0,1,right,J. Butler driving Layup (5 PTS),[202710],1610612748.0,MIA,driving,,,Butler,J. Butler,,,,,Restricted Area,0-8 Center,,,,,,1.97,Made,,,,,5.0,,,,,,,,
277,PT02M59.00S,2022-11-11T01:31:19.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628372,7.178055190538765,50.98039215686274,1610612766,50,42,2022-11-11T01:31:25Z,2760000,False,-5.0,15.0,1,left,D. Smith Jr. driving Layup (4 PTS) (K. Oubre Jr. 1 AST),"[1628372, 1626162]",1610612766.0,CHA,driving,,,Smith Jr.,D. Smith Jr.,,,,,Restricted Area,0-8 Center,,,,,,1.58,Made,,,,,4.0,K. Oubre Jr.,1626162.0,1.0,,,,,
279,PT02M50.00S,2022-11-11T01:31:35.3Z,2,REGULAR,foul,personal,['2freethrow'],1628372,,,1610612748,50,42,2022-11-11T01:31:41Z,2780000,False,,,0,,D. Smith Jr. shooting personal FOUL (2 PF) (Lowry 2 FT),"[1628372, 200768]",1610612766.0,CHA,shooting,,,Smith Jr.,D. Smith Jr.,,,,,In The Paint (Non-RA),8-16 Left,1198.0,2.0,0.0,Lowry,200768.0,,,,,,,,,,,,,,,
281,PT02M50.00S,2022-11-11T01:32:04.3Z,2,REGULAR,freethrow,1 of 2,[],200768,,,1610612748,51,42,2022-11-11T01:32:04Z,2800000,False,,,0,,K. Lowry Free Throw 1 of 2 (4 PTS),[200768],1610612748.0,MIA,,,,Lowry,K. Lowry,,,,,,,,,,,,,Made,,,,,4.0,,,,,,,,
282,PT02M50.00S,2022-11-11T01:32:25.3Z,2,REGULAR,freethrow,2 of 2,[],200768,,,1610612748,52,42,2022-11-11T01:32:25Z,2810000,False,,,0,,K. Lowry Free Throw 2 of 2 (5 PTS),[200768],1610612748.0,MIA,,,,Lowry,K. Lowry,,,,,,,,,,,,,Made,,,,,5.0,,,,,,,,
284,PT02M47.00S,2022-11-11T01:32:32.6Z,2,REGULAR,turnover,bad pass,[],1629023,,,1610612766,52,42,2022-11-11T01:32:45Z,2830000,False,,,0,,P. Washington bad pass TURNOVER (3 TO),"[1629023, 1629216]",1610612766.0,CHA,,,,Washington,P. Washington,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,3.0,Vincent,1629216.0,,
285,PT02M47.00S,2022-11-11T01:32:32.6Z,2,REGULAR,steal,,[],1629216,,,1610612748,52,42,2022-11-11T01:32:35Z,2840000,False,,,0,,G. Vincent STEAL (1 STL),[1629216],1610612748.0,MIA,,,,Vincent,G. Vincent,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
286,PT02M33.00S,2022-11-11T01:32:45.6Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1628997,86.02168199737189,58.333333333333336,1610612748,52,42,2022-11-11T01:47:24Z,2850000,False,42.0,79.0,1,right,MISS C. Martin 8' driving floating Shot,[1628997],1610612748.0,MIA,driving floating,,,Martin,C. Martin,,,,,In The Paint (Non-RA),8-16 Center,,,,,,8.92,Missed,,,,,,,,,,,,,
287,PT02M33.00S,2022-11-11T01:32:48.7Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612766,52,42,2022-11-11T01:32:48Z,2860000,False,,,0,,TEAM defensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,286.0,,,,,,,,,,,,
289,PT02M22.00S,2022-11-11T01:33:01.8Z,2,REGULAR,2pt,Jump Shot,[],1626179,16.770696452036795,84.80392156862744,1610612766,52,42,2022-11-11T01:47:50Z,2880000,False,-174.0,105.0,1,left,MISS T. Rozier 20' step back Shot,[1626179],1610612766.0,CHA,step back,,,Rozier,T. Rozier,,,,,Mid-Range,16-24 Left,,,,,,20.33,Missed,,,,,,,,,,,,,
290,PT02M20.00S,2022-11-11T01:33:03.8Z,2,REGULAR,rebound,defensive,[],202710,,,1610612748,52,42,2022-11-11T01:33:06Z,2890000,False,,,0,,J. Butler REBOUND (Off:0 Def:5),[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,Mid-Range,16-24 Left,,,,,,,,289.0,5.0,5.0,0.0,,,,,,,,,
291,PT02M12.00S,2022-11-11T01:33:12.4Z,2,REGULAR,3pt,Jump Shot,[],1629216,71.17279894875165,18.137254901960784,1610612748,52,42,2022-11-11T01:33:18Z,2900000,False,-159.0,218.0,1,right,MISS G. Vincent 27' 3PT,[1629216],1610612748.0,MIA,,,,Vincent,G. Vincent,,,,,Above the Break 3,24+ Left Center,,,,,,27.04,Missed,,,,,,,,,,,,,
292,PT02M07.00S,2022-11-11T01:33:17.4Z,2,REGULAR,rebound,defensive,[],1626162,,,1610612766,52,42,2022-11-11T01:33:18Z,2910000,False,,,0,,K. Oubre Jr. REBOUND (Off:0 Def:5),[1626162],1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,Above the Break 3,24+ Left Center,,,,,,,,291.0,5.0,5.0,0.0,,,,,,,,,
293,PT02M00.00S,2022-11-11T01:33:23.5Z,2,REGULAR,3pt,Jump Shot,[],1626162,22.421156373193167,10.784313725490197,1610612766,52,45,2022-11-11T01:33:28Z,2920000,False,196.0,158.0,1,left,K. Oubre Jr. 25' 3PT pullup (19 PTS),[1626162],1610612766.0,CHA,pullup,,,Oubre Jr.,K. Oubre Jr.,,,,,Above the Break 3,24+ Right Center,,,,,,25.2,Made,,,,,19.0,,,,,,,,
294,PT01M34.00S,2022-11-11T01:33:50.8Z,2,REGULAR,2pt,Jump Shot,[],1628997,94.43166885676742,67.64705882352942,1610612748,52,45,2022-11-11T01:34:11Z,2930000,False,88.0,0.0,1,right,MISS C. Martin 8' turnaround Shot,[1628997],1610612748.0,MIA,turnaround,,,Martin,C. Martin,,,,,Mid-Range,8-16 Right,,,,,,8.82,Missed,,,,,,,,,,,,,
295,PT01M33.00S,2022-11-11T01:33:51.8Z,2,REGULAR,rebound,defensive,[],1629023,,,1610612766,52,45,2022-11-11T01:34:11Z,2940000,False,,,0,,P. Washington REBOUND (Off:0 Def:3),[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,Mid-Range,8-16 Right,,,,,,,,294.0,3.0,3.0,0.0,,,,,,,,,
296,PT01M29.00S,2022-11-11T01:34:02.5Z,2,REGULAR,foul,personal,['2freethrow'],203473,,,1610612766,52,45,2022-11-11T01:34:12Z,2950000,False,,,0,,D. Dedmon shooting personal FOUL (3 PF) (Plumlee 2 FT),"[203473, 203486]",1610612748.0,MIA,shooting,,,Dedmon,D. Dedmon,,,,,Restricted Area,0-8 Center,1627962.0,3.0,0.0,Plumlee,203486.0,,,,,,,,,,,,,,,
298,PT01M29.00S,2022-11-11T01:34:27.2Z,2,REGULAR,freethrow,1 of 2,['fastbreak'],203486,,,1610612766,52,46,2022-11-11T01:34:54Z,2970000,False,,,0,,M. Plumlee Free Throw 1 of 2 (5 PTS),[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,,,,,,,,Made,,,,,5.0,,,,,,,,
299,PT01M29.00S,2022-11-11T01:34:27.9Z,2,REGULAR,substitution,out,[],1628997,,,1610612766,52,46,2022-11-11T01:34:41Z,2980000,False,,,0,,SUB out: C. Martin,[1628997],1610612748.0,MIA,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
300,PT01M29.00S,2022-11-11T01:34:27.9Z,2,REGULAR,substitution,out,[],203473,,,1610612766,52,46,2022-11-11T01:34:41Z,2990000,False,,,0,,SUB out: D. Dedmon,[203473],1610612748.0,MIA,,,,Dedmon,D. Dedmon,,,,,,,,,,,,,,,,,,,,,,,,,,
301,PT01M29.00S,2022-11-11T01:34:27.9Z,2,REGULAR,substitution,out,[],1628372,,,1610612766,52,46,2022-11-11T01:34:41Z,3000000,False,,,0,,SUB out: D. Smith Jr.,[1628372],1610612766.0,CHA,,,,Smith Jr.,D. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
302,PT01M29.00S,2022-11-11T01:34:27.9Z,2,REGULAR,substitution,in,[],1628389,,,1610612766,52,46,2022-11-11T01:34:41Z,3010000,False,,,0,,SUB in: B. Adebayo,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,,,,,,,,,,,,,,,,,,,
303,PT01M29.00S,2022-11-11T01:34:27.9Z,2,REGULAR,substitution,in,[],1629622,,,1610612766,52,46,2022-11-11T01:34:41Z,3020000,False,,,0,,SUB in: M. Strus,[1629622],1610612748.0,MIA,,,,Strus,M. Strus,,,,,,,,,,,,,,,,,,,,,,,,,,
304,PT01M29.00S,2022-11-11T01:34:27.9Z,2,REGULAR,substitution,in,[],1630177,,,1610612766,52,46,2022-11-11T01:34:41Z,3030000,False,,,0,,SUB in: T. Maledon,[1630177],1610612766.0,CHA,,,,Maledon,T. Maledon,,,,,,,,,,,,,,,,,,,,,,,,,,
305,PT01M29.00S,2022-11-11T01:34:27.2Z,2,REGULAR,freethrow,2 of 2,['fastbreak'],203486,,,1610612766,52,46,2022-11-11T01:34:54Z,3040000,False,,,0,,MISS M. Plumlee Free Throw 2 of 2,[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,,,,,,,,Missed,,,,,,,,,,,,,
306,PT01M26.00S,2022-11-11T01:34:30.2Z,2,REGULAR,rebound,defensive,[],1629216,,,1610612748,52,46,2022-11-11T01:34:54Z,3050000,False,,,0,,G. Vincent REBOUND (Off:0 Def:2),[1629216],1610612748.0,MIA,,,,Vincent,G. Vincent,,,,,,,,,,,,,,305.0,2.0,2.0,0.0,,,,,,,,,
307,PT01M15.00S,2022-11-11T01:35:04.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],202710,94.03745072273325,53.18627450980392,1610612748,54,46,2022-11-11T01:35:09Z,3060000,False,16.0,4.0,1,right,J. Butler Layup (7 PTS),[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,Restricted Area,0-8 Center,,,,,,1.63,Made,,,,,7.0,,,,,,,,
308,PT01M08.00S,2022-11-11T01:35:16.0Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629216,,,1610612766,54,46,2022-11-11T01:35:23Z,3070000,False,,,0,,G. Vincent personal FOUL (2 PF) (Rozier 2 FT),"[1629216, 1626179]",1610612748.0,MIA,,,,Vincent,G. Vincent,,,,,In The Paint (Non-RA),8-16 Center,1627962.0,2.0,0.0,Rozier,1626179.0,,,,,,,,,,,,,,,
310,PT01M08.00S,2022-11-11T01:35:40.6Z,2,REGULAR,freethrow,1 of 2,[],1626179,,,1610612766,54,47,2022-11-11T01:35:40Z,3090000,False,,,0,,T. Rozier Free Throw 1 of 2 (9 PTS),[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,,,,,,,,,Made,,,,,9.0,,,,,,,,
311,PT01M08.00S,2022-11-11T01:35:57.6Z,2,REGULAR,freethrow,2 of 2,[],1626179,,,1610612766,54,48,2022-11-11T01:35:57Z,3100000,False,,,0,,T. Rozier Free Throw 2 of 2 (10 PTS),[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,,,,,,,,,Made,,,,,10.0,,,,,,,,
312,PT00M44.60S,2022-11-11T01:36:23.7Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628389,84.05059132720105,51.470588235294116,1610612748,54,48,2022-11-11T01:36:28Z,3110000,False,7.0,97.0,1,right,MISS B. Adebayo 9' step back Shot,[1628389],1610612748.0,MIA,step back,,,Adebayo,B. Adebayo,,,,,In The Paint (Non-RA),8-16 Center,,,,,,9.77,Missed,,,,,,,,,,,,,
313,PT00M41.10S,2022-11-11T01:36:27.2Z,2,REGULAR,rebound,defensive,[],1630177,,,1610612766,54,48,2022-11-11T01:36:28Z,3120000,False,,,0,,T. Maledon REBOUND (Off:0 Def:1),[1630177],1610612766.0,CHA,,,,Maledon,T. Maledon,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,312.0,1.0,1.0,0.0,,,,,,,,,
314,PT00M34.80S,2022-11-11T01:36:35.2Z,2,REGULAR,2pt,Jump Shot,[],1626179,7.046649145860711,76.7156862745098,1610612766,54,50,2022-11-11T01:36:39Z,3130000,False,-134.0,14.0,1,left,T. Rozier 13' pullup Jump Shot (12 PTS),[1626179],1610612766.0,CHA,pullup,,,Rozier,T. Rozier,,,,,Mid-Range,8-16 Left,,,,,,13.43,Made,,,,,12.0,,,,,,,,
315,PT00M32.00S,2022-11-11T01:36:44.2Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],202710,93.24901445466492,49.50980392156863,1610612748,56,50,2022-11-11T01:36:48Z,3140000,False,-2.0,11.0,1,right,J. Butler driving DUNK (9 PTS),[202710],1610612748.0,MIA,driving,,,Butler,J. Butler,,,,,Restricted Area,0-8 Center,,,,,,1.13,Made,,,,,9.0,,,,,,,,
316,PT00M14.70S,2022-11-11T01:37:07.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1626162,6.915243101182654,52.450980392156865,1610612766,56,50,2022-11-11T01:37:20Z,3150000,False,-12.0,13.0,1,left,MISS K. Oubre Jr. driving Layup - blocked,"[1626162, 200768]",1610612766.0,CHA,driving,,,Oubre Jr.,K. Oubre Jr.,,,,,Restricted Area,0-8 Center,,,,,,1.75,Missed,,,,,,,,,,,,Lowry,200768.0
317,PT00M14.70S,2022-11-11T01:37:07.1Z,2,REGULAR,block,,[],200768,,,1610612766,56,50,2022-11-11T01:38:55Z,3160000,False,,,0,,K. Lowry BLOCK (1 BLK),[200768],1610612748.0,MIA,,,,Lowry,K. Lowry,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
318,PT00M14.70S,2022-11-11T01:37:07.1Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612766,56,50,2022-11-11T01:37:20Z,3170000,False,,,0,,TEAM offensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,316.0,,,,,,,,,,,,
320,PT00M11.30S,2022-11-11T01:37:26.2Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1626162,12.828515111695138,63.23529411764706,1610612766,56,50,2022-11-11T01:37:32Z,3190000,False,-66.0,68.0,1,left,MISS K. Oubre Jr. 9' Jump Shot,[1626162],1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,In The Paint (Non-RA),8-16 Left,,,,,,9.5,Missed,,,,,,,,,,,,,
321,PT00M08.50S,2022-11-11T01:37:29.0Z,2,REGULAR,rebound,defensive,[],1628389,,,1610612748,56,50,2022-11-11T01:37:32Z,3200000,False,,,0,,B. Adebayo REBOUND (Off:1 Def:5),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,320.0,6.0,5.0,1.0,,,,,,,,,
322,PT00M00.10S,2022-11-11T01:37:38.7Z,2,REGULAR,2pt,Jump Shot,[],1629216,93.38042049934296,82.35294117647058,1610612748,58,50,2022-11-11T01:37:43Z,3210000,False,162.0,10.0,1,right,G. Vincent 16' fadeaway Jump Shot (8 PTS) (J. Butler 5 AST),"[1629216, 202710]",1610612748.0,MIA,fadeaway,,,Vincent,G. Vincent,,,,,Mid-Range,16-24 Right,,,,,,16.21,Made,,,,,8.0,J. Butler,202710.0,5.0,,,,,
324,PT00M00.00S,2022-11-11T01:37:50.0Z,2,REGULAR,period,end,[],0,,,1610612766,58,50,2022-11-11T01:37:50Z,3230000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
325,PT12M00.00S,2022-11-11T01:40:15.0Z,3,REGULAR,substitution,out,['startperiod'],1629216,,,1610612766,58,50,2022-11-11T01:52:57Z,3240000,False,,,0,,SUB out: G. Vincent,[1629216],1610612748.0,MIA,,,,Vincent,G. Vincent,,,,,,,,,,,,,,,,,,,,,,,,,,
326,PT12M00.00S,2022-11-11T01:40:15.0Z,3,REGULAR,substitution,out,['startperiod'],1630177,,,1610612766,58,50,2022-11-11T01:52:57Z,3250000,False,,,0,,SUB out: T. Maledon,[1630177],1610612766.0,CHA,,,,Maledon,T. Maledon,,,,,,,,,,,,,,,,,,,,,,,,,,
327,PT12M00.00S,2022-11-11T01:40:15.0Z,3,REGULAR,substitution,in,['startperiod'],1628997,,,1610612766,58,50,2022-11-11T01:52:57Z,3260000,False,,,0,,SUB in: C. Martin,[1628997],1610612748.0,MIA,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
328,PT12M00.00S,2022-11-11T01:40:15.0Z,3,REGULAR,substitution,in,['startperiod'],1628372,,,1610612766,58,50,2022-11-11T01:52:57Z,3270000,False,,,0,,SUB in: D. Smith Jr.,[1628372],1610612766.0,CHA,,,,Smith Jr.,D. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
329,PT12M00.00S,2022-11-11T01:53:03.1Z,3,REGULAR,period,start,[],0,,,1610612766,58,50,2022-11-11T01:53:03Z,3280000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
330,PT11M52.00S,2022-11-11T01:53:15.8Z,3,REGULAR,foul,personal,[],1629622,,,1610612766,58,50,2022-11-11T01:53:43Z,3290000,False,,,0,,M. Strus personal FOUL (2 PF),"[1629622, 1629023]",1610612748.0,MIA,,,,Strus,M. Strus,,,,,Above the Break 3,24+ Left Center,1198.0,2.0,0.0,Washington,1629023.0,,,,,,,,,,,,,,,
332,PT11M35.00S,2022-11-11T01:53:40.9Z,3,REGULAR,2pt,Jump Shot,[],1626179,75.64060446780552,49.01960784313725,1610612766,58,50,2022-11-11T01:53:48Z,3310000,False,-5.0,176.0,1,right,MISS T. Rozier 17' pullup Shot,[1626179],1610612766.0,CHA,pullup,,,Rozier,T. Rozier,,,,,Mid-Range,16-24 Center,,,,,,17.66,Missed,,,,,,,,,,,,,
333,PT11M33.00S,2022-11-11T01:53:42.9Z,3,REGULAR,rebound,defensive,[],202710,,,1610612748,58,50,2022-11-11T01:53:42Z,3320000,False,,,0,,J. Butler REBOUND (Off:0 Def:6),[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,Mid-Range,16-24 Center,,,,,,,,332.0,6.0,6.0,0.0,,,,,,,,,
334,PT11M28.00S,2022-11-11T01:53:48.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629622,6.915243101182654,57.35294117647059,1610612748,60,50,2022-11-11T01:54:12Z,3330000,False,-37.0,13.0,1,left,M. Strus alley-oop Layup (9 PTS) (K. Lowry 2 AST),"[1629622, 200768]",1610612748.0,MIA,alley-oop,,,Strus,M. Strus,,,,,Restricted Area,0-8 Center,,,,,,3.89,Made,,,,,9.0,K. Lowry,200768.0,2.0,,,,,
336,PT11M16.00S,2022-11-11T01:54:01.2Z,3,REGULAR,3pt,Jump Shot,[],1626162,94.30026281208936,2.696078431372549,1610612766,60,50,2022-11-11T01:54:16Z,3350000,False,-237.0,1.0,1,right,MISS K. Oubre Jr. 3PT,[1626162],1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,Left Corner 3,24+ Left,,,,,,23.65,Missed,,,,,,,,,,,,,
337,PT11M16.00S,2022-11-11T01:54:01.2Z,3,REGULAR,rebound,defensive,[],200768,,,1610612748,60,50,2022-11-11T01:54:16Z,3360000,False,,,0,,K. Lowry REBOUND (Off:0 Def:2),[200768],1610612748.0,MIA,,,,Lowry,K. Lowry,,,,,Left Corner 3,24+ Left,,,,,,,,336.0,2.0,2.0,0.0,,,,,,,,,
338,PT11M08.00S,2022-11-11T01:54:09.0Z,3,REGULAR,3pt,Jump Shot,[],200768,35.91080814717477,50.18382352941176,1610612748,63,50,2022-11-11T01:54:32Z,3370000,False,-1.0,285.0,1,left,K. Lowry 28' 3PT  (8 PTS) (J. Butler 6 AST),"[200768, 202710]",1610612748.0,MIA,,,,Lowry,K. Lowry,,,,,Above the Break 3,24+ Center,,,,,,28.51,Made,,,,,8.0,J. Butler,202710.0,6.0,,,,,
340,PT10M56.00S,2022-11-11T01:54:25.9Z,3,REGULAR,turnover,lost ball,[],203486,,,1610612766,63,50,2022-11-11T01:56:39Z,3390000,False,,,0,,M. Plumlee lost ball TURNOVER (2 TO),"[203486, 202710]",1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,2.0,Butler,202710.0,,
341,PT10M56.00S,2022-11-11T01:54:25.9Z,3,REGULAR,steal,,[],202710,,,1610612748,63,50,2022-11-11T01:54:29Z,3400000,False,,,0,,J. Butler STEAL (2 STL),[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
342,PT10M53.00S,2022-11-11T01:54:53.0Z,3,REGULAR,foul,personal,['2freethrow'],1628372,,,1610612748,63,50,2022-11-11T01:55:14Z,3410000,False,,,0,,D. Smith Jr. clear-path personal FOUL (3 PF) (Butler 2 FT),"[1628372, 202710]",1610612766.0,CHA,clear-path,,,Smith Jr.,D. Smith Jr.,,,,,Above the Break 3,24+ Center,1198.0,3.0,0.0,Butler,202710.0,,,,,,,,,,,,,,,
