actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
428,PT11M17.00S,2023-02-14T02:14:30.0Z,4,REGULAR,rebound,defensive,[],1631123,,,1610612748,83,89,2023-02-14T02:14:33Z,4270000,False,,,0,,J. Bouyea REBOUND (Off:1 Def:1),[1631123],1610612748.0,MIA,,,,Bouyea,J. Bouyea,,,,,Left Corner 3,24+ Left,,,,,,,427.0,2.0,1.0,1.0,,,,,,,,,,
429,PT11M09.00S,2023-02-14T02:14:40.3Z,4,REGULAR,foul,personal,[],203484,,,1610612748,83,89,2023-02-14T02:14:54Z,4280000,False,,,0,,K. Caldwell-Pope personal FOUL (1 PF),"[203484, 1629216]",1610612743.0,DEN,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Mid-Range,16-24 Right,,,,,,,,,,,1628954.0,,,,,,1.0,0.0,Vincent,1629216.0
431,PT10M57.00S,2023-02-14T02:15:13.2Z,4,REGULAR,3pt,Jump Shot,[],1631123,76.5604467805519,10.784313725490197,1610612748,83,89,2023-02-14T02:16:17Z,4300000,False,-196.0,168.0,1,right,MISS J. Bouyea 25' pullup 3PT,[1631123],1610612748.0,MIA,pullup,,,Bouyea,J. Bouyea,,,,,Above the Break 3,24+ Left Center,25.81,Missed,,,,,,,,,,,,,,,,,,
432,PT10M54.00S,2023-02-14T02:15:16.2Z,4,REGULAR,rebound,defensive,[],201145,,,1610612743,83,89,2023-02-14T02:15:19Z,4310000,False,,,0,,J. Green REBOUND (Off:0 Def:2),[201145],1610612743.0,DEN,,,,Green,J. Green,,,,,Above the Break 3,24+ Left Center,,,,,,,431.0,2.0,2.0,0.0,,,,,,,,,,
433,PT10M40.00S,2023-02-14T02:15:30.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],202397,7.046649145860711,59.55882352941176,1610612743,83,91,2023-02-14T02:15:36Z,4320000,False,-48.0,14.0,1,left,I. Smith driving Layup (2 PTS),[202397],1610612743.0,DEN,driving,,,Smith,I. Smith,,,,,In The Paint (Non-RA),0-8 Center,4.97,Made,2.0,,,,,,,,,,,,,,,,,
434,PT10M15.00S,2023-02-14T02:15:55.6Z,4,REGULAR,3pt,Jump Shot,[],1629622,87.59855453350855,96.32352941176471,1610612748,86,91,2023-02-14T02:16:03Z,4330000,False,232.0,64.0,1,right,M. Strus 24' 3PT  (16 PTS) (H. Highsmith 3 AST),"[1629622, 1629312]",1610612748.0,MIA,,,,Strus,M. Strus,,,,,Right Corner 3,24+ Right,24.03,Made,16.0,H. Highsmith,1629312.0,3.0,,,,,,,,,,,,,,
436,PT10M03.00S,2023-02-14T02:16:07.4Z,4,REGULAR,turnover,lost ball,[],203484,,,1610612743,86,91,2023-02-14T02:16:14Z,4350000,False,,,0,,K. Caldwell-Pope lost ball TURNOVER (2 TO),"[203484, 1631123]",1610612743.0,DEN,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,2.0,,,Bouyea,1631123.0,,,,
437,PT10M03.00S,2023-02-14T02:16:07.4Z,4,REGULAR,steal,,[],1631123,,,1610612748,86,91,2023-02-14T02:16:08Z,4360000,False,,,0,,J. Bouyea STEAL (2 STL),[1631123],1610612748.0,MIA,,,,Bouyea,J. Bouyea,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
438,PT09M58.00S,2023-02-14T02:16:12.9Z,4,REGULAR,2pt,Jump Shot,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1629622,90.80157687253615,59.091605392156865,1610612748,88,91,2023-02-14T02:16:32Z,4370000,False,45.0,34.0,1,right,M. Strus driving bank Jump Shot (18 PTS) (J. Bouyea 3 AST),"[1629622, 1631123]",1610612748.0,MIA,driving bank,,,Strus,M. Strus,,,,,In The Paint (Non-RA),0-8 Center,5.68,Made,18.0,J. Bouyea,1631123.0,3.0,,,,,,,,,,,,,,
440,PT09M58.00S,2023-02-14T02:16:17.9Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612743,88,91,2023-02-14T02:16:17Z,4390000,False,,,0,,DEN Timeout,[],1610612743.0,DEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
441,PT09M44.00S,2023-02-14T02:19:29.1Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202397,17.0335085413929,62.254901960784316,1610612743,88,91,2023-02-14T02:19:34Z,4400000,False,-61.0,108.0,1,left,MISS I. Smith 12' pullup Shot,[202397],1610612743.0,DEN,pullup,,,Smith,I. Smith,,,,,In The Paint (Non-RA),8-16 Center,12.38,Missed,,,,,,,,,,,,,,,,,,
442,PT09M40.00S,2023-02-14T02:19:33.1Z,4,REGULAR,rebound,offensive,[],203484,,,1610612743,88,91,2023-02-14T02:19:34Z,4410000,False,,,0,,K. Caldwell-Pope REBOUND (Off:1 Def:3),[203484],1610612743.0,DEN,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,441.0,4.0,3.0,1.0,,,,,,,,,,
443,PT09M29.00S,2023-02-14T02:19:43.2Z,4,REGULAR,turnover,bad pass,[],201145,,,1610612743,88,91,2023-02-14T02:19:48Z,4420000,False,,,0,,J. Green bad pass TURNOVER (1 TO),"[201145, 1631123]",1610612743.0,DEN,,,,Green,J. Green,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,1.0,,,Bouyea,1631123.0,,,,
444,PT09M29.00S,2023-02-14T02:19:43.2Z,4,REGULAR,steal,,[],1631123,,,1610612748,88,91,2023-02-14T02:19:45Z,4430000,False,,,0,,J. Bouyea STEAL (3 STL),[1631123],1610612748.0,MIA,,,,Bouyea,J. Bouyea,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
445,PT09M24.00S,2023-02-14T02:19:48.4Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1631123,93.38042049934296,46.32352941176471,1610612748,90,91,2023-02-14T02:20:31Z,4440000,False,-18.0,10.0,1,right,J. Bouyea running reverse Layup (10 PTS),[1631123],1610612748.0,MIA,running reverse,,,Bouyea,J. Bouyea,,,,,Restricted Area,0-8 Center,2.08,Made,10.0,,,,,,,,,,,,,,,,,
446,PT09M03.00S,2023-02-14T02:20:08.6Z,4,REGULAR,2pt,Jump Shot,[],1628418,22.946780551905388,54.65686274509803,1610612743,90,93,2023-02-14T02:20:19Z,4450000,False,-23.0,163.0,1,left,T. Bryant 16' Jump Shot (10 PTS) (I. Smith 5 AST),"[1628418, 202397]",1610612743.0,DEN,,,,Bryant,T. Bryant,,,,,Mid-Range,16-24 Center,16.49,Made,10.0,I. Smith,202397.0,5.0,,,,,,,,,,,,,,
448,PT08M46.00S,2023-02-14T02:20:28.0Z,4,REGULAR,foul,personal,[],1628418,,,1610612748,90,93,2023-02-14T02:20:58Z,4470000,False,,,0,,T. Bryant personal FOUL (3 PF),"[1628418, 1628389]",1610612743.0,DEN,,,,Bryant,T. Bryant,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,1628954.0,,,,,,3.0,0.0,Adebayo,1628389.0
450,PT08M36.00S,2023-02-14T02:20:56.7Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628389,81.02825229960578,46.81372549019608,1610612748,92,93,2023-02-14T02:21:02Z,4490000,False,-16.0,126.0,1,right,B. Adebayo 12' pullup Jump Shot (15 PTS) (M. Strus 3 AST),"[1628389, 1629622]",1610612748.0,MIA,pullup,,,Adebayo,B. Adebayo,,,,,In The Paint (Non-RA),8-16 Center,12.68,Made,15.0,M. Strus,1629622.0,3.0,,,,,,,,,,,,,,
452,PT08M24.00S,2023-02-14T02:21:12.1Z,4,REGULAR,foul,personal,['2freethrow'],1629312,,,1610612743,92,93,2023-02-14T02:21:40Z,4510000,False,,,0,,H. Highsmith shooting personal FOUL (2 PF) (Green 2 FT),"[1629312, 201145]",1610612748.0,MIA,shooting,,,Highsmith,H. Highsmith,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1628954.0,,,,,,2.0,0.0,Green,201145.0
454,PT08M24.00S,2023-02-14T02:21:41.2Z,4,REGULAR,freethrow,1 of 2,[],201145,,,1610612743,92,94,2023-02-14T02:21:41Z,4530000,False,,,0,,J. Green Free Throw 1 of 2 (9 PTS),[201145],1610612743.0,DEN,,,,Green,J. Green,,,,,,,,Made,9.0,,,,,,,,,,,,,,,,,
455,PT08M24.00S,2023-02-14T02:22:03.9Z,4,REGULAR,freethrow,2 of 2,[],201145,,,1610612743,92,95,2023-02-14T02:22:03Z,4540000,False,,,0,,J. Green Free Throw 2 of 2 (10 PTS),[201145],1610612743.0,DEN,,,,Green,J. Green,,,,,,,,Made,10.0,,,,,,,,,,,,,,,,,
456,PT07M59.00S,2023-02-14T02:22:29.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629622,94.08672798948751,48.1234681372549,1610612748,94,95,2023-02-14T02:22:51Z,4550000,False,-9.0,3.0,1,right,M. Strus driving reverse Layup (20 PTS) (G. Vincent 4 AST),"[1629622, 1629216]",1610612748.0,MIA,driving reverse,,,Strus,M. Strus,,,,,Restricted Area,0-8 Center,0.99,Made,20.0,G. Vincent,1629216.0,4.0,,,,,,,,,,,,,,
458,PT07M45.00S,2023-02-14T02:22:43.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],201145,11.12023653088042,39.950980392156865,1610612743,94,97,2023-02-14T02:22:50Z,4570000,False,50.0,52.0,1,left,J. Green 7' cutting Layup (12 PTS) (I. Smith 6 AST),"[201145, 202397]",1610612743.0,DEN,cutting,,,Green,J. Green,,,,,In The Paint (Non-RA),0-8 Center,7.23,Made,12.0,I. Smith,202397.0,6.0,,,,,,,,,,,,,,
460,PT07M33.00S,2023-02-14T02:22:59.1Z,4,REGULAR,foul,personal,[],1631128,,,1610612748,94,97,2023-02-14T02:23:10Z,4590000,False,,,0,,C. Braun personal FOUL (3 PF),"[1631128, 1629622]",1610612743.0,DEN,,,,Braun,C. Braun,,,,,Mid-Range,16-24 Left,,,,,,,,,,,2004.0,,,,,,3.0,0.0,Strus,1629622.0
462,PT07M33.00S,2023-02-14T02:23:10.5Z,4,REGULAR,substitution,out,[],1629216,,,1610612748,94,97,2023-02-14T02:23:13Z,4610000,False,,,0,,SUB out: G. Vincent,[1629216],1610612748.0,MIA,,,,Vincent,G. Vincent,,,,,,,,,,,,,,,,,,,,,,,,,,
463,PT07M33.00S,2023-02-14T02:23:10.5Z,4,REGULAR,substitution,in,[],202710,,,1610612748,94,97,2023-02-14T02:23:13Z,4620000,False,,,0,,SUB in: J. Butler,[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,,,,,,,,,,,,,,,,,,,,,
464,PT07M23.00S,2023-02-14T02:23:41.1Z,4,REGULAR,turnover,traveling,[],1631123,,,1610612748,94,97,2023-02-14T02:23:46Z,4630000,False,,,0,,J. Bouyea traveling TURNOVER (1 TO),[1631123],1610612748.0,MIA,,,,Bouyea,J. Bouyea,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,2004.0,1.0,,,,,,,,
465,PT07M23.00S,2023-02-14T02:24:02.4Z,4,REGULAR,substitution,out,[],1629312,,,1610612743,94,97,2023-02-14T02:24:14Z,4640000,False,,,0,,SUB out: H. Highsmith,[1629312],1610612748.0,MIA,,,,Highsmith,H. Highsmith,,,,,,,,,,,,,,,,,,,,,,,,,,
466,PT07M23.00S,2023-02-14T02:24:02.4Z,4,REGULAR,substitution,out,[],203484,,,1610612743,94,97,2023-02-14T02:24:14Z,4650000,False,,,0,,SUB out: K. Caldwell-Pope,[203484],1610612743.0,DEN,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,,,,,,,,,,,,,,,,,,,
467,PT07M23.00S,2023-02-14T02:24:02.4Z,4,REGULAR,substitution,out,[],1628418,,,1610612743,94,97,2023-02-14T02:24:14Z,4660000,False,,,0,,SUB out: T. Bryant,[1628418],1610612743.0,DEN,,,,Bryant,T. Bryant,,,,,,,,,,,,,,,,,,,,,,,,,,
468,PT07M23.00S,2023-02-14T02:24:02.4Z,4,REGULAR,substitution,out,[],202397,,,1610612743,94,97,2023-02-14T02:24:14Z,4670000,False,,,0,,SUB out: I. Smith,[202397],1610612743.0,DEN,,,,Smith,I. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
469,PT07M23.00S,2023-02-14T02:24:02.4Z,4,REGULAR,substitution,in,[],1628997,,,1610612743,94,97,2023-02-14T02:24:14Z,4680000,False,,,0,,SUB in: C. Martin,[1628997],1610612748.0,MIA,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
470,PT07M23.00S,2023-02-14T02:24:02.4Z,4,REGULAR,substitution,in,[],1629008,,,1610612743,94,97,2023-02-14T02:24:14Z,4690000,False,,,0,,SUB in: M. Porter Jr.,[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
471,PT07M23.00S,2023-02-14T02:24:02.4Z,4,REGULAR,substitution,in,[],1628971,,,1610612743,94,97,2023-02-14T02:24:14Z,4700000,False,,,0,,SUB in: B. Brown,[1628971],1610612743.0,DEN,,,,Brown,B. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
472,PT07M23.00S,2023-02-14T02:24:02.4Z,4,REGULAR,substitution,in,[],203999,,,1610612743,94,97,2023-02-14T02:24:14Z,4710000,False,,,0,,SUB in: N. Jokic,[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,,,,,,,,,,,,,,,,,,,
473,PT07M05.00S,2023-02-14T02:24:33.1Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",201145,13.485545335085414,43.872549019607845,1610612743,94,97,2023-02-14T02:24:39Z,4720000,False,31.0,74.0,1,left,MISS J. Green 8' driving Layup - blocked,"[201145, 1631123]",1610612743.0,DEN,driving,,,Green,J. Green,,,,,In The Paint (Non-RA),0-8 Center,8.04,Missed,,,,,,,,,,,Bouyea,1631123.0,,,,,,
474,PT07M05.00S,2023-02-14T02:24:33.1Z,4,REGULAR,block,,[],1631123,,,1610612743,94,97,2023-02-14T02:24:35Z,4730000,False,,,0,,J. Bouyea BLOCK (1 BLK),[1631123],1610612748.0,MIA,,,,Bouyea,J. Bouyea,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
475,PT07M02.00S,2023-02-14T02:24:36.1Z,4,REGULAR,rebound,defensive,[],1629622,,,1610612748,94,97,2023-02-14T02:24:39Z,4740000,False,,,0,,M. Strus REBOUND (Off:1 Def:5),[1629622],1610612748.0,MIA,,,,Strus,M. Strus,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,473.0,6.0,5.0,1.0,,,,,,,,,,
476,PT06M57.00S,2023-02-14T02:24:40.9Z,4,REGULAR,turnover,lost ball,[],1628389,,,1610612748,94,97,2023-02-14T02:24:44Z,4750000,False,,,0,,B. Adebayo lost ball TURNOVER (1 TO),"[1628389, 1629008]",1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,1.0,,,Porter Jr.,1629008.0,,,,
477,PT06M57.00S,2023-02-14T02:24:40.9Z,4,REGULAR,steal,,[],1629008,,,1610612743,94,97,2023-02-14T02:24:43Z,4760000,False,,,0,,M. Porter Jr. STEAL (1 STL),[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
478,PT06M52.00S,2023-02-14T02:24:46.0Z,4,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1629008,13.354139290407357,95.58823529411765,1610612743,94,97,2023-02-14T02:26:34Z,4770000,False,-228.0,73.0,1,left,MISS M. Porter Jr. running 3PT,[1629008],1610612743.0,DEN,running,,,Porter Jr.,M. Porter Jr.,,,,,Left Corner 3,24+ Left,23.93,Missed,,,,,,,,,,,,,,,,,,
479,PT06M49.00S,2023-02-14T02:24:49.0Z,4,REGULAR,rebound,offensive,[],1631128,,,1610612743,94,97,2023-02-14T02:24:52Z,4780000,False,,,0,,C. Braun REBOUND (Off:2 Def:1),[1631128],1610612743.0,DEN,,,,Braun,C. Braun,,,,,Left Corner 3,24+ Left,,,,,,,478.0,3.0,1.0,2.0,,,,,,,,,,
482,PT06M49.00S,2023-02-14T02:24:54.4Z,4,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint', 'fromturnover']",1631128,5.590000152587891,50.0,1610612743,94,99,2023-02-14T02:26:43Z,4810000,False,0.0,0.0,1,left,C. Braun tip Layup (7 PTS),[1631128],1610612743.0,DEN,tip,,,Braun,C. Braun,,,,,Restricted Area,0-8 Center,0.0,Made,7.0,,,,,,,,,,,,,,,,,
483,PT06M34.00S,2023-02-14T02:25:27.6Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628389,87.07293035479631,52.69607843137255,1610612748,94,99,2023-02-14T02:25:47Z,4820000,False,13.0,69.0,1,right,MISS B. Adebayo 7' floating Shot,[1628389],1610612748.0,MIA,floating,,,Adebayo,B. Adebayo,,,,,In The Paint (Non-RA),0-8 Center,7.03,Missed,,,,,,,,,,,,,,,,,,
484,PT06M33.00S,2023-02-14T02:25:28.6Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612748,94,99,2023-02-14T02:25:47Z,4830000,False,,,0,,TEAM offensive REBOUND,[],1610612748.0,MIA,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,483.0,,,,,,,,,,,,,
485,PT06M33.00S,2023-02-14T02:25:35.8Z,4,REGULAR,foul,personal,[],201145,,,1610612748,94,99,2023-02-14T02:25:54Z,4840000,False,,,0,,J. Green loose ball personal FOUL (1 PF),"[201145, 202710]",1610612743.0,DEN,loose ball,,,Green,J. Green,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1628954.0,,,,,,1.0,0.0,Butler,202710.0
487,PT06M33.00S,2023-02-14T02:25:45.0Z,4,REGULAR,substitution,out,[],1628389,,,1610612748,94,99,2023-02-14T02:25:50Z,4860000,False,,,0,,SUB out: B. Adebayo,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,,,,,,,,,,,,,,,,,,,
488,PT06M33.00S,2023-02-14T02:25:45.0Z,4,REGULAR,substitution,out,[],201145,,,1610612748,94,99,2023-02-14T02:25:50Z,4870000,False,,,0,,SUB out: J. Green,[201145],1610612743.0,DEN,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
489,PT06M33.00S,2023-02-14T02:25:45.0Z,4,REGULAR,substitution,in,[],1631115,,,1610612748,94,99,2023-02-14T02:25:50Z,4880000,False,,,0,,SUB in: O. Robinson,[1631115],1610612748.0,MIA,,,,Robinson,O. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,
490,PT06M33.00S,2023-02-14T02:25:45.0Z,4,REGULAR,substitution,in,[],1628427,,,1610612748,94,99,2023-02-14T02:25:50Z,4890000,False,,,0,,SUB in: V. Cancar,[1628427],1610612743.0,DEN,,,,Cancar,V. Cancar,,,,,,,,,,,,,,,,,,,,,,,,,,
491,PT06M25.00S,2023-02-14T02:26:07.5Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628997,89.96386333771353,45.588235294117645,1610612748,96,99,2023-02-14T02:26:13Z,4900000,False,-22.0,42.0,1,right,C. Martin driving finger roll Layup (8 PTS) (M. Strus 4 AST),"[1628997, 1629622]",1610612748.0,MIA,driving finger roll,,,Martin,C. Martin,,,,,In The Paint (Non-RA),0-8 Center,4.73,Made,8.0,M. Strus,1629622.0,4.0,,,,,,,,,,,,,,
493,PT06M09.00S,2023-02-14T02:26:23.9Z,4,REGULAR,2pt,Jump Shot,[],1631128,29.38567674113009,45.588235294117645,1610612743,96,101,2023-02-14T02:28:15Z,4920000,False,22.0,224.0,1,left,C. Braun 22' pullup Jump Shot (9 PTS) (N. Jokic 7 AST),"[1631128, 203999]",1610612743.0,DEN,pullup,,,Braun,C. Braun,,,,,Mid-Range,16-24 Center,22.48,Made,9.0,N. Jokic,203999.0,7.0,,,,,,,,,,,,,,
494,PT05M57.00S,2023-02-14T02:26:35.7Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202710,86.5473061760841,44.36274509803921,1610612748,96,101,2023-02-14T02:28:55Z,4930000,False,-28.0,74.0,1,right,MISS J. Butler 7' driving floating Shot - blocked,"[202710, 1629008]",1610612748.0,MIA,driving floating,,,Butler,J. Butler,,,,,In The Paint (Non-RA),0-8 Center,7.92,Missed,,,,,,,,,,,Porter Jr.,1629008.0,,,,,,
495,PT05M57.00S,2023-02-14T02:26:35.7Z,4,REGULAR,block,,[],1629008,,,1610612748,96,101,2023-02-14T02:26:37Z,4940000,False,,,0,,M. Porter Jr. BLOCK (1 BLK),[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
496,PT05M55.00S,2023-02-14T02:26:37.7Z,4,REGULAR,rebound,defensive,[],1628427,,,1610612743,96,101,2023-02-14T02:26:43Z,4950000,False,,,0,,V. Cancar REBOUND (Off:1 Def:3),[1628427],1610612743.0,DEN,,,,Cancar,V. Cancar,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,494.0,4.0,3.0,1.0,,,,,,,,,,
498,PT05M45.00S,2023-02-14T02:26:48.0Z,4,REGULAR,3pt,Jump Shot,[],1628427,33.196452036793694,49.754901960784316,1610612743,96,101,2023-02-14T02:26:55Z,4960000,False,1.0,260.0,1,left,MISS V. Cancar 25' 3PT,[1628427],1610612743.0,DEN,,,,Cancar,V. Cancar,,,,,Above the Break 3,24+ Center,25.95,Missed,,,,,,,,,,,,,,,,,,
499,PT05M41.00S,2023-02-14T02:26:52.0Z,4,REGULAR,rebound,defensive,[],202710,,,1610612748,96,101,2023-02-14T02:26:55Z,4970000,False,,,0,,J. Butler REBOUND (Off:3 Def:5),[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,Above the Break 3,24+ Center,,,,,,,498.0,8.0,5.0,3.0,,,,,,,,,,
500,PT05M31.00S,2023-02-14T02:27:01.3Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631123,90.22667542706965,52.94117647058824,1610612748,96,101,2023-02-14T02:30:03Z,4980000,False,15.0,39.0,1,right,MISS J. Bouyea floating Shot,[1631123],1610612748.0,MIA,floating,,,Bouyea,J. Bouyea,,,,,Restricted Area,0-8 Center,4.21,Missed,,,,,,,,,,,,,,,,,,
501,PT05M29.00S,2023-02-14T02:27:03.3Z,4,REGULAR,rebound,defensive,[],203999,,,1610612743,96,101,2023-02-14T02:30:03Z,4990000,False,,,0,,N. Jokic REBOUND (Off:0 Def:12),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,Restricted Area,0-8 Center,,,,,,,500.0,12.0,12.0,0.0,,,,,,,,,,
502,PT05M23.00S,2023-02-14T02:27:09.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629008,9.280551905387648,45.83333333333333,1610612743,96,103,2023-02-14T02:27:27Z,5000000,False,21.0,35.0,1,left,M. Porter Jr. driving Layup (17 PTS) (C. Braun 4 AST),"[1629008, 1631128]",1610612743.0,DEN,driving,,,Porter Jr.,M. Porter Jr.,,,,,Restricted Area,0-8 Center,4.05,Made,17.0,C. Braun,1631128.0,4.0,,,,,,,,,,,,,,
503,PT05M23.00S,2023-02-14T02:27:15.3Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612748,96,103,2023-02-14T02:27:15Z,5010000,False,,,0,,MIA Timeout,[],1610612748.0,MIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505,PT05M23.00S,2023-02-14T02:27:54.7Z,4,REGULAR,substitution,out,[],1631123,,,1610612748,96,103,2023-02-14T02:30:02Z,5020000,False,,,0,,SUB out: J. Bouyea,[1631123],1610612748.0,MIA,,,,Bouyea,J. Bouyea,,,,,,,,,,,,,,,,,,,,,,,,,,
506,PT05M23.00S,2023-02-14T02:27:54.7Z,4,REGULAR,substitution,out,[],1631115,,,1610612748,96,103,2023-02-14T02:30:02Z,5030000,False,,,0,,SUB out: O. Robinson,[1631115],1610612748.0,MIA,,,,Robinson,O. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,
507,PT05M23.00S,2023-02-14T02:27:54.7Z,4,REGULAR,substitution,in,[],1629216,,,1610612748,96,103,2023-02-14T02:30:02Z,5040000,False,,,0,,SUB in: G. Vincent,[1629216],1610612748.0,MIA,,,,Vincent,G. Vincent,,,,,,,,,,,,,,,,,,,,,,,,,,
508,PT05M23.00S,2023-02-14T02:27:54.7Z,4,REGULAR,substitution,in,[],1628389,,,1610612748,96,103,2023-02-14T02:30:02Z,5050000,False,,,0,,SUB in: B. Adebayo,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,,,,,,,,,,,,,,,,,,,
509,PT05M09.00S,2023-02-14T02:30:29.0Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628971,,,1610612748,96,103,2023-02-14T02:30:43Z,5060000,False,,,0,,B. Brown personal FOUL (3 PF) (Butler 2 FT),"[1628971, 202710]",1610612743.0,DEN,,,,Brown,B. Brown,,,,,Mid-Range,8-16 Center,,,,,,,,,,,2004.0,,,,,,3.0,0.0,Butler,202710.0
511,PT05M09.00S,2023-02-14T02:31:00.8Z,4,REGULAR,freethrow,1 of 2,[],202710,,,1610612748,97,103,2023-02-14T02:31:00Z,5080000,False,,,0,,J. Butler Free Throw 1 of 2 (23 PTS),[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,,,Made,23.0,,,,,,,,,,,,,,,,,
512,PT05M09.00S,2023-02-14T02:31:14.5Z,4,REGULAR,freethrow,2 of 2,[],202710,,,1610612748,98,103,2023-02-14T02:31:14Z,5090000,False,,,0,,J. Butler Free Throw 2 of 2 (24 PTS),[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,,,Made,24.0,,,,,,,,,,,,,,,,,
513,PT04M57.00S,2023-02-14T02:31:29.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628427,5.732588699080158,55.63725490196079,1610612743,98,105,2023-02-14T02:31:35Z,5100000,False,-28.0,1.0,1,left,V. Cancar cutting Layup (10 PTS) (N. Jokic 8 AST),"[1628427, 203999]",1610612743.0,DEN,cutting,,,Cancar,V. Cancar,,,,,Restricted Area,0-8 Center,2.82,Made,10.0,N. Jokic,203999.0,8.0,,,,,,,,,,,,,,
515,PT04M32.00S,2023-02-14T02:31:56.2Z,4,REGULAR,3pt,Jump Shot,[],1629622,94.43166885676742,96.81372549019608,1610612748,98,105,2023-02-14T02:32:50Z,5120000,False,234.0,0.0,1,right,MISS M. Strus 3PT - blocked,"[1629622, 1628427]",1610612748.0,MIA,,,,Strus,M. Strus,,,,,Right Corner 3,24+ Right,23.41,Missed,,,,,,,,,,,Cancar,1628427.0,,,,,,
