actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
262,PT05M41.00S,2022-10-23T00:53:35.5Z,2,REGULAR,substitution,in,[],1628389,,,1610612748,51,44,2022-10-23T00:54:28Z,2610000,,,0,,SUB in: B. Adebayo,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,,,,,,,,,,,,,,,,,,,
263,PT05M41.00S,2022-10-23T00:53:57.8Z,2,REGULAR,freethrow,1 of 1,['2ndchance'],1629639,,,1610612748,52,44,2022-10-23T00:53:57Z,2620000,,,0,,T. Herro Free Throw 1 of 1 (12 PTS),[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,,,,,,,Made,,,,,12.0,,,,,,,,,,
264,PT05M29.00S,2022-10-23T00:54:16.7Z,2,REGULAR,foul,personal,[],1629639,,,1610612761,52,44,2022-10-23T00:54:28Z,2630000,,,0,,T. Herro personal FOUL (2 PF),"[1629639, 1627783]",1610612748.0,MIA,,,,Herro,T. Herro,,,,,Mid-Range,16-24 Right,,,,,,,,,,,,,,204059.0,2.0,0.0,Siakam,1627783.0,,
266,PT05M29.00S,2022-10-23T00:54:23.6Z,2,REGULAR,substitution,out,[],1630173,,,1610612761,52,44,2022-10-23T00:54:30Z,2650000,,,0,,SUB out: P. Achiuwa,[1630173],1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,,,,,,,,,,,,,,,,,,,,,,
267,PT05M29.00S,2022-10-23T00:54:23.6Z,2,REGULAR,substitution,in,[],201152,,,1610612761,52,44,2022-10-23T00:54:30Z,2660000,,,0,,SUB in: T. Young,[201152],1610612761.0,TOR,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,,,,,
270,PT05M15.00S,2022-10-23T00:55:07.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630567,93.51182654402102,52.20588235294118,1610612761,52,46,2022-10-23T00:55:15Z,2690000,11.0,8.0,1,right,S. Barnes driving Layup (11 PTS),[1630567],1610612761.0,TOR,driving,,,Barnes,S. Barnes,,,,,Restricted Area,0-8 Center,,,,1.39,Made,,,,,11.0,,,,,,,,,,
271,PT05M15.00S,2022-10-23T00:55:11.3Z,2,REGULAR,foul,personal,['1freethrow'],1629639,,,1610612761,52,46,2022-10-23T00:55:25Z,2700000,,,0,,T. Herro shooting personal FOUL (3 PF) (Barnes 1 FT),"[1629639, 1630567]",1610612748.0,MIA,shooting,,,Herro,T. Herro,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,1627529.0,3.0,0.0,Barnes,1630567.0,,
273,PT05M15.00S,2022-10-23T00:55:22.6Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612761,52,46,2022-10-23T00:55:22Z,2720000,,,0,,TOR Timeout,[],1610612761.0,TOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
274,PT05M15.00S,2022-10-23T00:56:53.3Z,2,REGULAR,substitution,out,[],1629639,,,1610612761,52,46,2022-10-23T00:58:05Z,2730000,,,0,,SUB out: T. Herro,[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,,,,,,,,,,,,,,,,,,,,,,
275,PT05M15.00S,2022-10-23T00:56:53.3Z,2,REGULAR,substitution,in,[],1628997,,,1610612761,52,46,2022-10-23T00:58:05Z,2740000,,,0,,SUB in: C. Martin,[1628997],1610612748.0,MIA,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
276,PT05M15.00S,2022-10-23T00:58:24.8Z,2,REGULAR,freethrow,1 of 1,[],1630567,,,1610612761,52,46,2022-10-23T00:58:34Z,2750000,,,0,,MISS S. Barnes Free Throw 1 of 1,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
277,PT05M12.00S,2022-10-23T00:58:27.8Z,2,REGULAR,rebound,defensive,[],1628389,,,1610612748,52,46,2022-10-23T00:58:34Z,2760000,,,0,,B. Adebayo REBOUND (Off:0 Def:3),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,,,,,276.0,3.0,3.0,0.0,,,,,,,,,,,
278,PT05M12.00S,2022-10-23T00:58:33.6Z,2,REGULAR,foul,personal,[],201152,,,1610612748,52,46,2022-10-23T00:58:46Z,2770000,,,0,,T. Young personal FOUL (1 PF),"[201152, 1628389]",1610612761.0,TOR,,,,Young,T. Young,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,1627962.0,1.0,0.0,Adebayo,1628389.0,,
280,PT05M12.00S,2022-10-23T00:58:46.2Z,2,REGULAR,substitution,out,[],1630567,,,1610612748,52,46,2022-10-23T00:58:53Z,2790000,,,0,,SUB out: S. Barnes,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
281,PT05M12.00S,2022-10-23T00:58:46.2Z,2,REGULAR,substitution,in,[],1629018,,,1610612748,52,46,2022-10-23T00:58:53Z,2800000,,,0,,SUB in: G. Trent Jr.,[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
282,PT04M55.00S,2022-10-23T00:59:05.7Z,2,REGULAR,3pt,Jump Shot,[],200768,19.136005256241788,6.61764705882353,1610612748,55,46,2022-10-23T00:59:21Z,2810000,217.0,127.0,1,left,K. Lowry 25' 3PT  (9 PTS) (M. Strus 3 AST),"[200768, 1629622]",1610612748.0,MIA,,,,Lowry,K. Lowry,,,,,Above the Break 3,24+ Right Center,,,,25.15,Made,,,,,9.0,M. Strus,1629622.0,3.0,,,,,,,
284,PT04M55.00S,2022-10-23T00:59:12.2Z,2,REGULAR,foul,personal,['1freethrow'],1627783,,,1610612748,55,46,2022-10-23T00:59:21Z,2830000,,,0,,P. Siakam shooting personal FOUL (2 PF) (Lowry 1 FT),"[1627783, 200768]",1610612761.0,TOR,shooting,,,Siakam,P. Siakam,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,204059.0,2.0,0.0,Lowry,200768.0,,
286,PT04M55.00S,2022-10-23T00:59:43.8Z,2,REGULAR,freethrow,1 of 1,[],200768,,,1610612748,56,46,2022-10-23T00:59:43Z,2850000,,,0,,K. Lowry Free Throw 1 of 1 (10 PTS),[200768],1610612748.0,MIA,,,,Lowry,K. Lowry,,,,,,,,,,,Made,,,,,10.0,,,,,,,,,,
287,PT04M40.00S,2022-10-23T01:00:00.6Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627783,81.42247043363994,40.931372549019606,1610612761,56,46,2022-10-23T01:01:12Z,2860000,-45.0,122.0,1,right,MISS P. Siakam 13' fadeaway Shot,[1627783],1610612761.0,TOR,fadeaway,,,Siakam,P. Siakam,,,,,In The Paint (Non-RA),8-16 Center,,,,13.02,Missed,,,,,,,,,,,,,,,
288,PT04M37.00S,2022-10-23T01:00:03.6Z,2,REGULAR,rebound,defensive,[],202710,,,1610612748,56,46,2022-10-23T01:00:32Z,2870000,,,0,,J. Butler REBOUND (Off:0 Def:1),[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,In The Paint (Non-RA),8-16 Center,,,,,,287.0,1.0,1.0,0.0,,,,,,,,,,,
289,PT04M26.00S,2022-10-23T01:00:14.4Z,2,REGULAR,2pt,Jump Shot,[],202710,9.411957950065702,71.07843137254902,1610612748,58,46,2022-10-23T01:00:30Z,2880000,-105.0,36.0,1,left,J. Butler 11' step back Jump Shot (6 PTS),[202710],1610612748.0,MIA,step back,,,Butler,J. Butler,,,,,Mid-Range,8-16 Left,,,,11.14,Made,,,,,6.0,,,,,,,,,,
290,PT04M15.00S,2022-10-23T01:00:30.3Z,2,REGULAR,foul,offensive,[],201152,,,1610612761,58,46,2022-10-23T01:04:19Z,2890000,,,0,,T. Young charge offensive FOUL (2 PF),"[201152, 1629622]",1610612761.0,TOR,charge,,,Young,T. Young,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,204059.0,2.0,0.0,Strus,1629622.0,,
292,PT04M15.00S,2022-10-23T01:00:30.3Z,2,REGULAR,turnover,offensive foul,[],201152,,,1610612761,58,46,2022-10-23T01:00:30Z,2910000,,,0,,T. Young offensive foul TURNOVER (1 TO),[201152],1610612761.0,TOR,,,,Young,T. Young,,,,,Restricted Area,0-8 Center,1.0,,,,,,,,,,,,,204059.0,,,,,,
296,PT04M15.00S,2022-10-23T01:01:17.7Z,2,REGULAR,substitution,out,[],1630625,,,1610612748,58,46,2022-10-23T01:01:28Z,2915000,,,0,,SUB out: D. Banton,[1630625],1610612761.0,TOR,,,,Banton,D. Banton,,,,,,,,,,,,,,,,,,,,,,,,,,
297,PT04M15.00S,2022-10-23T01:01:17.7Z,2,REGULAR,substitution,in,[],1627832,,,1610612748,58,46,2022-10-23T01:01:28Z,2917500,,,0,,SUB in: F. VanVleet,[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,,,,,,,,,,,,,,,,,,,,,,
293,PT03M57.00S,2022-10-23T01:01:18.0Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",202710,11.908672798948752,50.49019607843137,1610612748,58,46,2022-10-23T01:24:52Z,2920000,-2.0,59.0,1,left,MISS J. Butler driving finger roll Layup,[202710],1610612748.0,MIA,driving finger roll,,,Butler,J. Butler,,,,,In The Paint (Non-RA),0-8 Center,,,,5.95,Missed,,,,,,,,,,,,,,,
294,PT03M57.00S,2022-10-23T01:01:18.0Z,2,REGULAR,rebound,defensive,[],1629018,,,1610612761,58,46,2022-10-23T01:24:52Z,2930000,,,0,,G. Trent Jr. REBOUND (Off:0 Def:1),[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,293.0,1.0,1.0,0.0,,,,,,,,,,,
295,PT03M46.00S,2022-10-23T01:01:27.2Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1627783,85.75886990801577,63.23529411764706,1610612761,58,48,2022-10-23T01:24:35Z,2940000,66.0,81.0,1,right,P. Siakam 10' Hook (11 PTS),[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,In The Paint (Non-RA),8-16 Right,,,,10.49,Made,,,,,11.0,,,,,,,,,,
298,PT03M31.00S,2022-10-23T01:01:30.0Z,2,REGULAR,turnover,lost ball,[],1628389,,,1610612748,58,48,2022-10-23T01:01:47Z,2970000,,,0,,B. Adebayo lost ball TURNOVER (2 TO),"[1628389, 201152]",1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Mid-Range,16-24 Right,2.0,Young,201152.0,,,,,,,,,,,,,,,,,
299,PT03M31.00S,2022-10-23T01:01:30.0Z,2,REGULAR,steal,,[],201152,,,1610612761,58,48,2022-10-23T01:01:32Z,2980000,,,0,,T. Young STEAL (1 STL),[201152],1610612761.0,TOR,,,,Young,T. Young,,,,,Mid-Range,16-24 Right,,,,,,,,,,,,,,,,,,,,
300,PT03M24.00S,2022-10-23T01:01:36.8Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1627783,86.02168199737189,4.411764705882353,1610612761,58,48,2022-10-23T01:01:44Z,2990000,-228.0,79.0,1,right,MISS P. Siakam 24' 3PT,[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,Left Corner 3,24+ Left,,,,24.12,Missed,,,,,,,,,,,,,,,
301,PT03M24.00S,2022-10-23T01:01:36.8Z,2,REGULAR,rebound,defensive,[],1628389,,,1610612748,58,48,2022-10-23T01:01:52Z,3000000,,,0,,B. Adebayo REBOUND (Off:0 Def:4),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Left Corner 3,24+ Left,,,,,,300.0,4.0,4.0,0.0,,,,,,,,,,,
302,PT03M20.00S,2022-10-23T01:01:42.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629622,7.046649145860711,46.32352941176471,1610612748,60,48,2022-10-23T01:06:59Z,3010000,18.0,14.0,1,left,M. Strus cutting Layup (9 PTS) (J. Butler 3 AST),"[1629622, 202710]",1610612748.0,MIA,cutting,,,Strus,M. Strus,,,,,Restricted Area,0-8 Center,,,,2.29,Made,,,,,9.0,J. Butler,202710.0,3.0,,,,,,,
304,PT03M20.00S,2022-10-23T01:01:49.5Z,2,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1627832,,,1610612748,60,48,2022-10-23T01:02:04Z,3030000,,,0,,F. VanVleet shooting personal FOUL (3 PF) (Strus 1 FT),"[1627832, 1629622]",1610612761.0,TOR,shooting,,,VanVleet,F. VanVleet,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,1627529.0,3.0,0.0,Strus,1629622.0,,
306,PT03M20.00S,2022-10-23T01:02:14.2Z,2,REGULAR,freethrow,1 of 1,['fastbreak'],1629622,,,1610612748,61,48,2022-10-23T01:02:14Z,3050000,,,0,,M. Strus Free Throw 1 of 1 (10 PTS),[1629622],1610612748.0,MIA,,,,Strus,M. Strus,,,,,,,,,,,Made,,,,,10.0,,,,,,,,,,
307,PT03M07.00S,2022-10-23T01:02:34.7Z,2,REGULAR,foul,offensive,['inpenalty'],1627783,,,1610612761,61,48,2022-10-23T01:07:47Z,3060000,,,0,,P. Siakam off-the-ball offensive FOUL (3 PF),"[1627783, 1629622]",1610612761.0,TOR,off-the-ball,,,Siakam,P. Siakam,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,204059.0,3.0,0.0,Strus,1629622.0,,
309,PT03M07.00S,2022-10-23T01:02:34.7Z,2,REGULAR,turnover,offensive foul,[],1627783,,,1610612761,61,48,2022-10-23T01:02:34Z,3080000,,,0,,P. Siakam offensive foul TURNOVER (1 TO),[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,Mid-Range,16-24 Left Center,1.0,,,,,,,,,,,,,204059.0,,,,,,
310,PT02M43.00S,2022-10-23T01:03:07.9Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",202710,7.703679369250986,54.65686274509803,1610612748,61,48,2022-10-23T01:09:19Z,3090000,-23.0,20.0,1,left,MISS J. Butler driving Layup,[202710],1610612748.0,MIA,driving,,,Butler,J. Butler,,,,,Restricted Area,0-8 Center,,,,3.06,Missed,,,,,,,,,,,,,,,
311,PT02M42.00S,2022-10-23T01:03:08.9Z,2,REGULAR,rebound,offensive,[],202710,,,1610612748,61,48,2022-10-23T01:03:15Z,3100000,,,0,,J. Butler REBOUND (Off:1 Def:1),[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,Restricted Area,0-8 Center,,,,,,310.0,2.0,1.0,1.0,,,,,,,,,,,
313,PT02M31.00S,2022-10-23T01:04:07.7Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628384,,,1610612748,61,48,2022-10-23T01:04:14Z,3120000,,,0,,O. Anunoby shooting personal FOUL (1 PF) (Butler 2 FT),"[1628384, 202710]",1610612761.0,TOR,shooting,,,Anunoby,O. Anunoby,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,204059.0,1.0,0.0,Butler,202710.0,,
315,PT02M31.00S,2022-10-23T01:04:33.3Z,2,REGULAR,freethrow,1 of 2,"['fromturnover', '2ndchance']",202710,,,1610612748,62,48,2022-10-23T01:04:33Z,3140000,,,0,,J. Butler Free Throw 1 of 2 (7 PTS),[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,,,,,,Made,,,,,7.0,,,,,,,,,,
316,PT02M31.00S,2022-10-23T01:04:49.9Z,2,REGULAR,freethrow,2 of 2,"['fromturnover', '2ndchance']",202710,,,1610612748,63,48,2022-10-23T01:04:49Z,3150000,,,0,,J. Butler Free Throw 2 of 2 (8 PTS),[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,,,,,,Made,,,,,8.0,,,,,,,,,,
317,PT02M15.00S,2022-10-23T01:05:09.2Z,2,REGULAR,3pt,Jump Shot,[],1629018,79.84559789750328,6.127450980392156,1610612761,63,48,2022-10-23T01:05:17Z,3160000,-219.0,137.0,1,right,MISS G. Trent Jr. 25' step back 3PT,[1629018],1610612761.0,TOR,step back,,,Trent Jr.,G. Trent Jr.,,,,,Above the Break 3,24+ Left Center,,,,25.87,Missed,,,,,,,,,,,,,,,
318,PT02M09.00S,2022-10-23T01:05:15.2Z,2,REGULAR,rebound,defensive,[],1629622,,,1610612748,63,48,2022-10-23T01:05:17Z,3170000,,,0,,M. Strus REBOUND (Off:0 Def:3),[1629622],1610612748.0,MIA,,,,Strus,M. Strus,,,,,Above the Break 3,24+ Left Center,,,,,,317.0,3.0,3.0,0.0,,,,,,,,,,,
319,PT02M04.00S,2022-10-23T01:05:21.5Z,2,REGULAR,3pt,Jump Shot,[],1629622,30.17411300919842,75.49019607843137,1610612748,66,48,2022-10-23T01:05:28Z,3180000,-127.0,231.0,1,left,M. Strus 26' 3PT  (13 PTS) (J. Butler 4 AST),"[1629622, 202710]",1610612748.0,MIA,,,,Strus,M. Strus,,,,,Above the Break 3,24+ Left Center,,,,26.39,Made,,,,,13.0,J. Butler,202710.0,4.0,,,,,,,
321,PT02M04.00S,2022-10-23T01:05:28.1Z,2,REGULAR,timeout,full,['team'],0,,,1610612761,66,48,2022-10-23T01:05:28Z,3200000,,,0,,TOR Timeout,[],1610612761.0,TOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
323,PT01M43.00S,2022-10-23T01:07:30.0Z,2,REGULAR,3pt,Jump Shot,[],201152,95.0886990801577,3.9215686274509802,1610612761,66,48,2022-10-23T01:07:38Z,3220000,-230.0,-6.0,1,right,MISS T. Young 3PT,[201152],1610612761.0,TOR,,,,Young,T. Young,,,,,Left Corner 3,24+ Left,,,,23.05,Missed,,,,,,,,,,,,,,,
324,PT01M39.00S,2022-10-23T01:07:34.0Z,2,REGULAR,rebound,defensive,[],200768,,,1610612748,66,48,2022-10-23T01:07:38Z,3230000,,,0,,K. Lowry REBOUND (Off:0 Def:1),[200768],1610612748.0,MIA,,,,Lowry,K. Lowry,,,,,Left Corner 3,24+ Left,,,,,,323.0,1.0,1.0,0.0,,,,,,,,,,,
325,PT01M28.00S,2022-10-23T01:07:51.1Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",201152,,,1610612748,66,48,2022-10-23T01:07:59Z,3240000,,,0,,T. Young personal FOUL (3 PF) (Butler 2 FT),"[201152, 202710]",1610612761.0,TOR,,,,Young,T. Young,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,204059.0,3.0,0.0,Butler,202710.0,,
328,PT01M28.00S,2022-10-23T01:08:53.7Z,2,REGULAR,freethrow,1 of 2,[],202710,,,1610612748,67,48,2022-10-23T01:08:53Z,3270000,,,0,,J. Butler Free Throw 1 of 2 (9 PTS),[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,,,,,,Made,,,,,9.0,,,,,,,,,,
329,PT01M28.00S,2022-10-23T01:08:53.7Z,2,REGULAR,freethrow,2 of 2,[],202710,,,1610612748,67,48,2022-10-23T01:09:12Z,3280000,,,0,,MISS J. Butler Free Throw 2 of 2,[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
330,PT01M26.00S,2022-10-23T01:08:55.7Z,2,REGULAR,rebound,defensive,[],1627783,,,1610612761,67,48,2022-10-23T01:09:12Z,3290000,,,0,,P. Siakam REBOUND (Off:0 Def:1),[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,,,,,,329.0,1.0,1.0,0.0,,,,,,,,,,,
331,PT01M06.00S,2022-10-23T01:09:29.2Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1627832,89.17542706964521,50.98039215686274,1610612761,67,48,2022-10-23T01:12:26Z,3300000,5.0,49.0,1,right,MISS F. VanVleet driving Hook,[1627832],1610612761.0,TOR,driving,,,VanVleet,F. VanVleet,,,,,In The Paint (Non-RA),0-8 Center,,,,4.95,Missed,,,,,,,,,,,,,,,
332,PT01M06.00S,2022-10-23T01:09:29.2Z,2,REGULAR,rebound,defensive,[],202710,,,1610612748,67,48,2022-10-23T01:09:48Z,3310000,,,0,,J. Butler REBOUND (Off:1 Def:2),[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,In The Paint (Non-RA),0-8 Center,,,,,,331.0,3.0,2.0,1.0,,,,,,,,,,,
333,PT01M06.00S,2022-10-23T01:09:38.2Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1627832,,,1610612748,67,48,2022-10-23T01:18:36Z,3320000,,,0,,F. VanVleet personal FOUL (4 PF) (Butler 2 FT),"[1627832, 202710]",1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,1627962.0,4.0,0.0,Butler,202710.0,,
335,PT01M06.00S,2022-10-23T01:10:07.5Z,2,REGULAR,freethrow,1 of 2,[],202710,,,1610612748,68,48,2022-10-23T01:10:07Z,3340000,,,0,,J. Butler Free Throw 1 of 2 (10 PTS),[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,,,,,,Made,,,,,10.0,,,,,,,,,,
342,PT01M06.00S,2022-10-23T01:10:07.5Z,2,REGULAR,freethrow,2 of 2,[],202710,,,1610612748,69,48,2022-10-23T01:10:46Z,3345000,,,0,,J. Butler Free Throw 2 of 2 (11 PTS),[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,,,,,,Made,,,,,11.0,,,,,,,,,,
336,PT01M06.00S,2022-10-23T01:10:08.2Z,2,REGULAR,substitution,out,[],1628389,,,1610612761,69,48,2022-10-23T01:10:27Z,3350000,,,0,,SUB out: B. Adebayo,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,,,,,,,,,,,,,,,,,,,
337,PT01M06.00S,2022-10-23T01:10:08.2Z,2,REGULAR,substitution,out,[],1628997,,,1610612761,69,48,2022-10-23T01:10:27Z,3360000,,,0,,SUB out: C. Martin,[1628997],1610612748.0,MIA,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
338,PT01M06.00S,2022-10-23T01:10:08.2Z,2,REGULAR,substitution,out,[],1627832,,,1610612761,69,48,2022-10-23T01:10:27Z,3370000,,,0,,SUB out: F. VanVleet,[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,,,,,,,,,,,,,,,,,,,,,,
339,PT01M06.00S,2022-10-23T01:10:08.2Z,2,REGULAR,substitution,in,[],1629216,,,1610612761,69,48,2022-10-23T01:10:27Z,3380000,,,0,,SUB in: G. Vincent,[1629216],1610612748.0,MIA,,,,Vincent,G. Vincent,,,,,,,,,,,,,,,,,,,,,,,,,,
340,PT01M06.00S,2022-10-23T01:10:08.2Z,2,REGULAR,substitution,in,[],203473,,,1610612761,69,48,2022-10-23T01:10:27Z,3390000,,,0,,SUB in: D. Dedmon,[203473],1610612748.0,MIA,,,,Dedmon,D. Dedmon,,,,,,,,,,,,,,,,,,,,,,,,,,
341,PT01M06.00S,2022-10-23T01:10:08.2Z,2,REGULAR,substitution,in,[],1630625,,,1610612761,69,48,2022-10-23T01:10:27Z,3400000,,,0,,SUB in: D. Banton,[1630625],1610612761.0,TOR,,,,Banton,D. Banton,,,,,,,,,,,,,,,,,,,,,,,,,,
343,PT00M53.10S,2022-10-23T01:10:54.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628384,83.919185282523,50.0,1610612761,69,50,2022-10-23T01:11:06Z,3410000,0.0,99.0,1,right,O. Anunoby 9' turnaround fadeaway Jump Shot (8 PTS),[1628384],1610612761.0,TOR,turnaround fadeaway,,,Anunoby,O. Anunoby,,,,,In The Paint (Non-RA),8-16 Center,,,,9.87,Made,,,,,8.0,,,,,,,,,,
344,PT00M34.00S,2022-10-23T01:11:16.0Z,2,REGULAR,3pt,Jump Shot,[],1629216,7.440867279894875,94.6078431372549,1610612748,69,50,2022-10-23T01:11:22Z,3420000,-223.0,17.0,1,left,MISS G. Vincent 3PT,[1629216],1610612748.0,MIA,,,,Vincent,G. Vincent,,,,,Left Corner 3,24+ Left,,,,22.37,Missed,,,,,,,,,,,,,,,
345,PT00M29.20S,2022-10-23T01:11:20.8Z,2,REGULAR,rebound,defensive,[],1628384,,,1610612761,69,50,2022-10-23T01:11:22Z,3430000,,,0,,O. Anunoby REBOUND (Off:0 Def:6),[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,Left Corner 3,24+ Left,,,,,,344.0,6.0,6.0,0.0,,,,,,,,,,,
346,PT00M13.40S,2022-10-23T01:11:36.6Z,2,REGULAR,2pt,Jump Shot,[],1627783,76.95466491458606,48.77450980392157,1610612761,69,50,2022-10-23T01:11:50Z,3440000,-6.0,164.0,1,right,MISS P. Siakam 16' pullup Shot,[1627783],1610612761.0,TOR,pullup,,,Siakam,P. Siakam,,,,,Mid-Range,16-24 Center,,,,16.42,Missed,,,,,,,,,,,,,,,
347,PT00M11.40S,2022-10-23T01:11:38.6Z,2,REGULAR,rebound,defensive,[],203473,,,1610612748,69,50,2022-10-23T01:11:38Z,3450000,,,0,,D. Dedmon REBOUND (Off:1 Def:1),[203473],1610612748.0,MIA,,,,Dedmon,D. Dedmon,,,,,In The Paint (Non-RA),8-16 Center,,,,,,346.0,2.0,1.0,1.0,,,,,,,,,,,
348,PT00M04.00S,2022-10-23T01:11:47.1Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],202710,6.652431011826544,50.73529411764706,1610612748,71,50,2022-10-23T01:11:55Z,3460000,-4.0,10.0,1,left,J. Butler driving DUNK (13 PTS),[202710],1610612748.0,MIA,driving,,,Butler,J. Butler,,,,,Restricted Area,0-8 Center,,,,1.07,Made,,,,,13.0,,,,,,,,,,
349,PT00M00.60S,2022-10-23T01:11:59.0Z,2,REGULAR,3pt,Jump Shot,[],1630625,68.54467805519053,6.372549019607843,1610612761,71,50,2022-10-23T01:12:20Z,3470000,-218.0,243.0,1,right,MISS D. Banton 32' running 3PT,[1630625],1610612761.0,TOR,running,,,Banton,D. Banton,,,,,Above the Break 3,24+ Left Center,,,,32.67,Missed,,,,,,,,,,,,,,,
350,PT00M00.10S,2022-10-23T01:11:59.5Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612761,71,50,2022-10-23T01:12:20Z,3480000,,,0,,TEAM offensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,349.0,,,,,,,,,,,,,,
351,PT00M00.00S,2022-10-23T01:12:07.2Z,2,REGULAR,period,end,[],0,,,1610612761,71,50,2022-10-23T01:12:07Z,3490000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
352,PT12M00.00S,2022-10-23T01:12:31.6Z,3,REGULAR,substitution,out,['startperiod'],1629622,,,1610612761,71,50,2022-10-23T01:27:04Z,3500000,,,0,,SUB out: M. Strus,[1629622],1610612748.0,MIA,,,,Strus,M. Strus,,,,,,,,,,,,,,,,,,,,,,,,,,
