actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,shotDistance,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
329,PT10M19.00S,2023-01-13T01:48:27.3Z,3,REGULAR,rebound,offensive,[],1629312,,,1610612748,49,48,2023-01-13T01:48:27Z,3260000,False,,,0,,H. Highsmith REBOUND (Off:3 Def:4),[1629312],1610612748.0,MIA,,,,Highsmith,H. Highsmith,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,327.0,7.0,4.0,3.0,,,,,,,,,
330,PT10M17.00S,2023-01-13T01:48:29.6Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1629312,21.895532194480946,94.85294117647058,1610612748,49,48,2023-01-13T01:58:04Z,3270000,False,-224.0,153.0,1,left,MISS H. Highsmith 27' step back 3PT,[1629312],1610612748.0,MIA,step back,,,Highsmith,H. Highsmith,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,,,,,27.17,,,,,,,,
331,PT10M14.00S,2023-01-13T01:48:32.6Z,3,REGULAR,rebound,defensive,[],1626192,,,1610612749,49,48,2023-01-13T01:48:35Z,3280000,False,,,0,,P. Connaughton REBOUND (Off:0 Def:3),[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,Above the Break 3,24+ Left Center,,,,,,,,330.0,3.0,3.0,0.0,,,,,,,,,
333,PT10M02.00S,2023-01-13T01:49:00.9Z,3,REGULAR,3pt,Jump Shot,[],201950,97.45400788436268,96.32352941176471,1610612749,49,48,2023-01-13T01:58:49Z,3300000,False,232.0,-29.0,1,right,MISS J. Holiday 3PT,[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,Right Corner 3,24+ Right,,,,,,Missed,,,,,,23.34,,,,,,,,
334,PT09M59.00S,2023-01-13T01:49:03.9Z,3,REGULAR,rebound,defensive,[],1628389,,,1610612748,49,48,2023-01-13T01:58:49Z,3310000,False,,,0,,B. Adebayo REBOUND (Off:1 Def:4),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Right Corner 3,24+ Right,,,,,,,,333.0,5.0,4.0,1.0,,,,,,,,,
335,PT09M52.00S,2023-01-13T01:49:10.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628389,16.63929040735874,52.69607843137255,1610612748,49,48,2023-01-13T01:49:18Z,3320000,False,-13.0,104.0,1,left,MISS B. Adebayo 10' fadeaway Shot,[1628389],1610612748.0,MIA,fadeaway,,,Adebayo,B. Adebayo,,,,,In The Paint (Non-RA),8-16 Center,,,,,,Missed,,,,,,10.48,,,,,,,,
336,PT09M48.00S,2023-01-13T01:49:14.5Z,3,REGULAR,rebound,defensive,[],1626171,,,1610612749,49,48,2023-01-13T01:49:18Z,3330000,False,,,0,,B. Portis REBOUND (Off:0 Def:5),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,335.0,5.0,5.0,0.0,,,,,,,,,
337,PT09M42.00S,2023-01-13T01:49:21.8Z,3,REGULAR,3pt,Jump Shot,[],201572,76.16622864651774,87.25490196078431,1610612749,49,51,2023-01-13T01:49:38Z,3340000,False,186.0,172.0,1,right,B. Lopez 25' 3PT  (6 PTS) (J. Holiday 4 AST),"[201572, 201950]",1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,Above the Break 3,24+ Right Center,,,,,,Made,6.0,,,,,25.32,J. Holiday,201950.0,4.0,,,,,
339,PT09M30.00S,2023-01-13T01:49:34.0Z,3,REGULAR,3pt,Jump Shot,[],1629216,28.86005256241787,80.3921568627451,1610612748,52,51,2023-01-13T01:59:48Z,3360000,False,-152.0,219.0,1,left,G. Vincent 26' 3PT pullup (16 PTS),[1629216],1610612748.0,MIA,pullup,,,Vincent,G. Vincent,,,,,Above the Break 3,24+ Left Center,,,,,,Made,16.0,,,,,26.64,,,,,,,,
340,PT09M15.00S,2023-01-13T01:49:50.3Z,3,REGULAR,foul,personal,['2freethrow'],1629312,,,1610612749,52,51,2023-01-13T01:49:59Z,3370000,False,,,0,,H. Highsmith shooting personal FOUL (2 PF) (Holiday 2 FT),"[1629312, 201950]",1610612748.0,MIA,shooting,,,Highsmith,H. Highsmith,,,,,In The Paint (Non-RA),0-8 Center,2530.0,2.0,0.0,Holiday,201950.0,,,,,,,,,,,,,,,
342,PT09M15.00S,2023-01-13T01:50:14.3Z,3,REGULAR,freethrow,1 of 2,[],201950,,,1610612749,52,52,2023-01-13T01:50:39Z,3390000,False,,,0,,J. Holiday Free Throw 1 of 2 (13 PTS),[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,,,,,,,Made,13.0,,,,,,,,,,,,,
343,PT09M15.00S,2023-01-13T01:50:14.3Z,3,REGULAR,freethrow,2 of 2,[],201950,,,1610612749,52,52,2023-01-13T01:50:39Z,3400000,False,,,0,,MISS J. Holiday Free Throw 2 of 2,[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,,,,,,,Missed,,,,,,,,,,,,,,
344,PT09M11.00S,2023-01-13T01:50:18.3Z,3,REGULAR,rebound,offensive,[],1626171,,,1610612749,52,52,2023-01-13T01:50:39Z,3410000,False,,,0,,B. Portis REBOUND (Off:1 Def:5),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,343.0,6.0,5.0,1.0,,,,,,,,,
345,PT09M09.00S,2023-01-13T01:50:40.4Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],201572,79.31997371879106,7.107843137254902,1610612749,52,52,2023-01-13T01:50:45Z,3420000,False,-214.0,142.0,1,right,MISS B. Lopez 25' 3PT,[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,,,,,25.72,,,,,,,,
346,PT09M05.00S,2023-01-13T01:50:43.4Z,3,REGULAR,rebound,offensive,[],1630699,,,1610612749,52,52,2023-01-13T01:50:43Z,3430000,False,,,0,,M. Beauchamp REBOUND (Off:1 Def:0),[1630699],1610612749.0,MIL,,,,Beauchamp,M. Beauchamp,,,,,Above the Break 3,24+ Left Center,,,,,,,,345.0,1.0,0.0,1.0,,,,,,,,,
347,PT09M00.00S,2023-01-13T01:50:49.5Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",201950,83.919185282523,37.00980392156863,1610612749,52,52,2023-01-13T01:51:05Z,3440000,False,-65.0,99.0,1,right,MISS J. Holiday 11' pullup Shot,[201950],1610612749.0,MIL,pullup,,,Holiday,J. Holiday,,,,,In The Paint (Non-RA),8-16 Left,,,,,,Missed,,,,,,11.82,,,,,,,,
348,PT08M55.00S,2023-01-13T01:50:53.4Z,3,REGULAR,rebound,defensive,[],1629622,,,1610612748,52,52,2023-01-13T01:50:53Z,3450000,False,,,0,,M. Strus REBOUND (Off:1 Def:8),[1629622],1610612748.0,MIA,,,,Strus,M. Strus,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,347.0,9.0,8.0,1.0,,,,,,,,,
349,PT08M42.00S,2023-01-13T01:51:06.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],202710,9.543363994743759,57.59803921568627,1610612748,52,52,2023-01-13T01:51:12Z,3460000,False,-38.0,37.0,1,left,MISS J. Butler reverse Layup,[202710],1610612748.0,MIA,reverse,,,Butler,J. Butler,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Missed,,,,,,5.32,,,,,,,,
350,PT08M39.00S,2023-01-13T01:51:09.8Z,3,REGULAR,rebound,offensive,[],1628389,,,1610612748,52,52,2023-01-13T01:51:09Z,3470000,False,,,0,,B. Adebayo REBOUND (Off:2 Def:4),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,349.0,6.0,4.0,2.0,,,,,,,,,
351,PT08M39.00S,2023-01-13T01:51:09.8Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628389,5.590000152587891,50.0,1610612748,52,52,2023-01-13T01:51:09Z,3480000,False,0.0,0.0,1,left,MISS B. Adebayo tip Layup,[1628389],1610612748.0,MIA,tip,,,Adebayo,B. Adebayo,,,,,Mid-Range,8-16 Left,,,,,,Missed,,,,,,0.0,,,,,,,,
352,PT08M39.00S,2023-01-13T01:51:10.4Z,3,REGULAR,rebound,offensive,[],202710,,,1610612748,52,52,2023-01-13T01:51:10Z,3490000,False,,,0,,J. Butler REBOUND (Off:4 Def:4),[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,Mid-Range,8-16 Left,,,,,,,,351.0,8.0,4.0,4.0,,,,,,,,,
353,PT08M39.00S,2023-01-13T01:51:13.6Z,3,REGULAR,foul,personal,[],1626171,,,1610612748,52,52,2023-01-13T01:51:34Z,3500000,False,,,0,,B. Portis personal FOUL (1 PF),"[1626171, 1628389]",1610612749.0,MIL,,,,Portis,B. Portis,,,,,In The Paint (Non-RA),0-8 Center,1628480.0,1.0,0.0,Adebayo,1628389.0,,,,,,,,,,,,,,,
355,PT08M30.00S,2023-01-13T01:51:40.6Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],202710,24.655059132720105,10.784313725490197,1610612748,52,52,2023-01-13T02:02:33Z,3520000,False,196.0,179.0,1,left,MISS J. Butler 26' pullup 3PT,[202710],1610612748.0,MIA,pullup,,,Butler,J. Butler,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,,,,,26.57,,,,,,,,
356,PT08M27.00S,2023-01-13T01:51:43.6Z,3,REGULAR,rebound,defensive,[],1626192,,,1610612749,52,52,2023-01-13T01:51:46Z,3530000,False,,,0,,P. Connaughton REBOUND (Off:0 Def:4),[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,Above the Break 3,24+ Right Center,,,,,,,,355.0,4.0,4.0,0.0,,,,,,,,,
357,PT08M05.00S,2023-01-13T01:52:05.3Z,3,REGULAR,3pt,Jump Shot,[],1626192,68.9388961892247,74.26470588235294,1610612749,52,52,2023-01-13T01:52:13Z,3540000,False,121.0,239.0,1,right,MISS P. Connaughton 26' 3PT,[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,,,,,26.85,,,,,,,,
358,PT08M00.00S,2023-01-13T01:52:10.3Z,3,REGULAR,rebound,offensive,[],201572,,,1610612749,52,52,2023-01-13T01:52:13Z,3550000,False,,,0,,B. Lopez REBOUND (Off:1 Def:2),[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,Above the Break 3,24+ Right Center,,,,,,,,357.0,3.0,2.0,1.0,,,,,,,,,
359,PT08M00.00S,2023-01-13T01:52:10.7Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",201572,94.40999984741211,50.0,1610612749,52,52,2023-01-13T01:52:10Z,3560000,False,0.0,0.0,1,right,MISS B. Lopez tip Layup,[201572],1610612749.0,MIL,tip,,,Lopez,B. Lopez,,,,,Mid-Range,8-16 Left,,,,,,Missed,,,,,,0.0,,,,,,,,
360,PT07M59.00S,2023-01-13T01:52:11.5Z,3,REGULAR,rebound,defensive,[],1628389,,,1610612748,52,52,2023-01-13T01:52:11Z,3570000,False,,,0,,B. Adebayo REBOUND (Off:2 Def:5),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Mid-Range,8-16 Left,,,,,,,,359.0,7.0,5.0,2.0,,,,,,,,,
361,PT07M57.00S,2023-01-13T01:52:13.5Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",202710,10.64388961892247,44.604013480392155,1610612748,52,52,2023-01-13T01:53:48Z,3580000,False,27.0,48.0,1,left,MISS J. Butler running Layup,[202710],1610612748.0,MIA,running,,,Butler,J. Butler,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Missed,,,,,,5.47,,,,,,,,
362,PT07M54.00S,2023-01-13T01:52:16.5Z,3,REGULAR,rebound,defensive,[],1630699,,,1610612749,52,52,2023-01-13T01:52:19Z,3590000,False,,,0,,M. Beauchamp REBOUND (Off:1 Def:1),[1630699],1610612749.0,MIL,,,,Beauchamp,M. Beauchamp,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,361.0,2.0,1.0,1.0,,,,,,,,,
363,PT07M47.00S,2023-01-13T01:52:22.7Z,3,REGULAR,3pt,Jump Shot,[],1626192,89.96386333771353,2.696078431372549,1610612749,52,52,2023-01-13T01:52:32Z,3600000,False,-237.0,42.0,1,right,MISS P. Connaughton 24' 3PT,[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,Left Corner 3,24+ Left,,,,,,Missed,,,,,,24.02,,,,,,,,
364,PT07M44.00S,2023-01-13T01:52:25.7Z,3,REGULAR,rebound,defensive,[],1629216,,,1610612748,52,52,2023-01-13T01:52:32Z,3610000,False,,,0,,G. Vincent REBOUND (Off:1 Def:1),[1629216],1610612748.0,MIA,,,,Vincent,G. Vincent,,,,,Left Corner 3,24+ Left,,,,,,,,363.0,2.0,1.0,1.0,,,,,,,,,
365,PT07M41.00S,2023-01-13T01:52:29.9Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1629216,25.312089356110377,88.23529411764706,1610612748,52,52,2023-01-13T02:04:33Z,3620000,False,-191.0,185.0,1,left,MISS G. Vincent 26' running pullup 3PT,[1629216],1610612748.0,MIA,running pullup,,,Vincent,G. Vincent,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,,,,,26.63,,,,,,,,
366,PT07M41.00S,2023-01-13T01:52:29.9Z,3,REGULAR,rebound,defensive,[],201950,,,1610612749,52,52,2023-01-13T01:52:34Z,3630000,False,,,0,,J. Holiday REBOUND (Off:2 Def:4),[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,Above the Break 3,24+ Left Center,,,,,,,,365.0,6.0,4.0,2.0,,,,,,,,,
367,PT07M35.00S,2023-01-13T01:52:38.0Z,3,REGULAR,foul,personal,['2freethrow'],1629216,,,1610612749,52,52,2023-01-13T01:52:48Z,3640000,False,,,0,,G. Vincent shooting personal FOUL (1 PF) (Holiday 2 FT),"[1629216, 201950]",1610612748.0,MIA,shooting,,,Vincent,G. Vincent,,,,,In The Paint (Non-RA),0-8 Center,201246.0,1.0,0.0,Holiday,201950.0,,,,,,,,,,,,,,,
369,PT07M35.00S,2023-01-13T01:53:12.5Z,3,REGULAR,freethrow,1 of 2,['fastbreak'],201950,,,1610612749,52,53,2023-01-13T01:53:12Z,3660000,False,,,0,,J. Holiday Free Throw 1 of 2 (14 PTS),[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,,,,,,,Made,14.0,,,,,,,,,,,,,
370,PT07M35.00S,2023-01-13T01:53:13.3Z,3,REGULAR,substitution,out,[],1626171,,,1610612749,52,53,2023-01-13T01:53:27Z,3670000,False,,,0,,SUB out: B. Portis,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,,,,,,,
371,PT07M35.00S,2023-01-13T01:53:13.3Z,3,REGULAR,substitution,out,[],1630699,,,1610612749,52,53,2023-01-13T01:53:27Z,3680000,False,,,0,,SUB out: M. Beauchamp,[1630699],1610612749.0,MIL,,,,Beauchamp,M. Beauchamp,,,,,,,,,,,,,,,,,,,,,,,,,,
372,PT07M35.00S,2023-01-13T01:53:13.3Z,3,REGULAR,substitution,in,[],1630572,,,1610612749,52,53,2023-01-13T01:53:27Z,3690000,False,,,0,,SUB in: S. Mamukelashvili,[1630572],1610612749.0,MIL,,,,Mamukelashvili,S. Mamukelashvili,,,,,,,,,,,,,,,,,,,,,,,,,,
373,PT07M35.00S,2023-01-13T01:53:13.3Z,3,REGULAR,substitution,in,[],1628975,,,1610612749,52,53,2023-01-13T01:53:27Z,3700000,False,,,0,,SUB in: J. Carter,[1628975],1610612749.0,MIL,,,,Carter,J. Carter,,,,,,,,,,,,,,,,,,,,,,,,,,
374,PT07M35.00S,2023-01-13T01:53:33.4Z,3,REGULAR,freethrow,2 of 2,['fastbreak'],201950,,,1610612749,52,54,2023-01-13T01:53:33Z,3710000,False,,,0,,J. Holiday Free Throw 2 of 2 (15 PTS),[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,,,,,,,Made,15.0,,,,,,,,,,,,,
375,PT07M20.00S,2023-01-13T01:53:50.1Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629216,18.610381077529567,62.745098039215684,1610612748,54,54,2023-01-13T01:53:55Z,3720000,False,-64.0,122.0,1,left,G. Vincent 13' step back Jump Shot (18 PTS),[1629216],1610612748.0,MIA,step back,,,Vincent,G. Vincent,,,,,In The Paint (Non-RA),8-16 Center,,,,,,Made,18.0,,,,,13.8,,,,,,,,
376,PT07M07.00S,2023-01-13T01:54:03.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],201950,90.67017082785807,49.65533088235294,1610612749,54,56,2023-01-13T01:54:27Z,3730000,False,-2.0,35.0,1,right,J. Holiday driving finger roll Layup (17 PTS),[201950],1610612749.0,MIL,driving finger roll,,,Holiday,J. Holiday,,,,,Restricted Area,0-8 Center,,,,,,Made,17.0,,,,,3.52,,,,,,,,
377,PT06M46.00S,2023-01-13T01:54:24.3Z,3,REGULAR,3pt,Jump Shot,[],1629312,4.681340341655716,96.32352941176471,1610612748,54,56,2023-01-13T01:54:30Z,3740000,False,-232.0,-8.0,1,left,MISS H. Highsmith 3PT,[1629312],1610612748.0,MIA,,,,Highsmith,H. Highsmith,,,,,Left Corner 3,24+ Left,,,,,,Missed,,,,,,23.18,,,,,,,,
378,PT06M46.00S,2023-01-13T01:54:24.3Z,3,REGULAR,rebound,offensive,[],1629216,,,1610612748,54,56,2023-01-13T01:54:30Z,3750000,False,,,0,,G. Vincent REBOUND (Off:2 Def:1),[1629216],1610612748.0,MIA,,,,Vincent,G. Vincent,,,,,Left Corner 3,24+ Left,,,,,,,,377.0,3.0,1.0,2.0,,,,,,,,,
379,PT06M39.00S,2023-01-13T01:54:32.0Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1628389,11.251642575558476,51.225490196078425,1610612748,56,56,2023-01-13T01:54:36Z,3760000,False,-6.0,53.0,1,left,B. Adebayo cutting DUNK (12 PTS) (G. Vincent 3 AST),"[1628389, 1629216]",1610612748.0,MIA,cutting,,,Adebayo,B. Adebayo,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Made,12.0,,,,,5.36,G. Vincent,1629216.0,3.0,,,,,
381,PT06M28.00S,2023-01-13T01:54:42.5Z,3,REGULAR,2pt,Jump Shot,[],1628975,86.5473061760841,26.96078431372549,1610612749,56,56,2023-01-13T01:54:49Z,3780000,False,-115.0,74.0,1,right,MISS J. Carter 13' driving floating bank Shot,[1628975],1610612749.0,MIL,driving floating bank,,,Carter,J. Carter,,,,,Mid-Range,8-16 Left,,,,,,Missed,,,,,,13.69,,,,,,,,
382,PT06M25.00S,2023-01-13T01:54:45.5Z,3,REGULAR,rebound,defensive,[],1628389,,,1610612748,56,56,2023-01-13T01:54:49Z,3790000,False,,,0,,B. Adebayo REBOUND (Off:2 Def:6),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Mid-Range,8-16 Left,,,,,,,,381.0,8.0,6.0,2.0,,,,,,,,,
383,PT06M21.00S,2023-01-13T01:54:49.2Z,3,REGULAR,2pt,Jump Shot,"['fastbreak', 'pointsinthepaint']",1628389,15.900131406044679,50.390625,1610612748,58,56,2023-01-13T02:07:22Z,3800000,False,-2.0,97.0,1,left,B. Adebayo 9' running Jump Shot (14 PTS) (J. Butler 2 AST),"[1628389, 202710]",1610612748.0,MIA,running,,,Adebayo,B. Adebayo,,,,,In The Paint (Non-RA),8-16 Center,,,,,,Made,14.0,,,,,9.7,J. Butler,202710.0,2.0,,,,,
385,PT06M13.00S,2023-01-13T01:55:03.1Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612749,58,56,2023-01-13T01:55:03Z,3820000,False,,,0,,MIL Timeout,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
386,PT06M13.00S,2023-01-13T01:57:22.0Z,3,REGULAR,substitution,out,[],1629622,,,1610612749,58,56,2023-01-13T01:57:47Z,3830000,False,,,0,,SUB out: M. Strus,[1629622],1610612748.0,MIA,,,,Strus,M. Strus,,,,,,,,,,,,,,,,,,,,,,,,,,
387,PT06M13.00S,2023-01-13T01:57:22.0Z,3,REGULAR,substitution,out,[],1626192,,,1610612749,58,56,2023-01-13T01:57:47Z,3840000,False,,,0,,SUB out: P. Connaughton,[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,,,,,,,,,,,,,,,,,,,,
388,PT06M13.00S,2023-01-13T01:57:22.0Z,3,REGULAR,substitution,in,[],203506,,,1610612749,58,56,2023-01-13T01:57:47Z,3850000,False,,,0,,SUB in: V. Oladipo,[203506],1610612748.0,MIA,,,,Oladipo,V. Oladipo,,,,,,,,,,,,,,,,,,,,,,,,,,
389,PT06M13.00S,2023-01-13T01:57:22.0Z,3,REGULAR,substitution,in,[],1630699,,,1610612749,58,56,2023-01-13T01:57:47Z,3860000,False,,,0,,SUB in: M. Beauchamp,[1630699],1610612749.0,MIL,,,,Beauchamp,M. Beauchamp,,,,,,,,,,,,,,,,,,,,,,,,,,
390,PT06M04.00S,2023-01-13T01:58:13.5Z,3,REGULAR,foul,personal,['2freethrow'],1629216,,,1610612749,58,56,2023-01-13T01:58:25Z,3870000,False,,,0,,G. Vincent shooting personal FOUL (2 PF) (Holiday 2 FT),"[1629216, 201950]",1610612748.0,MIA,shooting,,,Vincent,G. Vincent,,,,,In The Paint (Non-RA),0-8 Center,2530.0,2.0,0.0,Holiday,201950.0,,,,,,,,,,,,,,,
392,PT06M04.00S,2023-01-13T01:58:45.0Z,3,REGULAR,freethrow,1 of 2,[],201950,,,1610612749,58,57,2023-01-13T01:58:45Z,3890000,False,,,0,,J. Holiday Free Throw 1 of 2 (18 PTS),[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,,,,,,,Made,18.0,,,,,,,,,,,,,
393,PT06M04.00S,2023-01-13T01:58:54.7Z,3,REGULAR,freethrow,2 of 2,[],201950,,,1610612749,58,58,2023-01-13T01:58:54Z,3900000,False,,,0,,J. Holiday Free Throw 2 of 2 (19 PTS),[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,,,,,,,Made,19.0,,,,,,,,,,,,,
394,PT05M44.00S,2023-01-13T01:59:14.3Z,3,REGULAR,3pt,Jump Shot,[],1629216,33.065045992115635,43.13725490196079,1610612748,61,58,2023-01-13T01:59:33Z,3910000,False,34.0,258.0,1,left,G. Vincent 26' 3PT step back (21 PTS),[1629216],1610612748.0,MIA,step back,,,Vincent,G. Vincent,,,,,Above the Break 3,24+ Center,,,,,,Made,21.0,,,,,26.06,,,,,,,,
395,PT05M23.00S,2023-01-13T01:59:35.1Z,3,REGULAR,3pt,Jump Shot,[],1628975,65.1281208935611,43.627450980392155,1610612749,61,61,2023-01-13T01:59:47Z,3920000,False,-32.0,275.0,1,right,J. Carter 27' 3PT  (15 PTS) (J. Holiday 5 AST),"[1628975, 201950]",1610612749.0,MIL,,,,Carter,J. Carter,,,,,Above the Break 3,24+ Center,,,,,,Made,15.0,,,,,27.71,J. Holiday,201950.0,5.0,,,,,
396,PT05M12.00S,2023-01-13T01:59:46.6Z,3,REGULAR,3pt,Jump Shot,[],1629216,27.54599211563732,18.872549019607842,1610612748,61,61,2023-01-13T02:08:36Z,3930000,False,156.0,206.0,1,left,MISS G. Vincent 25' pullup 3PT,[1629216],1610612748.0,MIA,pullup,,,Vincent,G. Vincent,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,,,,,25.85,,,,,,,,
397,PT05M10.00S,2023-01-13T01:59:48.6Z,3,REGULAR,rebound,defensive,[],1630572,,,1610612749,61,61,2023-01-13T01:59:53Z,3940000,False,,,0,,S. Mamukelashvili REBOUND (Off:1 Def:2),[1630572],1610612749.0,MIL,,,,Mamukelashvili,S. Mamukelashvili,,,,,Above the Break 3,24+ Right Center,,,,,,,,396.0,3.0,2.0,1.0,,,,,,,,,
399,PT04M57.00S,2023-01-13T02:00:01.7Z,3,REGULAR,3pt,Jump Shot,[],1630572,67.01297634691196,28.454350490196077,1610612749,61,61,2023-01-13T02:00:19Z,3950000,False,-108.0,258.0,1,right,MISS S. Mamukelashvili 27' 3PT,[1630572],1610612749.0,MIL,,,,Mamukelashvili,S. Mamukelashvili,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,,,,,27.92,,,,,,,,
400,PT04M52.00S,2023-01-13T02:00:06.7Z,3,REGULAR,rebound,defensive,[],1629312,,,1610612748,61,61,2023-01-13T02:00:19Z,3960000,False,,,0,,H. Highsmith REBOUND (Off:3 Def:5),[1629312],1610612748.0,MIA,,,,Highsmith,H. Highsmith,,,,,Above the Break 3,24+ Left Center,,,,,,,,399.0,8.0,5.0,3.0,,,,,,,,,
401,PT04M48.00S,2023-01-13T02:00:10.6Z,3,REGULAR,3pt,Jump Shot,[],1629312,22.158344283837057,91.66666666666666,1610612748,64,61,2023-01-13T02:00:29Z,3970000,False,-208.0,156.0,1,left,H. Highsmith 26' 3PT  (3 PTS) (V. Oladipo 3 AST),"[1629312, 203506]",1610612748.0,MIA,,,,Highsmith,H. Highsmith,,,,,Above the Break 3,24+ Left Center,,,,,,Made,3.0,,,,,26.01,V. Oladipo,203506.0,3.0,,,,,
470,PT04M28.00S,2023-01-13T02:00:21.8Z,3,REGULAR,turnover,out-of-bounds,[],1630699,,,1610612749,64,61,2023-01-13T02:15:23Z,3985000,False,,,0,,M. Beauchamp lost ball out-of-bounds TURNOVER (2 TO),[1630699],1610612749.0,MIL,lost ball,,,Beauchamp,M. Beauchamp,,,,,In The Paint (Non-RA),0-8 Center,2530.0,,,,,,,,,,,,,,,2.0,,,,
407,PT04M28.00S,2023-01-13T02:00:42.9Z,3,REGULAR,substitution,out,[],1629216,,,1610612748,64,61,2023-01-13T02:04:07Z,4030000,False,,,0,,SUB out: G. Vincent,[1629216],1610612748.0,MIA,,,,Vincent,G. Vincent,,,,,,,,,,,,,,,,,,,,,,,,,,
408,PT04M28.00S,2023-01-13T02:00:42.9Z,3,REGULAR,substitution,out,[],1628389,,,1610612748,64,61,2023-01-13T02:04:07Z,4040000,False,,,0,,SUB out: B. Adebayo,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,,,,,,,,,,,,,,,,,,,
409,PT04M28.00S,2023-01-13T02:00:42.9Z,3,REGULAR,substitution,out,[],1629312,,,1610612748,64,61,2023-01-13T02:04:07Z,4050000,False,,,0,,SUB out: H. Highsmith,[1629312],1610612748.0,MIA,,,,Highsmith,H. Highsmith,,,,,,,,,,,,,,,,,,,,,,,,,,
410,PT04M28.00S,2023-01-13T02:00:42.9Z,3,REGULAR,substitution,out,[],1630699,,,1610612748,64,61,2023-01-13T02:04:07Z,4060000,False,,,0,,SUB out: M. Beauchamp,[1630699],1610612749.0,MIL,,,,Beauchamp,M. Beauchamp,,,,,,,,,,,,,,,,,,,,,,,,,,
