actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,value
359,PT11M22.00S,2022-01-20T02:53:33.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630598,94.43166885676742,49.754901960784316,1610612760,71,53,2022-01-20T02:59:10Z,3340000,-1.0,0.0,1,right,A. Wiggins driving finger roll Layup (13 PTS) (J. Giddey 5 AST),"[1630598, 1630581]",1610612760.0,OKC,driving finger roll,,,Wiggins,A. Wiggins,,,,,0.12,Made,13.0,J. Giddey,1630581.0,5.0,,,,,,,,,,,,,,,
360,PT11M13.00S,2022-01-20T02:53:41.6Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],203926,27.808804204993432,17.15686274509804,1610612759,74,53,2022-01-20T02:53:50Z,3350000,164.0,209.0,1,left,D. McDermott 26' 3PT  (11 PTS) (D. Murray 8 AST),"[203926, 1627749]",1610612759.0,SAS,,,,McDermott,D. McDermott,,,,,26.57,Made,11.0,D. Murray,1627749.0,8.0,,,,,,,,,,,,,,,
362,PT10M59.00S,2022-01-20T02:53:55.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628983,93.38042049934296,50.245098039215684,1610612760,74,53,2022-01-20T02:54:04Z,3370000,1.0,10.0,1,right,MISS S. Gilgeous-Alexander driving finger roll Layup,[1628983],1610612760.0,OKC,driving finger roll,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,0.98,Missed,,,,,,,,,,,,,,,,,,,
363,PT10M56.00S,2022-01-20T02:53:58.2Z,3,REGULAR,rebound,defensive,[],1627749,,,1610612759,74,53,2022-01-20T02:54:04Z,3380000,,,0,,D. Murray REBOUND (Off:2 Def:4),[1627749],1610612759.0,SAS,,,,Murray,D. Murray,,,,,,,,,,,362.0,6.0,4.0,2.0,,,,,,,,,,,
364,PT10M50.00S,2022-01-20T02:54:05.1Z,3,REGULAR,3pt,Jump Shot,[],203926,24.52365308804205,84.80392156862744,1610612759,77,53,2022-01-20T03:00:02Z,3390000,-174.0,178.0,1,left,D. McDermott 24' 3PT pullup (14 PTS) (D. Murray 9 AST),"[203926, 1627749]",1610612759.0,SAS,pullup,,,McDermott,D. McDermott,,,,,24.89,Made,14.0,D. Murray,1627749.0,9.0,,,,,,,,,,,,,,,
366,PT10M45.00S,2022-01-20T02:54:21.0Z,3,REGULAR,stoppage,other,[],0,,,1610612760,77,53,2022-01-20T02:54:21Z,3410000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
367,PT10M33.00S,2022-01-20T02:54:48.7Z,3,REGULAR,turnover,out-of-bounds,[],1630598,,,1610612760,77,53,2022-01-20T02:55:01Z,3420000,,,0,,A. Wiggins lost ball out-of-bounds TURNOVER (2 TO),[1630598],1610612760.0,OKC,lost ball,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,2.0,,,1201.0,,,,,,,
368,PT10M20.00S,2022-01-20T02:55:05.8Z,3,REGULAR,turnover,lost ball,[],1628401,,,1610612759,77,53,2022-01-20T02:55:12Z,3430000,,,0,,D. White lost ball TURNOVER (1 TO),"[1628401, 1628983]",1610612759.0,SAS,,,,White,D. White,,,,,,,,,,,,,,,1.0,Gilgeous-Alexander,1628983.0,,,,,,,,
369,PT10M20.00S,2022-01-20T02:55:05.8Z,3,REGULAR,steal,,[],1628983,,,1610612760,77,53,2022-01-20T02:55:08Z,3440000,,,0,,S. Gilgeous-Alexander STEAL (2 STL),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,,,,,,,,,,,,,,,,,,
370,PT10M16.00S,2022-01-20T02:55:10.6Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630598,93.38042049934296,50.73529411764706,1610612760,77,55,2022-01-20T03:05:36Z,3450000,4.0,10.0,1,right,A. Wiggins running DUNK (15 PTS) (S. Gilgeous-Alexander 3 AST),"[1630598, 1628983]",1610612760.0,OKC,running,,,Wiggins,A. Wiggins,,,,,1.04,Made,15.0,S. Gilgeous-Alexander,1628983.0,3.0,,,,,,,,,,,,,,,
372,PT10M10.00S,2022-01-20T02:55:31.3Z,3,REGULAR,foul,personal,[],1629652,,,1610612759,77,55,2022-01-20T02:55:39Z,3470000,,,0,,L. Dort personal FOUL (3 PF),"[1629652, 1627749]",1610612760.0,OKC,,,,Dort,L. Dort,,,,,,,,,,,,,,,,,,201640.0,,,3.0,0.0,Murray,1627749.0,
374,PT10M01.00S,2022-01-20T02:55:47.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1627751,5.863994743758213,49.26470588235294,1610612759,79,55,2022-01-20T02:55:54Z,3490000,4.0,3.0,1,left,J. Poeltl cutting finger roll Layup (10 PTS) (D. Murray 10 AST),"[1627751, 1627749]",1610612759.0,SAS,cutting finger roll,,,Poeltl,J. Poeltl,,,,,0.45,Made,10.0,D. Murray,1627749.0,10.0,,,,,,,,,,,,,,,
376,PT09M50.00S,2022-01-20T02:56:00.7Z,3,REGULAR,foul,offensive,[],1628983,,,1610612760,79,55,2022-01-20T02:56:14Z,3510000,,,0,,S. Gilgeous-Alexander charge offensive FOUL (1 PF),"[1628983, 1627749]",1610612760.0,OKC,charge,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,,,,,,,,,,,1201.0,,,1.0,0.0,Murray,1627749.0,
378,PT09M50.00S,2022-01-20T02:56:00.7Z,3,REGULAR,turnover,offensive foul,[],1628983,,,1610612760,79,55,2022-01-20T02:56:00Z,3530000,,,0,,S. Gilgeous-Alexander offensive foul TURNOVER (1 TO),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,,,,,,,,1.0,,,1201.0,,,,,,,
379,PT09M29.00S,2022-01-20T02:56:31.2Z,3,REGULAR,turnover,bad pass,[],1628401,,,1610612759,79,55,2022-01-20T02:56:38Z,3540000,,,0,,D. White bad pass TURNOVER (2 TO),"[1628401, 1630598]",1610612759.0,SAS,,,,White,D. White,,,,,,,,,,,,,,,2.0,Wiggins,1630598.0,,,,,,,,
380,PT09M29.00S,2022-01-20T02:56:31.2Z,3,REGULAR,steal,,[],1630598,,,1610612760,79,55,2022-01-20T02:56:33Z,3550000,,,0,,A. Wiggins STEAL (1 STL),[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,
381,PT09M24.00S,2022-01-20T02:56:36.8Z,3,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1629652,94.43166885676742,94.36274509803921,1610612760,79,58,2022-01-20T02:56:43Z,3560000,222.0,0.0,1,right,L. Dort 3PT  (8 PTS) (J. Robinson-Earl 2 AST),"[1629652, 1630526]",1610612760.0,OKC,,,,Dort,L. Dort,,,,,22.18,Made,8.0,J. Robinson-Earl,1630526.0,2.0,,,,,,,,,,,,,,,
383,PT09M10.00S,2022-01-20T02:56:49.3Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1627749,21.23850197109067,9.558823529411764,1610612759,79,58,2022-01-20T02:56:55Z,3580000,202.0,147.0,1,left,MISS D. Murray 25' pullup 3PT,[1627749],1610612759.0,SAS,pullup,,,Murray,D. Murray,,,,,25.0,Missed,,,,,,,,,,,,,,,,,,,
384,PT09M08.00S,2022-01-20T02:56:51.3Z,3,REGULAR,rebound,defensive,[],1628983,,,1610612760,79,58,2022-01-20T02:56:55Z,3590000,,,0,,S. Gilgeous-Alexander REBOUND (Off:1 Def:1),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,,,,383.0,2.0,1.0,1.0,,,,,,,,,,,
385,PT09M04.00S,2022-01-20T02:56:59.7Z,3,REGULAR,foul,personal,['2freethrow'],1628401,,,1610612760,79,58,2022-01-20T02:57:23Z,3600000,,,0,,D. White shooting personal FOUL (3 PF) (Gilgeous-Alexander 2 FT),"[1628401, 1628983]",1610612759.0,SAS,shooting,,,White,D. White,,,,,,,,,,,,,,,,,,201640.0,,,3.0,0.0,Gilgeous-Alexander,1628983.0,
387,PT09M04.00S,2022-01-20T02:57:24.1Z,3,REGULAR,freethrow,1 of 2,[],1628983,,,1610612760,79,59,2022-01-20T02:57:39Z,3620000,,,0,,S. Gilgeous-Alexander Free Throw 1 of 2 (11 PTS),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,Made,11.0,,,,,,,,,,,,,,,,,,
388,PT09M04.00S,2022-01-20T02:57:24.1Z,3,REGULAR,freethrow,2 of 2,[],1628983,,,1610612760,79,59,2022-01-20T02:57:40Z,3630000,,,0,,MISS S. Gilgeous-Alexander Free Throw 2 of 2,[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,Missed,,,,,,,,,,,,,,,,,,,
389,PT09M00.00S,2022-01-20T02:57:28.1Z,3,REGULAR,rebound,offensive,[],1630581,,,1610612760,79,59,2022-01-20T02:57:40Z,3640000,,,0,,J. Giddey REBOUND (Off:3 Def:2),[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,,,,,,,388.0,5.0,2.0,3.0,,,,,,,,,,,
390,PT09M00.00S,2022-01-20T02:57:39.7Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630581,92.9862023653088,49.50980392156863,1610612760,79,61,2022-01-20T03:07:28Z,3650000,-2.0,13.0,1,right,J. Giddey putback Layup (9 PTS),[1630581],1610612760.0,OKC,putback,,,Giddey,J. Giddey,,,,,1.36,Made,9.0,,,,,,,,,,,,,,,,,,
391,PT09M00.00S,2022-01-20T02:57:44.8Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612759,79,61,2022-01-20T02:57:44Z,3660000,,,0,,SAS Timeout,[],1610612759.0,SAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
393,PT08M47.00S,2022-01-20T03:00:52.4Z,3,REGULAR,foul,offensive,[],1629640,,,1610612759,79,61,2022-01-20T03:01:14Z,3670000,,,0,,K. Johnson offensive FOUL (2 PF),"[1629640, 1629652]",1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,203593.0,,,2.0,0.0,Dort,1629652.0,
395,PT08M47.00S,2022-01-20T03:00:52.4Z,3,REGULAR,turnover,offensive foul,[],1629640,,,1610612759,79,61,2022-01-20T03:01:14Z,3690000,,,0,,K. Johnson offensive foul TURNOVER (1 TO),[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,1.0,,,203593.0,,,,,,,
396,PT08M31.00S,2022-01-20T03:01:16.5Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1628983,92.46057818659659,49.754901960784316,1610612760,79,61,2022-01-20T03:52:43Z,3700000,-1.0,18.0,1,right,MISS S. Gilgeous-Alexander driving finger roll Layup,[1628983],1610612760.0,OKC,driving finger roll,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,1.84,Missed,,,,,,,,,,,,,,,,,,,
397,PT08M27.00S,2022-01-20T03:01:20.5Z,3,REGULAR,rebound,offensive,[],1628983,,,1610612760,79,61,2022-01-20T03:01:20Z,3710000,,,0,,S. Gilgeous-Alexander REBOUND (Off:2 Def:1),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,,,,396.0,3.0,1.0,2.0,,,,,,,,,,,
398,PT08M27.00S,2022-01-20T03:01:20.5Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1628983,94.40999984741211,50.0,1610612760,79,63,2022-01-20T03:01:20Z,3720000,0.0,0.0,1,right,S. Gilgeous-Alexander tip Layup (13 PTS),[1628983],1610612760.0,OKC,tip,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,0.0,Made,13.0,,,,,,,,,,,,,,,,,,
399,PT08M20.00S,2022-01-20T03:01:27.3Z,3,REGULAR,3pt,Jump Shot,[],203926,5.338370565045992,3.431372549019608,1610612759,82,63,2022-01-20T03:01:31Z,3730000,233.0,-2.0,1,left,D. McDermott 3PT  (17 PTS) (D. Murray 11 AST),"[203926, 1627749]",1610612759.0,SAS,,,,McDermott,D. McDermott,,,,,23.28,Made,17.0,D. Murray,1627749.0,11.0,,,,,,,,,,,,,,,
401,PT07M57.00S,2022-01-20T03:01:50.5Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1630598,89.61892247043363,44.025735294117645,1610612760,82,65,2022-01-20T03:08:56Z,3750000,-30.0,45.0,1,right,A. Wiggins turnaround Hook (17 PTS) (S. Gilgeous-Alexander 4 AST),"[1630598, 1628983]",1610612760.0,OKC,turnaround,,,Wiggins,A. Wiggins,,,,,5.41,Made,17.0,S. Gilgeous-Alexander,1628983.0,4.0,,,,,,,,,,,,,,,
403,PT07M42.00S,2022-01-20T03:02:06.1Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1627751,10.200394218134035,51.71568627450981,1610612759,84,65,2022-01-20T03:02:12Z,3770000,-9.0,43.0,1,left,J. Poeltl Hook (12 PTS) (D. Murray 12 AST),"[1627751, 1627749]",1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,4.42,Made,12.0,D. Murray,1627749.0,12.0,,,,,,,,,,,,,,,
405,PT07M28.00S,2022-01-20T03:02:20.4Z,3,REGULAR,3pt,Jump Shot,[],1630581,68.28186596583443,60.29411764705882,1610612760,84,65,2022-01-20T03:09:24Z,3790000,51.0,246.0,1,right,MISS J. Giddey 25' step back 3PT,[1630581],1610612760.0,OKC,step back,,,Giddey,J. Giddey,,,,,25.1,Missed,,,,,,,,,,,,,,,,,,,
406,PT07M25.00S,2022-01-20T03:02:23.4Z,3,REGULAR,rebound,defensive,[],203926,,,1610612759,84,65,2022-01-20T03:02:26Z,3800000,,,0,,D. McDermott REBOUND (Off:0 Def:2),[203926],1610612759.0,SAS,,,,McDermott,D. McDermott,,,,,,,,,,,405.0,2.0,2.0,0.0,,,,,,,,,,,
407,PT07M20.00S,2022-01-20T03:02:28.3Z,3,REGULAR,3pt,Jump Shot,[],1629640,32.276609724047304,35.049019607843135,1610612759,84,65,2022-01-20T03:02:36Z,3810000,75.0,251.0,1,left,MISS K. Johnson 26' 3PT,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,26.18,Missed,,,,,,,,,,,,,,,,,,,
408,PT07M18.00S,2022-01-20T03:02:30.3Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612759,84,65,2022-01-20T03:02:36Z,3820000,,,0,,TEAM offensive REBOUND,[],1610612759.0,SAS,,,,,,,,,,,,,,,,407.0,,,,,,,,,,,,,,
409,PT07M18.00S,2022-01-20T03:02:33.7Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612759,84,65,2022-01-20T03:02:33Z,3830000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
410,PT07M18.00S,2022-01-20T03:02:34.7Z,3,REGULAR,substitution,out,[],1630526,,,1610612759,84,65,2022-01-20T03:02:42Z,3840000,,,0,,SUB out: J. Robinson-Earl,[1630526],1610612760.0,OKC,,,,Robinson-Earl,J. Robinson-Earl,,,,,,,,,,,,,,,,,,,,,,,,,
411,PT07M18.00S,2022-01-20T03:02:34.7Z,3,REGULAR,substitution,in,[],1629603,,,1610612759,84,65,2022-01-20T03:02:42Z,3850000,,,0,,SUB in: M. Diakite,[1629603],1610612760.0,OKC,,,,Diakite,M. Diakite,,,,,,,,,,,,,,,,,,,,,,,,,
412,PT07M07.00S,2022-01-20T03:03:01.9Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1629640,5.338370565045992,95.58823529411765,1610612759,87,65,2022-01-20T03:03:07Z,3860000,-228.0,-2.0,1,left,K. Johnson 3PT  (13 PTS) (J. Poeltl 4 AST),"[1629640, 1627751]",1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,22.79,Made,13.0,J. Poeltl,1627751.0,4.0,,,,,,,,,,,,,,,
414,PT06M48.00S,2022-01-20T03:03:20.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628983,92.32917214191852,49.01960784313725,1610612760,87,65,2022-01-20T03:03:28Z,3880000,-5.0,20.0,1,right,MISS S. Gilgeous-Alexander driving finger roll Layup,[1628983],1610612760.0,OKC,driving finger roll,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,2.02,Missed,,,,,,,,,,,,,,,,,,,
415,PT06M46.00S,2022-01-20T03:03:22.3Z,3,REGULAR,rebound,defensive,[],1627749,,,1610612759,87,65,2022-01-20T03:03:22Z,3890000,,,0,,D. Murray REBOUND (Off:2 Def:5),[1627749],1610612759.0,SAS,,,,Murray,D. Murray,,,,,,,,,,,414.0,7.0,5.0,2.0,,,,,,,,,,,
416,PT06M44.00S,2022-01-20T03:03:24.7Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],203926,22.026938239159,90.93137254901961,1610612759,90,65,2022-01-20T03:52:51Z,3900000,-205.0,155.0,1,left,D. McDermott 25' 3PT running (20 PTS) (D. Murray 13 AST),"[203926, 1627749]",1610612759.0,SAS,running,,,McDermott,D. McDermott,,,,,25.65,Made,20.0,D. Murray,1627749.0,13.0,,,,,,,,,,,,,,,
418,PT06M43.00S,2022-01-20T03:03:30.2Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612760,90,65,2022-01-20T03:03:30Z,3920000,,,0,,OKC Timeout,[],1610612760.0,OKC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
419,PT06M35.00S,2022-01-20T03:06:31.3Z,3,REGULAR,foul,offensive,[],1629652,,,1610612760,90,65,2022-01-20T03:06:40Z,3930000,,,0,,L. Dort charge offensive FOUL (4 PF),"[1629652, 1628401]",1610612760.0,OKC,charge,,,Dort,L. Dort,,,,,,,,,,,,,,,,,,1201.0,,,4.0,0.0,White,1628401.0,
421,PT06M35.00S,2022-01-20T03:06:31.3Z,3,REGULAR,turnover,offensive foul,[],1629652,,,1610612760,90,65,2022-01-20T03:06:31Z,3950000,,,0,,L. Dort offensive foul TURNOVER (1 TO),[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,,,,,,,,,,,1.0,,,1201.0,,,,,,,
422,PT06M22.00S,2022-01-20T03:07:06.4Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",203926,6.258212877792378,62.5,1610612759,90,65,2022-01-20T03:12:28Z,3960000,-62.0,6.0,1,left,MISS D. McDermott 6' driving finger roll Layup,[203926],1610612759.0,SAS,driving finger roll,,,McDermott,D. McDermott,,,,,6.28,Missed,,,,,,,,,,,,,,,,,,,
424,PT06M15.00S,2022-01-20T03:07:13.4Z,3,REGULAR,rebound,defensive,[],1630581,,,1610612760,90,65,2022-01-20T03:07:47Z,3980000,,,0,,J. Giddey REBOUND (Off:3 Def:3),[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,,,,,,,422.0,6.0,3.0,3.0,,,,,,,,,,,
425,PT06M13.00S,2022-01-20T03:07:14.9Z,3,REGULAR,turnover,bad pass,[],1630581,,,1610612760,90,65,2022-01-20T03:07:25Z,3990000,,,0,,J. Giddey bad pass TURNOVER (3 TO),"[1630581, 1627751]",1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,,,,,,,,,,,3.0,Poeltl,1627751.0,,,,,,,,
426,PT06M13.00S,2022-01-20T03:07:14.9Z,3,REGULAR,steal,,[],1627751,,,1610612759,90,65,2022-01-20T03:07:18Z,4000000,,,0,,J. Poeltl STEAL (1 STL),[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,,,,,,,,,,,,,,,,,,,,
427,PT06M13.00S,2022-01-20T03:07:21.9Z,3,REGULAR,foul,personal,[],1628983,,,1610612759,90,65,2022-01-20T03:08:15Z,4010000,,,0,,S. Gilgeous-Alexander take personal FOUL (2 PF),"[1628983, 1627749]",1610612760.0,OKC,take,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,,,,,,,,,,,203593.0,,,2.0,0.0,Murray,1627749.0,
429,PT06M13.00S,2022-01-20T03:07:29.8Z,3,REGULAR,substitution,out,[],1629640,,,1610612759,90,65,2022-01-20T03:07:33Z,4030000,,,0,,SUB out: K. Johnson,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,
430,PT06M13.00S,2022-01-20T03:07:29.8Z,3,REGULAR,substitution,in,[],1630170,,,1610612759,90,65,2022-01-20T03:07:33Z,4040000,,,0,,SUB in: D. Vassell,[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,,,,,,,,,,,,,,,,,,,
431,PT06M03.00S,2022-01-20T03:07:53.3Z,3,REGULAR,turnover,traveling,[],1627751,,,1610612759,90,65,2022-01-20T03:08:08Z,4050000,,,0,,J. Poeltl traveling TURNOVER (1 TO),[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,,,,,,,,,,1.0,,,203593.0,,,,,,,
432,PT05M51.00S,2022-01-20T03:08:19.4Z,3,REGULAR,foul,personal,[],1627751,,,1610612760,90,65,2022-01-20T03:14:16Z,4060000,,,0,,J. Poeltl personal FOUL (1 PF),"[1627751, 1629603]",1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,,,,,,,,,,,,,201640.0,,,1.0,0.0,Diakite,1629603.0,
434,PT05M42.00S,2022-01-20T03:08:48.4Z,3,REGULAR,turnover,lost ball,[],1630581,,,1610612760,90,65,2022-01-20T03:08:54Z,4080000,,,0,,J. Giddey lost ball TURNOVER (4 TO),"[1630581, 1630170]",1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,,,,,,,,,,,4.0,Vassell,1630170.0,,,,,,,,
435,PT05M42.00S,2022-01-20T03:08:48.4Z,3,REGULAR,steal,,[],1630170,,,1610612759,90,65,2022-01-20T03:08:50Z,4090000,,,0,,D. Vassell STEAL (2 STL),[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,,,,,,,,,,,,,,,,,,,
436,PT05M32.00S,2022-01-20T03:09:01.0Z,3,REGULAR,foul,personal,['2freethrow'],1629603,,,1610612759,90,65,2022-01-20T03:09:11Z,4100000,,,0,,M. Diakite shooting personal FOUL (4 PF) (Poeltl 2 FT),"[1629603, 1627751]",1610612760.0,OKC,shooting,,,Diakite,M. Diakite,,,,,,,,,,,,,,,,,,201640.0,,,4.0,0.0,Poeltl,1627751.0,
438,PT05M32.00S,2022-01-20T03:09:26.9Z,3,REGULAR,freethrow,1 of 2,['fromturnover'],1627751,,,1610612759,91,65,2022-01-20T03:09:56Z,4120000,,,0,,J. Poeltl Free Throw 1 of 2 (13 PTS),[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,Made,13.0,,,,,,,,,,,,,,,,,,
439,PT05M32.00S,2022-01-20T03:09:28.4Z,3,REGULAR,substitution,out,[],1628401,,,1610612759,91,65,2022-01-20T03:09:34Z,4130000,,,0,,SUB out: D. White,[1628401],1610612759.0,SAS,,,,White,D. White,,,,,,,,,,,,,,,,,,,,,,,,,
440,PT05M32.00S,2022-01-20T03:09:28.4Z,3,REGULAR,substitution,out,[],1630581,,,1610612759,91,65,2022-01-20T03:09:34Z,4140000,,,0,,SUB out: J. Giddey,[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,,,,,,,,,,,,,,,,,,,,,
441,PT05M32.00S,2022-01-20T03:09:28.4Z,3,REGULAR,substitution,in,[],1628966,,,1610612759,91,65,2022-01-20T03:09:34Z,4150000,,,0,,SUB in: K. Bates-Diop,[1628966],1610612759.0,SAS,,,,Bates-Diop,K. Bates-Diop,,,,,,,,,,,,,,,,,,,,,,,,,
442,PT05M32.00S,2022-01-20T03:09:28.4Z,3,REGULAR,substitution,in,[],1629647,,,1610612759,91,65,2022-01-20T03:09:34Z,4160000,,,0,,SUB in: D. Bazley,[1629647],1610612760.0,OKC,,,,Bazley,D. Bazley,,,,,,,,,,,,,,,,,,,,,,,,,
443,PT05M32.00S,2022-01-20T03:09:26.9Z,3,REGULAR,freethrow,2 of 2,['fromturnover'],1627751,,,1610612759,91,65,2022-01-20T03:09:56Z,4170000,,,0,,MISS J. Poeltl Free Throw 2 of 2,[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,Missed,,,,,,,,,,,,,,,,,,,
444,PT05M29.00S,2022-01-20T03:09:29.9Z,3,REGULAR,rebound,defensive,[],1629647,,,1610612760,91,65,2022-01-20T03:09:56Z,4180000,,,0,,D. Bazley REBOUND (Off:0 Def:3),[1629647],1610612760.0,OKC,,,,Bazley,D. Bazley,,,,,,,,,,,443.0,3.0,3.0,0.0,,,,,,,,,,,
445,PT05M23.00S,2022-01-20T03:09:57.5Z,3,REGULAR,foul,personal,['2freethrow'],203926,,,1610612760,91,65,2022-01-20T03:10:05Z,4190000,,,0,,D. McDermott shooting personal FOUL (3 PF) (Dort 2 FT),"[203926, 1629652]",1610612759.0,SAS,shooting,,,McDermott,D. McDermott,,,,,,,,,,,,,,,,,,203593.0,,,3.0,0.0,Dort,1629652.0,
447,PT05M23.00S,2022-01-20T03:10:25.5Z,3,REGULAR,freethrow,1 of 2,[],1629652,,,1610612760,91,66,2022-01-20T03:10:25Z,4210000,,,0,,L. Dort Free Throw 1 of 2 (9 PTS),[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,,Made,9.0,,,,,,,,,,,,,,,,,,
448,PT05M23.00S,2022-01-20T03:10:43.0Z,3,REGULAR,freethrow,2 of 2,[],1629652,,,1610612760,91,67,2022-01-20T03:10:43Z,4220000,,,0,,L. Dort Free Throw 2 of 2 (10 PTS),[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,,Made,10.0,,,,,,,,,,,,,,,,,,
449,PT05M15.00S,2022-01-20T03:10:53.7Z,3,REGULAR,3pt,Jump Shot,[],203926,31.61957950065703,59.068627450980394,1610612759,91,67,2022-01-20T03:10:59Z,4230000,-45.0,245.0,1,left,MISS D. McDermott 24' 3PT,[203926],1610612759.0,SAS,,,,McDermott,D. McDermott,,,,,24.89,Missed,,,,,,,,,,,,,,,,,,,
450,PT05M11.00S,2022-01-20T03:10:57.7Z,3,REGULAR,rebound,defensive,[],1629603,,,1610612760,91,67,2022-01-20T03:10:59Z,4240000,,,0,,M. Diakite REBOUND (Off:0 Def:2),[1629603],1610612760.0,OKC,,,,Diakite,M. Diakite,,,,,,,,,,,449.0,2.0,2.0,0.0,,,,,,,,,,,
451,PT05M01.00S,2022-01-20T03:11:07.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628983,79.97700394218134,64.4607843137255,1610612760,91,67,2022-01-20T03:11:15Z,4250000,72.0,136.0,1,right,MISS S. Gilgeous-Alexander 15' step back Shot,[1628983],1610612760.0,OKC,step back,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,15.38,Missed,,,,,,,,,,,,,,,,,,,
