actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
358,PT08M31.00S,2022-03-10T02:56:12.7Z,3,REGULAR,steal,,[],1627783,,,1610612761,69,62,2022-03-10T02:56:15Z,3520000,,,0,,P. Siakam STEAL (1 STL),[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,,,,,,,,,
359,PT08M19.00S,2022-03-10T02:56:24.7Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1627832,67.09921156373193,40.44117647058824,1610612761,69,65,2022-03-10T02:57:11Z,3530000,-48.0,257.0,1,right,F. VanVleet 26' 3PT pullup (24 PTS),[1627832],1610612761.0,TOR,pullup,,,VanVleet,F. VanVleet,,,,,26.12,Made,24.0,,,,,,,,,,,,,,,,,
360,PT08M02.00S,2022-03-10T02:56:41.7Z,3,REGULAR,2pt,Jump Shot,[],1630170,25.18068331143233,55.14705882352941,1610612759,69,65,2022-03-10T02:56:46Z,3540000,-26.0,184.0,1,left,MISS D. Vassell 18' pullup Shot,[1630170],1610612759.0,SAS,pullup,,,Vassell,D. Vassell,,,,,18.6,Missed,,,,,,,,,,,,,,,,,,
361,PT08M00.00S,2022-03-10T02:56:43.7Z,3,REGULAR,rebound,defensive,[],1630567,,,1610612761,69,65,2022-03-10T02:56:46Z,3550000,,,0,,S. Barnes REBOUND (Off:1 Def:4),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,360.0,5.0,4.0,1.0,,,,,,,,,,,,,
362,PT07M54.00S,2022-03-10T02:56:50.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630567,92.59198423127464,44.85294117647059,1610612761,69,67,2022-03-10T02:56:54Z,3560000,-26.0,17.0,1,right,S. Barnes driving Layup (6 PTS),[1630567],1610612761.0,TOR,driving,,,Barnes,S. Barnes,,,,,3.09,Made,6.0,,,,,,,,,,,,,,,,,
363,PT07M40.00S,2022-03-10T02:57:04.8Z,3,REGULAR,turnover,lost ball,[],1630170,,,1610612759,69,67,2022-03-10T02:57:12Z,3570000,,,0,,D. Vassell lost ball TURNOVER (1 TO),"[1630170, 1627832]",1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,,,,,,,,,,,,,,1.0,VanVleet,1627832.0,,
364,PT07M40.00S,2022-03-10T02:57:04.8Z,3,REGULAR,steal,,[],1627832,,,1610612761,69,67,2022-03-10T02:57:07Z,3580000,,,0,,F. VanVleet STEAL (2 STL),[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,,,,,,,,,,,,,,,,,,,,
365,PT07M35.00S,2022-03-10T02:57:09.4Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630567,87.86136662286465,50.245098039215684,1610612761,69,67,2022-03-10T02:57:33Z,3590000,1.0,62.0,1,right,MISS S. Barnes 6' cutting Layup,[1630567],1610612761.0,TOR,cutting,,,Barnes,S. Barnes,,,,,6.16,Missed,,,,,,,,,,,,,,,,,,
366,PT07M34.00S,2022-03-10T02:57:10.4Z,3,REGULAR,rebound,offensive,[],1630567,,,1610612761,69,67,2022-03-10T02:57:33Z,3600000,,,0,,S. Barnes REBOUND (Off:2 Def:4),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,365.0,6.0,4.0,2.0,,,,,,,,,,,,,
367,PT07M34.00S,2022-03-10T02:57:20.3Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1630567,94.40999984741211,50.0,1610612761,69,69,2022-03-10T02:57:20Z,3610000,0.0,0.0,1,right,S. Barnes putback Layup (8 PTS),[1630567],1610612761.0,TOR,putback,,,Barnes,S. Barnes,,,,,0.0,Made,8.0,,,,,,,,,,,,,,,,,
368,PT07M34.00S,2022-03-10T02:57:24.5Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612759,69,69,2022-03-10T02:57:24Z,3620000,,,0,,SAS Timeout,[],1610612759.0,SAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
369,PT07M34.00S,2022-03-10T02:59:38.1Z,3,REGULAR,substitution,out,[],1630170,,,1610612759,69,69,2022-03-10T03:00:09Z,3630000,,,0,,SUB out: D. Vassell,[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,,,,,,,,,,,,,,,,,,
370,PT07M34.00S,2022-03-10T02:59:38.1Z,3,REGULAR,substitution,in,[],1626196,,,1610612759,69,69,2022-03-10T03:00:09Z,3640000,,,0,,SUB in: J. Richardson,[1626196],1610612759.0,SAS,,,,Richardson,J. Richardson,,,,,,,,,,,,,,,,,,,,,,,,
371,PT07M17.00S,2022-03-10T03:00:23.5Z,3,REGULAR,3pt,Jump Shot,[],1629640,26.231931668856767,82.35294117647058,1610612759,69,69,2022-03-10T03:00:28Z,3650000,-162.0,194.0,1,left,MISS K. Johnson 25' 3PT,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,25.27,Missed,,,,,,,,,,,,,,,,,,
372,PT07M14.00S,2022-03-10T03:00:26.5Z,3,REGULAR,rebound,defensive,[],203920,,,1610612761,69,69,2022-03-10T03:00:28Z,3660000,,,0,,K. Birch REBOUND (Off:0 Def:4),[203920],1610612761.0,TOR,,,,Birch,K. Birch,,,,,,,,371.0,4.0,4.0,0.0,,,,,,,,,,,,,
373,PT07M04.00S,2022-03-10T03:00:37.6Z,3,REGULAR,foul,personal,['2freethrow'],1627751,,,1610612761,69,69,2022-03-10T03:00:46Z,3670000,,,0,,J. Poeltl shooting personal FOUL (3 PF) (Barnes 2 FT),"[1627751, 1630567]",1610612759.0,SAS,shooting,,,Poeltl,J. Poeltl,,,,,,,,,,,,203592.0,3.0,0.0,Barnes,1630567.0,,,,,,,,
375,PT07M04.00S,2022-03-10T03:01:00.3Z,3,REGULAR,freethrow,1 of 2,[],1630567,,,1610612761,69,70,2022-03-10T03:01:00Z,3690000,,,0,,S. Barnes Free Throw 1 of 2 (9 PTS),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,Made,9.0,,,,,,,,,,,,,,,,,
376,PT07M04.00S,2022-03-10T03:01:13.1Z,3,REGULAR,freethrow,2 of 2,[],1630567,,,1610612761,69,71,2022-03-10T03:01:13Z,3700000,,,0,,S. Barnes Free Throw 2 of 2 (10 PTS),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,Made,10.0,,,,,,,,,,,,,,,,,
377,PT06M57.00S,2022-03-10T03:01:23.7Z,3,REGULAR,foul,personal,[],1629018,,,1610612759,69,71,2022-03-10T03:01:54Z,3710000,,,0,,G. Trent Jr. personal FOUL (1 PF),"[1629018, 1627749]",1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,,,,,,,,2530.0,1.0,0.0,Murray,1627749.0,,,,,,,,
379,PT06M57.00S,2022-03-10T03:01:49.2Z,3,REGULAR,stoppage,blood rule,[],0,,,1610612759,69,71,2022-03-10T03:01:49Z,3730000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
380,PT06M57.00S,2022-03-10T03:02:35.7Z,3,REGULAR,substitution,out,[],1627749,,,1610612759,69,71,2022-03-10T03:02:51Z,3740000,,,0,,SUB out: D. Murray,[1627749],1610612759.0,SAS,,,,Murray,D. Murray,,,,,,,,,,,,,,,,,,,,,,,,
381,PT06M57.00S,2022-03-10T03:02:35.7Z,3,REGULAR,substitution,out,[],203920,,,1610612759,69,71,2022-03-10T03:02:51Z,3750000,,,0,,SUB out: K. Birch,[203920],1610612761.0,TOR,,,,Birch,K. Birch,,,,,,,,,,,,,,,,,,,,,,,,
382,PT06M57.00S,2022-03-10T03:02:35.7Z,3,REGULAR,substitution,in,[],1630200,,,1610612759,69,71,2022-03-10T03:02:51Z,3760000,,,0,,SUB in: T. Jones,[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,
383,PT06M57.00S,2022-03-10T03:02:35.7Z,3,REGULAR,substitution,in,[],1630173,,,1610612759,69,71,2022-03-10T03:02:51Z,3770000,,,0,,SUB in: P. Achiuwa,[1630173],1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,,,,,,,,,,,,,,,,,,,,
384,PT06M48.00S,2022-03-10T03:03:13.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629640,7.30946123521682,46.568627450980394,1610612759,71,71,2022-03-10T03:03:21Z,3780000,17.0,16.0,1,left,K. Johnson driving Layup (17 PTS) (T. Jones 2 AST),"[1629640, 1630200]",1610612759.0,SAS,driving,,,Johnson,K. Johnson,,,,,2.36,Made,17.0,,,,,,,,,,T. Jones,1630200.0,2.0,,,,,
386,PT06M38.00S,2022-03-10T03:03:28.1Z,3,REGULAR,foul,offensive,[],1629018,,,1610612761,71,71,2022-03-10T03:03:36Z,3800000,,,0,,G. Trent Jr. offensive FOUL (2 PF),"[1629018, 1626196]",1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,,,,,,,,203592.0,2.0,0.0,Richardson,1626196.0,,,,,,,,
388,PT06M38.00S,2022-03-10T03:03:28.1Z,3,REGULAR,turnover,offensive foul,[],1629018,,,1610612761,71,71,2022-03-10T03:03:28Z,3820000,,,0,,G. Trent Jr. offensive foul TURNOVER (2 TO),[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,,,,,,,,203592.0,,,,,,,,2.0,,,,
389,PT06M19.00S,2022-03-10T03:03:57.9Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630200,6.783837056504599,44.6078431372549,1610612759,71,71,2022-03-10T03:04:07Z,3830000,27.0,11.0,1,left,MISS T. Jones driving reverse Layup,[1630200],1610612759.0,SAS,driving reverse,,,Jones,T. Jones,,,,,2.93,Missed,,,,,,,,,,,,,,,,,,
390,PT06M19.00S,2022-03-10T03:04:01.2Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612761,71,71,2022-03-10T03:04:01Z,3840000,,,0,,TEAM defensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,,,,389.0,,,,,,,,,,,,,,,,
391,PT06M19.00S,2022-03-10T03:04:02.7Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612761,71,71,2022-03-10T03:04:02Z,3850000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
392,PT06M19.00S,2022-03-10T03:04:04.1Z,3,REGULAR,substitution,out,[],203926,,,1610612761,71,71,2022-03-10T03:04:09Z,3860000,,,0,,SUB out: D. McDermott,[203926],1610612759.0,SAS,,,,McDermott,D. McDermott,,,,,,,,,,,,,,,,,,,,,,,,
393,PT06M19.00S,2022-03-10T03:04:04.1Z,3,REGULAR,substitution,in,[],1629022,,,1610612761,71,71,2022-03-10T03:04:09Z,3870000,,,0,,SUB in: L. Walker IV,[1629022],1610612759.0,SAS,,,,Walker IV,L. Walker IV,,,,,,,,,,,,,,,,,,,,,,,,
394,PT06M06.00S,2022-03-10T03:04:27.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630567,91.93495400788436,52.94117647058824,1610612761,71,73,2022-03-10T03:04:35Z,3880000,15.0,23.0,1,right,S. Barnes driving Layup (12 PTS),[1630567],1610612761.0,TOR,driving,,,Barnes,S. Barnes,,,,,2.75,Made,12.0,,,,,,,,,,,,,,,,,
395,PT05M52.00S,2022-03-10T03:04:42.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629640,10.068988173455978,51.225490196078425,1610612759,73,73,2022-03-10T03:05:22Z,3890000,-6.0,42.0,1,left,K. Johnson driving finger roll Layup (19 PTS) (J. Richardson 2 AST),"[1629640, 1626196]",1610612759.0,SAS,driving finger roll,,,Johnson,K. Johnson,,,,,4.25,Made,19.0,,,,,,,,,,J. Richardson,1626196.0,2.0,,,,,
397,PT05M32.00S,2022-03-10T03:05:01.0Z,3,REGULAR,3pt,Jump Shot,[],1629018,71.30420499342969,19.607843137254903,1610612761,73,73,2022-03-10T03:05:12Z,3910000,-152.0,217.0,1,right,MISS G. Trent Jr. 26' step back 3PT,[1629018],1610612761.0,TOR,step back,,,Trent Jr.,G. Trent Jr.,,,,,26.51,Missed,,,,,,,,,,,,,,,,,,
398,PT05M29.00S,2022-03-10T03:05:04.0Z,3,REGULAR,rebound,defensive,[],1629640,,,1610612759,73,73,2022-03-10T03:05:12Z,3920000,,,0,,K. Johnson REBOUND (Off:0 Def:5),[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,397.0,5.0,5.0,0.0,,,,,,,,,,,,,
399,PT05M24.00S,2022-03-10T03:05:12.2Z,3,REGULAR,turnover,out-of-bounds,[],1626196,,,1610612759,73,73,2022-03-10T03:05:18Z,3930000,,,0,,J. Richardson lost ball out-of-bounds TURNOVER (1 TO),[1626196],1610612759.0,SAS,lost ball,,,Richardson,J. Richardson,,,,,,,,,,,,203592.0,,,,,,,,1.0,,,,
400,PT05M05.00S,2022-03-10T03:05:42.4Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630567,92.32917214191852,44.85294117647059,1610612761,73,75,2022-03-10T03:05:48Z,3940000,-26.0,20.0,1,right,S. Barnes Layup (14 PTS),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,3.23,Made,14.0,,,,,,,,,,,,,,,,,
401,PT04M50.00S,2022-03-10T03:05:56.0Z,3,REGULAR,2pt,Jump Shot,[],1630200,16.507884362680684,71.56862745098039,1610612759,75,75,2022-03-10T03:06:02Z,3950000,-108.0,103.0,1,left,T. Jones 14' pullup Jump Shot (4 PTS) (K. Johnson 1 AST),"[1630200, 1629640]",1610612759.0,SAS,pullup,,,Jones,T. Jones,,,,,14.89,Made,4.0,,,,,,,,,,K. Johnson,1629640.0,1.0,,,,,
403,PT04M28.00S,2022-03-10T03:06:19.1Z,3,REGULAR,3pt,Jump Shot,[],1627783,77.87450722733246,7.107843137254902,1610612761,75,78,2022-03-10T03:06:24Z,3970000,-214.0,155.0,1,right,P. Siakam 26' 3PT  (18 PTS) (F. VanVleet 2 AST),"[1627783, 1627832]",1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,26.49,Made,18.0,,,,,,,,,,F. VanVleet,1627832.0,2.0,,,,,
405,PT04M05.00S,2022-03-10T03:06:41.8Z,3,REGULAR,3pt,Jump Shot,[],1630200,5.075558475689881,96.56862745098039,1610612759,75,78,2022-03-10T03:07:07Z,3990000,-233.0,-5.0,1,left,MISS T. Jones 3PT,[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,23.28,Missed,,,,,,,,,,,,,,,,,,
406,PT04M02.00S,2022-03-10T03:06:44.2Z,3,REGULAR,rebound,defensive,[],1630567,,,1610612761,75,78,2022-03-10T03:06:44Z,4000000,,,0,,S. Barnes REBOUND (Off:2 Def:5),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,405.0,7.0,5.0,2.0,,,,,,,,,,,,,
434,PT03M57.00S,2022-03-10T03:07:10.4Z,3,REGULAR,substitution,out,[],1627751,,,1610612761,75,78,2022-03-10T03:17:14Z,4005000,,,0,,SUB out: J. Poeltl,[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,,,,,,,,,,,,,,,,,,,
435,PT03M57.00S,2022-03-10T03:07:10.4Z,3,REGULAR,substitution,in,[],1629111,,,1610612761,75,78,2022-03-10T03:17:14Z,4007500,,,0,,SUB in: J. Landale,[1629111],1610612759.0,SAS,,,,Landale,J. Landale,,,,,,,,,,,,,,,,,,,,,,,,
468,PT03M57.00S,2022-03-10T03:07:10.4Z,3,REGULAR,substitution,out,[],1630567,,,1610612761,75,78,2022-03-10T03:17:14Z,4008750,,,0,,SUB out: S. Barnes,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,,,,,,,,,
469,PT03M57.00S,2022-03-10T03:07:10.4Z,3,REGULAR,substitution,out,[],1627832,,,1610612761,75,78,2022-03-10T03:17:14Z,4009375,,,0,,SUB out: F. VanVleet,[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,,,,,,,,,,,,,,,,,,,,
470,PT03M57.00S,2022-03-10T03:07:10.4Z,3,REGULAR,substitution,in,[],201152,,,1610612761,75,78,2022-03-10T03:17:14Z,4009687,,,0,,SUB in: T. Young,[201152],1610612761.0,TOR,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,,,
471,PT03M57.00S,2022-03-10T03:07:10.4Z,3,REGULAR,substitution,in,[],1630625,,,1610612761,75,78,2022-03-10T03:17:14Z,4009843,,,0,,SUB in: D. Banton,[1630625],1610612761.0,TOR,,,,Banton,D. Banton,,,,,,,,,,,,,,,,,,,,,,,,
407,PT03M57.00S,2022-03-10T03:07:39.1Z,3,REGULAR,jumpball,recovered,[],201152,,,1610612761,75,78,2022-03-10T03:17:14Z,4010000,,,0,,Jump Ball P. Siakam vs. J. Richardson: Tip to T. Young,"[201152, 1627783, 1626196]",1610612761.0,TOR,heldball,T. Young,201152.0,Young,T. Young,Siakam,1627783.0,Richardson,1626196.0,,,,,,,,,,,,,,,,,,,,
412,PT03M43.00S,2022-03-10T03:07:46.9Z,3,REGULAR,3pt,Jump Shot,[],1630173,70.25295663600527,81.12745098039215,1610612761,75,81,2022-03-10T03:17:27Z,4060000,156.0,227.0,1,right,P. Achiuwa 27' 3PT  (3 PTS) (P. Siakam 2 AST),"[1630173, 1627783]",1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,27.53,Made,3.0,,,,,,,,,,P. Siakam,1627783.0,2.0,,,,,
413,PT03M32.00S,2022-03-10T03:08:01.6Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612759,75,81,2022-03-10T03:08:01Z,4070000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
416,PT03M26.00S,2022-03-10T03:08:25.5Z,3,REGULAR,2pt,Jump Shot,[],1626196,7.835085413929041,10.784313725490197,1610612759,75,81,2022-03-10T03:18:05Z,4080000,196.0,21.0,1,left,MISS J. Richardson 19' Jump Shot,[1626196],1610612759.0,SAS,,,,Richardson,J. Richardson,,,,,19.72,Missed,,,,,,,,,,,,,,,,,,
417,PT03M21.00S,2022-03-10T03:08:30.0Z,3,REGULAR,rebound,defensive,[],201152,,,1610612761,75,81,2022-03-10T03:08:30Z,4090000,,,0,,T. Young REBOUND (Off:1 Def:2),[201152],1610612761.0,TOR,,,,Young,T. Young,,,,,,,,416.0,3.0,2.0,1.0,,,,,,,,,,,,,
418,PT03M08.00S,2022-03-10T03:08:43.0Z,3,REGULAR,2pt,Jump Shot,[],1629018,79.31997371879106,68.62745098039215,1610612761,75,81,2022-03-10T03:10:19Z,4100000,93.0,142.0,1,right,MISS G. Trent Jr. 16' pullup Shot,[1629018],1610612761.0,TOR,pullup,,,Trent Jr.,G. Trent Jr.,,,,,16.97,Missed,,,,,,,,,,,,,,,,,,
419,PT03M05.00S,2022-03-10T03:08:46.2Z,3,REGULAR,rebound,defensive,[],1629022,,,1610612759,75,81,2022-03-10T03:08:46Z,4110000,,,0,,L. Walker IV REBOUND (Off:0 Def:1),[1629022],1610612759.0,SAS,,,,Walker IV,L. Walker IV,,,,,,,,418.0,1.0,1.0,0.0,,,,,,,,,,,,,
420,PT02M58.00S,2022-03-10T03:08:54.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629111,5.601182654402102,44.85294117647059,1610612759,77,81,2022-03-10T03:18:45Z,4120000,26.0,0.0,1,left,J. Landale cutting finger roll Layup (2 PTS) (L. Walker IV 1 AST),"[1629111, 1629022]",1610612759.0,SAS,cutting finger roll,,,Landale,J. Landale,,,,,2.57,Made,2.0,,,,,,,,,,L. Walker IV,1629022.0,1.0,,,,,
422,PT02M40.00S,2022-03-10T03:09:11.7Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630173,89.70105124835742,58.57843137254902,1610612761,77,81,2022-03-10T03:19:04Z,4140000,43.0,44.0,1,right,MISS P. Achiuwa 6' driving floating Shot,[1630173],1610612761.0,TOR,driving floating,,,Achiuwa,P. Achiuwa,,,,,6.17,Missed,,,,,,,,,,,,,,,,,,
424,PT02M40.00S,2022-03-10T03:09:11.7Z,3,REGULAR,rebound,offensive,[],1630173,,,1610612761,77,81,2022-03-10T03:19:04Z,4160000,,,0,,P. Achiuwa REBOUND (Off:1 Def:0),[1630173],1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,,,,422.0,1.0,0.0,1.0,,,,,,,,,,,,,
425,PT02M35.00S,2022-03-10T03:09:17.1Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630173,90.48948751642575,50.98039215686274,1610612761,77,83,2022-03-10T03:13:38Z,4170000,5.0,37.0,1,right,P. Achiuwa putback Layup (5 PTS),[1630173],1610612761.0,TOR,putback,,,Achiuwa,P. Achiuwa,,,,,3.72,Made,5.0,,,,,,,,,,,,,,,,,
426,PT02M25.00S,2022-03-10T03:09:26.8Z,3,REGULAR,2pt,Jump Shot,[],1629022,22.158344283837057,33.82352941176471,1610612759,77,83,2022-03-10T03:13:59Z,4180000,81.0,156.0,1,left,MISS L. Walker IV 17' pullup Shot,[1629022],1610612759.0,SAS,pullup,,,Walker IV,L. Walker IV,,,,,17.56,Missed,,,,,,,,,,,,,,,,,,
427,PT02M20.00S,2022-03-10T03:09:30.8Z,3,REGULAR,rebound,defensive,[],1627783,,,1610612761,77,83,2022-03-10T03:09:30Z,4190000,,,0,,P. Siakam REBOUND (Off:0 Def:6),[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,,426.0,6.0,6.0,0.0,,,,,,,,,,,,,
428,PT02M17.00S,2022-03-10T03:09:34.7Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630173,92.06636005256242,44.36274509803921,1610612761,77,83,2022-03-10T03:51:40Z,4200000,-28.0,22.0,1,right,MISS P. Achiuwa running Layup - blocked,"[1630173, 1626196]",1610612761.0,TOR,running,,,Achiuwa,P. Achiuwa,,,,,3.58,Missed,,,,,,,,,,,,,,,,,Richardson,1626196.0
429,PT02M17.00S,2022-03-10T03:09:34.7Z,3,REGULAR,block,,[],1626196,,,1610612761,77,83,2022-03-10T03:09:37Z,4210000,,,0,,J. Richardson BLOCK (2 BLK),[1626196],1610612759.0,SAS,,,,Richardson,J. Richardson,,,,,,,,,,,,,,,,,,,,,,,,
430,PT02M12.00S,2022-03-10T03:09:39.7Z,3,REGULAR,rebound,defensive,[],1629022,,,1610612759,77,83,2022-03-10T03:19:24Z,4220000,,,0,,L. Walker IV REBOUND (Off:0 Def:2),[1629022],1610612759.0,SAS,,,,Walker IV,L. Walker IV,,,,,,,,428.0,2.0,2.0,0.0,,,,,,,,,,,,,
431,PT02M11.00S,2022-03-10T03:09:41.3Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1629640,6.258212877792378,51.470588235294116,1610612759,79,83,2022-03-10T03:14:46Z,4230000,-7.0,6.0,1,left,K. Johnson cutting DUNK (21 PTS) (L. Walker IV 2 AST),"[1629640, 1629022]",1610612759.0,SAS,cutting,,,Johnson,K. Johnson,,,,,0.97,Made,21.0,,,,,,,,,,L. Walker IV,1629022.0,2.0,,,,,
433,PT01M53.00S,2022-03-10T03:10:02.0Z,3,REGULAR,foul,personal,[],1626196,,,1610612761,79,83,2022-03-10T03:10:06Z,4250000,,,0,,J. Richardson personal FOUL (2 PF),"[1626196, 1627783]",1610612759.0,SAS,,,,Richardson,J. Richardson,,,,,,,,,,,,2530.0,2.0,0.0,Siakam,1627783.0,,,,,,,,
437,PT01M53.00S,2022-03-10T03:10:09.4Z,3,REGULAR,foul,technical,['1freethrow'],1626196,,,1610612761,79,83,2022-03-10T03:10:24Z,4270000,,,0,,J. Richardson technical FOUL (1 Tech),[1626196],1610612759.0,SAS,,,,Richardson,J. Richardson,,,,,,,,,,,,2530.0,2.0,1.0,,,,,,,,,,
438,PT01M53.00S,2022-03-10T03:10:27.7Z,3,REGULAR,freethrow,1 of 1,[],1629018,,,1610612761,79,84,2022-03-10T03:10:27Z,4280000,,,0,,G. Trent Jr. technical Free Throw 1 of 1 (12 PTS),[1629018],1610612761.0,TOR,technical,,,Trent Jr.,G. Trent Jr.,,,,,,Made,12.0,,,,,,,,,,,,,,,,,
439,PT01M46.00S,2022-03-10T03:10:53.5Z,3,REGULAR,3pt,Jump Shot,[],1629018,67.09921156373193,67.8921568627451,1610612761,79,87,2022-03-10T03:19:51Z,4290000,89.0,257.0,1,right,G. Trent Jr. 27' 3PT  (15 PTS),[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,27.19,Made,15.0,,,,,,,,,,,,,,,,,
440,PT01M27.00S,2022-03-10T03:11:12.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629022,7.046649145860711,46.32352941176471,1610612759,79,87,2022-03-10T03:17:53Z,4300000,18.0,14.0,1,left,MISS L. Walker IV driving Layup,[1629022],1610612759.0,SAS,driving,,,Walker IV,L. Walker IV,,,,,2.29,Missed,,,,,,,,,,,,,,,,,,
441,PT01M22.00S,2022-03-10T03:11:16.7Z,3,REGULAR,rebound,defensive,[],1630173,,,1610612761,79,87,2022-03-10T03:11:16Z,4310000,,,0,,P. Achiuwa REBOUND (Off:1 Def:1),[1630173],1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,,,,440.0,2.0,1.0,1.0,,,,,,,,,,,,,
442,PT01M16.00S,2022-03-10T03:11:24.7Z,3,REGULAR,3pt,Jump Shot,[],1629018,66.5735873850197,42.40196078431372,1610612761,79,87,2022-03-10T03:20:37Z,4320000,-38.0,262.0,1,right,MISS G. Trent Jr. 26' 3PT,[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,26.44,Missed,,,,,,,,,,,,,,,,,,
443,PT01M15.00S,2022-03-10T03:11:25.7Z,3,REGULAR,rebound,offensive,[],1630625,,,1610612761,79,87,2022-03-10T03:20:37Z,4330000,,,0,,D. Banton REBOUND (Off:2 Def:0),[1630625],1610612761.0,TOR,,,,Banton,D. Banton,,,,,,,,442.0,2.0,0.0,2.0,,,,,,,,,,,,,
444,PT01M15.00S,2022-03-10T03:11:34.7Z,3,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1630625,94.40999984741211,50.0,1610612761,79,87,2022-03-10T03:21:09Z,4340000,0.0,0.0,1,right,MISS D. Banton tip Layup,[1630625],1610612761.0,TOR,tip,,,Banton,D. Banton,,,,,0.0,Missed,,,,,,,,,,,,,,,,,,
445,PT01M13.00S,2022-03-10T03:11:35.8Z,3,REGULAR,rebound,offensive,[],1629018,,,1610612761,79,87,2022-03-10T03:21:09Z,4350000,,,0,,G. Trent Jr. REBOUND (Off:2 Def:2),[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,,,,444.0,4.0,2.0,2.0,,,,,,,,,,,,,
