actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId,value
360,PT00M19.80S,2022-01-13T02:37:57.1Z,2,REGULAR,freethrow,1 of 1,[],1627854,,,1610612759,65,63,2022-01-13T02:37:57Z,3560000,,,0,,B. Forbes technical Free Throw 1 of 1 (19 PTS),[1627854],1610612759.0,SAS,technical,,,Forbes,B. Forbes,,,,,,Made,19.0,,,,,,,,,,,,,,,,,,
361,PT00M01.90S,2022-01-13T02:38:32.3Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1627749,93.77463863337714,53.18627450980392,1610612759,67,63,2022-01-13T02:38:36Z,3570000,16.0,6.0,1,right,D. Murray driving finger roll Layup (10 PTS),[1627749],1610612759.0,SAS,driving finger roll,,,Murray,D. Murray,,,,,1.7,Made,10.0,,,,,,,,,,,,,,,,,,
362,PT00M00.00S,2022-01-13T02:38:36.9Z,2,REGULAR,3pt,Jump Shot,[],1629726,48.439553219448094,8.088235294117647,1610612745,67,63,2022-01-13T02:38:58Z,3580000,210.0,403.0,1,left,MISS G. Mathews 45' pullup 3PT,[1629726],1610612745.0,HOU,pullup,,,Mathews,G. Mathews,,,,,45.41,Missed,,,,,,,,,,,,,,,,,,,
363,PT00M00.00S,2022-01-13T02:38:36.9Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612745,67,63,2022-01-13T02:38:58Z,3590000,,,0,,TEAM offensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,,,,,,,,,362.0,,,,,,,,,,,,
364,PT00M00.00S,2022-01-13T02:38:42.9Z,2,REGULAR,period,end,[],0,,,1610612745,67,63,2022-01-13T02:38:42Z,3600000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
365,PT12M00.00S,2022-01-13T02:53:22.5Z,3,REGULAR,substitution,out,['startperiod'],1629640,,,1610612745,67,63,2022-01-13T02:53:51Z,3610000,,,0,,SUB out: K. Johnson,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,
366,PT12M00.00S,2022-01-13T02:53:22.5Z,3,REGULAR,substitution,out,['startperiod'],1627854,,,1610612745,67,63,2022-01-13T02:53:51Z,3620000,,,0,,SUB out: B. Forbes,[1627854],1610612759.0,SAS,,,,Forbes,B. Forbes,,,,,,,,,,,,,,,,,,,,,,,,,
367,PT12M00.00S,2022-01-13T02:53:22.5Z,3,REGULAR,substitution,out,['startperiod'],1629726,,,1610612745,67,63,2022-01-13T02:53:51Z,3630000,,,0,,SUB out: G. Mathews,[1629726],1610612745.0,HOU,,,,Mathews,G. Mathews,,,,,,,,,,,,,,,,,,,,,,,,,
368,PT12M00.00S,2022-01-13T02:53:22.5Z,3,REGULAR,substitution,in,['startperiod'],1629022,,,1610612745,67,63,2022-01-13T02:53:51Z,3640000,,,0,,SUB in: L. Walker IV,[1629022],1610612759.0,SAS,,,,Walker IV,L. Walker IV,,,,,,,,,,,,,,,,,,,,,,,,,
369,PT12M00.00S,2022-01-13T02:53:22.5Z,3,REGULAR,substitution,in,['startperiod'],1628966,,,1610612745,67,63,2022-01-13T02:53:51Z,3650000,,,0,,SUB in: K. Bates-Diop,[1628966],1610612759.0,SAS,,,,Bates-Diop,K. Bates-Diop,,,,,,,,,,,,,,,,,,,,,,,,,
370,PT12M00.00S,2022-01-13T02:53:22.5Z,3,REGULAR,substitution,in,['startperiod'],1629645,,,1610612745,67,63,2022-01-13T02:53:51Z,3660000,,,0,,SUB in: K. Porter Jr.,[1629645],1610612745.0,HOU,,,,Porter Jr.,K. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
371,PT12M00.00S,2022-01-13T02:53:52.5Z,3,REGULAR,period,start,[],0,,,1610612759,67,63,2022-01-13T02:53:52Z,3670000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
372,PT11M43.00S,2022-01-13T02:54:09.3Z,3,REGULAR,3pt,Jump Shot,[],1627749,33.590670170827856,38.72549019607843,1610612759,67,63,2022-01-13T02:54:15Z,3680000,56.0,263.0,1,left,MISS D. Murray 26' 3PT,[1627749],1610612759.0,SAS,,,,Murray,D. Murray,,,,,26.93,Missed,,,,,,,,,,,,,,,,,,,
373,PT11M39.00S,2022-01-13T02:54:13.3Z,3,REGULAR,rebound,offensive,[],1627751,,,1610612759,67,63,2022-01-13T02:54:15Z,3690000,,,0,,J. Poeltl REBOUND (Off:1 Def:1),[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,,,,,,,,372.0,2.0,1.0,1.0,,,,,,,,,
374,PT11M26.00S,2022-01-13T02:54:25.7Z,3,REGULAR,turnover,bad pass,[],1630563,,,1610612759,67,63,2022-01-13T02:54:32Z,3700000,,,0,,J. Primo bad pass TURNOVER (1 TO),"[1630563, 1630256]",1610612759.0,SAS,,,,Primo,J. Primo,,,,,,,,,,,,,,,,,,1.0,,,,,Tate,1630256.0,
375,PT11M26.00S,2022-01-13T02:54:25.7Z,3,REGULAR,steal,,[],1630256,,,1610612745,67,63,2022-01-13T03:00:28Z,3710000,,,0,,J. Tate STEAL (1 STL),[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,,,,,,,,,,,,,,,,,,,,,
376,PT11M21.00S,2022-01-13T02:54:31.9Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612745,67,63,2022-01-13T02:54:31Z,3720000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
377,PT11M07.00S,2022-01-13T02:54:58.3Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],1629645,77.21747700394218,64.4607843137255,1610612745,67,63,2022-01-13T02:55:03Z,3730000,72.0,162.0,1,right,MISS K. Porter Jr. 17' pullup Shot,[1629645],1610612745.0,HOU,pullup,,,Porter Jr.,K. Porter Jr.,,,,,17.71,Missed,,,,,,,,,,,,,,,,,,,
378,PT11M06.00S,2022-01-13T02:54:59.3Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612745,67,63,2022-01-13T02:55:03Z,3740000,,,0,,TEAM offensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,,,,,,,,,377.0,,,,,,,,,,,,
379,PT11M06.00S,2022-01-13T02:55:04.5Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612745,67,63,2022-01-13T02:55:04Z,3750000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
380,PT10M55.00S,2022-01-13T02:55:29.1Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover', '2ndchance']",1626174,87.46714848883047,44.85294117647059,1610612745,67,65,2022-01-13T03:00:13Z,3760000,-26.0,65.0,1,right,C. Wood 7' driving floating Jump Shot (16 PTS),[1626174],1610612745.0,HOU,driving floating,,,Wood,C. Wood,,,,,7.02,Made,16.0,,,,,,,,,,,,,,,,,,
381,PT10M42.00S,2022-01-13T02:55:42.3Z,3,REGULAR,2pt,Jump Shot,[],1629022,25.04927726675427,38.970588235294116,1610612759,67,65,2022-01-13T02:55:52Z,3770000,55.0,183.0,1,left,MISS L. Walker IV 19' pullup Shot,[1629022],1610612759.0,SAS,pullup,,,Walker IV,L. Walker IV,,,,,19.11,Missed,,,,,,,,,,,,,,,,,,,
382,PT10M39.00S,2022-01-13T02:55:45.6Z,3,REGULAR,rebound,offensive,[],1627751,,,1610612759,67,65,2022-01-13T02:55:45Z,3780000,,,0,,J. Poeltl REBOUND (Off:2 Def:1),[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,,,,,,,,381.0,3.0,1.0,2.0,,,,,,,,,
383,PT10M37.00S,2022-01-13T02:55:47.2Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1629022,32.14520367936925,34.80392156862745,1610612759,67,65,2022-01-13T02:55:54Z,3790000,76.0,250.0,1,left,MISS L. Walker IV 26' 3PT,[1629022],1610612759.0,SAS,,,,Walker IV,L. Walker IV,,,,,26.1,Missed,,,,,,,,,,,,,,,,,,,
384,PT10M34.00S,2022-01-13T02:55:50.2Z,3,REGULAR,rebound,defensive,[],1626174,,,1610612745,67,65,2022-01-13T02:55:54Z,3800000,,,0,,C. Wood REBOUND (Off:1 Def:5),[1626174],1610612745.0,HOU,,,,Wood,C. Wood,,,,,,,,,,,,,383.0,6.0,5.0,1.0,,,,,,,,,
385,PT10M25.00S,2022-01-13T02:55:59.7Z,3,REGULAR,3pt,Jump Shot,[],201569,88.91261498028909,96.56862745098039,1610612745,67,68,2022-01-13T02:56:05Z,3810000,233.0,52.0,1,right,E. Gordon 3PT pullup (14 PTS) (J. Tate 7 AST),"[201569, 1630256]",1610612745.0,HOU,pullup,,,Gordon,E. Gordon,,,,,23.85,Made,14.0,J. Tate,1630256.0,7.0,,,,,,,,,,,,,,,
387,PT10M07.00S,2022-01-13T02:56:17.3Z,3,REGULAR,3pt,Jump Shot,[],1628966,8.09789750328515,3.6764705882352944,1610612759,70,68,2022-01-13T02:56:23Z,3830000,232.0,24.0,1,left,K. Bates-Diop 3PT  (8 PTS) (D. Murray 6 AST),"[1628966, 1627749]",1610612759.0,SAS,,,,Bates-Diop,K. Bates-Diop,,,,,23.28,Made,8.0,D. Murray,1627749.0,6.0,,,,,,,,,,,,,,,
389,PT09M42.00S,2022-01-13T02:56:42.0Z,3,REGULAR,3pt,Jump Shot,[],1626174,69.99014454664915,73.52941176470588,1610612745,70,71,2022-01-13T02:56:46Z,3850000,118.0,230.0,1,right,C. Wood 25' 3PT  (19 PTS) (K. Porter Jr. 2 AST),"[1626174, 1629645]",1610612745.0,HOU,,,,Wood,C. Wood,,,,,25.8,Made,19.0,K. Porter Jr.,1629645.0,2.0,,,,,,,,,,,,,,,
391,PT09M23.00S,2022-01-13T02:57:00.7Z,3,REGULAR,3pt,Jump Shot,[],1628966,25.969119579500656,14.215686274509803,1610612759,73,71,2022-01-13T02:57:05Z,3870000,179.0,192.0,1,left,K. Bates-Diop 26' 3PT  (11 PTS) (J. Primo 4 AST),"[1628966, 1630563]",1610612759.0,SAS,,,,Bates-Diop,K. Bates-Diop,,,,,26.21,Made,11.0,J. Primo,1630563.0,4.0,,,,,,,,,,,,,,,
393,PT08M54.00S,2022-01-13T02:57:29.8Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1626174,90.48948751642575,53.92156862745098,1610612745,73,71,2022-01-13T02:57:33Z,3890000,20.0,37.0,1,right,MISS C. Wood driving Hook,[1626174],1610612745.0,HOU,driving,,,Wood,C. Wood,,,,,4.18,Missed,,,,,,,,,,,,,,,,,,,
394,PT08M52.00S,2022-01-13T02:57:31.9Z,3,REGULAR,rebound,defensive,[],1630563,,,1610612759,73,71,2022-01-13T02:57:31Z,3900000,,,0,,J. Primo REBOUND (Off:0 Def:1),[1630563],1610612759.0,SAS,,,,Primo,J. Primo,,,,,,,,,,,,,393.0,1.0,1.0,0.0,,,,,,,,,
395,PT08M46.00S,2022-01-13T02:57:38.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1627749,9.543363994743759,38.970588235294116,1610612759,73,71,2022-01-13T02:57:43Z,3910000,55.0,37.0,1,left,MISS D. Murray 6' driving Layup,[1627749],1610612759.0,SAS,driving,,,Murray,D. Murray,,,,,6.65,Missed,,,,,,,,,,,,,,,,,,,
396,PT08M43.00S,2022-01-13T02:57:41.6Z,3,REGULAR,rebound,defensive,[],1630224,,,1610612745,73,71,2022-01-13T02:57:43Z,3920000,,,0,,J. Green REBOUND (Off:0 Def:6),[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,,,,395.0,6.0,6.0,0.0,,,,,,,,,
397,PT08M40.00S,2022-01-13T02:57:46.7Z,3,REGULAR,foul,personal,['2freethrow'],1629022,,,1610612745,73,71,2022-01-13T02:57:58Z,3930000,,,0,,L. Walker IV shooting personal FOUL (2 PF) (Green 2 FT),"[1629022, 1630224]",1610612759.0,SAS,shooting,,,Walker IV,L. Walker IV,,,,,,,,,,,,,,,,,1628171.0,,2.0,0.0,Green,1630224.0,,,
399,PT08M40.00S,2022-01-13T02:58:15.1Z,3,REGULAR,freethrow,1 of 2,[],1630224,,,1610612745,73,71,2022-01-13T02:58:15Z,3950000,,,0,,MISS J. Green Free Throw 1 of 2,[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,Missed,,,,,,,,,,,,,,,,,,,
400,PT08M40.00S,2022-01-13T02:58:15.1Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612745,73,71,2022-01-13T02:58:15Z,3960000,,,0,,TEAM offensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,,,,,,,,,399.0,,,,,,,,,,,,
401,PT08M40.00S,2022-01-13T02:58:28.6Z,3,REGULAR,freethrow,2 of 2,[],1630224,,,1610612745,73,72,2022-01-13T02:58:28Z,3970000,,,0,,J. Green Free Throw 2 of 2 (8 PTS),[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,Made,8.0,,,,,,,,,,,,,,,,,,
402,PT08M29.00S,2022-01-13T02:58:43.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1627751,8.09789750328515,48.529411764705884,1610612759,75,72,2022-01-13T02:58:48Z,3980000,7.0,24.0,1,left,J. Poeltl cutting Layup (7 PTS) (L. Walker IV 2 AST),"[1627751, 1629022]",1610612759.0,SAS,cutting,,,Poeltl,J. Poeltl,,,,,2.47,Made,7.0,L. Walker IV,1629022.0,2.0,,,,,,,,,,,,,,,
404,PT08M29.00S,2022-01-13T02:58:46.5Z,3,REGULAR,foul,personal,['1freethrow'],1630256,,,1610612759,75,72,2022-01-13T02:59:20Z,4000000,,,0,,J. Tate shooting personal FOUL (2 PF) (Poeltl 1 FT),"[1630256, 1627751]",1610612745.0,HOU,shooting,,,Tate,J. Tate,,,,,,,,,,,,,,,,,1628171.0,,2.0,0.0,Poeltl,1627751.0,,,
406,PT08M29.00S,2022-01-13T02:59:20.5Z,3,REGULAR,freethrow,1 of 1,[],1627751,,,1610612759,76,72,2022-01-13T02:59:20Z,4020000,,,0,,J. Poeltl Free Throw 1 of 1 (8 PTS),[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,Made,8.0,,,,,,,,,,,,,,,,,,
407,PT08M19.00S,2022-01-13T02:59:33.6Z,3,REGULAR,foul,personal,[],1627751,,,1610612745,76,72,2022-01-13T02:59:41Z,4030000,,,0,,J. Poeltl personal FOUL (3 PF),"[1627751, 1626174]",1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,,,,,,,,,,,,2005.0,,3.0,0.0,Wood,1626174.0,,,
409,PT08M14.00S,2022-01-13T02:59:54.7Z,3,REGULAR,foul,personal,[],1627749,,,1610612745,76,72,2022-01-13T03:00:01Z,4050000,,,0,,D. Murray personal FOUL (2 PF),"[1627749, 1630224]",1610612759.0,SAS,,,,Murray,D. Murray,,,,,,,,,,,,,,,,,2005.0,,2.0,0.0,Green,1630224.0,,,
411,PT08M08.00S,2022-01-13T03:00:14.5Z,3,REGULAR,turnover,bad pass,[],1626174,,,1610612745,76,72,2022-01-13T03:00:37Z,4070000,,,0,,C. Wood bad pass TURNOVER (3 TO),"[1626174, 1627749]",1610612745.0,HOU,,,,Wood,C. Wood,,,,,,,,,,,,,,,,,,3.0,,,,,Murray,1627749.0,
412,PT08M08.00S,2022-01-13T03:00:14.5Z,3,REGULAR,steal,,[],1627749,,,1610612759,76,72,2022-01-13T03:00:16Z,4080000,,,0,,D. Murray STEAL (2 STL),[1627749],1610612759.0,SAS,,,,Murray,D. Murray,,,,,,,,,,,,,,,,,,,,,,,,,
413,PT08M06.00S,2022-01-13T03:00:19.0Z,3,REGULAR,foul,personal,['2freethrow'],1630224,,,1610612759,76,72,2022-01-13T03:00:28Z,4090000,,,0,,J. Green shooting personal FOUL (1 PF) (Murray 2 FT),"[1630224, 1627749]",1610612745.0,HOU,shooting,,,Green,J. Green,,,,,,,,,,,,,,,,,2005.0,,1.0,0.0,Murray,1627749.0,,,
415,PT08M06.00S,2022-01-13T03:00:45.5Z,3,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1627749,,,1610612759,76,72,2022-01-13T03:00:45Z,4110000,,,0,,MISS D. Murray Free Throw 1 of 2,[1627749],1610612759.0,SAS,,,,Murray,D. Murray,,,,,,Missed,,,,,,,,,,,,,,,,,,,
416,PT08M06.00S,2022-01-13T03:00:45.5Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612759,76,72,2022-01-13T03:00:45Z,4120000,,,0,,TEAM offensive REBOUND,[],1610612759.0,SAS,,,,,,,,,,,,,,,,,,415.0,,,,,,,,,,,,
417,PT08M06.00S,2022-01-13T03:00:58.2Z,3,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",1627749,,,1610612759,77,72,2022-01-13T03:00:58Z,4130000,,,0,,D. Murray Free Throw 2 of 2 (11 PTS),[1627749],1610612759.0,SAS,,,,Murray,D. Murray,,,,,,Made,11.0,,,,,,,,,,,,,,,,,,
418,PT07M54.00S,2022-01-13T03:01:13.0Z,3,REGULAR,turnover,bad pass,[],201569,,,1610612745,77,72,2022-01-13T03:01:22Z,4140000,,,0,,E. Gordon bad pass TURNOVER (1 TO),"[201569, 1627751]",1610612745.0,HOU,,,,Gordon,E. Gordon,,,,,,,,,,,,,,,,,,1.0,,,,,Poeltl,1627751.0,
419,PT07M54.00S,2022-01-13T03:01:13.0Z,3,REGULAR,steal,,[],1627751,,,1610612759,77,72,2022-01-13T03:01:15Z,4150000,,,0,,J. Poeltl STEAL (2 STL),[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,,,,,,,,,,,,,,,,,,,,
420,PT07M49.00S,2022-01-13T03:01:18.9Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629022,7.966491458607096,49.754901960784316,1610612759,79,72,2022-01-13T03:01:28Z,4160000,1.0,22.0,1,left,L. Walker IV driving DUNK (7 PTS) (D. Murray 7 AST),"[1629022, 1627749]",1610612759.0,SAS,driving,,,Walker IV,L. Walker IV,,,,,2.24,Made,7.0,D. Murray,1627749.0,7.0,,,,,,,,,,,,,,,
422,PT07M36.00S,2022-01-13T03:01:33.9Z,3,REGULAR,foul,personal,[],1627749,,,1610612745,79,72,2022-01-13T03:01:52Z,4180000,,,0,,D. Murray personal FOUL (3 PF),"[1627749, 1629645]",1610612759.0,SAS,,,,Murray,D. Murray,,,,,,,,,,,,,,,,,2005.0,,3.0,0.0,Porter Jr.,1629645.0,,,
424,PT07M28.00S,2022-01-13T03:02:03.4Z,3,REGULAR,3pt,Jump Shot,[],1629645,63.81406044678055,43.872549019607845,1610612745,79,72,2022-01-13T03:02:09Z,4200000,-31.0,288.0,1,right,MISS K. Porter Jr. 28' pullup 3PT,[1629645],1610612745.0,HOU,pullup,,,Porter Jr.,K. Porter Jr.,,,,,28.92,Missed,,,,,,,,,,,,,,,,,,,
425,PT07M24.00S,2022-01-13T03:02:07.4Z,3,REGULAR,rebound,defensive,[],1629022,,,1610612759,79,72,2022-01-13T03:02:09Z,4210000,,,0,,L. Walker IV REBOUND (Off:0 Def:2),[1629022],1610612759.0,SAS,,,,Walker IV,L. Walker IV,,,,,,,,,,,,,424.0,2.0,2.0,0.0,,,,,,,,,
426,PT07M20.00S,2022-01-13T03:02:11.2Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1629022,33.196452036793694,36.27450980392157,1610612759,79,72,2022-01-13T03:02:16Z,4220000,69.0,260.0,1,left,MISS L. Walker IV 26' pullup 3PT,[1629022],1610612759.0,SAS,pullup,,,Walker IV,L. Walker IV,,,,,26.84,Missed,,,,,,,,,,,,,,,,,,,
427,PT07M17.00S,2022-01-13T03:02:14.2Z,3,REGULAR,rebound,defensive,[],1630224,,,1610612745,79,72,2022-01-13T03:02:16Z,4230000,,,0,,J. Green REBOUND (Off:0 Def:7),[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,,,,426.0,7.0,7.0,0.0,,,,,,,,,
428,PT07M08.00S,2022-01-13T03:02:30.1Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612745,79,72,2022-01-13T03:02:30Z,4240000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
429,PT07M08.00S,2022-01-13T03:02:31.1Z,3,REGULAR,substitution,out,[],1630563,,,1610612745,79,72,2022-01-13T03:02:42Z,4250000,,,0,,SUB out: J. Primo,[1630563],1610612759.0,SAS,,,,Primo,J. Primo,,,,,,,,,,,,,,,,,,,,,,,,,
430,PT07M08.00S,2022-01-13T03:02:31.1Z,3,REGULAR,substitution,out,[],1628966,,,1610612745,79,72,2022-01-13T03:02:42Z,4260000,,,0,,SUB out: K. Bates-Diop,[1628966],1610612759.0,SAS,,,,Bates-Diop,K. Bates-Diop,,,,,,,,,,,,,,,,,,,,,,,,,
431,PT07M08.00S,2022-01-13T03:02:31.1Z,3,REGULAR,substitution,in,[],1629640,,,1610612745,79,72,2022-01-13T03:02:42Z,4270000,,,0,,SUB in: K. Johnson,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,
432,PT07M08.00S,2022-01-13T03:02:31.1Z,3,REGULAR,substitution,in,[],1627854,,,1610612745,79,72,2022-01-13T03:02:42Z,4280000,,,0,,SUB in: B. Forbes,[1627854],1610612759.0,SAS,,,,Forbes,B. Forbes,,,,,,,,,,,,,,,,,,,,,,,,,
433,PT07M04.00S,2022-01-13T03:02:48.5Z,3,REGULAR,3pt,Jump Shot,[],1626174,76.42904073587385,7.598039215686274,1610612745,79,72,2022-01-13T03:02:54Z,4290000,-212.0,169.0,1,right,MISS C. Wood 27' 3PT,[1626174],1610612745.0,HOU,,,,Wood,C. Wood,,,,,27.12,Missed,,,,,,,,,,,,,,,,,,,
434,PT07M01.00S,2022-01-13T03:02:51.5Z,3,REGULAR,rebound,defensive,[],1627751,,,1610612759,79,72,2022-01-13T03:02:54Z,4300000,,,0,,J. Poeltl REBOUND (Off:2 Def:2),[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,,,,,,,,433.0,4.0,2.0,2.0,,,,,,,,,
435,PT06M54.00S,2022-01-13T03:02:58.3Z,3,REGULAR,3pt,Jump Shot,[],1627854,7.440867279894875,3.9215686274509802,1610612759,79,72,2022-01-13T03:03:04Z,4310000,230.0,17.0,1,left,MISS B. Forbes 3PT,[1627854],1610612759.0,SAS,,,,Forbes,B. Forbes,,,,,23.11,Missed,,,,,,,,,,,,,,,,,,,
436,PT06M51.00S,2022-01-13T03:03:01.2Z,3,REGULAR,rebound,offensive,[],1627751,,,1610612759,79,72,2022-01-13T03:03:01Z,4320000,,,0,,J. Poeltl REBOUND (Off:3 Def:2),[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,,,,,,,,435.0,5.0,2.0,3.0,,,,,,,,,
437,PT06M49.00S,2022-01-13T03:06:04.5Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1627749,7.178055190538765,51.9607843137255,1610612759,81,72,2022-01-13T03:12:24Z,4322500,-10.0,15.0,1,left,D. Murray cutting Layup (13 PTS) (J. Poeltl 3 AST),"[1627749, 1627751]",1610612759.0,SAS,cutting,,,Murray,D. Murray,,,,,1.79,Made,13.0,J. Poeltl,1627751.0,3.0,,,,,,,,,,,,,,,
439,PT06M49.00S,2022-01-13T03:06:05.0Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612745,81,72,2022-01-13T03:13:23Z,4325000,,,0,,HOU Timeout,[],1610612745.0,HOU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
440,PT06M49.00S,2022-01-13T03:06:05.1Z,3,REGULAR,substitution,out,[],1630224,,,1610612745,81,72,2022-01-13T03:12:24Z,4327500,,,0,,SUB out: J. Green,[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,
441,PT06M49.00S,2022-01-13T03:06:05.1Z,3,REGULAR,substitution,out,[],1630256,,,1610612745,81,72,2022-01-13T03:12:24Z,4328750,,,0,,SUB out: J. Tate,[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,,,,,,,,,,,,,,,,,,,,,
442,PT06M49.00S,2022-01-13T03:06:05.1Z,3,REGULAR,substitution,out,[],201569,,,1610612745,81,72,2022-01-13T03:12:24Z,4329375,,,0,,SUB out: E. Gordon,[201569],1610612745.0,HOU,,,,Gordon,E. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,
443,PT06M49.00S,2022-01-13T03:06:05.1Z,3,REGULAR,substitution,in,[],1629726,,,1610612745,81,72,2022-01-13T03:12:24Z,4329687,,,0,,SUB in: G. Mathews,[1629726],1610612745.0,HOU,,,,Mathews,G. Mathews,,,,,,,,,,,,,,,,,,,,,,,,,
444,PT06M49.00S,2022-01-13T03:06:05.1Z,3,REGULAR,substitution,in,[],201571,,,1610612745,81,72,2022-01-13T03:12:24Z,4329843,,,0,,SUB in: D. Augustin,[201571],1610612745.0,HOU,,,,Augustin,D. Augustin,,,,,,,,,,,,,,,,,,,,,,,,,
445,PT06M49.00S,2022-01-13T03:06:05.1Z,3,REGULAR,substitution,in,[],1630231,,,1610612745,81,72,2022-01-13T03:12:24Z,4329921,,,0,,SUB in: K. Martin Jr.,[1630231],1610612745.0,HOU,,,,Martin Jr.,K. Martin Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
446,PT06M26.00S,2022-01-13T03:06:22.1Z,3,REGULAR,3pt,Jump Shot,[],1630231,66.83639947437582,38.970588235294116,1610612745,81,75,2022-01-13T03:06:27Z,4430000,-55.0,259.0,1,right,K. Martin Jr. 26' 3PT  (5 PTS) (D. Augustin 3 AST),"[1630231, 201571]",1610612745.0,HOU,,,,Martin Jr.,K. Martin Jr.,,,,,26.5,Made,5.0,D. Augustin,201571.0,3.0,,,,,,,,,,,,,,,
448,PT06M08.00S,2022-01-13T03:06:39.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629022,7.5722733245729295,47.05882352941176,1610612759,81,75,2022-01-13T03:06:48Z,4450000,15.0,19.0,1,left,MISS L. Walker IV floating Shot,[1629022],1610612759.0,SAS,floating,,,Walker IV,L. Walker IV,,,,,2.38,Missed,,,,,,,,,,,,,,,,,,,
449,PT06M08.00S,2022-01-13T03:06:39.2Z,3,REGULAR,rebound,defensive,[],1629726,,,1610612745,81,75,2022-01-13T03:08:51Z,4460000,,,0,,G. Mathews REBOUND (Off:0 Def:2),[1629726],1610612745.0,HOU,,,,Mathews,G. Mathews,,,,,,,,,,,,,448.0,2.0,2.0,0.0,,,,,,,,,
450,PT06M00.00S,2022-01-13T03:06:50.2Z,3,REGULAR,foul,offensive,[],1630231,,,1610612745,81,75,2022-01-13T03:07:06Z,4470000,,,0,,K. Martin Jr. offensive FOUL (3 PF),"[1630231, 1627854]",1610612745.0,HOU,,,,Martin Jr.,K. Martin Jr.,,,,,,,,,,,,,,,,,204059.0,,3.0,0.0,Forbes,1627854.0,,,
