actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,value
369,PT08M56.00S,2021-12-10T02:53:53.6Z,3,REGULAR,2pt,Jump Shot,"['fromturnover', '2ndchance']",1628966,9.017739816031538,12.745098039215685,1610612759,81,72,2021-12-10T02:54:00Z,3660000,186.0,32.0,1,left,MISS K. Bates-Diop 18' turnaround fadeaway Shot,[1628966],1610612759.0,SAS,turnaround fadeaway,,,Bates-Diop,K. Bates-Diop,,,,,18.91,Missed,,,,,,,,,,,,,,,,,,,
370,PT08M53.00S,2021-12-10T02:53:56.5Z,3,REGULAR,rebound,defensive,[],1628420,,,1610612743,81,72,2021-12-10T02:53:56Z,3670000,,,0,,M. Morris REBOUND (Off:0 Def:2),[1628420],1610612743.0,DEN,,,,Morris,M. Morris,,,,,,,,,,,369.0,2.0,2.0,0.0,,,,,,,,,,,
371,PT08M47.00S,2021-12-10T02:54:02.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203932,92.46057818659659,53.431372549019606,1610612743,81,74,2021-12-10T02:54:06Z,3680000,17.0,18.0,1,right,A. Gordon Layup (16 PTS) (N. Jokic 8 AST),"[203932, 203999]",1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,2.52,Made,16.0,N. Jokic,203999.0,8.0,,,,,,,,,,,,,,,
373,PT08M37.00S,2021-12-10T02:54:12.1Z,3,REGULAR,2pt,Jump Shot,[],1627749,8.360709592641262,75.24509803921569,1610612759,81,74,2021-12-10T02:54:21Z,3700000,-126.0,26.0,1,left,MISS D. Murray 12' step back Shot,[1627749],1610612759.0,SAS,step back,,,Murray,D. Murray,,,,,12.89,Missed,,,,,,,,,,,,,,,,,,,
374,PT08M31.00S,2021-12-10T02:54:18.1Z,3,REGULAR,rebound,offensive,[],1627751,,,1610612759,81,74,2021-12-10T02:54:21Z,3710000,,,0,,J. Poeltl REBOUND (Off:6 Def:1),[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,,,,,,373.0,7.0,1.0,6.0,,,,,,,,,,,
375,PT08M31.00S,2021-12-10T02:54:18.3Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1627751,5.590000152587891,50.0,1610612759,83,74,2021-12-10T02:54:18Z,3720000,0.0,0.0,1,left,J. Poeltl tip Layup (4 PTS),[1627751],1610612759.0,SAS,tip,,,Poeltl,J. Poeltl,,,,,0.0,Made,4.0,,,,,,,,,,,,,,,,,,
376,PT08M14.00S,2021-12-10T02:54:35.3Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203932,93.64323258869908,54.90196078431373,1610612743,83,74,2021-12-10T02:57:50Z,3730000,25.0,7.0,1,right,MISS A. Gordon driving floating Shot,[203932],1610612743.0,DEN,driving floating,,,Gordon,A. Gordon,,,,,2.56,Missed,,,,,,,,,,,,,,,,,,,
377,PT08M09.00S,2021-12-10T02:54:40.3Z,3,REGULAR,rebound,offensive,[],203932,,,1610612743,83,74,2021-12-10T02:54:41Z,3740000,,,0,,A. Gordon REBOUND (Off:1 Def:1),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,,,,376.0,2.0,1.0,1.0,,,,,,,,,,,
378,PT08M09.00S,2021-12-10T02:54:39.6Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203932,94.40999984741211,50.0,1610612743,83,76,2021-12-10T02:54:39Z,3750000,0.0,0.0,1,right,A. Gordon tip Layup (18 PTS),[203932],1610612743.0,DEN,tip,,,Gordon,A. Gordon,,,,,0.0,Made,18.0,,,,,,,,,,,,,,,,,,
379,PT08M01.00S,2021-12-10T02:54:50.0Z,3,REGULAR,turnover,bad pass,[],203926,,,1610612759,83,76,2021-12-10T02:56:17Z,3760000,,,0,,D. McDermott bad pass TURNOVER (1 TO),"[203926, 203115]",1610612759.0,SAS,,,,McDermott,D. McDermott,,,,,,,,,,,,,,,1.0,Barton,203115.0,,,,,,,,
380,PT08M01.00S,2021-12-10T02:54:50.0Z,3,REGULAR,steal,,[],203115,,,1610612743,83,76,2021-12-10T02:54:52Z,3770000,,,0,,W. Barton STEAL (2 STL),[203115],1610612743.0,DEN,,,,Barton,W. Barton,,,,,,,,,,,,,,,,,,,,,,,,,
384,PT08M00.00S,2021-12-10T02:55:48.5Z,3,REGULAR,foul,personal,[],1628401,,,1610612743,83,76,2021-12-10T02:59:02Z,3785000,,,0,,D. White take personal FOUL (1 PF),"[1628401, 203115]",1610612759.0,SAS,take,,,White,D. White,,,,,,,,,,,,,,,,,,,,1628159.0,1.0,0.0,Barton,203115.0,
383,PT08M00.00S,2021-12-10T02:55:05.5Z,3,REGULAR,instantreplay,request,[],0,,,1610612743,83,76,2021-12-10T02:55:37Z,3800000,,,0,,,[],,,overturned,,,,,,,,,,,,,,,,,,,,,,,,202041.0,,,,,Clear Path - Overturn Call
405,PT07M58.00S,2021-12-10T02:55:43.3Z,3,REGULAR,foul,personal,[],1628401,,,1610612743,83,76,2021-12-10T03:00:43Z,3825000,,,0,,D. White personal FOUL (2 PF),"[1628401, 203115]",1610612759.0,SAS,,,,White,D. White,,,,,,,,,,,,,,,,,,,,1628159.0,2.0,0.0,Barton,203115.0,
386,PT07M44.00S,2021-12-10T02:56:21.2Z,3,REGULAR,2pt,Hook,"['pointsinthepaint', 'fromturnover']",203932,89.30683311432325,47.30392156862745,1610612743,83,76,2021-12-10T02:58:50Z,3850000,-13.0,48.0,1,right,MISS A. Gordon turnaround Hook,[203932],1610612743.0,DEN,turnaround,,,Gordon,A. Gordon,,,,,4.99,Missed,,,,,,,,,,,,,,,,,,,
387,PT07M44.00S,2021-12-10T02:56:23.7Z,3,REGULAR,rebound,defensive,[],1628966,,,1610612759,83,76,2021-12-10T02:56:23Z,3860000,,,0,,K. Bates-Diop REBOUND (Off:2 Def:5),[1628966],1610612759.0,SAS,,,,Bates-Diop,K. Bates-Diop,,,,,,,,,,,386.0,7.0,5.0,2.0,,,,,,,,,,,
388,PT07M44.00S,2021-12-10T02:56:25.1Z,3,REGULAR,foul,personal,[],201145,,,1610612759,83,76,2021-12-10T02:56:29Z,3870000,,,0,,J. Green personal FOUL (3 PF),"[201145, 1628966]",1610612743.0,DEN,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,202041.0,3.0,0.0,Bates-Diop,1628966.0,
390,PT07M32.00S,2021-12-10T02:56:49.4Z,3,REGULAR,foul,personal,[],1628420,,,1610612759,83,76,2021-12-10T02:56:58Z,3890000,,,0,,M. Morris personal FOUL (2 PF),"[1628420, 1628401]",1610612743.0,DEN,,,,Morris,M. Morris,,,,,,,,,,,,,,,,,,,,1628159.0,2.0,0.0,White,1628401.0,
392,PT07M20.00S,2021-12-10T02:57:22.6Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627749,14.14257555847569,48.77450980392157,1610612759,83,76,2021-12-10T02:57:32Z,3910000,6.0,80.0,1,left,MISS D. Murray 8' Jump Shot - blocked,"[1627749, 203932]",1610612759.0,SAS,,,,Murray,D. Murray,,,,,8.06,Missed,,,,,,,,,,,,Gordon,203932.0,,,,,,
393,PT07M20.00S,2021-12-10T02:57:22.6Z,3,REGULAR,block,,[],203932,,,1610612759,83,76,2021-12-10T02:57:25Z,3920000,,,0,,A. Gordon BLOCK (1 BLK),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,
394,PT07M17.00S,2021-12-10T02:57:25.6Z,3,REGULAR,rebound,offensive,[],1627749,,,1610612759,83,76,2021-12-10T02:57:32Z,3930000,,,0,,D. Murray REBOUND (Off:2 Def:3),[1627749],1610612759.0,SAS,,,,Murray,D. Murray,,,,,,,,,,,392.0,5.0,3.0,2.0,,,,,,,,,,,
395,PT07M13.00S,2021-12-10T02:57:29.2Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1628966,24.129434954007884,91.66666666666666,1610612759,83,76,2021-12-10T02:57:37Z,3940000,-208.0,174.0,1,left,MISS K. Bates-Diop 27' 3PT,[1628966],1610612759.0,SAS,,,,Bates-Diop,K. Bates-Diop,,,,,27.16,Missed,,,,,,,,,,,,,,,,,,,
396,PT07M06.00S,2021-12-10T02:57:36.1Z,3,REGULAR,rebound,defensive,[],203999,,,1610612743,83,76,2021-12-10T02:57:36Z,3950000,,,0,,N. Jokic REBOUND (Off:2 Def:8),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,,,,395.0,10.0,8.0,2.0,,,,,,,,,,,
397,PT07M04.00S,2021-12-10T02:57:38.1Z,3,REGULAR,3pt,Jump Shot,[],1628420,97.45400788436268,2.941176470588235,1610612743,83,76,2021-12-10T02:58:01Z,3960000,-235.0,-29.0,1,right,MISS M. Morris 3PT,[1628420],1610612743.0,DEN,,,,Morris,M. Morris,,,,,23.7,Missed,,,,,,,,,,,,,,,,,,,
398,PT07M01.00S,2021-12-10T02:57:41.1Z,3,REGULAR,rebound,defensive,[],1628401,,,1610612759,83,76,2021-12-10T02:58:01Z,3970000,,,0,,D. White REBOUND (Off:0 Def:2),[1628401],1610612759.0,SAS,,,,White,D. White,,,,,,,,,,,397.0,2.0,2.0,0.0,,,,,,,,,,,
399,PT06M55.00S,2021-12-10T02:57:48.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628966,6.1268068331143235,48.28431372549019,1610612759,85,76,2021-12-10T03:01:51Z,3980000,9.0,5.0,1,left,K. Bates-Diop reverse Layup (7 PTS) (D. White 3 AST),"[1628966, 1628401]",1610612759.0,SAS,reverse,,,Bates-Diop,K. Bates-Diop,,,,,1.0,Made,7.0,D. White,1628401.0,3.0,,,,,,,,,,,,,,,
401,PT06M37.00S,2021-12-10T02:58:05.6Z,3,REGULAR,2pt,Jump Shot,[],203999,77.4802890932983,48.77450980392157,1610612743,85,78,2021-12-10T03:02:31Z,4000000,-6.0,159.0,1,right,N. Jokic 15' Jump Shot (20 PTS) (W. Barton 4 AST),"[203999, 203115]",1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,15.93,Made,20.0,W. Barton,203115.0,4.0,,,,,,,,,,,,,,,
403,PT06M22.00S,2021-12-10T02:58:22.5Z,3,REGULAR,foul,personal,[],201145,,,1610612759,85,78,2021-12-10T03:04:18Z,4020000,,,0,,J. Green personal FOUL (4 PF),"[201145, 1628401]",1610612743.0,DEN,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,204059.0,4.0,0.0,White,1628401.0,
420,PT06M22.00S,2021-12-10T02:59:58.5Z,3,REGULAR,timeout,full,['team'],0,,,1610612759,85,78,2021-12-10T03:04:54Z,4035000,,,0,,SAS Timeout,[],1610612759.0,SAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
408,PT06M22.00S,2021-12-10T03:01:34.5Z,3,REGULAR,substitution,out,[],201145,,,1610612759,85,78,2021-12-10T03:01:36Z,4040000,,,0,,SUB out: J. Green,[201145],1610612743.0,DEN,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,
409,PT06M22.00S,2021-12-10T03:01:34.5Z,3,REGULAR,substitution,in,[],1630267,,,1610612759,85,78,2021-12-10T03:01:36Z,4050000,,,0,,SUB in: F. Campazzo,[1630267],1610612743.0,DEN,,,,Campazzo,F. Campazzo,,,,,,,,,,,,,,,,,,,,,,,,,
410,PT06M13.00S,2021-12-10T03:01:47.6Z,3,REGULAR,foul,offensive,[],1627751,,,1610612759,85,78,2021-12-10T03:02:08Z,4060000,,,0,,J. Poeltl offensive FOUL (4 PF),"[1627751, 203999]",1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,,,,,,,,,,,,,,,204059.0,4.0,0.0,Jokic,203999.0,
412,PT06M13.00S,2021-12-10T03:01:47.6Z,3,REGULAR,turnover,offensive foul,[],1627751,,,1610612759,85,78,2021-12-10T03:01:47Z,4080000,,,0,,J. Poeltl offensive foul TURNOVER (2 TO),[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,,,,,,,,,,2.0,,,,,204059.0,,,,,
413,PT05M51.00S,2021-12-10T03:02:21.0Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",203932,91.93495400788436,46.07843137254902,1610612743,85,78,2021-12-10T03:02:26Z,4090000,-20.0,23.0,1,right,MISS A. Gordon Layup - blocked,"[203932, 1628401]",1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,3.04,Missed,,,,,,,,,,,,White,1628401.0,,,,,,
414,PT05M51.00S,2021-12-10T03:02:21.0Z,3,REGULAR,block,,[],1628401,,,1610612743,85,78,2021-12-10T03:02:23Z,4100000,,,0,,D. White BLOCK (2 BLK),[1628401],1610612759.0,SAS,,,,White,D. White,,,,,,,,,,,,,,,,,,,,,,,,,
415,PT05M47.00S,2021-12-10T03:02:25.0Z,3,REGULAR,rebound,defensive,[],1628401,,,1610612759,85,78,2021-12-10T03:02:26Z,4110000,,,0,,D. White REBOUND (Off:0 Def:3),[1628401],1610612759.0,SAS,,,,White,D. White,,,,,,,,,,,413.0,3.0,3.0,0.0,,,,,,,,,,,
416,PT05M44.00S,2021-12-10T03:02:28.7Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1628966,6.652431011826544,55.392156862745104,1610612759,85,78,2021-12-10T03:06:22Z,4120000,-27.0,10.0,1,left,MISS K. Bates-Diop running Layup,[1628966],1610612759.0,SAS,running,,,Bates-Diop,K. Bates-Diop,,,,,2.88,Missed,,,,,,,,,,,,,,,,,,,
417,PT05M37.00S,2021-12-10T03:02:35.7Z,3,REGULAR,rebound,offensive,[],1627749,,,1610612759,85,78,2021-12-10T03:06:22Z,4130000,,,0,,D. Murray REBOUND (Off:3 Def:3),[1627749],1610612759.0,SAS,,,,Murray,D. Murray,,,,,,,,,,,416.0,6.0,3.0,3.0,,,,,,,,,,,
418,PT05M37.00S,2021-12-10T03:02:34.5Z,3,REGULAR,2pt,Layup,"['2ndchance', 'fastbreak', 'pointsinthepaint']",1627749,5.590000152587891,50.0,1610612759,87,78,2021-12-10T03:02:54Z,4140000,0.0,0.0,1,left,D. Murray putback Layup (12 PTS),[1627749],1610612759.0,SAS,putback,,,Murray,D. Murray,,,,,0.0,Made,12.0,,,,,,,,,,,,,,,,,,
419,PT05M37.00S,2021-12-10T03:02:43.8Z,3,REGULAR,timeout,full,['team'],0,,,1610612743,87,78,2021-12-10T03:02:43Z,4150000,,,0,,DEN Timeout,[],1610612743.0,DEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
421,PT05M37.00S,2021-12-10T03:04:57.8Z,3,REGULAR,substitution,out,[],1627749,,,1610612743,87,78,2021-12-10T03:05:20Z,4160000,,,0,,SUB out: D. Murray,[1627749],1610612759.0,SAS,,,,Murray,D. Murray,,,,,,,,,,,,,,,,,,,,,,,,,
422,PT05M37.00S,2021-12-10T03:04:57.8Z,3,REGULAR,substitution,out,[],203926,,,1610612743,87,78,2021-12-10T03:05:20Z,4170000,,,0,,SUB out: D. McDermott,[203926],1610612759.0,SAS,,,,McDermott,D. McDermott,,,,,,,,,,,,,,,,,,,,,,,,,
423,PT05M37.00S,2021-12-10T03:04:57.8Z,3,REGULAR,substitution,out,[],1627751,,,1610612743,87,78,2021-12-10T03:05:20Z,4180000,,,0,,SUB out: J. Poeltl,[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,,,,,,,,,,,,,,,,,,,,
424,PT05M37.00S,2021-12-10T03:04:57.8Z,3,REGULAR,substitution,in,[],1629022,,,1610612743,87,78,2021-12-10T03:05:20Z,4190000,,,0,,SUB in: L. Walker IV,[1629022],1610612759.0,SAS,,,,Walker IV,L. Walker IV,,,,,,,,,,,,,,,,,,,,,,,,,
425,PT05M37.00S,2021-12-10T03:04:57.8Z,3,REGULAR,substitution,in,[],1629234,,,1610612743,87,78,2021-12-10T03:05:20Z,4200000,,,0,,SUB in: D. Eubanks,[1629234],1610612759.0,SAS,,,,Eubanks,D. Eubanks,,,,,,,,,,,,,,,,,,,,,,,,,
426,PT05M37.00S,2021-12-10T03:04:57.8Z,3,REGULAR,substitution,in,[],1630200,,,1610612743,87,78,2021-12-10T03:05:20Z,4210000,,,0,,SUB in: T. Jones,[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,
427,PT05M27.00S,2021-12-10T03:05:35.8Z,3,REGULAR,2pt,Jump Shot,[],203115,92.72339027595268,16.666666666666664,1610612743,87,78,2021-12-10T03:05:41Z,4220000,-167.0,16.0,1,right,MISS W. Barton 16' Jump Shot,[203115],1610612743.0,DEN,,,,Barton,W. Barton,,,,,16.75,Missed,,,,,,,,,,,,,,,,,,,
428,PT05M25.00S,2021-12-10T03:05:37.8Z,3,REGULAR,rebound,defensive,[],1629022,,,1610612759,87,78,2021-12-10T03:05:41Z,4230000,,,0,,L. Walker IV REBOUND (Off:0 Def:3),[1629022],1610612759.0,SAS,,,,Walker IV,L. Walker IV,,,,,,,,,,,427.0,3.0,3.0,0.0,,,,,,,,,,,
429,PT05M12.00S,2021-12-10T03:05:51.4Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629234,7.835085413929041,50.49019607843137,1610612759,87,78,2021-12-10T03:06:00Z,4240000,-2.0,21.0,1,left,MISS D. Eubanks floating Shot,[1629234],1610612759.0,SAS,floating,,,Eubanks,D. Eubanks,,,,,2.12,Missed,,,,,,,,,,,,,,,,,,,
430,PT05M09.00S,2021-12-10T03:05:54.4Z,3,REGULAR,rebound,defensive,[],203932,,,1610612743,87,78,2021-12-10T03:06:00Z,4250000,,,0,,A. Gordon REBOUND (Off:1 Def:2),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,,,,429.0,3.0,2.0,1.0,,,,,,,,,,,
431,PT05M03.00S,2021-12-10T03:05:59.8Z,3,REGULAR,3pt,Jump Shot,[],1630267,68.9388961892247,74.26470588235294,1610612743,87,81,2021-12-10T03:06:08Z,4260000,121.0,239.0,1,right,F. Campazzo 26' 3PT  (9 PTS) (A. Gordon 3 AST),"[1630267, 203932]",1610612743.0,DEN,,,,Campazzo,F. Campazzo,,,,,26.85,Made,9.0,A. Gordon,203932.0,3.0,,,,,,,,,,,,,,,
433,PT04M48.00S,2021-12-10T03:06:14.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629234,7.5722733245729295,46.81372549019608,1610612759,87,81,2021-12-10T03:07:43Z,4280000,16.0,19.0,1,left,MISS D. Eubanks driving Layup,[1629234],1610612759.0,SAS,driving,,,Eubanks,D. Eubanks,,,,,2.45,Missed,,,,,,,,,,,,,,,,,,,
434,PT04M47.00S,2021-12-10T03:06:15.8Z,3,REGULAR,rebound,offensive,[],1628966,,,1610612759,87,81,2021-12-10T03:06:26Z,4290000,,,0,,K. Bates-Diop REBOUND (Off:3 Def:5),[1628966],1610612759.0,SAS,,,,Bates-Diop,K. Bates-Diop,,,,,,,,,,,433.0,8.0,5.0,3.0,,,,,,,,,,,
435,PT04M47.00S,2021-12-10T03:06:21.8Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203999,,,1610612759,87,81,2021-12-10T03:06:30Z,4300000,,,0,,N. Jokic shooting personal FOUL (2 PF) (Bates-Diop 2 FT),"[203999, 1628966]",1610612743.0,DEN,shooting,,,Jokic,N. Jokic,,,,,,,,,,,,,,,,,,,,1628159.0,2.0,0.0,Bates-Diop,1628966.0,
437,PT04M47.00S,2021-12-10T03:06:46.1Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],1628966,,,1610612759,87,81,2021-12-10T03:07:15Z,4320000,,,0,,MISS K. Bates-Diop Free Throw 1 of 2,[1628966],1610612759.0,SAS,,,,Bates-Diop,K. Bates-Diop,,,,,,Missed,,,,,,,,,,,,,,,,,,,
438,PT04M47.00S,2021-12-10T03:06:46.1Z,3,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612759,87,81,2021-12-10T03:07:15Z,4330000,,,0,,TEAM offensive REBOUND,[],1610612759.0,SAS,,,,,,,,,,,,,,,,437.0,,,,,,,,,,,,,,
439,PT04M47.00S,2021-12-10T03:06:47.3Z,3,REGULAR,substitution,out,[],1628420,,,1610612759,87,81,2021-12-10T03:06:53Z,4340000,,,0,,SUB out: M. Morris,[1628420],1610612743.0,DEN,,,,Morris,M. Morris,,,,,,,,,,,,,,,,,,,,,,,,,
440,PT04M47.00S,2021-12-10T03:06:47.3Z,3,REGULAR,substitution,in,[],1630538,,,1610612759,87,81,2021-12-10T03:06:53Z,4350000,,,0,,SUB in: B. Hyland,[1630538],1610612743.0,DEN,,,,Hyland,B. Hyland,,,,,,,,,,,,,,,,,,,,,,,,,
441,PT04M47.00S,2021-12-10T03:06:46.1Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],1628966,,,1610612759,87,81,2021-12-10T03:07:15Z,4360000,,,0,,MISS K. Bates-Diop Free Throw 2 of 2,[1628966],1610612759.0,SAS,,,,Bates-Diop,K. Bates-Diop,,,,,,Missed,,,,,,,,,,,,,,,,,,,
442,PT04M44.00S,2021-12-10T03:06:49.1Z,3,REGULAR,rebound,defensive,[],203115,,,1610612743,87,81,2021-12-10T03:07:15Z,4370000,,,0,,W. Barton REBOUND (Off:0 Def:2),[203115],1610612743.0,DEN,,,,Barton,W. Barton,,,,,,,,,,,441.0,2.0,2.0,0.0,,,,,,,,,,,
443,PT04M36.00S,2021-12-10T03:07:19.5Z,3,REGULAR,foul,personal,[],1629234,,,1610612743,87,81,2021-12-10T03:07:29Z,4380000,,,0,,D. Eubanks personal FOUL (1 PF),"[1629234, 203999]",1610612759.0,SAS,,,,Eubanks,D. Eubanks,,,,,,,,,,,,,,,,,,,,202041.0,1.0,0.0,Jokic,203999.0,
445,PT04M28.00S,2021-12-10T03:07:41.9Z,3,REGULAR,3pt,Jump Shot,[],203999,66.83639947437582,73.77450980392157,1610612743,87,81,2021-12-10T03:07:48Z,4400000,119.0,259.0,1,right,MISS N. Jokic 28' 3PT,[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,28.52,Missed,,,,,,,,,,,,,,,,,,,
446,PT04M25.00S,2021-12-10T03:07:44.9Z,3,REGULAR,rebound,defensive,[],1630200,,,1610612759,87,81,2021-12-10T03:07:48Z,4410000,,,0,,T. Jones REBOUND (Off:0 Def:1),[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,,,,,,,445.0,1.0,1.0,0.0,,,,,,,,,,,
447,PT04M24.00S,2021-12-10T03:07:47.8Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1629234,7.835085413929041,52.69607843137255,1610612759,89,81,2021-12-10T03:09:10Z,4420000,-13.0,21.0,1,left,D. Eubanks running DUNK (13 PTS) (T. Jones 3 AST),"[1629234, 1630200]",1610612759.0,SAS,running,,,Eubanks,D. Eubanks,,,,,2.5,Made,13.0,T. Jones,1630200.0,3.0,,,,,,,,,,,,,,,
449,PT04M24.00S,2021-12-10T03:07:52.5Z,3,REGULAR,foul,personal,"['inpenalty', '1freethrow']",203999,,,1610612759,89,81,2021-12-10T03:08:04Z,4440000,,,0,,N. Jokic shooting personal FOUL (3 PF) (Eubanks 1 FT),"[203999, 1629234]",1610612743.0,DEN,shooting,,,Jokic,N. Jokic,,,,,,,,,,,,,,,,,,,,202041.0,3.0,0.0,Eubanks,1629234.0,
451,PT04M24.00S,2021-12-10T03:08:15.0Z,3,REGULAR,freethrow,1 of 1,['fastbreak'],1629234,,,1610612759,90,81,2021-12-10T03:08:15Z,4460000,,,0,,D. Eubanks Free Throw 1 of 1 (14 PTS),[1629234],1610612759.0,SAS,,,,Eubanks,D. Eubanks,,,,,,Made,14.0,,,,,,,,,,,,,,,,,,
452,PT04M10.00S,2021-12-10T03:08:29.8Z,3,REGULAR,turnover,bad pass,[],203115,,,1610612743,90,81,2021-12-10T03:08:36Z,4470000,,,0,,W. Barton bad pass TURNOVER (1 TO),"[203115, 1628966]",1610612743.0,DEN,,,,Barton,W. Barton,,,,,,,,,,,,,,,1.0,Bates-Diop,1628966.0,,,,,,,,
453,PT04M10.00S,2021-12-10T03:08:29.8Z,3,REGULAR,steal,,[],1628966,,,1610612759,90,81,2021-12-10T03:08:32Z,4480000,,,0,,K. Bates-Diop STEAL (2 STL),[1628966],1610612759.0,SAS,,,,Bates-Diop,K. Bates-Diop,,,,,,,,,,,,,,,,,,,,,,,,,
454,PT04M09.00S,2021-12-10T03:08:33.4Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1628966,7.440867279894875,49.50980392156863,1610612759,90,81,2021-12-10T03:10:06Z,4490000,2.0,17.0,1,left,MISS K. Bates-Diop running finger roll Layup - blocked,"[1628966, 1630267]",1610612759.0,SAS,running finger roll,,,Bates-Diop,K. Bates-Diop,,,,,1.76,Missed,,,,,,,,,,,,Campazzo,1630267.0,,,,,,
455,PT04M09.00S,2021-12-10T03:08:33.4Z,3,REGULAR,block,,[],1630267,,,1610612759,90,81,2021-12-10T03:08:36Z,4500000,,,0,,F. Campazzo BLOCK (1 BLK),[1630267],1610612743.0,DEN,,,,Campazzo,F. Campazzo,,,,,,,,,,,,,,,,,,,,,,,,,
456,PT04M09.00S,2021-12-10T03:08:33.4Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612759,90,81,2021-12-10T03:08:44Z,4510000,,,0,,TEAM offensive REBOUND,[],1610612759.0,SAS,,,,,,,,,,,,,,,,454.0,,,,,,,,,,,,,,
457,PT04M09.00S,2021-12-10T03:08:42.5Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612759,90,81,2021-12-10T03:08:42Z,4520000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
458,PT03M59.00S,2021-12-10T03:09:01.2Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover', '2ndchance']",1629022,9.149145860709593,56.372549019607845,1610612759,90,81,2021-12-10T03:10:32Z,4530000,-32.0,34.0,1,left,MISS L. Walker IV driving floating Shot,[1629022],1610612759.0,SAS,driving floating,,,Walker IV,L. Walker IV,,,,,4.63,Missed,,,,,,,,,,,,,,,,,,,
459,PT03M55.00S,2021-12-10T03:09:05.2Z,3,REGULAR,rebound,defensive,[],203999,,,1610612743,90,81,2021-12-10T03:09:07Z,4540000,,,0,,N. Jokic REBOUND (Off:2 Def:9),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,,,,458.0,11.0,9.0,2.0,,,,,,,,,,,
460,PT03M45.00S,2021-12-10T03:09:14.0Z,3,REGULAR,2pt,Jump Shot,[],203115,82.07950065703022,66.66666666666666,1610612743,90,81,2021-12-10T03:11:05Z,4550000,83.0,116.0,1,right,MISS W. Barton 14' pullup Shot,[203115],1610612743.0,DEN,pullup,,,Barton,W. Barton,,,,,14.28,Missed,,,,,,,,,,,,,,,,,,,
