actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,officialId,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,value,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
363,PT10M37.00S,2022-03-04T02:55:43.1Z,3,REGULAR,substitution,out,[],1629640,,,1610612758,54,70,2022-03-04T02:56:01Z,3530000,,,0,,SUB out: K. Johnson,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,
364,PT10M37.00S,2022-03-04T02:55:43.1Z,3,REGULAR,substitution,in,[],1628966,,,1610612758,54,70,2022-03-04T02:56:01Z,3540000,,,0,,SUB in: K. Bates-Diop,[1628966],1610612759.0,SAS,,,,Bates-Diop,K. Bates-Diop,,,,,,,,,,,,,,,,,,,,,,,,,
365,PT10M27.00S,2022-03-04T02:56:02.6Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],203200,75.64060446780552,36.27450980392157,1610612758,54,72,2022-03-04T02:56:07Z,3550000,-69.0,176.0,1,right,J. Holiday 18' pullup Jump Shot (9 PTS) (D. Sabonis 5 AST),"[203200, 1627734]",1610612758.0,SAC,pullup,,,Holiday,J. Holiday,,,,,18.94,Made,,,,,,,,,,9.0,D. Sabonis,1627734.0,5.0,,,,,,
367,PT10M15.00S,2022-03-04T02:56:14.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1627749,6.1268068331143235,45.09803921568628,1610612759,56,72,2022-03-04T02:56:40Z,3570000,25.0,5.0,1,left,D. Murray driving Layup (13 PTS),[1627749],1610612759.0,SAS,driving,,,Murray,D. Murray,,,,,2.5,Made,,,,,,,,,,13.0,,,,,,,,,
368,PT10M06.00S,2022-03-04T02:56:23.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628368,94.03745072273325,46.568627450980394,1610612758,56,74,2022-03-04T02:57:01Z,3580000,-17.0,4.0,1,right,D. Fox driving Layup (19 PTS),[1628368],1610612758.0,SAC,driving,,,Fox,D. Fox,,,,,1.76,Made,,,,,,,,,,19.0,,,,,,,,,
369,PT09M57.00S,2022-03-04T02:56:33.2Z,3,REGULAR,3pt,Jump Shot,[],1630170,3.235873850197109,95.34313725490196,1610612759,56,74,2022-03-04T02:56:39Z,3590000,-227.0,-22.0,1,left,MISS D. Vassell 3PT,[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,22.78,Missed,,,,,,,,,,,,,,,,,,,
370,PT09M51.00S,2022-03-04T02:56:39.2Z,3,REGULAR,rebound,offensive,[],1627749,,,1610612759,56,74,2022-03-04T02:56:39Z,3600000,,,0,,D. Murray REBOUND (Off:1 Def:7),[1627749],1610612759.0,SAS,,,,Murray,D. Murray,,,,,,,369.0,,8.0,7.0,1.0,,,,,,,,,,,,,,
371,PT09M51.00S,2022-03-04T02:56:38.7Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1627749,5.590000152587891,50.0,1610612759,58,74,2022-03-04T02:56:38Z,3610000,0.0,0.0,1,left,D. Murray putback Layup (15 PTS),[1627749],1610612759.0,SAS,putback,,,Murray,D. Murray,,,,,0.0,Made,,,,,,,,,,15.0,,,,,,,,,
372,PT09M36.00S,2022-03-04T02:56:53.6Z,3,REGULAR,3pt,Jump Shot,[],203200,67.36202365308804,47.30392156862745,1610612758,58,74,2022-03-04T02:57:49Z,3620000,-13.0,254.0,1,right,MISS J. Holiday 25' 3PT,[203200],1610612758.0,SAC,,,,Holiday,J. Holiday,,,,,25.47,Missed,,,,,,,,,,,,,,,,,,,
373,PT09M33.00S,2022-03-04T02:56:56.6Z,3,REGULAR,rebound,defensive,[],1627749,,,1610612759,58,74,2022-03-04T02:56:57Z,3630000,,,0,,D. Murray REBOUND (Off:1 Def:8),[1627749],1610612759.0,SAS,,,,Murray,D. Murray,,,,,,,372.0,,9.0,8.0,1.0,,,,,,,,,,,,,,
374,PT09M26.00S,2022-03-04T02:57:03.6Z,3,REGULAR,turnover,lost ball,[],1627749,,,1610612759,58,74,2022-03-04T02:57:13Z,3640000,,,0,,D. Murray lost ball TURNOVER (2 TO),"[1627749, 1628368]",1610612759.0,SAS,,,,Murray,D. Murray,,,,,,,,,,,,,,,,,,,,,2.0,Fox,1628368.0,,
375,PT09M26.00S,2022-03-04T02:57:03.6Z,3,REGULAR,steal,,[],1628368,,,1610612758,58,74,2022-03-04T02:57:05Z,3650000,,,0,,D. Fox STEAL (1 STL),[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,,,,,,,,,,,,,,,,,,
376,PT09M19.00S,2022-03-04T02:57:10.5Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],203200,75.1149802890933,82.35294117647058,1610612758,58,77,2022-03-04T02:57:17Z,3660000,162.0,181.0,1,right,J. Holiday 24' 3PT  (12 PTS) (T. Lyles 1 AST),"[203200, 1626168]",1610612758.0,SAC,,,,Holiday,J. Holiday,,,,,24.31,Made,,,,,,,,,,12.0,T. Lyles,1626168.0,1.0,,,,,,
378,PT08M57.00S,2022-03-04T02:57:32.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628966,8.754927726675426,45.83333333333333,1610612759,58,77,2022-03-04T02:57:36Z,3680000,21.0,30.0,1,left,MISS K. Bates-Diop driving Layup,[1628966],1610612759.0,SAS,driving,,,Bates-Diop,K. Bates-Diop,,,,,3.63,Missed,,,,,,,,,,,,,,,,,,,
379,PT08M55.00S,2022-03-04T02:57:34.0Z,3,REGULAR,rebound,defensive,[],1627734,,,1610612758,58,77,2022-03-04T02:57:36Z,3690000,,,0,,D. Sabonis REBOUND (Off:1 Def:9),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,,,378.0,,10.0,9.0,1.0,,,,,,,,,,,,,,
380,PT08M52.00S,2022-03-04T02:57:37.6Z,3,REGULAR,turnover,lost ball,[],1627734,,,1610612758,58,77,2022-03-04T02:57:45Z,3700000,,,0,,D. Sabonis lost ball TURNOVER (2 TO),"[1627734, 1628966]",1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,,,,,,,,,,,,,,,,,2.0,Bates-Diop,1628966.0,,
381,PT08M52.00S,2022-03-04T02:57:37.6Z,3,REGULAR,steal,,[],1628966,,,1610612759,58,77,2022-03-04T02:57:39Z,3710000,,,0,,K. Bates-Diop STEAL (1 STL),[1628966],1610612759.0,SAS,,,,Bates-Diop,K. Bates-Diop,,,,,,,,,,,,,,,,,,,,,,,,,
382,PT08M48.00S,2022-03-04T02:57:43.3Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover', 'defensivegoaltending']",1630170,6.1268068331143235,47.794117647058826,1610612759,60,77,2022-03-04T02:59:18Z,3720000,11.0,5.0,1,left,D. Vassell running finger roll Layup (8 PTS) (K. Bates-Diop 3 AST),"[1630170, 1628966]",1610612759.0,SAS,running finger roll,,,Vassell,D. Vassell,,,,,1.21,Made,,,,,,,,,,8.0,K. Bates-Diop,1628966.0,3.0,,,,,,
384,PT08M48.00S,2022-03-04T02:57:46.9Z,3,REGULAR,violation,defensive goaltending,[],1627734,,,1610612759,60,77,2022-03-04T02:57:55Z,3740000,,,0,,D. Sabonis defensive goaltending VIOLATION,[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,,,,2882.0,,,,,,,,,,,,,,,,,
385,PT08M40.00S,2022-03-04T02:58:12.8Z,3,REGULAR,3pt,Jump Shot,[],1626168,90.48948751642575,96.56862745098039,1610612758,60,77,2022-03-04T02:58:17Z,3750000,233.0,37.0,1,right,MISS T. Lyles 3PT,[1626168],1610612758.0,SAC,,,,Lyles,T. Lyles,,,,,23.57,Missed,,,,,,,,,,,,,,,,,,,
386,PT08M36.00S,2022-03-04T02:58:16.6Z,3,REGULAR,rebound,offensive,[],203200,,,1610612758,60,77,2022-03-04T02:58:16Z,3760000,,,0,,J. Holiday REBOUND (Off:1 Def:3),[203200],1610612758.0,SAC,,,,Holiday,J. Holiday,,,,,,,385.0,,4.0,3.0,1.0,,,,,,,,,,,,,,
388,PT08M22.00S,2022-03-04T02:58:30.2Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1628368,95.0886990801577,3.6764705882352944,1610612758,60,77,2022-03-04T02:58:38Z,3780000,-232.0,-6.0,1,right,MISS D. Fox 3PT,[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,23.17,Missed,,,,,,,,,,,,,,,,,,,
389,PT08M20.00S,2022-03-04T02:58:32.3Z,3,REGULAR,rebound,defensive,[],1628966,,,1610612759,60,77,2022-03-04T02:58:32Z,3790000,,,0,,K. Bates-Diop REBOUND (Off:1 Def:2),[1628966],1610612759.0,SAS,,,,Bates-Diop,K. Bates-Diop,,,,,,,388.0,,3.0,2.0,1.0,,,,,,,,,,,,,,
390,PT08M19.00S,2022-03-04T02:58:36.5Z,3,REGULAR,turnover,traveling,[],1628966,,,1610612759,60,77,2022-03-04T02:58:43Z,3800000,,,0,,K. Bates-Diop traveling TURNOVER (1 TO),[1628966],1610612759.0,SAS,,,,Bates-Diop,K. Bates-Diop,,,,,,,,203593.0,,,,,,,,,,,,,1.0,,,,
391,PT08M19.00S,2022-03-04T02:58:39.8Z,3,REGULAR,substitution,out,[],203926,,,1610612758,60,77,2022-03-04T02:58:50Z,3810000,,,0,,SUB out: D. McDermott,[203926],1610612759.0,SAS,,,,McDermott,D. McDermott,,,,,,,,,,,,,,,,,,,,,,,,,
392,PT08M19.00S,2022-03-04T02:58:39.8Z,3,REGULAR,substitution,in,[],1626196,,,1610612758,60,77,2022-03-04T02:58:50Z,3820000,,,0,,SUB in: J. Richardson,[1626196],1610612759.0,SAS,,,,Richardson,J. Richardson,,,,,,,,,,,,,,,,,,,,,,,,,
393,PT08M05.00S,2022-03-04T02:59:05.5Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],1627734,89.17542706964521,66.66666666666666,1610612758,60,79,2022-03-04T02:59:10Z,3830000,83.0,49.0,1,right,D. Sabonis 9' turnaround fadeaway Jump Shot (10 PTS),[1627734],1610612758.0,SAC,turnaround fadeaway,,,Sabonis,D. Sabonis,,,,,9.68,Made,,,,,,,,,,10.0,,,,,,,,,
394,PT07M51.00S,2022-03-04T02:59:20.5Z,3,REGULAR,turnover,lost ball,[],1627749,,,1610612759,60,79,2022-03-04T02:59:31Z,3840000,,,0,,D. Murray lost ball TURNOVER (3 TO),"[1627749, 1628368]",1610612759.0,SAS,,,,Murray,D. Murray,,,,,,,,,,,,,,,,,,,,,3.0,Fox,1628368.0,,
395,PT07M51.00S,2022-03-04T02:59:20.5Z,3,REGULAR,steal,,[],1628368,,,1610612758,60,79,2022-03-04T02:59:22Z,3850000,,,0,,D. Fox STEAL (2 STL),[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,,,,,,,,,,,,,,,,,,
396,PT07M48.00S,2022-03-04T02:59:28.4Z,3,REGULAR,turnover,out-of-bounds,[],203084,,,1610612758,60,79,2022-03-04T02:59:47Z,3860000,,,0,,H. Barnes lost ball out-of-bounds TURNOVER (3 TO),[203084],1610612758.0,SAC,lost ball,,,Barnes,H. Barnes,,,,,,,,2882.0,,,,,,,,,,,,,3.0,,,,
397,PT07M32.00S,2022-03-04T02:59:52.9Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1627751,5.732588699080158,47.30392156862745,1610612759,62,79,2022-03-04T02:59:57Z,3870000,13.0,1.0,1,left,J. Poeltl cutting Layup (10 PTS) (J. Richardson 1 AST),"[1627751, 1626196]",1610612759.0,SAS,cutting,,,Poeltl,J. Poeltl,,,,,1.36,Made,,,,,,,,,,10.0,J. Richardson,1626196.0,1.0,,,,,,
399,PT07M18.00S,2022-03-04T03:00:07.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628368,93.24901445466492,45.588235294117645,1610612758,62,79,2022-03-04T03:00:13Z,3890000,-22.0,11.0,1,right,MISS D. Fox driving Layup - blocked,"[1628368, 1630170]",1610612758.0,SAC,driving,,,Fox,D. Fox,,,,,2.47,Missed,,,,,,,,,,,,,,,,,,Vassell,1630170.0
400,PT07M18.00S,2022-03-04T03:00:07.4Z,3,REGULAR,block,,[],1630170,,,1610612758,62,79,2022-03-04T03:00:10Z,3900000,,,0,,D. Vassell BLOCK (1 BLK),[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,,,,,,,,,,,,,,,,,,,
401,PT07M18.00S,2022-03-04T03:00:07.4Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612758,62,79,2022-03-04T03:00:13Z,3910000,,,0,,TEAM offensive REBOUND,[],1610612758.0,SAC,,,,,,,,,,,,399.0,,,,,,,,,,,,,,,,,,
402,PT07M18.00S,2022-03-04T03:00:13.0Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612758,62,79,2022-03-04T03:00:13Z,3920000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
403,PT07M14.00S,2022-03-04T03:00:26.9Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],203200,78.53153745072274,10.049019607843137,1610612758,62,79,2022-03-04T03:00:35Z,3930000,-200.0,149.0,1,right,MISS J. Holiday 24' 3PT,[203200],1610612758.0,SAC,,,,Holiday,J. Holiday,,,,,24.94,Missed,,,,,,,,,,,,,,,,,,,
404,PT07M11.00S,2022-03-04T03:00:29.9Z,3,REGULAR,rebound,defensive,[],1627749,,,1610612759,62,79,2022-03-04T03:00:35Z,3940000,,,0,,D. Murray REBOUND (Off:1 Def:9),[1627749],1610612759.0,SAS,,,,Murray,D. Murray,,,,,,,403.0,,10.0,9.0,1.0,,,,,,,,,,,,,,
405,PT07M06.00S,2022-03-04T03:00:35.1Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1630170,22.552562417871222,11.029411764705882,1610612759,65,79,2022-03-04T03:02:43Z,3950000,195.0,159.0,1,left,D. Vassell 25' 3PT running (11 PTS) (D. Murray 6 AST),"[1630170, 1627749]",1610612759.0,SAS,running,,,Vassell,D. Vassell,,,,,25.18,Made,,,,,,,,,,11.0,D. Murray,1627749.0,6.0,,,,,,
407,PT07M06.00S,2022-03-04T03:00:39.7Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612758,65,79,2022-03-04T03:00:39Z,3970000,,,0,,SAC Timeout,[],1610612758.0,SAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
408,PT07M06.00S,2022-03-04T03:03:25.6Z,3,REGULAR,substitution,out,[],203200,,,1610612758,65,79,2022-03-04T03:03:37Z,3980000,,,0,,SUB out: J. Holiday,[203200],1610612758.0,SAC,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,
409,PT07M06.00S,2022-03-04T03:03:25.6Z,3,REGULAR,substitution,out,[],1626168,,,1610612758,65,79,2022-03-04T03:03:37Z,3990000,,,0,,SUB out: T. Lyles,[1626168],1610612758.0,SAC,,,,Lyles,T. Lyles,,,,,,,,,,,,,,,,,,,,,,,,,
410,PT07M06.00S,2022-03-04T03:03:25.6Z,3,REGULAR,substitution,in,[],1628978,,,1610612758,65,79,2022-03-04T03:03:37Z,4000000,,,0,,SUB in: D. DiVincenzo,[1628978],1610612758.0,SAC,,,,DiVincenzo,D. DiVincenzo,,,,,,,,,,,,,,,,,,,,,,,,,
411,PT07M06.00S,2022-03-04T03:03:25.6Z,3,REGULAR,substitution,in,[],1630558,,,1610612758,65,79,2022-03-04T03:03:37Z,4010000,,,0,,SUB in: D. Mitchell,[1630558],1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,
412,PT06M52.00S,2022-03-04T03:03:48.7Z,3,REGULAR,violation,kicked ball,[],1627751,,,1610612758,65,79,2022-03-04T03:04:00Z,4020000,,,0,,J. Poeltl kicked ball VIOLATION,[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,,,2882.0,,,,,,,,,,,,,,,,,
413,PT06M43.00S,2022-03-04T03:04:11.2Z,3,REGULAR,turnover,bad pass,[],1627734,,,1610612758,65,79,2022-03-04T03:04:17Z,4030000,,,0,,D. Sabonis bad pass TURNOVER (3 TO),"[1627734, 1627749]",1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,,,,,,,,,,,,,,,,,3.0,Murray,1627749.0,,
414,PT06M43.00S,2022-03-04T03:04:11.2Z,3,REGULAR,steal,,[],1627749,,,1610612759,65,79,2022-03-04T03:04:13Z,4040000,,,0,,D. Murray STEAL (2 STL),[1627749],1610612759.0,SAS,,,,Murray,D. Murray,,,,,,,,,,,,,,,,,,,,,,,,,
415,PT06M39.00S,2022-03-04T03:04:15.7Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1627749,6.783837056504599,50.0,1610612759,67,79,2022-03-04T03:04:22Z,4050000,0.0,11.0,1,left,D. Murray running DUNK (17 PTS),[1627749],1610612759.0,SAS,running,,,Murray,D. Murray,,,,,1.13,Made,,,,,,,,,,17.0,,,,,,,,,
416,PT06M29.00S,2022-03-04T03:04:24.8Z,3,REGULAR,3pt,Jump Shot,[],1628978,71.82982917214193,76.7156862745098,1610612758,67,79,2022-03-04T03:04:29Z,4060000,134.0,212.0,1,right,MISS D. DiVincenzo 25' 3PT,[1628978],1610612758.0,SAC,,,,DiVincenzo,D. DiVincenzo,,,,,25.08,Missed,,,,,,,,,,,,,,,,,,,
417,PT06M26.00S,2022-03-04T03:04:27.8Z,3,REGULAR,rebound,defensive,[],1627749,,,1610612759,67,79,2022-03-04T03:04:29Z,4070000,,,0,,D. Murray REBOUND (Off:1 Def:10),[1627749],1610612759.0,SAS,,,,Murray,D. Murray,,,,,,,416.0,,11.0,10.0,1.0,,,,,,,,,,,,,,
418,PT06M18.00S,2022-03-04T03:04:36.5Z,3,REGULAR,3pt,Jump Shot,[],1626196,21.632720105124836,91.17647058823529,1610612759,67,79,2022-03-04T03:04:42Z,4080000,-206.0,151.0,1,left,MISS J. Richardson 25' 3PT,[1626196],1610612759.0,SAS,,,,Richardson,J. Richardson,,,,,25.52,Missed,,,,,,,,,,,,,,,,,,,
419,PT06M14.00S,2022-03-04T03:04:40.5Z,3,REGULAR,rebound,defensive,[],1628368,,,1610612758,67,79,2022-03-04T03:04:42Z,4090000,,,0,,D. Fox REBOUND (Off:0 Def:3),[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,418.0,,3.0,3.0,0.0,,,,,,,,,,,,,,
420,PT06M09.00S,2022-03-04T03:04:45.9Z,3,REGULAR,turnover,bad pass,[],1630558,,,1610612758,67,79,2022-03-04T03:04:59Z,4100000,,,0,,D. Mitchell bad pass TURNOVER (1 TO),"[1630558, 1628966]",1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,1.0,Bates-Diop,1628966.0,,
421,PT06M09.00S,2022-03-04T03:04:45.9Z,3,REGULAR,steal,,[],1628966,,,1610612759,67,79,2022-03-04T03:04:47Z,4110000,,,0,,K. Bates-Diop STEAL (2 STL),[1628966],1610612759.0,SAS,,,,Bates-Diop,K. Bates-Diop,,,,,,,,,,,,,,,,,,,,,,,,,
422,PT05M57.00S,2022-03-04T03:04:57.6Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],1626196,22.026938239159,50.0,1610612759,67,79,2022-03-04T03:05:02Z,4120000,0.0,155.0,1,left,MISS J. Richardson 15' turnaround Shot,[1626196],1610612759.0,SAS,turnaround,,,Richardson,J. Richardson,,,,,15.46,Missed,,,,,,,,,,,,,,,,,,,
423,PT05M55.00S,2022-03-04T03:04:59.6Z,3,REGULAR,rebound,defensive,[],1628978,,,1610612758,67,79,2022-03-04T03:05:02Z,4130000,,,0,,D. DiVincenzo REBOUND (Off:0 Def:2),[1628978],1610612758.0,SAC,,,,DiVincenzo,D. DiVincenzo,,,,,,,422.0,,2.0,2.0,0.0,,,,,,,,,,,,,,
424,PT05M46.00S,2022-03-04T03:05:12.0Z,3,REGULAR,foul,personal,['2freethrow'],1626196,,,1610612758,67,79,2022-03-04T03:05:25Z,4140000,,,0,,J. Richardson shooting personal FOUL (1 PF) (Barnes 2 FT),"[1626196, 203084]",1610612759.0,SAS,shooting,,,Richardson,J. Richardson,,,,,,,,203591.0,,,,1.0,0.0,Barnes,203084.0,,,,,,,,,,
426,PT05M46.00S,2022-03-04T03:05:41.7Z,3,REGULAR,freethrow,1 of 2,[],203084,,,1610612758,67,80,2022-03-04T03:05:41Z,4160000,,,0,,H. Barnes Free Throw 1 of 2 (14 PTS),[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,,Made,,,,,,,,,,14.0,,,,,,,,,
427,PT05M46.00S,2022-03-04T03:05:42.4Z,3,REGULAR,substitution,out,[],1627749,,,1610612758,67,80,2022-03-04T03:06:03Z,4170000,,,0,,SUB out: D. Murray,[1627749],1610612759.0,SAS,,,,Murray,D. Murray,,,,,,,,,,,,,,,,,,,,,,,,,
428,PT05M46.00S,2022-03-04T03:05:42.4Z,3,REGULAR,substitution,out,[],1630170,,,1610612758,67,80,2022-03-04T03:06:03Z,4180000,,,0,,SUB out: D. Vassell,[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,,,,,,,,,,,,,,,,,,,
429,PT05M46.00S,2022-03-04T03:05:42.4Z,3,REGULAR,substitution,out,[],1627734,,,1610612758,67,80,2022-03-04T03:06:03Z,4190000,,,0,,SUB out: D. Sabonis,[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,,,,,,,,,,,,,,,,,,,,,
430,PT05M46.00S,2022-03-04T03:05:42.4Z,3,REGULAR,substitution,in,[],1630200,,,1610612758,67,80,2022-03-04T03:06:03Z,4200000,,,0,,SUB in: T. Jones,[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,
431,PT05M46.00S,2022-03-04T03:05:42.4Z,3,REGULAR,substitution,in,[],1629022,,,1610612758,67,80,2022-03-04T03:06:03Z,4210000,,,0,,SUB in: L. Walker IV,[1629022],1610612759.0,SAS,,,,Walker IV,L. Walker IV,,,,,,,,,,,,,,,,,,,,,,,,,
432,PT05M46.00S,2022-03-04T03:05:42.4Z,3,REGULAR,substitution,in,[],1627745,,,1610612758,67,80,2022-03-04T03:06:03Z,4220000,,,0,,SUB in: D. Jones,[1627745],1610612758.0,SAC,,,,Jones,D. Jones,,,,,,,,,,,,,,,,,,,,,,,,,
433,PT05M46.00S,2022-03-04T03:06:04.5Z,3,REGULAR,freethrow,2 of 2,[],203084,,,1610612758,67,81,2022-03-04T03:06:04Z,4230000,,,0,,H. Barnes Free Throw 2 of 2 (15 PTS),[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,,Made,,,,,,,,,,15.0,,,,,,,,,
434,PT05M23.00S,2022-03-04T03:06:27.9Z,3,REGULAR,3pt,Jump Shot,[],1629022,25.443495400788436,9.068627450980392,1610612759,70,81,2022-03-04T03:06:31Z,4240000,205.0,187.0,1,left,L. Walker IV 27' 3PT  (25 PTS) (J. Richardson 2 AST),"[1629022, 1626196]",1610612759.0,SAS,,,,Walker IV,L. Walker IV,,,,,27.71,Made,,,,,,,,,,25.0,J. Richardson,1626196.0,2.0,,,,,,
436,PT05M09.00S,2022-03-04T03:06:41.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628368,90.62089356110381,49.26470588235294,1610612758,70,81,2022-03-04T03:06:48Z,4260000,-4.0,36.0,1,right,MISS D. Fox Layup,[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,3.59,Missed,,,,,,,,,,,,,,,,,,,
437,PT05M07.00S,2022-03-04T03:06:43.4Z,3,REGULAR,rebound,defensive,[],1628966,,,1610612759,70,81,2022-03-04T03:06:48Z,4270000,,,0,,K. Bates-Diop REBOUND (Off:1 Def:3),[1628966],1610612759.0,SAS,,,,Bates-Diop,K. Bates-Diop,,,,,,,436.0,,4.0,3.0,1.0,,,,,,,,,,,,,,
438,PT04M59.00S,2022-03-04T03:06:52.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629022,6.389618922470433,42.64705882352941,1610612759,72,81,2022-03-04T03:06:55Z,4280000,37.0,8.0,1,left,L. Walker IV driving finger roll Layup (27 PTS) (T. Jones 2 AST),"[1629022, 1630200]",1610612759.0,SAS,driving finger roll,,,Walker IV,L. Walker IV,,,,,3.76,Made,,,,,,,,,,27.0,T. Jones,1630200.0,2.0,,,,,,
440,PT04M37.00S,2022-03-04T03:07:12.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628978,90.88370565045992,49.01960784313725,1610612758,72,83,2022-03-04T03:07:18Z,4300000,-5.0,33.0,1,right,D. DiVincenzo driving finger roll Layup (5 PTS),[1628978],1610612758.0,SAC,driving finger roll,,,DiVincenzo,D. DiVincenzo,,,,,3.36,Made,,,,,,,,,,5.0,,,,,,,,,
441,PT04M24.00S,2022-03-04T03:07:26.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1627751,6.1268068331143235,45.588235294117645,1610612759,74,83,2022-03-04T03:07:33Z,4310000,22.0,5.0,1,left,J. Poeltl cutting finger roll Layup (12 PTS) (T. Jones 3 AST),"[1627751, 1630200]",1610612759.0,SAS,cutting finger roll,,,Poeltl,J. Poeltl,,,,,2.27,Made,,,,,,,,,,12.0,T. Jones,1630200.0,3.0,,,,,,
443,PT04M08.00S,2022-03-04T03:07:42.7Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628368,87.07293035479631,48.529411764705884,1610612758,74,83,2022-03-04T03:08:15Z,4330000,-7.0,69.0,1,right,MISS D. Fox 6' driving floating Shot,[1628368],1610612758.0,SAC,driving floating,,,Fox,D. Fox,,,,,6.94,Missed,,,,,,,,,,,,,,,,,,,
444,PT04M04.00S,2022-03-04T03:07:46.7Z,3,REGULAR,rebound,offensive,[],1627745,,,1610612758,74,83,2022-03-04T03:07:47Z,4340000,,,0,,D. Jones REBOUND (Off:1 Def:4),[1627745],1610612758.0,SAC,,,,Jones,D. Jones,,,,,,,443.0,,5.0,4.0,1.0,,,,,,,,,,,,,,
445,PT04M04.00S,2022-03-04T03:07:46.5Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1627745,94.40999984741211,50.0,1610612758,74,85,2022-03-04T03:07:46Z,4350000,0.0,0.0,1,right,D. Jones tip Layup (10 PTS),[1627745],1610612758.0,SAC,tip,,,Jones,D. Jones,,,,,0.0,Made,,,,,,,,,,10.0,,,,,,,,,
446,PT03M49.00S,2022-03-04T03:08:01.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630200,5.732588699080158,47.30392156862745,1610612759,74,85,2022-03-04T03:08:08Z,4360000,13.0,1.0,1,left,MISS T. Jones driving finger roll Layup,[1630200],1610612759.0,SAS,driving finger roll,,,Jones,T. Jones,,,,,1.36,Missed,,,,,,,,,,,,,,,,,,,
