actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
360,PT09M16.00S,2021-12-13T01:21:20.4Z,3,REGULAR,2pt,Jump Shot,[],1630529,25.18068331143233,75.24509803921569,1610612740,61,62,2021-12-13T01:21:27Z,3520000,-126.0,184.0,1,left,H. Jones 22' Jump Shot (2 PTS) (B. Ingram 6 AST),"[1630529, 1627742]",1610612740.0,NOP,,,,Jones,H. Jones,,,,,22.33,Made,,,,,2.0,,,,,,B. Ingram,1627742.0,6.0,,,,,
362,PT08M59.00S,2021-12-13T01:21:39.3Z,3,REGULAR,foul,personal,['2freethrow'],1628984,,,1610612759,61,62,2021-12-13T01:21:53Z,3540000,,,0,,D. Graham shooting personal FOUL (1 PF) (Poeltl 2 FT),"[1628984, 1627751]",1610612740.0,NOP,shooting,,,Graham,D. Graham,,,,,,,,,,,,203591.0,1.0,0.0,Poeltl,1627751.0,,,,,,,,
364,PT08M59.00S,2021-12-13T01:22:06.9Z,3,REGULAR,freethrow,1 of 2,[],1627751,,,1610612759,61,62,2021-12-13T01:22:06Z,3560000,,,0,,MISS J. Poeltl Free Throw 1 of 2,[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,Missed,,,,,,,,,,,,,,,,,,
365,PT08M59.00S,2021-12-13T01:22:06.9Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612759,61,62,2021-12-13T01:22:06Z,3570000,,,0,,TEAM offensive REBOUND,[],1610612759.0,SAS,,,,,,,,,,,,364.0,,,,,,,,,,,,,,,,,
366,PT08M59.00S,2021-12-13T01:22:21.6Z,3,REGULAR,freethrow,2 of 2,[],1627751,,,1610612759,62,62,2021-12-13T01:22:21Z,3580000,,,0,,J. Poeltl Free Throw 2 of 2 (15 PTS),[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,Made,,,,,15.0,,,,,,,,,,,,,
368,PT08M34.00S,2021-12-13T01:22:47.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627742,15.850854139290407,59.55882352941176,1610612740,62,64,2021-12-13T01:22:56Z,3590000,-48.0,96.0,1,left,B. Ingram 10' turnaround fadeaway Jump Shot (14 PTS),[1627742],1610612740.0,NOP,turnaround fadeaway,,,Ingram,B. Ingram,,,,,10.77,Made,,,,,14.0,,,,,,,,,,,,,
369,PT08M24.00S,2021-12-13T01:22:57.7Z,3,REGULAR,3pt,Jump Shot,[],1628401,68.41327201051249,67.8921568627451,1610612759,62,64,2021-12-13T01:23:02Z,3600000,89.0,244.0,1,right,MISS D. White 26' 3PT,[1628401],1610612759.0,SAS,,,,White,D. White,,,,,26.03,Missed,,,,,,,,,,,,,,,,,,
370,PT08M21.00S,2021-12-13T01:23:00.7Z,3,REGULAR,rebound,defensive,[],1627742,,,1610612740,62,64,2021-12-13T01:23:02Z,3610000,,,0,,B. Ingram REBOUND (Off:0 Def:4),[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,,,369.0,4.0,4.0,0.0,,,,,,,,,,,,,,
371,PT08M12.00S,2021-12-13T01:23:09.9Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],202685,14.011169513797633,44.11764705882353,1610612740,62,64,2021-12-13T01:23:16Z,3620000,29.0,79.0,1,left,MISS J. Valanciunas 8' Hook,[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,8.45,Missed,,,,,,,,,,,,,,,,,,
372,PT08M10.00S,2021-12-13T01:23:11.9Z,3,REGULAR,rebound,defensive,[],1628401,,,1610612759,62,64,2021-12-13T01:23:16Z,3630000,,,0,,D. White REBOUND (Off:0 Def:5),[1628401],1610612759.0,SAS,,,,White,D. White,,,,,,,371.0,5.0,5.0,0.0,,,,,,,,,,,,,,
373,PT08M06.00S,2021-12-13T01:23:16.4Z,3,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint']",1627751,92.72339027595268,50.245098039215684,1610612759,64,64,2021-12-13T01:26:33Z,3640000,1.0,16.0,1,right,J. Poeltl running DUNK (17 PTS) (D. White 7 AST),"[1627751, 1628401]",1610612759.0,SAS,running,,,Poeltl,J. Poeltl,,,,,1.59,Made,,,,,17.0,,,,,,D. White,1628401.0,7.0,,,,,
375,PT07M41.00S,2021-12-13T01:23:40.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],202685,7.30946123521682,47.05882352941176,1610612740,64,64,2021-12-13T01:23:47Z,3660000,15.0,16.0,1,left,MISS J. Valanciunas Layup - blocked,"[202685, 1628401]",1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,2.19,Missed,,,,,,,,,,,,,,,,,White,1628401.0
376,PT07M41.00S,2021-12-13T01:23:40.5Z,3,REGULAR,block,,[],1628401,,,1610612740,64,64,2021-12-13T01:23:43Z,3670000,,,0,,D. White BLOCK (1 BLK),[1628401],1610612759.0,SAS,,,,White,D. White,,,,,,,,,,,,,,,,,,,,,,,,
377,PT07M36.00S,2021-12-13T01:23:45.5Z,3,REGULAR,rebound,defensive,[],1627749,,,1610612759,64,64,2021-12-13T01:23:47Z,3680000,,,0,,D. Murray REBOUND (Off:0 Def:8),[1627749],1610612759.0,SAS,,,,Murray,D. Murray,,,,,,,375.0,8.0,8.0,0.0,,,,,,,,,,,,,,
378,PT07M32.00S,2021-12-13T01:23:50.3Z,3,REGULAR,3pt,Jump Shot,[],1629640,92.85479632063075,2.450980392156863,1610612759,67,64,2021-12-13T01:24:02Z,3690000,-238.0,15.0,1,right,K. Johnson 3PT  (10 PTS) (D. McDermott 1 AST),"[1629640, 203926]",1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,23.82,Made,,,,,10.0,,,,,,D. McDermott,203926.0,1.0,,,,,
380,PT07M22.00S,2021-12-13T01:23:59.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628404,6.258212877792378,46.81372549019608,1610612740,67,66,2021-12-13T01:24:10Z,3710000,16.0,6.0,1,left,J. Hart driving Layup (9 PTS) (D. Graham 2 AST),"[1628404, 1628984]",1610612740.0,NOP,driving,,,Hart,J. Hart,,,,,1.71,Made,,,,,9.0,,,,,,D. Graham,1628984.0,2.0,,,,,
382,PT07M21.00S,2021-12-13T01:24:14.3Z,3,REGULAR,foul,technical,['1freethrow'],1628404,,,1610612759,67,66,2021-12-13T01:24:24Z,3730000,,,0,,J. Hart technical FOUL (1 Tech),[1628404],1610612740.0,NOP,,,,Hart,J. Hart,,,,,,,,,,,,203592.0,0.0,1.0,,,,,,,,,,
383,PT07M21.00S,2021-12-13T01:24:31.8Z,3,REGULAR,freethrow,1 of 1,[],1628401,,,1610612759,68,66,2021-12-13T01:24:31Z,3740000,,,0,,D. White technical Free Throw 1 of 1 (13 PTS),[1628401],1610612759.0,SAS,technical,,,White,D. White,,,,,,Made,,,,,13.0,,,,,,,,,,,,,
384,PT07M10.00S,2021-12-13T01:24:56.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629640,89.70105124835742,56.86274509803921,1610612759,68,66,2021-12-13T01:25:03Z,3750000,34.0,44.0,1,right,MISS K. Johnson driving Layup - blocked,"[1629640, 1630529]",1610612759.0,SAS,driving,,,Johnson,K. Johnson,,,,,5.6,Missed,,,,,,,,,,,,,,,,,Jones,1630529.0
385,PT07M10.00S,2021-12-13T01:24:56.3Z,3,REGULAR,block,,[],1630529,,,1610612759,68,66,2021-12-13T01:24:59Z,3760000,,,0,,H. Jones BLOCK (2 BLK),[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,,,,,,,,,,,,,,,,,,,,
386,PT07M07.00S,2021-12-13T01:24:59.3Z,3,REGULAR,rebound,defensive,[],1630529,,,1610612740,68,66,2021-12-13T01:25:03Z,3770000,,,0,,H. Jones REBOUND (Off:0 Def:1),[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,,,384.0,1.0,1.0,0.0,,,,,,,,,,,,,,
388,PT07M06.00S,2021-12-13T01:25:01.2Z,3,REGULAR,turnover,lost ball,[],1630529,,,1610612740,68,66,2021-12-13T01:25:09Z,3790000,,,0,,H. Jones lost ball TURNOVER (1 TO),"[1630529, 1628401]",1610612740.0,NOP,,,,Jones,H. Jones,,,,,,,,,,,,,,,,,,,,1.0,White,1628401.0,,
389,PT07M06.00S,2021-12-13T01:25:01.2Z,3,REGULAR,steal,,[],1628401,,,1610612759,68,66,2021-12-13T01:25:06Z,3800000,,,0,,D. White STEAL (1 STL),[1628401],1610612759.0,SAS,,,,White,D. White,,,,,,,,,,,,,,,,,,,,,,,,
390,PT07M00.00S,2021-12-13T01:25:06.6Z,3,REGULAR,turnover,bad pass,[],1627751,,,1610612759,68,66,2021-12-13T01:25:13Z,3810000,,,0,,J. Poeltl bad pass TURNOVER (2 TO),"[1627751, 1630529]",1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,,,,,,,,,,,,,,,2.0,Jones,1630529.0,,
391,PT07M00.00S,2021-12-13T01:25:06.6Z,3,REGULAR,steal,,[],1630529,,,1610612740,68,66,2021-12-13T01:25:09Z,3820000,,,0,,H. Jones STEAL (1 STL),[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,,,,,,,,,,,,,,,,,,,,
392,PT06M47.00S,2021-12-13T01:25:20.5Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1628404,7.835085413929041,46.568627450980394,1610612740,68,68,2021-12-13T01:25:27Z,3830000,17.0,21.0,1,left,J. Hart cutting Layup (11 PTS) (J. Valanciunas 3 AST),"[1628404, 202685]",1610612740.0,NOP,cutting,,,Hart,J. Hart,,,,,2.72,Made,,,,,11.0,,,,,,J. Valanciunas,202685.0,3.0,,,,,
394,PT06M44.00S,2021-12-13T01:25:27.8Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612759,68,68,2021-12-13T01:25:27Z,3850000,,,0,,SAS Timeout,[],1610612759.0,SAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
395,PT06M30.00S,2021-12-13T01:28:34.1Z,3,REGULAR,3pt,Jump Shot,[],203926,69.72733245729303,76.47058823529412,1610612759,68,68,2021-12-13T01:28:39Z,3860000,132.0,232.0,1,right,MISS D. McDermott 26' 3PT,[203926],1610612759.0,SAS,,,,McDermott,D. McDermott,,,,,26.72,Missed,,,,,,,,,,,,,,,,,,
396,PT06M27.00S,2021-12-13T01:28:37.1Z,3,REGULAR,rebound,defensive,[],1627742,,,1610612740,68,68,2021-12-13T01:28:39Z,3870000,,,0,,B. Ingram REBOUND (Off:0 Def:5),[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,,,395.0,5.0,5.0,0.0,,,,,,,,,,,,,,
397,PT06M22.00S,2021-12-13T01:28:45.1Z,3,REGULAR,foul,personal,[],1629640,,,1610612740,68,68,2021-12-13T01:29:09Z,3880000,,,0,,K. Johnson personal FOUL (2 PF),"[1629640, 1627742]",1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,,,203591.0,2.0,0.0,Ingram,1627742.0,,,,,,,,
399,PT06M22.00S,2021-12-13T01:29:01.2Z,3,REGULAR,substitution,out,[],203926,,,1610612740,68,68,2021-12-13T01:29:03Z,3900000,,,0,,SUB out: D. McDermott,[203926],1610612759.0,SAS,,,,McDermott,D. McDermott,,,,,,,,,,,,,,,,,,,,,,,,
400,PT06M22.00S,2021-12-13T01:29:01.2Z,3,REGULAR,substitution,in,[],1629022,,,1610612740,68,68,2021-12-13T01:29:03Z,3910000,,,0,,SUB in: L. Walker IV,[1629022],1610612759.0,SAS,,,,Walker IV,L. Walker IV,,,,,,,,,,,,,,,,,,,,,,,,
401,PT06M16.00S,2021-12-13T01:29:21.2Z,3,REGULAR,2pt,Jump Shot,[],1627742,20.45006570302234,53.92156862745098,1610612740,68,68,2021-12-13T01:30:34Z,3920000,-20.0,140.0,1,left,MISS B. Ingram 14' pullup Shot,[1627742],1610612740.0,NOP,pullup,,,Ingram,B. Ingram,,,,,14.11,Missed,,,,,,,,,,,,,,,,,,
402,PT06M13.00S,2021-12-13T01:29:24.2Z,3,REGULAR,rebound,defensive,[],1627749,,,1610612759,68,68,2021-12-13T01:29:34Z,3930000,,,0,,D. Murray REBOUND (Off:0 Def:9),[1627749],1610612759.0,SAS,,,,Murray,D. Murray,,,,,,,401.0,9.0,9.0,0.0,,,,,,,,,,,,,,
403,PT06M05.00S,2021-12-13T01:29:33.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1627751,92.72339027595268,53.18627450980392,1610612759,68,68,2021-12-13T01:31:42Z,3940000,16.0,16.0,1,right,MISS J. Poeltl Layup - blocked,"[1627751, 202685]",1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,2.25,Missed,,,,,,,,,,,,,,,,,Valanciunas,202685.0
404,PT06M05.00S,2021-12-13T01:29:33.9Z,3,REGULAR,block,,[],202685,,,1610612759,68,68,2021-12-13T01:29:37Z,3950000,,,0,,J. Valanciunas BLOCK (1 BLK),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,,,,,,,,,,,,,,,,,
405,PT06M05.00S,2021-12-13T01:29:33.9Z,3,REGULAR,rebound,offensive,[],1627751,,,1610612759,68,68,2021-12-13T01:31:42Z,3960000,,,0,,J. Poeltl REBOUND (Off:4 Def:1),[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,,403.0,5.0,1.0,4.0,,,,,,,,,,,,,,
406,PT06M03.00S,2021-12-13T01:29:42.4Z,3,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1627751,94.40999984741211,50.0,1610612759,70,68,2021-12-13T01:31:57Z,3970000,0.0,0.0,1,right,J. Poeltl putback Layup (19 PTS),[1627751],1610612759.0,SAS,putback,,,Poeltl,J. Poeltl,,,,,0.0,Made,,,,,19.0,,,,,,,,,,,,,
407,PT05M36.00S,2021-12-13T01:30:00.0Z,3,REGULAR,3pt,Jump Shot,[],202685,29.6484888304862,24.264705882352942,1610612740,70,68,2021-12-13T01:30:05Z,3980000,129.0,226.0,1,left,MISS J. Valanciunas 26' 3PT,[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,26.03,Missed,,,,,,,,,,,,,,,,,,
408,PT05M34.00S,2021-12-13T01:30:02.0Z,3,REGULAR,rebound,defensive,[],1629640,,,1610612759,70,68,2021-12-13T01:30:05Z,3990000,,,0,,K. Johnson REBOUND (Off:1 Def:3),[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,407.0,4.0,3.0,1.0,,,,,,,,,,,,,,
409,PT05M28.00S,2021-12-13T01:30:08.7Z,3,REGULAR,3pt,Jump Shot,[],1629640,70.64717477003943,20.833333333333336,1610612759,73,68,2021-12-13T01:30:28Z,4000000,-146.0,223.0,1,right,K. Johnson 26' 3PT  (13 PTS) (D. Murray 7 AST),"[1629640, 1627749]",1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,26.68,Made,,,,,13.0,,,,,,D. Murray,1627749.0,7.0,,,,,
411,PT05M14.00S,2021-12-13T01:30:22.7Z,3,REGULAR,3pt,Jump Shot,[],1628404,26.10052562417871,83.08823529411765,1610612740,73,68,2021-12-13T01:30:35Z,4020000,-165.0,193.0,1,left,MISS J. Hart 25' 3PT,[1628404],1610612740.0,NOP,,,,Hart,J. Hart,,,,,25.4,Missed,,,,,,,,,,,,,,,,,,
412,PT05M14.00S,2021-12-13T01:30:22.7Z,3,REGULAR,rebound,offensive,[],202685,,,1610612740,73,68,2021-12-13T01:30:35Z,4030000,,,0,,J. Valanciunas REBOUND (Off:3 Def:5),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,411.0,8.0,5.0,3.0,,,,,,,,,,,,,,
413,PT05M10.00S,2021-12-13T01:30:27.9Z,3,REGULAR,turnover,bad pass,[],202685,,,1610612740,73,68,2021-12-13T01:30:38Z,4040000,,,0,,J. Valanciunas bad pass TURNOVER (3 TO),"[202685, 1627749]",1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,,,,,,,,,,,,,3.0,Murray,1627749.0,,
414,PT05M10.00S,2021-12-13T01:30:27.9Z,3,REGULAR,steal,,[],1627749,,,1610612759,73,68,2021-12-13T01:30:30Z,4050000,,,0,,D. Murray STEAL (3 STL),[1627749],1610612759.0,SAS,,,,Murray,D. Murray,,,,,,,,,,,,,,,,,,,,,,,,
415,PT05M10.00S,2021-12-13T01:30:33.1Z,3,REGULAR,foul,personal,[],1628984,,,1610612759,73,68,2021-12-13T01:33:24Z,4060000,,,0,,D. Graham take personal FOUL (2 PF),"[1628984, 1627749]",1610612740.0,NOP,take,,,Graham,D. Graham,,,,,,,,,,,,2003.0,2.0,0.0,Murray,1627749.0,,,,,,,,
417,PT05M10.00S,2021-12-13T01:30:40.0Z,3,REGULAR,substitution,out,[],1628401,,,1610612759,73,68,2021-12-13T01:30:51Z,4080000,,,0,,SUB out: D. White,[1628401],1610612759.0,SAS,,,,White,D. White,,,,,,,,,,,,,,,,,,,,,,,,
418,PT05M10.00S,2021-12-13T01:30:40.0Z,3,REGULAR,substitution,out,[],1628984,,,1610612759,73,68,2021-12-13T01:30:51Z,4090000,,,0,,SUB out: D. Graham,[1628984],1610612740.0,NOP,,,,Graham,D. Graham,,,,,,,,,,,,,,,,,,,,,,,,
419,PT05M10.00S,2021-12-13T01:30:40.0Z,3,REGULAR,substitution,out,[],1630529,,,1610612759,73,68,2021-12-13T01:30:51Z,4100000,,,0,,SUB out: H. Jones,[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,,,,,,,,,,,,,,,,,,,,
420,PT05M10.00S,2021-12-13T01:30:40.0Z,3,REGULAR,substitution,in,[],1630200,,,1610612759,73,68,2021-12-13T01:30:51Z,4110000,,,0,,SUB in: T. Jones,[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,
421,PT05M10.00S,2021-12-13T01:30:40.0Z,3,REGULAR,substitution,in,[],203107,,,1610612759,73,68,2021-12-13T01:30:51Z,4120000,,,0,,SUB in: T. Satoransky,[203107],1610612740.0,NOP,,,,Satoransky,T. Satoransky,,,,,,,,,,,,,,,,,,,,,,,,
422,PT05M10.00S,2021-12-13T01:30:40.0Z,3,REGULAR,substitution,in,[],1629638,,,1610612759,73,68,2021-12-13T01:30:51Z,4130000,,,0,,SUB in: N. Alexander-Walker,[1629638],1610612740.0,NOP,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,,,,,,,,,,,,,,,,,
423,PT05M00.00S,2021-12-13T01:31:02.1Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],1629022,72.7496714848883,54.65686274509803,1610612759,75,68,2021-12-13T01:31:06Z,4140000,23.0,204.0,1,right,L. Walker IV 20' pullup Jump Shot (9 PTS),[1629022],1610612759.0,SAS,pullup,,,Walker IV,L. Walker IV,,,,,20.5,Made,,,,,9.0,,,,,,,,,,,,,
424,PT04M44.00S,2021-12-13T01:31:20.7Z,3,REGULAR,foul,personal,['2freethrow'],1629022,,,1610612740,75,68,2021-12-13T01:31:28Z,4150000,,,0,,L. Walker IV shooting personal FOUL (3 PF) (Ingram 2 FT),"[1629022, 1627742]",1610612759.0,SAS,shooting,,,Walker IV,L. Walker IV,,,,,,,,,,,,203592.0,3.0,0.0,Ingram,1627742.0,,,,,,,,
426,PT04M44.00S,2021-12-13T01:31:51.5Z,3,REGULAR,freethrow,1 of 2,[],1627742,,,1610612740,75,69,2021-12-13T01:31:51Z,4170000,,,0,,B. Ingram Free Throw 1 of 2 (15 PTS),[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,,Made,,,,,15.0,,,,,,,,,,,,,
427,PT04M44.00S,2021-12-13T01:31:53.1Z,3,REGULAR,substitution,out,[],1627751,,,1610612740,75,69,2021-12-13T01:31:57Z,4180000,,,0,,SUB out: J. Poeltl,[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,,,,,,,,,,,,,,,,,,,
428,PT04M44.00S,2021-12-13T01:31:53.1Z,3,REGULAR,substitution,out,[],202685,,,1610612740,75,69,2021-12-13T01:31:57Z,4190000,,,0,,SUB out: J. Valanciunas,[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,,,,,,,,,,,,,,,,,
429,PT04M44.00S,2021-12-13T01:31:53.1Z,3,REGULAR,substitution,in,[],1629234,,,1610612740,75,69,2021-12-13T01:31:57Z,4200000,,,0,,SUB in: D. Eubanks,[1629234],1610612759.0,SAS,,,,Eubanks,D. Eubanks,,,,,,,,,,,,,,,,,,,,,,,,
430,PT04M44.00S,2021-12-13T01:31:53.1Z,3,REGULAR,substitution,in,[],1626195,,,1610612740,75,69,2021-12-13T01:31:57Z,4210000,,,0,,SUB in: W. Hernangomez,[1626195],1610612740.0,NOP,,,,Hernangomez,W. Hernangomez,,,,,,,,,,,,,,,,,,,,,,,,
431,PT04M44.00S,2021-12-13T01:32:10.5Z,3,REGULAR,freethrow,2 of 2,[],1627742,,,1610612740,75,70,2021-12-13T01:32:10Z,4220000,,,0,,B. Ingram Free Throw 2 of 2 (16 PTS),[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,,Made,,,,,16.0,,,,,,,,,,,,,
432,PT04M26.00S,2021-12-13T01:32:30.6Z,3,REGULAR,turnover,out-of-bounds,[],1629640,,,1610612759,75,70,2021-12-13T01:32:38Z,4230000,,,0,,K. Johnson bad pass out-of-bounds TURNOVER (1 TO),[1629640],1610612759.0,SAS,bad pass,,,Johnson,K. Johnson,,,,,,,,,,,,203591.0,,,,,,,,1.0,,,,
433,PT04M10.00S,2021-12-13T01:32:53.2Z,3,REGULAR,turnover,lost ball,[],1626195,,,1610612740,75,70,2021-12-13T01:33:08Z,4240000,,,0,,W. Hernangomez lost ball TURNOVER (1 TO),"[1626195, 1629234]",1610612740.0,NOP,,,,Hernangomez,W. Hernangomez,,,,,,,,,,,,,,,,,,,,1.0,Eubanks,1629234.0,,
434,PT04M10.00S,2021-12-13T01:32:53.2Z,3,REGULAR,steal,,[],1629234,,,1610612759,75,70,2021-12-13T01:32:55Z,4250000,,,0,,D. Eubanks STEAL (1 STL),[1629234],1610612759.0,SAS,,,,Eubanks,D. Eubanks,,,,,,,,,,,,,,,,,,,,,,,,
435,PT04M02.00S,2021-12-13T01:33:01.1Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1629022,66.04796320630749,50.98039215686274,1610612759,75,70,2021-12-13T01:36:17Z,4260000,5.0,267.0,1,right,MISS L. Walker IV 26' pullup 3PT,[1629022],1610612759.0,SAS,pullup,,,Walker IV,L. Walker IV,,,,,26.66,Missed,,,,,,,,,,,,,,,,,,
436,PT04M00.00S,2021-12-13T01:33:04.1Z,3,REGULAR,rebound,defensive,[],1628404,,,1610612740,75,70,2021-12-13T01:33:04Z,4270000,,,0,,J. Hart REBOUND (Off:1 Def:8),[1628404],1610612740.0,NOP,,,,Hart,J. Hart,,,,,,,435.0,9.0,8.0,1.0,,,,,,,,,,,,,,
437,PT03M47.00S,2021-12-13T01:33:16.9Z,3,REGULAR,2pt,Jump Shot,[],1629638,17.95335085413929,27.450980392156865,1610612740,75,70,2021-12-13T01:33:20Z,4280000,113.0,116.0,1,left,MISS N. Alexander-Walker 16' pullup Shot,[1629638],1610612740.0,NOP,pullup,,,Alexander-Walker,N. Alexander-Walker,,,,,16.19,Missed,,,,,,,,,,,,,,,,,,
438,PT03M45.00S,2021-12-13T01:33:18.9Z,3,REGULAR,rebound,offensive,[],1626195,,,1610612740,75,70,2021-12-13T01:33:20Z,4290000,,,0,,W. Hernangomez REBOUND (Off:2 Def:5),[1626195],1610612740.0,NOP,,,,Hernangomez,W. Hernangomez,,,,,,,437.0,7.0,5.0,2.0,,,,,,,,,,,,,,
439,PT03M36.00S,2021-12-13T01:33:27.7Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628404,5.338370565045992,39.705882352941174,1610612740,75,72,2021-12-13T01:33:32Z,4300000,51.0,-2.0,1,left,J. Hart driving Layup (13 PTS) (W. Hernangomez 1 AST),"[1628404, 1626195]",1610612740.0,NOP,driving,,,Hart,J. Hart,,,,,5.16,Made,,,,,13.0,,,,,,W. Hernangomez,1626195.0,1.0,,,,,
441,PT03M21.00S,2021-12-13T01:33:43.8Z,3,REGULAR,3pt,Jump Shot,[],1629640,66.5735873850197,52.20588235294118,1610612759,75,72,2021-12-13T01:33:49Z,4320000,11.0,262.0,1,right,MISS K. Johnson 26' 3PT,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,26.19,Missed,,,,,,,,,,,,,,,,,,
442,PT03M17.00S,2021-12-13T01:33:47.8Z,3,REGULAR,rebound,defensive,[],1626195,,,1610612740,75,72,2021-12-13T01:33:49Z,4330000,,,0,,W. Hernangomez REBOUND (Off:2 Def:6),[1626195],1610612740.0,NOP,,,,Hernangomez,W. Hernangomez,,,,,,,441.0,8.0,6.0,2.0,,,,,,,,,,,,,,
443,PT02M58.00S,2021-12-13T01:34:05.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1626195,7.440867279894875,46.568627450980394,1610612740,75,74,2021-12-13T01:34:13Z,4340000,17.0,17.0,1,left,W. Hernangomez Layup (8 PTS),[1626195],1610612740.0,NOP,,,,Hernangomez,W. Hernangomez,,,,,2.45,Made,,,,,8.0,,,,,,,,,,,,,
445,PT02M47.00S,2021-12-13T01:34:16.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1627749,94.03745072273325,42.15686274509804,1610612759,77,74,2021-12-13T01:34:22Z,4360000,-39.0,4.0,1,right,D. Murray driving reverse Layup (10 PTS),[1627749],1610612759.0,SAS,driving reverse,,,Murray,D. Murray,,,,,3.94,Made,,,,,10.0,,,,,,,,,,,,,
446,PT02M39.00S,2021-12-13T01:34:31.1Z,3,REGULAR,timeout,full,['team'],0,,,1610612740,77,74,2021-12-13T01:34:31Z,4370000,,,0,,NOP Timeout,[],1610612740.0,NOP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
447,PT02M39.00S,2021-12-13T01:37:10.6Z,3,REGULAR,substitution,out,[],1629640,,,1610612740,77,74,2021-12-13T01:37:26Z,4380000,,,0,,SUB out: K. Johnson,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,
448,PT02M39.00S,2021-12-13T01:37:10.6Z,3,REGULAR,substitution,out,[],1627749,,,1610612740,77,74,2021-12-13T01:37:26Z,4390000,,,0,,SUB out: D. Murray,[1627749],1610612759.0,SAS,,,,Murray,D. Murray,,,,,,,,,,,,,,,,,,,,,,,,
449,PT02M39.00S,2021-12-13T01:37:10.6Z,3,REGULAR,substitution,out,[],1628404,,,1610612740,77,74,2021-12-13T01:37:26Z,4400000,,,0,,SUB out: J. Hart,[1628404],1610612740.0,NOP,,,,Hart,J. Hart,,,,,,,,,,,,,,,,,,,,,,,,
