actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,value,blockPlayerName,blockPersonId
278,PT06M09.00S,2021-12-12T02:30:25.1Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",203932,5.590000152587891,50.0,1610612743,43,56,2021-12-12T02:30:25Z,2770000,0.0,0.0,1,left,A. Gordon tip Layup (7 PTS),[203932],1610612743.0,DEN,tip,,,Gordon,A. Gordon,,,,,0.0,Made,,,,,7.0,,,,,,,,,,,,,,
279,PT06M05.00S,2021-12-12T02:30:31.8Z,2,REGULAR,foul,offensive,[],1627751,,,1610612759,43,56,2021-12-12T02:30:43Z,2780000,,,0,,J. Poeltl offensive FOUL (2 PF),"[1627751, 203999]",1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,,,,,,,,,,201640.0,2.0,0.0,Jokic,203999.0,,,,,,
281,PT06M05.00S,2021-12-12T02:30:31.8Z,2,REGULAR,turnover,offensive foul,[],1627751,,,1610612759,43,56,2021-12-12T02:30:31Z,2800000,,,0,,J. Poeltl offensive foul TURNOVER (2 TO),[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,,,,,,,,,,201640.0,,,,,2.0,,,,,
282,PT06M05.00S,2021-12-12T02:30:43.0Z,2,REGULAR,substitution,out,[],1630170,,,1610612743,43,56,2021-12-12T02:30:52Z,2810000,,,0,,SUB out: D. Vassell,[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,,,,,,,,,,,,,,,,,,,
283,PT06M05.00S,2021-12-12T02:30:43.0Z,2,REGULAR,substitution,in,[],1629022,,,1610612743,43,56,2021-12-12T02:30:52Z,2820000,,,0,,SUB in: L. Walker IV,[1629022],1610612759.0,SAS,,,,Walker IV,L. Walker IV,,,,,,,,,,,,,,,,,,,,,,,,,
284,PT05M52.00S,2021-12-12T02:31:08.5Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1630210,28.465834428383708,80.14705882352942,1610612743,43,56,2021-12-12T02:31:14Z,2830000,-151.0,215.0,1,left,MISS M. Howard 26' pullup 3PT,[1630210],1610612743.0,DEN,pullup,,,Howard,M. Howard,,,,,26.26,Missed,,,,,,,,,,,,,,,,,,,
285,PT05M51.00S,2021-12-12T02:31:09.5Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612759,43,56,2021-12-12T02:31:14Z,2840000,,,0,,TEAM defensive REBOUND,[],1610612759.0,SAS,,,,,,,,,,,,284.0,,,,,,,,,,,,,,,,,,
286,PT05M51.00S,2021-12-12T02:31:15.2Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612759,43,56,2021-12-12T02:31:15Z,2850000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
287,PT05M28.00S,2021-12-12T02:31:38.3Z,2,REGULAR,3pt,Jump Shot,[],1629640,68.80749014454665,76.22549019607843,1610612759,46,56,2021-12-12T02:31:42Z,2860000,131.0,241.0,1,right,K. Johnson 27' 3PT  (10 PTS) (J. Poeltl 4 AST),"[1629640, 1627751]",1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,27.41,Made,,,,,10.0,J. Poeltl,1627751.0,4.0,,,,,,,,,,,
289,PT05M14.00S,2021-12-12T02:31:52.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630210,8.229303547963205,53.92156862745098,1610612743,46,56,2021-12-12T02:31:57Z,2880000,-20.0,25.0,1,left,MISS M. Howard driving Layup - blocked,"[1630210, 1627751]",1610612743.0,DEN,driving,,,Howard,M. Howard,,,,,3.17,Missed,,,,,,,,,,,,,,,,,,Poeltl,1627751.0
290,PT05M14.00S,2021-12-12T02:31:52.2Z,2,REGULAR,block,,[],1627751,,,1610612743,46,56,2021-12-12T02:31:55Z,2890000,,,0,,J. Poeltl BLOCK (1 BLK),[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,,,,,,,,,,,,,,,,,,,,
291,PT05M10.00S,2021-12-12T02:31:56.2Z,2,REGULAR,rebound,defensive,[],1627749,,,1610612759,46,56,2021-12-12T02:31:57Z,2900000,,,0,,D. Murray REBOUND (Off:0 Def:3),[1627749],1610612759.0,SAS,,,,Murray,D. Murray,,,,,,,289.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
292,PT05M03.00S,2021-12-12T02:32:02.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628401,91.5407358738502,44.6078431372549,1610612759,46,56,2021-12-12T02:32:10Z,2910000,-27.0,27.0,1,right,MISS D. White driving Layup,[1628401],1610612759.0,SAS,driving,,,White,D. White,,,,,3.82,Missed,,,,,,,,,,,,,,,,,,,
293,PT05M02.00S,2021-12-12T02:32:04.5Z,2,REGULAR,rebound,offensive,[],1627751,,,1610612759,46,56,2021-12-12T02:32:04Z,2920000,,,0,,J. Poeltl REBOUND (Off:1 Def:0),[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,,292.0,1.0,0.0,1.0,,,,,,,,,,,,,,,
294,PT05M00.00S,2021-12-12T02:32:05.9Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1629022,72.22404730617609,15.931372549019606,1610612759,46,56,2021-12-12T02:32:13Z,2930000,-170.0,209.0,1,right,MISS L. Walker IV 26' 3PT,[1629022],1610612759.0,SAS,,,,Walker IV,L. Walker IV,,,,,26.93,Missed,,,,,,,,,,,,,,,,,,,
295,PT04M57.00S,2021-12-12T02:32:08.9Z,2,REGULAR,rebound,defensive,[],1628420,,,1610612743,46,56,2021-12-12T02:32:13Z,2940000,,,0,,M. Morris REBOUND (Off:0 Def:2),[1628420],1610612743.0,DEN,,,,Morris,M. Morris,,,,,,,294.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
296,PT04M52.00S,2021-12-12T02:32:13.8Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1630210,28.203022339027594,81.37254901960785,1610612743,46,59,2021-12-12T02:32:20Z,2950000,-157.0,213.0,1,left,M. Howard 26' 3PT  (16 PTS) (F. Campazzo 5 AST),"[1630210, 1630267]",1610612743.0,DEN,,,,Howard,M. Howard,,,,,26.42,Made,,,,,16.0,F. Campazzo,1630267.0,5.0,,,,,,,,,,,
298,PT04M32.00S,2021-12-12T02:32:38.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1627749,90.22667542706965,53.92156862745098,1610612759,46,59,2021-12-12T02:32:46Z,2970000,20.0,39.0,1,right,MISS D. Murray driving Layup - blocked,"[1627749, 1630267]",1610612759.0,SAS,driving,,,Murray,D. Murray,,,,,4.4,Missed,,,,,,,,,,,,,,,,,,Campazzo,1630267.0
299,PT04M32.00S,2021-12-12T02:32:38.1Z,2,REGULAR,block,,[],1630267,,,1610612759,46,59,2021-12-12T02:33:36Z,2980000,,,0,,F. Campazzo BLOCK (1 BLK),[1630267],1610612743.0,DEN,,,,Campazzo,F. Campazzo,,,,,,,,,,,,,,,,,,,,,,,,,
300,PT04M32.00S,2021-12-12T02:32:38.1Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612759,46,59,2021-12-12T02:32:46Z,2990000,,,0,,TEAM offensive REBOUND,[],1610612759.0,SAS,,,,,,,,,,,,298.0,,,,,,,,,,,,,,,,,,
301,PT04M32.00S,2021-12-12T02:32:43.7Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612759,46,59,2021-12-12T02:32:43Z,3000000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
302,PT04M32.00S,2021-12-12T02:32:44.4Z,2,REGULAR,substitution,out,[],1630267,,,1610612759,46,59,2021-12-12T02:32:51Z,3010000,,,0,,SUB out: F. Campazzo,[1630267],1610612743.0,DEN,,,,Campazzo,F. Campazzo,,,,,,,,,,,,,,,,,,,,,,,,,
303,PT04M32.00S,2021-12-12T02:32:44.4Z,2,REGULAR,substitution,in,[],201145,,,1610612759,46,59,2021-12-12T02:32:51Z,3020000,,,0,,SUB in: J. Green,[201145],1610612743.0,DEN,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,
304,PT04M30.00S,2021-12-12T02:32:58.2Z,2,REGULAR,2pt,Jump Shot,['2ndchance'],1629640,87.20433639947439,32.35294117647059,1610612759,48,59,2021-12-12T02:36:15Z,3030000,-88.0,68.0,1,right,K. Johnson 11' Jump Shot (12 PTS) (D. Murray 3 AST),"[1629640, 1627749]",1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,11.12,Made,,,,,12.0,D. Murray,1627749.0,3.0,,,,,,,,,,,
306,PT04M18.00S,2021-12-12T02:33:09.2Z,2,REGULAR,3pt,Jump Shot,[],1630210,26.888961892247043,83.33333333333334,1610612743,48,59,2021-12-12T02:33:13Z,3050000,-167.0,200.0,1,left,MISS M. Howard 26' 3PT,[1630210],1610612743.0,DEN,,,,Howard,M. Howard,,,,,26.06,Missed,,,,,,,,,,,,,,,,,,,
307,PT04M16.00S,2021-12-12T02:33:11.2Z,2,REGULAR,rebound,defensive,[],1627749,,,1610612759,48,59,2021-12-12T02:33:13Z,3060000,,,0,,D. Murray REBOUND (Off:0 Def:4),[1627749],1610612759.0,SAS,,,,Murray,D. Murray,,,,,,,306.0,4.0,4.0,0.0,,,,,,,,,,,,,,,
308,PT04M10.00S,2021-12-12T02:33:17.7Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1628401,92.32917214191852,53.431372549019606,1610612759,50,59,2021-12-12T02:33:24Z,3070000,17.0,20.0,1,right,D. White driving finger roll Layup (9 PTS) (D. Murray 4 AST),"[1628401, 1627749]",1610612759.0,SAS,driving finger roll,,,White,D. White,,,,,2.61,Made,,,,,9.0,D. Murray,1627749.0,4.0,,,,,,,,,,,
309,PT04M10.00S,2021-12-12T02:33:29.0Z,2,REGULAR,timeout,full,['team'],0,,,1610612743,50,59,2021-12-12T02:33:29Z,3080000,,,0,,DEN Timeout,[],1610612743.0,DEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
311,PT03M51.00S,2021-12-12T02:36:33.1Z,2,REGULAR,3pt,Jump Shot,[],1630210,25.18068331143233,87.25490196078431,1610612743,50,59,2021-12-12T02:36:39Z,3090000,-186.0,184.0,1,left,MISS M. Howard 26' 3PT,[1630210],1610612743.0,DEN,,,,Howard,M. Howard,,,,,26.2,Missed,,,,,,,,,,,,,,,,,,,
312,PT03M49.00S,2021-12-12T02:36:35.1Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612743,50,59,2021-12-12T02:36:39Z,3100000,,,0,,TEAM offensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,,,311.0,,,,,,,,,,,,,,,,,,
313,PT03M49.00S,2021-12-12T02:36:40.8Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612743,50,59,2021-12-12T02:36:40Z,3110000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
357,PT03M49.00S,2021-12-12T02:37:03.3Z,2,REGULAR,turnover,offensive goaltending,[],203999,,,1610612743,50,59,2021-12-12T02:44:53Z,3125000,,,0,,N. Jokic offensive goaltending TURNOVER (2 TO),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,,,,,,,,201640.0,,,,,2.0,,,,,
316,PT03M25.00S,2021-12-12T02:37:25.9Z,2,REGULAR,2pt,Jump Shot,['fromturnover'],1627749,84.97043363994744,31.372549019607842,1610612759,52,59,2021-12-12T02:44:53Z,3140000,-93.0,89.0,1,right,D. Murray 12' pullup Jump Shot (4 PTS),[1627749],1610612759.0,SAS,pullup,,,Murray,D. Murray,,,,,12.87,Made,,,,,4.0,,,,,,,,,,,,,,
317,PT03M12.00S,2021-12-12T02:37:41.1Z,2,REGULAR,foul,personal,[],1627751,,,1610612743,52,59,2021-12-12T02:37:54Z,3150000,,,0,,J. Poeltl personal FOUL (3 PF),"[1627751, 1630210]",1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,,,,,,,,,,201640.0,3.0,0.0,Howard,1630210.0,,,,,,
319,PT03M12.00S,2021-12-12T02:37:51.8Z,2,REGULAR,substitution,out,[],1627751,,,1610612743,52,59,2021-12-12T02:37:58Z,3170000,,,0,,SUB out: J. Poeltl,[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,,,,,,,,,,,,,,,,,,,,
320,PT03M12.00S,2021-12-12T02:37:51.8Z,2,REGULAR,substitution,out,[],1630210,,,1610612743,52,59,2021-12-12T02:37:58Z,3180000,,,0,,SUB out: M. Howard,[1630210],1610612743.0,DEN,,,,Howard,M. Howard,,,,,,,,,,,,,,,,,,,,,,,,,
321,PT03M12.00S,2021-12-12T02:37:51.8Z,2,REGULAR,substitution,in,[],1629234,,,1610612743,52,59,2021-12-12T02:37:58Z,3190000,,,0,,SUB in: D. Eubanks,[1629234],1610612759.0,SAS,,,,Eubanks,D. Eubanks,,,,,,,,,,,,,,,,,,,,,,,,,
322,PT03M12.00S,2021-12-12T02:37:51.8Z,2,REGULAR,substitution,in,[],1630538,,,1610612743,52,59,2021-12-12T02:37:58Z,3200000,,,0,,SUB in: B. Hyland,[1630538],1610612743.0,DEN,,,,Hyland,B. Hyland,,,,,,,,,,,,,,,,,,,,,,,,,
323,PT03M06.00S,2021-12-12T02:38:13.4Z,2,REGULAR,turnover,lost ball,[],1628420,,,1610612743,52,59,2021-12-12T02:38:20Z,3210000,,,0,,M. Morris lost ball TURNOVER (2 TO),"[1628420, 1627749]",1610612743.0,DEN,,,,Morris,M. Morris,,,,,,,,,,,,,,,,,,,,2.0,Murray,1627749.0,,,
324,PT03M06.00S,2021-12-12T02:38:13.4Z,2,REGULAR,steal,,[],1627749,,,1610612759,52,59,2021-12-12T02:38:15Z,3220000,,,0,,D. Murray STEAL (2 STL),[1627749],1610612759.0,SAS,,,,Murray,D. Murray,,,,,,,,,,,,,,,,,,,,,,,,,
325,PT03M02.00S,2021-12-12T02:38:17.2Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1627749,92.46057818659659,49.26470588235294,1610612759,52,59,2021-12-12T02:38:27Z,3230000,-4.0,18.0,1,right,MISS D. Murray running finger roll Layup,[1627749],1610612759.0,SAS,running finger roll,,,Murray,D. Murray,,,,,1.88,Missed,,,,,,,,,,,,,,,,,,,
326,PT02M59.00S,2021-12-12T02:38:19.9Z,2,REGULAR,rebound,defensive,[],203999,,,1610612743,52,59,2021-12-12T02:38:19Z,3240000,,,0,,N. Jokic REBOUND (Off:1 Def:7),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,325.0,8.0,7.0,1.0,,,,,,,,,,,,,,,
327,PT02M52.00S,2021-12-12T02:38:27.4Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],203932,6.389618922470433,50.73529411764706,1610612743,52,61,2021-12-12T02:38:34Z,3250000,-4.0,8.0,1,left,A. Gordon driving DUNK (9 PTS) (B. Hyland 2 AST),"[203932, 1630538]",1610612743.0,DEN,driving,,,Gordon,A. Gordon,,,,,0.85,Made,,,,,9.0,B. Hyland,1630538.0,2.0,,,,,,,,,,,
329,PT02M35.00S,2021-12-12T02:38:44.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629640,91.93495400788436,45.34313725490196,1610612759,54,61,2021-12-12T02:40:31Z,3270000,-23.0,23.0,1,right,K. Johnson driving Layup (14 PTS) (D. White 3 AST),"[1629640, 1628401]",1610612759.0,SAS,driving,,,Johnson,K. Johnson,,,,,3.3,Made,,,,,14.0,D. White,1628401.0,3.0,,,,,,,,,,,
331,PT02M17.00S,2021-12-12T02:39:01.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203932,8.229303547963205,51.71568627450981,1610612743,54,61,2021-12-12T02:39:06Z,3290000,-9.0,25.0,1,left,MISS A. Gordon Layup,[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,2.63,Missed,,,,,,,,,,,,,,,,,,,
332,PT02M15.00S,2021-12-12T02:39:03.3Z,2,REGULAR,rebound,offensive,[],203932,,,1610612743,54,61,2021-12-12T02:39:03Z,3300000,,,0,,A. Gordon REBOUND (Off:3 Def:0),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,331.0,3.0,0.0,3.0,,,,,,,,,,,,,,,
333,PT02M12.00S,2021-12-12T02:39:07.3Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",203932,11.251642575558476,47.794117647058826,1610612743,54,61,2021-12-12T02:39:11Z,3310000,11.0,53.0,1,left,MISS A. Gordon pullup Shot,[203932],1610612743.0,DEN,pullup,,,Gordon,A. Gordon,,,,,5.44,Missed,,,,,,,,,,,,,,,,,,,
334,PT02M10.00S,2021-12-12T02:39:09.3Z,2,REGULAR,rebound,defensive,[],1629022,,,1610612759,54,61,2021-12-12T02:39:11Z,3320000,,,0,,L. Walker IV REBOUND (Off:0 Def:1),[1629022],1610612759.0,SAS,,,,Walker IV,L. Walker IV,,,,,,,333.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
335,PT02M02.00S,2021-12-12T02:39:17.1Z,2,REGULAR,turnover,bad pass,[],1629234,,,1610612759,54,61,2021-12-12T02:39:22Z,3330000,,,0,,D. Eubanks bad pass TURNOVER (1 TO),"[1629234, 1630538]",1610612759.0,SAS,,,,Eubanks,D. Eubanks,,,,,,,,,,,,,,,,,,,,1.0,Hyland,1630538.0,,,
336,PT02M02.00S,2021-12-12T02:39:17.1Z,2,REGULAR,steal,,[],1630538,,,1610612743,54,61,2021-12-12T02:39:19Z,3340000,,,0,,B. Hyland STEAL (1 STL),[1630538],1610612743.0,DEN,,,,Hyland,B. Hyland,,,,,,,,,,,,,,,,,,,,,,,,,
337,PT01M58.00S,2021-12-12T02:39:20.6Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630538,7.703679369250986,47.30392156862745,1610612743,54,63,2021-12-12T02:39:28Z,3350000,13.0,20.0,1,left,B. Hyland running finger roll Layup (11 PTS),[1630538],1610612743.0,DEN,running finger roll,,,Hyland,B. Hyland,,,,,2.4,Made,,,,,11.0,,,,,,,,,,,,,,
338,PT01M43.00S,2021-12-12T02:39:35.4Z,2,REGULAR,2pt,Jump Shot,[],1627749,89.43823915900131,25.0,1610612759,56,63,2021-12-12T02:39:39Z,3360000,-125.0,47.0,1,right,D. Murray 13' pullup bank Jump Shot (6 PTS),[1627749],1610612759.0,SAS,pullup bank,,,Murray,D. Murray,,,,,13.35,Made,,,,,6.0,,,,,,,,,,,,,,
339,PT01M25.00S,2021-12-12T02:39:53.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],201145,7.30946123521682,53.67647058823529,1610612743,56,65,2021-12-12T02:39:58Z,3370000,-18.0,16.0,1,left,J. Green cutting Layup (4 PTS) (B. Hyland 3 AST),"[201145, 1630538]",1610612743.0,DEN,cutting,,,Green,J. Green,,,,,2.45,Made,,,,,4.0,B. Hyland,1630538.0,3.0,,,,,,,,,,,
341,PT01M09.00S,2021-12-12T02:40:09.2Z,2,REGULAR,2pt,Jump Shot,[],1629022,81.15965834428384,33.088235294117645,1610612759,56,65,2021-12-12T02:40:13Z,3390000,-85.0,125.0,1,right,MISS L. Walker IV 15' pullup Shot,[1629022],1610612759.0,SAS,pullup,,,Walker IV,L. Walker IV,,,,,15.06,Missed,,,,,,,,,,,,,,,,,,,
342,PT01M07.00S,2021-12-12T02:40:11.2Z,2,REGULAR,rebound,defensive,[],203932,,,1610612743,56,65,2021-12-12T02:40:13Z,3400000,,,0,,A. Gordon REBOUND (Off:3 Def:1),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,341.0,4.0,1.0,3.0,,,,,,,,,,,,,,,
343,PT01M03.00S,2021-12-12T02:40:16.4Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1630538,7.178055190538765,2.696078431372549,1610612743,56,65,2021-12-12T02:40:29Z,3410000,237.0,15.0,1,left,MISS B. Hyland 3PT,[1630538],1610612743.0,DEN,,,,Hyland,B. Hyland,,,,,23.7,Missed,,,,,,,,,,,,,,,,,,,
344,PT01M00.00S,2021-12-12T02:40:19.4Z,2,REGULAR,rebound,defensive,[],1629640,,,1610612759,56,65,2021-12-12T02:40:29Z,3420000,,,0,,K. Johnson REBOUND (Off:0 Def:4),[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,343.0,4.0,4.0,0.0,,,,,,,,,,,,,,,
345,PT00M54.70S,2021-12-12T02:40:25.4Z,2,REGULAR,3pt,Jump Shot,[],1628401,91.67214191852825,95.34313725490196,1610612759,56,65,2021-12-12T02:40:33Z,3430000,227.0,26.0,1,right,MISS D. White 3PT,[1628401],1610612759.0,SAS,,,,White,D. White,,,,,22.82,Missed,,,,,,,,,,,,,,,,,,,
346,PT00M51.20S,2021-12-12T02:40:28.9Z,2,REGULAR,rebound,defensive,[],203999,,,1610612743,56,65,2021-12-12T02:40:33Z,3440000,,,0,,N. Jokic REBOUND (Off:1 Def:8),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,345.0,9.0,8.0,1.0,,,,,,,,,,,,,,,
347,PT00M37.50S,2021-12-12T02:40:43.3Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203999,12.565703022339028,37.00980392156863,1610612743,56,67,2021-12-12T02:40:50Z,3450000,65.0,66.0,1,left,N. Jokic 9' floating Jump Shot (17 PTS) (M. Morris 3 AST),"[203999, 1628420]",1610612743.0,DEN,floating,,,Jokic,N. Jokic,,,,,9.23,Made,,,,,17.0,M. Morris,1628420.0,3.0,,,,,,,,,,,
349,PT00M30.40S,2021-12-12T02:40:55.2Z,2,REGULAR,3pt,Jump Shot,[],1629022,69.85873850197109,15.441176470588236,1610612759,56,67,2021-12-12T02:41:00Z,3470000,-173.0,231.0,1,right,MISS L. Walker IV 28' 3PT,[1629022],1610612759.0,SAS,,,,Walker IV,L. Walker IV,,,,,28.83,Missed,,,,,,,,,,,,,,,,,,,
350,PT00M26.70S,2021-12-12T02:40:58.9Z,2,REGULAR,rebound,defensive,[],1628420,,,1610612743,56,67,2021-12-12T02:41:00Z,3480000,,,0,,M. Morris REBOUND (Off:0 Def:3),[1628420],1610612743.0,DEN,,,,Morris,M. Morris,,,,,,,349.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
351,PT00M08.70S,2021-12-12T02:41:16.8Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628420,15.719448094612352,64.70588235294117,1610612743,56,69,2021-12-12T02:41:21Z,3490000,-74.0,95.0,1,left,M. Morris 12' pullup Jump Shot (6 PTS),[1628420],1610612743.0,DEN,pullup,,,Morris,M. Morris,,,,,12.04,Made,,,,,6.0,,,,,,,,,,,,,,
352,PT00M02.80S,2021-12-12T02:41:29.3Z,2,REGULAR,foul,offensive,[],1627749,,,1610612759,56,69,2021-12-12T02:41:43Z,3500000,,,0,,D. Murray charge offensive FOUL (2 PF),"[1627749, 1628420]",1610612759.0,SAS,charge,,,Murray,D. Murray,,,,,,,,,,,,,,,201640.0,2.0,0.0,Morris,1628420.0,,,,,,
354,PT00M02.80S,2021-12-12T02:41:29.3Z,2,REGULAR,turnover,offensive foul,[],1627749,,,1610612759,56,69,2021-12-12T02:41:29Z,3520000,,,0,,D. Murray offensive foul TURNOVER (4 TO),[1627749],1610612759.0,SAS,,,,Murray,D. Murray,,,,,,,,,,,,,,,201640.0,,,,,4.0,,,,,
355,PT00M00.90S,2021-12-12T02:41:48.4Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1628420,35.56176084099869,25.98039215686275,1610612743,56,72,2021-12-12T02:41:55Z,3530000,120.0,282.0,1,left,M. Morris 30' 3PT pullup (9 PTS) (N. Jokic 3 AST),"[1628420, 203999]",1610612743.0,DEN,pullup,,,Morris,M. Morris,,,,,30.63,Made,,,,,9.0,N. Jokic,203999.0,3.0,,,,,,,,,,,
356,PT00M00.00S,2021-12-12T02:41:55.3Z,2,REGULAR,period,end,[],0,,,1610612759,56,72,2021-12-12T02:41:55Z,3540000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
358,PT12M00.00S,2021-12-12T02:55:56.7Z,3,REGULAR,substitution,out,['startperiod'],1629022,,,1610612759,56,72,2021-12-12T02:56:40Z,3550000,,,0,,SUB out: L. Walker IV,[1629022],1610612759.0,SAS,,,,Walker IV,L. Walker IV,,,,,,,,,,,,,,,,,,,,,,,,,
359,PT12M00.00S,2021-12-12T02:55:56.7Z,3,REGULAR,substitution,out,['startperiod'],1629234,,,1610612759,56,72,2021-12-12T02:56:40Z,3560000,,,0,,SUB out: D. Eubanks,[1629234],1610612759.0,SAS,,,,Eubanks,D. Eubanks,,,,,,,,,,,,,,,,,,,,,,,,,
360,PT12M00.00S,2021-12-12T02:55:56.7Z,3,REGULAR,substitution,out,['startperiod'],1630538,,,1610612759,56,72,2021-12-12T02:56:40Z,3570000,,,0,,SUB out: B. Hyland,[1630538],1610612743.0,DEN,,,,Hyland,B. Hyland,,,,,,,,,,,,,,,,,,,,,,,,,
361,PT12M00.00S,2021-12-12T02:55:56.7Z,3,REGULAR,substitution,in,['startperiod'],1627751,,,1610612759,56,72,2021-12-12T02:56:40Z,3580000,,,0,,SUB in: J. Poeltl,[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,,,,,,,,,,,,,,,,,,,,
362,PT12M00.00S,2021-12-12T02:55:56.7Z,3,REGULAR,substitution,in,['startperiod'],203926,,,1610612759,56,72,2021-12-12T02:56:40Z,3590000,,,0,,SUB in: D. McDermott,[203926],1610612759.0,SAS,,,,McDermott,D. McDermott,,,,,,,,,,,,,,,,,,,,,,,,,
363,PT12M00.00S,2021-12-12T02:55:56.7Z,3,REGULAR,substitution,in,['startperiod'],1628432,,,1610612759,56,72,2021-12-12T02:56:40Z,3600000,,,0,,SUB in: D. Reed,[1628432],1610612743.0,DEN,,,,Reed,D. Reed,,,,,,,,,,,,,,,,,,,,,,,,,
364,PT12M00.00S,2021-12-12T02:57:01.0Z,3,REGULAR,period,start,[],0,,,1610612743,56,72,2021-12-12T02:57:01Z,3610000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
365,PT11M47.00S,2021-12-12T02:57:13.7Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628420,90.62089356110381,65.68627450980392,1610612743,56,74,2021-12-12T02:57:22Z,3620000,78.0,36.0,1,right,M. Morris 8' pullup Jump Shot (11 PTS),[1628420],1610612743.0,DEN,pullup,,,Morris,M. Morris,,,,,8.61,Made,,,,,11.0,,,,,,,,,,,,,,
366,PT11M30.00S,2021-12-12T02:57:29.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629640,6.521024967148489,55.63725490196079,1610612759,56,74,2021-12-12T02:57:35Z,3630000,-28.0,9.0,1,left,MISS K. Johnson driving Layup,[1629640],1610612759.0,SAS,driving,,,Johnson,K. Johnson,,,,,2.95,Missed,,,,,,,,,,,,,,,,,,,
