actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId
354,PT09M37.00S,2021-11-30T02:49:23.9Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203915,88.64980289093299,35.049019607843135,1610612764,54,61,2021-11-30T02:49:31Z,3520000,-75.0,54.0,1,right,S. Dinwiddie 9' fadeaway Jump Shot (9 PTS) (K. Caldwell-Pope 3 AST),"[203915, 203484]",1610612764.0,WAS,fadeaway,,,Dinwiddie,S. Dinwiddie,,,,,9.24,Made,,,,,9.0,K. Caldwell-Pope,203484.0,3.0,,,,,,,,,,
356,PT09M28.00S,2021-11-30T02:49:36.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628966,6.652431011826544,50.245098039215684,1610612759,56,61,2021-11-30T02:49:40Z,3540000,-1.0,10.0,1,left,K. Bates-Diop cutting Layup (3 PTS) (J. Poeltl 1 AST),"[1628966, 1627751]",1610612759.0,SAS,cutting,,,Bates-Diop,K. Bates-Diop,,,,,1.01,Made,,,,,3.0,J. Poeltl,1627751.0,1.0,,,,,,,,,,
358,PT09M28.00S,2021-11-30T02:49:39.3Z,3,REGULAR,foul,personal,['1freethrow'],203915,,,1610612759,56,61,2021-11-30T02:49:48Z,3560000,,,0,,S. Dinwiddie shooting personal FOUL (1 PF) (Bates-Diop 1 FT),"[203915, 1628966]",1610612764.0,WAS,shooting,,,Dinwiddie,S. Dinwiddie,,,,,,,,,,,,,,,202035.0,1.0,0.0,Bates-Diop,1628966.0,,,,,
360,PT09M28.00S,2021-11-30T02:50:00.9Z,3,REGULAR,freethrow,1 of 1,[],1628966,,,1610612759,57,61,2021-11-30T02:50:01Z,3580000,,,0,,K. Bates-Diop Free Throw 1 of 1 (4 PTS),[1628966],1610612759.0,SAS,,,,Bates-Diop,K. Bates-Diop,,,,,,Made,,,,,4.0,,,,,,,,,,,,,
361,PT09M10.00S,2021-11-30T02:50:20.8Z,3,REGULAR,3pt,Jump Shot,[],1628398,91.40932982917214,95.09803921568627,1610612764,57,61,2021-11-30T02:50:29Z,3590000,225.0,28.0,1,right,MISS K. Kuzma 3PT,[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,22.73,Missed,,,,,,,,,,,,,,,,,,
362,PT09M04.00S,2021-11-30T02:50:26.8Z,3,REGULAR,rebound,offensive,[],1629655,,,1610612764,57,61,2021-11-30T02:50:29Z,3600000,,,0,,D. Gafford REBOUND (Off:3 Def:5),[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,,,361.0,8.0,5.0,3.0,,,,,,,,,,,,,,
363,PT09M02.00S,2021-11-30T02:50:28.0Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],203484,83.26215505913272,6.61764705882353,1610612764,57,64,2021-11-30T02:50:33Z,3610000,-217.0,105.0,1,right,K. Caldwell-Pope 24' 3PT  (14 PTS) (D. Gafford 3 AST),"[203484, 1629655]",1610612764.0,WAS,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,24.09,Made,,,,,14.0,D. Gafford,1629655.0,3.0,,,,,,,,,,
365,PT08M46.00S,2021-11-30T02:50:43.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628401,5.206964520367937,51.225490196078425,1610612759,57,64,2021-11-30T02:50:56Z,3630000,-6.0,-4.0,1,left,MISS D. White driving finger roll Layup,[1628401],1610612759.0,SAS,driving finger roll,,,White,D. White,,,,,0.71,Missed,,,,,,,,,,,,,,,,,,
366,PT08M42.00S,2021-11-30T02:50:48.8Z,3,REGULAR,rebound,offensive,[],1627751,,,1610612759,57,64,2021-11-30T02:50:48Z,3640000,,,0,,J. Poeltl REBOUND (Off:7 Def:2),[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,,365.0,9.0,2.0,7.0,,,,,,,,,,,,,,
367,PT08M42.00S,2021-11-30T02:50:48.8Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1627751,5.590000152587891,50.0,1610612759,57,64,2021-11-30T02:50:48Z,3650000,0.0,0.0,1,left,MISS J. Poeltl putback Layup,[1627751],1610612759.0,SAS,putback,,,Poeltl,J. Poeltl,,,,,0.0,Missed,,,,,,,,,,,,,,,,,,
368,PT08M40.00S,2021-11-30T02:50:50.4Z,3,REGULAR,rebound,defensive,[],1629655,,,1610612764,57,64,2021-11-30T02:50:50Z,3660000,,,0,,D. Gafford REBOUND (Off:3 Def:6),[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,,,367.0,9.0,6.0,3.0,,,,,,,,,,,,,,
369,PT08M26.00S,2021-11-30T02:51:04.8Z,3,REGULAR,3pt,Jump Shot,[],203484,70.12155059132719,69.36274509803921,1610612764,57,64,2021-11-30T02:51:12Z,3670000,97.0,228.0,1,right,MISS K. Caldwell-Pope 24' 3PT,[203484],1610612764.0,WAS,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,24.81,Missed,,,,,,,,,,,,,,,,,,
370,PT08M22.00S,2021-11-30T02:51:08.8Z,3,REGULAR,rebound,defensive,[],1627749,,,1610612759,57,64,2021-11-30T02:51:12Z,3680000,,,0,,D. Murray REBOUND (Off:1 Def:6),[1627749],1610612759.0,SAS,,,,Murray,D. Murray,,,,,,,369.0,7.0,6.0,1.0,,,,,,,,,,,,,,
371,PT08M18.00S,2021-11-30T02:51:12.8Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1629640,11.251642575558476,50.245098039215684,1610612759,57,64,2021-11-30T02:51:24Z,3690000,-1.0,53.0,1,left,MISS K. Johnson cutting Layup - blocked,"[1629640, 203915]",1610612759.0,SAS,cutting,,,Johnson,K. Johnson,,,,,5.33,Missed,,,,,,,,,,,,,,Dinwiddie,203915.0,,,
372,PT08M18.00S,2021-11-30T02:51:12.8Z,3,REGULAR,block,,[],203915,,,1610612759,57,64,2021-11-30T02:51:15Z,3700000,,,0,,S. Dinwiddie BLOCK (1 BLK),[203915],1610612764.0,WAS,,,,Dinwiddie,S. Dinwiddie,,,,,,,,,,,,,,,,,,,,,,,,
373,PT08M14.00S,2021-11-30T02:51:16.8Z,3,REGULAR,rebound,defensive,[],203915,,,1610612764,57,64,2021-11-30T02:51:24Z,3710000,,,0,,S. Dinwiddie REBOUND (Off:1 Def:5),[203915],1610612764.0,WAS,,,,Dinwiddie,S. Dinwiddie,,,,,,,371.0,6.0,5.0,1.0,,,,,,,,,,,,,,
374,PT08M06.00S,2021-11-30T02:51:25.1Z,3,REGULAR,3pt,Jump Shot,[],203078,95.48291721419186,95.83333333333334,1610612764,57,64,2021-11-30T02:56:35Z,3720000,229.0,-10.0,1,right,MISS B. Beal step back 3PT,[203078],1610612764.0,WAS,step back,,,Beal,B. Beal,,,,,22.94,Missed,,,,,,,,,,,,,,,,,,
375,PT08M01.00S,2021-11-30T02:51:30.1Z,3,REGULAR,rebound,defensive,[],1627749,,,1610612759,57,64,2021-11-30T02:51:31Z,3730000,,,0,,D. Murray REBOUND (Off:1 Def:7),[1627749],1610612759.0,SAS,,,,Murray,D. Murray,,,,,,,374.0,8.0,7.0,1.0,,,,,,,,,,,,,,
376,PT07M55.00S,2021-11-30T02:51:34.4Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1628401,8.754927726675426,3.431372549019608,1610612759,60,64,2021-11-30T02:51:39Z,3740000,233.0,30.0,1,left,D. White 3PT  (10 PTS) (K. Bates-Diop 2 AST),"[1628401, 1628966]",1610612759.0,SAS,,,,White,D. White,,,,,23.47,Made,,,,,10.0,K. Bates-Diop,1628966.0,2.0,,,,,,,,,,
378,PT07M31.00S,2021-11-30T02:51:58.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203484,93.64323258869908,50.0,1610612764,60,64,2021-11-30T02:52:14Z,3760000,0.0,7.0,1,right,MISS K. Caldwell-Pope driving finger roll Layup,[203484],1610612764.0,WAS,driving finger roll,,,Caldwell-Pope,K. Caldwell-Pope,,,,,0.73,Missed,,,,,,,,,,,,,,,,,,
379,PT07M23.00S,2021-11-30T02:52:06.8Z,3,REGULAR,rebound,defensive,[],1627751,,,1610612759,60,64,2021-11-30T02:52:14Z,3770000,,,0,,J. Poeltl REBOUND (Off:7 Def:3),[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,,378.0,10.0,3.0,7.0,,,,,,,,,,,,,,
380,PT07M23.00S,2021-11-30T02:52:14.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1627751,6.652431011826544,50.245098039215684,1610612759,62,64,2021-11-30T02:57:39Z,3780000,-1.0,10.0,1,left,J. Poeltl Layup (14 PTS) (D. White 4 AST),"[1627751, 1628401]",1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,1.01,Made,,,,,14.0,D. White,1628401.0,4.0,,,,,,,,,,
382,PT07M23.00S,2021-11-30T02:52:23.8Z,3,REGULAR,foul,personal,['1freethrow'],1628398,,,1610612759,62,64,2021-11-30T02:52:38Z,3800000,,,0,,K. Kuzma shooting personal FOUL (2 PF) (Poeltl 1 FT),"[1628398, 1627751]",1610612764.0,WAS,shooting,,,Kuzma,K. Kuzma,,,,,,,,,,,,,,,2004.0,2.0,0.0,Poeltl,1627751.0,,,,,
384,PT07M23.00S,2021-11-30T02:52:34.8Z,3,REGULAR,substitution,out,[],1628966,,,1610612759,62,64,2021-11-30T02:52:43Z,3820000,,,0,,SUB out: K. Bates-Diop,[1628966],1610612759.0,SAS,,,,Bates-Diop,K. Bates-Diop,,,,,,,,,,,,,,,,,,,,,,,,
385,PT07M23.00S,2021-11-30T02:52:34.8Z,3,REGULAR,substitution,in,[],1630563,,,1610612759,62,64,2021-11-30T02:52:43Z,3830000,,,0,,SUB in: J. Primo,[1630563],1610612759.0,SAS,,,,Primo,J. Primo,,,,,,,,,,,,,,,,,,,,,,,,
386,PT07M23.00S,2021-11-30T02:52:41.6Z,3,REGULAR,freethrow,1 of 1,[],1627751,,,1610612759,62,64,2021-11-30T02:52:41Z,3840000,,,0,,MISS J. Poeltl Free Throw 1 of 1,[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,Missed,,,,,,,,,,,,,,,,,,
387,PT07M20.00S,2021-11-30T02:52:43.8Z,3,REGULAR,rebound,defensive,[],1629655,,,1610612764,62,64,2021-11-30T02:52:43Z,3850000,,,0,,D. Gafford REBOUND (Off:3 Def:7),[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,,,386.0,10.0,7.0,3.0,,,,,,,,,,,,,,
388,PT07M03.00S,2021-11-30T02:53:04.4Z,3,REGULAR,foul,personal,['2freethrow'],1629640,,,1610612764,62,64,2021-11-30T02:53:17Z,3860000,,,0,,K. Johnson shooting personal FOUL (3 PF) (Kuzma 2 FT),"[1629640, 1628398]",1610612759.0,SAS,shooting,,,Johnson,K. Johnson,,,,,,,,,,,,,,,2004.0,3.0,0.0,Kuzma,1628398.0,,,,,
390,PT07M03.00S,2021-11-30T02:53:48.0Z,3,REGULAR,freethrow,1 of 2,[],1628398,,,1610612764,62,65,2021-11-30T02:53:48Z,3880000,,,0,,K. Kuzma Free Throw 1 of 2 (8 PTS),[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,Made,,,,,8.0,,,,,,,,,,,,,
391,PT07M03.00S,2021-11-30T02:53:49.1Z,3,REGULAR,substitution,out,[],203915,,,1610612764,62,65,2021-11-30T02:53:52Z,3890000,,,0,,SUB out: S. Dinwiddie,[203915],1610612764.0,WAS,,,,Dinwiddie,S. Dinwiddie,,,,,,,,,,,,,,,,,,,,,,,,
392,PT07M03.00S,2021-11-30T02:53:49.1Z,3,REGULAR,substitution,in,[],203526,,,1610612764,62,65,2021-11-30T02:53:52Z,3900000,,,0,,SUB in: R. Neto,[203526],1610612764.0,WAS,,,,Neto,R. Neto,,,,,,,,,,,,,,,,,,,,,,,,
393,PT07M03.00S,2021-11-30T02:54:07.5Z,3,REGULAR,freethrow,2 of 2,[],1628398,,,1610612764,62,66,2021-11-30T02:54:07Z,3910000,,,0,,K. Kuzma Free Throw 2 of 2 (9 PTS),[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,Made,,,,,9.0,,,,,,,,,,,,,
394,PT06M53.00S,2021-11-30T02:54:19.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627749,13.222733245729303,53.431372549019606,1610612759,62,66,2021-11-30T02:54:24Z,3920000,-17.0,72.0,1,left,MISS D. Murray 7' floating Shot,[1627749],1610612759.0,SAS,floating,,,Murray,D. Murray,,,,,7.38,Missed,,,,,,,,,,,,,,,,,,
395,PT06M48.00S,2021-11-30T02:54:23.8Z,3,REGULAR,rebound,offensive,[],1627749,,,1610612759,62,66,2021-11-30T02:54:23Z,3930000,,,0,,D. Murray REBOUND (Off:2 Def:7),[1627749],1610612759.0,SAS,,,,Murray,D. Murray,,,,,,,394.0,9.0,7.0,2.0,,,,,,,,,,,,,,
396,PT06M48.00S,2021-11-30T02:54:23.8Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1627749,5.590000152587891,50.0,1610612759,64,66,2021-11-30T02:54:23Z,3940000,0.0,0.0,1,left,D. Murray tip Layup (14 PTS),[1627749],1610612759.0,SAS,tip,,,Murray,D. Murray,,,,,0.0,Made,,,,,14.0,,,,,,,,,,,,,
397,PT06M31.00S,2021-11-30T02:54:40.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203078,94.69448094612353,47.794117647058826,1610612764,64,66,2021-11-30T02:54:50Z,3950000,-11.0,-3.0,1,right,MISS B. Beal driving finger roll Layup,[203078],1610612764.0,WAS,driving finger roll,,,Beal,B. Beal,,,,,1.13,Missed,,,,,,,,,,,,,,,,,,
398,PT06M29.00S,2021-11-30T02:54:42.7Z,3,REGULAR,rebound,defensive,[],1630563,,,1610612759,64,66,2021-11-30T02:54:44Z,3960000,,,0,,J. Primo REBOUND (Off:0 Def:1),[1630563],1610612759.0,SAS,,,,Primo,J. Primo,,,,,,,397.0,1.0,1.0,0.0,,,,,,,,,,,,,,
399,PT06M20.00S,2021-11-30T02:54:53.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627749,10.200394218134035,49.26470588235294,1610612759,66,66,2021-11-30T02:55:10Z,3970000,4.0,43.0,1,left,D. Murray floating Jump Shot (16 PTS),[1627749],1610612759.0,SAS,floating,,,Murray,D. Murray,,,,,4.36,Made,,,,,16.0,,,,,,,,,,,,,
400,PT06M20.00S,2021-11-30T02:54:57.3Z,3,REGULAR,foul,personal,['1freethrow'],203484,,,1610612759,66,66,2021-11-30T02:57:59Z,3980000,,,0,,K. Caldwell-Pope shooting personal FOUL (2 PF) (Murray 1 FT),"[203484, 1627749]",1610612764.0,WAS,shooting,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,,,,,,,,2004.0,2.0,0.0,Murray,1627749.0,,,,,
402,PT06M20.00S,2021-11-30T02:55:09.6Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612759,66,66,2021-11-30T02:56:14Z,4000000,,,0,,SAS Timeout,[],1610612759.0,SAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
403,PT06M20.00S,2021-11-30T02:57:30.9Z,3,REGULAR,substitution,out,[],203484,,,1610612759,66,66,2021-11-30T02:57:55Z,4010000,,,0,,SUB out: K. Caldwell-Pope,[203484],1610612764.0,WAS,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,,,,,,,,,,,,,,,,,
404,PT06M20.00S,2021-11-30T02:57:30.9Z,3,REGULAR,substitution,out,[],1629655,,,1610612759,66,66,2021-11-30T02:57:55Z,4020000,,,0,,SUB out: D. Gafford,[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,,,,,,,,,,,,,,,,,,,,
405,PT06M20.00S,2021-11-30T02:57:30.9Z,3,REGULAR,substitution,in,[],1626149,,,1610612759,66,66,2021-11-30T02:57:55Z,4030000,,,0,,SUB in: M. Harrell,[1626149],1610612764.0,WAS,,,,Harrell,M. Harrell,,,,,,,,,,,,,,,,,,,,,,,,
406,PT06M20.00S,2021-11-30T02:57:30.9Z,3,REGULAR,substitution,in,[],1630166,,,1610612759,66,66,2021-11-30T02:57:55Z,4040000,,,0,,SUB in: D. Avdija,[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,,,,,,,,,,,,,,,,,,,,
407,PT06M20.00S,2021-11-30T02:58:14.7Z,3,REGULAR,freethrow,1 of 1,[],1627749,,,1610612759,66,66,2021-11-30T02:58:20Z,4050000,,,0,,MISS D. Murray Free Throw 1 of 1,[1627749],1610612759.0,SAS,,,,Murray,D. Murray,,,,,,Missed,,,,,,,,,,,,,,,,,,
408,PT06M19.00S,2021-11-30T02:58:15.7Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612759,66,66,2021-11-30T02:58:20Z,4060000,,,0,,TEAM offensive REBOUND,[],1610612759.0,SAS,,,,,,,,,,,,407.0,,,,,,,,,,,,,,,,,
409,PT06M19.00S,2021-11-30T02:58:20.9Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612759,66,66,2021-11-30T02:58:20Z,4070000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
410,PT06M13.00S,2021-11-30T02:58:34.9Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1628401,25.18068331143233,84.80392156862744,1610612759,69,66,2021-11-30T03:02:40Z,4080000,-174.0,184.0,1,left,D. White 25' 3PT pullup (13 PTS),[1628401],1610612759.0,SAS,pullup,,,White,D. White,,,,,25.34,Made,,,,,13.0,,,,,,,,,,,,,
411,PT05M44.00S,2021-11-30T02:59:03.6Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203526,85.75886990801577,62.254901960784316,1610612764,69,66,2021-11-30T02:59:12Z,4090000,61.0,81.0,1,right,MISS R. Neto 10' fadeaway Shot,[203526],1610612764.0,WAS,fadeaway,,,Neto,R. Neto,,,,,10.19,Missed,,,,,,,,,,,,,,,,,,
412,PT05M42.00S,2021-11-30T02:59:05.6Z,3,REGULAR,rebound,defensive,[],1627751,,,1610612759,69,66,2021-11-30T02:59:05Z,4100000,,,0,,J. Poeltl REBOUND (Off:7 Def:4),[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,,411.0,11.0,4.0,7.0,,,,,,,,,,,,,,
413,PT05M35.00S,2021-11-30T02:59:12.2Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fastbreak']",1627749,12.828515111695138,50.245098039215684,1610612759,71,66,2021-11-30T02:59:26Z,4110000,-1.0,68.0,1,left,D. Murray 6' floating Jump Shot (18 PTS),[1627749],1610612759.0,SAS,floating,,,Murray,D. Murray,,,,,6.81,Made,,,,,18.0,,,,,,,,,,,,,
414,PT05M33.00S,2021-11-30T02:59:18.1Z,3,REGULAR,foul,personal,[],1627749,,,1610612764,71,66,2021-11-30T02:59:21Z,4120000,,,0,,D. Murray personal FOUL (1 PF),"[1627749, 1628398]",1610612759.0,SAS,,,,Murray,D. Murray,,,,,,,,,,,,,,,2002.0,1.0,0.0,Kuzma,1628398.0,,,,,
416,PT05M33.00S,2021-11-30T02:59:25.4Z,3,REGULAR,substitution,out,[],1627749,,,1610612764,71,66,2021-11-30T02:59:28Z,4140000,,,0,,SUB out: D. Murray,[1627749],1610612759.0,SAS,,,,Murray,D. Murray,,,,,,,,,,,,,,,,,,,,,,,,
417,PT05M33.00S,2021-11-30T02:59:25.4Z,3,REGULAR,substitution,in,[],1630200,,,1610612764,71,66,2021-11-30T02:59:28Z,4150000,,,0,,SUB in: T. Jones,[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,
418,PT05M23.00S,2021-11-30T02:59:45.8Z,3,REGULAR,3pt,Jump Shot,[],203526,76.2976346911958,15.196078431372548,1610612764,71,66,2021-11-30T02:59:50Z,4160000,-174.0,170.0,1,right,MISS R. Neto 24' 3PT,[203526],1610612764.0,WAS,,,,Neto,R. Neto,,,,,24.35,Missed,,,,,,,,,,,,,,,,,,
419,PT05M19.00S,2021-11-30T02:59:49.8Z,3,REGULAR,rebound,defensive,[],1630563,,,1610612759,71,66,2021-11-30T02:59:50Z,4170000,,,0,,J. Primo REBOUND (Off:0 Def:2),[1630563],1610612759.0,SAS,,,,Primo,J. Primo,,,,,,,418.0,2.0,2.0,0.0,,,,,,,,,,,,,,
420,PT05M15.00S,2021-11-30T02:59:53.0Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630200,6.258212877792378,49.50980392156863,1610612759,71,66,2021-11-30T02:59:59Z,4180000,2.0,6.0,1,left,MISS T. Jones driving Layup - blocked,"[1630200, 1626149]",1610612759.0,SAS,driving,,,Jones,T. Jones,,,,,0.68,Missed,,,,,,,,,,,,,,Harrell,1626149.0,,,
421,PT05M15.00S,2021-11-30T02:59:53.0Z,3,REGULAR,block,,[],1626149,,,1610612759,71,66,2021-11-30T02:59:55Z,4190000,,,0,,M. Harrell BLOCK (1 BLK),[1626149],1610612764.0,WAS,,,,Harrell,M. Harrell,,,,,,,,,,,,,,,,,,,,,,,,
422,PT05M12.00S,2021-11-30T02:59:56.0Z,3,REGULAR,rebound,defensive,[],1628398,,,1610612764,71,66,2021-11-30T02:59:59Z,4200000,,,0,,K. Kuzma REBOUND (Off:0 Def:2),[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,,420.0,2.0,2.0,0.0,,,,,,,,,,,,,,
423,PT05M04.00S,2021-11-30T03:00:04.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203078,93.24901445466492,50.49019607843137,1610612764,71,68,2021-11-30T03:00:10Z,4210000,2.0,11.0,1,right,B. Beal driving finger roll Layup (13 PTS),[203078],1610612764.0,WAS,driving finger roll,,,Beal,B. Beal,,,,,1.13,Made,,,,,13.0,,,,,,,,,,,,,
424,PT04M46.00S,2021-11-30T03:00:22.6Z,3,REGULAR,3pt,Jump Shot,[],1628401,31.225361366622867,60.5392156862745,1610612759,71,68,2021-11-30T03:00:26Z,4220000,-53.0,241.0,1,left,MISS D. White 24' pullup 3PT,[1628401],1610612759.0,SAS,pullup,,,White,D. White,,,,,24.67,Missed,,,,,,,,,,,,,,,,,,
425,PT04M43.00S,2021-11-30T03:00:25.0Z,3,REGULAR,rebound,defensive,[],1628398,,,1610612764,71,68,2021-11-30T03:00:25Z,4230000,,,0,,K. Kuzma REBOUND (Off:0 Def:3),[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,,424.0,3.0,3.0,0.0,,,,,,,,,,,,,,
426,PT04M34.00S,2021-11-30T03:00:35.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630166,92.9862023653088,50.98039215686274,1610612764,71,70,2021-11-30T03:03:11Z,4240000,5.0,13.0,1,right,D. Avdija Layup (2 PTS) (M. Harrell 4 AST),"[1630166, 1626149]",1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,1.43,Made,,,,,2.0,M. Harrell,1626149.0,4.0,,,,,,,,,,
428,PT04M23.00S,2021-11-30T03:00:45.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628401,6.1268068331143235,47.549019607843135,1610612759,73,70,2021-11-30T03:00:48Z,4260000,12.0,5.0,1,left,D. White driving finger roll Layup (15 PTS),[1628401],1610612759.0,SAS,driving finger roll,,,White,D. White,,,,,1.33,Made,,,,,15.0,,,,,,,,,,,,,
429,PT04M04.00S,2021-11-30T03:01:04.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203078,93.77463863337714,49.754901960784316,1610612764,73,72,2021-11-30T03:01:57Z,4270000,-1.0,6.0,1,right,B. Beal driving finger roll Layup (15 PTS),[203078],1610612764.0,WAS,driving finger roll,,,Beal,B. Beal,,,,,0.61,Made,,,,,15.0,,,,,,,,,,,,,
430,PT03M49.00S,2021-11-30T03:01:20.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628401,17.559132720105126,49.01960784313725,1610612759,75,72,2021-11-30T03:01:23Z,4280000,5.0,113.0,1,left,D. White 11' floating Jump Shot (17 PTS),[1628401],1610612759.0,SAS,floating,,,White,D. White,,,,,11.27,Made,,,,,17.0,,,,,,,,,,,,,
431,PT03M30.00S,2021-11-30T03:01:40.3Z,3,REGULAR,foul,personal,['2freethrow'],1628401,,,1610612764,75,72,2021-11-30T03:01:50Z,4290000,,,0,,D. White shooting personal FOUL (1 PF) (Beal 2 FT),"[1628401, 203078]",1610612759.0,SAS,shooting,,,White,D. White,,,,,,,,,,,,,,,2002.0,1.0,0.0,Beal,203078.0,,,,,
433,PT03M30.00S,2021-11-30T03:02:14.7Z,3,REGULAR,freethrow,1 of 2,[],203078,,,1610612764,75,72,2021-11-30T03:02:14Z,4310000,,,0,,MISS B. Beal Free Throw 1 of 2,[203078],1610612764.0,WAS,,,,Beal,B. Beal,,,,,,Missed,,,,,,,,,,,,,,,,,,
434,PT03M30.00S,2021-11-30T03:02:14.7Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612764,75,72,2021-11-30T03:02:14Z,4320000,,,0,,TEAM offensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,,,433.0,,,,,,,,,,,,,,,,,
435,PT03M30.00S,2021-11-30T03:02:15.7Z,3,REGULAR,substitution,out,[],1630563,,,1610612764,75,72,2021-11-30T03:02:25Z,4330000,,,0,,SUB out: J. Primo,[1630563],1610612759.0,SAS,,,,Primo,J. Primo,,,,,,,,,,,,,,,,,,,,,,,,
436,PT03M30.00S,2021-11-30T03:02:15.7Z,3,REGULAR,substitution,out,[],1627751,,,1610612764,75,72,2021-11-30T03:02:25Z,4340000,,,0,,SUB out: J. Poeltl,[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,,,,,,,,,,,,,,,,,,,
437,PT03M30.00S,2021-11-30T03:02:15.7Z,3,REGULAR,substitution,out,[],1628398,,,1610612764,75,72,2021-11-30T03:02:25Z,4350000,,,0,,SUB out: K. Kuzma,[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,,,,,,,,,,,,,,,,,,,
438,PT03M30.00S,2021-11-30T03:02:15.7Z,3,REGULAR,substitution,in,[],1629234,,,1610612764,75,72,2021-11-30T03:02:25Z,4360000,,,0,,SUB in: D. Eubanks,[1629234],1610612759.0,SAS,,,,Eubanks,D. Eubanks,,,,,,,,,,,,,,,,,,,,,,,,
439,PT03M30.00S,2021-11-30T03:02:15.7Z,3,REGULAR,substitution,in,[],1629022,,,1610612764,75,72,2021-11-30T03:02:25Z,4370000,,,0,,SUB in: L. Walker IV,[1629022],1610612759.0,SAS,,,,Walker IV,L. Walker IV,,,,,,,,,,,,,,,,,,,,,,,,
440,PT03M30.00S,2021-11-30T03:02:15.7Z,3,REGULAR,substitution,in,[],202722,,,1610612764,75,72,2021-11-30T03:02:25Z,4380000,,,0,,SUB in: D. Bertans,[202722],1610612764.0,WAS,,,,Bertans,D. Bertans,,,,,,,,,,,,,,,,,,,,,,,,
