actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,value,blockPlayerName,blockPersonId
367,PT08M14.00S,2022-02-02T03:00:48.5Z,3,REGULAR,freethrow,1 of 2,[],1629673,,,1610612744,79,73,2022-02-02T03:00:48Z,3630000,,,0,,J. Poole Free Throw 1 of 2 (16 PTS),[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,,Made,,,,,16.0,,,,,,,,,,,,,,
368,PT08M14.00S,2022-02-02T03:01:00.3Z,3,REGULAR,freethrow,2 of 2,[],1629673,,,1610612744,79,74,2022-02-02T03:01:00Z,3640000,,,0,,J. Poole Free Throw 2 of 2 (17 PTS),[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,,Made,,,,,17.0,,,,,,,,,,,,,,
369,PT08M01.00S,2022-02-02T03:01:16.1Z,3,REGULAR,3pt,Jump Shot,[],1629640,18.610381077529567,7.8431372549019605,1610612759,82,74,2022-02-02T03:01:19Z,3650000,211.0,122.0,1,left,K. Johnson 24' 3PT  (16 PTS) (D. McDermott 2 AST),"[1629640, 203926]",1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,24.38,Made,,,,,16.0,D. McDermott,203926.0,2.0,,,,,,,,,,,
371,PT07M37.00S,2022-02-02T03:01:40.7Z,3,REGULAR,3pt,Jump Shot,[],1630541,95.87713534822602,96.81372549019608,1610612744,82,77,2022-02-02T03:01:44Z,3670000,234.0,-14.0,1,right,M. Moody 3PT  (20 PTS) (J. Toscano-Anderson 6 AST),"[1630541, 1629308]",1610612744.0,GSW,,,,Moody,M. Moody,,,,,23.45,Made,,,,,20.0,J. Toscano-Anderson,1629308.0,6.0,,,,,,,,,,,
373,PT07M20.00S,2022-02-02T03:01:56.0Z,3,REGULAR,3pt,Jump Shot,[],1628401,23.73521681997372,87.00980392156863,1610612759,85,77,2022-02-02T03:02:00Z,3690000,-185.0,171.0,1,left,D. White 25' 3PT  (10 PTS) (K. Johnson 3 AST),"[1628401, 1629640]",1610612759.0,SAS,,,,White,D. White,,,,,25.17,Made,,,,,10.0,K. Johnson,1629640.0,3.0,,,,,,,,,,,
375,PT07M07.00S,2022-02-02T03:02:09.2Z,3,REGULAR,3pt,Jump Shot,[],1629673,77.08607095926413,11.76470588235294,1610612744,85,77,2022-02-02T03:03:22Z,3710000,-191.0,163.0,1,right,MISS J. Poole 25' step back 3PT,[1629673],1610612744.0,GSW,step back,,,Poole,J. Poole,,,,,25.12,Missed,,,,,,,,,,,,,,,,,,,
376,PT07M04.00S,2022-02-02T03:02:12.2Z,3,REGULAR,rebound,defensive,[],1629640,,,1610612759,85,77,2022-02-02T03:02:13Z,3720000,,,0,,K. Johnson REBOUND (Off:0 Def:1),[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,375.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
377,PT06M58.00S,2022-02-02T03:02:18.7Z,3,REGULAR,2pt,Jump Shot,[],1627749,23.078186596583443,55.63725490196079,1610612759,85,77,2022-02-02T03:02:26Z,3730000,-28.0,164.0,1,left,MISS D. Murray 16' pullup Shot,[1627749],1610612759.0,SAS,pullup,,,Murray,D. Murray,,,,,16.68,Missed,,,,,,,,,,,,,,,,,,,
378,PT06M56.00S,2022-02-02T03:02:20.7Z,3,REGULAR,rebound,defensive,[],1629308,,,1610612744,85,77,2022-02-02T03:02:26Z,3740000,,,0,,J. Toscano-Anderson REBOUND (Off:1 Def:1),[1629308],1610612744.0,GSW,,,,Toscano-Anderson,J. Toscano-Anderson,,,,,,,377.0,2.0,1.0,1.0,,,,,,,,,,,,,,,
379,PT06M52.00S,2022-02-02T03:02:27.9Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612744,85,77,2022-02-02T03:02:27Z,3750000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
380,PT06M52.00S,2022-02-02T03:02:39.5Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612744,85,77,2022-02-02T03:02:39Z,3760000,,,0,,GSW Timeout,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
381,PT06M52.00S,2022-02-02T03:05:19.4Z,3,REGULAR,substitution,out,[],1629234,,,1610612744,85,77,2022-02-02T03:05:42Z,3770000,,,0,,SUB out: D. Eubanks,[1629234],1610612759.0,SAS,,,,Eubanks,D. Eubanks,,,,,,,,,,,,,,,,,,,,,,,,,
382,PT06M52.00S,2022-02-02T03:05:19.4Z,3,REGULAR,substitution,in,[],1628966,,,1610612744,85,77,2022-02-02T03:05:42Z,3780000,,,0,,SUB in: K. Bates-Diop,[1628966],1610612759.0,SAS,,,,Bates-Diop,K. Bates-Diop,,,,,,,,,,,,,,,,,,,,,,,,,
387,PT06M52.00S,2022-02-02T03:05:19.4Z,3,REGULAR,substitution,out,[],203926,,,1610612744,85,77,2022-02-02T03:06:27Z,3785000,,,0,,SUB out: D. McDermott,[203926],1610612759.0,SAS,,,,McDermott,D. McDermott,,,,,,,,,,,,,,,,,,,,,,,,,
388,PT06M52.00S,2022-02-02T03:05:19.4Z,3,REGULAR,substitution,in,[],1630170,,,1610612744,85,77,2022-02-02T03:06:27Z,3787500,,,0,,SUB in: D. Vassell,[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,,,,,,,,,,,,,,,,,,,
383,PT06M50.00S,2022-02-02T03:05:49.8Z,3,REGULAR,3pt,Jump Shot,[],1627814,95.0886990801577,2.941176470588235,1610612744,85,80,2022-02-02T03:05:55Z,3790000,-235.0,-6.0,1,right,D. Lee 3PT  (13 PTS) (J. Toscano-Anderson 7 AST),"[1627814, 1629308]",1610612744.0,GSW,,,,Lee,D. Lee,,,,,23.54,Made,,,,,13.0,J. Toscano-Anderson,1629308.0,7.0,,,,,,,,,,,
385,PT06M27.00S,2022-02-02T03:06:13.1Z,3,REGULAR,3pt,Jump Shot,[],1630170,9.937582128777924,3.431372549019608,1610612759,85,80,2022-02-02T03:06:22Z,3810000,233.0,41.0,1,left,MISS D. Vassell 3PT,[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,23.64,Missed,,,,,,,,,,,,,,,,,,,
386,PT06M20.00S,2022-02-02T03:06:20.1Z,3,REGULAR,rebound,defensive,[],1627814,,,1610612744,85,80,2022-02-02T03:06:22Z,3820000,,,0,,D. Lee REBOUND (Off:0 Def:3),[1627814],1610612744.0,GSW,,,,Lee,D. Lee,,,,,,,385.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
389,PT06M06.00S,2022-02-02T03:06:34.4Z,3,REGULAR,2pt,Jump Shot,[],1626172,90.75229960578186,73.2843137254902,1610612744,85,80,2022-02-02T03:06:39Z,3830000,116.0,34.0,1,right,MISS K. Looney 12' Jump Shot,[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,12.14,Missed,,,,,,,,,,,,,,,,,,,
390,PT06M03.00S,2022-02-02T03:06:37.4Z,3,REGULAR,rebound,defensive,[],1630170,,,1610612759,85,80,2022-02-02T03:06:39Z,3840000,,,0,,D. Vassell REBOUND (Off:0 Def:2),[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,389.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
391,PT05M58.00S,2022-02-02T03:06:42.6Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1628401,22.158344283837057,8.088235294117647,1610612759,88,80,2022-02-02T03:06:52Z,3850000,210.0,156.0,1,left,D. White 26' 3PT  (13 PTS) (K. Johnson 4 AST),"[1628401, 1629640]",1610612759.0,SAS,,,,White,D. White,,,,,26.12,Made,,,,,13.0,K. Johnson,1629640.0,4.0,,,,,,,,,,,
393,PT05M44.00S,2022-02-02T03:06:58.8Z,3,REGULAR,foul,personal,['2freethrow'],1628966,,,1610612744,88,80,2022-02-02T03:07:19Z,3870000,,,0,,K. Bates-Diop shooting personal FOUL (1 PF) (Poole 2 FT),"[1628966, 1629673]",1610612759.0,SAS,shooting,,,Bates-Diop,K. Bates-Diop,,,,,,,,,,,,,,,200834.0,1.0,0.0,Poole,1629673.0,,,,,,
395,PT05M44.00S,2022-02-02T03:07:31.8Z,3,REGULAR,freethrow,1 of 2,[],1629673,,,1610612744,88,81,2022-02-02T03:07:31Z,3890000,,,0,,J. Poole Free Throw 1 of 2 (18 PTS),[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,,Made,,,,,18.0,,,,,,,,,,,,,,
396,PT05M44.00S,2022-02-02T03:07:32.4Z,3,REGULAR,substitution,out,[],1627814,,,1610612744,88,81,2022-02-02T03:07:35Z,3900000,,,0,,SUB out: D. Lee,[1627814],1610612744.0,GSW,,,,Lee,D. Lee,,,,,,,,,,,,,,,,,,,,,,,,,
397,PT05M44.00S,2022-02-02T03:07:32.4Z,3,REGULAR,substitution,in,[],1627780,,,1610612744,88,81,2022-02-02T03:07:35Z,3910000,,,0,,SUB in: G. Payton II,[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,,,,,,,,,,,,,,,,,,,,,
398,PT05M44.00S,2022-02-02T03:07:55.4Z,3,REGULAR,freethrow,2 of 2,[],1629673,,,1610612744,88,82,2022-02-02T03:07:55Z,3920000,,,0,,J. Poole Free Throw 2 of 2 (19 PTS),[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,,Made,,,,,19.0,,,,,,,,,,,,,,
400,PT05M33.00S,2022-02-02T03:08:11.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1627749,6.258212877792378,48.03921568627451,1610612759,90,82,2022-02-02T03:08:15Z,3940000,10.0,6.0,1,left,D. Murray driving finger roll Layup (19 PTS),[1627749],1610612759.0,SAS,driving finger roll,,,Murray,D. Murray,,,,,1.17,Made,,,,,19.0,,,,,,,,,,,,,,
401,PT05M33.00S,2022-02-02T03:08:15.7Z,3,REGULAR,foul,personal,['1freethrow'],1626172,,,1610612759,90,82,2022-02-02T03:08:29Z,3950000,,,0,,K. Looney shooting personal FOUL (2 PF) (Murray 1 FT),"[1626172, 1627749]",1610612744.0,GSW,shooting,,,Looney,K. Looney,,,,,,,,,,,,,,,1628159.0,2.0,0.0,Murray,1627749.0,,,,,,
403,PT05M33.00S,2022-02-02T03:08:22.7Z,3,REGULAR,substitution,out,[],1628401,,,1610612759,90,82,2022-02-02T03:08:44Z,3970000,,,0,,SUB out: D. White,[1628401],1610612759.0,SAS,,,,White,D. White,,,,,,,,,,,,,,,,,,,,,,,,,
404,PT05M33.00S,2022-02-02T03:08:22.7Z,3,REGULAR,substitution,in,[],1629022,,,1610612759,90,82,2022-02-02T03:08:44Z,3980000,,,0,,SUB in: L. Walker IV,[1629022],1610612759.0,SAS,,,,Walker IV,L. Walker IV,,,,,,,,,,,,,,,,,,,,,,,,,
405,PT05M33.00S,2022-02-02T03:08:43.2Z,3,REGULAR,freethrow,1 of 1,[],1627749,,,1610612759,90,82,2022-02-02T03:08:43Z,3990000,,,0,,MISS D. Murray Free Throw 1 of 1,[1627749],1610612759.0,SAS,,,,Murray,D. Murray,,,,,,Missed,,,,,,,,,,,,,,,,,,,
406,PT05M30.00S,2022-02-02T03:08:44.4Z,3,REGULAR,rebound,defensive,[],1626172,,,1610612744,90,82,2022-02-02T03:08:44Z,4000000,,,0,,K. Looney REBOUND (Off:6 Def:6),[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,405.0,12.0,6.0,6.0,,,,,,,,,,,,,,,
407,PT05M18.00S,2022-02-02T03:09:02.0Z,3,REGULAR,foul,personal,[],1630170,,,1610612744,90,82,2022-02-02T03:09:05Z,4010000,,,0,,D. Vassell personal FOUL (1 PF),"[1630170, 1629673]",1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,,,,,,,,,1628159.0,1.0,0.0,Poole,1629673.0,,,,,,
409,PT05M15.00S,2022-02-02T03:09:20.8Z,3,REGULAR,turnover,out-of-bounds,[],1629308,,,1610612744,90,82,2022-02-02T03:09:34Z,4030000,,,0,,J. Toscano-Anderson bad pass out-of-bounds TURNOVER (2 TO),[1629308],1610612744.0,GSW,bad pass,,,Toscano-Anderson,J. Toscano-Anderson,,,,,,,,,,,,,,,1199.0,,,,,2.0,,,,,
410,PT04M57.00S,2022-02-02T03:09:51.9Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1627749,5.206964520367937,55.14705882352941,1610612759,92,82,2022-02-02T03:09:56Z,4040000,-26.0,-4.0,1,left,D. Murray driving finger roll Layup (21 PTS),[1627749],1610612759.0,SAS,driving finger roll,,,Murray,D. Murray,,,,,2.6,Made,,,,,21.0,,,,,,,,,,,,,,
411,PT04M45.00S,2022-02-02T03:10:03.5Z,3,REGULAR,3pt,Jump Shot,[],1629673,77.4802890932983,11.27450980392157,1610612744,92,85,2022-02-02T03:10:10Z,4050000,-194.0,159.0,1,right,J. Poole 25' 3PT  (22 PTS) (K. Looney 3 AST),"[1629673, 1626172]",1610612744.0,GSW,,,,Poole,J. Poole,,,,,25.07,Made,,,,,22.0,K. Looney,1626172.0,3.0,,,,,,,,,,,
413,PT04M31.00S,2022-02-02T03:10:18.0Z,3,REGULAR,3pt,Jump Shot,[],1629640,31.882391590013142,57.107843137254896,1610612759,95,85,2022-02-02T03:10:22Z,4070000,-36.0,247.0,1,left,K. Johnson 24' 3PT  (19 PTS) (D. Murray 6 AST),"[1629640, 1627749]",1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,24.97,Made,,,,,19.0,D. Murray,1627749.0,6.0,,,,,,,,,,,
415,PT04M15.00S,2022-02-02T03:10:33.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629308,93.11760840998686,45.588235294117645,1610612744,95,85,2022-02-02T03:12:09Z,4090000,-22.0,12.0,1,right,MISS J. Toscano-Anderson cutting Layup - blocked,"[1629308, 1629022]",1610612744.0,GSW,cutting,,,Toscano-Anderson,J. Toscano-Anderson,,,,,2.52,Missed,,,,,,,,,,,,,,,,,,Walker IV,1629022.0
420,PT04M15.00S,2022-02-02T03:10:33.9Z,3,REGULAR,block,,[],1629022,,,1610612744,95,85,2022-02-02T03:10:58Z,4095000,,,0,,L. Walker IV BLOCK (1 BLK),[1629022],1610612759.0,SAS,,,,Walker IV,L. Walker IV,,,,,,,,,,,,,,,,,,,,,,,,,
416,PT04M11.00S,2022-02-02T03:10:37.9Z,3,REGULAR,rebound,defensive,[],1627749,,,1610612759,95,85,2022-02-02T03:10:58Z,4100000,,,0,,D. Murray REBOUND (Off:1 Def:7),[1627749],1610612759.0,SAS,,,,Murray,D. Murray,,,,,,,415.0,8.0,7.0,1.0,,,,,,,,,,,,,,,
417,PT04M09.00S,2022-02-02T03:10:41.1Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1629022,5.732588699080158,46.32352941176471,1610612759,97,85,2022-02-02T03:12:37Z,4110000,18.0,1.0,1,left,L. Walker IV running reverse Layup (5 PTS) (D. Murray 7 AST),"[1629022, 1627749]",1610612759.0,SAS,running reverse,,,Walker IV,L. Walker IV,,,,,1.85,Made,,,,,5.0,D. Murray,1627749.0,7.0,,,,,,,,,,,
419,PT04M09.00S,2022-02-02T03:10:47.4Z,3,REGULAR,timeout,full,['team'],0,,,1610612744,97,85,2022-02-02T03:10:47Z,4130000,,,0,,GSW Timeout,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
421,PT04M09.00S,2022-02-02T03:12:01.3Z,3,REGULAR,substitution,out,[],1629308,,,1610612744,97,85,2022-02-02T03:12:36Z,4140000,,,0,,SUB out: J. Toscano-Anderson,[1629308],1610612744.0,GSW,,,,Toscano-Anderson,J. Toscano-Anderson,,,,,,,,,,,,,,,,,,,,,,,,,
422,PT04M09.00S,2022-02-02T03:12:01.3Z,3,REGULAR,substitution,in,[],1630228,,,1610612744,97,85,2022-02-02T03:12:36Z,4150000,,,0,,SUB in: J. Kuminga,[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,,,,,,,,,,,,,,,,,,,,
431,PT04M09.00S,2022-02-02T03:12:01.3Z,3,REGULAR,substitution,out,[],1626172,,,1610612744,97,85,2022-02-02T03:13:23Z,4155000,,,0,,SUB out: K. Looney,[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,,,,,,,,,,,,,,,,,
432,PT04M09.00S,2022-02-02T03:12:01.3Z,3,REGULAR,substitution,in,[],1629185,,,1610612744,97,85,2022-02-02T03:13:23Z,4157500,,,0,,SUB in: C. Chiozza,[1629185],1610612744.0,GSW,,,,Chiozza,C. Chiozza,,,,,,,,,,,,,,,,,,,,,,,,,
423,PT03M52.00S,2022-02-02T03:12:38.5Z,3,REGULAR,3pt,Jump Shot,[],1629673,94.30026281208936,3.9215686274509802,1610612744,97,85,2022-02-02T03:13:38Z,4160000,-230.0,1.0,1,right,MISS J. Poole step back 3PT,[1629673],1610612744.0,GSW,step back,,,Poole,J. Poole,,,,,23.04,Missed,,,,,,,,,,,,,,,,,,,
424,PT03M47.00S,2022-02-02T03:12:43.5Z,3,REGULAR,rebound,defensive,[],1630170,,,1610612759,97,85,2022-02-02T03:12:47Z,4170000,,,0,,D. Vassell REBOUND (Off:0 Def:3),[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,423.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
425,PT03M46.00S,2022-02-02T03:12:48.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1627749,7.5722733245729295,41.17647058823529,1610612759,97,85,2022-02-02T04:00:24Z,4180000,44.0,19.0,1,left,MISS D. Murray driving Layup - blocked,"[1627749, 1629673]",1610612759.0,SAS,driving,,,Murray,D. Murray,,,,,4.79,Missed,,,,,,,,,,,,,,,,,,Poole,1629673.0
426,PT03M46.00S,2022-02-02T03:12:48.1Z,3,REGULAR,block,,[],1629673,,,1610612759,97,85,2022-02-02T03:12:51Z,4190000,,,0,,J. Poole BLOCK (1 BLK),[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,,,,,,,,,,,,,,,,,,,,,
427,PT03M46.00S,2022-02-02T03:12:48.1Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612744,97,85,2022-02-02T03:12:59Z,4200000,,,0,,TEAM defensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,,,425.0,,,,,,,,,,,,,,,,,,
428,PT03M46.00S,2022-02-02T03:12:53.1Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612744,97,85,2022-02-02T03:12:53Z,4210000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
429,PT03M46.00S,2022-02-02T03:12:53.9Z,3,REGULAR,substitution,out,[],1629640,,,1610612744,97,85,2022-02-02T03:12:59Z,4220000,,,0,,SUB out: K. Johnson,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,
430,PT03M46.00S,2022-02-02T03:12:53.9Z,3,REGULAR,substitution,in,[],1630563,,,1610612744,97,85,2022-02-02T03:12:59Z,4230000,,,0,,SUB in: J. Primo,[1630563],1610612759.0,SAS,,,,Primo,J. Primo,,,,,,,,,,,,,,,,,,,,,,,,,
433,PT03M22.00S,2022-02-02T03:13:24.5Z,3,REGULAR,3pt,Jump Shot,[],1630228,77.08607095926413,10.784313725490197,1610612744,97,85,2022-02-02T03:15:59Z,4240000,-196.0,163.0,1,right,MISS J. Kuminga 25' pullup bank 3PT,[1630228],1610612744.0,GSW,pullup bank,,,Kuminga,J. Kuminga,,,,,25.49,Missed,,,,,,,,,,,,,,,,,,,
434,PT03M21.00S,2022-02-02T03:13:25.5Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612744,97,85,2022-02-02T03:15:59Z,4250000,,,0,,TEAM offensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,,,433.0,,,,,,,,,,,,,,,,,,
435,PT03M21.00S,2022-02-02T03:13:33.4Z,3,REGULAR,turnover,shot clock,['team'],0,,,1610612744,97,85,2022-02-02T03:15:38Z,4260000,,,0,,GSW shot clock Team TURNOVER,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,,,,1199.0,,,,,,,,,,
436,PT03M05.00S,2022-02-02T03:13:53.5Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1630170,18.084756898817346,5.637254901960785,1610612759,100,85,2022-02-02T03:14:37Z,4270000,222.0,117.0,1,left,D. Vassell 25' 3PT  (14 PTS) (L. Walker IV 3 AST),"[1630170, 1629022]",1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,25.1,Made,,,,,14.0,L. Walker IV,1629022.0,3.0,,,,,,,,,,,
438,PT02M52.00S,2022-02-02T03:14:07.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629673,95.3515111695138,45.588235294117645,1610612744,100,87,2022-02-02T03:18:44Z,4290000,-22.0,-9.0,1,right,J. Poole driving Layup (24 PTS),[1629673],1610612744.0,GSW,driving,,,Poole,J. Poole,,,,,2.38,Made,,,,,24.0,,,,,,,,,,,,,,
439,PT02M38.00S,2022-02-02T03:14:20.1Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1629022,6.389618922470433,51.71568627450981,1610612759,102,87,2022-02-02T03:14:34Z,4300000,-9.0,8.0,1,left,L. Walker IV driving DUNK (7 PTS) (D. Murray 8 AST),"[1629022, 1627749]",1610612759.0,SAS,driving,,,Walker IV,L. Walker IV,,,,,1.15,Made,,,,,7.0,D. Murray,1627749.0,8.0,,,,,,,,,,,
441,PT02M19.00S,2022-02-02T03:14:38.9Z,3,REGULAR,3pt,Jump Shot,[],1629673,78.53153745072274,91.91176470588235,1610612744,102,87,2022-02-02T03:14:46Z,4320000,210.0,149.0,1,right,MISS J. Poole 25' 3PT,[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,25.73,Missed,,,,,,,,,,,,,,,,,,,
442,PT02M19.00S,2022-02-02T03:14:38.9Z,3,REGULAR,rebound,defensive,[],1628966,,,1610612759,102,87,2022-02-02T03:14:46Z,4330000,,,0,,K. Bates-Diop REBOUND (Off:0 Def:1),[1628966],1610612759.0,SAS,,,,Bates-Diop,K. Bates-Diop,,,,,,,441.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
443,PT02M02.00S,2022-02-02T03:14:56.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629022,5.338370565045992,47.30392156862745,1610612759,104,87,2022-02-02T03:15:05Z,4340000,13.0,-2.0,1,left,L. Walker IV driving Layup (9 PTS) (D. Murray 9 AST),"[1629022, 1627749]",1610612759.0,SAS,driving,,,Walker IV,L. Walker IV,,,,,1.37,Made,,,,,9.0,D. Murray,1627749.0,9.0,,,,,,,,,,,
445,PT01M38.00S,2022-02-02T03:15:20.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1627780,93.64323258869908,52.20588235294118,1610612744,104,87,2022-02-02T03:20:13Z,4360000,11.0,7.0,1,right,MISS G. Payton II cutting Layup,[1627780],1610612744.0,GSW,cutting,,,Payton II,G. Payton II,,,,,1.32,Missed,,,,,,,,,,,,,,,,,,,
446,PT01M36.00S,2022-02-02T03:15:22.2Z,3,REGULAR,rebound,defensive,[],1630563,,,1610612759,104,87,2022-02-02T03:15:24Z,4370000,,,0,,J. Primo REBOUND (Off:1 Def:1),[1630563],1610612759.0,SAS,,,,Primo,J. Primo,,,,,,,445.0,2.0,1.0,1.0,,,,,,,,,,,,,,,
447,PT01M32.00S,2022-02-02T03:15:27.7Z,3,REGULAR,turnover,bad pass,[],1627749,,,1610612759,104,87,2022-02-02T03:15:32Z,4380000,,,0,,D. Murray bad pass TURNOVER (3 TO),"[1627749, 1629673]",1610612759.0,SAS,,,,Murray,D. Murray,,,,,,,,,,,,,,,,,,,,3.0,Poole,1629673.0,,,
448,PT01M32.00S,2022-02-02T03:15:27.7Z,3,REGULAR,steal,,[],1629673,,,1610612744,104,87,2022-02-02T03:15:29Z,4390000,,,0,,J. Poole STEAL (1 STL),[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,,,,,,,,,,,,,,,,,,,,,
449,PT01M28.00S,2022-02-02T03:15:35.7Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629022,,,1610612744,104,87,2022-02-02T03:16:08Z,4400000,,,0,,L. Walker IV personal FOUL (1 PF) (Poole 2 FT),"[1629022, 1629673]",1610612759.0,SAS,,,,Walker IV,L. Walker IV,,,,,,,,,,,,,,,200834.0,1.0,0.0,Poole,1629673.0,,,,,,
451,PT01M28.00S,2022-02-02T03:16:09.1Z,3,REGULAR,freethrow,1 of 2,['fromturnover'],1629673,,,1610612744,104,88,2022-02-02T03:16:09Z,4420000,,,0,,J. Poole Free Throw 1 of 2 (25 PTS),[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,,Made,,,,,25.0,,,,,,,,,,,,,,
452,PT01M28.00S,2022-02-02T03:16:09.7Z,3,REGULAR,substitution,out,[],1627749,,,1610612744,104,88,2022-02-02T03:16:15Z,4430000,,,0,,SUB out: D. Murray,[1627749],1610612759.0,SAS,,,,Murray,D. Murray,,,,,,,,,,,,,,,,,,,,,,,,,
453,PT01M28.00S,2022-02-02T03:16:09.7Z,3,REGULAR,substitution,out,[],1630541,,,1610612744,104,88,2022-02-02T03:16:15Z,4440000,,,0,,SUB out: M. Moody,[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,,,,,,,,,,,,,,,,,,,,,
454,PT01M28.00S,2022-02-02T03:16:09.7Z,3,REGULAR,substitution,in,[],1628401,,,1610612744,104,88,2022-02-02T03:16:15Z,4450000,,,0,,SUB in: D. White,[1628401],1610612759.0,SAS,,,,White,D. White,,,,,,,,,,,,,,,,,,,,,,,,,
455,PT01M28.00S,2022-02-02T03:16:09.7Z,3,REGULAR,substitution,in,[],1627814,,,1610612744,104,88,2022-02-02T03:16:15Z,4460000,,,0,,SUB in: D. Lee,[1627814],1610612744.0,GSW,,,,Lee,D. Lee,,,,,,,,,,,,,,,,,,,,,,,,,
456,PT01M28.00S,2022-02-02T03:16:31.1Z,3,REGULAR,freethrow,2 of 2,['fromturnover'],1629673,,,1610612744,104,89,2022-02-02T03:16:31Z,4470000,,,0,,J. Poole Free Throw 2 of 2 (26 PTS),[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,,Made,,,,,26.0,,,,,,,,,,,,,,
457,PT01M18.00S,2022-02-02T03:16:42.2Z,3,REGULAR,3pt,Jump Shot,[],1629022,19.66162943495401,6.372549019607843,1610612759,104,89,2022-02-02T03:16:50Z,4480000,218.0,132.0,1,left,MISS L. Walker IV 25' 3PT,[1629022],1610612759.0,SAS,,,,Walker IV,L. Walker IV,,,,,25.51,Missed,,,,,,,,,,,,,,,,,,,
458,PT01M12.00S,2022-02-02T03:16:48.2Z,3,REGULAR,rebound,defensive,[],1627780,,,1610612744,104,89,2022-02-02T03:16:50Z,4490000,,,0,,G. Payton II REBOUND (Off:0 Def:1),[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,,,457.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
