actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId,value
274,PT03M22.00S,2022-03-15T00:52:54.3Z,2,REGULAR,foul,personal,['1freethrow'],1626179,,,1610612760,54,50,2022-03-15T00:53:17Z,2730000,,,0,,T. Rozier shooting personal FOUL (1 PF) (Gilgeous-Alexander 1 FT),"[1626179, 1628983]",1610612766.0,CHA,shooting,,,Rozier,T. Rozier,,,,,,,,,,,202037.0,1.0,0.0,Gilgeous-Alexander,1628983.0,,,,,,,,,,
276,PT03M22.00S,2022-03-15T00:53:22.4Z,2,REGULAR,substitution,out,[],1629676,,,1610612760,54,50,2022-03-15T00:53:30Z,2750000,,,0,,SUB out: I. Roby,[1629676],1610612760.0,OKC,,,,Roby,I. Roby,,,,,,,,,,,,,,,,,,,,,,,,,
277,PT03M22.00S,2022-03-15T00:53:22.4Z,2,REGULAR,substitution,in,[],1630197,,,1610612760,54,50,2022-03-15T00:53:30Z,2760000,,,0,,SUB in: A. Pokusevski,[1630197],1610612760.0,OKC,,,,Pokusevski,A. Pokusevski,,,,,,,,,,,,,,,,,,,,,,,,,
278,PT03M22.00S,2022-03-15T00:53:30.9Z,2,REGULAR,freethrow,1 of 1,[],1628983,,,1610612760,55,50,2022-03-15T00:53:30Z,2770000,,,0,,S. Gilgeous-Alexander Free Throw 1 of 1 (14 PTS),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,Made,14.0,,,,,,,,,,,,,,,,,,
279,PT03M22.00S,2022-03-15T00:53:35.2Z,2,REGULAR,substitution,out,[],1630163,,,1610612766,55,50,2022-03-15T00:53:40Z,2780000,,,0,,SUB out: L. Ball,[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,,
280,PT03M22.00S,2022-03-15T00:53:35.2Z,2,REGULAR,substitution,in,[],1628998,,,1610612766,55,50,2022-03-15T00:53:40Z,2790000,,,0,,SUB in: C. Martin,[1628998],1610612766.0,CHA,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,,
281,PT03M06.00S,2022-03-15T00:53:41.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203486,92.06636005256242,49.50980392156863,1610612766,55,52,2022-03-15T00:54:00Z,2800000,-2.0,22.0,1,right,M. Plumlee Layup (3 PTS),[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,2.22,Made,3.0,,,,,,,,,,,,,,,,,,
282,PT03M06.00S,2022-03-15T00:53:45.0Z,2,REGULAR,foul,personal,['1freethrow'],1630197,,,1610612766,55,52,2022-03-15T00:53:53Z,2810000,,,0,,A. Pokusevski shooting personal FOUL (1 PF) (Plumlee 1 FT),"[1630197, 203486]",1610612760.0,OKC,shooting,,,Pokusevski,A. Pokusevski,,,,,,,,,,,202037.0,1.0,0.0,Plumlee,203486.0,,,,,,,,,,
284,PT03M06.00S,2022-03-15T00:53:53.7Z,2,REGULAR,substitution,out,[],1630322,,,1610612766,55,52,2022-03-15T00:54:09Z,2830000,,,0,,SUB out: L. Waters III,[1630322],1610612760.0,OKC,,,,Waters III,L. Waters III,,,,,,,,,,,,,,,,,,,,,,,,,
285,PT03M06.00S,2022-03-15T00:53:53.7Z,2,REGULAR,substitution,in,[],1630177,,,1610612766,55,52,2022-03-15T00:54:09Z,2840000,,,0,,SUB in: T. Maledon,[1630177],1610612760.0,OKC,,,,Maledon,T. Maledon,,,,,,,,,,,,,,,,,,,,,,,,,
286,PT03M06.00S,2022-03-15T00:54:07.9Z,2,REGULAR,freethrow,1 of 1,[],203486,,,1610612766,55,52,2022-03-15T00:54:11Z,2850000,,,0,,MISS M. Plumlee Free Throw 1 of 1,[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,Missed,,,,,,,,,,,,,,,,,,,
287,PT03M04.00S,2022-03-15T00:54:09.9Z,2,REGULAR,rebound,defensive,[],1628983,,,1610612760,55,52,2022-03-15T00:54:11Z,2860000,,,0,,S. Gilgeous-Alexander REBOUND (Off:0 Def:3),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,,,,,,,,,286.0,3.0,3.0,0.0,,,,,,
288,PT02M56.00S,2022-03-15T00:54:17.3Z,2,REGULAR,3pt,Jump Shot,[],1630544,23.340998685939553,86.76470588235294,1610612760,55,52,2022-03-15T00:54:21Z,2870000,-184.0,167.0,1,left,MISS T. Mann 24' 3PT,[1630544],1610612760.0,OKC,,,,Mann,T. Mann,,,,,24.83,Missed,,,,,,,,,,,,,,,,,,,
289,PT02M53.00S,2022-03-15T00:54:20.3Z,2,REGULAR,rebound,defensive,[],1626179,,,1610612766,55,52,2022-03-15T00:54:21Z,2880000,,,0,,T. Rozier REBOUND (Off:0 Def:3),[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,,,,,,,,,,,,288.0,3.0,3.0,0.0,,,,,,
290,PT02M46.00S,2022-03-15T00:54:26.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1626179,91.67214191852825,55.14705882352941,1610612766,55,54,2022-03-15T00:54:30Z,2890000,26.0,26.0,1,right,T. Rozier driving Layup (10 PTS),[1626179],1610612766.0,CHA,driving,,,Rozier,T. Rozier,,,,,3.64,Made,10.0,,,,,,,,,,,,,,,,,,
291,PT02M21.00S,2022-03-15T00:54:51.2Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1629647,5.995400788436268,47.05882352941176,1610612760,57,54,2022-03-15T00:54:54Z,2900000,15.0,4.0,1,left,D. Bazley cutting DUNK (12 PTS) (A. Pokusevski 2 AST),"[1629647, 1630197]",1610612760.0,OKC,cutting,,,Bazley,D. Bazley,,,,,1.52,Made,12.0,A. Pokusevski,1630197.0,2.0,,,,,,,,,,,,,,,
293,PT02M14.00S,2022-03-15T00:54:58.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1626179,92.85479632063075,48.77450980392157,1610612766,57,54,2022-03-15T00:55:02Z,2920000,-6.0,15.0,1,right,MISS T. Rozier running Layup,[1626179],1610612766.0,CHA,running,,,Rozier,T. Rozier,,,,,1.59,Missed,,,,,,,,,,,,,,,,,,,
294,PT02M12.00S,2022-03-15T00:55:00.9Z,2,REGULAR,rebound,defensive,[],1628983,,,1610612760,57,54,2022-03-15T00:55:02Z,2930000,,,0,,S. Gilgeous-Alexander REBOUND (Off:0 Def:4),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,,,,,,,,,293.0,4.0,4.0,0.0,,,,,,
295,PT02M08.00S,2022-03-15T00:55:05.2Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1629647,9.937582128777924,52.94117647058824,1610612760,57,54,2022-03-15T00:55:13Z,2940000,-15.0,41.0,1,left,MISS D. Bazley running DUNK - blocked,"[1629647, 203486]",1610612760.0,OKC,running,,,Bazley,D. Bazley,,,,,4.35,Missed,,,,,,,,,,,,,,,Plumlee,203486.0,,,
296,PT02M08.00S,2022-03-15T00:55:05.2Z,2,REGULAR,block,,[],203486,,,1610612760,57,54,2022-03-15T00:55:08Z,2950000,,,0,,M. Plumlee BLOCK (2 BLK),[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,,,,,,,,,,,,,,,,,,,,
297,PT02M03.00S,2022-03-15T00:55:10.2Z,2,REGULAR,rebound,offensive,[],1630197,,,1610612760,57,54,2022-03-15T00:55:13Z,2960000,,,0,,A. Pokusevski REBOUND (Off:2 Def:1),[1630197],1610612760.0,OKC,,,,Pokusevski,A. Pokusevski,,,,,,,,,,,,,,,,295.0,3.0,1.0,2.0,,,,,,
298,PT02M02.00S,2022-03-15T00:55:10.6Z,2,REGULAR,turnover,lost ball,[],1630177,,,1610612760,57,54,2022-03-15T00:55:18Z,2970000,,,0,,T. Maledon lost ball TURNOVER (1 TO),"[1630177, 1628998]",1610612760.0,OKC,,,,Maledon,T. Maledon,,,,,,,,,,,,,,,,,,,,1.0,,,Martin,1628998.0,
299,PT02M02.00S,2022-03-15T00:55:10.6Z,2,REGULAR,steal,,[],1628998,,,1610612766,57,54,2022-03-15T00:55:37Z,2980000,,,0,,C. Martin STEAL (2 STL),[1628998],1610612766.0,CHA,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,,
300,PT01M59.00S,2022-03-15T00:55:19.2Z,2,REGULAR,timeout,full,['team'],0,,,1610612766,57,54,2022-03-15T00:55:19Z,2990000,,,0,,CHA Timeout,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
301,PT01M52.00S,2022-03-15T00:58:15.5Z,2,REGULAR,foul,personal,['3freethrow'],1630177,,,1610612766,57,54,2022-03-15T00:58:30Z,3000000,,,0,,T. Maledon shooting personal FOUL (1 PF) (Rozier 3 FT),"[1630177, 1626179]",1610612760.0,OKC,shooting,,,Maledon,T. Maledon,,,,,,,,,,,1662.0,1.0,0.0,Rozier,1626179.0,,,,,,,,,,
303,PT01M52.00S,2022-03-15T00:58:48.9Z,2,REGULAR,violation,delay-of-game,['team'],0,,,1610612766,57,54,2022-03-15T00:59:29Z,3020000,,,0,,TEAM delay-of-game VIOLATION,[],1610612760.0,OKC,,,,,,,,,,,,,,,,202037.0,,,,,,,,,,,,,,
304,PT01M52.00S,2022-03-15T00:59:34.7Z,2,REGULAR,freethrow,1 of 3,['fromturnover'],1626179,,,1610612766,57,55,2022-03-15T00:59:34Z,3030000,,,0,,T. Rozier Free Throw 1 of 3 (11 PTS),[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,,Made,11.0,,,,,,,,,,,,,,,,,,
305,PT01M52.00S,2022-03-15T00:59:48.9Z,2,REGULAR,freethrow,2 of 3,['fromturnover'],1626179,,,1610612766,57,56,2022-03-15T00:59:49Z,3040000,,,0,,T. Rozier Free Throw 2 of 3 (12 PTS),[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,,Made,12.0,,,,,,,,,,,,,,,,,,
306,PT01M52.00S,2022-03-15T01:00:04.2Z,2,REGULAR,freethrow,3 of 3,['fromturnover'],1626179,,,1610612766,57,57,2022-03-15T01:00:04Z,3050000,,,0,,T. Rozier Free Throw 3 of 3 (13 PTS),[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,,Made,13.0,,,,,,,,,,,,,,,,,,
307,PT01M38.00S,2022-03-15T01:00:19.3Z,2,REGULAR,3pt,Jump Shot,[],1629647,13.87976346911958,3.6764705882352944,1610612760,60,57,2022-03-15T01:00:23Z,3060000,232.0,78.0,1,left,D. Bazley 24' 3PT  (15 PTS) (S. Gilgeous-Alexander 2 AST),"[1629647, 1628983]",1610612760.0,OKC,,,,Bazley,D. Bazley,,,,,24.44,Made,15.0,S. Gilgeous-Alexander,1628983.0,2.0,,,,,,,,,,,,,,,
309,PT01M23.00S,2022-03-15T01:00:33.8Z,2,REGULAR,3pt,Jump Shot,[],1628998,91.27792378449409,3.431372549019608,1610612766,60,60,2022-03-15T01:00:37Z,3080000,-233.0,29.0,1,right,C. Martin 3PT  (5 PTS) (M. Bridges 4 AST),"[1628998, 1628970]",1610612766.0,CHA,,,,Martin,C. Martin,,,,,23.47,Made,5.0,M. Bridges,1628970.0,4.0,,,,,,,,,,,,,,,
311,PT01M06.00S,2022-03-15T01:00:50.9Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1629647,5.469776609724048,43.627450980392155,1610612760,62,60,2022-03-15T01:01:22Z,3100000,32.0,-1.0,1,left,D. Bazley driving reverse Layup (17 PTS) (T. Mann 5 AST),"[1629647, 1630544]",1610612760.0,OKC,driving reverse,,,Bazley,D. Bazley,,,,,3.19,Made,17.0,T. Mann,1630544.0,5.0,,,,,,,,,,,,,,,
313,PT00M50.30S,2022-03-15T01:01:08.0Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628970,85.49605781865965,54.41176470588235,1610612766,62,60,2022-03-15T01:06:46Z,3120000,22.0,84.0,1,right,MISS M. Bridges 8' Jump Shot,[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,8.67,Missed,,,,,,,,,,,,,,,,,,,
314,PT00M50.30S,2022-03-15T01:01:08.0Z,2,REGULAR,rebound,defensive,[],1629647,,,1610612760,62,60,2022-03-15T01:01:28Z,3130000,,,0,,D. Bazley REBOUND (Off:0 Def:3),[1629647],1610612760.0,OKC,,,,Bazley,D. Bazley,,,,,,,,,,,,,,,,313.0,3.0,3.0,0.0,,,,,,
315,PT00M38.00S,2022-03-15T01:01:20.3Z,2,REGULAR,3pt,Jump Shot,[],1628983,28.07161629434954,80.14705882352942,1610612760,62,60,2022-03-15T01:01:32Z,3140000,-151.0,211.0,1,left,MISS S. Gilgeous-Alexander 25' 3PT,[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,25.96,Missed,,,,,,,,,,,,,,,,,,,
316,PT00M33.50S,2022-03-15T01:01:24.8Z,2,REGULAR,rebound,defensive,[],1626179,,,1610612766,62,60,2022-03-15T01:01:32Z,3150000,,,0,,T. Rozier REBOUND (Off:0 Def:4),[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,,,,,,,,,,,,315.0,4.0,4.0,0.0,,,,,,
317,PT00M26.60S,2022-03-15T01:01:31.6Z,2,REGULAR,3pt,Jump Shot,[],1626179,78.9257555847569,91.17647058823529,1610612766,62,63,2022-03-15T01:01:35Z,3160000,206.0,146.0,1,right,T. Rozier 25' 3PT  (16 PTS) (M. Bridges 5 AST),"[1626179, 1628970]",1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,25.22,Made,16.0,M. Bridges,1628970.0,5.0,,,,,,,,,,,,,,,
319,PT00M08.30S,2022-03-15T01:01:52.7Z,2,REGULAR,turnover,bad pass,[],1630544,,,1610612760,62,63,2022-03-15T01:01:56Z,3180000,,,0,,T. Mann bad pass TURNOVER (1 TO),"[1630544, 1628998]",1610612760.0,OKC,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,1.0,,,Martin,1628998.0,
320,PT00M08.30S,2022-03-15T01:01:52.7Z,2,REGULAR,steal,,[],1628998,,,1610612766,62,63,2022-03-15T01:01:54Z,3190000,,,0,,C. Martin STEAL (3 STL),[1628998],1610612766.0,CHA,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,,
321,PT00M06.60S,2022-03-15T01:01:55.2Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1628998,91.93495400788436,50.73529411764706,1610612766,62,65,2022-03-15T01:02:02Z,3200000,4.0,23.0,1,right,C. Martin running DUNK (7 PTS),[1628998],1610612766.0,CHA,running,,,Martin,C. Martin,,,,,2.36,Made,7.0,,,,,,,,,,,,,,,,,,
322,PT00M00.50S,2022-03-15T01:02:02.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630544,6.389618922470433,44.85294117647059,1610612760,62,65,2022-03-15T01:02:09Z,3210000,26.0,8.0,1,left,MISS T. Mann running Layup,[1630544],1610612760.0,OKC,running,,,Mann,T. Mann,,,,,2.68,Missed,,,,,,,,,,,,,,,,,,,
323,PT00M00.50S,2022-03-15T01:02:02.9Z,2,REGULAR,rebound,offensive,[],1628983,,,1610612760,62,65,2022-03-15T01:02:09Z,3220000,,,0,,S. Gilgeous-Alexander REBOUND (Off:1 Def:4),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,,,,,,,,,322.0,5.0,4.0,1.0,,,,,,
324,PT00M00.00S,2022-03-15T01:02:07.8Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628983,5.590000152587891,50.0,1610612760,64,65,2022-03-15T01:02:07Z,3230000,0.0,0.0,1,left,S. Gilgeous-Alexander tip Layup (16 PTS),[1628983],1610612760.0,OKC,tip,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,0.0,Made,16.0,,,,,,,,,,,,,,,,,,
325,PT00M00.00S,2022-03-15T01:02:14.7Z,2,REGULAR,period,end,[],0,,,1610612766,64,65,2022-03-15T01:02:14Z,3240000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
327,PT12M00.00S,2022-03-15T01:16:52.4Z,3,REGULAR,substitution,out,['startperiod'],1630197,,,1610612766,64,65,2022-03-15T01:17:15Z,3250000,,,0,,SUB out: A. Pokusevski,[1630197],1610612760.0,OKC,,,,Pokusevski,A. Pokusevski,,,,,,,,,,,,,,,,,,,,,,,,,
328,PT12M00.00S,2022-03-15T01:16:52.4Z,3,REGULAR,substitution,out,['startperiod'],1628998,,,1610612766,64,65,2022-03-15T01:17:15Z,3260000,,,0,,SUB out: C. Martin,[1628998],1610612766.0,CHA,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,,
329,PT12M00.00S,2022-03-15T01:16:52.4Z,3,REGULAR,substitution,in,['startperiod'],1630846,,,1610612766,64,65,2022-03-15T01:17:15Z,3270000,,,0,,SUB in: O. Sarr,[1630846],1610612760.0,OKC,,,,Sarr,O. Sarr,,,,,,,,,,,,,,,,,,,,,,,,,
330,PT12M00.00S,2022-03-15T01:16:52.4Z,3,REGULAR,substitution,in,['startperiod'],1630163,,,1610612766,64,65,2022-03-15T01:17:15Z,3280000,,,0,,SUB in: L. Ball,[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,,
331,PT12M00.00S,2022-03-15T01:17:28.3Z,3,REGULAR,period,start,[],0,,,1610612760,64,65,2022-03-15T01:17:28Z,3290000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
332,PT11M43.00S,2022-03-15T01:17:43.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630544,89.30683311432325,52.20588235294118,1610612760,64,65,2022-03-15T01:19:08Z,3300000,11.0,48.0,1,right,MISS T. Mann driving finger roll Layup,[1630544],1610612760.0,OKC,driving finger roll,,,Mann,T. Mann,,,,,4.92,Missed,,,,,,,,,,,,,,,,,,,
333,PT11M41.00S,2022-03-15T01:17:45.6Z,3,REGULAR,rebound,defensive,[],203486,,,1610612766,64,65,2022-03-15T01:17:47Z,3310000,,,0,,M. Plumlee REBOUND (Off:2 Def:3),[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,,,,,,,,,,,332.0,5.0,3.0,2.0,,,,,,
334,PT11M27.00S,2022-03-15T01:18:00.2Z,3,REGULAR,turnover,bad pass,[],1630163,,,1610612766,64,65,2022-03-15T01:18:05Z,3320000,,,0,,L. Ball bad pass TURNOVER (2 TO),"[1630163, 1630177]",1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,2.0,,,Maledon,1630177.0,
335,PT11M27.00S,2022-03-15T01:18:00.2Z,3,REGULAR,steal,,[],1630177,,,1610612760,64,65,2022-03-15T01:18:03Z,3330000,,,0,,T. Maledon STEAL (1 STL),[1630177],1610612760.0,OKC,,,,Maledon,T. Maledon,,,,,,,,,,,,,,,,,,,,,,,,,
336,PT11M23.00S,2022-03-15T01:18:04.5Z,3,REGULAR,turnover,bad pass,[],1630177,,,1610612760,64,65,2022-03-15T01:18:08Z,3340000,,,0,,T. Maledon bad pass TURNOVER (2 TO),"[1630177, 1626179]",1610612760.0,OKC,,,,Maledon,T. Maledon,,,,,,,,,,,,,,,,,,,,2.0,,,Rozier,1626179.0,
337,PT11M23.00S,2022-03-15T01:18:04.5Z,3,REGULAR,steal,,[],1626179,,,1610612766,64,65,2022-03-15T01:18:06Z,3350000,,,0,,T. Rozier STEAL (1 STL),[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,,,,,,,,,,,,,,,,,,,,,
338,PT11M07.00S,2022-03-15T01:18:21.0Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1628970,5.732588699080158,97.54901960784314,1610612766,64,68,2022-03-15T01:18:25Z,3360000,-238.0,1.0,1,left,M. Bridges 3PT  (15 PTS),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,23.77,Made,15.0,,,,,,,,,,,,,,,,,,
339,PT10M54.00S,2022-03-15T01:18:33.8Z,3,REGULAR,turnover,bad pass,[],1628983,,,1610612760,64,68,2022-03-15T01:18:38Z,3370000,,,0,,S. Gilgeous-Alexander bad pass TURNOVER (2 TO),"[1628983, 1630163]",1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,,,,,,,,,,,,,2.0,,,Ball,1630163.0,
340,PT10M54.00S,2022-03-15T01:18:33.8Z,3,REGULAR,steal,,[],1630163,,,1610612766,64,68,2022-03-15T01:18:36Z,3380000,,,0,,L. Ball STEAL (2 STL),[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,,
341,PT10M49.00S,2022-03-15T01:18:41.1Z,3,REGULAR,foul,personal,['2freethrow'],1630846,,,1610612766,64,68,2022-03-15T01:18:47Z,3390000,,,0,,O. Sarr shooting personal FOUL (3 PF) (Ball 2 FT),"[1630846, 1630163]",1610612760.0,OKC,shooting,,,Sarr,O. Sarr,,,,,,,,,,,202037.0,3.0,0.0,Ball,1630163.0,,,,,,,,,,
343,PT10M49.00S,2022-03-15T01:19:09.3Z,3,REGULAR,freethrow,1 of 2,['fromturnover'],1630163,,,1610612766,64,69,2022-03-15T01:19:09Z,3410000,,,0,,L. Ball Free Throw 1 of 2 (6 PTS),[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,Made,6.0,,,,,,,,,,,,,,,,,,
344,PT10M49.00S,2022-03-15T01:19:27.6Z,3,REGULAR,freethrow,2 of 2,['fromturnover'],1630163,,,1610612766,64,70,2022-03-15T01:19:27Z,3420000,,,0,,L. Ball Free Throw 2 of 2 (7 PTS),[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,Made,7.0,,,,,,,,,,,,,,,,,,
345,PT10M34.00S,2022-03-15T01:19:43.9Z,3,REGULAR,3pt,Jump Shot,[],1630177,73.27529566360053,16.666666666666664,1610612760,64,70,2022-03-15T01:19:51Z,3430000,-167.0,199.0,1,right,MISS T. Maledon 25' 3PT,[1630177],1610612760.0,OKC,,,,Maledon,T. Maledon,,,,,25.94,Missed,,,,,,,,,,,,,,,,,,,
346,PT10M31.00S,2022-03-15T01:19:46.9Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612766,64,70,2022-03-15T01:19:51Z,3440000,,,0,,TEAM defensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,,345.0,,,,,,,,,
347,PT10M31.00S,2022-03-15T01:19:51.8Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612766,64,70,2022-03-15T01:19:51Z,3450000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
348,PT10M17.00S,2022-03-15T01:20:11.5Z,3,REGULAR,turnover,bad pass,[],1630163,,,1610612766,64,70,2022-03-15T01:20:15Z,3460000,,,0,,L. Ball bad pass TURNOVER (3 TO),"[1630163, 1630544]",1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,3.0,,,Mann,1630544.0,
349,PT10M17.00S,2022-03-15T01:20:11.5Z,3,REGULAR,steal,,[],1630544,,,1610612760,64,70,2022-03-15T01:20:36Z,3470000,,,0,,T. Mann STEAL (1 STL),[1630544],1610612760.0,OKC,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,
350,PT10M15.00S,2022-03-15T01:20:16.3Z,3,REGULAR,foul,personal,['2freethrow'],1626179,,,1610612760,64,70,2022-03-15T01:20:23Z,3480000,,,0,,T. Rozier shooting personal FOUL (2 PF) (Mann 2 FT),"[1626179, 1630544]",1610612766.0,CHA,shooting,,,Rozier,T. Rozier,,,,,,,,,,,202037.0,2.0,0.0,Mann,1630544.0,,,,,,,,,,
352,PT10M15.00S,2022-03-15T01:20:39.3Z,3,REGULAR,freethrow,1 of 2,['fromturnover'],1630544,,,1610612760,65,70,2022-03-15T01:20:39Z,3500000,,,0,,T. Mann Free Throw 1 of 2 (10 PTS),[1630544],1610612760.0,OKC,,,,Mann,T. Mann,,,,,,Made,10.0,,,,,,,,,,,,,,,,,,
353,PT10M15.00S,2022-03-15T01:20:51.5Z,3,REGULAR,freethrow,2 of 2,['fromturnover'],1630544,,,1610612760,66,70,2022-03-15T01:20:51Z,3510000,,,0,,T. Mann Free Throw 2 of 2 (11 PTS),[1630544],1610612760.0,OKC,,,,Mann,T. Mann,,,,,,Made,11.0,,,,,,,,,,,,,,,,,,
354,PT09M50.00S,2022-03-15T01:21:18.0Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],203486,7.835085413929041,48.77450980392157,1610612766,66,72,2022-03-15T01:21:21Z,3520000,6.0,21.0,1,left,M. Plumlee DUNK (5 PTS) (M. Bridges 6 AST),"[203486, 1628970]",1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,2.2,Made,5.0,M. Bridges,1628970.0,6.0,,,,,,,,,,,,,,,
356,PT09M30.00S,2022-03-15T01:21:37.5Z,3,REGULAR,turnover,lost ball,[],1630846,,,1610612760,66,72,2022-03-15T01:21:40Z,3540000,,,0,,O. Sarr lost ball TURNOVER (1 TO),"[1630846, 1629023]",1610612760.0,OKC,,,,Sarr,O. Sarr,,,,,,,,,,,,,,,,,,,,1.0,,,Washington,1629023.0,
357,PT09M30.00S,2022-03-15T01:21:37.5Z,3,REGULAR,steal,,[],1629023,,,1610612766,66,72,2022-03-15T01:21:39Z,3550000,,,0,,P. Washington STEAL (1 STL),[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,,,,,,,,,,,,,,,,,,,,,
358,PT09M18.00S,2022-03-15T01:21:49.6Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1630163,22.026938239159,89.4607843137255,1610612766,66,75,2022-03-15T01:21:53Z,3560000,-197.0,155.0,1,left,L. Ball 25' 3PT  (10 PTS) (M. Plumlee 4 AST),"[1630163, 203486]",1610612766.0,CHA,,,,Ball,L. Ball,,,,,25.07,Made,10.0,M. Plumlee,203486.0,4.0,,,,,,,,,,,,,,,
360,PT09M17.00S,2022-03-15T01:21:54.7Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612760,66,75,2022-03-15T01:21:54Z,3580000,,,0,,OKC Timeout,[],1610612760.0,OKC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
361,PT09M04.00S,2022-03-15T01:24:58.6Z,3,REGULAR,3pt,Jump Shot,[],1628983,71.17279894875165,18.872549019607842,1610612760,69,75,2022-03-15T01:25:03Z,3590000,-156.0,218.0,1,right,S. Gilgeous-Alexander 26' 3PT step back (19 PTS) (T. Mann 6 AST),"[1628983, 1630544]",1610612760.0,OKC,step back,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,26.82,Made,19.0,T. Mann,1630544.0,6.0,,,,,,,,,,,,,,,
