actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,value
353,PT08M27.00S,2021-11-16T02:27:03.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203473,5.469776609724048,52.94117647058824,1610612748,51,59,2021-11-16T02:27:07Z,3510000,-15.0,-1.0,1,left,D. Dedmon Layup (3 PTS) (T. Herro 3 AST),"[203473, 1629639]",1610612748.0,MIA,,,,Dedmon,D. Dedmon,,,,,1.47,Made,,,,,3.0,T. Herro,1629639.0,3.0,,,,,,,,,,,
355,PT08M17.00S,2021-11-16T02:27:12.3Z,3,REGULAR,3pt,Jump Shot,[],1630526,70.51576872536137,20.588235294117645,1610612760,54,59,2021-11-16T02:27:16Z,3530000,-147.0,225.0,1,right,J. Robinson-Earl 26' 3PT  (13 PTS) (J. Giddey 7 AST),"[1630526, 1630581]",1610612760.0,OKC,,,,Robinson-Earl,J. Robinson-Earl,,,,,26.86,Made,,,,,13.0,J. Giddey,1630581.0,7.0,,,,,,,,,,,
357,PT07M49.00S,2021-11-16T02:27:41.3Z,3,REGULAR,3pt,Jump Shot,[],200782,4.155716162943495,96.07843137254902,1610612748,54,59,2021-11-16T02:27:52Z,3550000,-230.0,-13.0,1,left,MISS P. Tucker 3PT,[200782],1610612748.0,MIA,,,,Tucker,P. Tucker,,,,,23.08,Missed,,,,,,,,,,,,,,,,,,,
358,PT07M46.00S,2021-11-16T02:27:43.6Z,3,REGULAR,rebound,offensive,[],200782,,,1610612748,54,59,2021-11-16T02:27:43Z,3560000,,,0,,P. Tucker REBOUND (Off:1 Def:3),[200782],1610612748.0,MIA,,,,Tucker,P. Tucker,,,,,,,357.0,4.0,3.0,1.0,,,,,,,,,,,,,,,
359,PT07M41.00S,2021-11-16T02:27:49.0Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1629130,19.267411300919843,6.862745098039216,1610612748,54,59,2021-11-16T02:27:54Z,3570000,216.0,129.0,1,left,MISS D. Robinson 25' pullup 3PT - blocked,"[1629130, 1629647]",1610612748.0,MIA,pullup,,,Robinson,D. Robinson,,,,,25.11,Missed,,,,,,,,,Bazley,1629647.0,,,,,,,,,
360,PT07M41.00S,2021-11-16T02:27:49.0Z,3,REGULAR,block,,[],1629647,,,1610612748,54,59,2021-11-16T02:27:52Z,3580000,,,0,,D. Bazley BLOCK (4 BLK),[1629647],1610612760.0,OKC,,,,Bazley,D. Bazley,,,,,,,,,,,,,,,,,,,,,,,,,
361,PT07M41.00S,2021-11-16T02:27:49.0Z,3,REGULAR,rebound,defensive,[],1629647,,,1610612760,54,59,2021-11-16T02:27:54Z,3590000,,,0,,D. Bazley REBOUND (Off:1 Def:4),[1629647],1610612760.0,OKC,,,,Bazley,D. Bazley,,,,,,,359.0,5.0,4.0,1.0,,,,,,,,,,,,,,,
362,PT07M33.00S,2021-11-16T02:27:56.8Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1629652,93.38042049934296,51.9607843137255,1610612760,54,59,2021-11-16T02:28:02Z,3600000,10.0,10.0,1,right,MISS L. Dort running Layup,[1629652],1610612760.0,OKC,running,,,Dort,L. Dort,,,,,1.38,Missed,,,,,,,,,,,,,,,,,,,
363,PT07M31.00S,2021-11-16T02:27:58.8Z,3,REGULAR,rebound,defensive,[],1629639,,,1610612748,54,59,2021-11-16T02:28:02Z,3610000,,,0,,T. Herro REBOUND (Off:0 Def:5),[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,,,362.0,5.0,5.0,0.0,,,,,,,,,,,,,,,
364,PT07M27.00S,2021-11-16T02:28:03.1Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1629130,5.601182654402102,51.470588235294116,1610612748,54,61,2021-11-16T02:28:12Z,3620000,-7.0,0.0,1,left,D. Robinson reverse Layup (16 PTS) (K. Lowry 8 AST),"[1629130, 200768]",1610612748.0,MIA,reverse,,,Robinson,D. Robinson,,,,,0.74,Made,,,,,16.0,K. Lowry,200768.0,8.0,,,,,,,,,,,
366,PT07M14.00S,2021-11-16T02:28:16.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629647,92.46057818659659,51.9607843137255,1610612760,54,61,2021-11-16T02:28:20Z,3640000,10.0,18.0,1,right,MISS D. Bazley Layup,[1629647],1610612760.0,OKC,,,,Bazley,D. Bazley,,,,,2.08,Missed,,,,,,,,,,,,,,,,,,,
367,PT07M12.00S,2021-11-16T02:28:18.3Z,3,REGULAR,rebound,defensive,[],1629639,,,1610612748,54,61,2021-11-16T02:28:20Z,3650000,,,0,,T. Herro REBOUND (Off:0 Def:6),[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,,,366.0,6.0,6.0,0.0,,,,,,,,,,,,,,,
368,PT07M07.00S,2021-11-16T02:28:22.4Z,3,REGULAR,3pt,Jump Shot,[],1629639,33.98488830486202,53.18627450980392,1610612748,54,61,2021-11-16T02:28:32Z,3660000,-16.0,267.0,1,left,MISS T. Herro 26' pullup 3PT,[1629639],1610612748.0,MIA,pullup,,,Herro,T. Herro,,,,,26.75,Missed,,,,,,,,,,,,,,,,,,,
369,PT07M04.00S,2021-11-16T02:28:25.6Z,3,REGULAR,rebound,offensive,[],200768,,,1610612748,54,61,2021-11-16T02:28:25Z,3670000,,,0,,K. Lowry REBOUND (Off:1 Def:2),[200768],1610612748.0,MIA,,,,Lowry,K. Lowry,,,,,,,368.0,3.0,2.0,1.0,,,,,,,,,,,,,,,
370,PT06M55.00S,2021-11-16T02:28:34.7Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],200768,40.02956636005256,50.98039215686274,1610612748,54,61,2021-11-16T02:28:40Z,3680000,-5.0,324.0,1,left,MISS K. Lowry 32' pullup 3PT,[200768],1610612748.0,MIA,pullup,,,Lowry,K. Lowry,,,,,32.38,Missed,,,,,,,,,,,,,,,,,,,
371,PT06M52.00S,2021-11-16T02:28:37.7Z,3,REGULAR,rebound,defensive,[],1629647,,,1610612760,54,61,2021-11-16T02:28:40Z,3690000,,,0,,D. Bazley REBOUND (Off:1 Def:5),[1629647],1610612760.0,OKC,,,,Bazley,D. Bazley,,,,,,,370.0,6.0,5.0,1.0,,,,,,,,,,,,,,,
372,PT06M45.00S,2021-11-16T02:28:45.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630526,92.72339027595268,51.225490196078425,1610612760,54,61,2021-11-16T02:28:53Z,3700000,6.0,16.0,1,right,MISS J. Robinson-Earl Layup,[1630526],1610612760.0,OKC,,,,Robinson-Earl,J. Robinson-Earl,,,,,1.7,Missed,,,,,,,,,,,,,,,,,,,
373,PT06M37.00S,2021-11-16T02:28:53.3Z,3,REGULAR,rebound,offensive,[],1630526,,,1610612760,54,61,2021-11-16T02:28:53Z,3710000,,,0,,J. Robinson-Earl REBOUND (Off:1 Def:3),[1630526],1610612760.0,OKC,,,,Robinson-Earl,J. Robinson-Earl,,,,,,,372.0,4.0,3.0,1.0,,,,,,,,,,,,,,,
374,PT06M37.00S,2021-11-16T02:28:52.2Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630526,94.40999984741211,50.0,1610612760,54,61,2021-11-16T02:28:52Z,3720000,0.0,0.0,1,right,MISS J. Robinson-Earl tip Layup,[1630526],1610612760.0,OKC,tip,,,Robinson-Earl,J. Robinson-Earl,,,,,0.0,Missed,,,,,,,,,,,,,,,,,,,
375,PT06M37.00S,2021-11-16T02:28:52.9Z,3,REGULAR,rebound,defensive,[],1629130,,,1610612748,54,61,2021-11-16T02:28:52Z,3730000,,,0,,D. Robinson REBOUND (Off:0 Def:2),[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,,,374.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
376,PT06M35.00S,2021-11-16T02:28:54.8Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],203473,28.465834428383708,22.794117647058822,1610612748,54,64,2021-11-16T02:29:02Z,3740000,136.0,215.0,1,left,D. Dedmon 25' 3PT  (6 PTS) (K. Lowry 9 AST),"[203473, 200768]",1610612748.0,MIA,,,,Dedmon,D. Dedmon,,,,,25.45,Made,,,,,6.0,K. Lowry,200768.0,9.0,,,,,,,,,,,
378,PT06M14.00S,2021-11-16T02:29:15.7Z,3,REGULAR,3pt,Jump Shot,[],1629652,70.90998685939553,13.480392156862745,1610612760,54,64,2021-11-16T02:29:22Z,3760000,-183.0,221.0,1,right,MISS L. Dort 28' 3PT,[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,28.66,Missed,,,,,,,,,,,,,,,,,,,
379,PT06M08.00S,2021-11-16T02:29:21.7Z,3,REGULAR,rebound,offensive,[],1630581,,,1610612760,54,64,2021-11-16T02:29:22Z,3770000,,,0,,J. Giddey REBOUND (Off:1 Def:7),[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,,,378.0,8.0,7.0,1.0,,,,,,,,,,,,,,,
380,PT06M08.00S,2021-11-16T02:29:21.6Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630581,94.40999984741211,50.0,1610612760,56,64,2021-11-16T02:29:21Z,3780000,0.0,0.0,1,right,J. Giddey tip Layup (4 PTS),[1630581],1610612760.0,OKC,tip,,,Giddey,J. Giddey,,,,,0.0,Made,,,,,4.0,,,,,,,,,,,,,,
381,PT05M56.00S,2021-11-16T02:29:33.9Z,3,REGULAR,turnover,bad pass,[],1629130,,,1610612748,56,64,2021-11-16T02:29:37Z,3790000,,,0,,D. Robinson bad pass TURNOVER (2 TO),"[1629130, 1630581]",1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,,,,,,,,,,,,,2.0,Giddey,1630581.0,,,,,,
382,PT05M56.00S,2021-11-16T02:29:33.9Z,3,REGULAR,steal,,[],1630581,,,1610612760,56,64,2021-11-16T02:29:36Z,3800000,,,0,,J. Giddey STEAL (1 STL),[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,,,,,,,,,,,,,,,,,,,,,
383,PT05M54.00S,2021-11-16T02:29:41.1Z,3,REGULAR,foul,personal,[],1629639,,,1610612760,56,64,2021-11-16T02:29:58Z,3810000,,,0,,T. Herro take personal FOUL (1 PF),"[1629639, 1630581]",1610612748.0,MIA,take,,,Herro,T. Herro,,,,,,,,,,,,,,,,,,,,1627526.0,1.0,0.0,Giddey,1630581.0,
385,PT05M54.00S,2021-11-16T02:29:48.4Z,3,REGULAR,substitution,out,[],1629647,,,1610612760,56,64,2021-11-16T02:30:03Z,3830000,,,0,,SUB out: D. Bazley,[1629647],1610612760.0,OKC,,,,Bazley,D. Bazley,,,,,,,,,,,,,,,,,,,,,,,,,
386,PT05M54.00S,2021-11-16T02:29:48.4Z,3,REGULAR,substitution,out,[],1630526,,,1610612760,56,64,2021-11-16T02:30:03Z,3840000,,,0,,SUB out: J. Robinson-Earl,[1630526],1610612760.0,OKC,,,,Robinson-Earl,J. Robinson-Earl,,,,,,,,,,,,,,,,,,,,,,,,,
387,PT05M54.00S,2021-11-16T02:29:48.4Z,3,REGULAR,substitution,out,[],203473,,,1610612760,56,64,2021-11-16T02:30:03Z,3850000,,,0,,SUB out: D. Dedmon,[203473],1610612748.0,MIA,,,,Dedmon,D. Dedmon,,,,,,,,,,,,,,,,,,,,,,,,,
388,PT05M54.00S,2021-11-16T02:29:48.4Z,3,REGULAR,substitution,in,[],1630598,,,1610612760,56,64,2021-11-16T02:30:03Z,3860000,,,0,,SUB in: A. Wiggins,[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,
389,PT05M54.00S,2021-11-16T02:29:48.4Z,3,REGULAR,substitution,in,[],1629676,,,1610612760,56,64,2021-11-16T02:30:03Z,3870000,,,0,,SUB in: I. Roby,[1629676],1610612760.0,OKC,,,,Roby,I. Roby,,,,,,,,,,,,,,,,,,,,,,,,,
390,PT05M54.00S,2021-11-16T02:29:48.4Z,3,REGULAR,substitution,in,[],1629644,,,1610612760,56,64,2021-11-16T02:30:03Z,3880000,,,0,,SUB in: K. Okpala,[1629644],1610612748.0,MIA,,,,Okpala,K. Okpala,,,,,,,,,,,,,,,,,,,,,,,,,
391,PT05M39.00S,2021-11-16T02:30:18.7Z,3,REGULAR,turnover,bad pass,[],1630581,,,1610612760,56,64,2021-11-16T02:30:22Z,3890000,,,0,,J. Giddey bad pass TURNOVER (3 TO),"[1630581, 200782]",1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,,,,,,,,,,,,,3.0,Tucker,200782.0,,,,,,
392,PT05M39.00S,2021-11-16T02:30:18.7Z,3,REGULAR,steal,,[],200782,,,1610612748,56,64,2021-11-16T02:30:20Z,3900000,,,0,,P. Tucker STEAL (2 STL),[200782],1610612748.0,MIA,,,,Tucker,P. Tucker,,,,,,,,,,,,,,,,,,,,,,,,,
393,PT05M20.00S,2021-11-16T02:30:37.9Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629639,7.178055190538765,42.15686274509804,1610612748,56,64,2021-11-16T02:30:42Z,3910000,39.0,15.0,1,left,MISS T. Herro driving Layup - blocked,"[1629639, 1630581]",1610612748.0,MIA,driving,,,Herro,T. Herro,,,,,4.2,Missed,,,,,,,,,Giddey,1630581.0,,,,,,,,,
394,PT05M20.00S,2021-11-16T02:30:37.9Z,3,REGULAR,block,,[],1630581,,,1610612748,56,64,2021-11-16T02:30:40Z,3920000,,,0,,J. Giddey BLOCK (2 BLK),[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,,,,,,,,,,,,,,,,,,,,,
395,PT05M17.00S,2021-11-16T02:30:40.9Z,3,REGULAR,rebound,defensive,[],1629676,,,1610612760,56,64,2021-11-16T02:30:42Z,3930000,,,0,,I. Roby REBOUND (Off:0 Def:1),[1629676],1610612760.0,OKC,,,,Roby,I. Roby,,,,,,,393.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
396,PT05M03.00S,2021-11-16T02:30:54.5Z,3,REGULAR,3pt,Jump Shot,[],1630581,95.87713534822602,4.6568627450980395,1610612760,56,64,2021-11-16T02:30:58Z,3940000,-227.0,-14.0,1,right,MISS J. Giddey 3PT,[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,22.71,Missed,,,,,,,,,,,,,,,,,,,
397,PT05M00.00S,2021-11-16T02:30:57.5Z,3,REGULAR,rebound,defensive,[],1629639,,,1610612748,56,64,2021-11-16T02:30:58Z,3950000,,,0,,T. Herro REBOUND (Off:0 Def:7),[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,,,396.0,7.0,7.0,0.0,,,,,,,,,,,,,,,
398,PT04M40.00S,2021-11-16T02:31:17.9Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629639,18.74178712220762,38.72549019607843,1610612748,56,66,2021-11-16T02:31:21Z,3960000,56.0,124.0,1,left,T. Herro 13' turnaround fadeaway Jump Shot (17 PTS),[1629639],1610612748.0,MIA,turnaround fadeaway,,,Herro,T. Herro,,,,,13.6,Made,,,,,17.0,,,,,,,,,,,,,,
399,PT04M24.00S,2021-11-16T02:31:32.6Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628983,89.83245729303549,42.40196078431372,1610612760,56,66,2021-11-16T02:31:37Z,3970000,-38.0,43.0,1,right,MISS S. Gilgeous-Alexander floating Shot - blocked,"[1628983, 200782]",1610612760.0,OKC,floating,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,5.75,Missed,,,,,,,,,Tucker,200782.0,,,,,,,,,
400,PT04M24.00S,2021-11-16T02:31:32.6Z,3,REGULAR,block,,[],200782,,,1610612760,56,66,2021-11-16T02:31:36Z,3980000,,,0,,P. Tucker BLOCK (1 BLK),[200782],1610612748.0,MIA,,,,Tucker,P. Tucker,,,,,,,,,,,,,,,,,,,,,,,,,
401,PT04M21.00S,2021-11-16T02:31:35.6Z,3,REGULAR,rebound,offensive,[],1628983,,,1610612760,56,66,2021-11-16T02:31:37Z,3990000,,,0,,S. Gilgeous-Alexander REBOUND (Off:1 Def:1),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,399.0,2.0,1.0,1.0,,,,,,,,,,,,,,,
402,PT04M17.00S,2021-11-16T02:31:41.0Z,3,REGULAR,turnover,bad pass,[],1629652,,,1610612760,56,66,2021-11-16T02:31:44Z,4000000,,,0,,L. Dort bad pass TURNOVER (2 TO),"[1629652, 200782]",1610612760.0,OKC,,,,Dort,L. Dort,,,,,,,,,,,,,,,,,2.0,Tucker,200782.0,,,,,,
403,PT04M17.00S,2021-11-16T02:31:41.0Z,3,REGULAR,steal,,[],200782,,,1610612748,56,66,2021-11-16T02:31:43Z,4010000,,,0,,P. Tucker STEAL (3 STL),[200782],1610612748.0,MIA,,,,Tucker,P. Tucker,,,,,,,,,,,,,,,,,,,,,,,,,
404,PT04M02.00S,2021-11-16T02:31:56.3Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1629644,15.588042049934298,52.450980392156865,1610612748,56,68,2021-11-16T02:32:01Z,4020000,-12.0,94.0,1,left,K. Okpala 9' floating Jump Shot (4 PTS) (K. Lowry 10 AST),"[1629644, 200768]",1610612748.0,MIA,floating,,,Okpala,K. Okpala,,,,,9.48,Made,,,,,4.0,K. Lowry,200768.0,10.0,,,,,,,,,,,
406,PT04M02.00S,2021-11-16T02:32:01.8Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612760,56,68,2021-11-16T02:32:01Z,4040000,,,0,,OKC Timeout,[],1610612760.0,OKC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
407,PT04M02.00S,2021-11-16T02:32:04.5Z,3,REGULAR,substitution,out,[],1630581,,,1610612760,56,68,2021-11-16T02:34:36Z,4050000,,,0,,SUB out: J. Giddey,[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,,,,,,,,,,,,,,,,,,,,,
408,PT04M02.00S,2021-11-16T02:32:04.5Z,3,REGULAR,substitution,out,[],1629652,,,1610612760,56,68,2021-11-16T02:34:36Z,4060000,,,0,,SUB out: L. Dort,[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,,,,,,,,,,,,,,,,,,,,,
409,PT04M02.00S,2021-11-16T02:32:04.5Z,3,REGULAR,substitution,out,[],1629639,,,1610612760,56,68,2021-11-16T02:34:36Z,4070000,,,0,,SUB out: T. Herro,[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,,,,,,,,,,,,,,,,,,,,,
410,PT04M02.00S,2021-11-16T02:32:04.5Z,3,REGULAR,substitution,in,[],1629026,,,1610612760,56,68,2021-11-16T02:34:36Z,4080000,,,0,,SUB in: K. Williams,[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,,,,,,,,,,,,,,,,,,,,,
411,PT04M02.00S,2021-11-16T02:32:04.5Z,3,REGULAR,substitution,in,[],1630197,,,1610612760,56,68,2021-11-16T02:34:36Z,4090000,,,0,,SUB in: A. Pokusevski,[1630197],1610612760.0,OKC,,,,Pokusevski,A. Pokusevski,,,,,,,,,,,,,,,,,,,,,,,,,
412,PT04M02.00S,2021-11-16T02:32:04.5Z,3,REGULAR,substitution,in,[],1629622,,,1610612760,56,68,2021-11-16T02:34:36Z,4100000,,,0,,SUB in: M. Strus,[1629622],1610612748.0,MIA,,,,Strus,M. Strus,,,,,,,,,,,,,,,,,,,,,,,,,
413,PT03M51.00S,2021-11-16T02:35:02.0Z,3,REGULAR,3pt,Jump Shot,[],1628983,65.91655716162943,39.21568627450981,1610612760,56,68,2021-11-16T02:35:09Z,4110000,-54.0,268.0,1,right,MISS S. Gilgeous-Alexander 27' step back 3PT,[1628983],1610612760.0,OKC,step back,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,27.33,Missed,,,,,,,,,,,,,,,,,,,
414,PT03M46.00S,2021-11-16T02:35:07.0Z,3,REGULAR,rebound,defensive,[],1629622,,,1610612748,56,68,2021-11-16T02:35:09Z,4120000,,,0,,M. Strus REBOUND (Off:1 Def:2),[1629622],1610612748.0,MIA,,,,Strus,M. Strus,,,,,,,413.0,3.0,2.0,1.0,,,,,,,,,,,,,,,
415,PT03M34.00S,2021-11-16T02:35:18.9Z,3,REGULAR,3pt,Jump Shot,[],1629622,25.312089356110377,86.76470588235294,1610612748,56,68,2021-11-16T02:35:25Z,4130000,-184.0,185.0,1,left,MISS M. Strus 26' pullup 3PT,[1629622],1610612748.0,MIA,pullup,,,Strus,M. Strus,,,,,26.11,Missed,,,,,,,,,,,,,,,,,,,
416,PT03M30.00S,2021-11-16T02:35:22.9Z,3,REGULAR,rebound,defensive,[],1628983,,,1610612760,56,68,2021-11-16T02:35:25Z,4140000,,,0,,S. Gilgeous-Alexander REBOUND (Off:1 Def:2),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,415.0,3.0,2.0,1.0,,,,,,,,,,,,,,,
417,PT03M27.00S,2021-11-16T02:35:25.6Z,3,REGULAR,3pt,Jump Shot,[],1629026,74.06373193166885,82.84313725490196,1610612760,56,68,2021-11-16T02:35:36Z,4150000,164.0,191.0,1,right,MISS K. Williams 25' 3PT,[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,25.21,Missed,,,,,,,,,,,,,,,,,,,
418,PT03M24.00S,2021-11-16T02:35:28.6Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612748,56,68,2021-11-16T02:35:36Z,4160000,,,0,,TEAM defensive REBOUND,[],1610612748.0,MIA,,,,,,,,,,,,417.0,,,,,,,,,,,,,,,,,,
419,PT03M24.00S,2021-11-16T02:35:31.5Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612748,56,68,2021-11-16T02:35:31Z,4170000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
420,PT03M10.00S,2021-11-16T02:35:53.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629622,5.732588699080158,47.05882352941176,1610612748,56,70,2021-11-16T02:35:57Z,4180000,15.0,1.0,1,left,M. Strus Layup (8 PTS) (K. Lowry 11 AST),"[1629622, 200768]",1610612748.0,MIA,,,,Strus,M. Strus,,,,,1.48,Made,,,,,8.0,K. Lowry,200768.0,11.0,,,,,,,,,,,
422,PT02M48.00S,2021-11-16T02:36:14.8Z,3,REGULAR,3pt,Jump Shot,[],1630598,75.50919842312747,9.803921568627452,1610612760,56,70,2021-11-16T02:36:19Z,4200000,-201.0,178.0,1,right,MISS A. Wiggins 26' 3PT,[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,26.83,Missed,,,,,,,,,,,,,,,,,,,
423,PT02M45.00S,2021-11-16T02:36:17.8Z,3,REGULAR,rebound,defensive,[],200782,,,1610612748,56,70,2021-11-16T02:36:19Z,4210000,,,0,,P. Tucker REBOUND (Off:1 Def:4),[200782],1610612748.0,MIA,,,,Tucker,P. Tucker,,,,,,,422.0,5.0,4.0,1.0,,,,,,,,,,,,,,,
424,PT02M40.00S,2021-11-16T02:36:22.9Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],200768,30.56833114323259,33.57843137254902,1610612748,56,70,2021-11-16T02:36:31Z,4220000,82.0,235.0,1,left,MISS K. Lowry 24' pullup 3PT,[200768],1610612748.0,MIA,pullup,,,Lowry,K. Lowry,,,,,24.87,Missed,,,,,,,,,,,,,,,,,,,
425,PT02M38.00S,2021-11-16T02:36:24.9Z,3,REGULAR,rebound,defensive,[],1629026,,,1610612760,56,70,2021-11-16T02:36:31Z,4230000,,,0,,K. Williams REBOUND (Off:0 Def:2),[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,,,424.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
426,PT02M35.00S,2021-11-16T02:36:28.0Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1630197,93.38042049934296,49.50980392156863,1610612760,58,70,2021-11-16T02:36:38Z,4240000,-2.0,10.0,1,right,A. Pokusevski running DUNK (2 PTS) (K. Williams 2 AST),"[1630197, 1629026]",1610612760.0,OKC,running,,,Pokusevski,A. Pokusevski,,,,,1.0,Made,,,,,2.0,K. Williams,1629026.0,2.0,,,,,,,,,,,
428,PT02M17.00S,2021-11-16T02:36:45.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629130,10.200394218134035,45.34313725490196,1610612748,58,72,2021-11-16T02:36:50Z,4260000,23.0,43.0,1,left,D. Robinson floating Jump Shot (18 PTS),[1629130],1610612748.0,MIA,floating,,,Robinson,D. Robinson,,,,,4.93,Made,,,,,18.0,,,,,,,,,,,,,,
429,PT01M49.00S,2021-11-16T02:37:16.2Z,3,REGULAR,2pt,Jump Shot,[],1629026,95.48291721419186,91.66666666666666,1610612760,60,72,2021-11-16T02:37:49Z,4270000,208.0,-10.0,1,right,K. Williams 20' Jump Shot (3 PTS) (I. Roby 1 AST),"[1629026, 1629676]",1610612760.0,OKC,,,,Williams,K. Williams,,,,,20.85,Made,,,,,3.0,I. Roby,1629676.0,1.0,,,,,,,,,,,
431,PT01M29.00S,2021-11-16T02:37:33.4Z,3,REGULAR,3pt,Jump Shot,[],1629130,20.844283837056505,5.637254901960785,1610612748,60,72,2021-11-16T02:37:44Z,4290000,222.0,143.0,1,left,MISS D. Robinson 26' 3PT,[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,26.41,Missed,,,,,,,,,,,,,,,,,,,
432,PT01M26.00S,2021-11-16T02:37:36.4Z,3,REGULAR,rebound,defensive,[],1629676,,,1610612760,60,72,2021-11-16T02:37:44Z,4300000,,,0,,I. Roby REBOUND (Off:0 Def:2),[1629676],1610612760.0,OKC,,,,Roby,I. Roby,,,,,,,431.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
433,PT01M21.00S,2021-11-16T02:37:41.6Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1629676,93.77463863337714,52.69607843137255,1610612760,62,72,2021-11-16T02:37:51Z,4310000,13.0,6.0,1,right,I. Roby running Layup (2 PTS) (S. Gilgeous-Alexander 3 AST),"[1629676, 1628983]",1610612760.0,OKC,running,,,Roby,I. Roby,,,,,1.48,Made,,,,,2.0,S. Gilgeous-Alexander,1628983.0,3.0,,,,,,,,,,,
435,PT01M07.00S,2021-11-16T02:37:56.4Z,3,REGULAR,turnover,bad pass,[],200768,,,1610612748,62,72,2021-11-16T02:38:00Z,4330000,,,0,,K. Lowry bad pass TURNOVER (3 TO),"[200768, 1628983]",1610612748.0,MIA,,,,Lowry,K. Lowry,,,,,,,,,,,,,,,,,3.0,Gilgeous-Alexander,1628983.0,,,,,,
436,PT01M07.00S,2021-11-16T02:37:56.4Z,3,REGULAR,steal,,[],1628983,,,1610612760,62,72,2021-11-16T02:37:59Z,4340000,,,0,,S. Gilgeous-Alexander STEAL (1 STL),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,,,,,,,,,,,,,,,,,,
