actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,officialId,turnoverTotal,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId,value
447,PT07M05.00S,2022-02-17T02:31:35.1Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1629676,94.40999984741211,50.0,1610612760,70,82,2022-02-17T02:31:35Z,4380000,0.0,0.0,1,right,MISS I. Roby tip Layup,[1629676],1610612760.0,OKC,tip,,,Roby,I. Roby,,,,,,,0.0,Missed,,,,,,,,,,,,,,,,,
448,PT07M05.00S,2022-02-17T02:31:36.8Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612759,70,82,2022-02-17T02:31:36Z,4390000,,,0,,TEAM defensive REBOUND,[],1610612759.0,SAS,,,,,,,,,,,,,,,,,,447.0,,,,,,,,,,,,
449,PT07M05.00S,2022-02-17T02:31:38.1Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612759,70,82,2022-02-17T02:31:38Z,4400000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
450,PT06M46.00S,2022-02-17T02:32:05.0Z,3,REGULAR,3pt,Jump Shot,[],1630563,19.92444152431012,92.64705882352942,1610612759,70,82,2022-02-17T02:32:09Z,4410000,-213.0,135.0,1,left,MISS J. Primo 25' 3PT,[1630563],1610612759.0,SAS,,,,Primo,J. Primo,,,,,,,25.22,Missed,,,,,,,,,,,,,,,,,
451,PT06M42.00S,2022-02-17T02:32:09.0Z,3,REGULAR,rebound,offensive,[],1627749,,,1610612759,70,82,2022-02-17T02:32:09Z,4420000,,,0,,D. Murray REBOUND (Off:1 Def:3),[1627749],1610612759.0,SAS,,,,Murray,D. Murray,,,,,,,,,,,,,450.0,4.0,3.0,1.0,,,,,,,,,
452,PT06M36.00S,2022-02-17T02:32:14.6Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1629022,8.229303547963205,3.6764705882352944,1610612759,70,82,2022-02-17T02:32:20Z,4430000,232.0,25.0,1,left,MISS L. Walker IV 3PT,[1629022],1610612759.0,SAS,,,,Walker IV,L. Walker IV,,,,,,,23.29,Missed,,,,,,,,,,,,,,,,,
453,PT06M31.00S,2022-02-17T02:32:19.6Z,3,REGULAR,rebound,defensive,[],1630544,,,1610612760,70,82,2022-02-17T02:32:20Z,4440000,,,0,,T. Mann REBOUND (Off:1 Def:4),[1630544],1610612760.0,OKC,,,,Mann,T. Mann,,,,,,,,,,,,,452.0,5.0,4.0,1.0,,,,,,,,,
454,PT06M21.00S,2022-02-17T02:32:28.8Z,3,REGULAR,3pt,Jump Shot,[],1629676,70.51576872536137,77.94117647058823,1610612760,73,82,2022-02-17T02:32:35Z,4450000,140.0,225.0,1,right,I. Roby 26' 3PT  (13 PTS) (J. Giddey 8 AST),"[1629676, 1630581]",1610612760.0,OKC,,,,Roby,I. Roby,,,,,,,26.46,Made,13.0,J. Giddey,1630581.0,8.0,,,,,,,,,,,,,
456,PT06M20.00S,2022-02-17T02:32:35.7Z,3,REGULAR,timeout,full,['team'],0,,,1610612759,73,82,2022-02-17T02:32:35Z,4470000,,,0,,SAS Timeout,[],1610612759.0,SAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
457,PT06M05.00S,2022-02-17T02:35:38.1Z,3,REGULAR,3pt,Jump Shot,[],203926,33.85348226018397,52.69607843137255,1610612759,73,85,2022-02-17T02:35:42Z,4480000,-13.0,266.0,1,left,D. McDermott 26' 3PT  (13 PTS) (D. Murray 6 AST),"[203926, 1627749]",1610612759.0,SAS,,,,McDermott,D. McDermott,,,,,,,26.6,Made,13.0,D. Murray,1627749.0,6.0,,,,,,,,,,,,,
459,PT05M45.00S,2022-02-17T02:35:57.9Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630544,87.07293035479631,43.872549019607845,1610612760,75,85,2022-02-17T02:36:02Z,4500000,-31.0,69.0,1,right,T. Mann 7' floating Jump Shot (16 PTS),[1630544],1610612760.0,OKC,floating,,,Mann,T. Mann,,,,,,,7.55,Made,16.0,,,,,,,,,,,,,,,,
460,PT05M29.00S,2022-02-17T02:36:14.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203926,10.463206307490145,57.35294117647059,1610612759,75,85,2022-02-17T02:36:17Z,4510000,-37.0,46.0,1,left,MISS D. McDermott driving Layup,[203926],1610612759.0,SAS,driving,,,McDermott,D. McDermott,,,,,,,5.88,Missed,,,,,,,,,,,,,,,,,
461,PT05M27.00S,2022-02-17T02:36:16.4Z,3,REGULAR,rebound,defensive,[],1629647,,,1610612760,75,85,2022-02-17T02:36:17Z,4520000,,,0,,D. Bazley REBOUND (Off:0 Def:3),[1629647],1610612760.0,OKC,,,,Bazley,D. Bazley,,,,,,,,,,,,,460.0,3.0,3.0,0.0,,,,,,,,,
462,PT05M11.00S,2022-02-17T02:36:32.1Z,3,REGULAR,3pt,Jump Shot,[],1630598,66.17936925098554,72.30392156862744,1610612760,75,85,2022-02-17T02:36:37Z,4530000,112.0,265.0,1,right,MISS A. Wiggins 28' 3PT,[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,,,28.79,Missed,,,,,,,,,,,,,,,,,
463,PT05M06.00S,2022-02-17T02:36:37.1Z,3,REGULAR,rebound,offensive,[],1629676,,,1610612760,75,85,2022-02-17T02:36:37Z,4540000,,,0,,I. Roby REBOUND (Off:4 Def:2),[1629676],1610612760.0,OKC,,,,Roby,I. Roby,,,,,,,,,,,,,462.0,6.0,2.0,4.0,,,,,,,,,
464,PT05M06.00S,2022-02-17T02:36:38.4Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629676,92.06636005256242,55.88235294117647,1610612760,75,85,2022-02-17T02:36:48Z,4550000,29.0,22.0,1,right,MISS I. Roby putback Layup,[1629676],1610612760.0,OKC,putback,,,Roby,I. Roby,,,,,,,3.68,Missed,,,,,,,,,,,,,,,,,
465,PT05M06.00S,2022-02-17T02:36:38.4Z,3,REGULAR,rebound,offensive,[],1629676,,,1610612760,75,85,2022-02-17T02:36:48Z,4560000,,,0,,I. Roby REBOUND (Off:5 Def:2),[1629676],1610612760.0,OKC,,,,Roby,I. Roby,,,,,,,,,,,,,464.0,7.0,2.0,5.0,,,,,,,,,
466,PT05M06.00S,2022-02-17T02:36:45.6Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance', 'defensivegoaltending']",1629676,94.40999984741211,50.0,1610612760,77,85,2022-02-17T02:37:00Z,4570000,0.0,0.0,1,right,I. Roby putback Layup (15 PTS),[1629676],1610612760.0,OKC,putback,,,Roby,I. Roby,,,,,,,0.0,Made,15.0,,,,,,,,,,,,,,,,
467,PT05M06.00S,2022-02-17T02:36:51.6Z,3,REGULAR,violation,defensive goaltending,[],1630563,,,1610612760,77,85,2022-02-17T02:38:44Z,4580000,,,0,,J. Primo defensive goaltending VIOLATION,[1630563],1610612759.0,SAS,,,,Primo,J. Primo,,,,,200833.0,,,,,,,,,,,,,,,,,,,,
468,PT04M52.00S,2022-02-17T02:37:04.2Z,3,REGULAR,3pt,Jump Shot,[],1629022,30.699737187910642,24.754901960784316,1610612759,77,85,2022-02-17T02:37:15Z,4590000,126.0,236.0,1,left,MISS L. Walker IV 26' step back 3PT,[1629022],1610612759.0,SAS,step back,,,Walker IV,L. Walker IV,,,,,,,26.77,Missed,,,,,,,,,,,,,,,,,
469,PT04M47.00S,2022-02-17T02:37:09.2Z,3,REGULAR,rebound,offensive,[],1627749,,,1610612759,77,85,2022-02-17T02:37:15Z,4600000,,,0,,D. Murray REBOUND (Off:2 Def:3),[1627749],1610612759.0,SAS,,,,Murray,D. Murray,,,,,,,,,,,,,468.0,5.0,3.0,2.0,,,,,,,,,
470,PT04M40.00S,2022-02-17T02:37:15.7Z,3,REGULAR,2pt,Jump Shot,['2ndchance'],1629022,17.345597897503286,12.032781862745098,1610612759,77,85,2022-02-17T02:38:57Z,4610000,190.0,111.0,1,left,MISS L. Walker IV 21' Jump Shot,[1629022],1610612759.0,SAS,,,,Walker IV,L. Walker IV,,,,,,,21.96,Missed,,,,,,,,,,,,,,,,,
471,PT04M37.00S,2022-02-17T02:37:18.7Z,3,REGULAR,rebound,defensive,[],1630581,,,1610612760,77,85,2022-02-17T02:38:57Z,4620000,,,0,,J. Giddey REBOUND (Off:4 Def:3),[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,,,,,,,,,470.0,7.0,3.0,4.0,,,,,,,,,
472,PT04M35.00S,2022-02-17T02:37:21.3Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630581,90.22667542706965,55.14705882352941,1610612760,77,85,2022-02-17T02:37:29Z,4630000,26.0,39.0,1,right,MISS J. Giddey running Layup,[1630581],1610612760.0,OKC,running,,,Giddey,J. Giddey,,,,,,,4.7,Missed,,,,,,,,,,,,,,,,,
473,PT04M33.00S,2022-02-17T02:37:23.3Z,3,REGULAR,rebound,defensive,[],1630563,,,1610612759,77,85,2022-02-17T02:37:29Z,4640000,,,0,,J. Primo REBOUND (Off:0 Def:4),[1630563],1610612759.0,SAS,,,,Primo,J. Primo,,,,,,,,,,,,,472.0,4.0,4.0,0.0,,,,,,,,,
474,PT04M21.00S,2022-02-17T02:37:35.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1627751,16.63929040735874,39.950980392156865,1610612759,77,87,2022-02-17T02:37:40Z,4650000,50.0,104.0,1,left,J. Poeltl 11' Layup (12 PTS) (L. Walker IV 2 AST),"[1627751, 1629022]",1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,,11.54,Made,12.0,L. Walker IV,1629022.0,2.0,,,,,,,,,,,,,
476,PT04M01.00S,2022-02-17T02:37:55.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630544,91.5407358738502,38.970588235294116,1610612760,77,87,2022-02-17T02:38:01Z,4670000,-55.0,27.0,1,right,MISS T. Mann 6' driving Layup,[1630544],1610612760.0,OKC,driving,,,Mann,T. Mann,,,,,,,6.14,Missed,,,,,,,,,,,,,,,,,
477,PT04M01.00S,2022-02-17T02:37:55.2Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612760,77,87,2022-02-17T02:38:01Z,4680000,,,0,,TEAM offensive REBOUND,[],1610612760.0,OKC,,,,,,,,,,,,,,,,,,476.0,,,,,,,,,,,,
478,PT04M01.00S,2022-02-17T02:37:58.8Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612760,77,87,2022-02-17T02:37:58Z,4690000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
479,PT04M01.00S,2022-02-17T02:37:59.5Z,3,REGULAR,substitution,out,[],1630544,,,1610612760,77,87,2022-02-17T02:38:12Z,4700000,,,0,,SUB out: T. Mann,[1630544],1610612760.0,OKC,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,
480,PT04M01.00S,2022-02-17T02:37:59.5Z,3,REGULAR,substitution,out,[],203926,,,1610612760,77,87,2022-02-17T02:38:12Z,4710000,,,0,,SUB out: D. McDermott,[203926],1610612759.0,SAS,,,,McDermott,D. McDermott,,,,,,,,,,,,,,,,,,,,,,,,,
481,PT04M01.00S,2022-02-17T02:37:59.5Z,3,REGULAR,substitution,out,[],1627751,,,1610612760,77,87,2022-02-17T02:38:12Z,4720000,,,0,,SUB out: J. Poeltl,[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,,,,,,,,,,,,,,,,,,,,
482,PT04M01.00S,2022-02-17T02:37:59.5Z,3,REGULAR,substitution,in,[],1630177,,,1610612760,77,87,2022-02-17T02:38:12Z,4730000,,,0,,SUB in: T. Maledon,[1630177],1610612760.0,OKC,,,,Maledon,T. Maledon,,,,,,,,,,,,,,,,,,,,,,,,,
483,PT04M01.00S,2022-02-17T02:37:59.5Z,3,REGULAR,substitution,in,[],1628966,,,1610612760,77,87,2022-02-17T02:38:12Z,4740000,,,0,,SUB in: K. Bates-Diop,[1628966],1610612759.0,SAS,,,,Bates-Diop,K. Bates-Diop,,,,,,,,,,,,,,,,,,,,,,,,,
484,PT04M01.00S,2022-02-17T02:37:59.5Z,3,REGULAR,substitution,in,[],1628380,,,1610612760,77,87,2022-02-17T02:38:12Z,4750000,,,0,,SUB in: Z. Collins,[1628380],1610612759.0,SAS,,,,Collins,Z. Collins,,,,,,,,,,,,,,,,,,,,,,,,,
485,PT03M58.00S,2022-02-17T02:38:20.3Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1629676,91.14651773981603,3.431372549019608,1610612760,77,87,2022-02-17T02:38:25Z,4760000,-233.0,31.0,1,right,MISS I. Roby 3PT,[1629676],1610612760.0,OKC,,,,Roby,I. Roby,,,,,,,23.48,Missed,,,,,,,,,,,,,,,,,
486,PT03M56.00S,2022-02-17T02:38:22.3Z,3,REGULAR,rebound,defensive,[],1630563,,,1610612759,77,87,2022-02-17T02:38:25Z,4770000,,,0,,J. Primo REBOUND (Off:0 Def:5),[1630563],1610612759.0,SAS,,,,Primo,J. Primo,,,,,,,,,,,,,485.0,5.0,5.0,0.0,,,,,,,,,
487,PT03M50.00S,2022-02-17T02:38:28.2Z,3,REGULAR,3pt,Jump Shot,[],1627749,33.98488830486202,48.529411764705884,1610612759,77,87,2022-02-17T02:38:35Z,4780000,7.0,267.0,1,left,MISS D. Murray 26' pullup 3PT,[1627749],1610612759.0,SAS,pullup,,,Murray,D. Murray,,,,,,,26.71,Missed,,,,,,,,,,,,,,,,,
488,PT03M47.00S,2022-02-17T02:38:31.2Z,3,REGULAR,rebound,defensive,[],1630581,,,1610612760,77,87,2022-02-17T02:38:35Z,4790000,,,0,,J. Giddey REBOUND (Off:4 Def:4),[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,,,,,,,,,487.0,8.0,4.0,4.0,,,,,,,,,
489,PT03M39.00S,2022-02-17T02:38:38.5Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1629676,87.33574244415243,45.588235294117645,1610612760,79,87,2022-02-17T02:38:59Z,4800000,-22.0,67.0,1,right,I. Roby 7' turnaround Hook (17 PTS) (J. Giddey 9 AST),"[1629676, 1630581]",1610612760.0,OKC,turnaround,,,Roby,I. Roby,,,,,,,7.01,Made,17.0,J. Giddey,1630581.0,9.0,,,,,,,,,,,,,
491,PT03M38.00S,2022-02-17T02:38:44.3Z,3,REGULAR,timeout,full,['team'],0,,,1610612759,79,87,2022-02-17T02:38:44Z,4820000,,,0,,SAS Timeout,[],1610612759.0,SAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
492,PT03M38.00S,2022-02-17T02:39:55.4Z,3,REGULAR,substitution,out,[],1630581,,,1610612759,79,87,2022-02-17T02:40:05Z,4830000,,,0,,SUB out: J. Giddey,[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,,,,,,,,,,,,,,,,,,,,,
493,PT03M38.00S,2022-02-17T02:39:55.4Z,3,REGULAR,substitution,in,[],1630197,,,1610612759,79,87,2022-02-17T02:40:05Z,4840000,,,0,,SUB in: A. Pokusevski,[1630197],1610612760.0,OKC,,,,Pokusevski,A. Pokusevski,,,,,,,,,,,,,,,,,,,,,,,,,
494,PT03M25.00S,2022-02-17T02:40:24.6Z,3,REGULAR,3pt,Jump Shot,[],1630563,33.590670170827856,63.23529411764706,1610612759,79,87,2022-02-17T02:40:30Z,4850000,-66.0,263.0,1,left,MISS J. Primo 27' 3PT,[1630563],1610612759.0,SAS,,,,Primo,J. Primo,,,,,,,27.15,Missed,,,,,,,,,,,,,,,,,
495,PT03M22.00S,2022-02-17T02:40:27.6Z,3,REGULAR,rebound,defensive,[],1630197,,,1610612760,79,87,2022-02-17T02:40:30Z,4860000,,,0,,A. Pokusevski REBOUND (Off:1 Def:5),[1630197],1610612760.0,OKC,,,,Pokusevski,A. Pokusevski,,,,,,,,,,,,,494.0,6.0,5.0,1.0,,,,,,,,,
496,PT03M09.00S,2022-02-17T02:40:41.6Z,3,REGULAR,foul,personal,['2freethrow'],1630563,,,1610612760,79,87,2022-02-17T02:40:51Z,4870000,,,0,,J. Primo shooting personal FOUL (1 PF) (Maledon 2 FT),"[1630563, 1630177]",1610612759.0,SAS,shooting,,,Primo,J. Primo,,,,,200833.0,,,,,,,,,,,,,,1.0,0.0,Maledon,1630177.0,,,
498,PT03M09.00S,2022-02-17T02:41:05.7Z,3,REGULAR,freethrow,1 of 2,[],1630177,,,1610612760,80,87,2022-02-17T02:41:05Z,4890000,,,0,,T. Maledon Free Throw 1 of 2 (15 PTS),[1630177],1610612760.0,OKC,,,,Maledon,T. Maledon,,,,,,,,Made,15.0,,,,,,,,,,,,,,,,
499,PT03M09.00S,2022-02-17T02:41:06.2Z,3,REGULAR,substitution,out,[],1627749,,,1610612760,80,87,2022-02-17T02:41:09Z,4900000,,,0,,SUB out: D. Murray,[1627749],1610612759.0,SAS,,,,Murray,D. Murray,,,,,,,,,,,,,,,,,,,,,,,,,
500,PT03M09.00S,2022-02-17T02:41:06.2Z,3,REGULAR,substitution,out,[],1630563,,,1610612760,80,87,2022-02-17T02:41:09Z,4910000,,,0,,SUB out: J. Primo,[1630563],1610612759.0,SAS,,,,Primo,J. Primo,,,,,,,,,,,,,,,,,,,,,,,,,
501,PT03M09.00S,2022-02-17T02:41:06.2Z,3,REGULAR,substitution,in,[],1629640,,,1610612760,80,87,2022-02-17T02:41:09Z,4920000,,,0,,SUB in: K. Johnson,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,
502,PT03M09.00S,2022-02-17T02:41:06.2Z,3,REGULAR,substitution,in,[],1626196,,,1610612760,80,87,2022-02-17T02:41:09Z,4930000,,,0,,SUB in: J. Richardson,[1626196],1610612759.0,SAS,,,,Richardson,J. Richardson,,,,,,,,,,,,,,,,,,,,,,,,,
503,PT03M09.00S,2022-02-17T02:41:18.7Z,3,REGULAR,substitution,out,[],1630598,,,1610612760,80,87,2022-02-17T02:41:23Z,4940000,,,0,,SUB out: A. Wiggins,[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,
504,PT03M09.00S,2022-02-17T02:41:18.7Z,3,REGULAR,substitution,in,[],1630249,,,1610612760,80,87,2022-02-17T02:41:23Z,4950000,,,0,,SUB in: V. Krejci,[1630249],1610612760.0,OKC,,,,Krejci,V. Krejci,,,,,,,,,,,,,,,,,,,,,,,,,
505,PT03M09.00S,2022-02-17T02:41:38.7Z,3,REGULAR,freethrow,2 of 2,[],1630177,,,1610612760,81,87,2022-02-17T02:41:38Z,4960000,,,0,,T. Maledon Free Throw 2 of 2 (16 PTS),[1630177],1610612760.0,OKC,,,,Maledon,T. Maledon,,,,,,,,Made,16.0,,,,,,,,,,,,,,,,
506,PT02M58.00S,2022-02-17T02:41:52.4Z,3,REGULAR,3pt,Jump Shot,[],1626196,19.004599211563733,92.15686274509804,1610612759,81,87,2022-02-17T02:41:56Z,4970000,-211.0,126.0,1,left,MISS J. Richardson 24' 3PT,[1626196],1610612759.0,SAS,,,,Richardson,J. Richardson,,,,,,,24.56,Missed,,,,,,,,,,,,,,,,,
507,PT02M55.00S,2022-02-17T02:41:55.4Z,3,REGULAR,rebound,defensive,[],1630197,,,1610612760,81,87,2022-02-17T02:41:56Z,4980000,,,0,,A. Pokusevski REBOUND (Off:1 Def:6),[1630197],1610612760.0,OKC,,,,Pokusevski,A. Pokusevski,,,,,,,,,,,,,506.0,7.0,6.0,1.0,,,,,,,,,
508,PT02M52.00S,2022-02-17T02:41:59.8Z,3,REGULAR,turnover,out-of-bounds,[],1630197,,,1610612760,81,87,2022-02-17T02:43:47Z,4990000,,,0,,A. Pokusevski bad pass out-of-bounds TURNOVER (1 TO),[1630197],1610612760.0,OKC,bad pass,,,Pokusevski,A. Pokusevski,,,,,1628159.0,1.0,,,,,,,,,,,,,,,,,,,
509,PT02M41.00S,2022-02-17T02:42:20.2Z,3,REGULAR,foul,personal,[],1629676,,,1610612759,81,87,2022-02-17T02:42:26Z,5000000,,,0,,I. Roby personal FOUL (3 PF),"[1629676, 1629022]",1610612760.0,OKC,,,,Roby,I. Roby,,,,,1628159.0,,,,,,,,,,,,,,3.0,0.0,Walker IV,1629022.0,,,
512,PT02M35.00S,2022-02-17T02:42:57.3Z,3,REGULAR,foul,offensive,[],1629640,,,1610612759,81,87,2022-02-17T02:43:22Z,5030000,,,0,,K. Johnson offensive FOUL (1 PF),"[1629640, 1629676]",1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,2715.0,,,,,,,,,,,,,,1.0,0.0,Roby,1629676.0,,,
514,PT02M35.00S,2022-02-17T02:42:57.3Z,3,REGULAR,turnover,offensive foul,[],1629640,,,1610612759,81,87,2022-02-17T02:42:57Z,5050000,,,0,,K. Johnson offensive foul TURNOVER (2 TO),[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,2715.0,2.0,,,,,,,,,,,,,,,,,,,
515,PT02M35.00S,2022-02-17T02:43:04.5Z,3,REGULAR,instantreplay,request,[],0,,,1610612760,81,87,2022-02-17T02:43:40Z,5060000,,,0,,,[],,,support,,,,,,,,,2715.0,,,,,,,,,,,,,,,,,,,,Common Foul Upheld
516,PT02M17.00S,2022-02-17T02:44:29.2Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630177,88.51839684625493,42.40196078431372,1610612760,81,87,2022-02-17T02:44:32Z,5070000,-38.0,55.0,1,right,MISS T. Maledon 6' Layup,[1630177],1610612760.0,OKC,,,,Maledon,T. Maledon,,,,,,,6.72,Missed,,,,,,,,,,,,,,,,,
517,PT02M15.00S,2022-02-17T02:44:31.2Z,3,REGULAR,rebound,defensive,[],1628966,,,1610612759,81,87,2022-02-17T02:44:32Z,5080000,,,0,,K. Bates-Diop REBOUND (Off:0 Def:1),[1628966],1610612759.0,SAS,,,,Bates-Diop,K. Bates-Diop,,,,,,,,,,,,,516.0,1.0,1.0,0.0,,,,,,,,,
518,PT02M08.00S,2022-02-17T02:44:38.6Z,3,REGULAR,turnover,lost ball,[],1629640,,,1610612759,81,87,2022-02-17T02:44:46Z,5090000,,,0,,K. Johnson lost ball TURNOVER (3 TO),"[1629640, 1629676]",1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,3.0,,,,,,,,,,,,,,,,,Roby,1629676.0,
519,PT02M08.00S,2022-02-17T02:44:38.6Z,3,REGULAR,steal,,[],1629676,,,1610612760,81,87,2022-02-17T02:44:46Z,5100000,,,0,,I. Roby STEAL (3 STL),[1629676],1610612760.0,OKC,,,,Roby,I. Roby,,,,,,,,,,,,,,,,,,,,,,,,,
520,PT02M01.00S,2022-02-17T02:44:44.9Z,3,REGULAR,turnover,bad pass,[],1630177,,,1610612760,81,87,2022-02-17T02:44:52Z,5110000,,,0,,T. Maledon bad pass TURNOVER (2 TO),"[1630177, 1629640]",1610612760.0,OKC,,,,Maledon,T. Maledon,,,,,,2.0,,,,,,,,,,,,,,,,,Johnson,1629640.0,
521,PT02M01.00S,2022-02-17T02:44:44.9Z,3,REGULAR,steal,,[],1629640,,,1610612759,81,87,2022-02-17T02:44:49Z,5120000,,,0,,K. Johnson STEAL (2 STL),[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,
522,PT01M57.00S,2022-02-17T02:44:51.4Z,3,REGULAR,foul,personal,['2freethrow'],1630177,,,1610612759,81,87,2022-02-17T02:45:01Z,5130000,,,0,,T. Maledon shooting personal FOUL (1 PF) (Bates-Diop 2 FT),"[1630177, 1628966]",1610612760.0,OKC,shooting,,,Maledon,T. Maledon,,,,,200833.0,,,,,,,,,,,,,,1.0,0.0,Bates-Diop,1628966.0,,,
524,PT01M57.00S,2022-02-17T02:45:14.9Z,3,REGULAR,freethrow,1 of 2,['fromturnover'],1628966,,,1610612759,81,88,2022-02-17T02:45:14Z,5150000,,,0,,K. Bates-Diop Free Throw 1 of 2 (1 PTS),[1628966],1610612759.0,SAS,,,,Bates-Diop,K. Bates-Diop,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,
525,PT01M57.00S,2022-02-17T02:45:27.9Z,3,REGULAR,freethrow,2 of 2,['fromturnover'],1628966,,,1610612759,81,89,2022-02-17T02:45:27Z,5160000,,,0,,K. Bates-Diop Free Throw 2 of 2 (2 PTS),[1628966],1610612759.0,SAS,,,,Bates-Diop,K. Bates-Diop,,,,,,,,Made,2.0,,,,,,,,,,,,,,,,
526,PT01M31.00S,2022-02-17T02:45:54.3Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630197,85.3646517739816,41.42156862745098,1610612760,81,89,2022-02-17T02:46:00Z,5170000,-43.0,85.0,1,right,MISS A. Pokusevski 9' fadeaway Shot,[1630197],1610612760.0,OKC,fadeaway,,,Pokusevski,A. Pokusevski,,,,,,,9.53,Missed,,,,,,,,,,,,,,,,,
527,PT01M29.00S,2022-02-17T02:45:56.0Z,3,REGULAR,rebound,defensive,[],1628380,,,1610612759,81,89,2022-02-17T02:45:56Z,5180000,,,0,,Z. Collins REBOUND (Off:1 Def:3),[1628380],1610612759.0,SAS,,,,Collins,Z. Collins,,,,,,,,,,,,,526.0,4.0,3.0,1.0,,,,,,,,,
528,PT01M14.00S,2022-02-17T02:46:11.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629640,12.565703022339028,38.48039215686275,1610612759,81,89,2022-02-17T02:46:14Z,5190000,58.0,66.0,1,left,MISS K. Johnson 8' Layup,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,8.73,Missed,,,,,,,,,,,,,,,,,
529,PT01M13.00S,2022-02-17T02:46:12.4Z,3,REGULAR,rebound,defensive,[],1629676,,,1610612760,81,89,2022-02-17T02:46:14Z,5200000,,,0,,I. Roby REBOUND (Off:5 Def:3),[1629676],1610612760.0,OKC,,,,Roby,I. Roby,,,,,,,,,,,,,528.0,8.0,3.0,5.0,,,,,,,,,
530,PT01M01.00S,2022-02-17T02:46:25.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629676,89.17542706964521,58.08823529411765,1610612760,81,89,2022-02-17T02:46:29Z,5210000,40.0,49.0,1,right,MISS I. Roby 6' cutting Layup - blocked,"[1629676, 1628966]",1610612760.0,OKC,cutting,,,Roby,I. Roby,,,,,,,6.37,Missed,,,,,,,,,Bates-Diop,1628966.0,,,,,,,
531,PT01M01.00S,2022-02-17T02:46:25.3Z,3,REGULAR,block,,[],1628966,,,1610612760,81,89,2022-02-17T02:46:27Z,5220000,,,0,,K. Bates-Diop BLOCK (1 BLK),[1628966],1610612759.0,SAS,,,,Bates-Diop,K. Bates-Diop,,,,,,,,,,,,,,,,,,,,,,,,,
532,PT00M57.60S,2022-02-17T02:46:28.7Z,3,REGULAR,rebound,defensive,[],1628380,,,1610612759,81,89,2022-02-17T02:46:29Z,5230000,,,0,,Z. Collins REBOUND (Off:1 Def:4),[1628380],1610612759.0,SAS,,,,Collins,Z. Collins,,,,,,,,,,,,,530.0,5.0,4.0,1.0,,,,,,,,,
