actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,value
438,PT02M47.00S,2021-11-25T02:41:33.7Z,3,REGULAR,3pt,Jump Shot,[],202324,7.046649145860711,2.941176470588235,1610612760,74,74,2021-11-25T02:41:37Z,4280000,235.0,14.0,1,left,MISS D. Favors 3PT,[202324],1610612760.0,OKC,,,,Favors,D. Favors,,,,,23.57,Missed,,,,,,,,,,,,,,,,,,,
439,PT02M46.00S,2021-11-25T02:41:34.7Z,3,REGULAR,rebound,defensive,[],200752,,,1610612762,74,74,2021-11-25T02:41:37Z,4290000,,,0,,R. Gay REBOUND (Off:0 Def:3),[200752],1610612762.0,UTA,,,,Gay,R. Gay,,,,,,,,,,,438.0,3.0,3.0,0.0,,,,,,,,,,,
440,PT02M37.00S,2021-11-25T02:41:44.5Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],203497,92.46057818659659,50.0,1610612762,74,76,2021-11-25T02:41:48Z,4300000,0.0,18.0,1,right,R. Gobert alley-oop DUNK (10 PTS) (J. Clarkson 3 AST),"[203497, 203903]",1610612762.0,UTA,alley-oop,,,Gobert,R. Gobert,,,,,1.84,Made,10.0,J. Clarkson,203903.0,3.0,,,,,,,,,,,,,,,
442,PT02M24.00S,2021-11-25T02:41:57.2Z,3,REGULAR,3pt,Jump Shot,[],1629652,26.757555847568987,15.441176470588236,1610612760,74,76,2021-11-25T02:42:01Z,4320000,173.0,199.0,1,left,MISS L. Dort 26' 3PT,[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,26.36,Missed,,,,,,,,,,,,,,,,,,,
443,PT02M21.00S,2021-11-25T02:42:00.2Z,3,REGULAR,rebound,defensive,[],203497,,,1610612762,74,76,2021-11-25T02:42:01Z,4330000,,,0,,R. Gobert REBOUND (Off:1 Def:11),[203497],1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,,,,,,,442.0,12.0,11.0,1.0,,,,,,,,,,,
444,PT02M14.00S,2021-11-25T02:42:09.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203497,88.91261498028909,42.64705882352941,1610612762,74,76,2021-11-25T02:42:20Z,4340000,-37.0,52.0,1,right,MISS R. Gobert 6' Layup - blocked,"[203497, 1629660]",1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,6.35,Missed,,,,,,,,,Jerome,1629660.0,,,,,,,,,
445,PT02M14.00S,2021-11-25T02:42:09.3Z,3,REGULAR,block,,[],1629660,,,1610612762,74,76,2021-11-25T02:42:11Z,4350000,,,0,,T. Jerome BLOCK (1 BLK),[1629660],1610612760.0,OKC,,,,Jerome,T. Jerome,,,,,,,,,,,,,,,,,,,,,,,,,
446,PT02M14.00S,2021-11-25T02:42:09.3Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612762,74,76,2021-11-25T02:42:20Z,4360000,,,0,,TEAM offensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,,,,,,,444.0,,,,,,,,,,,,,,
447,PT02M14.00S,2021-11-25T02:42:13.4Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612762,74,76,2021-11-25T02:42:13Z,4370000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
448,PT02M14.00S,2021-11-25T02:42:13.9Z,3,REGULAR,substitution,out,[],1629647,,,1610612762,74,76,2021-11-25T02:42:26Z,4380000,,,0,,SUB out: D. Bazley,[1629647],1610612760.0,OKC,,,,Bazley,D. Bazley,,,,,,,,,,,,,,,,,,,,,,,,,
449,PT02M14.00S,2021-11-25T02:42:13.9Z,3,REGULAR,substitution,out,[],1628378,,,1610612762,74,76,2021-11-25T02:42:26Z,4390000,,,0,,SUB out: D. Mitchell,[1628378],1610612762.0,UTA,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,
450,PT02M14.00S,2021-11-25T02:42:13.9Z,3,REGULAR,substitution,in,[],1629026,,,1610612762,74,76,2021-11-25T02:42:26Z,4400000,,,0,,SUB in: K. Williams,[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,,,,,,,,,,,,,,,,,,,,,
451,PT02M14.00S,2021-11-25T02:42:13.9Z,3,REGULAR,substitution,in,[],201144,,,1610612762,74,76,2021-11-25T02:42:26Z,4410000,,,0,,SUB in: M. Conley,[201144],1610612762.0,UTA,,,,Conley,M. Conley,,,,,,,,,,,,,,,,,,,,,,,,,
452,PT02M12.00S,2021-11-25T02:42:31.4Z,3,REGULAR,turnover,out-of-bounds,[],203903,,,1610612762,74,76,2021-11-25T02:42:38Z,4420000,,,0,,J. Clarkson lost ball out-of-bounds TURNOVER (1 TO),[203903],1610612762.0,UTA,lost ball,,,Clarkson,J. Clarkson,,,,,,,,,,,,,,,,,1.0,,,1628171.0,,,,,
453,PT02M12.00S,2021-11-25T02:42:35.5Z,3,REGULAR,substitution,out,[],1629652,,,1610612760,74,76,2021-11-25T02:42:41Z,4430000,,,0,,SUB out: L. Dort,[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,,,,,,,,,,,,,,,,,,,,,
454,PT02M12.00S,2021-11-25T02:42:35.5Z,3,REGULAR,substitution,in,[],1630197,,,1610612760,74,76,2021-11-25T02:42:41Z,4440000,,,0,,SUB in: A. Pokusevski,[1630197],1610612760.0,OKC,,,,Pokusevski,A. Pokusevski,,,,,,,,,,,,,,,,,,,,,,,,,
480,PT02M02.00S,2021-11-25T02:42:47.9Z,3,REGULAR,turnover,bad pass,[],1629026,,,1610612760,74,76,2021-11-25T02:52:04Z,4445000,,,0,,K. Williams bad pass TURNOVER (1 TO),"[1629026, 203497]",1610612760.0,OKC,,,,Williams,K. Williams,,,,,,,,,,,,,,,,,1.0,Gobert,203497.0,,,,,,
481,PT02M02.00S,2021-11-25T02:42:47.9Z,3,REGULAR,steal,,[],203497,,,1610612762,74,76,2021-11-25T02:49:41Z,4447500,,,0,,R. Gobert STEAL (1 STL),[203497],1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,,,,,,,,,
492,PT02M01.00S,2021-11-25T02:42:54.1Z,3,REGULAR,turnover,lost ball,[],203497,,,1610612762,74,76,2021-11-25T02:52:13Z,4448750,,,0,,R. Gobert lost ball TURNOVER (1 TO),"[203497, 1629026]",1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,1.0,Williams,1629026.0,,,,,,
493,PT02M01.00S,2021-11-25T02:42:54.1Z,3,REGULAR,steal,,[],1629026,,,1610612760,74,76,2021-11-25T02:51:33Z,4449375,,,0,,K. Williams STEAL (2 STL),[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,,,,,,,,,,,,,,,,,,,,,
455,PT01M58.00S,2021-11-25T02:43:00.4Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1629660,28.465834428383708,18.137254901960784,1610612760,74,76,2021-11-25T02:51:33Z,4450000,159.0,215.0,1,left,MISS T. Jerome 26' 3PT,[1629660],1610612760.0,OKC,,,,Jerome,T. Jerome,,,,,26.77,Missed,,,,,,,,,,,,,,,,,,,
456,PT01M54.00S,2021-11-25T02:43:04.4Z,3,REGULAR,rebound,defensive,[],200752,,,1610612762,74,76,2021-11-25T02:43:04Z,4460000,,,0,,R. Gay REBOUND (Off:0 Def:4),[200752],1610612762.0,UTA,,,,Gay,R. Gay,,,,,,,,,,,455.0,4.0,4.0,0.0,,,,,,,,,,,
457,PT01M44.00S,2021-11-25T02:43:12.6Z,3,REGULAR,3pt,Jump Shot,[],204060,96.5341655716163,3.1862745098039214,1610612762,74,76,2021-11-25T02:43:19Z,4470000,-234.0,-20.0,1,right,MISS J. Ingles 3PT,[204060],1610612762.0,UTA,,,,Ingles,J. Ingles,,,,,23.49,Missed,,,,,,,,,,,,,,,,,,,
458,PT01M40.00S,2021-11-25T02:43:16.8Z,3,REGULAR,rebound,defensive,[],1629026,,,1610612760,74,76,2021-11-25T02:43:16Z,4480000,,,0,,K. Williams REBOUND (Off:0 Def:2),[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,,,,,,,457.0,2.0,2.0,0.0,,,,,,,,,,,
459,PT01M31.00S,2021-11-25T02:43:26.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630177,5.863994743758213,48.529411764705884,1610612760,76,76,2021-11-25T02:43:31Z,4490000,7.0,3.0,1,left,T. Maledon driving Layup (6 PTS),[1630177],1610612760.0,OKC,driving,,,Maledon,T. Maledon,,,,,0.78,Made,6.0,,,,,,,,,,,,,,,,,,
460,PT01M13.00S,2021-11-25T02:43:46.8Z,3,REGULAR,foul,personal,['2freethrow'],1630197,,,1610612762,76,76,2021-11-25T02:43:58Z,4500000,,,0,,A. Pokusevski shooting personal FOUL (1 PF) (Conley 2 FT),"[1630197, 201144]",1610612760.0,OKC,shooting,,,Pokusevski,A. Pokusevski,,,,,,,,,,,,,,,,,,,,1830.0,1.0,0.0,Conley,201144.0,
462,PT01M13.00S,2021-11-25T02:44:16.6Z,3,REGULAR,freethrow,1 of 2,[],201144,,,1610612762,76,77,2021-11-25T02:44:16Z,4520000,,,0,,M. Conley Free Throw 1 of 2 (12 PTS),[201144],1610612762.0,UTA,,,,Conley,M. Conley,,,,,,Made,12.0,,,,,,,,,,,,,,,,,,
463,PT01M13.00S,2021-11-25T02:44:17.2Z,3,REGULAR,substitution,out,[],202324,,,1610612762,76,77,2021-11-25T02:44:21Z,4530000,,,0,,SUB out: D. Favors,[202324],1610612760.0,OKC,,,,Favors,D. Favors,,,,,,,,,,,,,,,,,,,,,,,,,
464,PT01M13.00S,2021-11-25T02:44:17.2Z,3,REGULAR,substitution,in,[],203488,,,1610612762,76,77,2021-11-25T02:44:21Z,4540000,,,0,,SUB in: M. Muscala,[203488],1610612760.0,OKC,,,,Muscala,M. Muscala,,,,,,,,,,,,,,,,,,,,,,,,,
465,PT01M13.00S,2021-11-25T02:44:38.1Z,3,REGULAR,freethrow,2 of 2,[],201144,,,1610612762,76,78,2021-11-25T02:44:38Z,4550000,,,0,,M. Conley Free Throw 2 of 2 (13 PTS),[201144],1610612762.0,UTA,,,,Conley,M. Conley,,,,,,Made,13.0,,,,,,,,,,,,,,,,,,
466,PT00M54.90S,2021-11-25T02:44:59.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203488,7.440867279894875,54.90196078431373,1610612760,78,78,2021-11-25T02:45:02Z,4560000,-25.0,17.0,1,left,M. Muscala Layup (2 PTS) (K. Williams 1 AST),"[203488, 1629026]",1610612760.0,OKC,,,,Muscala,M. Muscala,,,,,3.01,Made,2.0,K. Williams,1629026.0,1.0,,,,,,,,,,,,,,,
468,PT00M42.60S,2021-11-25T02:45:14.9Z,3,REGULAR,3pt,Jump Shot,[],204060,80.23981603153744,92.64705882352942,1610612762,78,78,2021-11-25T02:45:18Z,4580000,213.0,133.0,1,right,MISS J. Ingles 25' pullup 3PT,[204060],1610612762.0,UTA,pullup,,,Ingles,J. Ingles,,,,,25.14,Missed,,,,,,,,,,,,,,,,,,,
469,PT00M40.50S,2021-11-25T02:45:17.0Z,3,REGULAR,rebound,defensive,[],203488,,,1610612760,78,78,2021-11-25T02:45:18Z,4590000,,,0,,M. Muscala REBOUND (Off:0 Def:1),[203488],1610612760.0,OKC,,,,Muscala,M. Muscala,,,,,,,,,,,468.0,1.0,1.0,0.0,,,,,,,,,,,
470,PT00M33.60S,2021-11-25T02:45:23.7Z,3,REGULAR,3pt,Jump Shot,[],1630177,32.802233902759525,44.11764705882353,1610612760,78,78,2021-11-25T02:45:31Z,4600000,29.0,256.0,1,left,MISS T. Maledon 25' step back 3PT,[1630177],1610612760.0,OKC,step back,,,Maledon,T. Maledon,,,,,25.75,Missed,,,,,,,,,,,,,,,,,,,
471,PT00M32.30S,2021-11-25T02:45:26.6Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612762,78,78,2021-11-25T02:45:26Z,4610000,,,0,,TEAM defensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,,,,,,,470.0,,,,,,,,,,,,,,
472,PT00M32.30S,2021-11-25T02:45:27.9Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612762,78,78,2021-11-25T02:45:27Z,4620000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
473,PT00M24.30S,2021-11-25T02:45:49.4Z,3,REGULAR,3pt,Jump Shot,[],201144,74.19513797634691,82.84313725490196,1610612762,78,81,2021-11-25T02:45:54Z,4630000,164.0,190.0,1,right,M. Conley 25' 3PT pullup (16 PTS),[201144],1610612762.0,UTA,pullup,,,Conley,M. Conley,,,,,25.12,Made,16.0,,,,,,,,,,,,,,,,,,
474,PT00M01.10S,2021-11-25T02:46:17.0Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612760,78,81,2021-11-25T02:46:17Z,4640000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
475,PT00M01.10S,2021-11-25T02:46:40.9Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612760,78,81,2021-11-25T02:46:40Z,4650000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
476,PT00M00.20S,2021-11-25T02:47:01.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630197,7.046649145860711,37.99019607843137,1610612760,80,81,2021-11-25T02:47:20Z,4660000,60.0,14.0,1,left,A. Pokusevski 6' Jump Shot (4 PTS) (K. Williams 2 AST),"[1630197, 1629026]",1610612760.0,OKC,,,,Pokusevski,A. Pokusevski,,,,,6.15,Made,4.0,K. Williams,1629026.0,2.0,,,,,,,,,,,,,,,
478,PT00M00.00S,2021-11-25T02:47:26.8Z,3,REGULAR,instantreplay,request,[],0,,,1610612762,80,81,2021-11-25T02:47:38Z,4680000,,,0,,,[],,,stands,,,,,,,,,,,,,,,,,,,,,,,,1830.0,,,,,End Period - Good Basket
479,PT00M00.00S,2021-11-25T02:47:55.3Z,3,REGULAR,period,end,[],0,,,1610612762,80,81,2021-11-25T02:47:55Z,4690000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
482,PT12M00.00S,2021-11-25T02:47:59.0Z,4,REGULAR,substitution,out,['startperiod'],1630177,,,1610612762,80,81,2021-11-25T02:49:43Z,4700000,,,0,,SUB out: T. Maledon,[1630177],1610612760.0,OKC,,,,Maledon,T. Maledon,,,,,,,,,,,,,,,,,,,,,,,,,
483,PT12M00.00S,2021-11-25T02:47:59.0Z,4,REGULAR,substitution,in,['startperiod'],1630581,,,1610612762,80,81,2021-11-25T02:49:43Z,4710000,,,0,,SUB in: J. Giddey,[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,,,,,,,,,,,,,,,,,,,,,
484,PT12M00.00S,2021-11-25T02:49:48.1Z,4,REGULAR,period,start,[],0,,,1610612762,80,81,2021-11-25T02:49:48Z,4720000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
485,PT11M35.00S,2021-11-25T02:50:13.9Z,4,REGULAR,turnover,shot clock,['team'],0,,,1610612762,80,81,2021-11-25T02:50:21Z,4730000,,,0,,UTA shot clock Team TURNOVER,[],1610612762.0,UTA,,,,,,,,,,,,,,,,,,,,,,,,,201245.0,,,,,
486,PT11M26.00S,2021-11-25T02:50:35.5Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1629026,5.075558475689881,49.50980392156863,1610612760,82,81,2021-11-25T02:50:43Z,4740000,2.0,-5.0,1,left,K. Williams alley-oop DUNK (8 PTS) (J. Giddey 7 AST),"[1629026, 1630581]",1610612760.0,OKC,alley-oop,,,Williams,K. Williams,,,,,0.54,Made,8.0,J. Giddey,1630581.0,7.0,,,,,,,,,,,,,,,
488,PT11M13.00S,2021-11-25T02:50:48.0Z,4,REGULAR,3pt,Jump Shot,[],200752,79.31997371879106,88.97058823529412,1610612762,82,84,2021-11-25T02:50:53Z,4760000,195.0,142.0,1,right,R. Gay 24' 3PT  (12 PTS) (J. Clarkson 4 AST),"[200752, 203903]",1610612762.0,UTA,,,,Gay,R. Gay,,,,,24.11,Made,12.0,J. Clarkson,203903.0,4.0,,,,,,,,,,,,,,,
490,PT11M01.00S,2021-11-25T02:51:03.0Z,4,REGULAR,violation,kicked ball,[],200752,,,1610612760,82,84,2021-11-25T02:51:09Z,4780000,,,0,,R. Gay kicked ball VIOLATION,[200752],1610612762.0,UTA,,,,Gay,R. Gay,,,,,,,,,,,,,,,,,,,,201245.0,,,,,
491,PT10M55.00S,2021-11-25T02:51:31.3Z,4,REGULAR,3pt,Jump Shot,[],203488,31.35676741130092,63.725490196078425,1610612760,85,84,2021-11-25T02:51:36Z,4790000,-69.0,242.0,1,left,M. Muscala 25' 3PT  (5 PTS) (K. Williams 3 AST),"[203488, 1629026]",1610612760.0,OKC,,,,Muscala,M. Muscala,,,,,25.18,Made,5.0,K. Williams,1629026.0,3.0,,,,,,,,,,,,,,,
495,PT10M36.00S,2021-11-25T02:51:50.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203903,92.59198423127464,46.81372549019608,1610612762,85,84,2021-11-25T02:51:57Z,4810000,-16.0,17.0,1,right,MISS J. Clarkson driving Layup,[203903],1610612762.0,UTA,driving,,,Clarkson,J. Clarkson,,,,,2.33,Missed,,,,,,,,,,,,,,,,,,,
496,PT10M35.00S,2021-11-25T02:51:51.6Z,4,REGULAR,rebound,offensive,[],203497,,,1610612762,85,84,2021-11-25T02:51:51Z,4820000,,,0,,R. Gobert REBOUND (Off:2 Def:11),[203497],1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,,,,,,,495.0,13.0,11.0,2.0,,,,,,,,,,,
497,PT10M35.00S,2021-11-25T02:51:53.8Z,4,REGULAR,foul,personal,[],1629026,,,1610612762,85,84,2021-11-25T02:52:04Z,4830000,,,0,,K. Williams personal FOUL (3 PF),"[1629026, 203497]",1610612760.0,OKC,,,,Williams,K. Williams,,,,,,,,,,,,,,,,,,,,1628171.0,3.0,0.0,Gobert,203497.0,
499,PT10M21.00S,2021-11-25T02:52:29.4Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],201144,73.53810775295663,82.84313725490196,1610612762,85,84,2021-11-25T02:52:33Z,4850000,164.0,196.0,1,right,MISS M. Conley 25' 3PT,[201144],1610612762.0,UTA,,,,Conley,M. Conley,,,,,25.58,Missed,,,,,,,,,,,,,,,,,,,
500,PT10M17.00S,2021-11-25T02:52:33.4Z,4,REGULAR,rebound,defensive,[],1629660,,,1610612760,85,84,2021-11-25T02:52:33Z,4860000,,,0,,T. Jerome REBOUND (Off:0 Def:1),[1629660],1610612760.0,OKC,,,,Jerome,T. Jerome,,,,,,,,,,,499.0,1.0,1.0,0.0,,,,,,,,,,,
501,PT10M08.00S,2021-11-25T02:52:42.0Z,4,REGULAR,3pt,Jump Shot,[],1629660,29.25427069645204,23.774509803921568,1610612760,88,84,2021-11-25T02:52:46Z,4870000,131.0,222.0,1,left,T. Jerome 25' 3PT pullup (6 PTS),[1629660],1610612760.0,OKC,pullup,,,Jerome,T. Jerome,,,,,25.83,Made,6.0,,,,,,,,,,,,,,,,,,
503,PT10M00.00S,2021-11-25T02:52:52.9Z,4,REGULAR,foul,personal,[],1629660,,,1610612762,88,84,2021-11-25T02:52:59Z,4890000,,,0,,T. Jerome personal FOUL (1 PF),"[1629660, 201144]",1610612760.0,OKC,,,,Jerome,T. Jerome,,,,,,,,,,,,,,,,,,,,1628171.0,1.0,0.0,Conley,201144.0,
505,PT09M54.00S,2021-11-25T02:53:20.0Z,4,REGULAR,3pt,Jump Shot,[],203903,73.9323258869908,11.27450980392157,1610612762,88,87,2021-11-25T02:53:24Z,4910000,-194.0,193.0,1,right,J. Clarkson 27' 3PT  (16 PTS) (M. Conley 4 AST),"[203903, 201144]",1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,27.3,Made,16.0,M. Conley,201144.0,4.0,,,,,,,,,,,,,,,
507,PT09M42.00S,2021-11-25T02:53:35.5Z,4,REGULAR,foul,personal,[],204060,,,1610612760,88,87,2021-11-25T02:53:43Z,4930000,,,0,,J. Ingles personal FOUL (1 PF),"[204060, 1630581]",1610612762.0,UTA,,,,Ingles,J. Ingles,,,,,,,,,,,,,,,,,,,,201245.0,1.0,0.0,Giddey,1630581.0,
509,PT09M34.00S,2021-11-25T02:53:57.3Z,4,REGULAR,3pt,Jump Shot,[],1630581,30.831143232588698,27.450980392156865,1610612760,88,87,2021-11-25T02:54:03Z,4950000,113.0,237.0,1,left,MISS J. Giddey 26' 3PT,[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,26.27,Missed,,,,,,,,,,,,,,,,,,,
510,PT09M28.00S,2021-11-25T02:54:03.3Z,4,REGULAR,rebound,defensive,[],200752,,,1610612762,88,87,2021-11-25T02:54:03Z,4960000,,,0,,R. Gay REBOUND (Off:0 Def:5),[200752],1610612762.0,UTA,,,,Gay,R. Gay,,,,,,,,,,,509.0,5.0,5.0,0.0,,,,,,,,,,,
511,PT09M11.00S,2021-11-25T02:54:18.5Z,4,REGULAR,3pt,Jump Shot,[],200752,96.7969776609724,4.166666666666666,1610612762,88,90,2021-11-25T02:54:22Z,4970000,-229.0,-22.0,1,right,R. Gay 3PT  (15 PTS) (J. Ingles 2 AST),"[200752, 204060]",1610612762.0,UTA,,,,Gay,R. Gay,,,,,23.03,Made,15.0,J. Ingles,204060.0,2.0,,,,,,,,,,,,,,,
513,PT08M56.00S,2021-11-25T02:54:34.5Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1629026,6.521024967148489,48.77450980392157,1610612760,90,90,2021-11-25T02:54:39Z,4990000,6.0,9.0,1,left,K. Williams cutting DUNK (10 PTS) (J. Giddey 8 AST),"[1629026, 1630581]",1610612760.0,OKC,cutting,,,Williams,K. Williams,,,,,1.07,Made,10.0,J. Giddey,1630581.0,8.0,,,,,,,,,,,,,,,
515,PT08M40.00S,2021-11-25T02:54:51.9Z,4,REGULAR,foul,personal,[],1630197,,,1610612762,90,90,2021-11-25T02:54:57Z,5010000,,,0,,A. Pokusevski personal FOUL (2 PF),"[1630197, 200752]",1610612760.0,OKC,,,,Pokusevski,A. Pokusevski,,,,,,,,,,,,,,,,,,,,1830.0,2.0,0.0,Gay,200752.0,
517,PT08M31.00S,2021-11-25T02:55:17.9Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612762,90,90,2021-11-25T02:55:17Z,5030000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
518,PT08M31.00S,2021-11-25T02:55:28.4Z,4,REGULAR,substitution,out,[],203488,,,1610612762,90,90,2021-11-25T02:55:44Z,5040000,,,0,,SUB out: M. Muscala,[203488],1610612760.0,OKC,,,,Muscala,M. Muscala,,,,,,,,,,,,,,,,,,,,,,,,,
519,PT08M31.00S,2021-11-25T02:55:28.4Z,4,REGULAR,substitution,out,[],1630581,,,1610612762,90,90,2021-11-25T02:55:44Z,5050000,,,0,,SUB out: J. Giddey,[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,,,,,,,,,,,,,,,,,,,,,
520,PT08M31.00S,2021-11-25T02:55:28.4Z,4,REGULAR,substitution,out,[],201144,,,1610612762,90,90,2021-11-25T02:55:44Z,5060000,,,0,,SUB out: M. Conley,[201144],1610612762.0,UTA,,,,Conley,M. Conley,,,,,,,,,,,,,,,,,,,,,,,,,
521,PT08M31.00S,2021-11-25T02:55:28.4Z,4,REGULAR,substitution,out,[],203497,,,1610612762,90,90,2021-11-25T02:55:44Z,5070000,,,0,,SUB out: R. Gobert,[203497],1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,,,,,,,,,
522,PT08M31.00S,2021-11-25T02:55:28.4Z,4,REGULAR,substitution,in,[],1629652,,,1610612762,90,90,2021-11-25T02:55:44Z,5080000,,,0,,SUB in: L. Dort,[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,,,,,,,,,,,,,,,,,,,,,
523,PT08M31.00S,2021-11-25T02:55:28.4Z,4,REGULAR,substitution,in,[],202324,,,1610612762,90,90,2021-11-25T02:55:44Z,5090000,,,0,,SUB in: D. Favors,[202324],1610612760.0,OKC,,,,Favors,D. Favors,,,,,,,,,,,,,,,,,,,,,,,,,
524,PT08M31.00S,2021-11-25T02:55:28.4Z,4,REGULAR,substitution,in,[],1628378,,,1610612762,90,90,2021-11-25T02:55:44Z,5100000,,,0,,SUB in: D. Mitchell,[1628378],1610612762.0,UTA,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,
525,PT08M31.00S,2021-11-25T02:55:28.4Z,4,REGULAR,substitution,in,[],1629672,,,1610612762,90,90,2021-11-25T02:55:44Z,5110000,,,0,,SUB in: E. Paschall,[1629672],1610612762.0,UTA,,,,Paschall,E. Paschall,,,,,,,,,,,,,,,,,,,,,,,,,
526,PT08M22.00S,2021-11-25T02:56:00.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629672,92.72339027595268,45.09803921568628,1610612762,90,90,2021-11-25T02:56:04Z,5120000,-25.0,16.0,1,right,MISS E. Paschall cutting Layup,[1629672],1610612762.0,UTA,cutting,,,Paschall,E. Paschall,,,,,2.92,Missed,,,,,,,,,,,,,,,,,,,
527,PT08M20.00S,2021-11-25T02:56:02.7Z,4,REGULAR,rebound,defensive,[],202324,,,1610612760,90,90,2021-11-25T02:56:02Z,5130000,,,0,,D. Favors REBOUND (Off:0 Def:4),[202324],1610612760.0,OKC,,,,Favors,D. Favors,,,,,,,,,,,526.0,4.0,4.0,0.0,,,,,,,,,,,
528,PT08M12.00S,2021-11-25T02:56:10.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629026,5.469776609724048,48.28431372549019,1610612760,92,90,2021-11-25T02:56:14Z,5140000,9.0,-1.0,1,left,K. Williams driving Layup (12 PTS) (A. Pokusevski 1 AST),"[1629026, 1630197]",1610612760.0,OKC,driving,,,Williams,K. Williams,,,,,0.87,Made,12.0,A. Pokusevski,1630197.0,1.0,,,,,,,,,,,,,,,
530,PT07M56.00S,2021-11-25T02:56:25.0Z,4,REGULAR,3pt,Jump Shot,[],203903,65.39093298291722,49.754901960784316,1610612762,92,90,2021-11-25T02:56:30Z,5160000,-1.0,273.0,1,right,MISS J. Clarkson 27' pullup 3PT,[203903],1610612762.0,UTA,pullup,,,Clarkson,J. Clarkson,,,,,27.28,Missed,,,,,,,,,,,,,,,,,,,
531,PT07M53.00S,2021-11-25T02:56:28.0Z,4,REGULAR,rebound,defensive,[],1629660,,,1610612760,92,90,2021-11-25T02:56:30Z,5170000,,,0,,T. Jerome REBOUND (Off:0 Def:2),[1629660],1610612760.0,OKC,,,,Jerome,T. Jerome,,,,,,,,,,,530.0,2.0,2.0,0.0,,,,,,,,,,,
