actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
270,PT03M52.00S,2021-12-13T00:54:52.1Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203493,91.5407358738502,62.00980392156863,1610612742,38,46,2021-12-13T00:54:59Z,2680000,60.0,27.0,1,right,R. Bullock 6' pullup bank Jump Shot (5 PTS),[203493],1610612742.0,DAL,pullup bank,,,Bullock,R. Bullock,,,,,6.58,Made,,,,,5.0,,,,,,,,,,,,,
271,PT03M52.00S,2021-12-13T00:54:55.3Z,2,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1630544,,,1610612742,38,46,2021-12-13T00:55:09Z,2690000,,,0,,T. Mann shooting personal FOUL (1 PF) (Bullock 1 FT),"[1630544, 203493]",1610612760.0,OKC,shooting,,,Mann,T. Mann,,,,,,,,,,,,,,,1628951.0,,1.0,0.0,Bullock,203493.0,,,,
273,PT03M52.00S,2021-12-13T00:55:04.3Z,2,REGULAR,substitution,out,[],1628467,,,1610612742,38,46,2021-12-13T00:55:09Z,2710000,,,0,,SUB out: M. Kleber,[1628467],1610612742.0,DAL,,,,Kleber,M. Kleber,,,,,,,,,,,,,,,,,,,,,,,,
274,PT03M52.00S,2021-12-13T00:55:04.3Z,2,REGULAR,substitution,in,[],204001,,,1610612742,38,46,2021-12-13T00:55:09Z,2720000,,,0,,SUB in: K. Porzingis,[204001],1610612742.0,DAL,,,,Porzingis,K. Porzingis,,,,,,,,,,,,,,,,,,,,,,,,
275,PT03M52.00S,2021-12-13T00:55:20.9Z,2,REGULAR,freethrow,1 of 1,[],203493,,,1610612742,38,47,2021-12-13T00:55:20Z,2730000,,,0,,R. Bullock Free Throw 1 of 1 (6 PTS),[203493],1610612742.0,DAL,,,,Bullock,R. Bullock,,,,,,Made,,,,,6.0,,,,,,,,,,,,,
276,PT03M38.00S,2021-12-13T00:55:36.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],202324,5.075558475689881,46.07843137254902,1610612760,40,47,2021-12-13T00:55:39Z,2740000,20.0,-5.0,1,left,D. Favors Layup (2 PTS) (D. Bazley 2 AST),"[202324, 1629647]",1610612760.0,OKC,,,,Favors,D. Favors,,,,,2.02,Made,,,,,2.0,D. Bazley,1629647.0,2.0,,,,,,,,,,
278,PT03M21.00S,2021-12-13T00:55:52.7Z,2,REGULAR,3pt,Jump Shot,[],1627827,95.87713534822602,96.07843137254902,1610612742,40,47,2021-12-13T00:56:00Z,2760000,230.0,-14.0,1,right,MISS D. Finney-Smith 3PT,[1627827],1610612742.0,DAL,,,,Finney-Smith,D. Finney-Smith,,,,,23.08,Missed,,,,,,,,,,,,,,,,,,
279,PT03M19.00S,2021-12-13T00:55:54.7Z,2,REGULAR,rebound,defensive,[],1630544,,,1610612760,40,47,2021-12-13T00:56:00Z,2770000,,,0,,T. Mann REBOUND (Off:0 Def:1),[1630544],1610612760.0,OKC,,,,Mann,T. Mann,,,,,,,278.0,1.0,1.0,0.0,,,,,,,,,,,,,,
280,PT03M19.00S,2021-12-13T00:55:59.8Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203493,,,1610612760,40,47,2021-12-13T00:59:00Z,2780000,,,0,,R. Bullock take personal FOUL (1 PF) (Mann 2 FT),"[203493, 1630544]",1610612742.0,DAL,take,,,Bullock,R. Bullock,,,,,,,,,,,,,,,1627541.0,,1.0,0.0,Mann,1630544.0,,,,
282,PT03M19.00S,2021-12-13T00:56:23.1Z,2,REGULAR,freethrow,1 of 2,[],1630544,,,1610612760,40,47,2021-12-13T01:01:43Z,2800000,,,0,,MISS T. Mann Free Throw 1 of 2,[1630544],1610612760.0,OKC,,,,Mann,T. Mann,,,,,,Missed,,,,,,,,,,,,,,,,,,
283,PT03M19.00S,2021-12-13T00:56:23.1Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612760,40,47,2021-12-13T00:56:23Z,2810000,,,0,,TEAM offensive REBOUND,[],1610612760.0,OKC,,,,,,,,,,,,282.0,,,,,,,,,,,,,,,,,
284,PT03M19.00S,2021-12-13T00:56:24.0Z,2,REGULAR,substitution,out,[],1629650,,,1610612760,40,47,2021-12-13T00:56:27Z,2820000,,,0,,SUB out: M. Brown,[1629650],1610612742.0,DAL,,,,Brown,M. Brown,,,,,,,,,,,,,,,,,,,,,,,,
285,PT03M19.00S,2021-12-13T00:56:24.0Z,2,REGULAR,substitution,in,[],1630182,,,1610612760,40,47,2021-12-13T00:56:27Z,2830000,,,0,,SUB in: J. Green,[1630182],1610612742.0,DAL,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,
286,PT03M19.00S,2021-12-13T00:56:23.1Z,2,REGULAR,freethrow,2 of 2,[],1630544,,,1610612760,41,47,2021-12-13T01:01:43Z,2840000,,,0,,T. Mann Free Throw 2 of 2 (4 PTS),[1630544],1610612760.0,OKC,,,,Mann,T. Mann,,,,,,Made,,,,,4.0,,,,,,,,,,,,,
287,PT03M12.00S,2021-12-13T00:56:47.6Z,2,REGULAR,3pt,Jump Shot,[],203493,96.92838370565046,3.1862745098039214,1610612742,41,47,2021-12-13T00:56:51Z,2850000,-234.0,-24.0,1,right,MISS R. Bullock 3PT,[203493],1610612742.0,DAL,,,,Bullock,R. Bullock,,,,,23.53,Missed,,,,,,,,,,,,,,,,,,
288,PT03M10.00S,2021-12-13T00:56:49.6Z,2,REGULAR,rebound,defensive,[],1629647,,,1610612760,41,47,2021-12-13T00:56:51Z,2860000,,,0,,D. Bazley REBOUND (Off:0 Def:4),[1629647],1610612760.0,OKC,,,,Bazley,D. Bazley,,,,,,,287.0,4.0,4.0,0.0,,,,,,,,,,,,,,
289,PT03M03.00S,2021-12-13T00:56:59.2Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628973,,,1610612760,41,47,2021-12-13T00:57:07Z,2870000,,,0,,J. Brunson shooting personal FOUL (1 PF) (Bazley 2 FT),"[1628973, 1629647]",1610612742.0,DAL,shooting,,,Brunson,J. Brunson,,,,,,,,,,,,,,,1628951.0,,1.0,0.0,Bazley,1629647.0,,,,
291,PT03M03.00S,2021-12-13T00:57:23.8Z,2,REGULAR,freethrow,1 of 2,[],1629647,,,1610612760,41,47,2021-12-13T00:57:23Z,2890000,,,0,,MISS D. Bazley Free Throw 1 of 2,[1629647],1610612760.0,OKC,,,,Bazley,D. Bazley,,,,,,Missed,,,,,,,,,,,,,,,,,,
292,PT03M03.00S,2021-12-13T00:57:23.8Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612760,41,47,2021-12-13T00:57:23Z,2900000,,,0,,TEAM offensive REBOUND,[],1610612760.0,OKC,,,,,,,,,,,,291.0,,,,,,,,,,,,,,,,,
293,PT03M03.00S,2021-12-13T00:57:37.3Z,2,REGULAR,freethrow,2 of 2,[],1629647,,,1610612760,42,47,2021-12-13T00:57:37Z,2910000,,,0,,D. Bazley Free Throw 2 of 2 (7 PTS),[1629647],1610612760.0,OKC,,,,Bazley,D. Bazley,,,,,,Made,,,,,7.0,,,,,,,,,,,,,
294,PT02M46.00S,2021-12-13T00:57:54.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],204001,83.39356110381078,44.11764705882353,1610612742,42,49,2021-12-13T00:58:01Z,2920000,-29.0,104.0,1,right,K. Porzingis 10' Jump Shot (7 PTS) (R. Bullock 2 AST),"[204001, 203493]",1610612742.0,DAL,,,,Porzingis,K. Porzingis,,,,,10.77,Made,,,,,7.0,R. Bullock,203493.0,2.0,,,,,,,,,,
296,PT02M36.00S,2021-12-13T00:58:05.4Z,2,REGULAR,3pt,Jump Shot,[],1628983,33.065045992115635,45.83333333333333,1610612760,42,49,2021-12-13T00:58:11Z,2940000,21.0,258.0,1,left,MISS S. Gilgeous-Alexander 25' pullup 3PT,[1628983],1610612760.0,OKC,pullup,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,25.91,Missed,,,,,,,,,,,,,,,,,,
297,PT02M32.00S,2021-12-13T00:58:09.4Z,2,REGULAR,rebound,defensive,[],204001,,,1610612742,42,49,2021-12-13T00:58:11Z,2950000,,,0,,K. Porzingis REBOUND (Off:0 Def:4),[204001],1610612742.0,DAL,,,,Porzingis,K. Porzingis,,,,,,,296.0,4.0,4.0,0.0,,,,,,,,,,,,,,
298,PT02M25.00S,2021-12-13T00:58:16.0Z,2,REGULAR,3pt,Jump Shot,[],1627827,74.19513797634691,15.686274509803921,1610612742,42,52,2021-12-13T00:58:20Z,2960000,-172.0,190.0,1,right,D. Finney-Smith 25' 3PT  (6 PTS) (J. Green 2 AST),"[1627827, 1630182]",1610612742.0,DAL,,,,Finney-Smith,D. Finney-Smith,,,,,25.61,Made,,,,,6.0,J. Green,1630182.0,2.0,,,,,,,,,,
300,PT02M08.00S,2021-12-13T00:58:33.3Z,2,REGULAR,turnover,bad pass,[],1629652,,,1610612760,42,52,2021-12-13T00:58:36Z,2980000,,,0,,L. Dort bad pass TURNOVER (1 TO),"[1629652, 1630182]",1610612760.0,OKC,,,,Dort,L. Dort,,,,,,,,,,,,,,,,1.0,,,,,,,Green,1630182.0
301,PT02M08.00S,2021-12-13T00:58:33.3Z,2,REGULAR,steal,,[],1630182,,,1610612742,42,52,2021-12-13T00:58:34Z,2990000,,,0,,J. Green STEAL (1 STL),[1630182],1610612742.0,DAL,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,
302,PT02M03.00S,2021-12-13T00:58:38.5Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630182,92.46057818659659,55.14705882352941,1610612742,42,52,2021-12-13T00:58:46Z,3000000,26.0,18.0,1,right,MISS J. Green running Layup - blocked,"[1630182, 1628983]",1610612742.0,DAL,running,,,Green,J. Green,,,,,3.16,Missed,,,,,,,,,,,,,,,Gilgeous-Alexander,1628983.0,,
303,PT02M03.00S,2021-12-13T00:58:38.5Z,2,REGULAR,block,,[],1628983,,,1610612742,42,52,2021-12-13T00:58:41Z,3010000,,,0,,S. Gilgeous-Alexander BLOCK (1 BLK),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,,,,,,,,,,,,,,,,,
304,PT01M59.00S,2021-12-13T00:58:42.5Z,2,REGULAR,rebound,defensive,[],1630544,,,1610612760,42,52,2021-12-13T00:58:46Z,3020000,,,0,,T. Mann REBOUND (Off:0 Def:2),[1630544],1610612760.0,OKC,,,,Mann,T. Mann,,,,,,,302.0,2.0,2.0,0.0,,,,,,,,,,,,,,
305,PT01M53.00S,2021-12-13T00:58:50.4Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630182,,,1610612760,42,52,2021-12-13T00:59:05Z,3030000,,,0,,J. Green personal FOUL (2 PF) (Gilgeous-Alexander 2 FT),"[1630182, 1628983]",1610612742.0,DAL,,,,Green,J. Green,,,,,,,,,,,,,,,1627541.0,,2.0,0.0,Gilgeous-Alexander,1628983.0,,,,
307,PT01M53.00S,2021-12-13T00:59:10.7Z,2,REGULAR,freethrow,1 of 2,[],1628983,,,1610612760,43,52,2021-12-13T00:59:10Z,3050000,,,0,,S. Gilgeous-Alexander Free Throw 1 of 2 (6 PTS),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,Made,,,,,6.0,,,,,,,,,,,,,
308,PT01M53.00S,2021-12-13T00:59:12.2Z,2,REGULAR,substitution,out,[],1630544,,,1610612760,43,52,2021-12-13T00:59:17Z,3060000,,,0,,SUB out: T. Mann,[1630544],1610612760.0,OKC,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,
309,PT01M53.00S,2021-12-13T00:59:12.2Z,2,REGULAR,substitution,in,[],1630581,,,1610612760,43,52,2021-12-13T00:59:17Z,3070000,,,0,,SUB in: J. Giddey,[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,,,,,,,,,,,,,,,,,,,,
310,PT01M53.00S,2021-12-13T00:59:28.4Z,2,REGULAR,freethrow,2 of 2,[],1628983,,,1610612760,44,52,2021-12-13T00:59:28Z,3080000,,,0,,S. Gilgeous-Alexander Free Throw 2 of 2 (7 PTS),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,Made,,,,,7.0,,,,,,,,,,,,,
311,PT01M44.00S,2021-12-13T00:59:39.1Z,2,REGULAR,3pt,Jump Shot,[],1628973,70.12155059132719,76.9607843137255,1610612742,44,52,2021-12-13T00:59:43Z,3090000,135.0,228.0,1,right,MISS J. Brunson 26' 3PT,[1628973],1610612742.0,DAL,,,,Brunson,J. Brunson,,,,,26.52,Missed,,,,,,,,,,,,,,,,,,
312,PT01M41.00S,2021-12-13T00:59:42.1Z,2,REGULAR,rebound,defensive,[],1630581,,,1610612760,44,52,2021-12-13T00:59:43Z,3100000,,,0,,J. Giddey REBOUND (Off:1 Def:2),[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,,,311.0,3.0,2.0,1.0,,,,,,,,,,,,,,
313,PT01M29.00S,2021-12-13T00:59:54.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629652,6.652431011826544,55.392156862745104,1610612760,44,52,2021-12-13T01:00:00Z,3110000,-27.0,10.0,1,left,MISS L. Dort driving Layup - blocked,"[1629652, 204001]",1610612760.0,OKC,driving,,,Dort,L. Dort,,,,,2.88,Missed,,,,,,,,,,,,,,,Porzingis,204001.0,,
314,PT01M29.00S,2021-12-13T00:59:54.3Z,2,REGULAR,block,,[],204001,,,1610612760,44,52,2021-12-13T00:59:57Z,3120000,,,0,,K. Porzingis BLOCK (1 BLK),[204001],1610612742.0,DAL,,,,Porzingis,K. Porzingis,,,,,,,,,,,,,,,,,,,,,,,,
315,PT01M26.00S,2021-12-13T00:59:57.3Z,2,REGULAR,rebound,defensive,[],204001,,,1610612742,44,52,2021-12-13T01:00:00Z,3130000,,,0,,K. Porzingis REBOUND (Off:0 Def:5),[204001],1610612742.0,DAL,,,,Porzingis,K. Porzingis,,,,,,,313.0,5.0,5.0,0.0,,,,,,,,,,,,,,
316,PT01M23.00S,2021-12-13T01:00:00.1Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1628973,90.3580814717477,45.34313725490196,1610612742,44,52,2021-12-13T01:00:04Z,3140000,-23.0,38.0,1,right,MISS J. Brunson running Layup - blocked,"[1628973, 1630581]",1610612742.0,DAL,running,,,Brunson,J. Brunson,,,,,4.47,Missed,,,,,,,,,,,,,,,Giddey,1630581.0,,
317,PT01M23.00S,2021-12-13T01:00:00.1Z,2,REGULAR,block,,[],1630581,,,1610612742,44,52,2021-12-13T01:00:02Z,3150000,,,0,,J. Giddey BLOCK (1 BLK),[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,,,,,,,,,,,,,,,,,,,,
318,PT01M20.00S,2021-12-13T01:00:03.1Z,2,REGULAR,rebound,defensive,[],1628983,,,1610612760,44,52,2021-12-13T01:00:04Z,3160000,,,0,,S. Gilgeous-Alexander REBOUND (Off:0 Def:2),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,316.0,2.0,2.0,0.0,,,,,,,,,,,,,,
319,PT01M16.00S,2021-12-13T01:00:07.0Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1629647,4.418528252299605,46.07843137254902,1610612760,44,52,2021-12-13T01:00:11Z,3170000,20.0,-11.0,1,left,MISS D. Bazley alley-oop DUNK,[1629647],1610612760.0,OKC,alley-oop,,,Bazley,D. Bazley,,,,,2.25,Missed,,,,,,,,,,,,,,,,,,
320,PT01M15.00S,2021-12-13T01:00:08.5Z,2,REGULAR,rebound,offensive,[],1629652,,,1610612760,44,52,2021-12-13T01:00:08Z,3180000,,,0,,L. Dort REBOUND (Off:1 Def:1),[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,,,319.0,2.0,1.0,1.0,,,,,,,,,,,,,,
321,PT01M13.00S,2021-12-13T01:00:10.2Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1630581,22.815374507227332,87.00980392156863,1610612760,44,52,2021-12-13T01:00:14Z,3190000,-185.0,162.0,1,left,MISS J. Giddey 24' 3PT,[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,24.59,Missed,,,,,,,,,,,,,,,,,,
322,PT01M08.00S,2021-12-13T01:00:15.2Z,2,REGULAR,rebound,defensive,[],1628973,,,1610612742,44,52,2021-12-13T01:00:14Z,3200000,,,0,,J. Brunson REBOUND (Off:1 Def:5),[1628973],1610612742.0,DAL,,,,Brunson,J. Brunson,,,,,,,321.0,6.0,5.0,1.0,,,,,,,,,,,,,,
323,PT01M01.00S,2021-12-13T01:00:21.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],204001,90.75229960578186,50.0,1610612742,44,52,2021-12-13T01:00:27Z,3210000,0.0,34.0,1,right,MISS K. Porzingis Layup - blocked,"[204001, 1629647]",1610612742.0,DAL,,,,Porzingis,K. Porzingis,,,,,3.44,Missed,,,,,,,,,,,,,,,Bazley,1629647.0,,
324,PT01M01.00S,2021-12-13T01:00:21.3Z,2,REGULAR,block,,[],1629647,,,1610612742,44,52,2021-12-13T01:00:24Z,3220000,,,0,,D. Bazley BLOCK (1 BLK),[1629647],1610612760.0,OKC,,,,Bazley,D. Bazley,,,,,,,,,,,,,,,,,,,,,,,,
325,PT00M57.70S,2021-12-13T01:00:24.6Z,2,REGULAR,rebound,offensive,[],203493,,,1610612742,44,52,2021-12-13T01:00:27Z,3230000,,,0,,R. Bullock REBOUND (Off:1 Def:1),[203493],1610612742.0,DAL,,,,Bullock,R. Bullock,,,,,,,323.0,2.0,1.0,1.0,,,,,,,,,,,,,,
326,PT00M51.40S,2021-12-13T01:00:33.5Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628973,93.9060446780552,51.9607843137255,1610612742,44,54,2021-12-13T01:00:43Z,3240000,10.0,5.0,1,right,J. Brunson driving finger roll Layup (4 PTS),[1628973],1610612742.0,DAL,driving finger roll,,,Brunson,J. Brunson,,,,,1.09,Made,,,,,4.0,,,,,,,,,,,,,
327,PT00M34.00S,2021-12-13T01:00:52.8Z,2,REGULAR,2pt,Jump Shot,[],1628983,21.23850197109067,29.901960784313726,1610612760,46,54,2021-12-13T01:08:08Z,3250000,100.0,147.0,1,left,S. Gilgeous-Alexander 17' step back Jump Shot (9 PTS),[1628983],1610612760.0,OKC,step back,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,17.82,Made,,,,,9.0,,,,,,,,,,,,,
328,PT00M29.40S,2021-12-13T01:01:06.8Z,2,REGULAR,foul,offensive,['inpenalty'],204001,,,1610612742,46,54,2021-12-13T01:01:56Z,3260000,,,0,,K. Porzingis offensive FOUL (2 PF),"[204001, 1629652]",1610612742.0,DAL,,,,Porzingis,K. Porzingis,,,,,,,,,,,,,,,1628951.0,,2.0,0.0,Dort,1629652.0,,,,
330,PT00M29.40S,2021-12-13T01:01:06.8Z,2,REGULAR,turnover,offensive foul,[],204001,,,1610612742,46,54,2021-12-13T01:01:06Z,3280000,,,0,,K. Porzingis offensive foul TURNOVER (1 TO),[204001],1610612742.0,DAL,,,,Porzingis,K. Porzingis,,,,,,,,,,,,,,,1628951.0,1.0,,,,,,,,
331,PT00M29.40S,2021-12-13T01:01:37.5Z,2,REGULAR,substitution,out,[],1629652,,,1610612760,46,54,2021-12-13T01:01:51Z,3290000,,,0,,SUB out: L. Dort,[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,,,,,,,,,,,,,,,,,,,,
332,PT00M29.40S,2021-12-13T01:01:37.5Z,2,REGULAR,substitution,out,[],202324,,,1610612760,46,54,2021-12-13T01:01:51Z,3300000,,,0,,SUB out: D. Favors,[202324],1610612760.0,OKC,,,,Favors,D. Favors,,,,,,,,,,,,,,,,,,,,,,,,
333,PT00M29.40S,2021-12-13T01:01:37.5Z,2,REGULAR,substitution,in,[],1630544,,,1610612760,46,54,2021-12-13T01:01:51Z,3310000,,,0,,SUB in: T. Mann,[1630544],1610612760.0,OKC,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,
334,PT00M29.40S,2021-12-13T01:01:37.5Z,2,REGULAR,substitution,in,[],203488,,,1610612760,46,54,2021-12-13T01:01:51Z,3320000,,,0,,SUB in: M. Muscala,[203488],1610612760.0,OKC,,,,Muscala,M. Muscala,,,,,,,,,,,,,,,,,,,,,,,,
335,PT00M14.20S,2021-12-13T01:02:15.3Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1628983,10.33180026281209,53.92156862745098,1610612760,46,54,2021-12-13T01:02:27Z,3330000,-20.0,45.0,1,left,MISS S. Gilgeous-Alexander driving floating Shot,[1628983],1610612760.0,OKC,driving floating,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,4.87,Missed,,,,,,,,,,,,,,,,,,
336,PT00M11.90S,2021-12-13T01:02:17.6Z,2,REGULAR,rebound,defensive,[],1630182,,,1610612742,46,54,2021-12-13T01:02:27Z,3340000,,,0,,J. Green REBOUND (Off:0 Def:1),[1630182],1610612742.0,DAL,,,,Green,J. Green,,,,,,,335.0,1.0,1.0,0.0,,,,,,,,,,,,,,
337,PT00M06.20S,2021-12-13T01:02:23.3Z,2,REGULAR,3pt,Jump Shot,[],204001,70.64717477003943,81.61764705882352,1610612742,46,54,2021-12-13T01:02:37Z,3350000,158.0,223.0,1,right,MISS K. Porzingis 27' 3PT,[204001],1610612742.0,DAL,,,,Porzingis,K. Porzingis,,,,,27.37,Missed,,,,,,,,,,,,,,,,,,
338,PT00M06.20S,2021-12-13T01:02:23.3Z,2,REGULAR,rebound,offensive,[],1627827,,,1610612742,46,54,2021-12-13T01:02:37Z,3360000,,,0,,D. Finney-Smith REBOUND (Off:2 Def:2),[1627827],1610612742.0,DAL,,,,Finney-Smith,D. Finney-Smith,,,,,,,337.0,4.0,2.0,2.0,,,,,,,,,,,,,,
339,PT00M00.20S,2021-12-13T01:02:30.1Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630182,92.19776609724047,50.73529411764706,1610612742,46,56,2021-12-13T01:02:41Z,3370000,4.0,21.0,1,right,J. Green Layup (5 PTS) (D. Finney-Smith 3 AST),"[1630182, 1627827]",1610612742.0,DAL,,,,Green,J. Green,,,,,2.11,Made,,,,,5.0,D. Finney-Smith,1627827.0,3.0,,,,,,,,,,
341,PT00M00.00S,2021-12-13T01:02:47.0Z,2,REGULAR,period,end,[],0,,,1610612760,46,56,2021-12-13T01:02:47Z,3390000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
342,PT12M00.00S,2021-12-13T01:02:51.8Z,3,REGULAR,substitution,out,['startperiod'],1630544,,,1610612760,46,56,2021-12-13T01:18:01Z,3400000,,,0,,SUB out: T. Mann,[1630544],1610612760.0,OKC,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,
343,PT12M00.00S,2021-12-13T01:02:51.8Z,3,REGULAR,substitution,out,['startperiod'],203488,,,1610612760,46,56,2021-12-13T01:18:01Z,3410000,,,0,,SUB out: M. Muscala,[203488],1610612760.0,OKC,,,,Muscala,M. Muscala,,,,,,,,,,,,,,,,,,,,,,,,
344,PT12M00.00S,2021-12-13T01:02:51.8Z,3,REGULAR,substitution,out,['startperiod'],1630182,,,1610612760,46,56,2021-12-13T01:18:01Z,3420000,,,0,,SUB out: J. Green,[1630182],1610612742.0,DAL,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,
345,PT12M00.00S,2021-12-13T01:02:51.8Z,3,REGULAR,substitution,in,['startperiod'],1630177,,,1610612760,46,56,2021-12-13T01:18:01Z,3430000,,,0,,SUB in: T. Maledon,[1630177],1610612760.0,OKC,,,,Maledon,T. Maledon,,,,,,,,,,,,,,,,,,,,,,,,
346,PT12M00.00S,2021-12-13T01:02:51.8Z,3,REGULAR,substitution,in,['startperiod'],202324,,,1610612760,46,56,2021-12-13T01:18:01Z,3440000,,,0,,SUB in: D. Favors,[202324],1610612760.0,OKC,,,,Favors,D. Favors,,,,,,,,,,,,,,,,,,,,,,,,
347,PT12M00.00S,2021-12-13T01:02:51.8Z,3,REGULAR,substitution,in,['startperiod'],203939,,,1610612760,46,56,2021-12-13T01:18:01Z,3450000,,,0,,SUB in: D. Powell,[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,,,,,,,,,,,,,,,,,,
349,PT12M00.00S,2021-12-13T01:18:38.9Z,3,REGULAR,period,start,[],0,,,1610612760,46,56,2021-12-13T01:18:38Z,3470000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
350,PT11M40.00S,2021-12-13T01:18:58.6Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628983,83.26215505913272,37.5,1610612760,48,56,2021-12-13T01:19:03Z,3480000,-62.0,105.0,1,right,S. Gilgeous-Alexander 12' pullup Jump Shot (11 PTS),[1628983],1610612760.0,OKC,pullup,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,12.2,Made,,,,,11.0,,,,,,,,,,,,,
351,PT11M25.00S,2021-12-13T01:19:14.6Z,3,REGULAR,foul,personal,[],1629647,,,1610612742,48,56,2021-12-13T01:19:42Z,3490000,,,0,,D. Bazley personal FOUL (1 PF),"[1629647, 1628973]",1610612760.0,OKC,,,,Bazley,D. Bazley,,,,,,,,,,,,,,,1627541.0,,1.0,0.0,Brunson,1628973.0,,,,
353,PT11M14.00S,2021-12-13T01:19:50.7Z,3,REGULAR,turnover,traveling,[],1628973,,,1610612742,48,56,2021-12-13T01:19:57Z,3510000,,,0,,J. Brunson traveling TURNOVER (1 TO),[1628973],1610612742.0,DAL,,,,Brunson,J. Brunson,,,,,,,,,,,,,,,1662.0,1.0,,,,,,,,
354,PT11M05.00S,2021-12-13T01:20:08.7Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1629647,75.1149802890933,10.784313725490197,1610612760,51,56,2021-12-13T01:20:12Z,3520000,-196.0,181.0,1,right,D. Bazley 26' 3PT  (10 PTS) (J. Giddey 2 AST),"[1629647, 1630581]",1610612760.0,OKC,,,,Bazley,D. Bazley,,,,,26.71,Made,,,,,10.0,J. Giddey,1630581.0,2.0,,,,,,,,,,
356,PT10M55.00S,2021-12-13T01:20:22.0Z,3,REGULAR,foul,personal,[],1630177,,,1610612742,51,56,2021-12-13T01:20:27Z,3540000,,,0,,T. Maledon personal FOUL (1 PF),"[1630177, 1628973]",1610612760.0,OKC,,,,Maledon,T. Maledon,,,,,,,,,,,,,,,1662.0,,1.0,0.0,Brunson,1628973.0,,,,
