actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotResult,pointsTotal,shotDistance,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId,value
267,PT04M45.00S,2022-04-06T00:54:33.3Z,2,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612760,38,43,2022-04-06T00:54:57Z,2620000,,,0,,TEAM offensive REBOUND,[],1610612760.0,OKC,,,,,,,,,,,,,,,,,,266.0,,,,,,,,,,,,
268,PT04M45.00S,2022-04-06T00:54:33.3Z,2,REGULAR,freethrow,2 of 2,[],1630686,,,1610612760,38,43,2022-04-06T00:54:57Z,2630000,,,0,,MISS G. Kalaitzakis Free Throw 2 of 2,[1630686],1610612760.0,OKC,,,,Kalaitzakis,G. Kalaitzakis,,,,,,,,,,Missed,,,,,,,,,,,,,,,
269,PT04M40.00S,2022-04-06T00:54:38.3Z,2,REGULAR,rebound,defensive,[],1629712,,,1610612757,38,43,2022-04-06T00:58:55Z,2640000,,,0,,D. Louzada REBOUND (Off:0 Def:1),[1629712],1610612757.0,POR,,,,Louzada,D. Louzada,,,,,,,,,,,,,268.0,1.0,1.0,0.0,,,,,,,,,
270,PT04M30.00S,2022-04-06T00:55:06.9Z,2,REGULAR,3pt,Jump Shot,[],1629833,74.85216819973719,88.48039215686273,1610612757,38,46,2022-04-06T00:55:11Z,2650000,192.0,184.0,1,right,K. Blevins 26' 3PT  (3 PTS) (E. Hughes 1 AST),"[1629833, 1630190]",1610612757.0,POR,,,,Blevins,K. Blevins,,,,,,,,,,Made,3.0,26.62,,,,,E. Hughes,1630190.0,1.0,,,,,,
272,PT04M15.00S,2022-04-06T00:55:20.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630249,8.09789750328515,54.90196078431373,1610612760,40,46,2022-04-06T00:55:25Z,2670000,-25.0,24.0,1,left,V. Krejci driving Layup (6 PTS),[1630249],1610612760.0,OKC,driving,,,Krejci,V. Krejci,,,,,,,,,,Made,6.0,3.4,,,,,,,,,,,,,
273,PT03M50.00S,2022-04-06T00:55:45.4Z,2,REGULAR,2pt,Jump Shot,[],1629712,79.45137976346912,78.43137254901961,1610612757,40,48,2022-04-06T00:55:50Z,2680000,142.0,141.0,1,right,D. Louzada 20' pullup Jump Shot (5 PTS),[1629712],1610612757.0,POR,pullup,,,Louzada,D. Louzada,,,,,,,,,,Made,5.0,20.0,,,,,,,,,,,,,
274,PT03M28.00S,2022-04-06T00:56:08.9Z,2,REGULAR,3pt,Jump Shot,[],1629676,4.944152431011826,97.54901960784314,1610612760,40,48,2022-04-06T00:56:14Z,2690000,-238.0,-6.0,1,left,MISS I. Roby 3PT,[1629676],1610612760.0,OKC,,,,Roby,I. Roby,,,,,,,,,,Missed,,23.78,,,,,,,,,,,,,
275,PT03M23.00S,2022-04-06T00:56:13.9Z,2,REGULAR,rebound,defensive,[],1629833,,,1610612757,40,48,2022-04-06T00:56:14Z,2700000,,,0,,K. Blevins REBOUND (Off:1 Def:1),[1629833],1610612757.0,POR,,,,Blevins,K. Blevins,,,,,,,,,,,,,274.0,2.0,1.0,1.0,,,,,,,,,
276,PT03M20.00S,2022-04-06T00:56:16.5Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1629833,69.33311432325887,19.852941176470587,1610612757,40,48,2022-04-06T00:56:22Z,2710000,-151.0,236.0,1,right,MISS K. Blevins 27' 3PT,[1629833],1610612757.0,POR,,,,Blevins,K. Blevins,,,,,,,,,,Missed,,27.98,,,,,,,,,,,,,
277,PT03M15.00S,2022-04-06T00:56:21.5Z,2,REGULAR,rebound,defensive,[],1629676,,,1610612760,40,48,2022-04-06T00:56:22Z,2720000,,,0,,I. Roby REBOUND (Off:1 Def:3),[1629676],1610612760.0,OKC,,,,Roby,I. Roby,,,,,,,,,,,,,276.0,4.0,3.0,1.0,,,,,,,,,
278,PT03M12.00S,2022-04-06T00:56:24.4Z,2,REGULAR,turnover,bad pass,[],1629676,,,1610612760,40,48,2022-04-06T00:56:27Z,2730000,,,0,,I. Roby bad pass TURNOVER (1 TO),"[1629676, 1627739]",1610612760.0,OKC,,,,Roby,I. Roby,,,,,,,,,,,,,,,,,,,,,,1.0,Dunn,1627739.0,
279,PT03M12.00S,2022-04-06T00:56:24.4Z,2,REGULAR,steal,,[],1627739,,,1610612757,40,48,2022-04-06T00:56:26Z,2740000,,,0,,K. Dunn STEAL (1 STL),[1627739],1610612757.0,POR,,,,Dunn,K. Dunn,,,,,,,,,,,,,,,,,,,,,,,,,
280,PT03M07.00S,2022-04-06T00:56:29.7Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1627739,90.75229960578186,59.80392156862745,1610612757,40,48,2022-04-06T00:56:36Z,2750000,49.0,34.0,1,right,MISS K. Dunn running Layup - blocked,"[1627739, 1630686]",1610612757.0,POR,running,,,Dunn,K. Dunn,,,,,,,,,,Missed,,5.99,,,,,,,,Kalaitzakis,1630686.0,,,,
281,PT03M07.00S,2022-04-06T00:56:29.7Z,2,REGULAR,block,,[],1630686,,,1610612757,40,48,2022-04-06T00:56:32Z,2760000,,,0,,G. Kalaitzakis BLOCK (1 BLK),[1630686],1610612760.0,OKC,,,,Kalaitzakis,G. Kalaitzakis,,,,,,,,,,,,,,,,,,,,,,,,,
282,PT03M06.00S,2022-04-06T00:56:30.7Z,2,REGULAR,rebound,offensive,[],1630190,,,1610612757,40,48,2022-04-06T00:56:36Z,2770000,,,0,,E. Hughes REBOUND (Off:1 Def:0),[1630190],1610612757.0,POR,,,,Hughes,E. Hughes,,,,,,,,,,,,,280.0,1.0,0.0,1.0,,,,,,,,,
283,PT03M06.00S,2022-04-06T00:56:33.4Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1630190,90.62089356110381,49.01960784313725,1610612757,40,50,2022-04-06T00:56:38Z,2780000,-5.0,36.0,1,right,E. Hughes putback Layup (5 PTS),[1630190],1610612757.0,POR,putback,,,Hughes,E. Hughes,,,,,,,,,,Made,5.0,3.6,,,,,,,,,,,,,
284,PT03M06.00S,2022-04-06T00:56:39.7Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612760,40,50,2022-04-06T00:56:39Z,2790000,,,0,,OKC Timeout,[],1610612760.0,OKC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
285,PT03M06.00S,2022-04-06T00:58:30.5Z,2,REGULAR,substitution,out,[],1630846,,,1610612760,40,50,2022-04-06T00:58:56Z,2800000,,,0,,SUB out: O. Sarr,[1630846],1610612760.0,OKC,,,,Sarr,O. Sarr,,,,,,,,,,,,,,,,,,,,,,,,,
286,PT03M06.00S,2022-04-06T00:58:30.5Z,2,REGULAR,substitution,in,[],1629658,,,1610612760,40,50,2022-04-06T00:58:56Z,2810000,,,0,,SUB in: J. Hoard,[1629658],1610612760.0,OKC,,,,Hoard,J. Hoard,,,,,,,,,,,,,,,,,,,,,,,,,
287,PT03M04.00S,2022-04-06T00:59:25.9Z,2,REGULAR,turnover,bad pass,[],1630686,,,1610612760,40,50,2022-04-06T00:59:30Z,2820000,,,0,,G. Kalaitzakis bad pass TURNOVER (6 TO),"[1630686, 1629234]",1610612760.0,OKC,,,,Kalaitzakis,G. Kalaitzakis,,,,,,,,,,,,,,,,,,,,,,6.0,Eubanks,1629234.0,
288,PT03M04.00S,2022-04-06T00:59:25.9Z,2,REGULAR,steal,,[],1629234,,,1610612757,40,50,2022-04-06T00:59:28Z,2830000,,,0,,D. Eubanks STEAL (1 STL),[1629234],1610612757.0,POR,,,,Eubanks,D. Eubanks,,,,,,,,,,,,,,,,,,,,,,,,,
289,PT03M01.00S,2022-04-06T00:59:28.6Z,2,REGULAR,turnover,lost ball,[],1629833,,,1610612757,40,50,2022-04-06T00:59:33Z,2840000,,,0,,K. Blevins lost ball TURNOVER (2 TO),"[1629833, 1630249]",1610612757.0,POR,,,,Blevins,K. Blevins,,,,,,,,,,,,,,,,,,,,,,2.0,Krejci,1630249.0,
290,PT03M01.00S,2022-04-06T00:59:28.6Z,2,REGULAR,steal,,[],1630249,,,1610612760,40,50,2022-04-06T00:59:30Z,2850000,,,0,,V. Krejci STEAL (2 STL),[1630249],1610612760.0,OKC,,,,Krejci,V. Krejci,,,,,,,,,,,,,,,,,,,,,,,,,
291,PT02M49.00S,2022-04-06T00:59:42.6Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612760,40,50,2022-04-06T00:59:42Z,2860000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292,PT02M48.00S,2022-04-06T01:00:02.6Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612760,40,50,2022-04-06T01:00:02Z,2870000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
293,PT02M39.00S,2022-04-06T01:00:21.7Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630249,6.258212877792378,45.588235294117645,1610612760,42,50,2022-04-06T01:00:26Z,2880000,22.0,6.0,1,left,V. Krejci Layup (8 PTS),[1630249],1610612760.0,OKC,,,,Krejci,V. Krejci,,,,,,,,,,Made,8.0,2.3,,,,,,,,,,,,,
294,PT02M25.00S,2022-04-06T01:00:38.0Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612757,42,50,2022-04-06T01:00:38Z,2890000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296,PT02M16.00S,2022-04-06T01:01:10.0Z,2,REGULAR,turnover,3-second-violation,[],1629234,,,1610612757,42,50,2022-04-06T01:01:31Z,2910000,,,0,,D. Eubanks 3-second-violation TURNOVER (2 TO),[1629234],1610612757.0,POR,,,,Eubanks,D. Eubanks,,,,,1627534.0,,,,,,,,,,,,,,,,,2.0,,,
297,PT02M06.00S,2022-04-06T01:01:23.0Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1629676,11.777266754270697,37.00980392156863,1610612760,42,50,2022-04-06T01:01:34Z,2920000,65.0,58.0,1,left,MISS I. Roby 8' turnaround Shot,[1629676],1610612760.0,OKC,turnaround,,,Roby,I. Roby,,,,,,,,,,Missed,,8.72,,,,,,,,,,,,,
298,PT02M01.00S,2022-04-06T01:01:28.4Z,2,REGULAR,rebound,offensive,[],1629658,,,1610612760,42,50,2022-04-06T01:01:28Z,2930000,,,0,,J. Hoard REBOUND (Off:3 Def:4),[1629658],1610612760.0,OKC,,,,Hoard,J. Hoard,,,,,,,,,,,,,297.0,7.0,4.0,3.0,,,,,,,,,
299,PT02M01.00S,2022-04-06T01:01:28.4Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', '2ndchance']",1629658,5.590000152587891,50.0,1610612760,44,50,2022-04-06T01:01:28Z,2940000,0.0,0.0,1,left,J. Hoard tip DUNK (10 PTS),[1629658],1610612760.0,OKC,tip,,,Hoard,J. Hoard,,,,,,,,,,Made,10.0,0.0,,,,,,,,,,,,,
300,PT01M44.00S,2022-04-06T01:01:45.0Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627739,83.78777923784494,49.26470588235294,1610612757,44,50,2022-04-06T01:02:34Z,2950000,-4.0,100.0,1,right,MISS K. Dunn 10' turnaround Shot,[1627739],1610612757.0,POR,turnaround,,,Dunn,K. Dunn,,,,,,,,,,Missed,,10.0,,,,,,,,,,,,,
301,PT01M42.00S,2022-04-06T01:01:47.0Z,2,REGULAR,rebound,offensive,[],1627739,,,1610612757,44,50,2022-04-06T01:01:52Z,2960000,,,0,,K. Dunn REBOUND (Off:3 Def:2),[1627739],1610612757.0,POR,,,,Dunn,K. Dunn,,,,,,,,,,,,,300.0,5.0,2.0,3.0,,,,,,,,,
302,PT01M39.00S,2022-04-06T01:01:49.7Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1627739,92.72339027595268,53.92156862745098,1610612757,44,50,2022-04-06T01:01:54Z,2970000,20.0,16.0,1,right,MISS K. Dunn putback Layup,[1627739],1610612757.0,POR,putback,,,Dunn,K. Dunn,,,,,,,,,,Missed,,2.52,,,,,,,,,,,,,
303,PT01M37.00S,2022-04-06T01:01:51.7Z,2,REGULAR,rebound,defensive,[],1630249,,,1610612760,44,50,2022-04-06T01:01:54Z,2980000,,,0,,V. Krejci REBOUND (Off:0 Def:3),[1630249],1610612760.0,OKC,,,,Krejci,V. Krejci,,,,,,,,,,,,,302.0,3.0,3.0,0.0,,,,,,,,,
304,PT01M35.00S,2022-04-06T01:01:56.7Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629712,,,1610612760,44,50,2022-04-06T01:02:07Z,2990000,,,0,,D. Louzada shooting personal FOUL (1 PF) (Kalaitzakis 2 FT),"[1629712, 1630686]",1610612757.0,POR,shooting,,,Louzada,D. Louzada,,,,,101284.0,1.0,0.0,Kalaitzakis,1630686.0,,,,,,,,,,,,,,,,
306,PT01M35.00S,2022-04-06T01:02:20.9Z,2,REGULAR,freethrow,1 of 2,[],1630686,,,1610612760,45,50,2022-04-06T01:02:20Z,3010000,,,0,,G. Kalaitzakis Free Throw 1 of 2 (6 PTS),[1630686],1610612760.0,OKC,,,,Kalaitzakis,G. Kalaitzakis,,,,,,,,,,Made,6.0,,,,,,,,,,,,,,
307,PT01M35.00S,2022-04-06T01:02:22.9Z,2,REGULAR,substitution,out,[],1630249,,,1610612760,45,50,2022-04-06T01:02:38Z,3020000,,,0,,SUB out: V. Krejci,[1630249],1610612760.0,OKC,,,,Krejci,V. Krejci,,,,,,,,,,,,,,,,,,,,,,,,,
308,PT01M35.00S,2022-04-06T01:02:22.9Z,2,REGULAR,substitution,out,[],1630190,,,1610612760,45,50,2022-04-06T01:02:38Z,3030000,,,0,,SUB out: E. Hughes,[1630190],1610612757.0,POR,,,,Hughes,E. Hughes,,,,,,,,,,,,,,,,,,,,,,,,,
309,PT01M35.00S,2022-04-06T01:02:22.9Z,2,REGULAR,substitution,out,[],1629712,,,1610612760,45,50,2022-04-06T01:02:38Z,3040000,,,0,,SUB out: D. Louzada,[1629712],1610612757.0,POR,,,,Louzada,D. Louzada,,,,,,,,,,,,,,,,,,,,,,,,,
310,PT01M35.00S,2022-04-06T01:02:22.9Z,2,REGULAR,substitution,in,[],1630846,,,1610612760,45,50,2022-04-06T01:02:38Z,3050000,,,0,,SUB in: O. Sarr,[1630846],1610612760.0,OKC,,,,Sarr,O. Sarr,,,,,,,,,,,,,,,,,,,,,,,,,
311,PT01M35.00S,2022-04-06T01:02:22.9Z,2,REGULAR,substitution,in,[],1630553,,,1610612760,45,50,2022-04-06T01:02:38Z,3060000,,,0,,SUB in: K. Johnson,[1630553],1610612757.0,POR,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,
312,PT01M35.00S,2022-04-06T01:02:22.9Z,2,REGULAR,substitution,in,[],203463,,,1610612760,45,50,2022-04-06T01:02:38Z,3070000,,,0,,SUB in: B. McLemore,[203463],1610612757.0,POR,,,,McLemore,B. McLemore,,,,,,,,,,,,,,,,,,,,,,,,,
313,PT01M35.00S,2022-04-06T01:02:45.2Z,2,REGULAR,substitution,out,[],1629833,,,1610612760,45,50,2022-04-06T01:02:53Z,3080000,,,0,,SUB out: K. Blevins,[1629833],1610612757.0,POR,,,,Blevins,K. Blevins,,,,,,,,,,,,,,,,,,,,,,,,,
314,PT01M35.00S,2022-04-06T01:02:45.2Z,2,REGULAR,substitution,in,[],1630535,,,1610612760,45,50,2022-04-06T01:02:53Z,3090000,,,0,,SUB in: G. Brown III,[1630535],1610612757.0,POR,,,,Brown III,G. Brown III,,,,,,,,,,,,,,,,,,,,,,,,,
315,PT01M35.00S,2022-04-06T01:03:12.6Z,2,REGULAR,freethrow,2 of 2,[],1630686,,,1610612760,46,50,2022-04-06T01:03:12Z,3100000,,,0,,G. Kalaitzakis Free Throw 2 of 2 (7 PTS),[1630686],1610612760.0,OKC,,,,Kalaitzakis,G. Kalaitzakis,,,,,,,,,,Made,7.0,,,,,,,,,,,,,,
316,PT01M15.00S,2022-04-06T01:03:35.4Z,2,REGULAR,foul,personal,[],1630285,,,1610612757,46,50,2022-04-06T01:03:41Z,3110000,,,0,,Z. Simpson personal FOUL (2 PF),"[1630285, 1627739]",1610612760.0,OKC,,,,Simpson,Z. Simpson,,,,,1627534.0,2.0,0.0,Dunn,1627739.0,,,,,,,,,,,,,,,,
318,PT01M10.00S,2022-04-06T01:04:08.5Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630846,,,1610612757,46,50,2022-04-06T01:04:14Z,3130000,,,0,,O. Sarr shooting personal FOUL (1 PF) (McLemore 2 FT),"[1630846, 203463]",1610612760.0,OKC,shooting,,,Sarr,O. Sarr,,,,,101284.0,1.0,0.0,McLemore,203463.0,,,,,,,,,,,,,,,,
320,PT01M10.00S,2022-04-06T01:04:31.9Z,2,REGULAR,freethrow,1 of 2,[],203463,,,1610612757,46,51,2022-04-06T01:04:32Z,3150000,,,0,,B. McLemore Free Throw 1 of 2 (5 PTS),[203463],1610612757.0,POR,,,,McLemore,B. McLemore,,,,,,,,,,Made,5.0,,,,,,,,,,,,,,
321,PT01M10.00S,2022-04-06T01:04:51.4Z,2,REGULAR,freethrow,2 of 2,[],203463,,,1610612757,46,52,2022-04-06T01:04:51Z,3160000,,,0,,B. McLemore Free Throw 2 of 2 (6 PTS),[203463],1610612757.0,POR,,,,McLemore,B. McLemore,,,,,,,,,,Made,6.0,,,,,,,,,,,,,,
322,PT00M57.60S,2022-04-06T01:05:06.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630285,8.229303547963205,57.35294117647059,1610612760,46,52,2022-04-06T01:05:10Z,3170000,-37.0,25.0,1,left,MISS Z. Simpson driving Layup - blocked,"[1630285, 1629234]",1610612760.0,OKC,driving,,,Simpson,Z. Simpson,,,,,,,,,,Missed,,4.44,,,,,,,,Eubanks,1629234.0,,,,
323,PT00M57.60S,2022-04-06T01:05:06.2Z,2,REGULAR,block,,[],1629234,,,1610612760,46,52,2022-04-06T01:05:08Z,3180000,,,0,,D. Eubanks BLOCK (1 BLK),[1629234],1610612757.0,POR,,,,Eubanks,D. Eubanks,,,,,,,,,,,,,,,,,,,,,,,,,
324,PT00M55.30S,2022-04-06T01:05:08.5Z,2,REGULAR,rebound,defensive,[],1630553,,,1610612757,46,52,2022-04-06T01:05:10Z,3190000,,,0,,K. Johnson REBOUND (Off:0 Def:2),[1630553],1610612757.0,POR,,,,Johnson,K. Johnson,,,,,,,,,,,,,322.0,2.0,2.0,0.0,,,,,,,,,
325,PT00M52.70S,2022-04-06T01:05:11.6Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1630535,94.03745072273325,54.65686274509803,1610612757,46,54,2022-04-06T01:05:15Z,3200000,23.0,4.0,1,right,G. Brown III alley-oop DUNK (12 PTS) (K. Johnson 2 AST),"[1630535, 1630553]",1610612757.0,POR,alley-oop,,,Brown III,G. Brown III,,,,,,,,,,Made,12.0,2.36,,,,,K. Johnson,1630553.0,2.0,,,,,,
327,PT00M43.00S,2022-04-06T01:05:24.5Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1630846,7.046649145860711,56.127450980392155,1610612760,48,54,2022-04-06T01:05:27Z,3220000,-31.0,14.0,1,left,O. Sarr DUNK (6 PTS) (G. Kalaitzakis 1 AST),"[1630846, 1630686]",1610612760.0,OKC,,,,Sarr,O. Sarr,,,,,,,,,,Made,6.0,3.35,,,,,G. Kalaitzakis,1630686.0,1.0,,,,,,
328,PT00M39.30S,2022-04-06T01:05:29.6Z,2,REGULAR,turnover,bad pass,[],1627739,,,1610612757,48,54,2022-04-06T01:05:35Z,3230000,,,0,,K. Dunn bad pass TURNOVER (2 TO),"[1627739, 1630285]",1610612757.0,POR,,,,Dunn,K. Dunn,,,,,,,,,,,,,,,,,,,,,,2.0,Simpson,1630285.0,
329,PT00M39.30S,2022-04-06T01:05:29.6Z,2,REGULAR,steal,,[],1630285,,,1610612760,48,54,2022-04-06T01:05:33Z,3240000,,,0,,Z. Simpson STEAL (1 STL),[1630285],1610612760.0,OKC,,,,Simpson,Z. Simpson,,,,,,,,,,,,,,,,,,,,,,,,,
330,PT00M31.50S,2022-04-06T01:05:38.7Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612760,48,54,2022-04-06T01:05:38Z,3250000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
331,PT00M22.30S,2022-04-06T01:06:04.1Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1630686,31.61957950065703,22.30392156862745,1610612760,48,54,2022-04-06T01:06:08Z,3260000,138.0,245.0,1,left,MISS G. Kalaitzakis 28' 3PT,[1630686],1610612760.0,OKC,,,,Kalaitzakis,G. Kalaitzakis,,,,,,,,,,Missed,,28.12,,,,,,,,,,,,,
332,PT00M19.00S,2022-04-06T01:06:07.4Z,2,REGULAR,rebound,defensive,[],1629234,,,1610612757,48,54,2022-04-06T01:06:07Z,3270000,,,0,,D. Eubanks REBOUND (Off:0 Def:1),[1629234],1610612757.0,POR,,,,Eubanks,D. Eubanks,,,,,,,,,,,,,331.0,1.0,1.0,0.0,,,,,,,,,
333,PT00M05.50S,2022-04-06T01:06:20.9Z,2,REGULAR,3pt,Jump Shot,[],1627739,69.59592641261499,71.56862745098039,1610612757,48,54,2022-04-06T01:06:25Z,3280000,108.0,233.0,1,right,MISS K. Dunn 25' pullup 3PT,[1627739],1610612757.0,POR,pullup,,,Dunn,K. Dunn,,,,,,,,,,Missed,,25.7,,,,,,,,,,,,,
334,PT00M02.70S,2022-04-06T01:06:23.8Z,2,REGULAR,rebound,offensive,[],1630535,,,1610612757,48,54,2022-04-06T01:06:23Z,3290000,,,0,,G. Brown III REBOUND (Off:2 Def:1),[1630535],1610612757.0,POR,,,,Brown III,G. Brown III,,,,,,,,,,,,,333.0,3.0,1.0,2.0,,,,,,,,,
335,PT00M01.00S,2022-04-06T01:06:25.5Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1630553,72.7496714848883,15.931372549019606,1610612757,48,54,2022-04-06T01:06:29Z,3300000,-170.0,204.0,1,right,MISS K. Johnson 26' 3PT - blocked,"[1630553, 1629676]",1610612757.0,POR,,,,Johnson,K. Johnson,,,,,,,,,,Missed,,26.55,,,,,,,,Roby,1629676.0,,,,
336,PT00M01.00S,2022-04-06T01:06:25.5Z,2,REGULAR,block,,[],1629676,,,1610612757,48,54,2022-04-06T01:06:27Z,3310000,,,0,,I. Roby BLOCK (3 BLK),[1629676],1610612760.0,OKC,,,,Roby,I. Roby,,,,,,,,,,,,,,,,,,,,,,,,,
337,PT00M01.00S,2022-04-06T01:06:25.5Z,2,REGULAR,rebound,offensive,[],1630553,,,1610612757,48,54,2022-04-06T01:06:29Z,3320000,,,0,,K. Johnson REBOUND (Off:1 Def:2),[1630553],1610612757.0,POR,,,,Johnson,K. Johnson,,,,,,,,,,,,,335.0,3.0,2.0,1.0,,,,,,,,,
338,PT00M00.00S,2022-04-06T01:06:29.5Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1630553,73.80091984231275,13.480392156862745,1610612757,48,54,2022-04-06T01:06:33Z,3330000,-183.0,194.0,1,right,MISS K. Johnson 26' 3PT,[1630553],1610612757.0,POR,,,,Johnson,K. Johnson,,,,,,,,,,Missed,,26.63,,,,,,,,,,,,,
339,PT00M00.00S,2022-04-06T01:06:29.5Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612757,48,54,2022-04-06T01:06:33Z,3340000,,,0,,TEAM offensive REBOUND,[],1610612757.0,POR,,,,,,,,,,,,,,,,,,338.0,,,,,,,,,,,,
340,PT00M00.00S,2022-04-06T01:06:36.9Z,2,REGULAR,period,end,[],0,,,1610612757,48,54,2022-04-06T01:06:36Z,3350000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
342,PT12M00.00S,2022-04-06T01:20:36.2Z,3,REGULAR,substitution,out,['startperiod'],203463,,,1610612757,48,54,2022-04-06T01:21:27Z,3360000,,,0,,SUB out: B. McLemore,[203463],1610612757.0,POR,,,,McLemore,B. McLemore,,,,,,,,,,,,,,,,,,,,,,,,,
343,PT12M00.00S,2022-04-06T01:20:36.2Z,3,REGULAR,substitution,in,['startperiod'],1629604,,,1610612757,48,54,2022-04-06T01:21:27Z,3370000,,,0,,SUB in: C. Elleby,[1629604],1610612757.0,POR,,,,Elleby,C. Elleby,,,,,,,,,,,,,,,,,,,,,,,,,
344,PT12M00.00S,2022-04-06T01:21:46.0Z,3,REGULAR,period,start,[],0,,,1610612760,48,54,2022-04-06T01:21:46Z,3380000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
345,PT11M42.00S,2022-04-06T01:22:03.2Z,3,REGULAR,3pt,Jump Shot,[],1629676,65.65374507227332,20.833333333333336,1610612760,48,54,2022-04-06T01:22:11Z,3390000,-146.0,270.0,1,right,MISS I. Roby 30' 3PT,[1629676],1610612760.0,OKC,,,,Roby,I. Roby,,,,,,,,,,Missed,,30.72,,,,,,,,,,,,,
346,PT11M37.00S,2022-04-06T01:22:08.2Z,3,REGULAR,rebound,defensive,[],1630553,,,1610612757,48,54,2022-04-06T01:22:11Z,3400000,,,0,,K. Johnson REBOUND (Off:1 Def:3),[1630553],1610612757.0,POR,,,,Johnson,K. Johnson,,,,,,,,,,,,,345.0,4.0,3.0,1.0,,,,,,,,,
347,PT11M30.00S,2022-04-06T01:22:16.5Z,3,REGULAR,foul,personal,['2freethrow'],1629676,,,1610612757,48,54,2022-04-06T01:22:21Z,3410000,,,0,,I. Roby shooting personal FOUL (3 PF) (Brown III 2 FT),"[1629676, 1630535]",1610612760.0,OKC,shooting,,,Roby,I. Roby,,,,,1627534.0,3.0,0.0,Brown III,1630535.0,,,,,,,,,,,,,,,,
349,PT11M30.00S,2022-04-06T01:22:42.4Z,3,REGULAR,freethrow,1 of 2,[],1630535,,,1610612757,48,55,2022-04-06T01:22:42Z,3430000,,,0,,G. Brown III Free Throw 1 of 2 (13 PTS),[1630535],1610612757.0,POR,,,,Brown III,G. Brown III,,,,,,,,,,Made,13.0,,,,,,,,,,,,,,
350,PT11M30.00S,2022-04-06T01:22:58.0Z,3,REGULAR,freethrow,2 of 2,[],1630535,,,1610612757,48,56,2022-04-06T01:22:58Z,3440000,,,0,,G. Brown III Free Throw 2 of 2 (14 PTS),[1630535],1610612757.0,POR,,,,Brown III,G. Brown III,,,,,,,,,,Made,14.0,,,,,,,,,,,,,,
351,PT11M18.00S,2022-04-06T01:23:11.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630285,93.38042049934296,44.85294117647059,1610612760,48,56,2022-04-06T01:23:18Z,3450000,-26.0,10.0,1,right,MISS Z. Simpson driving finger roll Layup,[1630285],1610612760.0,OKC,driving finger roll,,,Simpson,Z. Simpson,,,,,,,,,,Missed,,2.75,,,,,,,,,,,,,
